,0
       -8.80261936e-01, -6.69077196e-01,  2.02781681e+00, -3.33430989e-01,
       -2.69775868e+00, -1.31699118e+00, -9.82468873e-01, -2.45274463e+00,
        3.92669315e-01, -1.75144910e+00, -1.78434372e+00, -1.22426816e+00,
       -1.96467661e+00,  2.08701879e-01, -4.67311499e-01, -2.47718475e+00,
        7.61215498e-01, -1.65831815e+00, -1.54812137e-01, -1.28504338e+00,
        8.81637432e-01, -3.74149270e+00, -9.25780587e-01, -2.03400751e+00,
       -2.56925703e+00, -6.94145210e-01, -8.69283033e-01, -1.15990160e-03,
        8.28654985e-01, -1.82230142e+00, -8.93309813e-02,  8.46432683e-01,
       -1.19216418e+00,  5.58376857e-01, -7.51850467e-01, -3.91461383e-01,
       -2.89714248e+00, -6.25788828e-01,  2.57614516e+00, -1.76035525e-01,
       -1.25927409e+00, -1.37904209e+00,  1.48215698e+00, -1.83025191e+00,
       -3.92426845e+00, -3.65679007e-01, -5.06772565e+00, -3.55350836e+00,
       -1.89362308e+00, -7.16435838e-01]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-12.83664169, -12.86659257, -12.78243685, -12.88371536,
       -12.8112517 , -12.82645102]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.19236505e-05,  9.32128492e-05, -1.80396807e-04,
         1.01913619e-04, -9.69449176e-05, -1.59407276e-04],
       [ 1.42162346e-04,  1.18310113e-04, -2.53747008e-04,
         8.81869686e-05, -1.87556286e-04, -3.39014788e-04],
       [-5.15454051e-05, -3.36300408e-04,  1.43288720e-04,
        -1.41854393e-04,  1.35177508e-04,  2.07027090e-05],
       ...,
       [-3.42998668e-04, -6.23697944e-05,  8.18653671e-05,
        -2.68125525e-04,  2.61769273e-04,  1.44651946e-04],
       [-1.25012082e-04, -1.67142269e-04,  7.13445037e-05,
        -1.39592730e-04,  1.41662533e-04,  3.45427817e-05],
       [-2.40473373e-03,  4.58883321e-03, -1.67650092e-03,
        -2.76684612e-04,  2.48871241e-03,  1.20070942e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-12.58777893, -12.67893898, -12.6875668 , -12.51313938,
       -12.35085962, -12.74819507, -12.68539144, -12.57153491,
       -12.77874789, -12.7359356 , -12.79485895, -12.83731072,
       -12.80595886, -12.77080756, -12.78339735, -12.83426003,
       -12.79665832, -12.78981909, -12.79506283, -12.75524004]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.0014034 ,  0.00152303,  0.00043281, ..., -0.00247268,
        -0.00223745,  0.00145614],
       [ 0.00552915,  0.00874591,  0.00758473, ...,  0.00392323,
         0.00223078, -0.0001597 ],
       [-0.00188385, -0.00205458, -0.00060382, ..., -0.00017961,
         0.00046328,  0.00088967],
       ...,
       [-0.00367218, -0.00537071, -0.00409807, ...,  0.00279225,
         0.00171994, -0.00264367],
       [-0.00157758, -0.00161942, -0.00024595, ...,  0.00019275,
         0.00137304,  0.0011413 ],
       [ 0.00902051, -0.00793477, -0.00288127, ...,  0.01323529,
         0.03207149, -0.03230197]]), 'sigma_log__': array(-3.22374537), 'lt_0 - slope_sigma': array(5.72956647), 'fs_0 - beta_sigma(p=7,n=3)': array([2.66144410e-06, 2.58291339e-06, 2.80968873e-06, 2.53906322e-06,
       2.72988330e-06, 2.68870466e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([3.41347771e-06, 3.11606685e-06, 3.08929761e-06, 3.67800756e-06,
       4.32603292e-06, 2.90756362e-06, 3.09602527e-06, 3.46937912e-06,
       2.82007270e-06, 2.94342819e-06, 2.77500239e-06, 2.65966410e-06,
       2.74437043e-06, 2.84255417e-06, 2.80699134e-06, 2.66779029e-06,
       2.77001361e-06, 2.78902331e-06, 2.77443667e-06, 2.88715190e-06]), 'sigma': array(0.03980569), 'prior_lt_0 - slope': array(0.80019553), 'prior_lt_0 - intercept': array(-0.0590574), 'prior_lt_0 - delta': array([-0.16910678, -0.06856135, -0.13108142, -0.09386252, -0.07668696,
       -0.1075598 , -0.18561123, -0.04308993,  0.17778877, -0.03086851,
        0.04408789,  0.12909137, -0.00985067, -0.29233984, -1.32986048,
       -1.34247623, -0.9319659 ,  0.87054185,  4.10929076,  3.21924191,
       -3.20980085, -3.25729444,  1.72212714,  2.34365556, -3.06411119]), 'prior_fs_0 - beta(p=7,n=3)': array([ 7.24325068e-04, -8.31823534e-04,  2.18522659e-04,  2.47693893e-04,
       -2.63184274e-04,  3.80527755e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01660809, -0.00142044, -0.00148086,  0.0036791 , -0.00222946,
        0.001585  , -0.00256444,  0.00063398,  0.00038741,  0.00032222,
        0.00371599, -0.00041218,  0.00092614,  0.0001318 , -0.00126074,
       -0.00176391, -0.00013561, -0.0017407 , -0.00248345,  0.00390475]), 'prior_sigma': array(0.09181005), 'lt_0 - slope_shared': array(0.80019553), 'lt_0 - slope': array([ 1.53148707e+00, -1.40936191e+00,  3.01172735e+00,  2.56220279e+00,
        4.40680116e+00,  2.85934120e+00,  2.90584094e+00,  3.04047257e+00,
        3.66067144e+00,  4.03377434e+00,  1.80050530e+00,  1.56840910e-01,
        6.61425031e-01,  1.48703089e+00,  3.10228557e+00,  1.70591383e+00,
        3.68082929e+00,  3.59602617e+00,  2.58805220e+00,  2.96939519e+00,
        4.43974978e+00,  4.32598619e+00,  1.60956611e+00,  8.84617617e-01,
        2.33033144e+00, -4.55726940e-01,  1.81800249e+00, -9.53290602e-01,
        2.56671433e+00,  1.45603501e+00,  1.53093981e+00,  1.51199066e+00,
        4.53947523e+00,  3.50984639e+00,  2.49064796e+00,  2.90454340e+00,
        3.98798600e+00,  1.33306370e+00,  1.27331021e+00,  1.48759416e+00,
        3.70601774e+00,  9.01707062e-01,  1.14479624e+00,  8.43235813e-01,
        3.61857674e+00,  5.05376664e+00,  1.15534160e+00,  2.07469600e+00,
        2.03318053e+00,  9.11553533e-01,  3.74577630e+00,  1.58878055e+00,
       -1.80204781e-01,  1.58809497e+00,  1.50320595e+00,  1.43396870e-01,
        3.53010405e+00,  3.58484206e+00,  2.23615665e+00,  2.34174318e+00,
        1.61007506e+00,  2.37295795e+00,  1.69682379e+00,  1.96110661e+00,
        2.07852292e+00,  3.22251170e-01,  3.30518554e+00,  3.21318882e+00,
        1.59792679e+00,  3.65112984e+00,  9.96188276e-01,  2.24822511e+00,
        2.25395820e+00,  1.34127250e+00,  2.20738074e+00,  3.41761959e+00,
        1.62655618e+00,  5.81607146e+00,  4.02260288e+00,  4.06687333e+00,
        1.60262673e+00, -5.17996781e-01,  6.22602848e-01,  3.35419197e+00,
        9.83259621e-01,  1.38313585e+00,  1.48724488e+00,  3.96638549e+00,
        2.09911936e+00,  2.19141538e+00,  3.85356591e-01,  2.21093450e+00,
        9.60851874e-01,  2.87155705e+00,  1.19380871e+00,  3.32954160e+00,
        1.13145656e+00,  2.09716279e+00,  7.30756943e-01,  2.62054668e+00,
        8.37329649e-01,  3.60797274e+00,  2.90793276e+00,  2.62700645e+00,
        2.74758173e+00,  2.48067709e+00,  1.88099861e+00,  1.49279497e+00,
        1.41656058e+00,  1.13795907e+00,  3.59443737e+00,  2.94886032e+00,
        2.38187797e+00,  2.06174261e+00,  1.55951137e+00,  1.00271492e+00,
        2.15142120e+00,  2.66890303e+00,  1.87973227e+00,  8.87676388e-01,
        3.22800533e+00,  3.61807342e+00,  1.50493674e+00,  9.71556120e-01,
        1.58508601e+00,  2.24188067e+00,  2.94264599e+00,  2.65560856e+00,
        4.37526771e+00,  3.80590113e+00,  3.05445917e+00,  1.98271503e+00,
        1.77952543e+00,  3.33933393e+00,  6.73165230e-01,  3.21237184e+00,
        4.04978173e+00,  3.26530521e+00,  1.51033819e+00,  4.36301957e+00,
        5.57709837e-01,  9.36002541e-01,  9.27265489e-01,  3.41179906e+00,
        1.30913228e+00,  4.43614019e-01,  3.66978299e-01,  2.58077636e+00,
        1.90325792e+00,  4.23804061e+00,  2.37723082e+00,  9.85842762e-01,
        2.67848028e+00,  2.46881090e+00,  3.42238925e+00,  3.12553407e+00,
        1.74087573e+00,  3.89513659e+00,  8.13326056e-01,  3.71688499e+00,
        1.27853231e+00,  1.49699630e+00,  1.63552241e-01,  4.31611616e+00,
        4.83249893e+00,  2.91795171e+00,  3.34839031e+00,  4.43425321e+00,
        2.33311672e+00,  2.87192632e+00,  4.15904952e-01,  1.05887962e+00,
        1.51533253e+00,  1.74048928e+00,  1.64886273e+00,  4.30444342e+00,
        1.19235547e+00,  3.73330726e+00,  2.69298147e+00,  2.82629892e+00,
        4.89454398e+00,  2.46923401e+00,  9.11651072e-01,  3.37092937e+00,
        1.45585021e+00,  1.34488982e+00,  1.69115083e+00, -9.61095705e-01,
        1.65183041e+00,  3.85396710e+00,  2.27576394e+00,  2.55308163e+00,
        2.01317382e+00,  2.15740184e+00,  1.42983114e+00,  3.40638627e-01,
        4.13943067e+00,  3.12496936e+00,  2.53523117e+00, -6.02360710e-01,
        2.73637813e+00,  1.29035977e+00,  3.93984908e+00,  4.51411535e+00,
        2.96155910e+00,  3.32787663e+00,  1.01610181e+00,  7.02473015e-01,
        1.94090787e+00,  2.64521618e+00,  3.67316112e-01,  1.39058371e+00,
        2.96249188e+00,  1.41363348e+00,  1.84039168e+00,  1.22250515e+00,
        1.66128195e+00,  7.36404682e-01,  9.22019996e-01,  1.93505900e+00,
        5.26010083e+00,  3.93061201e+00,  1.52905555e+00,  3.14310080e+00,
       -1.84364601e-01, -8.19985977e-02,  1.47384866e+00,  2.25139028e+00,
        1.65021490e+00,  2.93438763e+00,  2.06543992e+00,  1.02322764e+00,
        1.67150496e+00,  1.76052144e+00,  3.04661395e+00,  7.43600432e-01,
        8.54855912e-01,  2.72964017e+00,  2.10779268e+00,  4.96537038e+00,
        3.49743956e+00,  1.06255838e+00,  2.73270191e+00,  1.11458867e+00,
        8.35916689e-01,  3.98562289e+00,  1.03213142e+00, -1.16631463e+00,
        6.34114438e-01,  4.81350012e+00,  4.15623076e+00,  3.10030433e+00,
        1.64176969e+00,  1.32499914e+00,  2.87399574e+00,  2.04900835e+00,
        1.56817645e+00,  2.90038554e+00,  2.92382612e+00,  4.35019752e+00,
        1.68540886e+00,  3.41786788e+00,  1.48435995e+00,  2.08691164e-03,
        2.72769155e+00,  2.57435613e+00,  2.26688364e+00,  3.54692127e+00,
        2.69148779e+00,  1.39907574e+00,  6.05233654e-01,  1.52959627e+00,
        1.65113160e+00,  2.45152670e+00,  2.62009987e+00,  3.53019291e+00,
        2.71046231e+00,  4.29857366e+00,  2.40137842e-01,  1.83333280e+00,
        2.35939355e+00,  1.15225912e+00,  2.57452181e+00,  2.55990507e+00,
        1.26796407e+00,  4.50197040e+00,  8.19405750e+00,  3.21735564e+00,
        2.66019313e+00,  1.66095170e+00,  1.58274137e+00,  1.52754015e+00,
        2.18899451e+00, -5.04923267e-02,  7.03834475e-01,  3.54840418e+00,
        2.61359284e+00,  1.60282534e+00,  2.38246413e+00,  2.46224012e+00,
        2.83736782e-01,  3.86858709e-01, -9.93990143e-04,  3.97101064e-01,
       -5.40137432e-01,  1.12574866e+00,  2.25828433e+00,  2.71916794e+00,
        2.81026269e+00,  3.97368146e+00,  1.69243368e+00,  2.65117197e+00,
        2.00798435e+00,  1.96741650e+00,  1.91953905e+00,  2.50880007e+00,
        1.15966702e+00,  2.19903349e+00,  2.31007927e+00, -4.07339497e-01,
       -3.40430169e-01,  3.22796899e-01,  3.16307193e+00,  2.72474285e+00,
        1.92395549e+00,  5.82695308e-01,  1.66171589e+00,  2.44239140e+00,
        1.95391380e+00,  3.76460447e+00,  3.73250475e+00,  1.55653670e+00,
        2.26669801e+00,  2.89026288e+00,  2.67416903e+00,  2.07702028e+00,
        3.00638479e+00,  1.35204126e+00,  6.79808539e-01,  3.95949214e+00,
        3.76819041e+00,  7.41940145e-01,  2.76990805e+00,  1.99393074e+00,
       -1.70502841e+00,  3.98167672e+00,  2.65562183e+00,  2.61179563e+00,
        6.93194296e-01,  1.83697836e+00,  2.00626618e+00,  1.21639458e+00,
        3.59652356e+00,  3.60530514e+00,  3.65329097e+00,  1.98160377e+00,
        2.13251778e+00,  3.40991110e+00,  1.50802667e-01,  3.50113239e+00,
        3.32453988e+00,  1.51788660e+00,  6.08002855e-01,  1.84691813e+00,
        1.15483726e+00,  1.04432190e+00,  3.12129005e+00,  2.25249773e+00,
        2.41677278e+00,  3.73362929e+00,  3.41931141e+00,  3.13928018e+00,
        2.65325566e+00,  1.64696919e+00,  3.26021667e+00,  1.74547904e+00,
        2.76924331e+00,  1.59484754e+00,  1.39544629e+00,  3.86565638e+00,
        2.70155992e+00,  3.58476491e+00,  1.55970822e+00,  1.20040337e+00,
        1.36871531e+00,  4.96803597e+00, -8.12649786e-01,  1.83180457e+00,
        6.40985818e-01,  2.67038888e+00,  6.32184131e+00,  3.51429823e+00,
        2.43933878e+00,  3.73096785e+00,  9.98745931e-01,  2.33234302e+00,
        1.81181261e+00,  1.58556606e+00, -1.17632716e+00,  1.27194679e+00,
        3.62368146e+00,  2.28256740e+00,  1.94424973e+00,  3.38461003e+00,
        5.01602154e-01,  2.71312513e+00,  2.69339220e+00,  2.18965858e+00,
        2.92036923e+00,  7.39364146e-01,  1.39394705e+00,  3.41593749e+00,
        1.55281739e-01,  2.61015953e+00,  1.10109286e+00,  2.21354736e+00,
        2.81185472e-02,  4.66932414e+00,  1.89103622e+00,  2.99016363e+00,
        3.52050385e+00,  1.62642603e+00,  1.81763151e+00,  9.50804905e-01,
        9.07166611e-02,  2.78185741e+00,  1.02651389e+00,  7.30756105e-02,
        2.12806527e+00,  3.70992766e-01,  1.71478018e+00,  1.31705542e+00,
        3.83355462e+00,  1.56140923e+00, -1.72350175e+00,  1.13861722e+00,
        2.21999705e+00,  2.35190611e+00, -5.87242470e-01,  2.80251199e+00,
        4.83328830e+00,  1.32262652e+00,  5.93378629e+00,  4.43768926e+00,
        2.83666054e+00,  1.55054591e+00]), 'lt_0 - delta': array([-0.16910678, -0.06856135, -0.13108142, -0.09386252, -0.07668696,
       -0.1075598 , -0.18561123, -0.04308993,  0.17778877, -0.03086851,
        0.04408789,  0.12909137, -0.00985067, -0.29233984, -1.32986048,
       -1.34247623, -0.9319659 ,  0.87054185,  4.10929076,  3.21924191,
       -3.20980085, -3.25729444,  1.72212714,  2.34365556, -3.06411119]), 'fs_0 - beta_shared': array([ 7.24325068e-04, -8.31823534e-04,  2.18522659e-04,  2.47693893e-04,
       -2.63184274e-04,  3.80527755e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 7.24325126e-04, -8.31823293e-04,  2.18522152e-04,
         2.47694152e-04, -2.63184539e-04,  3.80523469e-05],
       [ 7.24325446e-04, -8.31823228e-04,  2.18521946e-04,
         2.47694117e-04, -2.63184786e-04,  3.80518640e-05],
       [ 7.24324931e-04, -8.31824402e-04,  2.18523062e-04,
         2.47693533e-04, -2.63183905e-04,  3.80528312e-05],
       ...,
       [ 7.24324155e-04, -8.31823695e-04,  2.18522889e-04,
         2.47693212e-04, -2.63183560e-04,  3.80531644e-05],
       [ 7.24324735e-04, -8.31823965e-04,  2.18522860e-04,
         2.47693538e-04, -2.63183887e-04,  3.80528684e-05],
       [ 7.24318668e-04, -8.31811681e-04,  2.18517949e-04,
         2.47693190e-04, -2.63177480e-04,  3.80560039e-05]]), 'fs_1 - beta_shared': array([ 0.01660809, -0.00142044, -0.00148086,  0.0036791 , -0.00222946,
        0.001585  , -0.00256444,  0.00063398,  0.00038741,  0.00032222,
        0.00371599, -0.00041218,  0.00092614,  0.0001318 , -0.00126074,
       -0.00176391, -0.00013561, -0.0017407 , -0.00248345,  0.00390475]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.0166081 , -0.00142044, -0.00148086, ..., -0.00174071,
        -0.00248345,  0.00390475],
       [ 0.01660811, -0.00142041, -0.00148084, ..., -0.00174069,
        -0.00248344,  0.00390475],
       [ 0.01660809, -0.00142045, -0.00148087, ..., -0.0017407 ,
        -0.00248344,  0.00390475],
       ...,
       [ 0.01660808, -0.00142046, -0.00148088, ..., -0.00174069,
        -0.00248344,  0.00390474],
       [ 0.01660809, -0.00142045, -0.00148086, ..., -0.0017407 ,
        -0.00248344,  0.00390475],
       [ 0.01660812, -0.00142047, -0.00148087, ..., -0.00174066,
        -0.00248336,  0.00390465]])}"
