,0
0,"{'priors': array([  3.82597936,  -4.33223277,  -0.5210565 ,   0.67501782,
        -2.8241    ,  -0.91764962,  -2.52332105,  -5.49554898,
        -5.20361068,  -4.47116659,  -7.14545753,  -0.75073599,
        -5.05057891,   0.42473956,  -1.8397632 ,  -5.23354152,
        -8.90860083, -12.38562506,  -3.16376333,  14.04364782,
        30.92962038,  13.6543176 , -19.11072512, -15.72393946,
         2.98932178,  -9.27245391, -33.03583081,   0.56786562,
        -1.4035658 ,  -1.54879311,   0.58951542,   0.93517622,
         2.35622914,   0.42091561,  -2.37013832,   1.19236431,
         1.22216512,  -4.94813826,  -2.54573681,   2.28932064,
         1.11865785,   4.12399854,   0.07457417,  -1.35413241,
        -1.12896377,  -0.69065702,   2.62709374,  -1.11016813,
         0.34336034,   0.43673541,  -0.28471762,   2.66274925,
         0.86331202,   0.        ]), 'lt_0 - slope_sigma_log__': array(1.99750928), 'lt_0 - slope_z_offset': array([ 0.02456895,  0.15804935,  0.24658652, -0.00961636,  0.00205848,
        0.01042986,  0.12543474,  0.11468259, -0.02699315,  0.00629827,
        0.08630069,  0.02709472,  0.21516324,  0.17268741, -0.03905046,
        0.07292194,  0.07671907,  0.26806945,  0.00891442,  0.17809466,
       -0.14362635, -0.00523904,  0.35733333, -0.00818065,  0.14168144,
       -0.10570456,  0.02677868, -0.12563544,  0.12083794,  0.11842593,
       -0.01233982,  0.1017612 ,  0.32900112, -0.04797473,  0.14101261,
        0.03019594,  0.0601842 , -0.17797359,  0.14913909,  0.04286562,
       -0.00114551,  0.1061769 ,  0.21160417,  0.17014998,  0.03739453,
        0.09673989,  0.22123661,  0.10677049,  0.24746264,  0.06416637,
        0.06087786,  0.12755075,  0.23109985,  0.10798313, -0.13047254,
       -0.20153013,  0.05375769,  0.07146093,  0.27275511, -0.02293708,
       -0.02842467, -0.01565406,  0.17465565,  0.06310227, -0.18147687,
        0.0409557 ,  0.05237756,  0.09584485,  0.09658114, -0.01733409,
        0.12977715,  0.26992474, -0.01625809,  0.14767695,  0.16145373,
        0.2083468 ,  0.32456526, -0.05183796,  0.00708562,  0.00183854,
        0.19575385,  0.26300174,  0.22340222, -0.03063753,  0.18541579,
        0.07961774,  0.21498631, -0.07340152,  0.0308181 ,  0.13179081,
        0.34557582,  0.03702205,  0.18828273, -0.1069073 ,  0.10069379,
       -0.04435615, -0.02183581, -0.14605213,  0.1653539 ,  0.19232069,
        0.12075473,  0.10062269,  0.06045749, -0.07218061,  0.14972165,
        0.18421355,  0.09361907, -0.12508136,  0.19489666,  0.26258666,
       -0.08898123, -0.04831297,  0.02157876,  0.04347908,  0.0598329 ,
        0.30142977,  0.16546358, -0.01342011,  0.06991125, -0.02534   ,
       -0.0287518 ,  0.08660751,  0.12356983,  0.184824  ,  0.12849161,
        0.07228089, -0.27927513,  0.06104999,  0.34955596,  0.13297492,
        0.16402028,  0.10183691,  0.2504191 ,  0.15408462,  0.19245876,
        0.00520677, -0.01005069, -0.06642038,  0.00380414,  0.25405018,
        0.13025615,  0.18434143,  0.13886546, -0.08728368,  0.02448481,
        0.06875632,  0.20993937,  0.07907974,  0.0971495 ,  0.22641809,
        0.24862388,  0.26880361,  0.06183538,  0.03379207,  0.02512457,
       -0.43360027, -0.01552005,  0.10336185,  0.144534  ,  0.27199271,
        0.05898684, -0.0699552 , -0.12092282,  0.13288982, -0.09191728,
        0.19157037,  0.13995915,  0.04136813,  0.02387812,  0.15985621,
        0.13555727, -0.02420381,  0.00488338,  0.31746602,  0.32318838,
        0.04621461,  0.24096545, -0.09180907, -0.01406101,  0.05771959,
       -0.0075279 ,  0.14204223,  0.08091277, -0.02964976,  0.08438267,
        0.19745964, -0.08624649,  0.22897551,  0.14330216, -0.00230213,
        0.21248314,  0.10315077, -0.00251247,  0.25037439,  0.06777485,
       -0.04363606,  0.17021409,  0.10509759, -0.00371994,  0.182971  ,
        0.34723794,  0.01585167,  0.11836013,  0.01728949,  0.26511925,
        0.07589977, -0.06006519, -0.00880649,  0.14600585,  0.1243224 ,
        0.17347687,  0.01835289,  0.20123216,  0.1455007 ,  0.01788253,
       -0.01129541,  0.10635584,  0.00805272,  0.06144824,  0.19854386,
        0.08552272,  0.12223002,  0.04718672,  0.24357819,  0.00633447,
        0.17534888,  0.15004042,  0.00603015,  0.13279246, -0.10484301,
       -0.00684551,  0.11359217,  0.09766648,  0.06810671,  0.21136189,
        0.00539688,  0.15880169,  0.12891695,  0.10207471, -0.01494628,
        0.14242319,  0.1142293 ,  0.2516017 , -0.07250334,  0.11171255,
        0.17578392,  0.00977399, -0.01160147,  0.30885011, -0.00979927,
       -0.0990934 ,  0.00410724,  0.11125505,  0.22545463,  0.05938032,
        0.31498686,  0.16137483,  0.02940608, -0.04432615,  0.05696015,
        0.20368363,  0.07912345, -0.03028957,  0.18286263,  0.3005194 ,
        0.2131559 ,  0.16502593,  0.13002477,  0.32930757,  0.0608418 ,
        0.02802874,  0.14686685,  0.24259694, -0.02492022, -0.00151143,
        0.04817399, -0.03400282,  0.09905403,  0.10740389,  0.31958052,
        0.08299583, -0.03116456, -0.10699068,  0.19938903,  0.1938667 ,
        0.13977769, -0.2486618 ,  0.23091276,  0.09349342,  0.17915608,
        0.18907577, -0.07276246,  0.05986051, -0.1036095 , -0.00168208,
        0.1144535 ,  0.02739425,  0.07510645,  0.28686038,  0.30772375,
        0.18611938,  0.07153675,  0.02489261,  0.15795718,  0.12660162,
        0.00545922,  0.08614561,  0.0364878 ,  0.21078953,  0.03181092,
        0.24622838,  0.09612023,  0.0140358 ,  0.14963717,  0.12226503,
        0.10678837,  0.09729269, -0.0260981 ,  0.21445772,  0.03740398,
        0.16948334,  0.18673968,  0.13530043,  0.11815711,  0.06191841,
       -0.04747019,  0.20971882,  0.15264932, -0.09780436,  0.17895414,
        0.12494342,  0.01486348,  0.2536841 ,  0.12839378,  0.1559175 ,
       -0.10542068, -0.02567638, -0.32766934,  0.3053228 ,  0.13232028,
        0.17209821,  0.039466  ,  0.05390318, -0.02677301, -0.11094489,
        0.0330777 , -0.03189155,  0.19578839,  0.03109309,  0.13317758,
        0.18976994, -0.08802759,  0.13984539,  0.17305283,  0.0400269 ,
        0.14335477,  0.04605431,  0.22083357, -0.0085413 ,  0.06087667,
        0.13953558,  0.07834719,  0.18933536,  0.19553432,  0.04471802,
        0.0647545 ,  0.12838515,  0.04686891,  0.16647599,  0.2681333 ,
        0.06763731, -0.0925175 ,  0.10850653,  0.18299131,  0.26401267,
        0.06919489,  0.13471872,  0.16916169,  0.02042384,  0.04508464,
        0.03609495,  0.01340802,  0.11852233,  0.05559964,  0.22876359,
        0.07943954,  0.20007637, -0.03482076,  0.02515108,  0.16248879,
        0.06773225,  0.03475308,  0.12838509, -0.11366895,  0.17806599,
        0.04411914, -0.00351582,  0.2322519 ,  0.2996962 ,  0.21767836,
        0.14069861,  0.12364428,  0.1816095 ,  0.09871542,  0.0297235 ,
       -0.00344591,  0.16173917, -0.15875056,  0.07273155,  0.18572219,
        0.16798415,  0.11331224,  0.27604726,  0.0403484 ,  0.14701454,
        0.26115808,  0.1886498 , -0.1624894 , -0.27776108,  0.11736571,
        0.14460207,  0.06714996,  0.15023146,  0.12361123,  0.21166243,
        0.10660514,  0.0579494 ,  0.08765694,  0.24041763, -0.10073023,
        0.01630916,  0.16104494,  0.09487898,  0.05816977, -0.00521253,
       -0.21950488,  0.18878134, -0.01111766,  0.1746092 ,  0.10116434,
       -0.01140358, -0.00365177,  0.03763059, -0.25170913,  0.01041828,
        0.03673479,  0.10623163]), 'lt_0 - intercept': array([-7.81533676e-02, -1.06126596e+00, -1.73815712e+00,  1.40288823e-01,
        8.61780897e-02,  2.64530389e-02, -8.11458398e-01, -7.45767158e-01,
        2.39836408e-01,  1.61312325e-02, -5.23840214e-01, -1.08834842e-01,
       -1.49962301e+00, -1.16827650e+00,  3.56048325e-01, -4.27847676e-01,
       -4.40580231e-01, -1.88502006e+00,  3.99441495e-02, -1.19599629e+00,
        1.07663006e+00,  1.19962188e-01, -2.55608542e+00,  1.43095213e-01,
       -9.26994335e-01,  8.01026607e-01, -6.91423066e-02,  8.45916351e-01,
       -7.80333847e-01, -8.07439938e-01,  1.89276468e-01, -6.44263740e-01,
       -2.36285482e+00,  4.20737187e-01, -9.24364714e-01, -1.07755392e-01,
       -3.43774907e-01,  1.29137336e+00, -9.91945278e-01, -2.09562539e-01,
        5.08918081e-02, -6.64115838e-01, -1.44805450e+00, -1.14846560e+00,
       -2.19484592e-01, -5.96516644e-01, -1.51996380e+00, -6.66981025e-01,
       -1.71773693e+00, -3.60118486e-01, -3.50414213e-01, -8.62649771e-01,
       -1.66510845e+00, -6.93257611e-01,  9.97650892e-01,  1.47176718e+00,
       -2.69552272e-01, -4.32405847e-01, -1.94207811e+00,  2.40739789e-01,
        2.87922305e-01,  1.93267178e-01, -1.19608773e+00, -3.50428956e-01,
        1.31599250e+00, -1.84317913e-01, -3.00456593e-01, -5.80699348e-01,
       -6.07286444e-01,  1.89567447e-01, -8.46868745e-01, -1.88915368e+00,
        2.19157318e-01, -9.70001954e-01, -1.07202643e+00, -1.43416274e+00,
       -2.33167387e+00,  4.39009649e-01,  2.74332566e-02,  7.34218706e-02,
       -1.33285304e+00, -1.82990584e+00, -1.53721034e+00,  2.71884153e-01,
       -1.25784315e+00, -4.70225430e-01, -1.48808108e+00,  5.92324312e-01,
       -1.35491795e-01, -8.46342816e-01, -2.45476254e+00, -1.77778619e-01,
       -1.28836044e+00,  8.09223477e-01, -6.35700976e-01,  3.89366498e-01,
        2.67660020e-01,  1.07995376e+00, -1.08554052e+00, -1.31015341e+00,
       -7.53219720e-01, -6.30738456e-01, -3.34548335e-01,  5.58883281e-01,
       -9.75834270e-01, -1.26838920e+00, -5.86182214e-01,  9.56457827e-01,
       -1.34740000e+00, -1.84078625e+00,  7.04209200e-01,  4.47964465e-01,
       -5.58593708e-02, -2.00859317e-01, -3.26307538e-01, -2.14695008e+00,
       -1.10129853e+00,  1.71872135e-01, -3.99873191e-01,  2.81696605e-01,
        2.62225350e-01, -5.35897643e-01, -7.97399645e-01, -1.26729684e+00,
       -8.41965665e-01, -4.18468124e-01,  2.01233321e+00, -3.32728760e-01,
       -2.54153203e+00, -8.78069973e-01, -1.10406780e+00, -6.28267495e-01,
       -1.75169804e+00, -1.02366859e+00, -1.30232228e+00,  6.09319439e-02,
        1.47033027e-01,  5.28635743e-01,  3.59068332e-02, -1.77757533e+00,
       -8.49037326e-01, -1.26484889e+00, -9.06135502e-01,  6.79063023e-01,
       -7.51872666e-02, -5.99092579e-01, -1.46164509e+00, -4.89975506e-01,
       -6.16558845e-01, -1.54969613e+00, -1.77585009e+00, -1.89714369e+00,
       -3.53290840e-01, -2.10704550e-01, -8.34163530e-02,  3.00445264e+00,
        2.02605803e-01, -6.54692356e-01, -9.77761683e-01, -1.91581180e+00,
       -3.16262890e-01,  5.56777141e-01,  9.08604778e-01, -8.51661216e-01,
        6.67502436e-01, -1.34635129e+00, -9.13369822e-01, -2.01142942e-01,
       -8.49090156e-02, -1.05279073e+00, -8.85772181e-01,  2.19982656e-01,
       -9.80049664e-03, -2.26353460e+00, -2.30844004e+00, -2.32160401e-01,
       -1.67518934e+00,  7.11978838e-01,  1.89845681e-01, -3.27736634e-01,
        1.27431718e-01, -9.42268960e-01, -4.74583524e-01,  2.99860596e-01,
       -5.12612133e-01, -1.35040215e+00,  6.53294514e-01, -1.59092107e+00,
       -9.34145300e-01,  1.13282802e-01, -1.47472376e+00, -6.34199605e-01,
        1.02933729e-01, -1.73229034e+00, -3.71869772e-01,  3.91213187e-01,
       -1.12445111e+00, -6.76762418e-01,  1.04428151e-01, -1.23448094e+00,
       -2.49594839e+00, -1.47676500e-02, -7.58965586e-01, -8.15802546e-02,
       -1.93613706e+00, -4.84400189e-01,  5.24254320e-01,  1.41676289e-01,
       -9.70099519e-01, -8.42807624e-01, -1.16577693e+00, -4.98683571e-02,
       -1.39700057e+00, -9.55609965e-01, -2.21669982e-02,  1.80566923e-01,
       -6.87415404e-01,  2.76572901e-02, -3.53964191e-01, -1.34227711e+00,
       -4.97772085e-01, -7.94385170e-01, -2.34271121e-01, -1.67912981e+00,
        5.05814124e-02, -1.19816247e+00, -1.00609737e+00,  2.27577674e-02,
       -8.71767981e-01,  8.07094094e-01,  1.35684882e-01, -7.16454998e-01,
       -6.08973112e-01, -3.82230403e-01, -1.46607284e+00,  5.78904221e-02,
       -1.06968938e+00, -8.34331754e-01, -6.41251463e-01,  1.89533190e-01,
       -9.20679402e-01, -7.40431033e-01, -1.73761898e+00,  5.98948638e-01,
       -7.20098538e-01, -1.19741399e+00,  1.64589395e-03,  1.21555752e-01,
       -2.20967728e+00,  1.46163067e-01,  7.60931341e-01,  3.27680606e-02,
       -6.94996435e-01, -1.56746116e+00, -3.32811992e-01, -2.25118131e+00,
       -1.05747070e+00, -1.78322033e-01,  4.04042358e-01, -3.00624712e-01,
       -1.43041762e+00, -4.69882616e-01,  3.19160186e-01, -1.25793799e+00,
       -2.16436624e+00, -1.46012656e+00, -1.09809014e+00, -8.54852403e-01,
       -2.35355194e+00, -3.28526154e-01, -1.07448396e-01, -1.00988698e+00,
       -1.67475574e+00,  2.66210496e-01,  5.84763971e-02, -2.40147957e-01,
        3.38933682e-01, -6.37832213e-01, -6.82260318e-01, -2.29377568e+00,
       -4.98184557e-01,  3.25973350e-01,  6.87181242e-01, -1.36510305e+00,
       -1.31985188e+00, -9.31076295e-01,  1.76451724e+00, -1.68818435e+00,
       -6.15956627e-01, -1.19883111e+00, -1.27290072e+00,  5.62023352e-01,
       -3.41884320e-01,  7.67199286e-01,  7.38550781e-02, -7.64957630e-01,
       -8.34298250e-02, -4.61931493e-01, -2.04222117e+00, -2.17226043e+00,
       -1.25234325e+00, -4.28672035e-01, -8.91030599e-02, -1.04488402e+00,
       -8.34451499e-01,  3.25694828e-02, -5.12570643e-01, -1.72184567e-01,
       -1.44727793e+00, -1.65719255e-01, -1.75394752e+00, -5.80288031e-01,
        1.07625358e-02, -9.95295971e-01, -7.79619515e-01, -6.78669739e-01,
       -6.42417632e-01,  2.83691972e-01, -1.45863614e+00, -1.76722688e-01,
       -1.14807531e+00, -1.28748287e+00, -9.02474914e-01, -7.47134368e-01,
       -3.36635925e-01,  3.89737559e-01, -1.44910339e+00, -9.93854162e-01,
        7.76436016e-01, -1.22370908e+00, -8.06408792e-01, -6.54582989e-03,
       -1.77330603e+00, -8.26817125e-01, -1.01476443e+00,  8.00615345e-01,
        2.60433392e-01,  2.32154560e+00, -2.19253120e+00, -8.52576477e-01,
       -1.18617404e+00, -1.85900058e-01, -2.87122764e-01,  2.94487043e-01,
        8.56590456e-01, -1.36146199e-01,  3.21862596e-01, -1.33981062e+00,
       -1.20162860e-01, -9.02563924e-01, -1.28840158e+00,  6.90022230e-01,
       -9.39286605e-01, -1.16956299e+00, -2.08742726e-01, -9.46650530e-01,
       -2.30894599e-01, -1.51840033e+00,  1.55278030e-01, -3.30251637e-01,
       -9.12525234e-01, -4.63884125e-01, -1.29370820e+00, -1.33823104e+00,
       -2.23941090e-01, -3.75306469e-01, -8.24247336e-01, -2.38646498e-01,
       -1.13834554e+00, -1.87729884e+00, -3.66570445e-01,  6.95855923e-01,
       -7.03670297e-01, -1.23181361e+00, -1.85779570e+00, -3.86376243e-01,
       -9.75583851e-01, -1.13573283e+00, -5.74769268e-02, -2.75435459e-01,
       -1.99816874e-01,  1.33614992e-02, -7.43797872e-01, -2.94223422e-01,
       -1.60270840e+00, -4.85893525e-01, -1.36675184e+00,  2.99434173e-01,
       -7.18154442e-02, -1.08147098e+00, -3.83870993e-01, -1.75722594e-01,
       -8.27832420e-01,  8.94112222e-01, -1.22282510e+00, -2.56612682e-01,
