,0
        1.05102406e-01, -1.62960314e+00, -2.14892586e+00, -1.51090107e+00,
       -9.38618935e-01, -7.89904734e-01, -1.23031664e+00, -6.04406103e-01,
       -1.10416828e-01,  1.02009110e-01, -1.06816326e+00,  1.11828660e+00,
       -4.19332282e-01, -1.26534481e+00, -1.12378751e+00, -7.65404629e-01,
       -1.95665822e+00, -1.91004545e-01, -9.66238159e-01, -1.81566564e+00,
       -1.29821960e+00,  1.22702037e+00,  2.02828554e+00, -7.28484971e-01,
       -9.55002813e-01, -3.91890849e-01, -1.00467037e+00, -8.52376335e-01,
       -1.46147102e+00, -6.64974379e-01, -3.04614572e-01, -5.59174895e-01,
       -1.66512228e+00,  7.74456777e-01, -7.27999447e-03, -1.07533529e+00,
       -5.80831431e-01, -3.62323580e-01,  1.26884095e-01,  1.62981129e+00,
       -1.29005384e+00,  1.69039798e-01, -1.18789226e+00, -6.43281349e-01,
        1.68286796e-01,  1.20815553e-01, -1.85864297e-01,  1.85366662e+00,
        1.12684458e-02, -2.05429963e-01, -7.66718223e-01]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.19195237, -11.26594805, -11.30582846, -11.25545649,
       -11.23917029, -11.24232586]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.38981678e-04, -2.54804466e-04, -1.30489120e-04,
        -2.89624812e-05,  5.30931023e-06,  3.15788946e-04],
       [-8.90700080e-04,  1.61019321e-03,  2.02170893e-04,
         1.07764519e-04,  5.21475812e-04,  2.11690687e-04],
       [ 3.46986902e-04,  1.12975597e-03,  5.67537991e-04,
         2.26075209e-04,  3.85835601e-04, -1.88343880e-04],
       ...,
       [-2.46011181e-04, -3.04915984e-04, -4.05349072e-04,
        -6.40938509e-05, -1.26637473e-04,  3.42903402e-04],
       [ 4.81440210e-04, -1.12332582e-05,  1.29284789e-04,
         1.88773187e-05,  1.81568291e-04,  5.85196025e-04],
       [ 1.41125771e-03, -1.41112427e-02,  3.84146057e-03,
        -4.90548288e-03,  9.06627365e-04, -5.82923444e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.18486437, -11.08631535, -11.19203535, -11.17230033,
       -11.24412978, -11.18374471, -11.28975516, -11.17300014,
       -11.23948702, -11.21768556, -11.26088367, -11.22737882,
       -11.22288737, -11.26350868, -11.23044292, -11.25423161,
       -11.27256131, -11.22812127, -11.2129174 , -11.28141996]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00393376, -0.00301826, -0.00204892, ..., -0.00101073,
        -0.00084716,  0.00076143],
       [-0.00385705,  0.00317088,  0.00181445, ..., -0.00032249,
         0.00063671,  0.00276376],
       [-0.00947114,  0.00555684,  0.00896626, ...,  0.00316623,
         0.00227902, -0.0014834 ],
       ...,
       [ 0.00493439, -0.00291608, -0.00460396, ..., -0.00115001,
        -0.00329402,  0.00118479],
       [ 0.00316473, -0.00183886, -0.00285548, ...,  0.00037023,
        -0.00409252, -0.00037021],
       [-0.05279108,  0.01543153,  0.04760451, ..., -0.00036579,
        -0.08396735, -0.01086971]]), 'sigma_log__': array(-3.06765498), 'lt_0 - slope_sigma': array(7.37067496), 'fs_0 - beta_sigma(p=7,n=3)': array([1.37846849e-05, 1.28015020e-05, 1.23010190e-05, 1.29365167e-05,
       1.31489284e-05, 1.31075014e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.38827379e-05, 1.53205523e-05, 1.37835411e-05, 1.40582615e-05,
       1.30838779e-05, 1.38982905e-05, 1.25003344e-05, 1.40484268e-05,
       1.31447644e-05, 1.34344861e-05, 1.28664981e-05, 1.33048914e-05,
       1.33647840e-05, 1.28327677e-05, 1.32641862e-05, 1.29523722e-05,
       1.27171217e-05, 1.32950167e-05, 1.34986970e-05, 1.26049626e-05]), 'sigma': array(0.04653014), 'prior_lt_0 - slope': array(0.83996295), 'prior_lt_0 - intercept': array(-0.07480206), 'prior_lt_0 - delta': array([-0.13664206, -0.0877405 , -0.14440637, -0.05675493, -0.06312835,
       -0.13255086, -0.069085  , -0.03216383, -0.11963531,  0.12798765,
       -0.06724888,  0.18887791, -0.04268692, -0.5282464 , -1.02650485,
       -1.42458398, -0.56809743,  1.42362071,  3.74157115,  2.05428958,
       -3.28361156, -1.90664641,  2.43168823, -0.1382006 , -1.91270635]), 'prior_fs_0 - beta(p=7,n=3)': array([-0.00074892,  0.00075363, -0.00021582,  0.00037245, -0.00042726,
        0.00038233]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01733862, -0.01073141, -0.00414539,  0.01444095, -0.00261352,
       -0.00218854,  0.00153894,  0.00028527, -0.00011695,  0.00344155,
       -0.00252091, -0.00385032,  0.00544032,  0.00486608, -0.00572955,
       -0.00243292,  0.00178116,  0.00093429,  0.01167865,  0.00054735]), 'prior_sigma': array(0.08115102), 'lt_0 - slope_shared': array(0.83996295), 'lt_0 - slope': array([ 1.02105271e+00,  2.00489335e+00,  2.65747205e+00,  7.69083859e-01,
        8.55135372e-01,  9.16838058e-01,  1.76450163e+00,  1.68525106e+00,
        6.41005249e-01,  8.86385435e-01,  1.47605729e+00,  1.03966932e+00,
        2.42586125e+00,  2.11278570e+00,  5.52134711e-01,  1.37744689e+00,
        1.40543427e+00,  2.81581574e+00,  9.05668224e-01,  2.15264077e+00,
       -2.18660190e-01,  8.01347676e-01,  3.47375079e+00,  7.79666057e-01,
        1.88425078e+00,  6.08490019e-02,  1.03733991e+00, -8.60550504e-02,
        1.73062014e+00,  1.71284201e+00,  7.49010182e-01,  1.59001171e+00,
        3.26492326e+00,  4.86356841e-01,  1.87932105e+00,  1.06252740e+00,
        1.28356112e+00, -4.71822535e-01,  1.93921869e+00,  1.15591152e+00,
        8.31519750e-01,  1.62255834e+00,  2.39962851e+00,  2.09408312e+00,
        1.11558590e+00,  1.55300120e+00,  2.47062610e+00,  1.62693352e+00,
        2.66392962e+00,  1.31291244e+00,  1.28867390e+00,  1.78009806e+00,
        2.54332483e+00,  1.63587152e+00, -1.21707735e-01, -6.45450115e-01,
        1.23619341e+00,  1.36667826e+00,  2.85035220e+00,  6.70901166e-01,
        6.30453957e-01,  7.24581992e-01,  2.12729300e+00,  1.30506929e+00,
       -4.97644104e-01,  1.14183409e+00,  1.22602092e+00,  1.54640415e+00,
        1.55183111e+00,  7.12199005e-01,  1.79650811e+00,  2.82949047e+00,
        7.20129857e-01,  1.92844177e+00,  2.02998588e+00,  2.37561948e+00,
        3.23222797e+00,  4.57882221e-01,  8.92188754e-01,  8.53514246e-01,
        2.28280093e+00,  2.77846330e+00,  2.48658808e+00,  6.14143697e-01,
        2.20660247e+00,  1.42679943e+00,  2.42455719e+00,  2.98944185e-01,
        1.06711311e+00,  1.81135014e+00,  3.38709001e+00,  1.11284041e+00,
        2.22773373e+00,  5.19839904e-02,  1.58214412e+00,  5.13028169e-01,
        6.79018292e-01, -2.36539860e-01,  2.05873282e+00,  2.25749626e+00,
        1.73000681e+00,  1.58162008e+00,  1.28557545e+00,  3.07943136e-01,
        1.94351258e+00,  2.19774112e+00,  1.52999870e+00, -8.19711286e-02,
        2.27648287e+00,  2.77540384e+00,  1.84111254e-01,  4.83863747e-01,
        9.99012986e-01,  1.16043309e+00,  1.28097178e+00,  3.06170378e+00,
        2.05954121e+00,  7.41047676e-01,  1.35525603e+00,  6.53190073e-01,
        6.28042784e-01,  1.47831879e+00,  1.75075600e+00,  2.20224058e+00,
        1.78703283e+00,  1.37272190e+00, -1.21848322e+00,  1.28994257e+00,
        3.41642633e+00,  1.82007789e+00,  2.04890314e+00,  1.59056970e+00,
        2.68572071e+00,  1.97567062e+00,  2.25851391e+00,  8.78340390e-01,
        7.65882552e-01,  3.50399911e-01,  8.68002015e-01,  2.71248422e+00,
        1.80003866e+00,  2.19868374e+00,  1.86349514e+00,  1.96623333e-01,
        1.02043253e+00,  1.34674347e+00,  2.38735783e+00,  1.42283399e+00,
        1.55602036e+00,  2.50881709e+00,  2.67248874e+00,  2.82122699e+00,
        1.29573145e+00,  1.08903329e+00,  1.02514801e+00, -2.35596373e+00,
        7.25569717e-01,  1.60180957e+00,  1.90527609e+00,  2.84473277e+00,
        1.27473580e+00,  3.24345908e-01, -5.13198680e-02,  1.81945064e+00,
        1.62470585e-01,  2.25196585e+00,  1.87155632e+00,  1.14487402e+00,
        1.01596083e+00,  2.01821114e+00,  1.83911150e+00,  6.61564555e-01,
        8.75956738e-01,  3.17990178e+00,  3.22207947e+00,  1.18059579e+00,
        2.61604096e+00,  1.63268148e-01,  7.36323845e-01,  1.26539530e+00,
        7.84477228e-01,  1.88691005e+00,  1.43634465e+00,  6.21424242e-01,
        1.46192020e+00,  2.29537380e+00,  2.04268072e-01,  2.52766701e+00,
        1.89619662e+00,  8.22994698e-01,  2.40610714e+00,  1.60025374e+00,
        8.21444347e-01,  2.68539116e+00,  1.33950934e+00,  5.18335730e-01,
        2.09455571e+00,  1.61460314e+00,  8.12544515e-01,  2.18858271e+00,
        3.39934094e+00,  9.56800428e-01,  1.71235702e+00,  9.67398150e-01,
        2.79407075e+00,  1.39939545e+00,  3.97241968e-01,  7.75053164e-01,
        1.91612458e+00,  1.75630292e+00,  2.11860458e+00,  9.75236124e-01,
        2.32317981e+00,  1.91240132e+00,  9.71769246e-01,  7.56708155e-01,
        1.62387728e+00,  8.99316911e-01,  1.29287795e+00,  2.30336522e+00,
        1.47032311e+00,  1.74088066e+00,  1.18776090e+00,  2.63529864e+00,
        8.86652237e-01,  2.13240254e+00,  1.94586208e+00,  8.84409190e-01,
        1.81873297e+00,  6.71992002e-02,  7.89506909e-01,  1.67721393e+00,
        1.55983083e+00,  1.34195539e+00,  2.39784274e+00,  8.79741572e-01,
        2.01043858e+00,  1.79016787e+00,  1.59232248e+00,  7.29798767e-01,
        1.88971802e+00,  1.68191001e+00,  2.69443732e+00,  3.05564364e-01,
        1.66335981e+00,  2.13560908e+00,  9.12003848e-01,  7.54452285e-01,
        3.11639674e+00,  7.67735726e-01,  1.09577718e-01,  8.70236056e-01,
        1.65998773e+00,  2.50171574e+00,  1.27763598e+00,  3.16162871e+00,
        2.02940434e+00,  1.05670563e+00,  5.13249331e-01,  1.25979769e+00,
        2.34124879e+00,  1.42315621e+00,  6.16708348e-01,  2.18778399e+00,
        3.05499379e+00,  2.41106580e+00,  2.05631545e+00,  1.79833324e+00,
        3.26718200e+00,  1.28840805e+00,  1.04655369e+00,  1.92247074e+00,
        2.62806613e+00,  6.56284112e-01,  8.28822707e-01,  1.19503777e+00,
        5.89339235e-01,  1.57005800e+00,  1.63160211e+00,  3.19548705e+00,
        1.45169821e+00,  6.10259139e-01,  5.13694415e-02,  2.30959471e+00,
        2.26889139e+00,  1.87021885e+00, -9.92842350e-01,  2.54194585e+00,
        1.52907259e+00,  2.16046417e+00,  2.23357901e+00,  3.03654517e-01,
        1.28117529e+00,  7.62910102e-02,  8.27564889e-01,  1.68356248e+00,
        1.04187706e+00,  1.39354820e+00,  2.95431758e+00,  3.10809466e+00,
        2.21178838e+00,  1.36723705e+00,  1.02343832e+00,  2.00421399e+00,
        1.77310232e+00,  8.80201067e-01,  1.47491424e+00,  1.10890267e+00,
        2.39362403e+00,  1.07443092e+00,  2.65483230e+00,  1.54843389e+00,
        9.43416267e-01,  1.94288993e+00,  1.74113874e+00,  1.62706529e+00,
        1.55707571e+00,  6.47602319e-01,  2.42066113e+00,  1.11565550e+00,
        2.08916955e+00,  2.21636046e+00,  1.83721844e+00,  1.71086062e+00,
        1.29634339e+00,  4.90075574e-01,  2.38573219e+00,  1.96509149e+00,
        1.19078784e-01,  2.15897578e+00,  1.76088030e+00,  9.49516796e-01,
        2.70978597e+00,  1.78631176e+00,  1.98918014e+00,  6.29414037e-02,
        6.50710669e-01, -1.57518125e+00,  3.09039808e+00,  1.81525269e+00,
        2.10844291e+00,  1.13085404e+00,  1.23726579e+00,  6.42627762e-01,
        2.22242608e-02,  1.08376792e+00,  6.04900715e-01,  2.28305554e+00,
        1.06914000e+00,  1.82157162e+00,  2.23869552e+00,  1.91140213e-01,
        1.87071790e+00,  2.11547909e+00,  1.13498824e+00,  1.89658434e+00,
        1.17941433e+00,  2.46765545e+00,  7.77007797e-01,  1.28866512e+00,
        1.86843438e+00,  1.41743463e+00,  2.23549234e+00,  2.28118287e+00,
        1.16956496e+00,  1.31724734e+00,  1.78624818e+00,  1.18541848e+00,
        2.06700336e+00,  2.81628634e+00,  1.33849561e+00,  1.58046561e-01,
        1.63972929e+00,  2.18873241e+00,  2.78591452e+00,  1.34997597e+00,
        1.83293081e+00,  2.08679877e+00,  9.90500435e-01,  1.17226715e+00,
        1.10600706e+00,  9.38789087e-01,  1.71355251e+00,  1.24976981e+00,
        2.52610500e+00,  1.42548600e+00,  2.31466083e+00,  5.83310447e-01,
        1.02534338e+00,  2.03761503e+00,  1.33919536e+00,  1.09611663e+00,
        1.78624769e+00,  2.14608935e-03,  2.15242950e+00,  1.16515081e+00,
        8.14048993e-01,  2.55181621e+00,  3.04892620e+00,  2.44439939e+00,
        1.87700668e+00,  1.75130477e+00,  2.17854754e+00,  1.56756222e+00,
        1.05904522e+00,  8.14564249e-01,  2.03208979e+00, -3.30135851e-01,
        1.37604360e+00,  2.20886085e+00,  2.07811955e+00,  1.67515064e+00,
        2.87461755e+00,  1.13735787e+00,  1.92355934e+00,  2.76487425e+00,
        2.23043930e+00, -3.57693570e-01, -1.20732366e+00,  1.70502742e+00,
        1.90577781e+00,  1.33490346e+00,  1.94727022e+00,  1.75106114e+00,
        2.40005795e+00,  1.62571480e+00,  1.26708912e+00,  1.48605379e+00,
        2.61200313e+00,  9.75131768e-02,  9.60172475e-01,  2.02697287e+00,
        1.53928504e+00,  1.26871342e+00,  8.01543106e-01, -7.77936140e-01,
        2.23140882e+00,  7.58018308e-01,  2.12695060e+00,  1.58561245e+00,
        7.55910865e-01,  8.13046953e-01,  1.11732583e+00, -1.01530322e+00,
        9.16752731e-01,  1.11072315e+00,  1.62296177e+00]), 'lt_0 - delta': array([-0.13664206, -0.0877405 , -0.14440637, -0.05675493, -0.06312835,
       -0.13255086, -0.069085  , -0.03216383, -0.11963531,  0.12798765,
       -0.06724888,  0.18887791, -0.04268692, -0.5282464 , -1.02650485,
       -1.42458398, -0.56809743,  1.42362071,  3.74157115,  2.05428958,
       -3.28361156, -1.90664641,  2.43168823, -0.1382006 , -1.91270635]), 'fs_0 - beta_shared': array([-0.00074892,  0.00075363, -0.00021582,  0.00037245, -0.00042726,
        0.00038233]), 'fs_0 - beta(p=7,n=3)': array([[-0.00074892,  0.00075363, -0.00021582,  0.00037245, -0.00042726,
         0.00038234],
       [-0.00074893,  0.00075366, -0.00021581,  0.00037246, -0.00042726,
         0.00038233],
       [-0.00074892,  0.00075365, -0.00021581,  0.00037246, -0.00042726,
         0.00038233],
       ...,
       [-0.00074892,  0.00075363, -0.00021582,  0.00037245, -0.00042726,
         0.00038234],
       [-0.00074891,  0.00075363, -0.00021582,  0.00037246, -0.00042726,
         0.00038234],
       [-0.0007489 ,  0.00075345, -0.00021577,  0.00037239, -0.00042725,
         0.00038226]]), 'fs_1 - beta_shared': array([ 0.01733862, -0.01073141, -0.00414539,  0.01444095, -0.00261352,
       -0.00218854,  0.00153894,  0.00028527, -0.00011695,  0.00344155,
       -0.00252091, -0.00385032,  0.00544032,  0.00486608, -0.00572955,
       -0.00243292,  0.00178116,  0.00093429,  0.01167865,  0.00054735]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01733867, -0.01073146, -0.00414541, ...,  0.00093427,
         0.01167864,  0.00054736],
       [ 0.01733856, -0.01073136, -0.00414536, ...,  0.00093428,
         0.01167866,  0.00054738],
       [ 0.01733849, -0.01073133, -0.00414526, ...,  0.00093433,
         0.01167868,  0.00054733],
       ...,
       [ 0.01733869, -0.01073146, -0.00414545, ...,  0.00093427,
         0.01167861,  0.00054736],
       [ 0.01733866, -0.01073144, -0.00414542, ...,  0.00093429,
         0.0116786 ,  0.00054734],
       [ 0.01733789, -0.01073118, -0.00414473, ...,  0.00093428,
         0.01167752,  0.00054721]])}"
