,0
0,"{'priors': array([  6.28036162,   1.70314193,  -3.0773673 ,  -4.35452361,
        -3.86598133,   5.72729862,  -4.33964108,  -5.74459182,
        -5.2073591 ,  -2.50946436,  -3.67635849,  -5.93065064,
         0.57125195,  -2.98473442,  -4.38152196,  -9.30796531,
       -10.84702154,  -8.61514856,   8.91692717,  30.37015393,
        21.43704926, -13.1809997 , -22.27123889,  -6.17671803,
         9.93580716,  -1.72968192, -52.44021685,   0.46044635,
        -2.01396791,  -0.26106556,   2.0198798 ,   2.34917174,
         1.56207623,  -0.83348187,   1.60503585,  -0.49245766,
         1.74945279,   3.16457133,   1.81328797,  -0.07677769,
        -2.76297598,  -1.78420413,  -1.4987242 ,   1.00530289,
        -4.91826319,   0.34301521,   2.10400199,  -1.25468632,
        -0.74917257,  -2.47763852,   3.07375171,  -0.53278296,
        -1.44411408,   0.        ]), 'lt_0 - slope_sigma_log__': array(2.00902654), 'lt_0 - slope_z_offset': array([-4.13883793e-02,  1.87145901e-01, -2.15916971e-01,  1.83652215e-01,
       -3.80515417e-02, -3.98418778e-02, -9.66489290e-02,  5.80476698e-02,
        7.53299963e-02, -7.31123418e-02, -1.73682719e-01,  3.21182806e-01,
       -1.81486601e-01, -1.96114913e-01, -9.23069511e-03, -4.78273588e-02,
        1.38856021e-01,  1.35076041e-02,  1.29768835e-02, -1.64061138e-01,
       -1.50292095e-01,  1.86206941e-01,  1.14531236e-01, -9.10831395e-02,
       -1.00829424e-01,  2.89901734e-01,  7.06864515e-02,  2.84879333e-01,
        5.27452309e-03,  9.37796142e-02,  1.09750510e-01, -1.28932874e-01,
        4.49346243e-02,  3.14222198e-01,  1.19280593e-02, -3.34130210e-02,
        6.06614949e-02,  1.12533838e-02,  2.31787135e-02,  1.11467783e-01,
        7.44795471e-02,  2.43004429e-02, -2.07370293e-01, -1.53587958e-01,
        9.58829752e-02,  4.63360254e-02, -2.64582360e-01,  1.78092854e-02,
       -2.29224242e-01, -5.59197808e-02,  2.31940917e-01, -3.93689449e-02,
        3.11347381e-01, -2.71159364e-02,  4.27779711e-02,  2.74977886e-01,
        1.15631492e-01,  4.59805129e-02,  1.32726954e-01,  1.37617701e-01,
        5.49542514e-02, -6.01005012e-01,  2.78411968e-02, -5.73935488e-02,
        1.77890278e-01, -1.51409512e-02,  1.32318264e-01, -2.11742986e-01,
       -1.30769145e-01,  5.83081669e-02, -1.20964207e-01, -1.59387481e-02,
        7.82571668e-02, -1.93927415e-01, -6.93609852e-03, -5.55349234e-02,
        1.31356111e-01, -1.78450274e-01, -1.00352941e-01,  2.91146938e-01,
       -1.54855508e-01, -1.70329721e-01,  2.00196215e-01, -8.46921688e-02,
       -3.81390250e-02, -8.02909400e-02, -2.20989795e-01,  1.36401373e-01,
       -7.79956027e-02,  1.07870641e-01, -3.97019595e-02,  4.44696447e-02,
       -1.87835231e-01, -1.70501739e-01, -1.18486582e-01,  1.25898763e-01,
        2.56780845e-02, -1.22267173e-01, -1.69863719e-01, -3.60759265e-01,
        1.15357637e-02, -2.41175980e-01,  6.08068686e-02,  7.46393878e-02,
        2.10984351e-01, -1.54868528e-01, -1.60323432e-01, -1.32581632e-01,
       -1.21402188e-01, -7.18705532e-02,  2.05849759e-02, -2.37781637e-03,
        6.04392265e-02, -5.46899723e-01, -4.59279649e-02, -1.99081363e-01,
        5.83707448e-02, -1.74526794e-01, -2.75505992e-01, -3.60438693e-01,
       -5.00106516e-02,  1.40206647e-01, -8.21917685e-02, -1.62089226e-01,
       -1.79302088e-01, -4.34117082e-01,  1.90241362e-01, -7.30539723e-02,
        1.98072342e-01,  8.45050420e-02,  3.36245378e-01, -5.13919527e-02,
       -1.64424964e-01, -4.72289555e-02, -1.78125322e-01, -1.54452533e-01,
       -1.58712908e-01, -1.14876027e-01,  1.33119292e-01, -1.69818715e-01,
       -2.03044613e-01, -2.19500073e-01, -9.81140192e-02,  5.03842663e-02,
       -6.68667332e-02,  5.60524544e-01, -8.61797717e-02,  1.68838715e-01,
       -1.83783329e-01, -1.79260895e-02, -7.17198388e-02, -3.50978450e-01,
       -1.68946796e-01,  9.41075099e-03, -1.67847683e-01, -2.96187567e-01,
        5.38595190e-02, -1.75546983e-01, -4.74387657e-03, -1.50978357e-02,
        2.02528414e-01, -2.57708871e-02, -4.93782717e-02, -1.89420775e-01,
        5.34619775e-02,  1.03003154e-01,  8.97155236e-02, -1.62982687e-01,
       -2.01530101e-01, -2.00190588e-01,  2.57045417e-02,  1.15674197e-01,
        6.57553637e-02,  8.76994196e-02,  1.17966062e-01, -1.04066440e-01,
       -3.46416546e-02,  9.43774680e-02,  1.17535755e-01, -6.35483785e-02,
       -1.48101838e-01, -1.42264615e-01,  1.25248794e-01, -5.09027334e-02,
       -1.27917660e-01, -1.17396263e-01, -3.17595734e-01, -1.51824286e-01,
       -1.97165545e-01, -4.33193054e-02,  6.57326722e-02, -9.55798073e-02,
        2.09956004e-01,  1.40334604e-01, -1.30633274e-02, -2.64870518e-01,
       -7.97343527e-02, -2.61279505e-01,  1.37133191e-02, -3.98263428e-02,
        1.07225858e-01,  2.76922731e-01,  1.22623486e-01,  6.56810337e-02,
        2.71689641e-01, -8.61473019e-02,  1.03578662e-01, -1.28219607e-01,
        1.75360939e-01, -1.24048083e-01, -1.89632686e-03,  1.32178128e-01,
       -2.01614010e-01, -1.50927551e-02, -2.47493236e-01,  1.07581539e-01,
        2.55972642e-01, -7.52466864e-02, -1.22739810e-01, -3.62144147e-02,
       -8.24058411e-02, -1.30935929e-01, -1.23774640e-02,  7.21790948e-02,
       -1.33159410e-01,  1.23922665e-01,  2.97062180e-02, -4.85534898e-02,
       -1.98522915e-01, -1.94930767e-01, -2.16494675e-01,  1.78607176e-01,
        7.68653783e-02, -1.73742129e-01, -3.70829807e-01, -5.75954065e-02,
        2.35222406e-01, -1.36660861e-01, -1.80360098e-01, -3.98472632e-02,
        1.04617549e-01,  2.16389895e-02,  1.07338872e-01, -8.00803571e-02,
       -1.42192615e-01,  2.34838479e-01, -1.35227333e-01, -2.68638277e-01,
        8.52258665e-02, -2.01337870e-01, -2.08817676e-01,  3.25219668e-01,
        7.91194501e-03,  1.16259639e-01,  1.15203473e-01, -3.20039487e-01,
       -4.15302346e-02,  1.94916806e-02, -1.59854230e-01,  2.44957070e-01,
       -2.61751434e-01,  1.34290641e-01, -1.54947470e-01, -9.38749202e-02,
        9.32290363e-02,  1.02503659e-01,  8.89987831e-02,  5.78853207e-02,
       -2.05022862e-01,  1.99498995e-01, -2.16080344e-01, -6.47999269e-02,
       -4.80615142e-02, -2.07909800e-01, -2.01462003e-01, -5.80780759e-02,
        2.13688115e-01,  8.10953955e-02,  2.73946988e-01,  1.13460437e-01,
        1.02508892e-01,  2.18931860e-01, -4.82561497e-02,  6.68396370e-02,
        4.53128633e-01, -3.38878165e-01,  4.33137470e-02, -1.40351818e-01,
       -1.08651696e-01,  1.15584295e-02, -2.09246283e-01, -6.41767693e-02,
       -1.40607421e-01, -1.22285394e-02,  1.09856218e-01, -5.09349523e-01,
        6.41260312e-02,  5.82351021e-01,  4.65679359e-02, -2.51355081e-01,
        3.40476837e-01, -1.85672893e-01,  6.59680540e-02,  2.33299025e-01,
        2.47512137e-01, -1.80556670e-01,  1.03340548e-01,  1.90766634e-02,
        2.66410812e-03, -1.12069619e-01, -4.96348040e-02, -1.05910698e-01,
        1.30128637e-01, -5.90801293e-02,  1.08391623e-01, -2.09914099e-01,
       -7.91209279e-02, -1.60091481e-01,  2.32087532e-01,  5.74454529e-03,
       -1.68621447e-01,  1.55036447e-01, -6.67648392e-02,  2.09262998e-01,
        3.86915875e-02, -9.62962656e-02,  1.32666892e-01, -3.90606462e-02,
       -1.56483790e-01, -5.87833761e-02, -1.08017725e-01, -2.01256568e-01,
       -5.55407231e-02,  1.37308679e-01, -3.40672509e-01,  1.12566856e-02,
        1.65383675e-01,  4.78930164e-02,  1.79498465e-02,  1.96312334e-01,
       -1.14428975e-01, -1.00954409e-01, -1.72531610e-01,  6.59576974e-02,
        1.84228829e-01, -9.20462931e-02,  1.77779540e-01,  8.43806267e-02,
       -3.16108173e-02, -5.89310720e-02, -7.35381492e-02,  4.14786304e-02,
        9.46593710e-02, -1.23024570e-01, -5.82040857e-02, -5.53235593e-02,
       -1.47773856e-01,  2.51291035e-01, -8.86420480e-02, -2.00791586e-01,
       -2.58314287e-01, -9.13739461e-02,  3.10739027e-02, -1.64327411e-01,
        1.09658504e-01, -1.11239925e-01, -1.33676048e-01,  1.52921704e-01,
       -1.96964516e-01,  1.85065194e-02,  3.79409949e-01,  4.58334948e-01,
       -5.58781257e-02,  5.39410183e-02,  2.26036345e-01, -3.37629881e-02,
       -1.67747404e-01, -1.00604152e-01, -1.75279032e-01,  5.71394737e-03,
        6.35562861e-02,  5.09209179e-02,  9.62480814e-02,  3.35238826e-02,
        7.66008313e-02, -6.75874957e-02, -1.39728599e-01, -1.23478321e-01,
       -8.64774813e-02,  3.57639480e-02, -2.99033775e-01, -2.08674921e-01,
       -9.49122121e-02, -4.88890625e-01, -2.02797051e-01,  1.10103574e-01,
       -5.84951856e-02,  1.77922629e-01,  9.69998408e-02,  6.49689975e-02,
       -2.26019937e-02, -1.51631519e-01, -1.22038892e-01,  2.26206463e-01,
       -1.36412264e-01, -2.77183806e-01, -1.34655448e-01, -1.30113794e-01,
        1.52337127e-01,  3.28038336e-02, -6.32243318e-02,  1.82980666e-01,
        5.83652889e-02,  7.18162187e-02, -1.90796092e-01,  1.58426474e-01,
       -2.56699837e-01, -4.88319712e-02, -9.90888934e-02, -2.78044621e-01,
        1.70792053e-02, -1.17993078e-01, -2.06361601e-01, -2.01559443e-01,
        1.06112167e-01,  6.81145878e-02, -6.87131064e-02,  6.82580113e-02,
       -1.81039942e-01, -8.34799488e-02, -5.64921405e-02, -1.18282956e-01,
       -1.72492752e-01,  4.86865410e-01, -9.55529504e-02, -1.00909193e-01,
        3.06441821e-04,  5.58099153e-02, -5.18906875e-02,  7.24024560e-02,
       -1.80064406e-01, -2.25697447e-01, -1.58875439e-01, -1.66760214e-02,
        1.36911583e-01,  1.67094452e-02, -9.04871410e-03,  5.27817066e-01,
        2.84436842e-01,  2.80697538e-02,  1.73579373e-01]), 'lt_0 - intercept': array([ 3.18966699e-01, -1.44584375e+00,  1.59709152e+00, -1.40414258e+00,
        2.89374240e-01,  2.87654429e-01,  7.37312442e-01, -4.56016611e-01,
       -5.58362767e-01,  5.59358616e-01,  1.29274848e+00, -2.47772667e+00,
        1.35382874e+00,  1.46464144e+00,  5.64032546e-02,  3.84290414e-01,
       -1.02987156e+00, -9.70011136e-02, -8.81455613e-02,  1.19559053e+00,
        1.11778916e+00, -1.39660874e+00, -8.82977952e-01,  7.14174192e-01,
        7.68786877e-01, -2.20228647e+00, -5.13016755e-01, -2.24112245e+00,
       -3.35890336e-02, -6.90878758e-01, -8.14563443e-01,  9.80658571e-01,
       -3.38668179e-01, -2.40449744e+00, -9.25063297e-02,  2.71293426e-01,
       -4.44495734e-01, -1.49918887e-01, -1.70322463e-01, -8.55334455e-01,
       -5.56905599e-01, -1.77889591e-01,  1.54672535e+00,  1.15588700e+00,
       -7.25040112e-01, -3.29521215e-01,  1.95139724e+00, -1.14907818e-01,
        1.71289261e+00,  4.32684919e-01, -1.75848743e+00,  3.05040151e-01,
       -2.38349613e+00,  2.16724168e-01, -3.09751064e-01, -2.07679204e+00,
       -8.76007856e-01, -3.34402526e-01, -9.91372699e-01, -1.05700909e+00,
       -3.91508178e-01,  4.36777239e+00, -1.99924357e-01,  4.52526858e-01,
       -1.34804168e+00,  1.28939811e-01, -9.86385557e-01,  1.58865046e+00,
        9.80416644e-01, -4.22380208e-01,  9.23878210e-01,  1.42832454e-01,
       -5.85145575e-01,  1.43993687e+00,  5.00414155e-02,  4.21030724e-01,
       -1.00113408e+00,  1.30608701e+00,  6.83979631e-01, -2.19836230e+00,
        1.16460738e+00,  1.25610814e+00, -1.53046223e+00,  5.89579256e-01,
        3.07576338e-01,  6.31413712e-01,  1.64457823e+00, -1.01176080e+00,
        6.09708376e-01, -8.09247913e-01,  2.76880449e-01, -3.27574828e-01,
        1.40307959e+00,  1.24563440e+00,  8.87657862e-01, -9.39441262e-01,
       -1.77581768e-01,  9.13998059e-01,  1.27175078e+00,  2.64045324e+00,
       -9.10103072e-02,  1.79661277e+00, -4.41153845e-01, -5.63601301e-01,
       -1.60274455e+00,  1.17014848e+00,  1.21045964e+00,  9.96217254e-01,
        9.26863799e-01,  5.12604951e-01, -1.30926409e-01, -3.87226694e-03,
       -4.45526515e-01,  4.00800597e+00,  3.61336410e-01,  1.47182675e+00,
       -4.25563731e-01,  1.30572942e+00,  2.01475047e+00,  2.65365682e+00,
        3.85080448e-01, -1.05274480e+00,  6.14459034e-01,  1.21700334e+00,
        1.34450763e+00,  3.18254905e+00, -1.46425512e+00,  5.21763202e-01,
       -1.49301315e+00, -6.33095098e-01, -2.53567873e+00,  4.06549694e-01,
        1.23540940e+00,  3.73919463e-01,  1.33646652e+00,  1.16621795e+00,
        1.16516618e+00,  8.59129601e-01, -1.02070885e+00,  1.27260981e+00,
        1.50298918e+00,  1.62605299e+00,  7.50624460e-01, -3.77745784e-01,
        5.16434928e-01, -4.29199085e+00,  6.63286726e-01, -1.27534575e+00,
        1.36689214e+00,  1.62194603e-01,  5.36197029e-01,  2.56671985e+00,
        1.21660207e+00, -8.66029531e-02,  1.24446208e+00,  2.13260623e+00,
       -4.20852639e-01,  1.29445471e+00,  4.12814677e-02,  1.27448689e-01,
       -1.53738844e+00,  2.03080075e-01,  3.85738757e-01,  1.41294158e+00,
       -4.05364554e-01, -7.76858518e-01, -6.56100025e-01,  1.21337557e+00,
        1.48065381e+00,  1.50530856e+00, -1.77421016e-01, -8.55004942e-01,
       -4.85971821e-01, -6.41078061e-01, -8.72451694e-01,  7.88252209e-01,
        2.59166669e-01, -7.64428458e-01, -8.74947618e-01,  4.81312829e-01,
        1.09457050e+00,  1.05827236e+00, -9.31480951e-01,  3.74490905e-01,
        9.51148864e-01,  8.89309024e-01,  2.30772994e+00,  1.12057942e+00,
        1.47560362e+00,  3.39552541e-01, -4.76676784e-01,  7.34904267e-01,
       -1.60674425e+00, -1.06625249e+00,  8.86073396e-02,  1.95492710e+00,
        5.76970767e-01,  1.93013053e+00, -1.04991835e-01,  3.13648884e-01,
       -7.91695125e-01, -2.09545242e+00, -9.16048430e-01, -4.91369425e-01,
       -2.06445402e+00,  6.08233659e-01, -7.88986009e-01,  9.64459792e-01,
       -1.31755337e+00,  9.26224037e-01,  2.10376809e-02, -9.83803448e-01,
        1.49081731e+00,  1.24084380e-01,  1.83230949e+00, -8.03831061e-01,
       -1.93173158e+00,  5.61249692e-01,  9.17372835e-01,  2.71688309e-01,
        6.44249667e-01,  9.94762541e-01,  9.81603018e-02, -5.22299039e-01,
        9.89825731e-01, -9.20841870e-01, -2.28297698e-01,  3.93144388e-01,
        1.47837037e+00,  1.43620255e+00,  1.60588706e+00, -1.35681777e+00,
       -5.82305303e-01,  1.30573202e+00,  2.70201215e+00,  4.60250422e-01,
       -1.81583106e+00,  1.02452478e+00,  1.34524993e+00,  3.19683842e-01,
       -7.83836481e-01, -1.51048323e-01, -7.92882024e-01,  6.09187215e-01,
        1.05368605e+00, -1.77174422e+00,  1.02446549e+00,  1.99273349e+00,
       -6.26084320e-01,  1.48488162e+00,  1.48255350e+00, -2.49411284e+00,
       -4.55807170e-02, -8.68671482e-01, -8.70088582e-01,  2.35306713e+00,
        3.21241249e-01, -1.57740875e-01,  1.17067669e+00, -1.85366237e+00,
        1.94150260e+00, -1.00344093e+00,  1.16020859e+00,  7.27643857e-01,
       -7.07108121e-01, -7.67478031e-01, -6.67340604e-01, -4.26817193e-01,
        1.53093978e+00, -1.50708200e+00,  1.59390161e+00,  5.16056812e-01,
        3.92460982e-01,  1.55549462e+00,  1.50803378e+00,  3.95030690e-01,
       -1.62160860e+00, -5.91592362e-01, -2.06993536e+00, -8.52798746e-01,
       -7.50755131e-01, -1.64841018e+00,  3.83107195e-01, -4.87945295e-01,
       -3.46802455e+00,  2.44911470e+00, -3.06024388e-01,  1.06216724e+00,
        7.68626103e-01, -7.73115579e-02,  1.54924401e+00,  4.71838571e-01,
        1.07254105e+00,  7.91148621e-02, -8.23429676e-01,  3.67828058e+00,
       -4.72978401e-01, -4.44397668e+00, -3.38572819e-01,  1.81637520e+00,
       -2.58925457e+00,  1.36534391e+00, -5.01344523e-01, -1.76117524e+00,
       -1.86712794e+00,  1.34236197e+00, -7.69542237e-01, -1.65377659e-01,
       -4.22252157e-03,  8.61454402e-01,  3.88493003e-01,  8.00434144e-01,
       -9.87788472e-01,  4.66963996e-01, -8.16830377e-01,  1.56295719e+00,
        6.18550960e-01,  1.19627830e+00, -1.75443869e+00, -1.56180968e-02,
        1.26204891e+00, -1.15176436e+00,  4.82270397e-01, -1.58977777e+00,
       -2.78404188e-01,  7.35758753e-01, -9.94755775e-01,  2.79193938e-01,
        1.16664725e+00,  4.49021510e-01,  8.15946038e-01,  1.50897700e+00,
        4.04583062e-01, -1.03166051e+00,  2.49297308e+00, -7.02417693e-02,
       -1.23844653e+00, -3.47675528e-01, -1.45401979e-01, -1.46782878e+00,
        7.93268795e-01,  7.43220078e-01,  1.29027725e+00, -5.31446944e-01,
       -1.38955629e+00,  6.59588828e-01, -1.33426334e+00, -6.58561207e-01,
        2.31591646e-01,  4.65484785e-01,  5.69294716e-01, -3.00371094e-01,
