,0
       -7.11866601e-01,  9.39942693e-01,  4.46394654e-01,  4.20411510e-01,
        1.11104101e+00, -1.89673445e+00,  6.67082198e-01,  1.48299872e+00,
        1.91979006e+00,  6.86118686e-01, -2.31442925e-01,  1.22319286e+00,
       -8.20420389e-01,  8.51093845e-01,  1.00395754e+00, -1.15313708e+00,
        1.47126946e+00, -1.38727713e-01, -2.86287970e+00, -3.50836375e+00,
        4.53117393e-01, -3.84002507e-01, -1.73406882e+00,  2.65298771e-01,
        1.24763309e+00,  7.65967278e-01,  1.32031938e+00, -4.22533728e-02,
       -4.63257681e-01, -3.70472135e-01, -7.21945473e-01, -2.46454329e-01,
       -5.54181731e-01,  5.11377498e-01,  1.03197469e+00,  9.11453771e-01,
        6.56570005e-01, -2.55787993e-01,  2.19441542e+00,  1.54173240e+00,
        7.41348440e-01,  3.58332356e+00,  1.48958367e+00, -8.16406252e-01,
        4.55404925e-01, -1.36773172e+00, -7.13734651e-01, -4.80524290e-01,
        1.72335548e-01,  1.09088494e+00,  8.91262841e-01, -1.74689813e+00,
        1.03486816e+00,  2.03597769e+00,  9.70204630e-01,  9.95088257e-01,
       -1.13735807e+00, -2.31667022e-01,  5.03635411e-01, -1.39827732e+00,
       -4.22717500e-01, -5.28152923e-01,  1.42041935e+00, -1.19944125e+00,
        1.89568782e+00,  3.69211307e-01,  7.53995081e-01,  2.05662143e+00,
       -1.58208295e-01,  8.83403584e-01,  1.49027336e+00,  1.50972752e+00,
       -8.08190878e-01, -5.03744898e-01,  5.29871803e-01, -5.86409357e-01,
        1.35651779e+00,  6.40071899e-01,  4.15903132e-01,  8.53950285e-01,
        1.29743346e+00, -3.73135211e+00,  7.40984763e-01,  7.81158555e-01,
        6.34640641e-04, -4.20230843e-01,  3.99069552e-01, -5.94605851e-01,
        1.33996237e+00,  1.66887260e+00,  1.18448741e+00,  1.29830823e-01,
       -1.03983726e+00, -1.06455703e-01,  7.65040657e-02, -4.01982999e+00,
       -2.15147040e+00, -1.94843505e-01, -1.29922510e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.17834631, -11.16312369, -11.14134454, -11.20169559,
       -11.23745459, -11.20756567]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.20027463e-05,  6.15597579e-05, -1.15703633e-04,
        -7.21123156e-05, -5.69346298e-06, -1.72190748e-04],
       [ 1.05166353e-03, -4.84443728e-04,  3.23113356e-04,
         1.35600248e-04, -8.74527259e-05, -2.51293445e-04],
       [-1.34019618e-04,  1.29638688e-04,  2.63796154e-05,
        -7.02704209e-05,  1.46876573e-04,  1.29744543e-04],
       ...,
       [ 1.53531844e-03, -4.09414842e-04,  3.46078059e-04,
         6.69703344e-04, -2.93584529e-04, -1.56935973e-04],
       [ 6.53203243e-04,  4.89564989e-04, -2.43497455e-04,
         4.94248634e-04, -2.87077616e-04, -2.37471927e-04],
       [-1.54353709e-02,  2.42806421e-03, -5.01243403e-03,
        -5.70063067e-03,  3.19828064e-03, -3.37269968e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.17634689, -11.02106079, -11.17096218, -11.11147252,
       -11.1603747 , -11.13928672, -11.11450729, -11.12629279,
       -11.20771019, -11.19305179, -11.13905783, -11.17238099,
       -11.17997416, -11.22340787, -11.14142039, -11.21816651,
       -11.17181705, -11.19168931, -11.14237925, -11.20126695]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00019868, -0.00099124,  0.0017848 , ...,  0.00112921,
        -0.00047187, -0.00178492],
       [-0.00846365,  0.00678126,  0.00712892, ...,  0.01294186,
        -0.00492292, -0.00883613],
       [ 0.00667167, -0.00775873, -0.00021936, ...,  0.00062871,
        -0.00440243,  0.00289516],
       ...,
       [-0.01156865,  0.01135448,  0.0049164 , ...,  0.00118136,
        -0.00423921,  0.00148526],
       [-0.00230324,  0.0019541 ,  0.00171193, ..., -0.00161184,
         0.00107554,  0.00088206],
       [ 0.06357621, -0.04206427, -0.0484314 , ..., -0.01758655,
        -0.00267447,  0.02056746]]), 'sigma_log__': array(-3.21438599), 'lt_0 - slope_sigma': array(7.45605566), 'fs_0 - beta_sigma(p=7,n=3)': array([1.39735220e-05, 1.41878628e-05, 1.45002518e-05, 1.36510299e-05,
       1.31715074e-05, 1.35711319e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.40014888e-05, 1.63536280e-05, 1.40770861e-05, 1.49399381e-05,
       1.42269188e-05, 1.45301214e-05, 1.48946676e-05, 1.47201569e-05,
       1.35691708e-05, 1.37695380e-05, 1.45334477e-05, 1.40571276e-05,
       1.39507936e-05, 1.33578294e-05, 1.44991521e-05, 1.34280265e-05,
       1.40650571e-05, 1.37883116e-05, 1.44852561e-05, 1.36568826e-05]), 'sigma': array(0.04018), 'prior_lt_0 - slope': array(0.94886286), 'prior_lt_0 - intercept': array(-0.02132254), 'prior_lt_0 - delta': array([-0.18738595, -0.18225339, -0.15660145,  0.13217595, -0.11702736,
       -0.12924543, -0.08305549,  0.03842601,  0.02312558, -0.07833973,
        0.15335014, -0.03744784, -0.33726744, -0.91903297, -1.18603641,
       -1.02244978,  0.70591737,  3.64446932,  2.46599261, -1.28412419,
       -3.7991648 ,  0.07887046,  3.84720078, -0.38234839, -3.55441611]), 'prior_fs_0 - beta(p=7,n=3)': array([ 2.25026021e-03, -2.51532618e-04, -3.62035052e-04, -5.38965961e-05,
       -8.57904940e-04,  2.94694609e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00417816, -0.00420692,  0.0002694 , -0.00395438, -0.00348953,
        0.01199054, -0.00054424, -0.00499129,  0.00038497,  0.00401191,
        0.00170454, -0.00305895, -0.00069579,  0.00499328,  0.00259046,
       -0.00157354, -0.00466545,  0.00267262,  0.00299379, -0.00191319]), 'prior_sigma': array(0.09650595), 'lt_0 - slope_shared': array(0.94886286), 'lt_0 - slope': array([ 6.40268801e-01,  2.34423312e+00, -6.61026095e-01,  2.31818400e+00,
        6.65148447e-01,  6.51799602e-01,  2.28243066e-01,  1.38166952e+00,
        1.51052751e+00,  4.03733171e-01, -3.46125160e-01,  3.34361974e+00,
       -4.04311341e-01, -5.13380848e-01,  8.80038284e-01,  5.92259411e-01,
        1.98418108e+00,  1.04957631e+00,  1.04561923e+00, -2.74386119e-01,
       -1.71723363e-01,  2.33723218e+00,  1.80281413e+00,  2.69741903e-01,
        1.97073066e-01,  3.11038633e+00,  1.47590498e+00,  3.07293902e+00,
        9.88189998e-01,  1.64808888e+00,  1.76716877e+00, -1.24678276e-02,
        1.28389792e+00,  3.29172106e+00,  1.03779913e+00,  6.99733516e-01,
        1.40115834e+00,  1.03276872e+00,  1.12168464e+00,  1.77997285e+00,
        1.50418651e+00,  1.13004832e+00, -5.97301587e-01, -1.96297505e-01,
        1.66377166e+00,  1.29434685e+00, -1.02387794e+00,  1.08164988e+00,
       -7.60245851e-01,  5.31921863e-01,  2.67822725e+00,  6.55325816e-01,
        3.27028627e+00,  7.46684930e-01,  1.26781779e+00,  2.99911328e+00,
        1.81101770e+00,  1.29169612e+00,  1.93848242e+00,  1.97494810e+00,
        1.35860482e+00, -3.53226396e+00,  1.15644837e+00,  5.20933366e-01,
        2.27522268e+00,  8.35971086e-01,  1.93543520e+00, -6.29904626e-01,
       -2.61591645e-02,  1.38361180e+00,  4.69470006e-02,  8.30022668e-01,
        1.53235265e+00, -4.97070743e-01,  8.97146924e-01,  5.34791380e-01,
        1.92826133e+00, -3.81672313e-01,  2.00625744e-01,  3.11967064e+00,
       -2.05748426e-01, -3.21125020e-01,  2.44153698e+00,  3.17393335e-01,
        6.64496167e-01,  3.50209143e-01, -6.98849353e-01,  1.96587909e+00,
        3.67323305e-01,  1.75315236e+00,  6.52842840e-01,  1.28043101e+00,
       -4.51647079e-01, -3.22407598e-01,  6.54203101e-02,  1.88757105e+00,
        1.14032009e+00,  3.72320099e-02, -3.17650482e-01, -1.74097830e+00,
        1.03487416e+00, -8.49358667e-01,  1.40224226e+00,  1.50537829e+00,
        2.52197393e+00, -2.05845508e-01, -2.46517571e-01, -3.96731700e-02,
        4.36813907e-02,  4.12992015e-01,  1.10234559e+00,  9.31133729e-01,
        1.39950110e+00, -3.12885191e+00,  6.06421398e-01, -5.35498861e-01,
        1.38407838e+00, -3.52418627e-01, -1.10532515e+00, -1.73858810e+00,
        5.75980659e-01,  1.99425142e+00,  3.36036459e-01, -2.59683431e-01,
       -3.88023486e-01, -2.28793827e+00,  2.36731305e+00,  4.04168376e-01,
        2.42570127e+00,  1.57893716e+00,  3.45592712e+00,  5.65681600e-01,
       -2.77098824e-01,  5.96721140e-01, -3.79249452e-01, -2.02743825e-01,
       -2.34509418e-01,  9.23408105e-02,  1.94140771e+00, -3.17314935e-01,
       -5.65049077e-01, -6.87741902e-01,  2.17319272e-01,  1.32453075e+00,
        4.50300775e-01,  5.12816506e+00,  3.06301685e-01,  2.20773372e+00,
       -4.21435873e-01,  8.15204939e-01,  4.14115751e-01, -1.66805200e+00,
       -3.10813853e-01,  1.01902994e+00, -3.02618809e-01, -1.25952813e+00,
        1.35044243e+00, -3.60025215e-01,  9.13492253e-01,  8.36292557e-01,
        2.45892599e+00,  7.56713691e-01,  5.80695718e-01, -4.63468978e-01,
        1.34747834e+00,  1.71686011e+00,  1.61778680e+00, -2.66345124e-01,
       -5.53756794e-01, -5.43769307e-01,  1.14051735e+00,  1.81133611e+00,
        1.43913851e+00,  1.60275461e+00,  1.82842439e+00,  1.72937688e-01,
        6.90572756e-01,  1.65254652e+00,  1.82521599e+00,  4.75042613e-01,
       -1.55392687e-01, -1.11870025e-01,  1.88272484e+00,  5.69329247e-01,
       -4.89833317e-03,  7.35497902e-02, -1.41914861e+00, -1.83147468e-01,
       -5.21214416e-01,  6.25871708e-01,  1.43896932e+00,  2.36214497e-01,
        2.51430651e+00,  1.99520548e+00,  8.51461965e-01, -1.02602647e+00,
        3.54359089e-01, -9.99251674e-01,  1.05111013e+00,  6.51915432e-01,
        1.74834483e+00,  3.01361416e+00,  1.86315040e+00,  1.43858430e+00,
        2.97459595e+00,  3.06543783e-01,  1.72115113e+00, -7.14966262e-03,
        2.25636378e+00,  2.39534496e-02,  9.34723742e-01,  1.93439034e+00,
       -5.54382420e-01,  8.36330439e-01, -8.96460484e-01,  1.75099680e+00,
        2.85740913e+00,  3.87819378e-01,  3.37080034e-02,  6.78846169e-01,
        3.34440322e-01, -2.74027140e-02,  8.56575800e-01,  1.48703421e+00,
       -4.39811148e-02,  1.87283715e+00,  1.17035408e+00,  5.86845338e-01,
       -5.31335047e-01, -5.04551785e-01, -6.65333489e-01,  2.28056791e+00,
        1.52197540e+00, -3.46568122e-01, -1.81606482e+00,  5.19428304e-01,
        2.70269421e+00, -7.00881289e-02, -3.95912066e-01,  6.51759448e-01,
        1.72889713e+00,  1.11020437e+00,  1.74918747e+00,  3.51779260e-01,
       -1.11333191e-01,  2.69983163e+00, -5.93996604e-02, -1.05411908e+00,
        1.58431166e+00, -5.52323507e-01, -6.08093358e-01,  3.37371881e+00,
        1.00785476e+00,  1.81570120e+00,  1.80782637e+00, -1.43736937e+00,
        6.39211120e-01,  1.09419392e+00, -2.43019176e-01,  2.77527641e+00,
       -1.00277040e+00,  1.95014136e+00, -2.06434103e-01,  2.48926230e-01,
        1.64398374e+00,  1.71313585e+00,  1.61244274e+00,  1.38045903e+00,
       -5.79799012e-01,  2.43633847e+00, -6.62244211e-01,  4.65710999e-01,
        5.90513535e-01, -6.01324184e-01, -5.53249047e-01,  5.15829493e-01,
        2.54213334e+00,  1.55351464e+00,  2.99142685e+00,  1.79483019e+00,
        1.71317487e+00,  2.58123100e+00,  5.89062323e-01,  1.44722291e+00,
        4.32741517e+00, -1.57783160e+00,  1.27181257e+00, -9.76081092e-02,
        1.38749770e-01,  1.03504315e+00, -6.11289073e-01,  4.70357297e-01,
       -9.95138983e-02,  8.57686190e-01,  1.76795694e+00, -2.84887553e+00,
        1.42699012e+00,  5.29090449e+00,  1.29607598e+00, -9.25254613e-01,
        3.48747711e+00, -4.35524562e-01,  1.44072434e+00,  2.68835338e+00,
        2.79432713e+00, -3.97377722e-01,  1.71937574e+00,  1.09109952e+00,
        9.68726599e-01,  1.13265542e-01,  5.78782999e-01,  1.59186803e-01,
        1.91910922e+00,  5.08358128e-01,  1.75703683e+00, -6.16268349e-01,
        3.58932818e-01, -2.44788133e-01,  2.67932041e+00,  9.91694510e-01,
       -3.08388037e-01,  2.10482324e+00,  4.51060503e-01,  2.50913942e+00,
        1.23734949e+00,  2.30872544e-01,  1.93803459e+00,  6.57624508e-01,
       -2.17888986e-01,  5.10570736e-01,  1.43476690e-01, -5.51717313e-01,
        5.34748138e-01,  1.97264401e+00, -1.59121033e+00,  1.03279334e+00,
        2.18197275e+00,  1.30595586e+00,  1.08269792e+00,  2.41257855e+00,
        9.56740568e-02,  1.96141169e-01, -3.37542426e-01,  1.44064712e+00,
        2.32248326e+00,  2.62560575e-01,  2.27439701e+00,  1.57800951e+00,
        7.13170847e-01,  5.09469507e-01,  4.00558327e-01,  1.25812984e+00,
        1.65464840e+00,  3.15848160e-02,  5.14889958e-01,  5.36367323e-01,
       -1.52947236e-01,  2.82250280e+00,  2.87942816e-01, -5.48250384e-01,
       -9.77142845e-01,  2.67573632e-01,  1.18055161e+00, -2.76371466e-01,
        1.76648277e+00,  1.19451786e-01, -4.78331957e-02,  2.08905560e+00,
       -5.19715534e-01,  1.08684850e+00,  3.77776456e+00,  4.36623375e+00,
        5.32232445e-01,  1.35105010e+00,  2.63420243e+00,  6.97124142e-01,
       -3.01871121e-01,  1.98752700e-01, -3.58027359e-01,  9.91466370e-01,
        1.42274207e+00,  1.32853206e+00,  1.66649391e+00,  1.19881879e+00,
        1.52000292e+00,  4.44926731e-01, -9.29613489e-02,  2.82016295e-02,
        3.04081947e-01,  1.21552085e+00, -1.28074961e+00, -6.07028968e-01,
        2.41192124e-01, -2.69633285e+00, -5.63203242e-01,  1.76980124e+00,
        5.12719501e-01,  2.27546388e+00,  1.67209907e+00,  1.43327532e+00,
        7.80341137e-01, -1.81710182e-01,  3.89340862e-02,  2.63547084e+00,
       -6.82345698e-02, -1.11783503e+00, -5.51356535e-02, -2.12728271e-02,
        2.08469696e+00,  1.19345007e+00,  4.77458724e-01,  2.31317689e+00,
        1.38403770e+00,  1.48432858e+00, -4.73723419e-01,  2.13009947e+00,
       -9.65105412e-01,  5.84768965e-01,  2.10050556e-01, -1.12425331e+00,
        1.07620637e+00,  6.90999006e-02, -5.89780720e-01, -5.53975567e-01,
        1.74004109e+00,  1.45672902e+00,  4.36534114e-01,  1.45779839e+00,
       -4.00981024e-01,  3.26431715e-01,  5.27654316e-01,  6.69385553e-02,
       -3.37252702e-01,  4.57895846e+00,  2.36414744e-01,  1.96478302e-01,
        9.51147708e-01,  1.36498470e+00,  5.61963006e-01,  1.48869960e+00,
       -3.93707372e-01, -7.33949864e-01, -2.35721253e-01,  8.24525517e-01,
        1.96968324e+00,  1.07344941e+00,  8.81395144e-01,  4.88429628e+00,
        3.06963979e+00,  1.15815251e+00,  2.24308033e+00]), 'lt_0 - delta': array([-0.18738595, -0.18225339, -0.15660145,  0.13217595, -0.11702736,
       -0.12924543, -0.08305549,  0.03842601,  0.02312558, -0.07833973,
        0.15335014, -0.03744784, -0.33726744, -0.91903297, -1.18603641,
       -1.02244978,  0.70591737,  3.64446932,  2.46599261, -1.28412419,
       -3.7991648 ,  0.07887046,  3.84720078, -0.38234839, -3.55441611]), 'fs_0 - beta_shared': array([ 2.25026021e-03, -2.51532618e-04, -3.62035052e-04, -5.38965961e-05,
       -8.57904940e-04,  2.94694609e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 2.25026004e-03, -2.51531745e-04, -3.62036729e-04,
        -5.38975806e-05, -8.57905015e-04,  2.94692273e-04],
       [ 2.25027491e-03, -2.51539491e-04, -3.62030366e-04,
        -5.38947451e-05, -8.57906092e-04,  2.94691199e-04],
       [ 2.25025834e-03, -2.51530779e-04, -3.62034669e-04,
        -5.38975554e-05, -8.57903005e-04,  2.94696370e-04],
       ...,
       [ 2.25028166e-03, -2.51538427e-04, -3.62030033e-04,
        -5.38874540e-05, -8.57908807e-04,  2.94692480e-04],
       [ 2.25026934e-03, -2.51525672e-04, -3.62038582e-04,
        -5.38898491e-05, -8.57908721e-04,  2.94691387e-04],
       [ 2.25004452e-03, -2.51498169e-04, -3.62107733e-04,
        -5.39744156e-05, -8.57862814e-04,  2.94690032e-04]]), 'fs_1 - beta_shared': array([ 0.00417816, -0.00420692,  0.0002694 , -0.00395438, -0.00348953,
        0.01199054, -0.00054424, -0.00499129,  0.00038497,  0.00401191,
        0.00170454, -0.00305895, -0.00069579,  0.00499328,  0.00259046,
       -0.00157354, -0.00466545,  0.00267262,  0.00299379, -0.00191319]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00417816, -0.00420694,  0.00026943, ...,  0.00267264,
         0.00299378, -0.00191322],
       [ 0.00417804, -0.00420681,  0.0002695 , ...,  0.0026728 ,
         0.00299372, -0.00191331],
       [ 0.00417826, -0.00420705,  0.0002694 , ...,  0.00267263,
         0.00299373, -0.00191315],
       ...,
       [ 0.004178  , -0.00420673,  0.00026947, ...,  0.00267264,
         0.00299373, -0.00191317],
       [ 0.00417813, -0.00420689,  0.00026942, ...,  0.0026726 ,
         0.0029938 , -0.00191318],
       [ 0.00417905, -0.00420761,  0.00026872, ...,  0.00267238,
         0.00299375, -0.00191291]])}"
