,0
0,"{'lt_0 - slope_shared': array(0.93723823), 'lt_0 - slope_sigma_log__': array(-0.66967548), 'lt_0 - slope_z_offset': array([ 3.50255893e-03, -2.33642821e-02,  7.30324576e-03,  8.37378308e-04,
       -2.53705902e-03,  1.57548323e-02,  5.89104263e-03,  1.06214570e-02,
        4.59705954e-03,  2.00706782e-03,  1.77748506e-02,  5.13671948e-03,
       -4.14252518e-03, -2.58349418e-03, -3.99131312e-03,  9.88618188e-03,
        4.76747233e-03,  1.35716072e-02,  1.22925701e-02,  9.43577639e-03,
       -4.12391950e-04, -2.20139846e-02, -4.10746192e-02,  1.02534424e-02,
        5.06234708e-03, -8.34272644e-04,  4.66444125e-04, -4.46058182e-02,
       -9.26658760e-04,  1.87543098e-05,  9.48043448e-03,  4.70408699e-03,
       -4.64082591e-02, -3.94258337e-02,  1.34850857e-02,  1.38366983e-02,
       -1.87071814e-02, -4.47541803e-02,  4.85484355e-03,  1.11011728e-02,
       -5.62496839e-03, -1.84655405e-02,  8.84715905e-04, -6.80820007e-03,
       -3.58474597e-03,  5.90640252e-03,  1.87454721e-03,  5.74233201e-03,
        8.88300202e-03, -2.33514500e-02, -4.19511819e-03,  1.31374371e-02,
       -1.24910681e-03,  6.17971899e-03,  1.47045109e-03, -4.36026639e-02,
        1.46750408e-02,  4.54669626e-03, -9.23667495e-04, -3.16620198e-02,
        1.49461852e-02,  3.14529839e-03, -1.73106108e-02, -1.79364693e-02,
       -2.73645171e-06, -1.27277115e-02, -7.12667975e-03,  1.83464921e-02,
        6.29045250e-03, -3.54031963e-02,  1.46922060e-02,  4.07574543e-04,
        9.03750002e-03, -9.15648611e-03,  2.27497697e-03,  6.21945949e-03,
        9.13974993e-03, -3.66822671e-03, -1.21565401e-02,  7.72754576e-03,
        1.45028906e-03,  5.00375232e-03, -4.71791293e-03, -3.31361549e-04,
        7.44797769e-03,  1.68439174e-02, -1.49576967e-03, -4.34424779e-03,
        7.64509195e-03, -8.72176576e-03,  1.30016280e-03,  1.00015782e-02,
       -1.13835482e-02, -1.58606177e-02, -5.61368846e-03,  1.05829014e-02,
        9.88694435e-03, -1.59760242e-02, -9.11139039e-03, -1.63230384e-03,
        1.17114048e-02, -1.28608574e-02,  1.15651949e-02, -4.93728460e-05,
        3.17226087e-03, -4.67420958e-03, -4.09943646e-05, -6.38228321e-03,
        2.12928190e-03, -6.83651809e-03, -2.69133323e-02,  1.51921868e-02,
        1.34368900e-03,  7.59131861e-03, -6.18158993e-03, -3.68923883e-03,
        1.29673745e-02, -1.51789333e-02, -7.13983560e-03, -1.61763765e-02,
       -2.62533114e-02, -1.53556444e-03,  1.10520978e-03, -1.76797543e-03,
        1.23262006e-03,  1.97048236e-02, -2.00013135e-02,  1.20448474e-02,
       -2.20019263e-02, -4.70931484e-02,  1.07067667e-02, -4.88523374e-03,
       -6.39552530e-03,  7.26250617e-03,  5.25162114e-03, -2.00375604e-03,
       -3.21690983e-02, -2.33533261e-03, -2.08922148e-02,  1.04292477e-02,
       -9.50996354e-03,  1.55881343e-03, -8.51769917e-03,  1.01556640e-02,
        3.69340370e-03, -2.65091912e-03,  8.11846958e-03,  5.18770320e-03,
        9.00122380e-03,  5.63193802e-03, -1.50414893e-02,  5.22521532e-03,
       -2.86479723e-02,  4.82036449e-03, -7.88568055e-02,  1.01993692e-02,
       -1.72976226e-03, -1.57395822e-03,  1.14219342e-02,  5.86074237e-04,
       -3.17861995e-02, -7.62401663e-03, -5.71027592e-03, -7.19846006e-02,
       -1.61051482e-02,  1.33180276e-02, -2.45646065e-04, -7.74931050e-04,
        1.07288197e-02,  9.75279890e-03, -1.55189147e-02, -1.02707410e-02,
        8.07081269e-03,  3.78312197e-03, -2.15265798e-03, -3.85055033e-03,
       -1.03737067e-02,  7.28363091e-03,  7.13186132e-03, -8.89044153e-02,
       -2.04877275e-03,  7.73320006e-03,  1.17468632e-02,  3.40519240e-03,
       -2.22107799e-03, -3.80375495e-02,  1.27046295e-02, -6.71416365e-03,
        1.55345334e-02, -1.98294511e-02,  1.57326008e-02,  4.40838368e-03,
        7.68574730e-03,  8.97633423e-03,  1.41113823e-02, -4.91882345e-03,
       -3.32513060e-04,  1.46338292e-02,  8.02170933e-03, -1.33772259e-02,
        1.08087651e-02, -1.55143515e-03, -6.71381937e-03, -1.71792090e-02,
        6.91044801e-03,  8.93810202e-03,  1.97346345e-02,  1.27854232e-02,
       -3.50379961e-02,  4.61377932e-03,  2.85225596e-03,  1.55835721e-02,
        1.55025475e-02,  1.60856051e-02,  4.72149172e-03, -3.15805325e-02,
        1.13607636e-02,  9.39274547e-03,  1.31425476e-02,  1.42496911e-02,
        2.54464189e-03,  4.58719170e-03,  6.46432151e-03,  4.42449959e-03,
        5.25814337e-05, -1.08304836e-02, -5.88131344e-03,  1.18730614e-02,
        1.00825717e-02, -1.46332894e-02,  9.49455857e-03, -2.46383731e-02,
        2.04059358e-03,  6.56535679e-03,  3.53786353e-03, -3.72462677e-03,
       -9.32867835e-03, -6.88302852e-03,  9.97719517e-03,  4.13123374e-03,
        1.02365419e-02,  1.34569648e-02,  2.61676550e-03, -1.24412743e-03,
       -9.57796755e-03,  2.87248255e-03,  9.86275627e-03, -2.25508371e-02,
       -1.93274914e-02, -3.22574222e-02,  5.00817660e-03,  6.97506863e-03,
       -1.27640422e-02,  1.91884503e-02, -9.68918871e-03,  1.38312355e-02,
       -9.54249079e-03,  6.07614725e-03,  5.61863764e-03,  6.78475837e-03,
        7.77575242e-03, -3.78847681e-03,  1.84440431e-03, -1.37504756e-02,
       -5.85944273e-03,  1.18608578e-02, -3.70335320e-02, -2.83822754e-02,
        1.52391439e-02,  1.37637078e-02, -1.90097977e-03, -3.63339874e-03,
       -9.52925573e-03, -1.97331782e-02,  7.11957752e-03, -4.26976939e-03,
       -2.66368625e-02,  1.82507541e-03,  2.33229363e-03,  6.44351661e-03,
       -2.50744903e-03, -1.62058000e-02, -3.72535589e-03,  5.56299523e-04,
        7.35213734e-03, -5.72422300e-02, -6.46520504e-02,  2.22775623e-03,
        1.31567374e-02, -1.58689194e-02, -3.76152665e-02, -2.23860725e-02,
       -5.06366594e-02, -8.48295817e-03,  2.88702102e-03,  1.12523560e-02,
       -1.88740379e-02,  9.89760702e-03,  3.92259080e-03,  9.83186185e-03,
       -4.76891836e-03, -4.50936752e-03, -2.52988735e-02,  5.37899409e-03,
       -5.05132089e-02,  1.43798059e-02, -6.68218321e-03, -1.63567491e-02,
        2.59835244e-03, -1.65062600e-02,  1.95665579e-02,  5.56992495e-03,
        3.74618924e-03,  1.64387157e-02,  4.89807597e-03,  5.92100508e-03,
        1.06074968e-02,  2.09602481e-02,  4.62030550e-03, -1.52387949e-03,
       -8.51410950e-04, -9.97466862e-03,  9.55547816e-03,  6.40606710e-03,
        1.55623282e-03, -6.37049942e-03,  8.76876656e-03,  1.10523169e-02,
        2.20061967e-03, -2.98130254e-03, -7.20926481e-03, -3.01224197e-03,
       -2.61829871e-02, -3.50572932e-03, -4.54695018e-02,  5.29616266e-03,
       -1.05813191e-02, -7.27907360e-03,  8.70858649e-03, -1.05507271e-02,
        9.09418833e-05,  1.09521202e-02, -1.07764967e-03, -3.86429384e-02,
        4.86979899e-04,  1.08236325e-02,  9.49608006e-03,  4.16359053e-03,
        1.37241255e-02,  4.04757799e-03,  5.28142957e-04, -1.08372978e-02,
       -4.32371883e-03,  1.47211985e-03, -5.49590600e-03, -1.54380115e-02,
       -3.25576370e-02, -3.79754613e-03,  9.91324858e-03,  1.75076325e-02,
       -1.44038726e-03, -9.36445603e-03, -3.75922199e-03,  1.07990237e-02,
        1.20978171e-02,  6.79118318e-03, -3.38918498e-03, -2.23694341e-02,
        1.65421535e-02, -3.93199157e-02, -8.85600247e-03,  1.26431661e-02,
        1.45674786e-02,  7.83271299e-03,  1.48195589e-02,  1.02719379e-03,
       -2.90783776e-04, -7.39144138e-03,  3.84868904e-03,  7.30410022e-03,
        8.41841255e-03,  7.86538420e-03,  1.03863551e-02,  1.38557930e-02,
       -1.68306083e-02, -4.30587382e-03,  4.15927841e-03,  1.81592673e-02,
       -1.67103174e-03, -4.29957157e-02,  5.42194272e-03,  2.97485330e-03,
       -4.58308719e-03,  1.42245319e-02,  1.20996893e-02,  8.50883501e-03,
       -2.93120909e-03, -3.24121272e-02, -1.32567121e-02,  1.77255872e-03,
        2.97223063e-03, -1.80781387e-02,  1.54967475e-03,  1.21025486e-02,
        7.02758285e-03, -4.79145796e-02,  9.31034223e-03,  1.08794653e-02,
        1.17976797e-02, -1.95166104e-02, -2.59190309e-02, -4.41015108e-03,
        9.28108995e-03,  5.70968468e-03, -4.74662112e-03, -1.54784364e-02,
        3.99181603e-03, -7.76123445e-04,  5.84772787e-03,  9.67892498e-03,
       -1.65919260e-04, -5.98353600e-03, -1.09105733e-02, -9.24908654e-03,
        1.39951553e-02, -2.09940920e-02,  6.53992948e-03, -4.79910234e-02,
        6.63061641e-03,  1.13365518e-02,  5.75965949e-03,  1.44255516e-02,
        1.50664061e-02, -4.28841568e-02, -1.30408550e-03,  5.09799756e-03,
        2.31684528e-03,  1.19286059e-02,  1.90878128e-03,  2.43294936e-03,
        6.54984728e-03, -2.25512021e-02, -1.15403818e-02,  1.58393932e-02,
        1.24557517e-02]), 'lt_0 - delta': array([ 5.00573666e-03,  2.82536085e-03, -9.51448375e-02, -3.01263035e-01,
        9.83663462e-03, -1.51491067e-01,  4.69676234e-02,  8.90015913e-02,
       -2.11844098e-02, -2.87069351e-01,  1.95754308e-01, -7.45173636e-01,
       -2.43572139e+00, -1.21487563e+00,  1.15315386e+00,  8.80504391e+00,
       -5.46332371e+00, -2.48130970e+00, -4.78986714e-01,  6.41227508e+00,
        1.03336810e-03, -5.44213378e+00,  4.12751845e-01, -2.32756916e+00,
        3.21504500e+00]), 'lt_0 - intercept': array([ 0.00647095, -0.04590455,  0.01371844,  0.00122231, -0.00525335,
        0.03018801,  0.01100114,  0.02023542,  0.0084981 ,  0.00358592,
        0.03412295,  0.00964318, -0.00852396, -0.00552266, -0.00807913,
        0.01880818,  0.00892223,  0.02600414,  0.02352046,  0.01797449,
       -0.00108238, -0.04319901, -0.08037568,  0.01946041,  0.00939878,
       -0.00204702,  0.00050792, -0.08706876, -0.00217108, -0.00030889,
        0.0180319 ,  0.00876353, -0.09059372, -0.0768361 ,  0.02577741,
        0.02645612, -0.03683258, -0.08728218,  0.0089899 ,  0.02112214,
       -0.01132128, -0.03643059,  0.00124114, -0.01374188, -0.00750329,
        0.01098101,  0.00316256,  0.01082797,  0.01680572, -0.0458485 ,
       -0.00847756,  0.0251324 , -0.00281549,  0.01153357,  0.00252054,
       -0.08528072,  0.02810307,  0.00849699, -0.00207779, -0.06190671,
        0.02863414,  0.00565916, -0.03411588, -0.03537767, -0.00038053,
       -0.02527432, -0.01414094,  0.0352205 ,  0.0117748 , -0.06900535,
        0.02814959,  0.00030787,  0.0171398 , -0.01827168,  0.00394465,
        0.01170637,  0.0173014 , -0.00743955, -0.02415046,  0.01461756,
        0.00231675,  0.0093192 , -0.00957643, -0.00111543,  0.01404395,
        0.03231911, -0.0033952 , -0.00873456,  0.01442876, -0.01741726,
        0.00205511,  0.01906001, -0.02264657, -0.03134213, -0.01125842,
        0.02023063,  0.01883396, -0.03136883, -0.01814854, -0.00363912,
        0.02230999, -0.02535577,  0.02202903, -0.00043564,  0.00565305,
       -0.00953703, -0.00059489, -0.01274036,  0.00365   , -0.01374816,
       -0.05260211,  0.02910772,  0.00232149,  0.01431878, -0.01252377,
       -0.00757821,  0.02477563, -0.02996345, -0.0143407 , -0.03192553,
       -0.05130586, -0.00346042,  0.0016557 , -0.00395043,  0.00190836,
        0.03787923, -0.03925968,  0.02298646, -0.04329334, -0.09207756,
        0.02040151, -0.0098339 , -0.01293213,  0.01363241,  0.00971243,
       -0.0043206 , -0.0627538 , -0.00484828, -0.04096337,  0.01987429,
       -0.01900925,  0.00251098, -0.0170874 ,  0.01934853,  0.00671061,
       -0.00565658,  0.01534459,  0.00965187,  0.01709239,  0.01057159,
       -0.02976773,  0.00974847, -0.05613989,  0.00896737, -0.15330282,
        0.01941872, -0.00386824, -0.00335937,  0.02172554,  0.00083704,
       -0.06203666, -0.01527408, -0.01160532, -0.14000657, -0.03183338,
        0.02551054, -0.00079769, -0.00190195,  0.02039548,  0.01857793,
       -0.03070323, -0.02044117,  0.01530997,  0.00698887, -0.00454442,
       -0.00793693, -0.02049242,  0.01380756,  0.01347879, -0.17301443,
       -0.00434965,  0.01461703,  0.02240849,  0.00618163, -0.00480417,
       -0.07419974,  0.02429948, -0.01354867,  0.02975533, -0.03904967,
        0.03013238,  0.00813889,  0.01455072,  0.01698172,  0.0269752 ,
       -0.01005894, -0.00112935,  0.02806907,  0.01521632, -0.02646252,
        0.02063536, -0.00349416, -0.0134865 , -0.0338392 ,  0.01304428,
        0.01700536,  0.03794305,  0.02441296, -0.06852382,  0.0084995 ,
        0.00504919,  0.02986925,  0.02974166,  0.03084626,  0.00884749,
       -0.06160494,  0.02166471,  0.01785638,  0.02509347,  0.02734041,
        0.00448376,  0.00857231,  0.01211679,  0.00820384, -0.00036837,
       -0.02156017, -0.01180386,  0.0226742 ,  0.01913771, -0.02896525,
        0.01806741, -0.04843162,  0.0036241 ,  0.01229824,  0.00639701,
       -0.00762691, -0.01867182, -0.01376484,  0.01900608,  0.00771536,
        0.01944224,  0.02570382,  0.00475198, -0.00292433, -0.01913672,
        0.00520197,  0.01879728, -0.04431126, -0.03785103, -0.06303561,
        0.00939237,  0.01317005, -0.02531749,  0.03689222, -0.01929197,
        0.02650078, -0.01899437,  0.01135126,  0.01058142,  0.01283811,
        0.01467016, -0.00763978,  0.00316563, -0.02701255, -0.01190362,
        0.02262315, -0.07250101, -0.05544714,  0.02921564,  0.02630333,
