,0
       -0.00418452, -0.0075537 , -0.01898536, -0.03871193,  0.01339437,
       -0.00868074, -0.0522885 ,  0.00324318,  0.00412533,  0.01218551,
       -0.00532126, -0.03175554, -0.00770034,  0.00061694,  0.01381685,
       -0.11183476, -0.12614859,  0.00386007,  0.02519417, -0.03136266,
       -0.07327721, -0.04398643, -0.09861731, -0.01680956,  0.0052916 ,
        0.02147745, -0.03690447,  0.01883844,  0.00718487,  0.01862949,
       -0.00966695, -0.0091728 , -0.04970743,  0.01012282, -0.09835567,
        0.02754699, -0.01344024, -0.03224265,  0.00466346, -0.03249818,
        0.03761053,  0.01046541,  0.00681335,  0.03154565,  0.00905151,
        0.01118842,  0.02021673,  0.04033679,  0.00864214, -0.00338132,
       -0.00212396, -0.01987673,  0.01820767,  0.0120523 ,  0.00265292,
       -0.01290669,  0.01655689,  0.02099957,  0.00385628, -0.00619955,
       -0.01434306, -0.00635914, -0.05121269, -0.00712056, -0.0886009 ,
        0.00991488, -0.02107219, -0.01467098,  0.01651111, -0.02080519,
       -0.00026889,  0.02092141, -0.00239867, -0.07565789,  0.00056765,
        0.02060619,  0.01806113,  0.00759505,  0.02621969,  0.00738477,
        0.00061907, -0.02154207, -0.00875824,  0.00239241, -0.01121676,
       -0.03045082, -0.0635594 , -0.00789579,  0.01885753,  0.03359611,
       -0.00327998, -0.01871452, -0.00770988,  0.02054593,  0.02306223,
        0.01282823, -0.00692647, -0.04404209,  0.03174131, -0.07699864,
       -0.01767106,  0.02413542,  0.02787017,  0.01482798,  0.02836772,
        0.00151772, -0.00087995, -0.01481666,  0.00711069,  0.01382129,
        0.01600735,  0.01480505,  0.01971709,  0.02649852, -0.03318604,
       -0.0088493 ,  0.00768848,  0.0348497 , -0.00371748, -0.08378725,
        0.01016997,  0.0053409 , -0.00939425,  0.0272055 ,  0.02309244,
        0.01612645, -0.00610887, -0.06354824, -0.02626278,  0.00300227,
        0.00531491, -0.03563441,  0.00264907,  0.02311879,  0.01329443,
       -0.09324754,  0.01770809,  0.02071327,  0.02253895, -0.03835295,
       -0.05083216, -0.00910993,  0.01759416,  0.01074571, -0.00964485,
       -0.0306131 ,  0.00737853, -0.0018721 ,  0.01100122,  0.01837443,
       -0.00083938, -0.01205644, -0.02173731, -0.01849797,  0.02680497,
       -0.04131499,  0.01222003, -0.09347961,  0.01242982,  0.0216462 ,
        0.01081389,  0.02766204,  0.0288333 , -0.08355954, -0.00304964,
        0.00953707,  0.00415699,  0.02278088,  0.00339338,  0.00434938,
        0.01227416, -0.04436934, -0.02268709,  0.03037096, -0.13010806]), 'fs_0 - beta_shared': array([-1.84078532e-05,  6.68136742e-05,  1.80300990e-04, -8.01639200e-05,
        8.04928748e-05,  1.10045134e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.85677608, -5.86906408, -5.84546222, -5.85494685, -5.85376638,
       -5.82050524]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 9.88964953e-07,  6.44823447e-07,  1.52820060e-06,
        -5.70517599e-07,  1.43188058e-06,  1.73617243e-06],
       [ 1.18313105e-05, -9.37551216e-07,  2.79014028e-06,
         4.95044201e-06, -1.89556589e-06, -2.87367516e-07],
       [ 4.60554360e-06, -1.99908461e-06,  4.39757670e-07,
         3.79643063e-06, -2.27890420e-06, -7.31081134e-07],
       ...,
       [-1.77885409e-06,  2.77019406e-06,  3.44342281e-07,
        -4.54204275e-06,  2.74502025e-06,  1.21768850e-07],
       [ 1.12401216e-06, -3.23259142e-06, -2.28723992e-07,
         1.66365708e-06, -1.82940186e-06, -1.48003335e-06],
       [-1.04533004e-04, -5.36006660e-05, -3.90354533e-05,
        -1.97419606e-05, -1.90681526e-05, -3.14473391e-05]]), 'fs_1 - beta_shared': array([ 8.63198866e-03, -5.81934783e-04, -3.28940757e-03,  7.25616842e-03,
       -1.21452220e-03,  5.31661868e-03, -3.99060263e-07,  6.57041470e-05,
       -1.36499795e-03, -1.90843819e-03,  9.14456932e-04, -7.93578608e-05,
       -2.07264827e-03,  2.51054142e-04, -3.99601205e-04, -1.08841458e-03,
        6.91283237e-04,  2.57121155e-03, -3.00126575e-03,  6.06200227e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.8141621 , -5.80268824, -5.84920516, -5.81297655, -5.91535715,
       -5.85625317, -5.83302176, -5.88255674, -5.89404987, -5.8707092 ,
       -5.871981  , -5.86869096, -5.83939971, -5.82008491, -5.87361729,
       -5.88162945, -5.86387583, -5.89999652, -5.86475493, -5.88365925]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-6.80939414e-05,  2.33143381e-05, -8.74345841e-05, ...,
         3.01831912e-05,  1.90878833e-05,  1.31156138e-05],
       [ 5.94557401e-05, -8.35812489e-05,  1.06228662e-04, ...,
        -7.40796289e-05,  5.35552013e-05, -5.59225392e-05],
       [ 3.98235777e-05,  5.50575494e-05,  3.83041186e-05, ...,
        -2.15093385e-05, -1.49861777e-05, -3.09510841e-06],
       ...,
       [-1.04907667e-04, -5.49732874e-05, -1.47064517e-04, ...,
         6.40454801e-05,  1.59872834e-06,  1.86498367e-05],
       [-8.12719044e-06,  8.64620155e-05, -2.96558434e-05, ...,
         7.06399208e-06, -8.94041617e-06,  1.98818889e-05],
       [-9.23433536e-05,  3.22817651e-04, -1.32074221e-04, ...,
        -6.66351718e-05,  2.93636712e-04, -3.89765268e-04]]), 'sigma_log__': array(-2.7865273), 'lt_0 - slope_sigma': array(0.51187466), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00286045, 0.00282552, 0.002893  , 0.00286569, 0.00286907,
       0.00296611]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00298498, 0.00301943, 0.00288219, 0.00298852, 0.0026977 ,
       0.00286195, 0.00292921, 0.00278765, 0.00275579, 0.00282087,
       0.00281729, 0.00282657, 0.00291059, 0.00296735, 0.00281268,
       0.00279024, 0.00284021, 0.00273945, 0.00283772, 0.00278458]), 'sigma': array(0.06163488), 'lt_0 - slope': array([0.9390311 , 0.92527864, 0.94097658, 0.93766686, 0.93593957,
       0.94530273, 0.9402537 , 0.94267508, 0.93959135, 0.9382656 ,
       0.94633672, 0.93986759, 0.93511778, 0.9359158 , 0.93519518,
       0.94229872, 0.93967858, 0.94418519, 0.94353048, 0.94206816,
       0.93702714, 0.92596983, 0.91621317, 0.94248671, 0.93982952,
       0.93681119, 0.93747699, 0.91440564, 0.9367639 , 0.93724783,
       0.94209102, 0.93964613, 0.91348302, 0.91705714, 0.9441409 ,
       0.94432088, 0.9276625 , 0.9143297 , 0.9397233 , 0.94292064,
       0.93435895, 0.92778619, 0.93769109, 0.93375328, 0.93540329,
       0.94026157, 0.93819776, 0.94017758, 0.94178521, 0.92528521,
       0.93509085, 0.94396295, 0.93659884, 0.94040147, 0.93799092,
       0.91491913, 0.94475001, 0.93956557, 0.93676543, 0.92103124,
       0.9448888 , 0.93884823, 0.92837737, 0.928057  , 0.93723683,
       0.93072324, 0.93359026, 0.94662933, 0.94045815, 0.91911623,
       0.9447588 , 0.93744686, 0.9418643 , 0.93255126, 0.93840273,
       0.94042181, 0.94191664, 0.93536056, 0.9310156 , 0.94119376,
       0.9379806 , 0.93979952, 0.93482325, 0.93706861, 0.94105066,
       0.9458602 , 0.93647258, 0.93501452, 0.94115156, 0.93277378,
       0.93790375, 0.94235778, 0.93141128, 0.92911958, 0.93436472,
       0.94265535, 0.94229911, 0.92906051, 0.93257434, 0.93640269,
       0.943233  , 0.93065508, 0.94315816, 0.93721296, 0.93886203,
       0.93484562, 0.93721725, 0.9339713 , 0.93832815, 0.93373879,
       0.92346198, 0.94501472, 0.93792603, 0.94112403, 0.93407403,
       0.9353498 , 0.9438759 , 0.92946852, 0.93358353, 0.92895795,
       0.92379982, 0.93645221, 0.93780396, 0.93633325, 0.93786918,
       0.94732463, 0.92700006, 0.94340368, 0.925976  , 0.91313244,
       0.94271875, 0.9347376 , 0.93396452, 0.94095572, 0.9399264 ,
       0.93621256, 0.92077168, 0.93604283, 0.92654403, 0.9425767 ,
       0.93237032, 0.93803615, 0.93287823, 0.94243666, 0.93912879,
       0.93588129, 0.94139387, 0.93989368, 0.94184573, 0.94012108,
       0.92953887, 0.93991288, 0.92257406, 0.93970565, 0.89687343,
       0.94245903, 0.93635281, 0.93643256, 0.94308483, 0.93753823,
       0.92096768, 0.93333569, 0.93431528, 0.90039114, 0.92899441,
       0.94405539, 0.93711249, 0.93684156, 0.94273004, 0.94223044,
       0.92929449, 0.9319809 , 0.94136947, 0.93917471, 0.93613634,
       0.93526723, 0.93192819, 0.94096654, 0.94088885, 0.89173031,
       0.93618951, 0.94119666, 0.94325115, 0.93898126, 0.93610132,
       0.91776777, 0.94374141, 0.93380142, 0.94518996, 0.92708804,
       0.94529135, 0.93949477, 0.94117237, 0.94183299, 0.94446149,
       0.93472041, 0.93706802, 0.94472892, 0.94134434, 0.93039077,
       0.94277096, 0.93644409, 0.93380159, 0.92844463, 0.94077551,
       0.94181342, 0.94733989, 0.94378276, 0.91930317, 0.93959991,
       0.93869823, 0.94521506, 0.94517359, 0.94547204, 0.93965504,
       0.92107295, 0.94305352, 0.94204614, 0.94396557, 0.94453228,
       0.93854077, 0.9395863 , 0.94054715, 0.93950302, 0.93726514,
       0.93169438, 0.93422773, 0.94331575, 0.94239924, 0.92974782,
       0.94209825, 0.92462647, 0.93828276, 0.94059887, 0.93904917,
       0.93533169, 0.93246311, 0.93371498, 0.9423453 , 0.9393529 ,
       0.94247806, 0.94412651, 0.93857768, 0.93660139, 0.93233551,
       0.93870858, 0.94228672, 0.92569503, 0.92734498, 0.92072647,
       0.93980179, 0.94080859, 0.93070464, 0.94706031, 0.93227858,
       0.94431809, 0.93235367, 0.94034845, 0.94011427, 0.94071117,
       0.94121844, 0.935299  , 0.93818233, 0.93019971, 0.93423893,
       0.9433095 , 0.9182817 , 0.92271006, 0.94503876, 0.94428352,
       0.93626517, 0.93537838, 0.93236044, 0.92713732, 0.94088256,
       0.93505264, 0.92360349, 0.93817244, 0.93843207, 0.9405365 ,
       0.93595473, 0.92894289, 0.93533131, 0.93752298, 0.9410016 ,
       0.90793738, 0.90414448, 0.93837856, 0.94397283, 0.92911533,
       0.91798393, 0.92577937, 0.91131861, 0.93289602, 0.93871602,
       0.94299802, 0.92757709, 0.94230456, 0.9392461 , 0.94227091,
       0.93479714, 0.93493   , 0.92428838, 0.9399916 , 0.9113818 ,
       0.94459889, 0.93381779, 0.92886562, 0.93856826, 0.92878909,
       0.94725385, 0.94008933, 0.93915581, 0.94565279, 0.93974543,
       0.94026904, 0.94266794, 0.94796725, 0.93960325, 0.93645819,
       0.93680241, 0.93213245, 0.94212944, 0.94051733, 0.93803483,
       0.93397733, 0.94172674, 0.94289563, 0.93836467, 0.93571218,
       0.93354799, 0.93569634, 0.92383582, 0.93544373, 0.91396354,
       0.9399492 , 0.93182192, 0.93351226, 0.94169593, 0.93183758,
       0.93728478, 0.94284434, 0.93668661, 0.91745789, 0.9374875 ,
       0.94277857, 0.94209903, 0.93936947, 0.94426326, 0.93931008,
       0.93750857, 0.93169089, 0.93502503, 0.93799177, 0.93442501,
       0.9293359 , 0.9205728 , 0.93529436, 0.94231257, 0.94619994,
       0.93650093, 0.9324448 , 0.93531398, 0.94276598, 0.9434308 ,
       0.94071446, 0.93550339, 0.92578788, 0.94570574, 0.91711136,
       0.93270507, 0.94370995, 0.94469495, 0.9412476 , 0.94482399,
       0.93776402, 0.93708938, 0.93345474, 0.93920828, 0.94097701,
       0.9415474 , 0.94126432, 0.94255474, 0.94433066, 0.92862307,
       0.93503416, 0.93936726, 0.9465335 , 0.93638287, 0.91522981,
       0.94001358, 0.93876098, 0.93489226, 0.94451941, 0.94343175,
       0.94159369, 0.93573782, 0.92064728, 0.93045245, 0.93814556,
       0.93875964, 0.92798449, 0.93803147, 0.94343322, 0.94083547,
       0.91271197, 0.94200396, 0.94280715, 0.94327716, 0.92724817,
       0.92397093, 0.93498078, 0.94198898, 0.94016087, 0.93480855,
       0.92931521, 0.93928154, 0.93684095, 0.94023153, 0.94219263,
       0.9371533 , 0.93417541, 0.93165338, 0.93250386, 0.94440199,
       0.92649189, 0.94058585, 0.91267284, 0.94063227, 0.94304112,
       0.94018645, 0.9446223 , 0.94495034, 0.91528692, 0.9365707 ,
       0.93984776, 0.93842416, 0.94334418, 0.93821529, 0.93848359,
       0.94059093, 0.92569484, 0.931331  , 0.94534601, 0.94361401]), 'fs_0 - beta(p=7,n=3)': array([[-1.84050243e-05,  6.68154962e-05,  1.80305411e-04,
        -8.01655549e-05,  8.04969830e-05,  1.10096630e-05],
       [-1.83740103e-05,  6.68110251e-05,  1.80309062e-04,
        -8.01497336e-05,  8.04874363e-05,  1.10036610e-05],
       [-1.83946792e-05,  6.68080258e-05,  1.80302262e-04,
        -8.01530406e-05,  8.04863364e-05,  1.10023449e-05],
       ...,
       [-1.84129415e-05,  6.68215014e-05,  1.80301986e-04,
        -8.01769361e-05,  8.05007504e-05,  1.10048745e-05],
       [-1.84046380e-05,  6.68045405e-05,  1.80300329e-04,
        -8.01591525e-05,  8.04876261e-05,  1.10001234e-05],
       [-1.87068647e-05,  6.66622246e-05,  1.80188061e-04,
        -8.02204943e-05,  8.04381669e-05,  1.09112372e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00863179, -0.00058186, -0.00328966, ...,  0.00257129,
        -0.00300121,  0.00606204],
       [ 0.00863217, -0.00058219, -0.0032891 , ...,  0.00257101,
        -0.00300111,  0.00606185],
       [ 0.00863211, -0.00058177, -0.0032893 , ...,  0.00257115,
        -0.00300131,  0.00606199],
       ...,
       [ 0.00863168, -0.0005821 , -0.00328983, ...,  0.00257139,
        -0.00300126,  0.00606205],
       [ 0.00863196, -0.00058167, -0.00328949, ...,  0.00257123,
        -0.00300129,  0.00606206],
       [ 0.00863171, -0.00058096, -0.00328979, ...,  0.00257103,
        -0.00300043,  0.00606092]])}"
