,0
0,"{'lt_0 - slope_shared': array(0.98399989), 'lt_0 - slope_sigma_log__': array(-1.51887407), 'lt_0 - slope_z_offset': array([-2.32653093e-02, -6.00753200e-02, -1.81459311e-02, -3.55212212e-02,
       -1.46289033e-02, -2.81272416e-02, -3.56675575e-03, -3.82441903e-03,
       -1.12263995e-02, -1.53104675e-02, -8.31172936e-03, -1.12410615e-02,
       -1.57883821e-02, -8.53162091e-03, -9.55405274e-03, -6.60198534e-03,
       -6.98067800e-03, -1.28856555e-02, -8.62065874e-03, -3.10020856e-02,
       -3.62148881e-02, -8.49380756e-03, -3.68835756e-02, -6.47277286e-03,
       -8.03193129e-03, -1.37791668e-02, -9.10404544e-03, -3.55927159e-02,
       -2.18669074e-02, -1.45447933e-02, -1.29957755e-02, -2.74942752e-03,
       -2.97072310e-02, -2.21520413e-02, -1.28113823e-02, -3.79193765e-03,
       -5.70891839e-03, -1.75706785e-02, -8.27698429e-03, -1.12384849e-02,
       -1.92150541e-02, -5.94090971e-03, -5.76141711e-03, -8.97933162e-03,
       -1.77562314e-02, -8.65547324e-03, -1.21090771e-02, -1.16345995e-02,
       -1.13144243e-02, -6.69801757e-03, -1.90351989e-02, -1.46072285e-02,
       -1.62497006e-02, -1.27930131e-02, -2.54055432e-02, -1.83153826e-02,
       -6.49463994e-03, -1.52129787e-02, -1.28289741e-02, -2.29734988e-02,
       -1.08579707e-02, -1.07989073e-02, -1.29049595e-02, -2.34005038e-02,
       -2.92380807e-02, -6.50782233e-03, -1.80336933e-02, -7.92696141e-03,
       -2.60665668e-02, -1.69945266e-02, -1.10809128e-02, -1.15873469e-02,
       -1.34289388e-02, -9.21433491e-03, -1.76194512e-02, -4.52961179e-03,
       -1.16194746e-02, -5.60580748e-03, -5.40168262e-02, -1.81132140e-02,
       -1.30849926e-02, -1.03471832e-02, -2.39040986e-02, -2.37001759e-02,
       -8.22052233e-03, -6.07775626e-03, -1.36002359e-02, -2.39144543e-02,
       -5.16334114e-03, -1.13738653e-02, -5.91120994e-02, -8.05376244e-03,
       -1.01231688e-02, -2.81158076e-02, -1.11550982e-02, -1.96601758e-02,
       -6.35869026e-03, -2.59789300e-02, -1.81817550e-02, -1.46090317e-02,
       -6.11717609e-03, -5.16144020e-03, -1.26200954e-02, -1.86444956e-02,
       -4.55128765e-03, -1.24994732e-02, -9.76084794e-03, -7.90677834e-03,
       -1.34885010e-02, -4.22533054e-02, -1.05740268e-02, -1.28734217e-02,
       -1.42488019e-02, -1.12923677e-02, -6.08320808e-03, -1.44469649e-02,
       -6.83976186e-03, -1.36803814e-02, -2.15949681e-02, -1.09505069e-02,
       -1.15997149e-02, -2.81768935e-02, -1.57893623e-02, -6.67129011e-03,
       -5.76807476e-03, -7.10375712e-03, -3.38371123e-02, -4.65175017e-03,
       -2.59374284e-02, -4.07477122e-02, -1.81212572e-02, -6.03380558e-03,
       -9.21830759e-03, -1.09421823e-02, -6.32447025e-03, -8.46018130e-03,
       -9.29523063e-03, -1.12696230e-02, -2.00694357e-02, -1.22535929e-02,
       -1.74445834e-02, -1.04703019e-02, -1.00465014e-02, -4.88898087e-03,
       -1.19044042e-02, -2.13652863e-02, -8.84437077e-03, -1.52921864e-02,
       -5.23269439e-03, -1.00886877e-02, -1.68380524e-02, -1.08106662e-02,
       -1.59570636e-02, -1.29673402e-02, -1.88772623e-02, -5.49366710e-02,
       -5.07282522e-03, -1.58722859e-02, -1.19660122e-02, -2.51070763e-02,
       -1.69468960e-02, -2.03632110e-02, -2.74235983e-02, -9.35480838e-03,
       -2.01236226e-02, -1.68197254e-02, -1.52203864e-02, -1.34608944e-02,
       -3.57818941e-02, -1.00505229e-02, -1.09348679e-02, -2.12955025e-02,
       -1.79208289e-02, -1.81454080e-02, -1.92097469e-02, -6.58586275e-03,
       -1.72252218e-02, -1.98804874e-02, -1.36447252e-02, -7.45911120e-03,
       -1.92111522e-02, -1.05521118e-02, -9.90740611e-03, -2.07363289e-02,
       -8.04938197e-03, -4.74897871e-03, -2.29928917e-02, -1.09149376e-02,
       -1.85862200e-02, -9.44180224e-03, -2.62881578e-02, -4.74830374e-03,
       -2.24659771e-02, -1.73577263e-02, -3.60737137e-02, -5.58070676e-03,
       -1.68420670e-02, -9.25181072e-03, -2.29958834e-02, -5.68521312e-03,
       -1.93941895e-02, -1.59506094e-02, -8.96374200e-03, -1.51608178e-02,
       -5.71630657e-02, -3.14421194e-02, -1.51136516e-02, -6.78978112e-03,
       -1.19675085e-02, -6.32233299e-03, -3.62015381e-02, -1.40978787e-02,
       -1.67991429e-02, -9.88009456e-03, -2.12035232e-02, -4.00012674e-03,
       -1.95161749e-02, -2.86628546e-02, -1.65304330e-02, -1.85043987e-02,
       -1.00009689e-02, -6.58703258e-03, -3.74045001e-02, -1.18439492e-02,
       -5.94840491e-03, -1.88083117e-02, -1.71908191e-02, -2.02023209e-02,
       -1.26992374e-02, -9.75153356e-03, -1.88087740e-02, -2.43816458e-02,
       -1.97798050e-02, -9.45469341e-03, -4.17104862e-02, -6.49554410e-03,
       -9.04776062e-03, -6.69092465e-03, -1.59539040e-02, -9.91023485e-03,
       -1.37017915e-02, -1.04102315e-02, -1.13117469e-02, -9.39608123e-03,
       -1.40570576e-02, -1.64906481e-02, -9.03574577e-03, -8.09541305e-03,
       -1.60473233e-02, -2.49544570e-02, -2.33887374e-02, -4.18998065e-02,
       -2.30296641e-02, -1.40832812e-02, -5.12492885e-03, -1.01397937e-02,
       -2.21346988e-02, -7.85949347e-03, -6.65411965e-03, -8.06924652e-03,
       -1.66697953e-02, -1.31998760e-02, -1.21143528e-02, -1.06839856e-02,
       -1.46759158e-02, -1.25117511e-02, -1.29870821e-02, -4.09222496e-03,
       -1.32880179e-02, -1.40462294e-02, -2.32150135e-02, -7.07677414e-03,
       -3.48050492e-03, -2.91197868e-02, -1.04499880e-02, -3.86816305e-02,
       -2.93589805e-02, -1.04379801e-02, -1.58545323e-02, -9.36386024e-03,
       -2.50129646e-02, -9.71669916e-03, -1.27736845e-02, -7.21985472e-03,
       -4.52128660e-02, -2.83317034e-02, -1.64654298e-02, -7.99603777e-03,
       -3.09395943e-02, -4.80834486e-02, -1.19234373e-02, -3.18137767e-02,
       -1.44061977e-02, -3.88673289e-02, -2.87368849e-02, -2.37366949e-02,
       -2.02759606e-02, -3.29735589e-02, -1.36572594e-02, -9.51745840e-03,
       -4.50594069e-02, -1.74283226e-02, -1.61867463e-02, -1.03542335e-02,
       -1.03737946e-02, -1.12315894e-02, -2.32610892e-02, -4.34828051e-02,
       -3.21021748e-03, -8.22757862e-03, -1.12951997e-02, -1.29382061e-02,
       -1.87901710e-02, -9.85820835e-03, -2.09170696e-02, -6.61410899e-03,
       -7.70900480e-03, -8.49530571e-03, -1.38036319e-02, -7.35446323e-03,
       -1.77021568e-02, -7.72822911e-03, -1.39517802e-02, -6.61576151e-03,
       -1.14058453e-02, -6.96813810e-03, -1.26022266e-02, -1.83549134e-02,
       -6.58555953e-03, -7.05324933e-03, -1.38993293e-02, -8.20481815e-03,
       -8.14505655e-02, -1.35698367e-02, -1.57124318e-02, -2.54961934e-02,
       -1.84181179e-02, -9.20710135e-03, -1.41502288e-02, -1.00101487e-02,
       -2.80890633e-02, -2.35996195e-02, -1.43674276e-02, -3.01244472e-02,
       -2.02198260e-02, -3.65791210e-02, -2.12639929e-02, -2.30410499e-02,
       -1.82603578e-02, -7.42759715e-03, -2.14834095e-02, -8.89038435e-03,
       -1.34772828e-02, -1.03888203e-02, -1.03144588e-02, -8.74212315e-03,
       -1.94653421e-02, -1.61873290e-02, -2.34679891e-02, -6.51130950e-03,
       -8.52488903e-03, -2.12716114e-02, -1.03119806e-02, -6.62372336e-03,
       -4.46663874e-03, -8.59850375e-03, -1.31476935e-02, -1.30186905e-02,
       -3.98930869e-03, -6.90614145e-03, -1.73347322e-02, -1.15680370e-01,
       -1.13704390e-02, -7.16901711e-03, -3.49978698e-02, -1.42723973e-02,
       -4.50181712e-03, -1.50296383e-02, -5.19278931e-03, -7.57404500e-03,
       -2.36827778e-02, -1.17080874e-02, -1.81171020e-02, -2.99660275e-02,
       -1.75206489e-02, -4.95762254e-03, -1.57663651e-02, -9.37563063e-03,
       -6.85588142e-03, -8.61477128e-03, -1.69540631e-02, -1.20036212e-02,
       -1.42853441e-02, -8.78720390e-03, -3.21792901e-02, -1.09399577e-02,
       -6.22320686e-03, -2.00925849e-02, -8.59887429e-03, -1.29954890e-02,
       -1.88061924e-02, -4.11027405e-02, -6.39656798e-02, -1.45452749e-02,
       -1.07256462e-02, -2.98490883e-03, -7.08155291e-03, -1.40082475e-02,
       -1.95829897e-02, -7.04896888e-03, -2.10744085e-02, -1.40603676e-02,
       -1.25095153e-02, -1.71206763e-02, -3.58940906e-02, -1.45971860e-02,
       -6.40872995e-03, -7.03689149e-03, -9.94919383e-03, -2.95994269e-02,
       -1.17953045e-02, -3.67597844e-02, -1.44096826e-02, -1.62990282e-02,
       -8.75790131e-03, -2.14573387e-02, -6.13347601e-02, -8.30228088e-03,
       -1.66637753e-02, -1.20054823e-02, -1.83468531e-02, -1.30630721e-02,
       -3.86353045e-02, -9.18065476e-03, -5.04457064e-03, -3.77620047e-03,
       -1.28913497e-02, -3.17699389e-03, -1.92255512e-02, -8.78684861e-03,
       -1.12816289e-02, -1.17449103e-02, -3.52263169e-02, -9.25211549e-03,
       -3.93258176e-03, -9.93692070e-03, -4.00970633e-02, -1.56771261e-02,
       -1.14640742e-02,  7.45237227e+00]), 'lt_0 - delta': array([ -0.03884324,  -0.02000483,  -0.20040636,  -0.017445  ,
        -0.2307604 ,  -0.17819302,   0.45261342,  -0.08697283,
        -0.17892207,  -0.52019185,   0.61738833,   0.24462446,
         0.40510393,  -3.36820398,   1.93150236,  -3.34620863,
        -0.81758303,   5.58345533,   3.20491959,   1.36170254,
       -10.91461783,   5.03614148,  -0.28321408,   8.0409037 ,
        -9.24708669]), 'lt_0 - intercept': array([-8.03866561e-02, -7.33868204e-02, -3.15297697e-02, -6.35803569e-02,
       -6.55496835e-02, -6.25815885e-02, -4.17308738e-02, -3.46260002e-02,
       -2.65048523e-02, -5.55574458e-02, -1.31476736e-02, -5.34815416e-02,
       -3.16640997e-02, -1.58387042e-02, -4.03743191e-02, -4.96646010e-02,
       -2.99660365e-02, -7.46140334e-02, -5.79214423e-02, -3.13179042e-02,
       -1.52865224e-01, -4.96505159e-02, -5.08504668e-02, -1.03886749e-02,
       -2.24598095e-02, -4.11037391e-02, -9.32624059e-02, -2.25834816e-01,
       -4.61250808e-02, -4.79327886e-02, -5.39236554e-02, -4.22604303e-02,
       -1.31126085e-01, -5.24635159e-02, -2.19077365e-02, -2.50983423e-02,
       -3.36474011e-02, -1.17478188e-01, -3.59061954e-02, -2.57240800e-02,
       -5.36025236e-02, -6.27280527e-02, -1.20841552e-02, -2.49933688e-02,
       -4.91637816e-02, -4.80387007e-02, -5.06510658e-02, -6.29518144e-02,
       -8.87833810e-03, -3.75597984e-02, -7.19639915e-02, -7.26468920e-02,
       -2.89716961e-02, -5.77991515e-02, -5.58302963e-02, -4.47195157e-02,
       -2.22670370e-02, -5.88727569e-02, -1.72029244e-02, -5.53844967e-02,
       -5.22545613e-02, -5.79821853e-02, -4.62361344e-02, -1.25090817e-01,
       -6.97854931e-02, -4.37311989e-02, -6.87172566e-02, -2.87690423e-02,
       -4.02419959e-02, -5.60455395e-02, -2.67975284e-02, -1.23960700e-02,
       -5.86439307e-02, -2.08777669e-02, -4.58955183e-02, -2.40387870e-02,
       -2.56920480e-02, -5.21776222e-02, -8.25661774e-02, -6.71313139e-02,
       -3.46333807e-02, -1.66339183e-02, -9.83003074e-02, -2.82514799e-02,
       -2.26553566e-02, -2.10685430e-02, -2.40118382e-02, -1.12309084e-01,
       -1.64751964e-02, -1.14363406e-02, -8.29292915e-02, -5.49622838e-02,
       -1.80779155e-02, -6.75577884e-02, -5.74133422e-02, -5.20036337e-02,
       -2.78855584e-02, -1.22923869e-01, -2.18253214e-02, -3.03375803e-02,
       -4.13548464e-02, -3.89742674e-02, -2.13965721e-02, -4.79608342e-02,
       -1.48201298e-02, -3.54084357e-02, -2.70264511e-02, -5.54325783e-02,
       -2.13825356e-02, -4.95695617e-02, -3.52490822e-02, -2.60251350e-02,
       -7.83239032e-02, -4.05572540e-02, -4.40688371e-02, -5.60389680e-02,
       -3.20699391e-02, -4.14452500e-02, -8.23823784e-02, -1.10463600e-02,
       -3.44214470e-02, -4.92674086e-02, -1.92280072e-02, -1.73518695e-02,
       -1.44010062e-02, -4.33854670e-02, -2.13353245e-01, -4.95810776e-02,
       -4.95471243e-02, -1.15486146e-01, -3.17448147e-02, -3.61917676e-02,
       -1.80818714e-02, -6.19469196e-02, -2.08649108e-02, -1.29524167e-02,
       -5.40665341e-02, -3.97713230e-02, -8.56946594e-02, -5.36974024e-02,
       -3.53543114e-02, -1.74123353e-02, -3.18789228e-02, -2.33656368e-02,
       -2.35850179e-02, -4.67324319e-02, -5.98088238e-02, -1.00600224e-01,
       -2.15368593e-02, -2.13150118e-02, -4.06467291e-02, -3.38356170e-02,
       -4.31314427e-02, -7.69880196e-02, -3.29899453e-02, -2.27919633e-01,
       -5.26656751e-02, -1.93281211e-02, -3.45699299e-02, -1.04622136e-01,
       -6.78612806e-02, -6.26643186e-02, -1.16072072e-01, -2.13327189e-02,
       -8.09649758e-02, -8.18949028e-02, -4.43368932e-02, -2.44137563e-02,
       -7.97626230e-02, -3.04905641e-02, -4.76342693e-02, -4.48182679e-02,
       -4.49441917e-02, -3.10340834e-02, -3.13220160e-02, -1.50978174e-02,
       -1.06267563e-01, -4.97831492e-02, -4.22152241e-02, -2.22780646e-02,
       -1.01846454e-01, -5.66196625e-02, -4.46088074e-02, -2.89030551e-02,
       -4.81238811e-02, -2.34944471e-02, -1.31360648e-01, -2.29577320e-02,
       -7.74126304e-02, -3.06280669e-02, -5.01804553e-02, -2.17058857e-02,
       -8.18841199e-02, -6.30911520e-02, -3.28686354e-02, -4.19561800e-03,
       -3.00241048e-02, -8.38572791e-03, -2.73809603e-02, -2.96040607e-02,
       -5.48363702e-02, -7.80823107e-02, -3.41116745e-02, -7.64308719e-02,
       -1.03922132e-01, -7.69869733e-02, -2.50339821e-02, -1.55412713e-02,
       -6.61004237e-02, -4.01216615e-02, -8.48243734e-02, -3.99994120e-02,
       -1.05686733e-01, -5.13387758e-02, -8.00743112e-02, -2.52418800e-02,
       -6.16472938e-02, -1.17287968e-01, -4.69385897e-02, -6.60105200e-02,
       -1.02655771e-02, -2.59079623e-02, -4.72825752e-02, -4.18077473e-02,
       -5.91485371e-03, -6.91369560e-02, -3.42596526e-02, -6.72243437e-02,
       -3.98236292e-02, -1.94862867e-02, -2.08723689e-02, -3.41042559e-02,
       -6.34761519e-02, -1.76496897e-02, -5.89933457e-02, -2.46866382e-02,
       -4.93107154e-02, -2.93567084e-02, -3.92076214e-02, -5.50391308e-02,
       -1.49623174e-02, -4.20778895e-02, -6.62248864e-02, -2.57898438e-02,
       -5.53494389e-02, -7.38274805e-02, -2.37083537e-02, -3.69586994e-02,
       -4.91507579e-02, -3.52079276e-02, -6.04337840e-02, -6.96900177e-02,
       -5.54006739e-02, -3.42038748e-02, -3.30913857e-02, -3.69056121e-02,
