,0
       -3.94310087e-02, -4.03910998e-02, -3.32848512e-02, -2.93019293e-02,
       -5.95411541e-02, -3.79046022e-02, -4.28636142e-02, -3.25059511e-02,
       -5.17881785e-02, -4.61758812e-02, -6.38392666e-02, -3.24547905e-02,
       -2.85982090e-02, -4.48756174e-02, -1.17674646e-01, -3.94832015e-02,
       -1.37059432e-02, -9.41375534e-02, -2.13900330e-02, -7.48468700e-02,
       -8.60616178e-02, -3.87929738e-02, -4.83876038e-02, -3.25350304e-02,
       -4.04823693e-02, -2.05053564e-02, -4.41776601e-02, -4.43036060e-02,
       -7.15020544e-02, -6.38585244e-02, -1.96858454e-02, -1.50290200e-02,
       -1.55715318e-01, -9.63816116e-02, -3.68770128e-02, -4.89814655e-02,
       -5.84691606e-02, -1.02240729e-01, -1.27873296e-01, -1.34665539e-01,
       -8.97803403e-02, -3.99253995e-02, -6.50784003e-02, -6.58305323e-02,
       -1.59027093e-01, -3.69564316e-02, -8.92502943e-02, -3.92785748e-02,
       -4.68501016e-02, -3.09367256e-02, -3.85880997e-02, -2.42918064e-01,
       -2.09452585e-02, -2.60508236e-02, -1.13256862e-02, -5.21046605e-02,
       -1.09650459e-01, -8.74963765e-03, -6.93737784e-02, -1.97442560e-02,
       -2.01227902e-02, -4.98836737e-02, -5.96446261e-02,  3.75433034e-04,
       -3.10304982e-02, -3.33353989e-02, -3.78943853e-02, -9.83020108e-02,
       -7.40814305e-02, -2.95951670e-02, -2.52621664e-02, -9.11007616e-02,
       -2.08056438e-02, -3.80922214e-02, -5.55068009e-02, -2.76497838e-02,
       -1.01407436e-01, -6.12705816e-02, -3.30023653e-02, -4.08132324e-02,
       -7.06126810e-02, -5.28526416e-02, -3.38529367e-02, -1.04695855e-02,
       -5.61832532e-02, -6.27847240e-02, -4.25793064e-02, -5.84433198e-02,
       -9.38736835e-02, -7.51851599e-02, -8.87180699e-02, -3.09148114e-02,
       -2.75642585e-02, -3.06152625e-02, -2.99569218e-02, -1.52221612e-02,
       -1.48612655e-02, -1.80384822e-02, -3.97557041e-02, -3.44999977e-02,
       -2.30578410e-02, -5.74241497e-02, -6.72153681e-02, -3.23648126e-02,
       -6.88816639e-03, -5.30791671e-02, -6.45832154e-02, -2.90089194e-02,
       -1.77039423e-02, -1.18824872e-02, -3.57463192e-02, -6.92591161e-02,
       -1.76723293e-02, -3.46370438e-02, -5.57996321e-02, -1.51286847e-01,
       -5.75259512e-02, -6.06095284e-02, -6.34458295e-02, -5.04427745e-02,
       -3.01316125e-02, -5.74300985e-02, -1.52313155e-02, -4.29262043e-02,
       -7.69200614e-02, -4.82881498e-02, -3.58506448e-02, -5.36182056e-02,
       -4.07657254e-02, -3.99148732e-02, -2.33777072e-02, -1.36850844e-02,
       -3.59879775e-02, -3.41239528e-02, -4.11031950e-02, -4.15766199e-02,
       -2.36372245e-02, -3.67536953e-02, -1.23164595e-01, -1.94794791e-02,
       -5.79503729e-02, -3.60998489e-02, -3.18817799e-02, -6.56266080e-02,
       -9.59336146e-02, -8.74525469e-02, -8.25719423e-02, -3.25764787e-02,
       -7.63230513e-02, -7.11075880e-02, -3.21578089e-02, -7.16053052e-02,
       -5.72278327e-02, -1.70276152e-02, -9.08163128e-02, -4.16704696e-02,
       -4.57222502e-02, -1.96273709e-02, -4.93390593e-02, -6.84946893e-02,
       -3.19465749e-02, -2.30169317e-02, -1.03546755e-02, -4.83760257e-02,
       -6.96257069e-02, -4.47136525e-02, -1.79298094e-02, -6.48194954e-02,
       -3.44513770e-02, -3.82610979e-02, -8.54784800e-02, -1.60643164e-02,
       -7.26580391e-02, -1.77619324e-02, -7.65431168e-02, -3.64014858e-02,
       -1.52167834e-01, -1.33779808e-02, -2.03100133e-02, -4.78502196e-02,
       -3.77382661e-02, -6.06758147e-02, -7.42267337e-02, -1.36088114e-02,
       -4.09621325e-02, -2.14188113e-02, -6.63955302e-02, -5.18618084e-02,
       -2.89769541e-02, -7.46271762e-02, -4.44094337e-02, -8.06098005e-02,
       -6.51035416e-02, -1.64605653e+00]), 'fs_0 - beta_shared': array([-0.0004009 , -0.00034701, -0.00036221, -0.00021412, -0.00026517,
       -0.00060022]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.97045717, -5.97791298, -5.9612201 , -5.90243425, -5.9014713 ,
       -5.95378491]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.18672459e-03, -8.55907612e-04, -5.03093363e-04,
        -9.27510607e-04, -1.76685698e-04, -9.44295857e-04],
       [ 8.66792256e-04,  1.59968438e-03,  6.94008649e-04,
         3.37956434e-03, -2.96659241e-05,  3.10372539e-03],
       [-3.40470330e-04,  1.25513468e-03, -2.43600599e-04,
         1.54578900e-04,  1.93850348e-04,  4.55272570e-04],
       ...,
       [-9.07778486e-04, -1.44625687e-03, -8.57179709e-04,
        -6.58384043e-04, -8.21578615e-04, -1.76427342e-03],
       [-3.72910639e-04, -6.23717631e-04, -2.36041516e-04,
        -6.83155691e-04, -1.23621069e-04, -7.84544584e-04],
       [ 1.54071072e-02,  1.63477469e-02,  1.11636880e-02,
         8.13397789e-03,  8.93329636e-03,  1.89136037e-02]]), 'fs_1 - beta_shared': array([ 0.00080426, -0.00430811, -0.00683682, -0.00108994, -0.00282004,
        0.00677755,  0.00455518,  0.00323115,  0.00298072, -0.00130214,
        0.00172323, -0.00172517, -0.00012098, -0.00291526, -0.00254409,
       -0.00155451, -0.00238759,  0.00069629, -0.00126486,  0.00221694]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.78928312, -5.83396445, -5.8234776 , -5.88806309, -5.85236594,
       -5.72790611, -5.82192506, -5.86143103, -5.88235082, -5.88002982,
       -5.91273798, -5.88321367, -5.90796621, -5.84620315, -5.8876551 ,
       -5.92915845, -5.94024066, -5.9062606 , -5.93414721, -5.90616405]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-4.38080648e-03, -7.01868981e-03, -1.06146434e-02, ...,
        -1.91899627e-03, -4.14006209e-03, -5.15508638e-03],
       [ 8.25439201e-03,  6.65952104e-02,  1.03827251e-01, ...,
        -2.60550241e-02,  1.79330165e-03,  3.13640848e-02],
       [ 4.11554058e-03,  1.31052372e-02,  2.00743072e-02, ...,
         4.49807772e-05,  6.04513964e-03,  9.41457245e-03],
       ...,
       [-3.83768561e-03, -1.93608961e-02, -3.02148163e-02, ...,
         2.66683286e-02,  1.75699920e-02,  1.83943153e-02],
       [-4.94234182e-03, -1.71906174e-02, -3.08266102e-02, ...,
        -1.04499416e-02, -2.76935350e-03, -1.44638042e-02],
       [ 4.19022441e-01,  1.59079689e-02,  5.64932434e-02, ...,
         5.81902446e-03,  9.83278542e-02, -8.87886504e-02]]), 'sigma_log__': array(-3.22086021), 'lt_0 - slope_sigma': array(0.21895828), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00255307, 0.00253411, 0.00257677, 0.00273278, 0.00273542,
       0.002596  ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00306018, 0.00292645, 0.0029573 , 0.00277234, 0.00287309,
       0.00325388, 0.0029619 , 0.00284717, 0.00278822, 0.0027947 ,
       0.00270477, 0.00278582, 0.00271771, 0.00289085, 0.00277347,
       0.00266072, 0.0026314 , 0.00272235, 0.00264748, 0.00272261]), 'sigma': array(0.0399207), 'lt_0 - slope': array([0.97890576, 0.9708459 , 0.98002669, 0.97622222, 0.98079677,
       0.9778412 , 0.98321892, 0.9831625 , 0.98154177, 0.98064753,
       0.98217997, 0.98153856, 0.98054289, 0.98213182, 0.98190795,
       0.98255433, 0.98247141, 0.98117847, 0.98211232, 0.97721172,
       0.97607034, 0.9821401 , 0.97592392, 0.98258262, 0.98224123,
       0.98098282, 0.98200648, 0.97620657, 0.97921195, 0.98081518,
       0.98115435, 0.98339788, 0.97749524, 0.97914951, 0.98119473,
       0.98316961, 0.98274987, 0.98015264, 0.98218757, 0.98153913,
       0.97979259, 0.98269908, 0.98273838, 0.98203379, 0.98011201,
       0.9821047 , 0.9813485 , 0.9814524 , 0.9815225 , 0.9825333 ,
       0.97983197, 0.98080151, 0.98044188, 0.98119875, 0.97843713,
       0.97998958, 0.98257783, 0.98066888, 0.98119088, 0.97896965,
       0.98162245, 0.98163538, 0.98117424, 0.97887615, 0.97759797,
       0.98257495, 0.98005126, 0.98226421, 0.9782924 , 0.9802788 ,
       0.98157363, 0.98146274, 0.98105951, 0.98198233, 0.98014196,
       0.98300809, 0.98145571, 0.98277245, 0.97217246, 0.98003385,
       0.98113482, 0.98173429, 0.97876589, 0.97881054, 0.98219994,
       0.98266911, 0.981022  , 0.97876362, 0.98286933, 0.98150949,
       0.9710568 , 0.98223645, 0.98178334, 0.9778437 , 0.98155739,
       0.97969513, 0.9826076 , 0.97831159, 0.98001884, 0.98080112,
       0.98266048, 0.98286975, 0.98123661, 0.97991752, 0.98300335,
       0.98126302, 0.98186267, 0.98226863, 0.98104647, 0.97474818,
       0.98168462, 0.98118115, 0.98087999, 0.98152733, 0.98266792,
       0.98083661, 0.98250227, 0.98100445, 0.97927149, 0.98160218,
       0.98146003, 0.97783032, 0.98054268, 0.98253915, 0.98273692,
       0.98244446, 0.97659097, 0.98298135, 0.97832067, 0.97507784,
       0.98003209, 0.98267874, 0.98198146, 0.98160401, 0.98261509,
       0.98214746, 0.98196462, 0.98153231, 0.97960552, 0.98131686,
       0.98018025, 0.98170733, 0.98180012, 0.9829294 , 0.98139332,
       0.97932178, 0.98206334, 0.98065154, 0.98285415, 0.98179089,
       0.98031306, 0.9816328 , 0.98050596, 0.98116058, 0.97986655,
       0.97197105, 0.98288915, 0.98052452, 0.98137983, 0.97850249,
       0.98028922, 0.97954119, 0.97799526, 0.98195157, 0.97959365,
       0.98031707, 0.98066726, 0.98105251, 0.97616515, 0.98179924,
       0.98160561, 0.97933706, 0.98007597, 0.9800268 , 0.97979375,
       0.98255786, 0.98022828, 0.97964689, 0.98101226, 0.98236665,
       0.97979345, 0.98168942, 0.98183058, 0.9794595 , 0.98223741,
       0.98296006, 0.9789654 , 0.98160997, 0.97993028, 0.98193253,
       0.97824388, 0.98296021, 0.97908078, 0.98019927, 0.97610125,
       0.98277795, 0.98031218, 0.98197413, 0.97896475, 0.98275506,
       0.97975337, 0.98050737, 0.9820372 , 0.9806803 , 0.97148356,
       0.97711538, 0.98069063, 0.98251321, 0.9813795 , 0.98261556,
       0.97607326, 0.98091304, 0.98032158, 0.98183656, 0.9793572 ,
       0.98312403, 0.97972666, 0.97772392, 0.98038041, 0.9799482 ,
       0.98181009, 0.9825576 , 0.97580986, 0.98140656, 0.98269744,
       0.97988165, 0.98023582, 0.97957642, 0.98121928, 0.98186471,
       0.97988155, 0.97866132, 0.97966894, 0.9819297 , 0.97486703,
       0.98257763, 0.98201881, 0.98253485, 0.98050665, 0.98182996,
       0.98099977, 0.98172048, 0.98152309, 0.98194254, 0.98092198,
       0.98038912, 0.98202144, 0.98222733, 0.98048619, 0.9785359 ,
       0.97887873, 0.97482558, 0.97895735, 0.98091624, 0.98287774,
       0.9817797 , 0.97915331, 0.98227899, 0.98254291, 0.98223306,
       0.9803499 , 0.98110967, 0.98134735, 0.98166054, 0.98078647,
       0.98126034, 0.98115626, 0.98310386, 0.98109037, 0.98092435,
       0.97891677, 0.98245037, 0.9832378 , 0.97762387, 0.98171178,
       0.97553022, 0.9775715 , 0.98171441, 0.98052841, 0.98194959,
       0.97852309, 0.98187234, 0.98120298, 0.98241904, 0.97410016,
       0.97779643, 0.98039465, 0.98224909, 0.97722541, 0.97347162,
       0.98138915, 0.977034  , 0.98084553, 0.97548956, 0.97770771,
       0.97880254, 0.9795603 , 0.97678005, 0.98100952, 0.98191596,
       0.97413376, 0.98018381, 0.98045567, 0.98173274, 0.98172846,
       0.98154064, 0.97890668, 0.97447897, 0.98329698, 0.98219839,
       0.98152671, 0.98116696, 0.97988562, 0.98184135, 0.97941992,
       0.98255167, 0.98231194, 0.98213977, 0.98097747, 0.98238957,
       0.98012385, 0.98230773, 0.98094503, 0.98255131, 0.98150248,
       0.98247416, 0.98124053, 0.97998093, 0.98255792, 0.98245552,
       0.98095651, 0.98220337, 0.96616561, 0.98102866, 0.98055952,
       0.97841728, 0.97996709, 0.98198392, 0.98090158, 0.98180808,
       0.97784955, 0.97883256, 0.98085402, 0.97740389, 0.97957259,
       0.97599059, 0.97934396, 0.97895486, 0.98000163, 0.98237355,
       0.97929592, 0.98205326, 0.98104892, 0.98172517, 0.98174145,
       0.98208573, 0.97973779, 0.98045554, 0.97886138, 0.98257418,
       0.98213329, 0.97934229, 0.98174199, 0.98254957, 0.98302188,
       0.98211717, 0.98112109, 0.98114934, 0.9831264 , 0.98248773,
       0.9802043 , 0.95867071, 0.98151024, 0.98243017, 0.97633681,
       0.98087483, 0.98301418, 0.98070902, 0.98286288, 0.98234149,
       0.97881435, 0.9814363 , 0.980033  , 0.97743858, 0.9801636 ,
       0.98291438, 0.98054771, 0.98194702, 0.98249874, 0.98211361,
       0.98028766, 0.9813716 , 0.98087199, 0.98207586, 0.97695397,
       0.98160449, 0.98263726, 0.97960045, 0.98211709, 0.98115442,
       0.97988212, 0.9750001 , 0.96999407, 0.98081508, 0.98165142,
       0.98334632, 0.98244932, 0.98093267, 0.97971203, 0.98245646,
       0.97938547, 0.98092125, 0.98126083, 0.98025117, 0.97614058,
       0.98080371, 0.98259664, 0.9824591 , 0.98182143, 0.97751885,
       0.98141721, 0.97595103, 0.98084477, 0.98043108, 0.98208227,
       0.97930163, 0.97057013, 0.98218203, 0.98035122, 0.98137119,
       0.97998269, 0.98113962, 0.97554037, 0.98198971, 0.98289534,
       0.98317306, 0.98117722, 0.98330426, 0.97979029, 0.98207593,
       0.98152968, 0.98142824, 0.97628679, 0.98197406, 0.98313882,
       0.98182412, 0.9752203 , 0.98056725, 0.98148973, 2.6157585 ]), 'fs_0 - beta(p=7,n=3)': array([[-0.00040393, -0.00034918, -0.00036351, -0.00021665, -0.00026565,
        -0.00060267],
       [-0.00039869, -0.00034296, -0.00036043, -0.00020488, -0.00026525,
        -0.00059216],
       [-0.00040177, -0.00034383, -0.00036284, -0.0002137 , -0.00026464,
        -0.00059904],
       ...,
       [-0.00040322, -0.00035068, -0.00036442, -0.00021592, -0.00026742,
        -0.0006048 ],
       [-0.00040185, -0.00034859, -0.00036282, -0.00021598, -0.00026551,
        -0.00060225],
       [-0.00036156, -0.00030559, -0.00033345, -0.00019189, -0.00024074,
        -0.00055112]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00079085, -0.00432865, -0.00686821, ...,  0.00069107,
        -0.00127582,  0.0022029 ],
       [ 0.00082952, -0.00411322, -0.00652977, ...,  0.00062536,
        -0.00126011,  0.00230233],
       [ 0.00081685, -0.00426976, -0.00677745, ...,  0.00069641,
        -0.00124885,  0.00224257],
       ...,
       [ 0.00079251, -0.00436477, -0.00692617, ...,  0.00076889,
        -0.00121834,  0.00226702],
       [ 0.00078913, -0.00435841, -0.00692798, ...,  0.00066784,
        -0.00127219,  0.00217756],
       [ 0.00208654, -0.00426155, -0.00666975, ...,  0.00071213,
        -0.00100454,  0.0019752 ]])}"
