,0
0,"{'lt_0 - slope_shared': array(0.41640319), 'lt_0 - slope_sigma_log__': array(-0.65325656), 'lt_0 - slope_z_offset': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0.]), 'lt_0 - delta': array([-7.54872937e-02, -9.54787619e-02, -2.60410469e-01,  9.60674850e-03,
       -1.94160617e-01,  5.86951172e-03,  1.85744345e-01, -8.88307359e-02,
       -2.07468310e-01,  2.47200353e-01, -4.57218023e-01, -2.25902354e+00,
       -9.98260835e-01,  4.78581501e-01,  8.79396049e+00, -3.99132735e+00,
       -3.73007379e+00, -1.02018061e-01,  4.40945340e+00,  1.89219264e+00,
       -7.17589857e+00,  1.14165774e+00, -3.82100291e+00,  6.20609109e+00,
       -3.34546723e-01]), 'lt_0 - intercept': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0.]), 'fs_0 - beta_shared': array([ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,  1.45281000e-05,
        7.47830449e-06, -1.04345680e-06]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.87413229, -5.87853952, -5.90386117, -5.86533813, -5.90988922,
       -5.90432753]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0.],
       ...,
       [0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0.]]), 'fs_1 - beta_shared': array([ 1.07933649e-02, -4.89475335e-03, -4.80335664e-03,  6.45428841e-03,
       -4.80687929e-03,  1.95189966e-03,  1.60251189e-04, -8.90596869e-05,
       -4.31723507e-04, -4.42891952e-04,  1.83229689e-03,  1.46718962e-03,
       -1.49194429e-03,  2.12495652e-03, -5.43734331e-04, -2.98810019e-05,
        3.76942309e-05,  9.93259673e-04,  2.18837994e-03, -4.72263784e-04]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.78579512, -5.86487466, -5.92075471, -5.86549137, -5.88510408,
       -5.90262351, -5.88819503, -5.88455928, -5.87001864, -5.87795924,
       -5.92283596, -5.89455507, -5.89553454, -5.88492674, -5.94745985,
       -5.90996479, -5.91219504, -5.91940477, -5.8975404 , -5.88744999]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       ...,
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.]]), 'sigma_log__': array(-0.69314718), 'lt_0 - slope_sigma': array(0.52034847), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00281123, 0.00279887, 0.00272889, 0.00283606, 0.00271249,
       0.00272762]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00307087, 0.00283738, 0.00268317, 0.00283563, 0.00278056,
       0.00273227, 0.00277198, 0.00278207, 0.00282282, 0.00280049,
       0.0026776 , 0.0027544 , 0.00275171, 0.00278105, 0.00261247,
       0.00271228, 0.00270624, 0.0026868 , 0.00274619, 0.00277404]), 'sigma': array(0.5), 'lt_0 - slope': array([0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319, 0.41640319, 0.41640319, 0.41640319, 0.41640319,
       0.41640319]), 'fs_0 - beta(p=7,n=3)': array([[ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06],
       [ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06],
       [ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06],
       ...,
       [ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06],
       [ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06],
       [ 7.99432364e-05,  1.96042094e-04, -2.91365336e-05,
         1.45281000e-05,  7.47830449e-06, -1.04345680e-06]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226],
       [ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226],
       [ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226],
       ...,
       [ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226],
       [ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226],
       [ 0.01079336, -0.00489475, -0.00480336, ...,  0.00099326,
         0.00218838, -0.00047226]])}"
