,0
0,"{'priors': array([ 50.12675477,   1.57030241,   0.2315482 ,  -0.16557959,
         2.62423546,  -5.15344986,  -4.97534589,  -4.30930223,
        -3.51263954,  -4.32111241,   0.09352013,  -7.01595501,
        -0.08408912,  -5.80283691,  -1.39138052,  -5.5661322 ,
       -14.11987775, -11.33186372,   0.20554033,  24.87001196,
        33.61797901,  -5.22738241, -29.43880512, -13.48768339,
         7.89820123,   7.29371983, -51.08368886,  -1.901346  ,
        -3.44876943,   4.55870312,   1.57095049,   3.92091732,
        -1.46271554,  -1.98357377,  -2.92293132,   1.5880517 ,
        -5.158867  ,  -5.37703812,  -5.8903745 ,  -3.21599427,
        -4.20957904,   8.90013167,   0.85504496,  -0.27540668,
         2.11482381,   2.15348146,  -2.1025527 ,   3.22435707,
         0.18441647,  -0.31145635,   2.41355632,  -2.56020062,
        -3.6234181 ,   0.        ]), 'lt_0 - slope_sigma_log__': array(-15.4502143), 'lt_0 - slope_z_offset': array([ 0.00878141,  0.0072719 ,  0.00745533,  0.0063687 ,  0.00844889,
        0.00784895,  0.00602759,  0.0067644 ,  0.00669872,  0.0064905 ,
        0.00801471,  0.00568351,  0.00697701,  0.00802346,  0.00398114,
        0.00816964,  0.00768061,  0.00841085,  0.00625374,  0.00660928,
        0.00339659,  0.00635258,  0.0060224 ,  0.00801889,  0.00817095,
        0.00432216,  0.00314102,  0.00015602,  0.00863344,  0.00826614,
        0.00789214,  0.00544039,  0.0066972 ,  0.00597708,  0.00977533,
        0.00644816,  0.00663451,  0.00220429,  0.00645814,  0.00613748,
        0.00624949,  0.00575202,  0.00792988,  0.00778352,  0.00455377,
        0.00612471,  0.00820219,  0.0059609 ,  0.00886506,  0.00659757,
        0.00423105,  0.0070489 ,  0.00547291,  0.00834312,  0.00624649,
        0.00820731,  0.00881254,  0.00866987,  0.0056858 ,  0.00664926,
        0.00744518,  0.00872397,  0.00767873,  0.00675259,  0.00462739,
        0.00786965,  0.00480375,  0.0067313 ,  0.00971202,  0.00527987,
        0.00869018,  0.00961551,  0.00558358,  0.00961901,  0.00553726,
        0.00617303,  0.00803213,  0.00766473,  0.00457628,  0.00446795,
        0.00812316,  0.00777851,  0.0053514 ,  0.00875067,  0.00787705,
        0.00855327,  0.01022233,  0.00664104,  0.00816428,  0.00864534,
        0.00598161,  0.00548364,  0.00778475,  0.00824927,  0.00635971,
        0.00814898,  0.00553706,  0.00421052,  0.00935181,  0.00727175,
        0.00594478,  0.00656434,  0.00678269,  0.00623416,  0.00912663,
        0.0079544 ,  0.00841087,  0.00622524,  0.00862674,  0.00771725,
        0.00716123,  0.00728729,  0.00851786,  0.0052442 ,  0.00752633,
        0.00619883,  0.0080255 ,  0.00908973,  0.0062064 ,  0.00924007,
        0.00676476,  0.00510464,  0.00836792,  0.00836086,  0.00841813,
        0.00702135,  0.00206675,  0.00542285,  0.00180994,  0.00640835,
        0.00661022,  0.00881047,  0.00802298,  0.00680673,  0.00672888,
        0.00848059,  0.00550974,  0.0053419 ,  0.00660695,  0.00722118,
        0.00768106,  0.00805908,  0.00801275,  0.00487296,  0.00704356,
        0.00404828,  0.00538773,  0.00032863,  0.00568369,  0.00843065,
        0.006618  ,  0.00782717,  0.00687669,  0.00525479,  0.00561612,
       -0.00705553,  0.00386183,  0.00824956,  0.00689509,  0.00788697,
        0.00524597,  0.00518401,  0.00623892,  0.00916741,  0.00715842,
        0.0059375 ,  0.0096266 ,  0.00755262,  0.00789299,  0.00640448,
        0.00911926,  0.00602045,  0.00762596,  0.00754777,  0.00785011,
        0.00635599,  0.00193515,  0.00666945,  0.00771265,  0.00666328,
        0.00457116,  0.00852533,  0.00643759,  0.00774446,  0.00574901,
        0.00740627,  0.00138953,  0.00662821,  0.00826727,  0.00497173,
        0.00883765,  0.00788008,  0.00081934,  0.00447999,  0.00875996,
        0.00788127,  0.00579413,  0.00948967,  0.0079396 ,  0.00519941,
        0.00680448,  0.00630651,  0.00639445,  0.00755323,  0.00563097,
       -0.00142164,  0.00830594,  0.00769416,  0.00577671,  0.00817219,
        0.00523723,  0.00608173,  0.00363886,  0.00655348,  0.00817599,
        0.00630113,  0.00709484,  0.00580881,  0.00557335,  0.00835232,
        0.00873071,  0.009068  ,  0.00841902,  0.00985752,  0.00897844,
        0.0075102 ,  0.0057529 ,  0.00896895,  0.00866563,  0.00764206,
        0.00890617,  0.00462186,  0.00636177,  0.00805016,  0.00778588,
        0.00832055,  0.00306464,  0.00608918,  0.00607148,  0.00828779,
        0.00622534,  0.00707021,  0.00486503,  0.006443  ,  0.0088901 ,
        0.00435548,  0.00687025,  0.00739791,  0.00427773,  0.00495731,
        0.00653495,  0.00332445,  0.00647289,  0.0085665 ,  0.00781579,
        0.00692994,  0.00594364,  0.00492305,  0.0081945 ,  0.00685263,
        0.00740943,  0.00728238,  0.00909622,  0.01023321,  0.00821291,
        0.00733075,  0.00554593,  0.00612082,  0.00658638,  0.00646262,
        0.00302257,  0.00744554,  0.00775089,  0.00611143,  0.00900409,
        0.00363979,  0.00062054,  0.00741343,  0.00520509,  0.00805723,
        0.00879147,  0.00604992,  0.00954794,  0.00720067,  0.00217368,
        0.00373354,  0.0078411 ,  0.0090168 ,  0.00134096,  0.00260996,
        0.0071285 ,  0.00774386,  0.00833653,  0.00545738, -0.00156388,
        0.00159233,  0.00591187,  0.00627291,  0.00849533,  0.00375963,
        0.00342449,  0.00688995,  0.00428142,  0.00744823,  0.00699678,
        0.0074074 ,  0.00575878,  0.0012906 ,  0.00650404,  0.00617506,
        0.00822127,  0.00850083,  0.0048481 ,  0.00796639,  0.007252  ,
        0.00674067,  0.00867099,  0.00715581,  0.00742864,  0.01013886,
        0.00667184,  0.00625358,  0.00731062,  0.00491859,  0.00611793,
        0.0068596 ,  0.00945067,  0.00578986,  0.00705362,  0.00670709,
        0.00524097,  0.00815611,  0.00644929,  0.00741694,  0.0072461 ,
        0.00659211,  0.00126155,  0.00523001,  0.00544024,  0.00725368,
        0.00358451,  0.00136786,  0.0087504 ,  0.00175071,  0.00632007,
        0.00586125,  0.00534423,  0.00333122,  0.00918791,  0.00589745,
        0.00789526,  0.0084824 ,  0.00865161,  0.00821907,  0.00673796,
        0.00739651,  0.00920226,  0.00618966,  0.00579182,  0.00600651,
        0.00987833,  0.00847694,  0.00559314,  0.00781578,  0.00652663,
        0.00884656,  0.00745436,  0.00653112,  0.00725962,  0.00808868,
        0.00899757,  0.00446576,  0.00701339,  0.00707962,  0.00491827,
        0.00907969,  0.00691039,  0.00759039,  0.00843919,  0.00760987,
        0.00896348,  0.00814085,  0.00827429,  0.00647536,  0.00903738,
        0.00593202,  0.00666941,  0.00774505,  0.00830966,  0.00825277,
        0.00613481,  0.00823982,  0.00787677,  0.00866775, -0.00148619,
        0.00635277,  0.00528826,  0.00726397,  0.00724368,  0.0055748 ,
        0.00249826,  0.00609771,  0.00455848,  0.00801268,  0.00629257,
        0.00455974,  0.00703685,  0.00634444,  0.00714589,  0.00738929,
        0.00432284,  0.0099316 ,  0.00799276,  0.00764285,  0.00600637,
        0.00567745,  0.00790122,  0.00715808,  0.00701255,  0.00069802,
        0.00545633,  0.00582575,  0.00804926,  0.00515237,  0.00835617,
        0.00778036,  0.00276925,  0.00851882,  0.00756728,  0.00950835,
        0.00210478,  0.00779868,  0.00266319,  0.00920216,  0.00739812,
        0.00439441,  0.00726957,  0.00373268, -0.00156012,  0.00819708,
        0.00897827,  0.00817014,  0.00527207,  0.00628357,  0.00613539,
        0.00709017,  0.00680416,  0.00635699,  0.00605915,  0.08738661]), 'lt_0 - intercept': array([-0.79546736, -0.82276689, -0.81919392, -0.83654045, -0.80173933,
       -0.81033173, -0.84303858, -0.8293064 , -0.83138823, -0.83529307,
       -0.80953524, -0.84530741, -0.8267734 , -0.80897471, -0.87752413,
       -0.80643234, -0.81273867, -0.80078193, -0.83873538, -0.83292101,
       -0.88674758, -0.83619439, -0.84346263, -0.80924733, -0.80609322,
       -0.8713966 , -0.89027365, -0.93829896, -0.79744022, -0.8033994 ,
       -0.80936937, -0.85157283, -0.82980834, -0.84127891, -0.77735354,
       -0.83567238, -0.83220551, -0.90592314, -0.83557179, -0.84084336,
       -0.8370839 , -0.84509079, -0.81096336, -0.8116919 , -0.86658149,
       -0.84085908, -0.80606407, -0.84135514, -0.79570625, -0.83226736,
       -0.8715427 , -0.82537786, -0.8518067 , -0.80327653, -0.83935757,
       -0.80239142, -0.79464308, -0.79718144, -0.84826617, -0.83410489,
       -0.81854061, -0.79445181, -0.81519104, -0.82961318, -0.8640228 ,
       -0.81003333, -0.86219395, -0.83061944, -0.77891151, -0.85465643,
       -0.79792319, -0.78207603, -0.84809208, -0.78000717, -0.84907329,
       -0.8400082 , -0.80759021, -0.81397644, -0.86796095, -0.8673161 ,
       -0.80678381, -0.81375057, -0.85376853, -0.7975031 , -0.81116864,
       -0.80038279, -0.76813311, -0.83042409, -0.80620703, -0.79908476,
       -0.84637563, -0.85168592, -0.81337922, -0.80409624, -0.83681012,
       -0.8066888 , -0.85050904, -0.87043225, -0.784349  , -0.82240182,
       -0.84311982, -0.830686  , -0.8289287 , -0.84012826, -0.78821035,
       -0.81029809, -0.80258009, -0.83972769, -0.79860486, -0.81546117,
       -0.82240871, -0.82284215, -0.79866309, -0.85652198, -0.8162716 ,
       -0.83847145, -0.8086897 , -0.78797004, -0.83910212, -0.78945572,
       -0.83045802, -0.85747771, -0.80308322, -0.80374331, -0.8022241 ,
       -0.82480975, -0.90482524, -0.8521788 , -0.91109937, -0.83716187,
       -0.83210691, -0.79412129, -0.80935763, -0.82955984, -0.83112171,
       -0.80124028, -0.85097025, -0.85432056, -0.83406272, -0.82168101,
       -0.81323627, -0.80897244, -0.80633307, -0.86230329, -0.82617972,
       -0.87602123, -0.85330287, -0.93924912, -0.84802411, -0.80285785,
       -0.83309977, -0.81068767, -0.82869959, -0.85738852, -0.84948693,
       -1.04829608, -0.87819981, -0.805338  , -0.82893355, -0.81085796,
       -0.85408434, -0.85801742, -0.84066345, -0.78836018, -0.8224611 ,
       -0.8425756 , -0.77809112, -0.81718375, -0.80810563, -0.83633986,
       -0.78806971, -0.84280513, -0.81604921, -0.81659688, -0.81125157,
       -0.83739794, -0.91194195, -0.83204759, -0.81082933, -0.83161986,
       -0.86652831, -0.80068934, -0.83326625, -0.81321459, -0.8470135 ,
       -0.81890466, -0.91850111, -0.83201497, -0.80455829, -0.8595309 ,
       -0.79043301, -0.81128815, -0.9281198 , -0.86680857, -0.7969349 ,
       -0.81161543, -0.84671824, -0.78406577, -0.81055363, -0.85554295,
       -0.82932761, -0.83698716, -0.83683922, -0.8141821 , -0.84701838,
       -0.96722216, -0.80265405, -0.8144917 , -0.84579457, -0.80467547,
       -0.85612985, -0.84057123, -0.88296203, -0.83352007, -0.80443402,
       -0.83806653, -0.82364031, -0.84688782, -0.85102269, -0.8044062 ,
       -0.79762478, -0.79129658, -0.80142696, -0.77436447, -0.79195138,
       -0.81604432, -0.84664065, -0.79321494, -0.79828752, -0.81526936,
       -0.79315223, -0.86677938, -0.83572566, -0.80852982, -0.80789143,
       -0.8041115 , -0.88941411, -0.84121323, -0.84118401, -0.80287074,
       -0.8383893 , -0.8248705 , -0.86124199, -0.83388332, -0.7914959 ,
       -0.86993184, -0.82870428, -0.81892813, -0.87125861, -0.85853088,
       -0.83267348, -0.88891007, -0.83547899, -0.79905213, -0.81130964,
       -0.82760086, -0.84568012, -0.86117296, -0.80557313, -0.82890363,
       -0.81823809, -0.82099218, -0.78862468, -0.76839966, -0.80510915,
       -0.8214997 , -0.84890392, -0.83970543, -0.8328436 , -0.83513863,
       -0.89192531, -0.81876284, -0.8134828 , -0.84009444, -0.79087536,
       -0.88412723, -0.93139454, -0.81823576, -0.85596879, -0.80812844,
       -0.7950047 , -0.84193788, -0.7804575 , -0.82252334, -0.90737423,
       -0.87740521, -0.81276346, -0.79262004, -0.91822983, -0.89828956,
       -0.82440487, -0.81673172, -0.80241279, -0.85398998, -0.96560364,
       -0.91610155, -0.84416009, -0.83742155, -0.7986679 , -0.87993221,
       -0.88569475, -0.82887115, -0.87145111, -0.8174372 , -0.82445932,
       -0.81998903, -0.84578395, -0.92079867, -0.83486998, -0.8407852 ,
       -0.80656496, -0.80145815, -0.86010879, -0.81055649, -0.82301919,
       -0.83124013, -0.79619707, -0.81922732, -0.81843673, -0.77303563,
       -0.83199339, -0.8388347 , -0.82165188, -0.85673005, -0.83949365,
       -0.82828271, -0.7827358 , -0.84734513, -0.82549927, -0.83163947,
       -0.85547704, -0.80678097, -0.83370575, -0.81786952, -0.82195123,
       -0.83424864, -0.92224722, -0.85469009, -0.85339889, -0.82250455,
       -0.88104521, -0.9192184 , -0.79681505, -0.91120614, -0.83623726,
       -0.84441598, -0.85283713, -0.88879032, -0.78968882, -0.84495796,
       -0.81291609, -0.8007082 , -0.79893454, -0.80601638, -0.82990519,
       -0.8175037 , -0.78798384, -0.837605  , -0.84613496, -0.84318893,
       -0.77799434, -0.80150999, -0.84782604, -0.81103817, -0.83435466,
       -0.79516676, -0.81835744, -0.83368061, -0.82267012, -0.80625331,
       -0.79095549, -0.86823936, -0.82521469, -0.82396907, -0.86030888,
       -0.79030482, -0.82857146, -0.81576082, -0.80228042, -0.81589836,
       -0.79102467, -0.80616791, -0.80432128, -0.83554669, -0.790214  ,
       -0.84478358, -0.83126108, -0.8144512 , -0.80292417, -0.80231493,
       -0.84086031, -0.80601956, -0.81121387, -0.79878915, -0.96611614,
       -0.83535673, -0.85479669, -0.82230045, -0.8220362 , -0.8484834 ,
       -0.89642521, -0.84216188, -0.86789283, -0.80805878, -0.83736298,
       -0.86576783, -0.82667609, -0.8361294 , -0.82410805, -0.81974461,
       -0.86807895, -0.77391608, -0.80733171, -0.81607225, -0.84244838,
       -0.84771772, -0.80890428, -0.82268541, -0.82510638, -0.93086387,
       -0.85116354, -0.84476939, -0.80930814, -0.85673064, -0.80233563,
       -0.8129146 , -0.89791084, -0.80114636, -0.81413609, -0.78175251,
       -0.90718564, -0.81323829, -0.90008529, -0.78821953, -0.81874779,
       -0.87034486, -0.8217195 , -0.87824791, -0.96811003, -0.80641162,
       -0.79319431, -0.80661525, -0.85433986, -0.83825981, -0.84059852,
       -0.82343881, -0.83020767, -0.83568162, -0.83998462, -0.85988376]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.45063022, -4.56577373, -5.96462334, -5.70522715, -6.46561274,
       -6.14334917]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.02301606, -0.16353415,  0.02037323,  0.04067293,  0.01506681,
        -0.01602936],
       [-0.25916655, -0.1406318 , -0.05729419,  0.10462321,  0.00233958,
        -0.01833359],
       [-0.37029966, -0.01205917, -0.05599204, -0.07064929,  0.03290501,
        -0.01462871],
       ...,
       [-0.01697578, -0.43838082,  0.03505669,  0.0707178 ,  0.01489458,
        -0.06221454],
       [-0.12445666, -0.10058206, -0.02173919,  0.01374743,  0.0090967 ,
        -0.02682129],
       [-0.22357935,  0.02441365, -0.12282481,  0.20342071,  0.25656791,
         0.19512856]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.36011715, -4.16475437, -4.42541802, -3.83252672, -3.84367496,
       -3.99115334, -3.90380402, -4.06591595, -4.01581538, -4.18895246,
       -4.13788962, -4.34187006, -4.12609088, -4.36387945, -4.26372671,
       -4.24203998, -4.47895556, -4.25193671, -4.38497149, -4.33435041]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.07280668,  0.07530221,  0.06749128, ..., -0.06712648,
         0.00346961, -0.16069925],
       [-0.12312014,  0.18228237,  0.25459833, ..., -0.01422267,
         0.29351029, -0.09983564],
       [-0.01477718,  0.02144199,  0.064659  , ...,  0.03695612,
        -0.0887904 , -0.04747241],
       ...,
       [-0.06405034, -0.00925955, -0.08607315, ...,  0.22950489,
         0.25010936,  0.27868455],
       [-0.2808647 ,  0.22980179,  0.00773286, ..., -0.28602319,
        -0.09470805, -0.38032095],
       [ 0.66026402,  0.13320369,  0.05741016, ...,  0.10453763,
         0.31996181, -0.02010736]]), 'sigma_log__': array(-3.30234211), 'lt_0 - slope_sigma': array(1.95010135e-07), 'fs_0 - beta_sigma(p=7,n=3)': array([0.01167121, 0.01040183, 0.00256801, 0.00332852, 0.00155604,
       0.00214772]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01277689, 0.01553353, 0.01196921, 0.02165483, 0.02141476,
       0.01847839, 0.02016506, 0.01714728, 0.01802825, 0.01516216,
       0.01595649, 0.01301217, 0.01614587, 0.01272891, 0.01406977,
       0.01437823, 0.01134526, 0.01423664, 0.01246324, 0.01311039]), 'sigma': array(0.03679688), 'prior_lt_0 - slope': array(1.74745141), 'prior_lt_0 - intercept': array(-0.0443289), 'prior_lt_0 - delta': array([-5.90237679e-02, -1.04278846e-01, -1.13309759e-03, -1.92366847e-01,
       -1.11275768e-01,  1.06656591e-02, -4.88263986e-02, -4.84006491e-02,
        9.29640691e-02, -6.52774296e-02,  8.58930931e-02, -1.82435204e-01,
       -5.81470348e-02, -4.95627650e-01, -1.37907379e+00, -1.47155057e+00,
       -1.02295164e-01,  3.09654811e+00,  4.06854510e+00, -3.48917497e-01,
       -4.37637155e+00, -7.09390664e-01,  2.77361188e+00,  8.72424715e-01,
       -2.96561215e+00]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.00266273,  0.00016512,  0.00029943, -0.00064475, -0.00059909,
       -0.00053993]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 2.87474575e-03, -4.64644571e-03, -4.21944426e-03, -6.69719837e-03,
       -8.93236449e-03, -9.61470273e-05, -4.89743979e-03,  7.71044560e-03,
       -3.20681610e-04,  5.39286972e-03,  2.33143570e-03, -5.82892243e-04,
       -1.63822938e-03, -4.07275108e-04, -1.18390337e-03,  1.00161666e-03,
        2.28161524e-04, -5.79090983e-04, -2.09358552e-03, -3.65492764e-04]), 'prior_sigma': array(0.08229761), 'lt_0 - slope_shared': array(1.74745141), 'lt_0 - slope': array([1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.7474514 , 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745141,
       1.74745141, 1.74745141, 1.74745141, 1.74745141, 1.74745142]), 'lt_0 - delta': array([-5.90237679e-02, -1.04278846e-01, -1.13309759e-03, -1.92366847e-01,
       -1.11275768e-01,  1.06656591e-02, -4.88263986e-02, -4.84006491e-02,
        9.29640691e-02, -6.52774296e-02,  8.58930931e-02, -1.82435204e-01,
       -5.81470348e-02, -4.95627650e-01, -1.37907379e+00, -1.47155057e+00,
       -1.02295164e-01,  3.09654811e+00,  4.06854510e+00, -3.48917497e-01,
       -4.37637155e+00, -7.09390664e-01,  2.77361188e+00,  8.72424715e-01,
       -2.96561215e+00]), 'fs_0 - beta_shared': array([ 0.00266273,  0.00016512,  0.00029943, -0.00064475, -0.00059909,
       -0.00053993]), 'fs_0 - beta(p=7,n=3)': array([[ 2.39410238e-03, -1.53593092e-03,  3.51745164e-04,
        -5.09366433e-04, -5.75645357e-04, -5.74356169e-04],
       [-3.62059417e-04, -1.29770464e-03,  1.52294310e-04,
        -2.96506571e-04, -5.95449409e-04, -5.79304991e-04],
       [-1.65911718e-03,  3.96856967e-05,  1.55638250e-04,
        -8.79904799e-04, -5.47888458e-04, -5.71347965e-04],
       ...,
       [ 2.46459979e-03, -4.39483875e-03,  3.89452453e-04,
        -4.09361443e-04, -5.75913365e-04, -6.73548926e-04],
       [ 1.21016786e-03, -8.81114212e-04,  2.43599952e-04,
        -5.98988543e-04, -5.84935078e-04, -5.97534194e-04],
       [ 5.32862233e-05,  4.19069723e-04, -1.59890862e-05,
         3.23430023e-05, -1.99860593e-04, -1.20848395e-04]]), 'fs_1 - beta_shared': array([ 2.87474575e-03, -4.64644571e-03, -4.21944426e-03, -6.69719837e-03,
       -8.93236449e-03, -9.61470273e-05, -4.89743979e-03,  7.71044560e-03,
       -3.20681610e-04,  5.39286972e-03,  2.33143570e-03, -5.82892243e-04,
       -1.63822938e-03, -4.07275108e-04, -1.18390337e-03,  1.00161666e-03,
        2.28161524e-04, -5.79090983e-04, -2.09358552e-03, -3.65492764e-04]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.94450280e-03, -3.47673650e-03, -3.41162716e-03, ...,
        -1.53474618e-03, -2.05034293e-03, -2.47232219e-03],
       [ 1.30165315e-03, -1.81495707e-03, -1.17210422e-03, ...,
        -7.81574013e-04,  1.56450472e-03, -1.67437671e-03],
       [ 2.68593932e-03, -4.31337587e-03, -3.44552734e-03, ...,
        -5.29601512e-05, -3.20020192e-03, -9.87874495e-04],
       ...,
       [ 2.05638155e-03, -4.79027927e-03, -5.24967158e-03, ...,
         2.68828644e-03,  1.02358832e-03,  3.28816974e-03],
       [-7.13831795e-04, -1.07681271e-03, -4.12688799e-03, ...,
        -4.65109870e-03, -3.27395505e-03, -5.35164787e-03],
       [ 1.13108670e-02, -2.57732220e-03, -3.53229016e-03, ...,
         9.09173157e-04,  1.89417646e-03, -6.29108092e-04]])}"
