,0
0,"{'priors': array([ 6.26394488e+01, -4.41468946e+00, -2.37776241e+00, -3.67868002e+00,
       -1.90122240e+00, -4.48838512e+00, -2.36014700e+00, -5.03948199e+00,
       -3.09717249e+00, -6.71363584e+00,  7.82992254e-01, -4.82807308e+00,
       -1.17959617e+00, -2.94843386e+00, -2.45975317e+00, -1.10190011e+01,
       -1.22219335e+01, -1.02396164e+01,  2.62891796e+00,  3.47457069e+01,
        3.06198798e+01, -1.55769306e+01, -2.55102229e+01, -3.66469127e+00,
        1.03042310e+01,  1.62837347e+01, -7.01205656e+01, -3.31376672e-01,
       -3.68068949e+00,  3.85896930e+00, -2.49420976e+00,  9.62738107e-01,
       -2.57378470e+00, -3.59953117e+00,  7.53633616e+00,  7.24190108e+00,
       -7.50956815e+00,  8.46499433e-02, -9.85057075e-01, -4.32345417e+00,
       -3.59057995e+00, -2.31399694e+00,  2.14631942e+00,  6.52045673e-02,
        2.21277811e+00,  1.15170467e+00, -2.02438299e+00, -2.69224748e+00,
       -7.22541968e+00, -7.52793951e+00,  2.22771204e+00, -3.53135278e+00,
       -3.47328086e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-13.00413534), 'lt_0 - slope_z_offset': array([ 2.27012008e-02,  1.14338900e-02,  1.95127957e-02,  1.92392821e-02,
        2.06068278e-02,  9.36891571e-03,  2.81897382e-02,  2.87376083e-02,
        1.21727995e-02,  2.11345039e-02,  2.19794836e-02,  2.69560108e-02,
        2.27187982e-02,  2.42277007e-02,  1.96611952e-02,  2.55473624e-02,
        2.37186173e-02,  2.90649051e-02,  2.75057516e-02,  1.98289656e-02,
        1.96065005e-02,  1.33154368e-02,  1.98118341e-02,  2.89134787e-02,
        2.32652499e-02,  1.15464828e-02,  2.59861994e-02, -2.59481435e-02,
        2.63861182e-02,  1.43039963e-02,  2.25529764e-02,  2.16497052e-02,
        2.36196402e-02,  2.08250249e-02,  2.76201118e-02,  2.91881306e-02,
        1.53335824e-02,  2.28732032e-02,  2.60028957e-02,  2.79417914e-02,
        2.28355136e-02,  1.24787011e-02,  2.36967477e-02,  2.50092166e-02,
        2.13888858e-02,  2.54823844e-02,  2.06820793e-02,  2.66885321e-02,
        2.61603973e-02,  2.57663821e-02,  2.17233328e-02,  2.10511743e-02,
        2.21466857e-02,  2.66945739e-02,  2.08798769e-02,  5.01053011e-04,
        2.78810222e-02,  2.37846638e-02,  2.25531113e-02,  1.92979373e-02,
        2.63560196e-02,  2.47141767e-02,  2.33336130e-02,  2.29654461e-02,
        2.12483183e-02,  1.83856533e-02,  2.16551639e-02,  2.82920374e-02,
        2.27888603e-02,  1.44843232e-02,  2.80072402e-02,  2.40092180e-02,
        1.75819223e-02,  2.02015964e-02,  2.12000180e-02,  2.28651688e-02,
        2.85947983e-02,  2.56033257e-02,  6.27364306e-03,  1.82362442e-02,
        2.69239505e-02,  2.81861891e-02,  2.17873128e-02,  1.60307991e-02,
        1.95674929e-02,  2.71352425e-02,  2.60213591e-02,  1.99881842e-02,
        2.28929514e-02,  2.31380583e-02,  1.89739106e-02,  2.15095015e-02,
        2.37889709e-02,  1.13132531e-02,  2.29626513e-02,  1.86072993e-02,
        1.92230657e-02,  1.51475267e-02,  2.04982706e-02,  2.30670870e-02,
        2.21064534e-02,  2.70817340e-02,  1.99899755e-02,  1.98477991e-02,
        1.32708498e-02,  2.44031158e-02,  1.84873397e-02,  2.60513490e-02,
        2.39856026e-02,  1.71005214e-02,  2.62030430e-02,  2.32251409e-02,
        2.69862632e-02,  2.16788549e-02,  1.81915867e-02,  1.84531536e-02,
       -2.01368294e-02,  2.19249102e-02,  1.55118474e-02,  1.95921226e-02,
        2.25488677e-02,  9.33761749e-03,  2.54667122e-02,  2.30200821e-02,
        2.37703103e-02,  3.06586323e-02,  1.68855229e-02,  1.08789453e-02,
       -6.04319276e-03,  2.34526962e-02, -5.43236021e-03,  2.99394406e-02,
        2.42073912e-02,  2.11298275e-02,  2.38644151e-02,  3.02110959e-02,
        2.34440641e-02,  2.32025365e-02,  2.48295751e-02,  2.42214729e-02,
        2.40438491e-02,  2.49621187e-02,  2.51164357e-02,  2.54201343e-02,
        2.65926561e-02, -1.38744138e-02,  2.94010932e-02,  1.29014652e-02,
        2.40361521e-02,  2.64905725e-02,  2.18856746e-02,  2.79417457e-02,
        2.30594571e-02,  2.33334329e-02,  2.65340292e-02,  1.02417602e-02,
        2.80719869e-02,  2.21168113e-02,  1.77954019e-02,  1.88758692e-02,
        2.49325976e-02,  1.70058625e-02,  2.43955296e-02,  2.25321481e-02,
        2.02654242e-02,  1.64241455e-02,  2.54870029e-02,  2.15442491e-02,
        2.72538892e-02,  1.91539224e-02,  2.77606287e-02,  1.73248320e-02,
        2.19307351e-02,  2.05360118e-02,  1.79137612e-02,  2.14320836e-02,
        2.42161178e-02, -9.65283595e-03,  2.43979954e-02,  2.85453948e-02,
        2.09149067e-02,  2.85449652e-02,  1.67272309e-02,  2.29675755e-02,
        2.80692403e-02,  2.58823020e-02,  1.95307382e-02,  2.81122296e-02,
        2.09858200e-02,  1.92830657e-02,  1.32417154e-02,  2.78757422e-02,
        8.43354323e-03,  1.60630021e-02,  1.52129120e-02,  2.82405899e-02,
        1.37656094e-02,  1.35092034e-02,  1.85292210e-02,  2.32105513e-02,
        2.72844829e-02,  6.55689385e-03,  2.19452505e-02,  2.42182751e-02,
        5.27395935e-03,  1.32177203e-02,  1.69489133e-02,  2.05356921e-02,
        2.21770269e-02,  2.55892439e-02,  2.45216325e-02,  8.53432602e-03,
        2.11686401e-02,  1.88988029e-02,  2.77310028e-02,  1.93971971e-02,
        1.43332831e-02,  2.27708696e-02,  2.55899301e-02,  1.91991560e-02,
        2.57051818e-02,  2.28228548e-02,  2.38880194e-02,  2.74656872e-02,
        1.66977431e-02,  1.81274556e-02,  1.95882069e-02,  2.56569569e-02,
        2.00356502e-02,  2.27990830e-02,  2.53118562e-02,  3.87181238e-03,
        1.29759944e-02,  3.09840178e-02,  2.43842003e-02,  2.85945315e-02,
        2.10636904e-02,  2.20244075e-02,  2.34944904e-02,  2.18463474e-02,
        2.21226673e-02,  2.56092786e-02,  2.42797937e-02,  1.99656575e-02,
        2.43843522e-02,  1.91250467e-02,  2.39287754e-02,  2.58316257e-02,
        1.30368012e-02,  1.62656406e-02,  2.07089668e-02,  1.55857406e-02,
        2.46770307e-02,  1.03200039e-02,  2.77982539e-02,  2.39585154e-02,
        2.47287808e-02,  9.80611587e-03,  2.35875914e-02,  1.44166737e-02,
        2.07371387e-02,  1.98770819e-02,  2.82766196e-02,  2.40405214e-02,
        2.09961220e-02,  2.14253061e-02,  2.01562318e-02,  2.22239965e-02,
        2.36576712e-02,  1.12558211e-02,  2.05714092e-02,  2.80624830e-02,
        2.44624759e-02,  2.64245203e-02,  2.44497582e-02,  1.72573418e-02,
        2.02807264e-02,  2.47601311e-02,  1.73366604e-02,  1.60845696e-02,
        1.82594181e-02,  1.85557023e-02,  2.85047097e-02,  1.66677343e-02,
        3.64507995e-03,  1.25219198e-02,  1.82588321e-02,  2.47124120e-02,
       -1.73241448e-03,  1.70853726e-02,  2.19846506e-02,  2.38341824e-02,
        2.95545166e-02,  1.38191359e-02,  1.97119354e-02,  3.87018636e-03,
        2.20987321e-02,  1.95734971e-02,  2.05441261e-02,  1.17457242e-02,
        3.64823507e-04,  2.27362050e-02,  1.46545357e-02,  1.89388588e-02,
        1.89270158e-02,  1.66571359e-02,  1.58517287e-02,  1.88379528e-02,
        2.92191752e-02,  2.63073784e-02,  1.97461865e-02,  2.80469072e-02,
        1.28199974e-02,  1.76577721e-02,  2.02598748e-02,  2.87564361e-02,
        2.50989529e-02,  2.32286073e-02,  1.88017974e-02,  2.56811627e-02,
        2.99592363e-02,  2.67993829e-02,  9.40350314e-03,  1.66552676e-02,
        1.48054021e-02,  2.77426477e-02,  2.27909865e-02,  2.30987637e-02,
        2.16835677e-02,  1.65627955e-02,  2.85422133e-02,  2.61495997e-02,
        1.54496089e-02,  2.21310162e-02,  2.55907243e-02,  2.54663627e-02,
        2.00761783e-02,  1.96487386e-02,  2.29091844e-02,  9.21516083e-03,
        4.52457276e-03,  2.08499280e-02,  2.27733426e-02,  9.52870418e-03,
        1.91049097e-02,  2.23193398e-02,  2.08364946e-02,  2.07829843e-02,
        1.05821787e-02,  2.73064540e-02,  2.65900191e-02,  2.32986482e-02,
        1.63851584e-02,  2.41831583e-02,  2.40627963e-02,  1.71716204e-02,
        2.67579190e-02,  1.59253128e-02,  2.59946871e-02,  2.41383069e-02,
        1.91254146e-02,  2.60727818e-02,  1.22734808e-02,  2.85659330e-02,
        2.47909628e-02,  2.37886449e-02,  1.92661562e-02,  1.49397713e-02,
        2.57471264e-02,  2.73127108e-02,  1.22086310e-02, -1.53418216e-02,
        2.60854298e-02,  2.09604018e-02,  1.86843217e-02,  1.33017471e-02,
        2.26127242e-02,  2.65669020e-02,  2.20915358e-02,  2.82841941e-02,
        2.15841479e-02,  2.22216771e-02,  2.37721663e-02,  2.05626827e-02,
        2.68573732e-02,  2.15710977e-02,  1.47936707e-02,  2.34957521e-02,
        2.45750948e-02,  1.73889630e-02,  1.93020954e-02,  2.59115533e-02,
        2.72914203e-02,  2.75736944e-02,  1.96507412e-02,  1.41255694e-02,
        2.64706013e-02,  2.01695113e-02,  8.95532782e-03,  2.45090997e-02,
        2.03899427e-02,  2.17458681e-02,  1.55920007e-02,  1.83807000e-02,
        2.53757222e-02,  2.89658597e-02,  1.57548172e-02,  2.60788153e-02,
        1.68805430e-02,  1.87111320e-02,  2.42667496e-02,  5.26175055e-03,
        2.85325947e-02,  2.64898652e-02,  2.66389078e-02,  2.14645361e-02,
        2.30473734e-02,  1.74375373e-02,  2.30133079e-02,  2.93275353e-02,
        1.61888963e-02,  1.70880160e-02,  2.13674791e-02,  2.35437866e-02,
        1.84781357e-02,  1.11768303e-02,  2.53756149e-02,  4.18135818e-03,
        2.51237829e-02,  2.03576308e-02,  2.43342378e-02,  1.62875201e-02,
        2.21654718e-02,  6.59997541e-03,  2.74919502e-02,  2.61332422e-02,
        2.09602722e-02,  2.44765525e-02,  2.19801245e-02,  1.88067240e-02,
        2.30732728e-02,  2.56517404e-02,  2.81089470e-02,  2.23613691e-02,
        2.37203982e-02,  2.04715053e-02,  1.93905738e-02,  1.75522789e-03,
        1.65692337e-02,  2.42906056e-02, -2.03814385e+00]), 'lt_0 - intercept': array([-1.12795699, -1.17801811, -1.14015811, -1.14175345, -1.13315748,
       -1.18910293, -1.10283876, -1.10118416, -1.17650995, -1.13383265,
       -1.13131655, -1.10353067, -1.12609389, -1.11921823, -1.1412699 ,
       -1.11403277, -1.12085997, -1.10144444, -1.10253313, -1.14512419,
       -1.14574113, -1.17158337, -1.13514482, -1.09747478, -1.12410649,
       -1.18072424, -1.10818913, -1.35592184, -1.11232915, -1.16518757,
       -1.12809118, -1.13144577, -1.12268046, -1.13737366, -1.10269685,
       -1.09715923, -1.16263832, -1.12860367, -1.11132465, -1.10187209,
       -1.12421278, -1.17467199, -1.12171331, -1.11299646, -1.13310545,
       -1.11046976, -1.13603511, -1.10539059, -1.10612538, -1.1139768 ,
       -1.12923225, -1.13264297, -1.1259129 , -1.10739833, -1.13227814,
       -1.22890854, -1.09916509, -1.12142065, -1.12935408, -1.14325465,
       -1.10644061, -1.11649178, -1.12435184, -1.12487062, -1.13091683,
       -1.14560715, -1.1305269 , -1.10093198, -1.12494972, -1.1651959 ,
       -1.1057359 , -1.12007983, -1.14933953, -1.13991697, -1.13293723,
       -1.12981574, -1.09903452, -1.11393842, -1.20381183, -1.14500041,
       -1.11044589, -1.10339087, -1.13183395, -1.16048064, -1.14222689,
       -1.10318595, -1.11416868, -1.13904583, -1.1251181 , -1.12428423,
       -1.14241312, -1.13028017, -1.12137185, -1.18175189, -1.12669438,
       -1.14455675, -1.14311679, -1.16474016, -1.13666164, -1.12557734,
       -1.12906595, -1.10726245, -1.14025776, -1.14036405, -1.17121691,
       -1.11938535, -1.14527697, -1.11592115, -1.12006538, -1.1519612 ,
       -1.1096196 , -1.12595566, -1.10415187, -1.13093828, -1.14785991,
       -1.14792271, -1.31657475, -1.12906757, -1.16270054, -1.13975145,
       -1.12965523, -1.19050353, -1.11421622, -1.12470222, -1.12108072,
       -1.0911769 , -1.15810364, -1.18099448, -1.26241099, -1.12764053,
       -1.25911045, -1.09474562, -1.11846684, -1.13508042, -1.12008891,
       -1.09048721, -1.12315676, -1.1238516 , -1.12101628, -1.12061037,
       -1.11839684, -1.11288201, -1.11178617, -1.11311437, -1.10694166,
       -1.30442746, -1.09452924, -1.1710705 , -1.11755548, -1.10794595,
       -1.12850907, -1.10337949, -1.12735795, -1.12597493, -1.10551685,
       -1.18559788, -1.09942556, -1.13012162, -1.15176138, -1.14494945,
       -1.11514457, -1.15544821, -1.1194202 , -1.12588276, -1.13892469,
       -1.15825591, -1.11037316, -1.13335056, -1.10511313, -1.14381022,
       -1.10489795, -1.15276961, -1.12949585, -1.13493833, -1.14793396,
       -1.13157661, -1.12105706, -1.28019522, -1.11647962, -1.09658478,
       -1.13781976, -1.09886613, -1.15279803, -1.12366735, -1.10211334,
       -1.10795848, -1.14412438, -1.10360385, -1.13512598, -1.14321504,
       -1.17084557, -1.10419077, -1.1949605 , -1.15855132, -1.16003031,
       -1.10092184, -1.16772599, -1.16938474, -1.14469959, -1.12444785,
       -1.10478711, -1.20563421, -1.12975752, -1.12103275, -1.20898236,
       -1.17237498, -1.15501542, -1.13853879, -1.12812413, -1.1170767 ,
       -1.11565707, -1.19322532, -1.13310161, -1.14536897, -1.10553191,
       -1.14185076, -1.16350532, -1.12826506, -1.11051791, -1.14453707,
       -1.11011099, -1.12585053, -1.12594299, -1.10421546, -1.1565176 ,
       -1.14797904, -1.14312224, -1.11515744, -1.13743483, -1.12630541,
       -1.11607211, -1.2198082 , -1.1717786 , -1.09175489, -1.1203692 ,
       -1.09969712, -1.13249004, -1.1302333 , -1.12401502, -1.13059725,
       -1.13054158, -1.11321181, -1.11526853, -1.13858243, -1.11891129,
       -1.1436809 , -1.12041269, -1.11116578, -1.17343193, -1.15540182,
       -1.13752666, -1.15949796, -1.11711078, -1.18490438, -1.09940815,
       -1.12011477, -1.11394726, -1.18726683, -1.12233835, -1.16669484,
       -1.13722681, -1.14005735, -1.10278878, -1.12094632, -1.13393441,
       -1.12978715, -1.13942219, -1.12654439, -1.12310736, -1.18238582,
       -1.13829326, -1.10250136, -1.11845987, -1.10845972, -1.11895354,
       -1.15458698, -1.13537913, -1.11695584, -1.15144934, -1.15724188,
       -1.14734255, -1.14384916, -1.10291117, -1.15516265, -1.21776863,
       -1.17178796, -1.14669559, -1.11692077, -1.24358836, -1.15261168,
       -1.1309328 , -1.11979061, -1.09578132, -1.17066886, -1.14103389,
