,0
       -1.21879862, -1.12857063, -1.14206961, -1.13640933, -1.18049144,
       -1.2350638 , -1.12917701, -1.16234235, -1.14125436, -1.14175244,
       -1.15420595, -1.1563574 , -1.14943575, -1.09719331, -1.10949588,
       -1.13777781, -1.10623462, -1.17459725, -1.15111725, -1.13537594,
       -1.09597297, -1.11406275, -1.12391081, -1.14471756, -1.11058042,
       -1.09226846, -1.10633959, -1.19064948, -1.1554486 , -1.16495841,
       -1.10348851, -1.12518174, -1.12563637, -1.13151883, -1.15503683,
       -1.10134626, -1.11275563, -1.16205272, -1.12849596, -1.11195347,
       -1.11267781, -1.13797214, -1.14071759, -1.12536361, -1.1908262 ,
       -1.21397245, -1.13502672, -1.12468463, -1.18698108, -1.14347858,
       -1.13052979, -1.1347495 , -1.13610602, -1.18472332, -1.10930917,
       -1.11062324, -1.1254164 , -1.1541783 , -1.12014236, -1.11841354,
       -1.15216245, -1.10494774, -1.1586882 , -1.1147183 , -1.12073414,
       -1.14366759, -1.10988007, -1.17423904, -1.09984282, -1.11744084,
       -1.12092233, -1.1410606 , -1.16378464, -1.11181162, -1.10014275,
       -1.17239403, -1.30517334, -1.10857612, -1.13446479, -1.14620664,
       -1.16781777, -1.1284653 , -1.10790592, -1.12899104, -1.09890786,
       -1.13383787, -1.12897141, -1.1218638 , -1.13851611, -1.10666016,
       -1.13233336, -1.1601949 , -1.11906772, -1.1175811 , -1.15213947,
       -1.14101153, -1.1112632 , -1.10400718, -1.10494924, -1.1393545 ,
       -1.16482017, -1.11091768, -1.14045569, -1.19259162, -1.11752906,
       -1.13881937, -1.12977637, -1.16118334, -1.14635022, -1.11116614,
       -1.10225733, -1.15928156, -1.10968416, -1.15361529, -1.14561167,
       -1.11986274, -1.21011011, -1.09878808, -1.11065434, -1.1071197 ,
       -1.12909975, -1.12624002, -1.15100354, -1.12472844, -1.0927253 ,
       -1.15563817, -1.15309103, -1.13287334, -1.12255683, -1.14453333,
       -1.18150833, -1.11520488, -1.21738266, -1.1146636 , -1.13621242,
       -1.1169441 , -1.15519937, -1.12978498, -1.20755333, -1.10333964,
       -1.11013215, -1.13481212, -1.11898681, -1.12734845, -1.14568985,
       -1.12495895, -1.11728544, -1.10020964, -1.12634807, -1.12293625,
       -1.13717126, -1.14162393, -1.22198128, -1.15497237, -1.1166342 ,
       -1.15401276]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.91842297, -4.74753682, -5.06421504, -4.95415151, -6.35023368,
       -6.0794295 ]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.05405493,  0.08014451,  0.03216755, -0.03071147,  0.02976078,
         0.01713037],
       [-0.39317007,  0.24849655, -0.23535785, -0.1629955 ,  0.00637297,
        -0.07646386],
       [ 0.16391439, -0.18290775,  0.07936709, -0.08451073, -0.00613385,
        -0.08899781],
       ...,
       [ 0.06097094,  0.42198953, -0.13637785,  0.23997449, -0.03211471,
         0.07119914],
       [ 0.14065862,  0.05587841, -0.04659727,  0.11438875, -0.05335713,
        -0.04853783],
       [ 0.02265061, -0.12857527,  0.02398689, -0.02520857, -0.07541817,
        -0.20731916]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.0574689 , -4.68877332, -3.85246948, -4.22684942, -3.94595443,
       -3.98875322, -4.08895121, -4.01120112, -4.23371316, -4.16763737,
       -4.35764862, -4.21126489, -4.44118133, -4.14863397, -4.44161197,
       -4.2043416 , -4.39918529, -4.51529796, -4.3519025 , -4.26841056]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.16267268, -0.0831708 ,  0.20528973, ..., -0.19192584,
        -0.35228084,  0.16650427],
       [-0.06665958,  0.34592698,  0.22960344, ...,  0.94099652,
        -0.13823445, -0.82991267],
       [-0.25468402, -0.03686584,  0.40502074, ..., -0.06817557,
         0.00363774,  0.28134075],
       ...,
       [ 0.22814338,  0.17136738, -0.26930642, ...,  0.09771894,
        -0.17134208,  0.01810224],
       [-0.09686855,  0.03405074,  0.21941677, ...,  0.07839206,
         0.03275286,  0.0859429 ],
       [ 0.79042588, -0.71561903, -0.30924125, ..., -0.08361365,
        -0.02409267,  0.02051523]]), 'sigma_log__': array(-3.56773773), 'lt_0 - slope_sigma': array(2.25100148e-06), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00731065, 0.00867303, 0.00631887, 0.00705406, 0.00174634,
       0.00228948]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01729273, 0.00919796, 0.02122725, 0.01459831, 0.01933276,
       0.01852279, 0.0167568 , 0.01811163, 0.01449846, 0.01548881,
       0.01280847, 0.0148276 , 0.01178201, 0.01578597, 0.01177694,
       0.01493061, 0.01228735, 0.01094034, 0.01288228, 0.01400402]), 'sigma': array(0.02821962), 'prior_lt_0 - slope': array(2.07189636), 'prior_lt_0 - intercept': array(-0.08339768), 'prior_lt_0 - delta': array([-0.09792305, -0.23344792, -0.08622877, -0.04872918, -0.00546077,
       -0.11190091, -0.08160218, -0.13691436,  0.30344673, -0.20638281,
        0.24915913, -0.14817078, -0.11034834, -0.98392565, -1.48860413,
       -1.06042536,  0.39116795,  3.77215296,  3.92042064, -2.205232  ,
       -4.55143967,  0.4056483 ,  3.36693705,  1.29905438, -4.31145662]), 'prior_fs_0 - beta(p=7,n=3)': array([ 4.24214833e-05,  1.12312737e-03, -2.29786271e-04,  2.49619132e-04,
        1.37478667e-04,  4.92337838e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-0.0020633 , -0.00057188,  0.00171258,  0.00290797, -0.00433522,
       -0.00150077,  0.00368314,  0.0018829 , -0.00077568,  0.00083161,
        0.0010004 , -0.00392134, -0.00162281,  0.00470364,  0.00233396,
       -0.0019819 , -0.00065763,  0.00219262,  0.00208507, -0.00087308]), 'prior_sigma': array(0.07544212), 'lt_0 - slope_shared': array(2.07189636), 'lt_0 - slope': array([2.07189641, 2.07189639, 2.07189641, 2.07189641, 2.07189641,
       2.07189638, 2.07189643, 2.07189643, 2.07189639, 2.07189641,
       2.07189641, 2.07189642, 2.07189641, 2.07189642, 2.07189641,
       2.07189642, 2.07189642, 2.07189643, 2.07189642, 2.07189641,
       2.07189641, 2.07189639, 2.07189641, 2.07189643, 2.07189642,
       2.07189639, 2.07189642, 2.0718963 , 2.07189642, 2.07189639,
       2.07189641, 2.07189641, 2.07189642, 2.07189641, 2.07189642,
       2.07189643, 2.0718964 , 2.07189641, 2.07189642, 2.07189643,
       2.07189641, 2.07189639, 2.07189642, 2.07189642, 2.07189641,
       2.07189642, 2.07189641, 2.07189642, 2.07189642, 2.07189642,
       2.07189641, 2.07189641, 2.07189641, 2.07189642, 2.07189641,
       2.07189636, 2.07189643, 2.07189642, 2.07189641, 2.07189641,
       2.07189642, 2.07189642, 2.07189642, 2.07189641, 2.07189641,
       2.0718964 , 2.07189641, 2.07189643, 2.07189641, 2.0718964 ,
       2.07189643, 2.07189642, 2.0718964 , 2.07189641, 2.07189641,
       2.07189641, 2.07189643, 2.07189642, 2.07189638, 2.0718964 ,
       2.07189642, 2.07189643, 2.07189641, 2.0718964 , 2.07189641,
       2.07189642, 2.07189642, 2.07189641, 2.07189641, 2.07189641,
       2.07189641, 2.07189641, 2.07189642, 2.07189639, 2.07189641,
       2.0718964 , 2.07189641, 2.0718964 , 2.07189641, 2.07189641,
       2.07189641, 2.07189642, 2.07189641, 2.07189641, 2.07189639,
       2.07189642, 2.0718964 , 2.07189642, 2.07189642, 2.0718964 ,
       2.07189642, 2.07189642, 2.07189642, 2.07189641, 2.0718964 ,
       2.0718964 , 2.07189632, 2.07189641, 2.0718964 , 2.07189641,
       2.07189641, 2.07189638, 2.07189642, 2.07189641, 2.07189642,
       2.07189643, 2.0718964 , 2.07189639, 2.07189635, 2.07189642,
       2.07189635, 2.07189643, 2.07189642, 2.07189641, 2.07189642,
       2.07189643, 2.07189642, 2.07189641, 2.07189642, 2.07189642,
       2.07189642, 2.07189642, 2.07189642, 2.07189642, 2.07189642,
       2.07189633, 2.07189643, 2.07189639, 2.07189642, 2.07189642,
       2.07189641, 2.07189643, 2.07189641, 2.07189642, 2.07189642,
       2.07189639, 2.07189643, 2.07189641, 2.0718964 , 2.07189641,
       2.07189642, 2.0718964 , 2.07189642, 2.07189641, 2.07189641,
       2.0718964 , 2.07189642, 2.07189641, 2.07189642, 2.07189641,
       2.07189643, 2.0718964 , 2.07189641, 2.07189641, 2.0718964 ,
       2.07189641, 2.07189642, 2.07189634, 2.07189642, 2.07189643,
       2.07189641, 2.07189643, 2.0718964 , 2.07189641, 2.07189643,
       2.07189642, 2.07189641, 2.07189643, 2.07189641, 2.07189641,
       2.07189639, 2.07189643, 2.07189638, 2.0718964 , 2.0718964 ,
       2.07189643, 2.07189639, 2.07189639, 2.0718964 , 2.07189642,
       2.07189642, 2.07189638, 2.07189641, 2.07189642, 2.07189637,
       2.07189639, 2.0718964 , 2.07189641, 2.07189641, 2.07189642,
       2.07189642, 2.07189638, 2.07189641, 2.07189641, 2.07189643,
       2.07189641, 2.0718964 , 2.07189641, 2.07189642, 2.07189641,
       2.07189642, 2.07189641, 2.07189642, 2.07189642, 2.0718964 ,
       2.0718964 , 2.07189641, 2.07189642, 2.07189641, 2.07189641,
       2.07189642, 2.07189637, 2.07189639, 2.07189643, 2.07189642,
       2.07189643, 2.07189641, 2.07189641, 2.07189642, 2.07189641,
       2.07189641, 2.07189642, 2.07189642, 2.07189641, 2.07189642,
       2.07189641, 2.07189642, 2.07189642, 2.07189639, 2.0718964 ,
       2.07189641, 2.0718964 , 2.07189642, 2.07189639, 2.07189643,
       2.07189642, 2.07189642, 2.07189638, 2.07189642, 2.0718964 ,
       2.07189641, 2.07189641, 2.07189643, 2.07189642, 2.07189641,
       2.07189641, 2.07189641, 2.07189641, 2.07189642, 2.07189639,
       2.07189641, 2.07189643, 2.07189642, 2.07189642, 2.07189642,
       2.0718964 , 2.07189641, 2.07189642, 2.0718964 , 2.0718964 ,
       2.0718964 , 2.0718964 , 2.07189643, 2.0718964 , 2.07189637,
       2.07189639, 2.0718964 , 2.07189642, 2.07189636, 2.0718964 ,
       2.07189641, 2.07189642, 2.07189643, 2.07189639, 2.07189641,
       2.07189637, 2.07189641, 2.07189641, 2.07189641, 2.07189639,
       2.07189636, 2.07189641, 2.0718964 , 2.07189641, 2.07189641,
       2.0718964 , 2.0718964 , 2.07189641, 2.07189643, 2.07189642,
       2.07189641, 2.07189643, 2.07189639, 2.0718964 , 2.07189641,
       2.07189643, 2.07189642, 2.07189642, 2.07189641, 2.07189642,
       2.07189643, 2.07189642, 2.07189638, 2.0718964 , 2.0718964 ,
       2.07189643, 2.07189641, 2.07189641, 2.07189641, 2.0718964 ,
       2.07189643, 2.07189642, 2.0718964 , 2.07189641, 2.07189642,
       2.07189642, 2.07189641, 2.07189641, 2.07189641, 2.07189638,
       2.07189637, 2.07189641, 2.07189641, 2.07189638, 2.07189641,
       2.07189641, 2.07189641, 2.07189641, 2.07189639, 2.07189642,
       2.07189642, 2.07189642, 2.0718964 , 2.07189642, 2.07189642,
       2.0718964 , 2.07189642, 2.0718964 , 2.07189642, 2.07189642,
       2.07189641, 2.07189642, 2.07189639, 2.07189643, 2.07189642,
       2.07189642, 2.07189641, 2.0718964 , 2.07189642, 2.07189642,
       2.07189639, 2.07189633, 2.07189642, 2.07189641, 2.0718964 ,
       2.07189639, 2.07189641, 2.07189642, 2.07189641, 2.07189643,
       2.07189641, 2.07189641, 2.07189642, 2.07189641, 2.07189642,
       2.07189641, 2.0718964 , 2.07189642, 2.07189642, 2.0718964 ,
       2.07189641, 2.07189642, 2.07189642, 2.07189642, 2.07189641,
       2.07189639, 2.07189642, 2.07189641, 2.07189638, 2.07189642,
       2.07189641, 2.07189641, 2.0718964 , 2.0718964 , 2.07189642,
       2.07189643, 2.0718964 , 2.07189642, 2.0718964 , 2.0718964 ,
       2.07189642, 2.07189637, 2.07189643, 2.07189642, 2.07189642,
       2.07189641, 2.07189641, 2.0718964 , 2.07189641, 2.07189643,
       2.0718964 , 2.0718964 , 2.07189641, 2.07189642, 2.0718964 ,
       2.07189639, 2.07189642, 2.07189637, 2.07189642, 2.07189641,
       2.07189642, 2.0718964 , 2.07189641, 2.07189638, 2.07189642,
       2.07189642, 2.07189641, 2.07189642, 2.07189641, 2.07189641,
       2.07189641, 2.07189642, 2.07189643, 2.07189641, 2.07189642,
       2.07189641, 2.07189641, 2.07189637, 2.0718964 , 2.07189642,
       2.07189177]), 'lt_0 - delta': array([-0.09792305, -0.23344792, -0.08622877, -0.04872918, -0.00546077,
       -0.11190091, -0.08160218, -0.13691436,  0.30344673, -0.20638281,
        0.24915913, -0.14817078, -0.11034834, -0.98392565, -1.48860413,
       -1.06042536,  0.39116795,  3.77215296,  3.92042064, -2.205232  ,
       -4.55143967,  0.4056483 ,  3.36693705,  1.29905438, -4.31145662]), 'fs_0 - beta_shared': array([ 4.24214833e-05,  1.12312737e-03, -2.29786271e-04,  2.49619132e-04,
        1.37478667e-04,  4.92337838e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 4.37598190e-04,  1.81822330e-03, -2.65237340e-05,
         3.29784987e-05,  1.89451074e-04,  5.31557510e-04],
       [-2.83190763e-03,  3.27834590e-03, -1.71698172e-03,
        -9.00161389e-04,  1.48608040e-04,  3.17275175e-04],
       [ 1.24074240e-03, -4.63237459e-04,  2.71723949e-04,
        -3.46524854e-04,  1.26766885e-04,  2.88578910e-04],
       ...,
       [ 4.88158740e-04,  4.78305613e-03, -1.09154004e-03,
         1.94241429e-03,  8.13954940e-05,  6.55347016e-04],
       [ 1.07072753e-03,  1.60776262e-03, -5.24228346e-04,
         1.05652457e-03,  4.42990255e-05,  3.81211329e-04],
       [ 2.08012193e-04,  7.98990405e-06, -7.82162774e-05,
         7.17962579e-05,  5.77297645e-06,  1.76842565e-05]]), 'fs_1 - beta_shared': array([-0.0020633 , -0.00057188,  0.00171258,  0.00290797, -0.00433522,
       -0.00150077,  0.00368314,  0.0018829 , -0.00077568,  0.00083161,
        0.0010004 , -0.00392134, -0.00162281,  0.00470364,  0.00233396,
       -0.0019819 , -0.00065763,  0.00219262,  0.00208507, -0.00087308]), 'fs_1 - beta(p=365.25,n=10)': array([[-4.87636006e-03, -1.33688184e-03,  6.07031943e-03, ...,
         9.28819641e-05, -2.45311476e-03,  1.45865227e-03],
       [-3.21603119e-03,  2.60994332e-03,  6.58643267e-03, ...,
         1.24874432e-02,  3.04290920e-04, -1.24951945e-02],
       [-6.46748764e-03, -9.10970591e-04,  1.03100597e-02, ...,
         1.44675259e-03,  2.13192825e-03,  3.06682518e-03],
       ...,
       [ 1.88191785e-03,  1.00435069e-03, -4.00405255e-03, ...,
         3.26169571e-03, -1.22210864e-04, -6.19573314e-04],
       [-3.73842687e-03, -2.58682544e-04,  6.37019764e-03, ...,
         3.05025305e-03,  2.50699751e-03,  3.30468977e-04],
       [ 1.16053192e-02, -7.15411674e-03, -4.85175925e-03, ...,
         1.27785473e-03,  1.77469738e-03, -5.85781796e-04]])}"
