,0
0,"{'priors': array([ 2.57312488e+00, -4.08564003e+00, -5.22141329e-01, -1.91842363e+00,
       -2.30191709e-01, -4.19005298e+00, -2.80498682e+00, -3.58618927e+00,
       -4.52327698e+00, -4.03699749e+00, -4.99889696e+00, -5.82507838e+00,
       -2.30340291e+00, -3.84052290e+00, -1.13663319e+00, -2.08640173e+00,
       -1.11275126e+01, -1.23483568e+01, -4.17664228e+00,  1.23023155e+01,
        3.32392562e+01,  1.91265443e+01, -2.21060255e+01, -1.80165199e+01,
        4.27633531e+00, -2.57289658e+00, -3.41390648e+01,  2.74762890e+00,
        2.91882328e-01,  9.00253083e-01,  7.30579214e-01,  1.41340108e+00,
        4.04369035e-01, -1.29990889e+00, -1.82208361e+00, -2.00440855e-02,
       -1.30552546e+00,  5.03293594e+00, -2.52873377e+00, -6.02568160e-01,
        4.71765405e-01,  4.00698402e-01,  2.19862400e+00, -2.49884157e+00,
       -2.69490671e+00,  2.58669939e+00, -2.86735004e-01, -2.14781118e+00,
        1.83813625e-01,  1.58790040e+00,  1.41709974e+00,  4.21066788e-01,
       -1.54218663e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(2.24423057), 'lt_0 - slope_z_offset': array([ 9.32154424e-02,  1.51438505e-01,  3.08599679e-01, -4.05990225e-03,
        1.73245474e-01,  1.74052831e-01,  2.26936160e-01,  1.92948128e-01,
       -6.99194020e-02,  1.33090359e-03,  9.03283370e-02,  1.16496380e-01,
        2.60277492e-01,  2.23585440e-01,  5.75698812e-02,  1.55921346e-01,
        1.97203307e-01,  3.45828004e-01,  1.02199946e-01,  1.15936770e-01,
       -9.35959607e-02,  1.04249363e-01,  4.09541912e-01,  8.46995088e-02,
        1.67629109e-01, -1.05750238e-01,  1.12004050e-01, -1.66369897e-01,
        1.66968396e-01,  2.31568149e-01,  9.15769404e-02,  2.17859256e-01,
        4.06486203e-01,  1.97116245e-01,  2.02070425e-01,  1.24804993e-01,
        8.57646667e-02, -1.86643852e-01,  1.16544769e-01,  8.53354380e-02,
       -4.97552881e-02,  1.78718466e-01,  2.42053634e-01,  2.46473522e-01,
       -6.67682228e-02,  1.53572544e-01,  2.04104199e-01,  1.22443259e-01,
        2.19446684e-01,  1.45808745e-01,  1.80078119e-01,  2.69151409e-01,
        3.36969026e-02,  2.22826249e-01, -5.03442336e-02, -1.57371324e-01,
        1.43926203e-01,  1.53016909e-01,  2.57045616e-01, -5.97199294e-02,
        1.50499717e-02,  9.24618120e-02,  1.95799166e-01,  7.78514293e-02,
       -1.88444050e-01,  8.05129067e-02,  1.79501665e-01,  3.23231369e-01,
        7.87456440e-02, -7.14945689e-03,  1.92617079e-01,  2.64448317e-01,
        1.26570878e-01,  1.77547731e-01,  2.62198482e-01,  2.01859232e-01,
        2.01555356e-01,  4.68591389e-03,  8.61583847e-02,  6.41393500e-02,
        2.30270101e-01,  2.68411037e-01,  2.30713427e-01,  1.32344285e-01,
        2.73449315e-01,  1.68004646e-01,  2.68189554e-01,  1.70397257e-02,
        1.68447645e-01,  1.72055912e-01,  4.15242772e-01,  3.73254564e-02,
        2.42895304e-01,  1.84584046e-02,  1.31653637e-01,  5.53904300e-02,
        9.28656155e-02, -1.86619068e-01,  1.91194296e-01,  2.20833995e-01,
        1.67423415e-01,  1.18258285e-01,  1.10400485e-01, -7.07279039e-02,
        1.59528652e-01,  1.70813841e-01,  2.23694968e-01, -1.10123561e-01,
        2.45693164e-01,  2.65727258e-01, -5.06296667e-02,  1.36493208e-01,
        6.65083655e-02,  2.07357232e-01,  1.20592599e-01,  3.00226043e-01,
        2.17789865e-01,  1.32661384e-01,  1.47344895e-01,  1.44638881e-01,
       -7.58621727e-02,  1.60327962e-01,  2.66669157e-01,  2.51519775e-01,
        1.82483623e-01,  8.89997914e-02, -2.60639697e-01,  9.48346083e-02,
        4.18253499e-01,  3.11093011e-01,  2.55778108e-01,  1.35197012e-01,
        2.82483990e-01,  1.94264934e-01,  2.07391021e-01,  1.26127823e-01,
        9.78660080e-02, -9.72560194e-02, -6.91047997e-02,  2.33618164e-01,
        2.12244550e-01,  2.34275296e-01,  2.12053008e-01, -1.04481668e-01,
        9.01946909e-02,  1.94920158e-01,  2.64424793e-01,  2.57018171e-01,
        1.13322061e-01,  1.68589092e-01,  2.70645701e-01,  3.01185191e-01,
        9.36757829e-02, -4.64323143e-02,  8.06051678e-02, -5.54200888e-01,
        3.28668223e-02,  1.40762881e-01,  1.90496030e-01,  2.50772901e-01,
        1.55155602e-01, -6.74220215e-02, -8.99824761e-02,  1.92961649e-01,
       -2.19605931e-01,  3.13596294e-01,  2.31540022e-01,  6.05683129e-02,
        1.23274347e-01,  2.23704848e-01,  2.41132612e-01, -7.20093335e-02,
       -5.31304330e-02,  4.04033684e-01,  4.24340564e-01,  8.10576836e-02,
        2.46156989e-01, -1.90259843e-02,  7.64711649e-02,  4.76343200e-02,
       -3.04337217e-02,  2.47108693e-01,  1.80321073e-01,  4.41241809e-02,
        2.59061860e-01,  2.24680394e-01, -8.16135831e-02,  3.41593387e-01,
        1.03490290e-01, -1.14177007e-02,  2.92387510e-01,  1.44407357e-01,
       -1.96076064e-02,  2.38977649e-01,  1.69992856e-01,  9.84660473e-02,
        1.46141723e-01,  3.08540510e-03,  4.34102916e-02,  1.56660011e-01,
        3.06327956e-01,  7.07917012e-02,  1.57528909e-01,  1.30647769e-01,
        1.43313176e-01, -2.94795989e-02,  1.07768010e-01,  2.66974910e-02,
        1.89254694e-01,  7.40491353e-02,  2.47244816e-01, -4.64160473e-03,
        2.36096665e-01,  1.75838440e-01,  6.84973789e-02,  6.22615178e-02,
        1.16228856e-01,  6.74588954e-02,  4.48866832e-02,  2.50724841e-01,
        1.36027665e-01,  1.68031631e-01,  1.51151928e-01,  2.67497216e-01,
        9.54396881e-02,  4.29758451e-02,  2.42479907e-01, -2.75252899e-02,
        2.40600174e-01, -1.00283654e-01, -4.42466017e-02,  1.71929123e-01,
        2.00767545e-01,  7.60188474e-02,  1.76324693e-01,  1.51857740e-01,
        2.75971879e-01,  1.99058100e-01,  1.99727227e-01,  2.77814960e-02,
        2.31920408e-01,  2.14469625e-01,  2.80084611e-01,  4.78777573e-02,
        2.03580965e-01,  1.63634344e-01, -3.01627180e-02, -6.22271143e-02,
        2.33122149e-01,  1.77349605e-01, -7.05027471e-02, -2.03701086e-02,
        1.89077062e-01,  2.72398737e-01,  3.45040868e-02,  2.80569061e-01,
        1.86912088e-01, -3.08109982e-02,  1.65915440e-02,  1.63467347e-01,
        2.88289529e-01,  1.62659310e-01,  1.36974647e-01,  3.21537766e-01,
        2.37619831e-01,  2.44275757e-01,  2.32640092e-01,  2.68316120e-01,
        3.04656149e-01,  1.26380403e-01,  4.81962872e-02,  3.27472678e-01,
        3.01091204e-01,  6.72458747e-02,  2.06953866e-01,  1.22052817e-01,
        9.30628513e-02,  2.12670505e-01,  1.39489818e-01,  2.50901437e-01,
        2.07771627e-01,  1.00950597e-01, -3.26833172e-01,  2.51362988e-01,
        1.96580213e-01,  2.41135858e-01, -3.23288790e-01,  4.52592890e-01,
        7.32218161e-02,  2.73951162e-01,  2.47095485e-01, -1.33976310e-01,
        1.20124131e-01, -9.47199193e-02, -2.26128983e-02,  3.35254137e-02,
        1.49312345e-01,  5.37560082e-02,  1.54330213e-01,  2.90548783e-01,
        2.33735137e-01,  1.08316734e-01,  1.07367964e-01,  2.28089010e-01,
        1.78760910e-01,  7.21279736e-03,  1.30001876e-01,  3.31907660e-03,
        2.78744317e-01, -3.85814140e-04,  1.74647129e-01,  1.13596381e-01,
        1.04523947e-01,  1.85463386e-01,  1.92175355e-01,  1.85079960e-01,
        2.38753187e-01,  9.71560193e-02,  3.01366437e-01,  3.02235042e-02,
        2.30459883e-01,  2.17998102e-01,  2.00747299e-01,  2.04796500e-01,
        1.55583179e-01,  8.79595780e-02,  2.63089233e-01,  1.90037378e-01,
       -1.12148288e-02,  2.24394865e-01,  1.52246504e-01,  1.43344377e-01,
        2.95542217e-01,  1.72197887e-01,  1.81702457e-01, -9.61409952e-02,
        6.43713814e-03, -3.19783811e-01,  3.29753860e-01,  1.69341275e-01,
        2.71477322e-01,  1.36573265e-01,  1.19122174e-01,  1.00840364e-01,
       -2.79730696e-02,  5.83756120e-02,  2.72176246e-02,  3.18619698e-01,
        7.49019025e-02,  2.62605092e-01,  2.40976783e-01, -9.32109541e-02,
        2.18574000e-01,  2.51441560e-01,  1.99285769e-01,  2.45560882e-01,
        8.85725334e-02,  9.37869091e-02,  1.47451484e-02,  1.19167813e-01,
        2.18498631e-01,  1.53167247e-01,  2.36222497e-01,  2.43761215e-01,
        1.10806923e-01,  1.33714100e-01,  2.02235163e-01,  1.12781296e-01,
        4.87746086e-02,  2.03101034e-01,  1.45111758e-01, -1.07343944e-01,
        2.28229094e-01,  2.38744579e-01,  1.99912008e-01,  1.41794819e-01,
        1.16200290e-01,  1.83279124e-01,  1.28525141e-01, -2.47400129e-02,
       -3.09041908e-02,  1.25850297e-01,  1.74378515e-01,  1.33309282e-01,
        2.52285551e-01,  2.05043618e-01,  1.94079406e-01, -3.30760094e-02,
        7.79968778e-02,  2.34189589e-01,  1.81517102e-01,  1.13536506e-01,
        1.53041659e-01, -3.31603925e-02,  2.79579331e-01,  1.69299725e-02,
        3.69374148e-02,  3.26966579e-01,  3.95953549e-01,  2.41438732e-01,
        2.30147170e-01,  2.66845444e-01,  2.53904194e-01,  1.62854070e-01,
        1.29348712e-01,  1.48464699e-02,  1.67821904e-01, -2.57017853e-01,
        1.80209715e-01,  2.47635664e-01,  2.51198945e-01,  3.05890912e-01,
        2.32001676e-01,  9.76820299e-02,  1.96580898e-01,  2.95066356e-01,
        2.33644677e-01,  9.36316846e-02, -2.19509493e-01,  1.21099420e-01,
        1.32968883e-01,  9.62013668e-02,  2.60579953e-01, -3.44352142e-02,
        2.61172901e-01,  1.49426288e-01,  1.53660734e-01,  6.64299474e-02,
        2.32542605e-01,  1.70196946e-01,  9.63494296e-02,  3.10670781e-01,
        2.30481278e-01,  1.61949113e-02,  6.73086633e-02,  3.20185264e-02,
        2.47025867e-01,  1.61938516e-02,  2.33254348e-01,  1.10259308e-01,
        1.77541756e-02,  4.18060032e-02,  2.70164670e-02, -8.81455502e-02,
        1.06363208e-01,  9.00251717e-02,  8.54201523e-02]), 'lt_0 - intercept': array([-7.29608082e-01, -1.27443236e+00, -2.80442962e+00,  1.87072724e-01,
       -1.45910796e+00, -1.46435204e+00, -1.97610789e+00, -1.66829043e+00,
        7.82991146e-01,  1.23221815e-01, -6.77894737e-01, -9.27146248e-01,
       -2.32496487e+00, -1.95386190e+00, -3.88919967e-01, -1.29404485e+00,
       -1.67829311e+00, -3.14771858e+00, -7.82801966e-01, -9.40622482e-01,
        9.89734574e-01, -8.26581880e-01, -3.77792465e+00, -6.33338458e-01,
       -1.40870538e+00,  1.11012239e+00, -8.52439618e-01,  1.58447887e+00,
       -1.41124756e+00, -2.06127912e+00, -6.86841604e-01, -1.89135063e+00,
       -3.76060951e+00, -1.72186725e+00, -1.74269888e+00, -9.91409290e-01,
       -6.41742119e-01,  1.82999298e+00, -9.30955524e-01, -6.25619360e-01,
        5.93399443e-01, -1.50376879e+00, -2.13137466e+00, -2.17208324e+00,
        7.37379689e-01, -1.27130363e+00, -1.77091625e+00, -9.74039391e-01,
       -1.93096024e+00, -1.19744608e+00, -1.53504956e+00, -2.41389376e+00,
       -1.60125530e-01, -1.94519223e+00,  6.13639250e-01,  1.57125583e+00,
       -1.16629474e+00, -1.27729689e+00, -2.32405463e+00,  6.91116116e-01,
        9.91052613e-03, -7.20865820e-01, -1.70511131e+00, -5.67485362e-01,
        1.86495163e+00, -6.00503456e-01, -1.53886362e+00, -2.88902946e+00,
       -5.75089225e-01,  2.12126855e-01, -1.64816818e+00, -2.33665159e+00,
       -1.00926111e+00, -1.50454360e+00, -2.31984977e+00, -1.75952265e+00,
       -1.76676787e+00,  9.51929579e-02, -6.54487216e-01, -4.40546779e-01,
       -2.01781946e+00, -2.39282309e+00, -2.02632154e+00, -1.14589330e+00,
       -2.43042002e+00, -1.40439851e+00, -2.39357962e+00, -2.09244221e-02,
       -1.43788440e+00, -1.44430599e+00, -3.81123995e+00, -2.10695015e-01,
       -2.14385551e+00, -6.08036930e-02, -1.07808188e+00, -3.83721836e-01,
       -7.09089334e-01,  1.85890851e+00, -1.62161956e+00, -1.91390023e+00,
       -1.38938888e+00, -9.45174811e-01, -8.64063641e-01,  7.87762165e-01,
       -1.32647697e+00, -1.46749331e+00, -1.95435743e+00,  1.15210569e+00,
       -2.18170104e+00, -2.38287276e+00,  6.15743630e-01, -1.11305459e+00,
       -4.51185969e-01, -1.77365934e+00, -9.77418245e-01, -2.73769651e+00,
       -1.88941269e+00, -1.11124044e+00, -1.21689160e+00, -1.19242377e+00,
        8.12253937e-01, -1.35573134e+00, -2.36220763e+00, -2.22990337e+00,
       -1.55462813e+00, -6.69939160e-01,  2.49689733e+00, -7.16282076e-01,
       -3.89029330e+00, -2.79555186e+00, -2.26392229e+00, -1.09247903e+00,
       -2.53471681e+00, -1.66965943e+00, -1.79128226e+00, -1.01285910e+00,
       -7.79072719e-01,  1.01961492e+00,  7.75013360e-01, -2.05195583e+00,
       -1.83638412e+00, -2.06344727e+00, -1.82945414e+00,  1.09683748e+00,
       -7.05172516e-01, -1.85690126e+00, -2.36573910e+00, -2.28852201e+00,
       -8.97930234e-01, -1.43118762e+00, -2.45668728e+00, -2.72464614e+00,
       -7.12446205e-01,  5.40080519e-01, -5.88003704e-01,  5.19293289e+00,
       -1.69619140e-01, -1.17039057e+00, -1.64867231e+00, -2.25017341e+00,
       -1.28230136e+00,  7.51109779e-01,  9.43490195e-01, -1.63824537e+00,
        2.14328786e+00, -2.85234560e+00, -2.01856581e+00, -3.96586887e-01,
       -1.00288867e+00, -1.94196254e+00, -2.11063240e+00,  8.05902930e-01,
        6.15096011e-01, -3.71665085e+00, -3.91423405e+00, -5.86154045e-01,
       -2.18674470e+00,  3.08653669e-01, -5.56280430e-01, -2.83989868e-01,
        4.13483685e-01, -2.18636393e+00, -1.51717294e+00, -2.67907479e-01,
       -2.29267088e+00, -1.97578356e+00,  8.79595702e-01, -3.09608636e+00,
       -8.17821661e-01,  2.53463981e-01, -2.63342079e+00, -1.17518385e+00,
        3.03795964e-01, -2.11127877e+00, -1.41481163e+00, -7.81722145e-01,
       -1.18886083e+00,  7.63966831e-02, -2.52465524e-01, -1.31053754e+00,
       -2.80199143e+00, -4.92603605e-01, -1.32144199e+00, -1.12346994e+00,
       -1.22483346e+00,  3.67394831e-01, -8.39681002e-01, -1.21241215e-01,
       -1.61997082e+00, -5.73726059e-01, -2.18424463e+00,  1.21254612e-01,
       -2.09920831e+00, -1.48919313e+00, -4.75526504e-01, -4.27038741e-01,
       -9.30092398e-01, -4.70743337e-01, -2.61198082e-01, -2.20464821e+00,
       -1.08941696e+00, -1.41205227e+00, -1.24706157e+00, -2.37651250e+00,
       -7.28821066e-01, -2.53185802e-01, -2.13259504e+00,  3.76623249e-01,
       -2.10878143e+00,  1.03770781e+00,  5.40411704e-01, -1.44260744e+00,
       -1.72887183e+00, -5.47520590e-01, -1.52261306e+00, -1.26396628e+00,
       -2.47075568e+00, -1.70899603e+00, -1.71194594e+00, -9.81263806e-02,
       -2.01603734e+00, -1.86654110e+00, -2.49429888e+00, -2.97022785e-01,
       -1.75425167e+00, -1.39432431e+00,  4.31587284e-01,  6.96432057e-01,
       -2.09804802e+00, -1.52561084e+00,  7.88030146e-01,  3.36755733e-01,
       -1.60477232e+00, -2.43661903e+00, -1.65494239e-01, -2.55037417e+00,
       -1.58462921e+00,  4.00818792e-01,  6.37908807e-03, -1.35789017e+00,
       -2.60934579e+00, -1.35426287e+00, -1.12046548e+00, -2.91516368e+00,
       -2.15362637e+00, -2.15755499e+00, -2.03426392e+00, -2.39442207e+00,
       -2.77395627e+00, -1.00465460e+00, -2.83498989e-01, -2.97532710e+00,
       -2.69332059e+00, -4.73856279e-01, -1.83467252e+00, -9.74486503e-01,
       -7.06038915e-01, -1.85726145e+00, -1.14200676e+00, -2.24146396e+00,
       -1.78718679e+00, -7.78464358e-01,  3.01732428e+00, -2.23275152e+00,
       -1.69740204e+00, -2.11887615e+00,  3.03600166e+00, -4.22523503e+00,
       -5.54304113e-01, -2.43071630e+00, -2.17052623e+00,  1.37324323e+00,
       -9.68332787e-01,  9.91026569e-01,  3.39420035e-01, -1.76460900e-01,
