,0
       -1.21887702e+00, -3.74604706e-01, -1.34585155e+00, -2.61596746e+00,
       -2.04658071e+00, -8.61131410e-01, -8.49931123e-01, -1.98145784e+00,
       -1.52832954e+00,  3.49502022e-02, -1.05102115e+00,  9.25298962e-02,
       -2.49022974e+00,  1.47272075e-01, -1.55245900e+00, -8.94480386e-01,
       -8.04576073e-01, -1.58503772e+00, -1.63648351e+00, -1.57591440e+00,
       -2.11160827e+00, -7.47292891e-01, -2.69034466e+00, -1.38131669e-01,
       -2.03806447e+00, -1.91066038e+00, -1.73681614e+00, -1.75275986e+00,
       -1.28120008e+00, -7.08988310e-01, -2.34101386e+00, -1.60783408e+00,
        2.54759036e-01, -1.96851980e+00, -1.26062679e+00, -1.17555325e+00,
       -2.65805009e+00, -1.45665255e+00, -1.53149347e+00,  1.02483984e+00,
        6.45018289e-02,  3.05290274e+00, -2.99442814e+00, -1.41526257e+00,
       -2.43304507e+00, -1.11154649e+00, -9.41794178e-01, -7.73399605e-01,
        3.97023466e-01, -3.88745942e-01, -8.95749253e-02, -2.87194131e+00,
       -5.25684427e-01, -2.34881972e+00, -2.11678758e+00,  9.99237207e-01,
       -1.91767250e+00, -2.22948790e+00, -1.72390804e+00, -2.16320607e+00,
       -6.63669101e-01, -7.47062641e-01,  3.35078631e-03, -9.52899384e-01,
       -1.89723437e+00, -1.26700509e+00, -2.07874626e+00, -2.14863907e+00,
       -8.69802279e-01, -1.09125721e+00, -1.73360180e+00, -8.85678646e-01,
       -3.43790350e-01, -1.77423586e+00, -1.17688416e+00,  1.11730686e+00,
       -1.99891711e+00, -2.09258633e+00, -1.76716654e+00, -1.15504049e+00,
       -9.19528160e-01, -1.57194954e+00, -1.05243725e+00,  3.66668581e-01,
        4.23959346e-01, -1.00148843e+00, -1.47005439e+00, -1.08528518e+00,
       -2.26640956e+00, -1.77319679e+00, -1.67812327e+00,  4.41699077e-01,
       -5.61288767e-01, -2.04258340e+00, -1.53699143e+00, -9.36587467e-01,
       -1.28088860e+00,  4.60132779e-01, -2.50522715e+00, -2.82206590e-02,
       -1.87815333e-01, -2.93745853e+00, -3.63383592e+00, -2.12610118e+00,
       -2.02134494e+00, -2.35544710e+00, -2.24597017e+00, -1.35987955e+00,
       -1.04017468e+00,  1.35186553e-02, -1.40548942e+00,  2.38652846e+00,
       -1.51905163e+00, -2.18789386e+00, -2.21097717e+00, -2.76898600e+00,
       -2.05676499e+00, -7.51912154e-01, -1.68625221e+00, -2.64423064e+00,
       -2.07081424e+00, -7.36418987e-01,  2.15957662e+00, -9.68260972e-01,
       -1.08240204e+00, -7.34560858e-01, -2.31268709e+00,  4.00725933e-01,
       -2.32226371e+00, -1.23178774e+00, -1.25999091e+00, -4.69542501e-01,
       -2.04514525e+00, -1.50705353e+00, -7.33074223e-01, -2.78442976e+00,
       -2.00811726e+00, -2.59459750e-02, -4.68365285e-01, -1.68007340e-01,
       -2.18240996e+00,  1.30516147e-02, -2.05246039e+00, -8.75106584e-01,
       -5.99417024e-03, -2.23880739e-01, -9.62422595e-02,  9.48501880e-01,
       -8.44292606e-01, -7.11834866e-01, -7.42530251e-01]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.42937941, -11.43677243, -11.44260483, -11.39651777,
       -11.39973047, -11.46723214]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-2.92191210e-04,  8.32117068e-04, -4.52998691e-04,
         1.29332154e-04, -1.19148376e-04, -9.69037011e-05],
       [-6.87025448e-04,  4.29599637e-04, -8.82322091e-05,
        -8.48271810e-05,  2.43981894e-04,  3.92589782e-04],
       [ 5.45011180e-04, -6.91394897e-04,  7.78775375e-04,
        -2.32763768e-04,  4.59399889e-04,  4.52987966e-04],
       ...,
       [-5.03353118e-04,  2.99802925e-04, -7.15097375e-05,
        -4.19250103e-04,  2.72667786e-04,  8.00765951e-05],
       [ 1.96667619e-04,  6.65889210e-04,  5.91355805e-05,
         1.54711051e-04,  1.75891332e-04,  3.37765511e-04],
       [ 1.21886321e-03, -3.10579213e-02,  1.03626307e-02,
        -3.47481578e-03,  1.78942818e-03,  7.12863433e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.27248598, -11.32999677, -11.41216907, -11.33346279,
       -11.32373483, -11.39977805, -11.36179206, -11.36313559,
       -11.40950984, -11.39282263, -11.38914692, -11.35144184,
       -11.3977906 , -11.42404308, -11.43206975, -11.39529755,
       -11.44122947, -11.43229412, -11.41150621, -11.41198028]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00290005, -0.00029442, -0.00386217, ...,  0.00132897,
        -0.00187022,  0.00263991],
       [-0.00120361,  0.00085663,  0.00125411, ..., -0.00307906,
         0.00307789,  0.00234337],
       [-0.012953  ,  0.00202542,  0.01711604, ..., -0.00447165,
         0.0024401 , -0.00146216],
       ...,
       [ 0.00201024, -0.0013155 , -0.00279229, ...,  0.00433258,
        -0.00549534, -0.00299566],
       [ 0.00319706, -0.00046176, -0.00469115, ...,  0.00290801,
        -0.00527971, -0.00073495],
       [ 0.10353145, -0.07162473,  0.01799616, ...,  0.03040289,
        -0.00023422, -0.02696592]]), 'sigma_log__': array(-3.06630202), 'lt_0 - slope_sigma': array(9.43315459), 'fs_0 - beta_sigma(p=7,n=3)': array([1.08713529e-05, 1.07912770e-05, 1.07285212e-05, 1.12345380e-05,
       1.11985027e-05, 1.04675335e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.27180796e-05, 1.20072879e-05, 1.10600718e-05, 1.19657425e-05,
       1.20827127e-05, 1.11979699e-05, 1.16315181e-05, 1.16159014e-05,
       1.10895222e-05, 1.12761280e-05, 1.13176521e-05, 1.17525322e-05,
       1.12202475e-05, 1.09295210e-05, 1.08421445e-05, 1.12482550e-05,
       1.07432870e-05, 1.08397121e-05, 1.10674055e-05, 1.10621600e-05]), 'sigma': array(0.04659314), 'prior_lt_0 - slope': array(0.78687947), 'prior_lt_0 - intercept': array(-0.07429571), 'prior_lt_0 - delta': array([-0.12407287, -0.1453691 , -0.07297558, -0.14484697, -0.06574364,
       -0.05864028, -0.05933147, -0.0396983 , -0.035511  , -0.07116876,
        0.09627606, -0.04145039, -0.02004293, -0.26696079, -1.11616494,
       -1.41358669, -0.57612965,  1.06143477,  4.16350926,  2.53015843,
       -3.83027439, -2.86003117,  3.44789571,  0.06502213, -2.18099999]), 'prior_fs_0 - beta(p=7,n=3)': array([-1.14833360e-04,  3.24953387e-03, -1.04388065e-03,  4.93450402e-04,
       -1.81249055e-04, -4.25001269e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00470211, -0.00245592, -0.00377823,  0.00409249,  0.00102027,
       -0.00302013,  0.0007216 ,  0.00173192, -0.00274704,  0.00118695,
        0.00065846, -0.00343386,  0.00197585,  0.00395524, -0.00335627,
       -0.00029381,  0.00188772, -0.00282548,  0.00257076,  0.00233746]), 'prior_sigma': array(0.07160791), 'lt_0 - slope_shared': array(0.78687947), 'lt_0 - slope': array([ 1.66619514,  2.2154223 ,  3.69794794,  0.74858178,  2.42113081,
        2.42874672,  2.92760334,  2.60698899,  0.12731894,  0.79943409,
        1.63896063,  1.88580783,  3.24211729,  2.89599549,  1.32994506,
        2.25770963,  2.64712875,  4.04912848,  1.75094735,  1.88052894,
       -0.0960257 ,  1.77027983,  4.65015163,  1.58586303,  2.36815076,
       -0.21067887,  1.84343098, -0.78251349,  2.36191815,  2.97129762,
        1.6507389 ,  2.8419795 ,  4.62132666,  2.64630747,  2.69304102,
        1.96418426,  1.59591083, -0.97376085,  1.88626429,  1.59186184,
        0.31753014,  2.47275838,  3.07020882,  3.1119023 ,  0.1570445 ,
        2.23555302,  2.71222593,  1.94190565,  2.85695396,  2.1623159 ,
        2.4855842 ,  3.32582632,  1.10474756,  2.88883392,  0.31197453,
       -0.69762856,  2.14455759,  2.23031162,  3.21163049,  0.22353214,
        0.92884818,  1.65908603,  2.63388327,  1.52126403, -0.99074239,
        1.54637016,  2.48014642,  3.83597094,  1.5296993 ,  0.71943753,
        2.60386614,  3.28146132,  1.98084213,  2.46171466,  3.26023828,
        2.69104881,  2.68818229,  0.83108242,  1.59962483,  1.39191587,
        2.95905293,  3.31884227,  2.96323489,  2.03530357,  3.36636913,
        2.37169326,  3.31675299,  0.94761783,  2.37587214,  2.40990948,
        4.70392873,  1.13897627,  3.07814842,  0.96100045,  2.02878857,
        1.30938596,  1.66289517, -0.97352705,  2.59044482,  2.87004068,
        2.36621043,  1.90242815,  1.82830431,  0.11969221,  2.29173791,
        2.39819283,  2.89702868, -0.25193311,  3.10454106,  3.29352577,
        0.30928199,  2.074441  ,  1.41426316,  2.74291229,  1.9244481 ,
        3.61895814,  2.84132493,  2.03829481,  2.17680664,  2.15128039,
        0.07125986,  2.29927792,  3.30241085,  3.15950438,  2.50827569,
        1.62642826, -1.67177508,  1.68146899,  4.73232938,  3.72146793,
        3.1996739 ,  2.06221378,  3.45159462,  2.61941062,  2.74323103,
        1.97666272,  1.71006465, -0.1305516 ,  0.13500321,  2.99063572,
        2.78901512,  2.99683455,  2.78720827, -0.19871226,  1.63769993,
        2.62559145,  3.28123942,  3.21137161,  1.85586398,  2.37720643,
        3.3399222 ,  3.62800593,  1.67053761,  0.34887627,  1.54724047,
       -4.44098318,  1.09691728,  2.11471748,  2.58385797,  3.152459  ,
        2.25048625,  0.15087711, -0.06193914,  2.60711653, -1.28469723,
        3.74508178,  2.97103229,  1.35822973,  1.94974544,  2.89712188,
        3.06152067,  0.10760429,  0.28569188,  4.59819166,  4.7897496 ,
        1.55150913,  3.10891639,  0.60740442,  1.50824379,  1.23622137,
        0.49979346,  3.11789396,  2.48787602,  1.20310969,  3.23065004,
        2.90632435,  0.01700592,  4.00918269,  1.76311937,  0.67917453,
        3.54501605,  2.14909639,  0.60191788,  3.04119257,  2.39044836,
        1.71572491,  2.16545693,  0.81598457,  1.19637546,  2.26467757,
        3.67651843,  1.45466853,  2.27287401,  2.01930007,  2.13877481,
        0.50879385,  1.80347177,  1.03872103,  2.57214825,  1.48539641,
        3.11917804,  0.74309449,  3.01401581,  2.44559065,  1.43302583,
        1.37420199,  1.88328423,  1.42322965,  1.21030249,  3.15200565,
        2.07004946,  2.37194782,  2.21271897,  3.31022206,  1.6871768 ,
        1.19227726,  3.07422991,  0.52722915,  3.0564981 , -0.15911174,
        0.36949443,  2.40871346,  2.68075075,  1.50397701,  2.45017756,
        2.219377  ,  3.39016486,  2.6646253 ,  2.67093727,  1.04894661,
        2.97462052,  2.8100046 ,  3.4289609 ,  1.23851775,  2.70729018,
        2.33046753,  0.50234988,  0.19988148,  2.98595674,  2.4598457 ,
        0.12181615,  0.59472508,  2.57047262,  3.35645887,  1.11236185,
        3.43353079,  2.55005009,  0.49623456,  0.94339007,  2.32889222,
        3.50635916,  2.32126988,  2.07898249,  3.81999492,  3.02838407,
        3.09117044,  2.98140942,  3.3179469 ,  3.66074801,  1.97904534,
        1.24152249,  3.87597986,  3.62711934,  1.4212202 ,  2.73910728,
        1.93822256,  1.66475573,  2.79303322,  2.10270849,  3.15367151,
        2.74682135,  1.73916206, -2.29618837,  3.15802539,  2.64125101,
        3.06155129, -2.26275367,  5.05625816,  1.47759218,  3.37110313,
        3.11776937, -0.47693977,  1.92002897, -0.10662818,  0.5735685 ,
        1.10312988,  2.1953659 ,  1.2939682 ,  2.24270022,  3.52767106,
        2.99173914,  1.80864796,  1.79969807,  2.93847836,  2.47315876,
        0.8549189 ,  2.01320726,  0.81818883,  3.4163177 ,  0.78324002,
        2.43435283,  1.85845169,  1.77287002,  2.53638426,  2.59969929,
        2.53276734,  3.03907519,  1.70336721,  3.62971565,  1.07198245,
        2.96084316,  2.84328926,  2.68055977,  2.71875651,  2.25451965,
        1.61661576,  3.26864087,  2.57953143,  0.68108825,  2.90363092,
        2.22304427,  2.13906913,  3.57477489,  2.41124875,  2.50090683,
       -0.1200334 ,  0.84760199, -2.22969066,  3.8974986 ,  2.38430189,
        3.34776702,  2.07519619,  1.91057735,  1.73812221,  0.52300518,
        1.33754564,  1.04362753,  3.79246833,  1.49344069,  3.2640739 ,
        3.06005071, -0.09239387,  2.8487218 ,  3.15876657,  2.66677293,
        3.10329323,  1.62239787,  1.67158588,  0.92597273,  1.91100787,
        2.84801083,  2.23172978,  3.0152028 ,  3.08631669,  1.8321383 ,
        2.04822524,  2.69459502,  1.85076287,  1.24697789,  2.70276292,
        2.15574111, -0.22571256,  2.93979979,  3.03899399,  2.67268034,
        2.12445191,  1.88301477,  2.51577977,  1.99927699,  0.5535031 ,
        0.49535546,  1.97404477,  2.43181895,  2.04440653,  3.16672807,
        2.72108762,  2.6176605 ,  0.47486836,  1.52263607,  2.99602607,
        2.49915835,  1.85788688,  2.2305451 ,  0.47407236,  3.42419452,
        0.94658251,  1.13531581,  3.87120575,  4.5219705 ,  3.06440835,
        2.9578933 ,  3.30407379,  3.18199698,  2.32310708,  2.00704586,
        0.92692851,  2.36996943, -1.63760968,  2.48682556,  3.12286496,
        3.15647794,  3.67239572,  2.97538714,  1.70832915,  2.64125747,
        3.57028602,  2.99088582,  1.67012162, -1.28378751,  1.92922901,
        2.0411955 ,  1.69436183,  3.24497045,  0.46204677,  3.25056382,
        2.19644074,  2.23638492,  1.41352343,  2.98048981,  2.39237357,
        1.69575853,  3.71748497,  2.96104499,  0.93964857,  1.42181249,
        1.08891518,  3.11711265,  0.93963857,  2.98720379,  1.82697257,
        0.95435735,  1.18124196,  1.04172998, -0.04461114,  1.79022005,
        1.63610083,  1.59266097]), 'lt_0 - delta': array([-0.12407287, -0.1453691 , -0.07297558, -0.14484697, -0.06574364,
       -0.05864028, -0.05933147, -0.0396983 , -0.035511  , -0.07116876,
        0.09627606, -0.04145039, -0.02004293, -0.26696079, -1.11616494,
       -1.41358669, -0.57612965,  1.06143477,  4.16350926,  2.53015843,
       -3.83027439, -2.86003117,  3.44789571,  0.06502213, -2.18099999]), 'fs_0 - beta_shared': array([-1.14833360e-04,  3.24953387e-03, -1.04388065e-03,  4.93450402e-04,
       -1.81249055e-04, -4.25001269e-05]), 'fs_0 - beta(p=7,n=3)': array([[-1.14836537e-04,  3.24954285e-03, -1.04388551e-03,
         4.93451855e-04, -1.81250390e-04, -4.25011412e-05],
       [-1.14840829e-04,  3.24953850e-03, -1.04388160e-03,
         4.93449449e-04, -1.81246323e-04, -4.24960174e-05],
       [-1.14827435e-04,  3.24952640e-03, -1.04387230e-03,
         4.93447787e-04, -1.81243911e-04, -4.24953852e-05],
       ...,
       [-1.14838832e-04,  3.24953710e-03, -1.04388142e-03,
         4.93445692e-04, -1.81246002e-04, -4.24992887e-05],
       [-1.14831222e-04,  3.24954105e-03, -1.04388002e-03,
         4.93452140e-04, -1.81247086e-04, -4.24965913e-05],
       [-1.14820110e-04,  3.24919871e-03, -1.04376948e-03,
         4.93411364e-04, -1.81229016e-04, -4.24926650e-05]]), 'fs_1 - beta_shared': array([ 0.00470211, -0.00245592, -0.00377823,  0.00409249,  0.00102027,
       -0.00302013,  0.0007216 ,  0.00173192, -0.00274704,  0.00118695,
        0.00065846, -0.00343386,  0.00197585,  0.00395524, -0.00335627,
       -0.00029381,  0.00188772, -0.00282548,  0.00257076,  0.00233746]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00470214, -0.00245592, -0.00377827, ..., -0.00282546,
         0.00257074,  0.00233749],
       [ 0.00470209, -0.00245591, -0.00377822, ..., -0.00282551,
         0.0025708 ,  0.00233749],
       [ 0.00470194, -0.00245589, -0.00377804, ..., -0.00282553,
         0.00257079,  0.00233745],
       ...,
       [ 0.00470213, -0.00245593, -0.00377826, ..., -0.00282543,
         0.0025707 ,  0.00233743],
       [ 0.00470215, -0.00245592, -0.00377828, ..., -0.00282545,
         0.00257071,  0.00233746],
       [ 0.00470342, -0.00245678, -0.00377803, ..., -0.00282515,
         0.00257076,  0.00233717]])}"
