,0
0,"{'priors': array([ 3.82600895e+01, -4.36385660e+00, -4.72388055e-01, -2.08389189e+00,
       -3.44664711e+00, -4.26759199e+00, -1.59298513e+00, -6.33824434e+00,
       -5.67063480e+00, -1.17495904e+00, -8.73080812e-01, -4.21733759e+00,
       -6.13328492e-01, -3.43228749e-01, -4.37093711e+00, -7.89110237e+00,
       -1.46342017e+01, -7.58794825e+00,  9.42535475e+00,  2.62335987e+01,
        2.72012549e+01, -7.89376078e+00, -2.36234602e+01, -4.84213968e+00,
        7.38923221e+00, -2.56317207e+00, -3.06040615e+01, -2.41726377e+00,
       -1.34604638e-02, -4.31868363e+00, -2.78396641e+00,  8.35302507e-01,
        2.28942313e+00,  3.36985430e+00, -2.92037180e+00, -4.26708778e+00,
        1.47996711e+00,  1.56270000e+00,  3.73514229e+00,  8.88145760e-01,
       -2.71436023e+00,  1.66449302e+00, -3.49097925e+00,  1.25190244e-01,
       -4.38255661e+00,  1.63342494e+00,  4.45140608e+00, -5.27790862e-01,
       -4.38340319e+00,  2.24261822e+00, -1.24414233e+00, -2.26234566e+00,
       -3.15711900e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.64233273), 'lt_0 - slope_z_offset': array([ 3.76607621e-05, -2.90390131e-03, -1.46049419e-03, -1.79789417e-03,
       -3.81547431e-04, -1.66757703e-03, -5.27088227e-04, -6.28135108e-04,
       -1.18843744e-03,  1.13774700e-04, -1.22250630e-03, -1.01171514e-03,
       -9.50197940e-04, -9.35495497e-04, -1.14317397e-03, -3.17181221e-04,
       -6.23560401e-04, -1.90094032e-04, -2.94317615e-04, -1.19409641e-03,
        7.12945004e-04, -2.04750800e-04, -2.68843217e-03, -9.37851901e-04,
       -5.21406623e-04,  2.97350410e-07, -2.64355895e-04,  1.90697956e-03,
       -1.39380299e-03, -8.13162625e-04, -4.79552738e-04, -6.31937041e-04,
        6.25060633e-04,  3.14842466e-04, -1.08193731e-03, -5.39445309e-04,
       -3.44186092e-04, -4.65873391e-05, -9.65131045e-04, -9.34936951e-04,
       -1.68984092e-03, -3.37748179e-04, -8.18826496e-04, -1.48602724e-03,
       -9.24737310e-04, -5.43030444e-04, -1.86969746e-04, -4.89191108e-04,
       -1.35825387e-03, -1.00069794e-03, -6.33658810e-04, -4.48077853e-04,
       -1.18782236e-03, -1.85598252e-04, -1.80138966e-03, -8.67846147e-04,
       -3.71145394e-04, -1.42494817e-04, -1.11703045e-03, -6.24491362e-04,
       -6.60249695e-04, -5.75095596e-05, -2.78242108e-04,  5.73308593e-04,
       -1.79845282e-03, -9.59223679e-04, -6.15004993e-04, -6.78800549e-04,
       -1.42151862e-03, -1.19542989e-03, -5.60488136e-04, -1.17986522e-03,
       -8.32504930e-04, -4.61472885e-04, -1.36170400e-03, -5.28925306e-04,
       -8.01996201e-04, -4.93742272e-04, -1.80466021e-03, -5.68340956e-04,
       -4.28941575e-04, -9.86323554e-04, -2.01306634e-04, -1.58750752e-03,
       -4.99220769e-04, -8.44026976e-04, -7.30050377e-04,  1.97910779e-04,
       -7.17141424e-04, -8.27446417e-04, -1.61345681e-03, -6.17005009e-04,
       -8.02485240e-04, -6.62021447e-04, -2.32557963e-04, -8.90666348e-04,
       -4.72548367e-04, -4.30485282e-04, -1.18236191e-03, -1.20602209e-03,
        1.91566484e-04, -1.47403802e-04, -8.13086853e-04, -8.71623392e-04,
       -5.59461945e-04, -9.10470292e-04, -1.35433246e-03, -4.49388273e-04,
       -1.09383115e-03, -2.09361462e-03, -8.17534812e-04, -5.37728100e-04,
       -1.92956154e-04, -5.83162049e-04, -3.24837140e-04, -9.07235532e-04,
       -6.10645442e-04, -9.80986161e-04, -1.15647367e-04, -3.36251242e-04,
       -5.69446539e-04, -1.62534917e-03, -8.51986046e-04, -7.59099218e-04,
       -9.31427497e-04, -5.80504557e-04,  8.04919557e-04,  1.52475908e-03,
       -6.08466547e-04,  2.08057633e-04, -1.10529282e-03, -4.61280609e-04,
       -1.03403725e-03, -2.12000556e-04, -8.52321874e-04, -1.20764514e-03,
       -1.00573833e-03, -1.31639026e-03, -2.55807668e-04, -3.25287764e-06,
       -1.83614133e-03, -1.18601111e-03, -1.38815465e-03, -1.06993785e-03,
       -9.06147438e-04, -6.25877945e-04, -5.89195099e-05, -5.00379895e-04,
       -1.04191265e-03, -9.11261399e-04, -8.43150099e-04, -9.73239240e-04,
       -9.07701669e-04,  1.25190822e-04, -1.45352791e-03, -5.50133903e-04,
       -1.07390905e-03, -1.52761060e-03, -2.08068957e-04,  2.87232507e-04,
       -3.32930835e-04, -2.33466795e-04,  4.80589823e-04, -9.98063844e-04,
       -1.04598016e-03,  1.19549409e-04, -4.24539181e-04, -1.33290054e-03,
       -1.82484120e-03, -7.64252089e-04, -1.92787829e-04, -1.07343563e-03,
       -1.23193497e-03, -1.26933271e-03, -1.33347034e-03, -1.14913801e-03,
        2.02937903e-04, -6.31917742e-04, -1.06926265e-03, -1.16091266e-03,
        3.22514977e-04, -2.91378175e-04, -5.63618829e-04, -1.39590157e-03,
       -9.56033175e-04, -1.11710808e-03, -2.70370340e-04, -1.25081311e-03,
        4.33490979e-05, -1.35054970e-03, -1.26360767e-03, -7.90429845e-04,
       -8.32459842e-04, -5.25999779e-04, -2.53442010e-03, -7.38595589e-04,
       -1.32456720e-03, -7.58995856e-04, -1.00901116e-03, -7.90178250e-04,
       -6.41482523e-05,  1.03498166e-04, -7.72905485e-04, -1.32209885e-04,
       -1.90913535e-03, -4.43263760e-05, -1.11782381e-03, -7.18815137e-04,
       -6.80639365e-04, -4.63235932e-04, -1.91491761e-03, -1.07570986e-03,
        7.43526372e-06, -5.16583180e-04,  1.82433294e-04, -7.06454044e-04,
       -1.29208785e-03,  3.23189972e-04, -1.36522472e-03,  3.09338161e-04,
       -8.75541980e-04, -4.93981002e-04, -1.73010938e-03, -4.20089517e-04,
       -1.04291282e-03, -1.56218346e-04, -2.21986528e-04, -2.32304905e-04,
       -8.61239077e-04, -9.43498821e-04, -1.38350208e-03, -1.09618434e-03,
       -9.05036692e-04, -1.18416759e-03, -1.46872261e-03, -6.87769881e-04,
       -1.19313430e-03, -6.59388355e-04, -1.34329040e-03, -1.95584494e-04,
       -7.87233875e-04, -1.14110203e-03, -7.18273461e-04, -7.04655410e-04,
       -3.22285860e-04, -1.66866820e-04, -6.47721704e-04, -6.23894948e-04,
       -9.98345214e-04, -2.20412510e-03, -1.51759705e-03, -1.92344170e-03,
       -1.51830336e-03, -4.28302323e-04, -8.02831483e-04, -9.21963096e-04,
       -1.30607156e-03, -9.28626415e-04, -1.13995020e-03, -5.30987395e-04,
        6.20679104e-05, -7.79029858e-04, -2.81297786e-04, -2.41634641e-04,
       -8.70674570e-04, -6.15471849e-04, -2.82714819e-04, -7.88856275e-04,
       -8.80293909e-04, -2.39217310e-06,  3.31899796e-04, -2.91968204e-04,
       -8.30807017e-04,  1.39990830e-04, -6.32371902e-04, -1.24349563e-03,
       -1.46905173e-03, -6.44322688e-04, -6.22197679e-04, -5.12510155e-04,
       -1.46959025e-03, -1.70177617e-03, -5.77801657e-04, -3.47632235e-04,
       -1.83932079e-04, -2.17488351e-03, -9.77668882e-04, -6.70459352e-04,
        7.19967021e-04, -1.45933032e-03, -5.21942974e-04, -1.87046576e-03,
       -2.49971488e-04, -2.59547554e-04,  1.49476633e-04,  4.28174899e-04,
       -8.28306169e-04, -1.56795013e-03, -2.60243783e-04, -6.68564108e-04,
        1.00647161e-03, -1.16015952e-03, -2.22977710e-04, -1.66081452e-03,
       -1.59287749e-03, -8.94119568e-04, -1.87859623e-03,  1.86110328e-03,
       -9.75804555e-04, -1.36165580e-03, -1.38624431e-03, -3.39905520e-04,
        3.74715157e-04, -8.89833103e-04, -8.45195558e-04, -1.25556759e-03,
       -9.58932341e-04,  1.21083260e-05, -3.95189999e-04, -1.03670520e-03,
       -1.48332959e-03, -8.11528497e-04, -7.50641925e-04,  2.77921709e-05,
       -1.07369291e-04, -8.87554198e-04, -6.69652824e-04, -2.08088900e-05,
       -8.21766850e-04, -6.63778905e-04, -1.23293886e-03, -6.58917753e-04,
       -3.19775178e-03, -6.02740810e-04, -1.58887486e-03, -1.72292379e-03,
       -1.05946585e-03, -6.49005671e-04, -1.32294645e-03, -4.66013759e-04,
       -5.77750975e-04, -1.25579682e-03, -5.41570374e-04, -1.00232804e-03,
        3.31307230e-04, -1.86210374e-03, -1.49058310e-06, -1.20867365e-03,
       -7.68761515e-04, -7.56313664e-04, -5.98587481e-04, -1.36641233e-03,
       -1.65005145e-03, -7.13858184e-04, -9.49105331e-04, -9.50156918e-04,
       -1.67560312e-03, -6.56334026e-04, -1.29714698e-03, -8.63093806e-04,
       -6.05011250e-04, -6.64965702e-04, -6.39651147e-04, -8.72406556e-04,
       -4.28808349e-04, -1.05975340e-03, -1.19253712e-03, -1.08565721e-04,
       -6.76350501e-04, -1.03380805e-03, -6.80345345e-04, -3.58009499e-03,
       -8.08170815e-04, -3.43866695e-04, -2.23247519e-03, -5.80014249e-04,
       -5.34565434e-04, -5.59527990e-04, -7.78749123e-04, -4.62652757e-04,
        2.26217314e-04, -1.39420125e-04, -1.20870959e-03, -1.68109343e-03,
       -4.75339443e-04, -4.13323894e-04, -2.43583670e-03, -1.15402925e-03,
       -4.41152426e-04, -1.59014075e-04, -1.15635207e-03, -8.74679540e-04,
       -1.18183034e-03, -4.78005412e-04, -1.73580030e-03, -1.50526286e-03,
       -4.89287437e-04, -5.19998061e-04, -5.14242988e-04, -5.97182885e-04,
        3.52315189e-04, -1.98432936e-03, -2.93182960e-03, -1.58076429e-03,
       -1.18962796e-04,  2.66792502e-04, -5.41590525e-04, -2.26464174e-05,
       -5.29573800e-04, -1.11717252e-03, -1.08621803e-04, -7.16367090e-04,
       -6.67829158e-04, -1.33604170e-03, -2.27914458e-03, -2.16154431e-04,
       -7.85163995e-04, -9.44533785e-04, -1.48677802e-03, -2.61636085e-04,
       -2.97240760e-04, -1.51157045e-03, -1.24414677e-03, -1.26447837e-03,
       -6.66241536e-04, -1.35239041e-03, -1.23341264e-03, -6.57439911e-04,
       -5.96326719e-04, -8.97406775e-04, -1.26688340e-03, -4.81999905e-04,
        1.06481615e-03, -7.05084058e-04, -8.61245120e-04, -2.09227292e-04,
       -1.02827116e-03, -1.04208238e-03, -7.39915013e-04, -8.62171463e-04,
       -3.65815329e-04, -6.96425544e-04, -1.88014117e-03, -1.19518271e-04,
       -8.03148771e-04, -6.59734557e-05, -2.78244425e-03, -6.87393360e-05,
       -4.35335809e-04,  1.11134436e+00]), 'lt_0 - intercept': array([-0.7376174 , -0.82830529, -0.71025508, -0.74899409, -0.72837237,
       -0.74670612, -0.69674941, -0.69890817, -0.68489024, -0.76706524,
       -0.68390312, -0.70935361, -0.71033792, -0.68970734, -0.69424649,
       -0.69975805, -0.70358936, -0.71765653, -0.70509117, -0.72054838,
       -0.79083318, -0.712344  , -0.77279873, -0.67327778, -0.70060002,
       -0.77775284, -0.71701182, -0.89045862, -0.72187837, -0.70603151,
       -0.71437589, -0.69567649, -0.75553884, -0.76610484, -0.69379251,
       -0.70069026, -0.72488297, -0.74672611, -0.6901163 , -0.69733306,
       -0.73621695, -0.70920216, -0.69848551, -0.70121862, -0.72932986,
       -0.69916267, -0.73435669, -0.70299885, -0.69352806, -0.69162383,
       -0.72045071, -0.71987748, -0.69794695, -0.71594712, -0.74362572,
       -0.73301728, -0.70895066, -0.72382728, -0.70041692, -0.7422589 ,
       -0.69798236, -0.72372293, -0.72263895, -0.75065219, -0.75580388,
       -0.69685348, -0.71785163, -0.69613846, -0.73360306, -0.71721027,
       -0.69699356, -0.68480581, -0.71122376, -0.72078969, -0.71917147,
       -0.71000371, -0.68940188, -0.69832495, -0.77874916, -0.71242581,
       -0.72980945, -0.68072836, -0.73839248, -0.71001639, -0.70728363,
       -0.67949664, -0.69199368, -0.76026203, -0.68959664, -0.69379987,
       -0.71840204, -0.71371247, -0.70695109, -0.75239753, -0.73323097,
       -0.71627081, -0.72207368, -0.75327647, -0.7017051 , -0.70995052,
       -0.77377322, -0.73234077, -0.69774979, -0.71175838, -0.6988516 ,
       -0.69259945, -0.70693163, -0.70212288, -0.69081441, -0.76803729,
       -0.69288686, -0.72540192, -0.71788059, -0.72588695, -0.70757256,
       -0.70313609, -0.69395754, -0.71378975, -0.75904193, -0.75464699,
       -0.74208622, -0.74010665, -0.69560311, -0.7048341 , -0.69845377,
       -0.69116099, -0.81523729, -0.93388963, -0.76697474, -0.76418944,
       -0.70953542, -0.70589011, -0.70233314, -0.71084684, -0.69622107,
       -0.68913839, -0.70508032, -0.70335117, -0.74199972, -0.75039321,
       -0.72395012, -0.691405  , -0.70389891, -0.68231858, -0.69493334,
       -0.75326171, -0.74077088, -0.74022205, -0.68107827, -0.68795311,
       -0.7144032 , -0.69175809, -0.71101758, -0.75950401, -0.71337605,
       -0.85753256, -0.68564926, -0.70476572, -0.78319641, -0.74485601,
       -0.72427474, -0.76716161, -0.77474253, -0.68739895, -0.74314232,
       -0.73773389, -0.70549976, -0.6990578 , -0.77218998, -0.69648026,
       -0.72052171, -0.71148814, -0.72032354, -0.70514401, -0.70847328,
       -0.68013432, -0.73739354, -0.71307186, -0.71107405, -0.68925139,
       -0.79990485, -0.69955607, -0.71377884, -0.72182533, -0.69909799,
       -0.68572111, -0.74603452, -0.68911869, -0.75232225, -0.7011818 ,
       -0.73733602, -0.68780502, -0.76813033, -0.75715084, -0.77699164,
       -0.70334059, -0.71542305, -0.70416227, -0.71874078, -0.6899566 ,
       -0.73429259, -0.73156714, -0.70049409, -0.72142574, -0.8105145 ,
       -0.775657  , -0.69015148, -0.70172957, -0.71472953, -0.70080184,
       -0.76963912, -0.70849994, -0.74037951, -0.69354335, -0.74477272,
       -0.70097599, -0.72099149, -0.76783246, -0.71560968, -0.76049493,
       -0.68336972, -0.70463647, -0.75216984, -0.709953  , -0.68330871,
       -0.7360996 , -0.76808737, -0.71253131, -0.70274472, -0.6858209 ,
       -0.70536354, -0.71758405, -0.72417808, -0.68743014, -0.71559202,
       -0.68571754, -0.69874389, -0.69613603, -0.70364426, -0.71944993,
       -0.70239045, -0.70414131, -0.70920661, -0.69416014, -0.70083195,
       -0.73869358, -0.7241948 , -0.70206567, -0.70112245, -0.74667588,
       -0.73675919, -0.76965961, -0.73538506, -0.73482999, -0.68342572,
       -0.69067992, -0.72582082, -0.69064627, -0.69824276, -0.72846124,
       -0.73958436, -0.70181888, -0.70868412, -0.73204361, -0.70586904,
       -0.69755574, -0.76368835, -0.68965088, -0.69162917, -0.74816601,
       -0.75153598, -0.7104667 , -0.68268806, -0.74877359, -0.70183675,
       -0.75665477, -0.76233318, -0.69798566, -0.71949738, -0.71228994,
       -0.72295101, -0.70567741, -0.69662145, -0.71742785, -0.80704033,
       -0.75694235, -0.68295204, -0.70794658, -0.79149566, -0.77487357,
       -0.72580237, -0.75608571, -0.70968897, -0.79845565, -0.76715457,
       -0.83934565, -0.74181082, -0.72907537, -0.72376842, -0.71795656,
       -0.82537516, -0.7001134 , -0.72166241, -0.70614328, -0.70661056,
