,0
       -0.70708795, -0.73430421, -0.85340827, -0.67806155, -0.69032152,
       -0.6930741 , -0.70300822, -0.75601991, -0.6946285 , -0.73379045,
       -0.68801607, -0.68727018, -0.72805556, -0.71330015, -0.67403695,
       -0.70802565, -0.69537793, -0.71920887, -0.75320562, -0.74532809,
       -0.68427806, -0.7001476 , -0.73047833, -0.70578857, -0.69799746,
       -0.71167825, -0.69920474, -0.82855009, -0.713171  , -0.71171335,
       -0.7307244 , -0.71268155, -0.70892331, -0.71359732, -0.71889453,
       -0.77722767, -0.72886183, -0.70637057, -0.73958931, -0.75484688,
       -0.7580798 , -0.75346347, -0.70919292, -0.70090445, -0.70292675,
       -0.70630925, -0.68952774, -0.70899895, -0.69725848, -0.69856356,
       -0.69285184, -0.71749011, -0.72936842, -0.73955229, -0.68727958,
       -0.7586646 , -0.722114  , -0.71310155, -0.68564551, -0.72989918,
       -0.68290347, -0.70532057, -0.73073111, -0.70318773, -0.69329689,
       -0.70939174, -0.93780867, -0.70858581, -0.69767812, -0.75504891,
       -0.72306319, -0.70039677, -0.70764303, -0.69630557, -0.71661996,
       -0.76166575, -0.7342547 , -0.70656226, -0.73350647, -0.71612335,
       -0.74043723, -0.73887281, -0.68323275, -0.70577267, -0.73976215,
       -0.71336738, -0.6996642 , -0.6916008 , -0.70646033, -0.77321314,
       -0.70725882, -0.69625881, -0.73185528, -0.71381952, -0.71310446,
       -0.76474277, -0.79422419, -0.83299616, -0.71201402, -0.72122662,
       -0.77842637, -0.71944405, -0.7486765 , -0.71968194, -0.67935156,
       -0.79675949, -0.70024402, -0.69854762, -0.70623335, -0.76442799,
       -0.72763198, -0.68537199, -0.67943658, -0.69271232, -0.75377263,
       -0.7377925 , -0.74247579, -0.69657412, -0.7276973 , -0.69678457,
       -0.71901659, -0.77602681, -0.7172174 , -0.72118995, -0.6958016 ,
       -0.72499069, -0.71627429, -0.83911459, -0.69555875, -0.67935078,
       -0.73291747, -0.70310035, -0.69347583, -0.73292337, -0.70273105,
       -0.70244829, -0.71001881, -0.75447363, -0.73861066, -0.68853992,
       -0.72453373, -0.77946097, -0.75640531, -0.70322917, -0.7674356 ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.40802406, -13.45381515, -13.39368025, -13.38701803,
       -13.39897475, -13.41550388]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-4.18135258e-05,  4.38634353e-05, -2.62059540e-05,
         2.21521639e-05, -2.55262705e-06,  3.11255838e-05],
       [ 3.97137322e-05, -7.88177269e-05,  1.00397749e-05,
        -6.96094474e-05, -1.23736740e-06, -7.01583952e-05],
       [ 1.49203334e-05, -5.91910928e-06, -9.05080477e-06,
        -3.62634708e-05,  1.14851512e-06, -3.00644287e-05],
       ...,
       [-4.10974425e-05,  3.28643832e-05, -3.49165258e-05,
         3.47494546e-05, -1.70882123e-05,  1.93386981e-05],
       [-4.73842793e-05,  5.99546759e-05, -3.85086094e-05,
         3.07552321e-05, -9.22912284e-06,  2.89133499e-05],
       [ 6.63583545e-04, -3.03636836e-04,  2.99827924e-04,
        -2.04252230e-04,  2.27853617e-04,  3.82460406e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.17826626, -13.39217752, -13.362317  , -13.41447009,
       -13.34717945, -13.37553934, -13.41771355, -13.40872118,
       -13.40745812, -13.42102972, -13.40892163, -13.36684456,
       -13.38453711, -13.33392675, -13.40654159, -13.39188447,
       -13.39674392, -13.39876452, -13.389877  , -13.4052552 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.44293994e-04, -6.76415733e-04, -6.19463290e-04, ...,
        -2.14594959e-04, -6.22964885e-05,  2.25596970e-04],
       [ 1.09232713e-03,  1.62539413e-03,  1.76024001e-03, ...,
         6.33359275e-05,  1.13663109e-04,  3.29004375e-04],
       [ 3.89295623e-04,  6.15719573e-04,  7.03984407e-04, ...,
         1.80056394e-04,  2.32481439e-04, -4.07169980e-05],
       ...,
       [-4.41881178e-04, -5.93758365e-04, -6.31695303e-04, ...,
         3.07884490e-04,  5.40460387e-04,  3.90014057e-04],
       [-1.11271888e-04, -3.41391624e-04, -5.95377573e-04, ...,
        -5.12829437e-04, -4.53265231e-04,  1.22987224e-04],
       [ 1.00448396e-02, -1.96524773e-03, -3.83482862e-03, ...,
        -4.66719278e-04, -5.86770901e-04,  7.98947338e-04]]), 'sigma_log__': array(-3.1131934), 'lt_0 - slope_sigma': array(0.00047971), 'fs_0 - beta_sigma(p=7,n=3)': array([1.50303515e-06, 1.43576155e-06, 1.52474977e-06, 1.53494190e-06,
       1.51669830e-06, 1.49183466e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.89126193e-06, 1.52704277e-06, 1.57332869e-06, 1.49337770e-06,
       1.59732620e-06, 1.55266252e-06, 1.48854183e-06, 1.50198772e-06,
       1.50388602e-06, 1.48361375e-06, 1.50168667e-06, 1.56622146e-06,
       1.53875469e-06, 1.61863599e-06, 1.50526501e-06, 1.52749034e-06,
       1.52008558e-06, 1.51701720e-06, 1.53055982e-06, 1.50720262e-06]), 'sigma': array(0.04445875), 'prior_lt_0 - slope': array(1.6517649), 'prior_lt_0 - intercept': array(-0.06101401), 'prior_lt_0 - delta': array([-0.1196021 , -0.11639879, -0.19608841, -0.1717821 ,  0.04006782,
       -0.20440784, -0.11358674,  0.08850354,  0.0912546 ,  0.00383095,
        0.03711875,  0.07932655, -0.2524534 , -0.85458021, -1.58216384,
       -1.04828505,  0.82079604,  2.75925271,  3.66970902, -1.34608   ,
       -3.70310566, -0.20113021,  3.11311208, -0.57948835, -2.03737602]), 'prior_fs_0 - beta(p=7,n=3)': array([-8.22040842e-04,  5.91627632e-04, -4.38362833e-04,  4.67485207e-05,
       -2.72259975e-04, -4.75764112e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00820817, -0.00427718, -0.00447987,  0.00507951, -0.00045868,
        0.00132537, -0.0013804 , -0.00186278,  0.00078076,  0.00148383,
       -0.00139486,  0.00057139, -0.00039301,  0.00504578,  0.00269359,
       -0.00232508, -0.00335407,  0.00120831,  0.00345869, -0.00186954]), 'prior_sigma': array(0.10284185), 'lt_0 - slope_shared': array(1.6517649), 'lt_0 - slope': array([1.65176492, 1.65176351, 1.6517642 , 1.65176404, 1.65176472,
       1.6517641 , 1.65176465, 1.6517646 , 1.65176433, 1.65176495,
       1.65176431, 1.65176441, 1.65176444, 1.65176445, 1.65176435,
       1.65176475, 1.6517646 , 1.65176481, 1.65176476, 1.65176433,
       1.65176524, 1.6517648 , 1.65176361, 1.65176445, 1.65176465,
       1.6517649 , 1.65176477, 1.65176581, 1.65176423, 1.65176451,
       1.65176467, 1.6517646 , 1.6517652 , 1.65176505, 1.65176438,
       1.65176464, 1.65176473, 1.65176488, 1.65176444, 1.65176445,
       1.65176409, 1.65176474, 1.65176451, 1.65176419, 1.65176446,
       1.65176464, 1.65176481, 1.65176466, 1.65176425, 1.65176442,
       1.65176459, 1.65176468, 1.65176433, 1.65176481, 1.65176403,
       1.65176448, 1.65176472, 1.65176483, 1.65176436, 1.6517646 ,
       1.65176458, 1.65176487, 1.65176477, 1.65176517, 1.65176404,
       1.65176444, 1.6517646 , 1.65176457, 1.65176422, 1.65176433,
       1.65176463, 1.65176433, 1.6517645 , 1.65176468, 1.65176425,
       1.65176465, 1.65176451, 1.65176466, 1.65176403, 1.65176463,
       1.65176469, 1.65176443, 1.6517648 , 1.65176414, 1.65176466,
       1.65176449, 1.65176455, 1.65176499, 1.65176455, 1.6517645 ,
       1.65176412, 1.6517646 , 1.65176451, 1.65176458, 1.65176479,
       1.65176447, 1.65176467, 1.65176469, 1.65176433, 1.65176432,
       1.65176499, 1.65176483, 1.65176451, 1.65176448, 1.65176463,
       1.65176446, 1.65176425, 1.65176468, 1.65176437, 1.65176389,
       1.65176451, 1.65176464, 1.65176481, 1.65176462, 1.65176474,
       1.65176446, 1.65176461, 1.65176443, 1.65176484, 1.65176474,
       1.65176463, 1.65176412, 1.65176449, 1.65176453, 1.65176445,
       1.65176462, 1.65176528, 1.65176563, 1.65176461, 1.651765  ,
       1.65176437, 1.65176468, 1.6517644 , 1.6517648 , 1.65176449,
       1.65176432, 1.65176442, 1.65176427, 1.65176478, 1.6517649 ,
       1.65176402, 1.65176433, 1.65176423, 1.65176439, 1.65176446,
       1.6517646 , 1.65176487, 1.65176466, 1.6517644 , 1.65176446,
       1.65176449, 1.65176443, 1.65176446, 1.65176496, 1.6517642 ,
       1.65176463, 1.65176438, 1.65176417, 1.6517648 , 1.65176504,
       1.65176474, 1.65176479, 1.65176513, 1.65176442, 1.6517644 ,
       1.65176496, 1.6517647 , 1.65176426, 1.65176402, 1.65176453,
       1.65176481, 1.65176438, 1.65176431, 1.65176429, 1.65176426,
       1.65176435, 1.651765  , 1.6517646 , 1.65176439, 1.65176434,
       1.65176505, 1.65176476, 1.65176463, 1.65176423, 1.65176444,
       1.65176436, 1.65176477, 1.6517643 , 1.65176492, 1.65176425,
       1.65176429, 1.65176452, 1.6517645 , 1.65176465, 1.65176368,
       1.65176454, 1.65176426, 1.65176453, 1.65176441, 1.65176452,
       1.65176487, 1.65176495, 1.65176453, 1.65176484, 1.65176398,
       1.65176488, 1.65176436, 1.65176455, 1.65176457, 1.65176468,
       1.65176398, 1.65176438, 1.6517649 , 1.65176465, 1.65176499,
       1.65176456, 1.65176428, 1.65176505, 1.65176424, 1.65176505,
       1.65176448, 1.65176466, 1.65176407, 1.6517647 , 1.6517644 ,
       1.65176482, 1.65176479, 1.65176479, 1.65176449, 1.65176445,
       1.65176424, 1.65176437, 1.65176446, 1.65176433, 1.65176419,
       1.65176457, 1.65176433, 1.65176458, 1.65176425, 1.6517648 ,
       1.65176452, 1.65176435, 1.65176455, 1.65176456, 1.65176474,
       1.65176482, 1.65176459, 1.6517646 , 1.65176442, 1.65176384,
       1.65176417, 1.65176398, 1.65176417, 1.65176469, 1.65176451,
       1.65176446, 1.65176427, 1.65176445, 1.65176435, 1.65176464,
       1.65176493, 1.65176453, 1.65176476, 1.65176478, 1.65176448,
       1.6517646 , 1.65176476, 1.65176452, 1.65176448, 1.6517649 ,
       1.65176506, 1.65176476, 1.6517645 , 1.65176497, 1.6517646 ,
       1.6517643 , 1.65176419, 1.65176459, 1.6517646 , 1.65176465,
       1.65176419, 1.65176408, 1.65176462, 1.65176473, 1.65176481,
       1.65176386, 1.65176443, 1.65176458, 1.65176524, 1.6517642 ,
       1.65176465, 1.651764  , 1.65176478, 1.65176477, 1.65176497,
       1.6517651 , 1.6517645 , 1.65176415, 1.65176477, 1.65176458,
       1.65176538, 1.65176434, 1.65176479, 1.6517641 , 1.65176413,
       1.65176447, 1.651764  , 1.65176579, 1.65176443, 1.65176425,
       1.65176423, 1.65176474, 1.65176508, 1.65176447, 1.65176449,
       1.6517643 , 1.65176444, 1.6517649 , 1.65176471, 1.6517644 ,
       1.65176419, 1.65176451, 1.65176454, 1.65176491, 1.65176485,
       1.65176447, 1.65176458, 1.65176489, 1.6517645 , 1.65176458,
       1.65176431, 1.65176458, 1.65176336, 1.65176461, 1.65176414,
       1.65176407, 1.65176439, 1.65176459, 1.65176426, 1.65176468,
       1.65176462, 1.6517643 , 1.65176464, 1.65176442, 1.65176506,
       1.65176401, 1.6517649 , 1.65176432, 1.65176453, 1.65176454,
       1.65176461, 1.65176424, 1.65176411, 1.65176456, 1.65176444,
       1.65176444, 1.6517641 , 1.65176458, 1.65176428, 1.65176448,
       1.65176461, 1.65176458, 1.65176459, 1.65176448, 1.65176469,
       1.65176439, 1.65176433, 1.65176485, 1.65176457, 1.6517644 ,
       1.65176457, 1.65176318, 1.65176451, 1.65176473, 1.65176383,
       1.65176462, 1.65176464, 1.65176463, 1.65176453, 1.65176468,
       1.65176501, 1.65176483, 1.65176432, 1.65176409, 1.65176467,
       1.6517647 , 1.65176373, 1.65176435, 1.65176469, 1.65176482,
       1.65176434, 1.65176448, 1.65176433, 1.65176467, 1.65176407,
       1.65176418, 1.65176466, 1.65176465, 1.65176465, 1.65176461,
       1.65176507, 1.65176395, 1.65176349, 1.65176414, 1.65176484,
       1.65176503, 1.65176464, 1.65176489, 1.65176464, 1.65176436,
       1.65176485, 1.65176456, 1.65176458, 1.65176426, 1.65176381,
       1.6517648 , 1.65176452, 1.65176445, 1.65176419, 1.65176477,
       1.65176476, 1.65176417, 1.6517643 , 1.65176429, 1.65176458,
       1.65176425, 1.65176431, 1.65176458, 1.65176461, 1.65176447,
       1.65176429, 1.65176467, 1.65176541, 1.65176456, 1.65176449,
       1.6517648 , 1.65176441, 1.6517644 , 1.65176454, 1.65176449,
       1.65176472, 1.65176456, 1.651764  , 1.65176484, 1.65176451,
       1.65176487, 1.65176356, 1.65176487, 1.65176469, 1.65229802]), 'lt_0 - delta': array([-0.1196021 , -0.11639879, -0.19608841, -0.1717821 ,  0.04006782,
       -0.20440784, -0.11358674,  0.08850354,  0.0912546 ,  0.00383095,
        0.03711875,  0.07932655, -0.2524534 , -0.85458021, -1.58216384,
       -1.04828505,  0.82079604,  2.75925271,  3.66970902, -1.34608   ,
       -3.70310566, -0.20113021,  3.11311208, -0.57948835, -2.03737602]), 'fs_0 - beta_shared': array([-8.22040842e-04,  5.91627632e-04, -4.38362833e-04,  4.67485207e-05,
       -2.72259975e-04, -4.75764112e-04]), 'fs_0 - beta(p=7,n=3)': array([[-8.22040905e-04,  5.91627695e-04, -4.38362873e-04,
         4.67485547e-05, -2.72259979e-04, -4.75764065e-04],
       [-8.22040783e-04,  5.91627518e-04, -4.38362818e-04,
         4.67484139e-05, -2.72259977e-04, -4.75764216e-04],
       [-8.22040820e-04,  5.91627623e-04, -4.38362847e-04,
         4.67484651e-05, -2.72259973e-04, -4.75764157e-04],
       ...,
       [-8.22040904e-04,  5.91627679e-04, -4.38362887e-04,
         4.67485741e-05, -2.72260001e-04, -4.75764083e-04],
       [-8.22040914e-04,  5.91627718e-04, -4.38362892e-04,
         4.67485679e-05, -2.72259989e-04, -4.75764069e-04],
       [-8.22039845e-04,  5.91627196e-04, -4.38362376e-04,
         4.67482072e-05, -2.72259630e-04, -4.75763541e-04]]), 'fs_1 - beta_shared': array([ 0.00820817, -0.00427718, -0.00447987,  0.00507951, -0.00045868,
        0.00132537, -0.0013804 , -0.00186278,  0.00078076,  0.00148383,
       -0.00139486,  0.00057139, -0.00039301,  0.00504578,  0.00269359,
       -0.00232508, -0.00335407,  0.00120831,  0.00345869, -0.00186954]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00820817, -0.00427718, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954],
       [ 0.00820817, -0.00427717, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954],
       [ 0.00820817, -0.00427718, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954],
       ...,
       [ 0.00820817, -0.00427718, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954],
       [ 0.00820817, -0.00427718, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954],
       [ 0.00820819, -0.00427718, -0.00447987, ...,  0.00120831,
         0.00345869, -0.00186954]])}"
