,0
0,"{'priors': array([ 51.20921812,   0.58105354,  -1.61092612,  -0.26506455,
        -3.17139233,  -5.0027636 ,   0.21447422,  -3.75414207,
        -6.48730112,  -5.20945312,   1.81808124,  -4.36155251,
        -0.68734688,  -5.84958879,  -6.93236663,  -9.30897055,
       -14.06312579,  -8.33072233,  14.34418135,  30.6300588 ,
        19.47448786, -17.07555041, -24.95032403,  -1.59445396,
        11.01055027,  -7.56637394, -41.59248384,  -1.0214124 ,
        -0.33297046,   0.34990681,   2.62694517,   2.65527048,
         3.21502307,  -0.26611063,   0.46152241,   3.90964773,
         1.85799699,   2.53049479,   2.7081772 ,  -2.49866508,
        -0.79811284,   1.07056708,   5.01463621,  -2.61514418,
        -4.25310468,  -0.32938194,  -1.97305156,   0.33912238,
         1.91384036,  -1.00371361,   3.3304413 ,   0.09657   ,
        -5.89167087,   0.        ]), 'lt_0 - slope_sigma_log__': array(-6.58772943), 'lt_0 - slope_z_offset': array([-1.04588788e-03, -2.88456432e-05, -2.27586534e-03,  4.51525140e-04,
       -1.35933921e-03, -1.51288067e-03, -3.73428961e-04,  3.29923128e-04,
       -7.05234910e-04, -1.15720417e-03, -1.23180099e-03,  1.25888328e-03,
       -1.42033708e-03, -1.65285853e-03, -8.74399856e-04, -8.98147340e-04,
       -4.89401099e-05,  5.99402532e-05, -3.13913073e-04, -5.42018879e-04,
       -1.02919926e-03, -4.63448569e-04, -2.13110635e-04, -7.28000104e-04,
       -1.52533822e-03,  3.26026001e-04,  2.43799158e-05, -7.91904855e-04,
       -8.44844451e-04, -9.61036957e-04, -2.25253524e-04, -1.28001073e-03,
        2.72185962e-04,  9.58110363e-04, -8.92678173e-04, -5.15615088e-04,
       -5.95148753e-05,  1.50621254e-03, -1.00666965e-03,  2.32618024e-04,
       -3.33023566e-04, -1.15510514e-03, -1.66961605e-03, -1.45328308e-03,
       -4.10155592e-04, -6.36281888e-04, -1.90684264e-03, -1.18591565e-03,
       -1.47520077e-03, -7.33778016e-04,  2.71203611e-04, -7.70039124e-04,
        1.05488583e-03, -5.81149242e-04, -8.58477599e-04, -7.25166251e-04,
        3.31304177e-04, -6.04848759e-04,  8.74488671e-05,  2.31624136e-04,
       -9.45454218e-04, -3.71974299e-03, -8.56128941e-04, -1.11377601e-03,
       -8.22499996e-05, -1.57637781e-03,  1.32805021e-04, -8.94567532e-04,
       -1.81720880e-03, -8.08658099e-05, -8.65946913e-04, -9.30948757e-04,
       -1.42424232e-03, -1.28116986e-03, -4.01276762e-04, -4.02147688e-04,
       -2.96654088e-04, -9.94291005e-04, -8.69071373e-04,  3.84026178e-04,
       -1.34605828e-03, -6.83981525e-04,  3.47158007e-04, -1.39654276e-03,
       -6.88485884e-04, -1.05601020e-03, -1.71920462e-03, -4.19580735e-05,
       -1.02137761e-03, -4.26167849e-04, -6.61926160e-04, -4.10153162e-04,
       -1.58018711e-03, -2.05249010e-03, -1.01971903e-03,  1.26564067e-04,
       -7.82031022e-04, -3.78188880e-04, -2.11627196e-03, -2.36739612e-03,
       -9.86896215e-05, -2.22702288e-03, -5.77006763e-04,  2.38938477e-04,
       -4.26104729e-04, -2.31662170e-03, -1.85199375e-03, -7.34113057e-04,
       -1.16988430e-03, -2.43300231e-04, -7.66061704e-04,  2.01465859e-04,
       -9.13296930e-04, -4.16192761e-03, -9.01323026e-04, -2.03848138e-03,
       -1.42370447e-03, -1.38462374e-03, -1.78223913e-03, -3.27521748e-03,
       -1.15934291e-03, -2.18259883e-04, -6.30006691e-04, -1.17443794e-03,
       -1.60634359e-03, -2.58276369e-03,  3.41465694e-04,  3.32181155e-04,
       -1.32383584e-03,  1.99115477e-04, -2.79118243e-04, -9.66226906e-04,
       -1.47822611e-03, -8.70006372e-04, -1.44221935e-03, -1.45953700e-03,
       -1.05038343e-03, -1.43274258e-03,  5.96550331e-04, -1.16842987e-03,
       -1.15580854e-03, -1.54445839e-03, -1.36349811e-03, -9.30028257e-04,
       -1.22895652e-03,  1.52382152e-03, -2.49044902e-04, -1.50476384e-05,
       -1.83122063e-03, -5.87614098e-04, -6.15455519e-04, -2.01488537e-03,
       -1.45990532e-03,  5.35008319e-05, -1.49690502e-03, -3.09976370e-03,
       -1.41376186e-05, -1.33586455e-03, -1.10441984e-03, -1.11122195e-03,
        2.32429314e-04, -1.20970227e-03, -7.94631608e-04, -1.86905002e-03,
        9.43661059e-04, -8.68110505e-04, -7.16325547e-04, -2.86633078e-04,
       -1.56635252e-03, -1.54403093e-03, -2.26846698e-03, -2.74315506e-04,
       -2.14478524e-05, -4.20876751e-04, -4.91588888e-04, -4.17897281e-04,
       -1.07734842e-03, -8.21305497e-04, -1.62947857e-03, -2.56057708e-04,
       -8.84760686e-04, -3.38614977e-04, -1.02936346e-03, -8.99570988e-05,
       -1.34125890e-03, -8.03629796e-04, -1.64480719e-03, -1.53104080e-03,
       -2.15891666e-04, -1.85641705e-03, -1.16780622e-03, -5.34572892e-04,
       -1.16129412e-03, -5.80264136e-05,  8.88340272e-05, -5.13693911e-04,
       -1.76789929e-03, -2.26465408e-03, -2.59759903e-03, -7.52540449e-04,
       -1.18335863e-03, -7.01903829e-04,  4.51219775e-04, -7.57356809e-04,
       -5.31612630e-04, -5.92011715e-04, -1.99956478e-04,  2.32701448e-04,
       -1.18128396e-03, -2.75158046e-04, -9.85343715e-04, -1.02919413e-03,
       -4.08474778e-04, -1.90659141e-03, -3.51640475e-04, -1.89463123e-03,
       -5.71418441e-04,  1.30026068e-05, -1.43607504e-03, -1.11084921e-03,
       -1.35288700e-03, -1.35202834e-03, -1.28052784e-03, -4.56455822e-04,
       -1.91041230e-04, -1.68950439e-03, -1.22694440e-04,  6.99086984e-05,
       -6.01479413e-04, -1.78953957e-03, -1.28116621e-03, -1.42835659e-03,
       -2.59611154e-04, -2.02678315e-03, -1.31097606e-03, -2.16362760e-03,
       -7.49075776e-04,  1.01317881e-03, -2.26938803e-03, -2.19528581e-03,
       -9.58665555e-04, -2.36664564e-04, -6.00617833e-04, -8.61925066e-04,
       -8.65678716e-04, -1.69581761e-03,  2.49170083e-04, -1.37982902e-03,
       -2.36147793e-03, -2.12205984e-05, -1.81130925e-03, -5.17136479e-05,
        1.17419581e-03, -1.32561974e-04, -3.01000774e-04,  1.16432624e-04,
       -2.24557611e-03, -1.47586202e-03, -1.43463705e-03, -1.29723414e-03,
        2.58262751e-05, -2.85280367e-03, -2.77513577e-04, -1.05966704e-03,
       -1.03018635e-03,  4.10396832e-04, -2.02062153e-04,  2.65211750e-04,
       -1.31281752e-03, -1.55104524e-03, -5.46983051e-04, -2.25371748e-03,
       -7.45084572e-04, -1.12048870e-03, -1.95120243e-03, -1.57755043e-03,
       -2.30125897e-03,  2.26164265e-05, -2.18547871e-04,  4.59702793e-04,
       -9.79385754e-04, -6.02030805e-04, -6.64301004e-05, -5.98559486e-04,
       -3.42163844e-04,  1.57534349e-03, -1.81854712e-03, -1.14783949e-03,
       -1.06613835e-03, -2.77885439e-03,  2.37260540e-04, -1.75696774e-03,
       -1.57660191e-03, -8.28859568e-04,  2.44233837e-04, -1.73189047e-04,
       -3.08718849e-03, -2.47798073e-05,  1.90234089e-03, -2.91453410e-04,
       -1.94470720e-03,  8.78579402e-04, -1.37997375e-03, -7.86347031e-04,
        4.19059539e-05,  1.40332165e-04, -1.72434270e-03, -6.59543993e-04,
        3.97877700e-04, -5.96830702e-04, -1.47994902e-03, -1.02629288e-03,
       -9.93043789e-04, -5.17842858e-04, -1.27996942e-03, -6.99471846e-04,
       -1.60918399e-03, -8.73000846e-04, -1.65997229e-03,  7.24446602e-04,
       -3.81525709e-04, -1.37964708e-03, -5.54589063e-06, -1.75592539e-03,
        3.61837997e-04, -1.06529642e-03, -9.14449938e-04,  1.54769446e-04,
       -1.41522554e-03, -1.28089910e-03, -1.59769054e-03, -1.71095698e-03,
       -1.75282647e-03, -6.38221660e-04,  4.69773074e-04, -1.89167582e-03,
       -1.04800112e-04,  3.77841752e-04,  2.59727040e-04,  6.32904494e-06,
        1.18870041e-04, -1.62488235e-03, -7.19796421e-04, -1.77160065e-03,
       -1.47206283e-03,  3.47172833e-04, -8.27708050e-04, -1.41909314e-05,
       -7.78091129e-04, -1.48143222e-03, -6.75223639e-04, -5.43468408e-04,
       -1.99450500e-04, -2.19873895e-04, -1.05791688e-03, -1.49761579e-03,
       -1.10744486e-03, -1.53389765e-03,  3.50030920e-04, -1.34218889e-03,
       -1.74430128e-03, -2.38145161e-03, -8.62128950e-04, -1.75433692e-03,
       -1.25815671e-03,  2.03023340e-04, -1.18024640e-03, -1.80390469e-03,
       -1.90825424e-04, -1.23000551e-03, -5.45368121e-04,  3.53250477e-04,
        1.15470030e-03, -5.22941215e-04, -6.99888043e-04,  8.72425482e-04,
       -1.12390271e-03, -7.68889586e-04, -1.55090729e-03, -1.55989922e-03,
        3.26928341e-04, -5.55059880e-04, -6.98513428e-04, -1.94874369e-04,
       -1.15319310e-04, -3.41765520e-04, -1.51380460e-03, -1.77298058e-03,
       -1.77860197e-03, -9.10110697e-04, -7.70266721e-04, -2.47805610e-03,
       -1.46472670e-03, -9.90872277e-04, -3.90416087e-03, -2.24004514e-03,
       -8.57171471e-04, -9.30096648e-04,  3.67350740e-04, -6.76862978e-04,
       -9.35735769e-04, -2.47379921e-04, -1.90303549e-03, -1.57120669e-03,
        6.33455474e-04, -1.50028209e-03, -1.45082415e-03, -1.65710399e-03,
       -1.15028506e-03,  2.18722392e-04, -2.09413282e-04, -7.48284937e-04,
       -9.05821372e-04, -4.60060745e-04, -2.23644481e-04, -2.23696146e-03,
       -2.18636104e-04, -1.97326567e-03, -1.50762040e-03, -1.24555253e-03,
       -1.70894504e-03, -2.42269332e-03, -1.63281982e-03, -3.25417394e-03,
       -1.51228441e-03,  8.00554166e-04, -6.97773783e-04, -8.92384936e-04,
        1.27592778e-03, -1.63241236e-03, -1.69523995e-03, -1.56512216e-03,
       -2.54366399e-03, -1.39051894e-03,  1.57771843e-03, -1.28541036e-03,
       -7.46564138e-04, -1.63515957e-03, -8.47904363e-04, -1.02655292e-03,
       -7.39481319e-04, -1.44854815e-03, -1.14131616e-03, -1.45790919e-03,
       -7.24412450e-04,  8.68074561e-06, -8.22626297e-04, -7.18769938e-04,
        1.16875759e-03,  6.40470578e-04, -6.26188167e-04,  1.84418269e+00]), 'lt_0 - intercept': array([-0.8660252 , -0.9237185 , -0.91446858, -0.90519709, -0.87781249,
       -0.88572576, -0.8955613 , -0.89516643, -0.85967624, -0.86874886,
       -0.8965195 , -0.92660591, -0.87879854, -0.88503659, -0.89923688,
       -0.85648845, -0.87154143, -0.87707855, -0.86222846, -0.91508766,
       -0.87335081, -0.87344352, -0.90635129, -0.84669833, -0.8698972 ,
       -0.89559672, -0.85412833, -0.9542862 , -0.87433026, -0.86495958,
       -0.87797597, -0.86653156, -0.90327499, -0.91504202, -0.88420852,
       -0.85494163, -0.89701258, -0.96984211, -0.87592887, -0.883923  ,
       -0.8780201 , -0.87385831, -0.8900756 , -0.87824211, -0.87361441,
       -0.85528162, -0.90961816, -0.86318296, -0.88658256, -0.86045192,
       -0.89431954, -0.86222274, -0.91294208, -0.8634045 , -0.8632604 ,
       -0.8748043 , -0.88540815, -0.86737609, -0.88118577, -0.90866033,
       -0.85775197, -1.04786612, -0.87262041, -0.85949783, -0.88100404,
       -0.87108317, -0.89241978, -0.87698715, -0.88596602, -0.89370163,
       -0.84852975, -0.86123355, -0.87946364, -0.87256487, -0.88794478,
       -0.9028695 , -0.88406504, -0.90682606, -0.91880014, -0.90051831,
       -0.86789537, -0.86195323, -0.89773822, -0.92921524, -0.85803996,
       -0.85020404, -0.87762474, -0.92283111, -0.85436002, -0.87750861,
       -0.89364406, -0.88352138, -0.88643656, -0.93129581, -0.88660621,
       -0.8812345 , -0.86853001, -0.89841134, -0.89161836, -0.92103632,
       -0.87710281, -0.90554214, -0.85598456, -0.90714396, -0.89147915,
       -0.89203669, -0.88541433, -0.86438556, -0.8683992 , -0.89916476,
       -0.85188657, -0.89605983, -0.87383881, -1.00378967, -0.85698142,
       -0.91451071, -0.8624771 , -0.87162903, -0.90342302, -0.95259475,
       -0.86946664, -0.90995233, -0.85884625, -0.87409516, -0.88538948,
       -0.96734817, -0.90218843, -0.94746654, -0.89118979, -0.88398978,
       -0.86820593, -0.8584904 , -0.88539058, -0.85890602, -0.87961241,
       -0.87308695, -0.90773795, -0.88289314, -0.90552503, -0.86653601,
       -0.89292087, -0.88984188, -0.87529468, -0.87415458, -0.87562823,
       -0.96735619, -0.86946892, -0.87429275, -0.90355167, -0.8522914 ,
       -0.91022223, -0.95894253, -0.93842746, -0.93941242, -0.88589465,
       -0.98183978, -0.8867442 , -0.91448321, -0.86537141, -0.86253695,
       -0.88272788, -0.87238877, -0.85933265, -0.90283395, -0.95341618,
       -0.88697338, -0.88289222, -0.86118459, -0.89529179, -0.92691201,
       -0.88698268, -0.85970949, -0.87812829, -0.86477663, -0.86729541,
       -0.86586843, -0.86686984, -0.87626973, -0.92279638, -0.88504641,
       -0.88106338, -0.93039349, -0.86003061, -0.88420429, -0.89484904,
       -0.89807988, -0.87493319, -0.91182857, -0.89256455, -0.89368338,
       -0.86861794, -0.86792072, -0.86645102, -0.8942413 , -0.90680246,
       -0.8825606 , -0.91837364, -0.91011711, -0.92395252, -0.85709673,
       -0.86221642, -0.86788344, -0.89508976, -0.87007708, -0.87864175,
       -0.92691514, -0.95094474, -0.8882276 , -0.86136978, -0.87586424,
       -0.85573944, -0.86825712, -0.87383806, -0.9169534 , -0.86748857,
       -0.9150665 , -0.86538914, -0.88292773, -0.8805337 , -0.86171865,
       -0.87654989, -0.86081755, -0.86766615, -0.89164716, -0.87210406,
       -0.87003029, -0.88022703, -0.89447541, -0.85017238, -0.90185588,
       -0.90338704, -0.88456079, -0.9025362 , -0.89362185, -0.88488514,
       -0.94918178, -0.84873564, -0.9230528 , -0.90034674, -0.90681015,
       -0.85400874, -0.86867791, -0.86373494, -0.86859665, -0.86459391,
       -0.90036323, -0.89796925, -0.87358294, -0.90919181, -0.91465562,
       -0.90403555, -0.93546182, -0.92821848, -0.89023617, -0.87824269,
       -0.87915535, -0.92981177, -0.8743395 , -0.88458625, -0.91467724,
       -0.87971569, -0.9175413 , -0.863678  , -0.87946607, -0.8509641 ,
       -0.92334878, -0.86624708, -0.9055186 , -0.87462579, -0.87843112,
       -0.8907098 , -0.9174685 , -0.85054245, -0.85333797, -0.89513339,
       -0.88337106, -0.93926813, -0.88971557, -0.86963279, -0.88956811,
       -0.88079497, -0.84897246, -0.87652947, -0.85229672, -0.87420563,
       -0.92579318, -0.95013801, -0.86250364, -0.86392211, -0.94747212,
       -1.02457822, -0.89117047, -0.90566721, -0.8531862 , -0.91833105,
       -0.88455348, -1.00313678, -0.88219698, -0.9282454 , -0.88038691,
       -0.90751346, -0.92786965, -0.87053715, -0.87736232, -0.9041144 ,
       -0.89906828, -0.90267542, -0.86222244, -0.90223933, -0.86386222,
       -0.86075929, -0.86174717, -0.87788049, -0.88040509, -0.86695994,
