,0
       -0.87044941, -0.89946534, -0.8467386 , -0.89349785, -0.91413523,
       -0.85647532, -0.88585823, -0.87332102, -0.89758606, -0.90828739,
       -0.86423095, -0.85857393, -0.87703103, -0.89255145, -0.87413113,
       -0.8730349 , -0.88444503, -0.89386458, -0.89499713, -0.90754672,
       -0.93833893, -0.86635027, -0.90268171, -0.92249242, -0.88747976,
       -0.91643969, -0.94821566, -0.89175444, -0.89679318, -0.91211167,
       -0.90919959, -0.91018951, -0.87606018, -0.89926472, -0.88480392,
       -0.86622952, -0.86214423, -0.86778667, -0.86510644, -0.86177523,
       -0.87418123, -0.87464065, -0.88484004, -0.89730561, -0.88387536,
       -0.88764755, -0.91260297, -0.87276633, -0.88214484, -0.86531162,
       -0.86836788, -0.87026392, -0.89205206, -0.87219681, -0.88762906,
       -0.87483154, -0.89130201, -0.95214759, -0.86150842, -0.85257056,
       -0.93221785, -0.86502008, -0.88935152, -0.87754002, -0.8803683 ,
       -0.90545938, -0.86006033, -0.86359248, -0.87245367, -0.87570318,
       -0.86958259, -0.88969648, -0.90002141, -0.89989452, -0.8633095 ,
       -0.85987009, -0.94032464, -0.90665659, -0.85367211, -0.9675018 ,
       -0.91775684, -0.8661248 , -0.85638026, -0.90019629, -0.85380273,
       -0.87148878, -0.87446087, -0.93876704, -0.91164499, -0.91928412,
       -0.87573053, -0.93157108, -0.91797792, -0.87026113, -0.8882499 ,
       -0.87232727, -0.84712703, -0.88940377, -0.85609767, -0.85948801,
       -0.90879939, -0.88557063, -0.91909461, -0.88111528, -0.87308034,
       -0.91607424, -0.92425089, -0.88850675, -0.95985191, -0.88945891,
       -0.91323472, -0.86139534, -0.87203674, -0.97467362, -0.89013348,
       -0.87549919, -0.89914809, -0.91903729, -0.87369381, -0.92815267,
       -0.86317315, -0.84692845, -0.88906438, -0.8786389 , -0.86251224,
       -0.92863461, -0.88103814, -0.89763625, -0.89422892, -0.86694898,
       -0.88713416, -0.85492452, -0.86342806, -0.91474725, -0.90368615,
       -0.85716941, -0.94167311]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.40340004, -13.42169839, -13.44822377, -13.43434935,
       -13.42627314, -13.43594564]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-4.64950650e-06, -1.87380510e-05, -2.93024313e-06,
         1.77299758e-06, -2.89942213e-06, -7.10874775e-06],
       [-7.22131118e-05, -5.27390082e-06, -1.39149508e-05,
        -9.24853216e-05,  3.18270761e-05, -3.47659963e-05],
       [ 9.99191126e-05, -5.92175699e-08,  4.11862415e-05,
         7.16391924e-05, -1.49524106e-06,  4.97852466e-05],
       ...,
       [-8.26321403e-05, -2.33887292e-05, -6.00226595e-05,
        -5.82733918e-05, -2.11906384e-05, -8.80522032e-05],
       [-5.49264190e-06,  4.10215340e-05, -3.11785299e-05,
         1.41659054e-05, -1.45154331e-05, -1.84894330e-05],
       [-1.90719152e-04,  5.68061845e-04, -1.89961512e-04,
         1.23175845e-04,  1.48564611e-04,  1.72257181e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.41431971, -13.26523677, -13.4582378 , -13.41265583,
       -13.40335116, -13.40413598, -13.47103912, -13.43151845,
       -13.44987508, -13.44932611, -13.37968893, -13.41386584,
       -13.43060411, -13.48243808, -13.47543085, -13.46878954,
       -13.44493959, -13.46168364, -13.44142975, -13.39623747]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 9.16564747e-05, -1.66125222e-04,  1.28115678e-04, ...,
         8.46124789e-07, -5.80146879e-05, -1.68765979e-04],
       [-2.57091001e-04,  6.97135891e-04, -6.93276074e-04, ...,
         8.14953619e-04, -5.91998563e-04,  1.39914037e-04],
       [ 5.16206885e-04, -1.11934297e-03,  9.74143256e-04, ...,
        -1.20921000e-04, -3.09009963e-04,  2.88112421e-04],
       ...,
       [-5.92851202e-04,  1.18573817e-03, -9.14041626e-04, ...,
         2.71621815e-04, -2.14383406e-04,  1.86859892e-04],
       [-8.63504107e-05,  1.99139491e-04, -1.44185663e-04, ...,
        -1.47480944e-04,  1.28337335e-04,  7.15720379e-05],
       [ 2.87618502e-03, -4.10534612e-03, -1.30183466e-04, ...,
         1.47147586e-03,  4.58417282e-03,  1.75695289e-03]]), 'sigma_log__': array(-3.22397514), 'lt_0 - slope_sigma': array(0.00137716), 'fs_0 - beta_sigma(p=7,n=3)': array([1.51000131e-06, 1.48262204e-06, 1.44381193e-06, 1.46398360e-06,
       1.47585490e-06, 1.46164852e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.49360229e-06, 1.73372762e-06, 1.42942570e-06, 1.49608953e-06,
       1.51007512e-06, 1.50889044e-06, 1.41124379e-06, 1.46813385e-06,
       1.44142971e-06, 1.44222123e-06, 1.54623297e-06, 1.49428034e-06,
       1.46947684e-06, 1.39524842e-06, 1.40505957e-06, 1.41442207e-06,
       1.44856145e-06, 1.42450861e-06, 1.45365461e-06, 1.52085563e-06]), 'sigma': array(0.03979655), 'prior_lt_0 - slope': array(1.84094577), 'prior_lt_0 - intercept': array(-0.03557709), 'prior_lt_0 - delta': array([-0.18805847, -0.13184485, -0.08696955, -0.13666792,  0.04129461,
       -0.13824729, -0.04461828, -0.08712288,  0.22539915, -0.00864025,
        0.0861594 , -0.0978627 , -0.47373756, -1.036137  , -1.23834759,
       -0.73830095,  1.04959251,  3.46911492,  2.52751351, -1.65522965,
       -4.20030387,  0.95905392,  3.11736578, -0.8046732 , -2.3486424 ]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.13034077e-04, -4.56928019e-04,  2.36245756e-04, -1.50643411e-04,
        5.53280383e-05, -1.94260326e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00648209, -0.00919109, -0.00347509,  0.00169147, -0.00346105,
        0.00429971, -0.0008847 , -0.00055209,  0.00118946, -0.00176623,
        0.00062614,  0.00214747,  0.00227778,  0.00062564, -0.00069178,
        0.00353292, -0.00293724,  0.00055602, -0.0031636 , -0.00208543]), 'prior_sigma': array(0.0991412), 'lt_0 - slope_shared': array(1.84094577), 'lt_0 - slope': array([1.84094433, 1.84094573, 1.84094264, 1.84094639, 1.8409439 ,
       1.84094369, 1.84094526, 1.84094623, 1.8409448 , 1.84094418,
       1.84094408, 1.84094751, 1.84094382, 1.8409435 , 1.84094457,
       1.84094454, 1.84094571, 1.84094586, 1.84094534, 1.84094503,
       1.84094436, 1.84094513, 1.84094548, 1.84094477, 1.84094367,
       1.84094622, 1.84094581, 1.84094468, 1.84094461, 1.84094445,
       1.84094546, 1.84094401, 1.84094615, 1.84094709, 1.84094454,
       1.84094506, 1.84094569, 1.84094785, 1.84094439, 1.84094609,
       1.84094531, 1.84094418, 1.84094347, 1.84094377, 1.84094521,
       1.8409449 , 1.84094315, 1.84094414, 1.84094374, 1.84094476,
       1.84094615, 1.84094471, 1.84094723, 1.84094497, 1.84094459,
       1.84094477, 1.84094623, 1.84094494, 1.84094589, 1.84094609,
       1.84094447, 1.84094065, 1.84094459, 1.84094424, 1.84094566,
       1.8409436 , 1.84094596, 1.84094454, 1.84094327, 1.84094566,
       1.84094458, 1.84094449, 1.84094381, 1.84094401, 1.84094522,
       1.84094522, 1.84094536, 1.8409444 , 1.84094458, 1.8409463 ,
       1.84094392, 1.84094483, 1.84094625, 1.84094385, 1.84094482,
       1.84094432, 1.8409434 , 1.84094571, 1.84094437, 1.84094519,
       1.84094486, 1.84094521, 1.8409436 , 1.84094295, 1.84094437,
       1.84094595, 1.8409447 , 1.84094525, 1.84094286, 1.84094251,
       1.84094564, 1.84094271, 1.84094498, 1.8409461 , 1.84094519,
       1.84094258, 1.84094322, 1.84094476, 1.84094416, 1.84094544,
       1.84094472, 1.84094605, 1.84094451, 1.84094004, 1.84094453,
       1.84094297, 1.84094381, 1.84094387, 1.84094332, 1.84094126,
       1.84094418, 1.84094547, 1.8409449 , 1.84094416, 1.84094356,
       1.84094222, 1.84094624, 1.84094623, 1.84094395, 1.84094605,
       1.84094539, 1.84094444, 1.84094374, 1.84094457, 1.84094379,
       1.84094376, 1.84094433, 1.8409438 , 1.84094659, 1.84094416,
       1.84094418, 1.84094365, 1.84094389, 1.84094449, 1.84094408,
       1.84094787, 1.84094543, 1.84094575, 1.84094325, 1.84094496,
       1.84094492, 1.840943  , 1.84094376, 1.84094585, 1.84094371,
       1.8409415 , 1.84094575, 1.84094393, 1.84094425, 1.84094424,
       1.84094609, 1.84094411, 1.84094468, 1.8409432 , 1.84094707,
       1.84094458, 1.84094479, 1.84094538, 1.84094362, 1.84094365,
       1.84094265, 1.84094539, 1.84094574, 1.84094519, 1.8409451 ,
       1.8409452 , 1.84094429, 1.84094464, 1.84094353, 1.84094542,
       1.84094455, 1.84094531, 1.84094435, 1.84094565, 1.84094393,
       1.84094467, 1.84094351, 1.84094366, 1.84094548, 1.84094322,
       1.84094416, 1.84094504, 1.84094417, 1.84094569, 1.84094589,
       1.84094507, 1.84094334, 1.84094265, 1.8409422 , 1.84094474,
       1.84094414, 1.84094481, 1.84094639, 1.84094473, 1.84094504,
       1.84094496, 1.8409455 , 1.84094609, 1.84094415, 1.84094539,
       1.84094442, 1.84094436, 1.84094521, 1.84094315, 1.84094529,
       1.84094316, 1.84094499, 1.84094579, 1.84094379, 1.84094424,
       1.84094391, 1.84094391, 1.84094401, 1.84094514, 1.84094551,
       1.84094345, 1.8409456 , 1.84094587, 1.84094494, 1.84094331,
       1.84094401, 1.84094381, 1.84094541, 1.84094298, 1.84094397,
       1.84094279, 1.84094474, 1.84094717, 1.84094265, 1.84094275,
       1.84094445, 1.84094545, 1.84094495, 1.84094459, 1.84094458,
       1.84094344, 1.84094612, 1.84094387, 1.84094252, 1.84094574,
       1.84094328, 1.8409457 , 1.84094739, 1.84094559, 1.84094536,
       1.84094593, 1.84094268, 1.84094374, 1.8409438 , 1.84094399,
       1.84094581, 1.84094184, 1.84094539, 1.84094431, 1.84094435,
       1.84094634, 1.84094549, 1.84094614, 1.84094396, 1.84094364,
       1.84094502, 1.84094267, 1.84094475, 1.84094423, 1.84094309,
       1.8409436 , 1.8409426 , 1.8409458 , 1.84094547, 1.84094641,
       1.84094442, 1.84094494, 1.84094568, 1.84094495, 1.8409453 ,
       1.84094794, 1.84094327, 1.84094419, 1.8409443 , 1.84094195,
       1.8409461 , 1.84094335, 1.8409436 , 1.84094463, 1.84094611,
       1.84094553, 1.84094152, 1.84094574, 1.84094839, 1.84094537,
       1.84094309, 1.84094698, 1.84094387, 1.84094469, 1.84094583,
       1.84094597, 1.8409434 , 1.84094486, 1.84094632, 1.84094495,
       1.84094373, 1.84094436, 1.8409444 , 1.84094506, 1.84094401,
       1.84094481, 1.84094356, 1.84094457, 1.84094349, 1.84094677,
       1.84094525, 1.84094387, 1.84094576, 1.84094335, 1.84094627,
       1.84094431, 1.84094451, 1.84094599, 1.84094382, 1.84094401,
       1.84094357, 1.84094342, 1.84094336, 1.84094489, 1.84094642,
       1.84094317, 1.84094563, 1.84094629, 1.84094613, 1.84094578,
       1.84094594, 1.84094353, 1.84094478, 1.84094333, 1.84094375,
       1.84094625, 1.84094463, 1.84094575, 1.8409447 , 1.84094373,
       1.84094484, 1.84094502, 1.8409455 , 1.84094547, 1.84094432,
       1.84094371, 1.84094425, 1.84094366, 1.84094625, 1.84094392,
       1.84094337, 1.84094249, 1.84094459, 1.84094336, 1.84094404,
       1.84094605, 1.84094415, 1.84094329, 1.84094551, 1.84094408,
       1.84094502, 1.84094626, 1.84094736, 1.84094505, 1.84094481,
       1.84094697, 1.84094422, 1.84094471, 1.84094364, 1.84094362,
       1.84094622, 1.84094501, 1.84094481, 1.8409455 , 1.84094561,
       1.8409453 , 1.84094369, 1.84094333, 1.84094332, 1.84094452,
       1.84094471, 1.84094236, 1.84094376, 1.84094441, 1.8409404 ,
       1.84094269, 1.84094459, 1.84094449, 1.84094628, 1.84094484,
       1.84094448, 1.84094543, 1.84094315, 1.84094361, 1.84094664,
       1.84094371, 1.84094377, 1.84094349, 1.84094419, 1.84094607,
       1.84094548, 1.84094474, 1.84094453, 1.84094514, 1.84094546,
       1.84094269, 1.84094547, 1.84094306, 1.8409437 , 1.84094406,
       1.84094342, 1.84094244, 1.84094352, 1.84094129, 1.84094369,
       1.84094688, 1.84094481, 1.84094454, 1.84094753, 1.84094352,
       1.84094344, 1.84094362, 1.84094227, 1.84094386, 1.84094795,
       1.840944  , 1.84094474, 1.84094352, 1.8409446 , 1.84094436,
       1.84094475, 1.84094378, 1.8409442 , 1.84094376, 1.84094477,
       1.84094578, 1.84094464, 1.84094478, 1.84094738, 1.84094665,
       1.84094491, 1.84348551]), 'lt_0 - delta': array([-0.18805847, -0.13184485, -0.08696955, -0.13666792,  0.04129461,
       -0.13824729, -0.04461828, -0.08712288,  0.22539915, -0.00864025,
        0.0861594 , -0.0978627 , -0.47373756, -1.036137  , -1.23834759,
       -0.73830095,  1.04959251,  3.46911492,  2.52751351, -1.65522965,
       -4.20030387,  0.95905392,  3.11736578, -0.8046732 , -2.3486424 ]), 'fs_0 - beta_shared': array([ 1.13034077e-04, -4.56928019e-04,  2.36245756e-04, -1.50643411e-04,
        5.53280383e-05, -1.94260326e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 1.13034070e-04, -4.56928047e-04,  2.36245752e-04,
        -1.50643409e-04,  5.53280340e-05, -1.94260337e-04],
       [ 1.13033968e-04, -4.56928027e-04,  2.36245736e-04,
        -1.50643547e-04,  5.53280853e-05, -1.94260377e-04],
       [ 1.13034228e-04, -4.56928019e-04,  2.36245816e-04,
        -1.50643306e-04,  5.53280361e-05, -1.94260253e-04],
       ...,
       [ 1.13033952e-04, -4.56928054e-04,  2.36245669e-04,
        -1.50643497e-04,  5.53280070e-05, -1.94260455e-04],
       [ 1.13034069e-04, -4.56927958e-04,  2.36245711e-04,
        -1.50643391e-04,  5.53280169e-05, -1.94260353e-04],
       [ 1.13033789e-04, -4.56927177e-04,  2.36245482e-04,
        -1.50643231e-04,  5.53282575e-05, -1.94260074e-04]]), 'fs_1 - beta_shared': array([ 0.00648209, -0.00919109, -0.00347509,  0.00169147, -0.00346105,
        0.00429971, -0.0008847 , -0.00055209,  0.00118946, -0.00176623,
        0.00062614,  0.00214747,  0.00227778,  0.00062564, -0.00069178,
        0.00353292, -0.00293724,  0.00055602, -0.0031636 , -0.00208543]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00648209, -0.00919109, -0.00347509, ...,  0.00055602,
        -0.0031636 , -0.00208543],
       [ 0.00648209, -0.00919109, -0.00347509, ...,  0.00055602,
        -0.0031636 , -0.00208543],
       [ 0.00648209, -0.00919109, -0.00347509, ...,  0.00055602,
        -0.0031636 , -0.00208543],
       ...,
       [ 0.00648209, -0.00919109, -0.00347509, ...,  0.00055602,
        -0.0031636 , -0.00208543],
       [ 0.00648209, -0.00919109, -0.00347509, ...,  0.00055602,
        -0.0031636 , -0.00208543],
       [ 0.00648209, -0.0091911 , -0.00347509, ...,  0.00055602,
        -0.00316359, -0.00208543]])}"
