,0
0,"{'priors': array([ 4.38023668e+01,  2.46440659e-01,  1.06892967e+00, -8.22020216e-01,
       -5.18335298e+00,  6.59659929e-01, -5.35527575e+00, -1.38007762e+00,
       -3.90906578e+00, -2.07928336e+00, -2.52465180e+00, -2.17247680e-02,
       -5.91068394e+00, -3.58211523e+00, -6.61078118e+00, -1.03825119e+01,
       -1.30974276e+01, -2.47298400e+00,  1.47736329e+01,  3.00821877e+01,
        1.12650835e+01, -1.61263858e+01, -2.04443341e+01, -7.94127063e-01,
        6.95852517e+00, -7.83329546e+00, -3.15269975e+01, -1.24209573e+00,
       -8.41614347e-01,  3.42851776e-01,  6.87533192e-01, -3.59139034e+00,
        9.25151646e-01, -6.99448831e-01, -8.62824757e-01,  9.04923403e-01,
        2.04868351e+00, -7.70602986e-01, -3.29862821e+00, -2.18752678e+00,
        1.74287171e-01,  1.16002400e+00, -2.67698319e+00, -3.06507760e+00,
        2.33906012e+00,  1.17786911e+00, -3.46641533e+00,  1.28594623e+00,
        1.88098426e+00, -1.29315511e+00,  4.79188579e+00, -1.44131250e+00,
        2.25938094e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.6513699), 'lt_0 - slope_z_offset': array([-8.89926087e-04,  8.13793191e-04,  1.96148080e-04, -8.87554082e-04,
       -9.47735506e-04, -1.23508951e-03, -3.68390252e-04, -9.36768000e-04,
        1.47658773e-04, -3.20352844e-04, -6.02748315e-05, -2.54246207e-04,
       -6.37614437e-04, -1.15229573e-03, -1.17666013e-03, -8.65643365e-04,
       -9.95248232e-05, -8.33850063e-04, -6.52677873e-04,  6.06603403e-04,
       -3.09759241e-04, -4.52200380e-04,  6.58775574e-04, -3.88309317e-04,
       -9.05173123e-04, -2.73707606e-04, -9.51451262e-04,  1.12374050e-03,
       -4.77869382e-04, -1.74992899e-03,  2.56088665e-04, -1.17595084e-03,
       -1.21937169e-03, -4.25528388e-07, -6.05162390e-04, -6.35110232e-04,
       -6.45034788e-04, -3.89743438e-04, -2.84141998e-04, -3.53260606e-04,
       -8.73638485e-04, -6.35147511e-04, -8.65192088e-04, -1.07225996e-03,
       -6.50018114e-04, -1.22775943e-03, -8.41317901e-04,  2.39235885e-04,
       -4.43823462e-04,  2.78187391e-04,  1.16464869e-03, -1.09466756e-03,
        5.12003432e-04, -1.09088468e-03,  5.45978082e-05, -9.19073683e-04,
       -1.39439906e-04,  4.76288123e-04, -4.67947114e-04,  8.12876998e-04,
       -3.73135456e-04, -3.84726365e-04, -1.05747680e-03, -1.55557442e-03,
       -2.09551867e-04, -1.22257529e-03,  5.21638495e-04, -2.91490764e-04,
       -1.22025865e-03,  4.91283832e-05, -4.76674648e-04, -2.47411813e-04,
       -1.72291307e-04, -1.36807116e-03, -5.12862138e-05, -5.51862908e-04,
        2.01980159e-04,  6.92856215e-04,  5.82442729e-04,  1.18735706e-03,
       -1.22491863e-03, -1.64063991e-04, -5.38551502e-04, -3.47899757e-04,
       -5.94180884e-04, -1.40836359e-03, -1.19770431e-03,  1.14656166e-03,
       -4.14167903e-04, -1.49301061e-05, -1.16842116e-03,  1.61118275e-04,
       -9.67017690e-04, -1.73621729e-03, -4.18870985e-04,  4.94349934e-04,
       -1.19366572e-03,  2.62922672e-04, -5.79162622e-04, -3.41737581e-04,
       -4.78661839e-04, -7.46195599e-04, -9.57410526e-04,  4.63329929e-04,
       -1.01422943e-04, -3.12433407e-04, -1.70284220e-03,  1.20186940e-04,
       -7.85560242e-04,  7.97255758e-04, -3.20083109e-04,  4.13789761e-04,
        5.85455058e-04, -1.40165903e-04, -3.59281545e-04, -1.11066395e-03,
       -6.36052792e-04, -1.23300814e-04, -9.79633268e-04, -1.25533130e-04,
       -3.23298481e-04, -1.94108641e-04,  5.82153351e-04, -6.43378564e-04,
       -1.11106596e-03, -8.13821909e-04, -8.27983207e-05,  3.72519920e-04,
       -2.52196310e-03, -1.20854782e-03, -1.40610129e-03, -7.94785451e-04,
       -1.11899666e-03, -1.57408630e-03, -1.02299037e-03, -1.58600766e-03,
        2.55282379e-04, -1.28045542e-04, -1.94831649e-04, -1.08309341e-03,
       -9.04876427e-04, -9.44046897e-04, -8.54999174e-04, -2.83978444e-04,
       -1.36507006e-03, -1.83685209e-03, -6.56622958e-04, -2.75407605e-03,
       -7.05023506e-04, -3.41497370e-04, -2.36511289e-04, -1.27505838e-03,
       -4.89225848e-04, -1.38673124e-04,  3.63490891e-04,  1.51586608e-03,
        7.94040572e-05, -1.05256635e-03,  3.75615749e-04, -7.67354366e-04,
        8.51290081e-04, -4.19402142e-04,  3.79081765e-04, -1.34544080e-03,
        4.17492770e-04, -1.71724555e-03, -1.80502484e-04,  1.37473652e-04,
       -3.09809365e-04, -1.09938987e-03, -8.78253609e-04,  5.90070109e-05,
       -4.64360822e-04, -4.06728634e-05, -8.17857380e-04, -9.03078590e-04,
       -8.20632207e-04, -1.22962640e-03, -3.04622335e-04,  1.09343992e-03,
       -3.03763760e-04,  3.78294021e-04, -1.75142780e-04,  9.35341244e-04,
       -1.30544702e-03, -1.12905655e-03, -4.99041058e-04,  1.07111271e-04,
        4.88658562e-05,  2.75407178e-04,  6.17046297e-06, -6.67775793e-04,
       -6.08402462e-04, -3.59441718e-04, -4.79480191e-04, -1.29013600e-03,
       -1.15568333e-03,  1.47291273e-04, -4.63717028e-04,  3.18966421e-04,
       -3.33730916e-04, -4.27053073e-04, -4.07073867e-04, -5.14239190e-04,
       -1.64250053e-03, -2.46584878e-03,  2.37787616e-04, -1.09660117e-03,
       -3.27899662e-04, -2.55130153e-04, -2.61107470e-04,  3.82262882e-04,
       -7.50318256e-04, -1.30753961e-03, -1.49036375e-03,  2.93591881e-04,
       -2.71982694e-04, -4.18885779e-04,  3.93039573e-04,  4.61860940e-04,
       -6.42868773e-06, -4.81757948e-04, -9.74709638e-04,  2.34539585e-04,
        5.85506324e-04, -1.10491726e-03,  1.44709940e-03,  3.01252244e-04,
       -1.18824420e-03, -1.48244463e-03,  5.22696925e-05, -1.27148274e-03,
       -8.67069302e-04, -2.37676045e-05, -8.68913839e-04,  3.71268871e-05,
        2.52791231e-05,  4.31498152e-04, -4.25047622e-04, -5.86881100e-04,
       -1.30427948e-03,  2.91916346e-04, -6.04397268e-04, -1.10038336e-03,
       -1.67159320e-03, -1.05750646e-04,  1.24555000e-03, -1.05966016e-03,
       -6.31661564e-04, -9.53082756e-05, -1.46765275e-03,  6.85038656e-04,
       -4.71046099e-04, -3.94293542e-05, -6.26604967e-04, -5.61396886e-04,
       -7.46729547e-04,  4.06158591e-04, -1.14439903e-03, -3.99616702e-04,
       -2.82549926e-04, -1.73781945e-03, -1.37028139e-03, -8.28340665e-04,
       -1.70211420e-03,  7.05725998e-04, -1.32603125e-03,  5.16912802e-05,
       -8.45944151e-04, -1.07563366e-03, -6.85778046e-04,  8.00470439e-04,
       -4.54837267e-04, -7.08605449e-04, -1.49350137e-03, -5.50796217e-04,
        3.48926968e-04,  1.33614129e-04, -8.26323434e-04,  9.89407719e-04,
       -1.09050961e-03, -3.01728267e-04, -1.77972293e-04,  7.95550062e-04,
       -5.75536366e-04,  2.29184086e-05, -2.61422777e-05, -9.30291318e-04,
       -1.19858987e-03, -1.62567143e-03,  3.97356783e-04, -1.33392558e-03,
       -1.03648919e-03,  1.16137715e-04, -2.62596168e-04, -4.18912345e-04,
       -4.32288809e-04,  1.23843012e-04, -5.04507469e-04,  6.13168546e-04,
        9.84559641e-04,  1.22805336e-03, -8.55406739e-04, -1.49367571e-03,
       -1.81479065e-03, -1.81987701e-03, -1.78648292e-03,  8.36601288e-04,
        4.29760653e-05, -4.83989285e-04, -5.41800414e-04, -8.34439529e-04,
       -9.34208354e-04, -1.50324261e-03, -5.90490423e-04, -5.31573344e-05,
       -7.64940655e-04, -1.00648715e-03, -1.06007429e-03,  2.59633161e-04,
       -1.09790550e-03, -2.35514770e-04,  1.78051369e-04, -1.02664990e-03,
       -3.19224864e-04, -9.86344524e-04, -1.37255047e-03,  7.31336665e-04,
       -9.59566096e-04, -7.84574234e-04, -1.05611393e-04, -9.06405588e-04,
       -8.85956782e-04, -1.36060098e-03,  7.62480770e-04, -8.85932211e-04,
       -2.24907125e-04, -9.95224506e-04,  6.81366593e-04, -8.69370709e-04,
       -4.65185864e-04, -8.56499858e-04,  3.14476211e-04, -1.61890334e-03,
       -9.26621635e-04,  1.27956550e-03,  6.21318437e-04,  7.43010493e-04,
       -2.22684516e-04, -1.15876973e-03,  2.56435085e-04,  1.84360422e-04,
       -5.40433401e-04, -3.27485513e-04, -2.96747678e-06, -2.04673919e-04,
       -1.49723192e-03, -2.29311486e-04,  6.55007031e-04, -4.71690829e-04,
       -9.12815624e-04, -1.11416230e-03, -2.95588642e-04, -7.80975654e-04,
        1.47425916e-04, -6.84539139e-04, -1.22796007e-03, -1.53625523e-03,
       -1.16567532e-03, -1.18836006e-03, -1.24410338e-03,  9.92284776e-05,
       -3.17871896e-04, -1.34934264e-03, -8.14916941e-04, -7.15600865e-04,
        8.83102550e-04, -8.42665738e-04,  1.91695769e-05, -7.93255158e-04,
       -1.34647927e-03, -9.62915242e-04,  3.10227483e-04, -1.17982634e-04,
        3.41982485e-04,  4.87624803e-04, -1.49031031e-03,  1.17964903e-04,
       -4.52191038e-04, -1.27280144e-03,  4.08352256e-04, -4.17601018e-04,
        1.08776885e-04, -6.32759875e-04,  2.92403644e-05, -1.24761060e-03,
       -2.00569103e-03,  2.68559062e-04, -1.67482141e-04, -4.12499288e-04,
        4.64425445e-04, -1.74134728e-03, -2.45449117e-03, -2.14986084e-03,
        1.10322258e-03, -9.50997192e-04, -1.00847056e-03, -3.60997569e-04,
        1.01588535e-04,  5.51746860e-04, -2.13465983e-04, -1.85599035e-04,
        9.31752139e-04,  3.36308364e-04, -1.05654434e-03, -6.59307559e-04,
        4.28676155e-04,  2.39567079e-04, -6.82294060e-04, -5.26127511e-04,
       -5.49678446e-04, -1.20991931e-03, -1.65933390e-03, -1.26659232e-03,
       -8.35892245e-04, -2.21160116e-04, -1.65692001e-03, -3.37572390e-04,
        8.47507601e-05, -1.12005273e-03, -1.61710057e-03,  4.82139626e-04,
       -4.38416346e-04, -1.05635189e-05, -7.06685509e-04, -7.52734640e-04,
       -6.43881522e-05, -1.02610963e-04, -3.93081874e-04, -6.21534176e-04,
       -1.03009643e-03, -1.06023796e-03, -4.69021697e-04, -7.26223440e-04,
       -1.10605003e-03, -6.03884129e-04, -8.01426840e-04, -2.22621954e-03,
        2.36305120e-04,  9.79170851e-04, -8.37050905e-04,  1.26045233e+00]), 'lt_0 - intercept': array([-0.73333654, -0.84750769, -0.81364872, -0.72691704, -0.73680477,
       -0.75284935, -0.74264399, -0.72363183, -0.79431571, -0.76152541,
       -0.78407533, -0.79390889, -0.73723111, -0.7491529 , -0.77778231,
       -0.72129792, -0.76208173, -0.74948937, -0.71771062, -0.81069879,
       -0.7721731 , -0.76889571, -0.8534019 , -0.74748456, -0.72107501,
       -0.77510459, -0.69277915, -0.98460373, -0.7611907 , -0.80410777,
       -0.81080588, -0.75012184, -0.74958848, -0.78622484, -0.7243261 ,
       -0.71382536, -0.73731557, -0.7673509 , -0.76044822, -0.7236537 ,
       -0.73863845, -0.73127273, -0.74658986, -0.75302961, -0.73397239,
       -0.74818354, -0.73900462, -0.78496844, -0.74014842, -0.7895573 ,
       -0.89976484, -0.74041851, -0.84429784, -0.73185822, -0.79913411,
       -0.75677111, -0.76641395, -0.78904471, -0.7340468 , -0.83507057,
       -0.76629265, -0.76483112, -0.74672003, -0.7523428 , -0.82788103,
       -0.77355129, -0.82562724, -0.73996347, -0.7464925 , -0.76607806,
       -0.73802075, -0.8077047 , -0.81942761, -0.75729762, -0.76218714,
       -0.73761679, -0.81745703, -0.82415993, -0.84551358, -0.88515488,
       -0.73316838, -0.75960176, -0.76897408, -0.75315267, -0.74239368,
       -0.74003829, -0.74249893, -0.89370159, -0.74062644, -0.80074087,
       -0.76706484, -0.78217418, -0.74624226, -0.80633555, -0.74640367,
       -0.82565238, -0.75538769, -0.83854873, -0.7451845 , -0.76245319,
       -0.73060995, -0.75774516, -0.72002219, -0.81301959, -0.78251954,
       -0.76395333, -0.7714511 , -0.79193394, -0.72736661, -0.84442794,
       -0.76392708, -0.80513027, -0.84254488, -0.78123904, -0.76482551,
       -0.73790082, -0.71820069, -0.77606855, -0.74836591, -0.78947239,
       -0.7734552 , -0.74520795, -0.83102365, -0.73350312, -0.74544871,
       -0.75006111, -0.80546702, -0.7810698 , -0.88099916, -0.73957474,
       -0.77072097, -0.72452891, -0.75595843, -0.75773186, -0.74179563,
       -0.75240903, -0.77202267, -0.76970612, -0.79462179, -0.74259287,
       -0.74153477, -0.73632822, -0.74722807, -0.75675107, -0.78889511,
       -0.84416738, -0.70059429, -0.84606436, -0.76855102, -0.76324822,
       -0.75515555, -0.77092773, -0.76595161, -0.800365  , -0.81683145,
       -0.92012351, -0.78444762, -0.75019459, -0.77699041, -0.71690346,
       -0.83874711, -0.78871781, -0.81809849, -0.77659553, -0.78697954,
       -0.81306668, -0.75552827, -0.79031801, -0.74166745, -0.76105445,
       -0.72368132, -0.7774337 , -0.74594615, -0.80945641, -0.72814002,
       -0.72639452, -0.73552426, -0.76041385, -0.74802663, -0.90175341,
       -0.76459665, -0.81628664, -0.74269241, -0.85751205, -0.7443036 ,
       -0.77001976, -0.75195401, -0.87119765, -0.75841682, -0.79298383,
       -0.81690531, -0.74321712, -0.73544472, -0.75849331, -0.74877213,
       -0.73610068, -0.74954612, -0.82902008, -0.73051973, -0.81828927,
       -0.75402417, -0.76181214, -0.74849717, -0.73465336, -0.78167726,
       -0.89438945, -0.79539323, -0.74083285, -0.74543535, -0.79901737,
       -0.74940869, -0.78055834, -0.72604662, -0.79286136, -0.75330641,
       -0.78006868, -0.74244047, -0.75940099, -0.81021003, -0.8279347 ,
       -0.76675957, -0.74611926, -0.71838687, -0.80514224, -0.83297098,
       -0.72792961, -0.88442653, -0.7990536 , -0.72664179, -0.77844651,
       -0.7799875 , -0.75709697, -0.75718441, -0.82656964, -0.70932578,
       -0.80027372, -0.7877952 , -0.81556766, -0.74931096, -0.74552832,
       -0.74954767, -0.78222184, -0.73147586, -0.75171078, -0.77014989,
       -0.76172454, -0.88464457, -0.75736938, -0.75057134, -0.76061416,
       -0.82569709, -0.83793807, -0.75069549, -0.78817173, -0.72550314,
       -0.72603747, -0.73838504, -0.83543067, -0.74828562, -0.74654516,
       -0.7464374 , -0.7869471 , -0.7490438 , -0.74347945, -0.75921753,
       -0.81677528, -0.7492995 , -0.77635843, -0.73367165, -0.74123157,
       -0.75151583, -0.82902263, -0.72304454, -0.72573398, -0.75825641,
       -0.7298883 , -0.8430808 , -0.8068128 , -0.73303708, -0.85989212,
       -0.7451348 , -0.74748791, -0.76366112, -0.84771216, -0.72154734,
       -0.8079824 , -0.81280604, -0.74476294, -0.74506005, -0.83043296,
       -0.79419911, -0.78874263, -0.75111141, -0.76936947, -0.81959002,
       -0.75906535, -0.79648776, -0.79480565, -0.76185435, -0.83848342,
       -0.8806078 , -0.91180324, -0.72963882, -0.74734108, -0.81551893,
       -0.80757126, -0.81171238, -0.83564159, -0.81180029, -0.7369638 ,
       -0.72865071, -0.72137581, -0.73625461, -0.78517367, -0.75738063,
       -0.81400144, -0.74050038, -0.71797012, -0.73456486, -0.79155004,
