,0
       -0.72282278, -0.77666443, -0.7819213 , -0.74359686, -0.73536909,
       -0.74608383, -0.7514334 , -0.823035  , -0.75934064, -0.73573265,
       -0.7787848 , -0.74985409, -0.74093352, -0.77719422, -0.83619565,
       -0.73818745, -0.75758812, -0.74133479, -0.85423445, -0.76599672,
       -0.7382811 , -0.73887934, -0.79254326, -0.78329334, -0.80229535,
       -0.89002442, -0.84538072, -0.81805347, -0.77333834, -0.73474354,
       -0.78746167, -0.79159495, -0.73255663, -0.7472869 , -0.76364274,
       -0.74969427, -0.76353434, -0.75958698, -0.81669845, -0.73937839,
       -0.74004275, -0.7315066 , -0.75223408, -0.75122279, -0.78052113,
       -0.71782947, -0.75306715, -0.79071319, -0.72714993, -0.74936227,
       -0.75896056, -0.77285003, -0.77011311, -0.74305424, -0.72492882,
       -0.72898997, -0.85871777, -0.73394711, -0.78162079, -0.7558209 ,
       -0.7577998 , -0.73316969, -0.80233247, -0.77553208, -0.80567877,
       -0.81585802, -0.78906983, -0.78165401, -0.73629662, -0.74532656,
       -0.82257999, -0.74219344, -0.79576966, -0.7590055 , -0.78043886,
       -0.76090581, -0.80018698, -0.79058138, -0.75888105, -0.74168199,
       -0.82633868, -0.77163231, -0.84513117, -0.82372618, -0.88641517,
       -0.74590759, -0.72800013, -0.75585996, -0.79103215, -0.81413744,
       -0.77344009, -0.75958297, -0.89049882, -0.79761113, -0.71243409,
       -0.72331218, -0.82084979, -0.80109488, -0.75917403, -0.71461164,
       -0.74463005, -0.80491432, -0.79255735, -0.80277537, -0.73332781,
       -0.75793942, -0.76855212, -0.74659079, -0.82479461, -0.76053105,
       -0.79437177, -0.83905269, -0.77597878, -0.76054161, -0.72847543,
       -0.71489171, -0.79448232, -0.77839081, -0.75590894, -0.74746687,
       -0.7916704 , -0.75148344, -0.75354091, -0.72782677, -0.7389081 ,
       -0.75121818, -0.71798614, -0.82241332, -0.84366681, -0.87771202,
       -0.72273126, -0.82199723]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.40377363, -13.4630856 , -13.40663423, -13.49611224,
       -13.4107483 , -13.38226167]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 3.61792241e-05, -3.46399357e-05,  1.84982665e-07,
         1.06555550e-05, -2.32357805e-05, -4.55580839e-06],
       [ 1.73575483e-05,  1.06739823e-04,  7.95551045e-05,
         4.70341087e-06,  4.69466518e-05, -2.21300696e-05],
       [-2.61627842e-05,  9.87631767e-05,  2.58563270e-05,
        -1.71105602e-05,  3.66795516e-05,  3.83663371e-06],
       ...,
       [ 2.91972584e-05,  1.40307926e-04,  6.61602331e-05,
         4.83525630e-05,  2.27948358e-05, -3.82621901e-05],
       [ 2.74031733e-05,  2.03655397e-05, -3.18441208e-05,
         1.92862784e-05, -3.74374927e-05, -2.75083205e-05],
       [ 8.17517894e-05, -2.23503586e-04, -2.07489895e-04,
        -1.86820470e-04, -3.42558301e-04, -4.81394052e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.37566072, -13.40105904, -13.42911064, -13.45115794,
       -13.40926804, -13.39044101, -13.40314729, -13.4660292 ,
       -13.44298204, -13.42993348, -13.41784265, -13.46614663,
       -13.4683448 , -13.43570519, -13.46904139, -13.38069793,
       -13.41674693, -13.44784314, -13.43127499, -13.49425782]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-2.54393991e-04, -3.72015196e-04,  2.97805197e-04, ...,
         1.57687767e-04, -3.69642783e-04, -2.39873922e-04],
       [ 6.16140584e-04,  1.14214700e-03, -1.03070226e-03, ...,
         2.33456266e-04, -2.32192044e-04,  1.85186952e-04],
       [ 4.33758174e-04,  5.95358466e-04, -2.36466230e-04, ...,
         2.24344881e-04,  2.66192701e-05,  2.65750382e-04],
       ...,
       [ 7.47117577e-04,  1.19411868e-03, -8.87947413e-04, ...,
         2.26597634e-05, -8.83113110e-05, -3.74524087e-05],
       [-2.19241134e-04, -3.35520008e-04,  2.90730453e-04, ...,
         4.58018974e-05, -1.61266280e-04, -1.45728020e-04],
       [ 1.24869864e-03, -6.19767191e-03, -3.64436827e-03, ...,
         5.69488516e-04,  2.51609307e-03,  6.14886649e-05]]), 'sigma_log__': array(-3.01002143), 'lt_0 - slope_sigma': array(0.00047539), 'fs_0 - beta_sigma(p=7,n=3)': array([1.50943729e-06, 1.42251290e-06, 1.50512557e-06, 1.37629942e-06,
       1.49894609e-06, 1.54226002e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.55247408e-06, 1.51354037e-06, 1.47167310e-06, 1.43958175e-06,
       1.50116657e-06, 1.52969680e-06, 1.51038301e-06, 1.41833175e-06,
       1.45139987e-06, 1.47046265e-06, 1.48834968e-06, 1.41816521e-06,
       1.41505127e-06, 1.46200000e-06, 1.41406589e-06, 1.54467360e-06,
       1.48998139e-06, 1.44436159e-06, 1.46849134e-06, 1.37885402e-06]), 'sigma': array(0.04929062), 'prior_lt_0 - slope': array(1.69233987), 'prior_lt_0 - intercept': array(-0.04763055), 'prior_lt_0 - delta': array([-0.12262575, -0.1493818 , -0.15207915, -0.0702475 , -0.1378482 ,
        0.01226324,  0.00669704,  0.05068773,  0.06239409,  0.20641607,
       -0.26622298, -0.05318152, -0.4143343 , -0.99852822, -1.27818224,
       -0.49682966,  1.16836472,  3.91794577,  1.47610849, -2.22228725,
       -3.06878105,  0.68494304,  2.97584013, -1.08079482, -1.79939843]), 'prior_fs_0 - beta(p=7,n=3)': array([-2.22196744e-04, -3.33798379e-04,  2.80032453e-04,  2.69879007e-04,
        2.67041637e-04, -5.63486337e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 2.16962097e-03,  1.60977617e-03, -8.51920256e-04,  5.86003803e-03,
       -4.82298401e-03,  5.19801764e-03, -6.50359646e-03,  5.24270400e-04,
       -5.06202097e-03, -2.48463528e-03, -1.27621899e-03, -4.07882409e-03,
        1.06976902e-03, -1.30869561e-03, -1.05232807e-06, -1.83856606e-04,
       -1.32999574e-03, -6.76856812e-05, -1.90220215e-03,  9.85435194e-06]), 'prior_sigma': array(0.08195223), 'lt_0 - slope_shared': array(1.69233987), 'lt_0 - slope': array([1.69233944, 1.69234025, 1.69233996, 1.69233944, 1.69233941,
       1.69233928, 1.69233969, 1.69233942, 1.69233994, 1.69233971,
       1.69233984, 1.69233974, 1.69233956, 1.69233932, 1.69233931,
       1.69233945, 1.69233982, 1.69233947, 1.69233956, 1.69234015,
       1.69233972, 1.69233965, 1.69234018, 1.69233968, 1.69233944,
       1.69233974, 1.69233941, 1.6923404 , 1.69233964, 1.69233903,
       1.69233999, 1.69233931, 1.69233929, 1.69233987, 1.69233958,
       1.69233956, 1.69233956, 1.69233968, 1.69233973, 1.6923397 ,
       1.69233945, 1.69233956, 1.69233945, 1.69233936, 1.69233956,
       1.69233928, 1.69233947, 1.69233998, 1.69233965, 1.69234   ,
       1.69234042, 1.69233935, 1.69234011, 1.69233935, 1.69233989,
       1.69233943, 1.6923398 , 1.69234009, 1.69233964, 1.69234025,
       1.69233969, 1.69233968, 1.69233936, 1.69233913, 1.69233977,
       1.69233928, 1.69234011, 1.69233973, 1.69233929, 1.69233989,
       1.69233964, 1.69233975, 1.69233978, 1.69233922, 1.69233984,
       1.6923396 , 1.69233996, 1.69234019, 1.69234014, 1.69234043,
       1.69233928, 1.69233979, 1.69233961, 1.6923397 , 1.69233958,
       1.6923392 , 1.6923393 , 1.69234041, 1.69233967, 1.69233986,
       1.69233931, 1.69233994, 1.69233941, 1.69233904, 1.69233967,
       1.6923401 , 1.6923393 , 1.69233999, 1.69233959, 1.6923397 ,
       1.69233964, 1.69233951, 1.69233941, 1.69234009, 1.69233982,
       1.69233972, 1.69233906, 1.69233992, 1.69233949, 1.69234024,
       1.69233971, 1.69234006, 1.69234014, 1.6923398 , 1.69233969,
       1.69233934, 1.69233956, 1.69233981, 1.6923394 , 1.69233981,
       1.69233971, 1.69233977, 1.69234014, 1.69233956, 1.69233934,
       1.69233948, 1.69233983, 1.69234004, 1.69233867, 1.69233929,
       1.6923392 , 1.69233949, 1.69233933, 1.69233912, 1.69233938,
       1.69233911, 1.69233999, 1.6923398 , 1.69233977, 1.69233935,
       1.69233944, 1.69233942, 1.69233946, 1.69233973, 1.69233922,
       1.69233899, 1.69233955, 1.69233856, 1.69233953, 1.6923397 ,
       1.69233975, 1.69233926, 1.69233963, 1.6923398 , 1.69234004,
       1.69234059, 1.6923399 , 1.69233937, 1.69234004, 1.6923395 ,
       1.69234027, 1.69233967, 1.69234005, 1.69233923, 1.69234006,
       1.69233905, 1.69233978, 1.69233993, 1.69233972, 1.69233934,
       1.69233945, 1.69233989, 1.69233964, 1.69233985, 1.69233948,
       1.69233944, 1.69233948, 1.69233928, 1.69233972, 1.69234039,
       1.69233972, 1.69234005, 1.69233978, 1.69234031, 1.69233924,
       1.69233933, 1.69233963, 1.69233992, 1.69233989, 1.69234   ,
       1.69233987, 1.69233955, 1.69233958, 1.69233969, 1.69233964,
       1.69233925, 1.69233932, 1.69233994, 1.69233965, 1.69234002,
       1.69233971, 1.69233966, 1.69233967, 1.69233962, 1.69233908,
       1.69233869, 1.69233998, 1.69233934, 1.69233971, 1.69233974,
       1.69233974, 1.69234005, 1.69233951, 1.69233924, 1.69233916,
       1.69234001, 1.69233974, 1.69233967, 1.69234005, 1.69234009,
       1.69233986, 1.69233964, 1.6923394 , 1.69233998, 1.69234014,
       1.69233934, 1.69234055, 1.69234001, 1.6923393 , 1.69233916,
       1.69233989, 1.69233926, 1.69233945, 1.69233985, 1.69233945,
       1.69233988, 1.69233988, 1.69234007, 1.69233966, 1.69233959,
       1.69233925, 1.69234   , 1.69233958, 1.69233934, 1.69233907,
       1.69233982, 1.69234046, 1.69233936, 1.69233957, 1.69233982,
       1.69233917, 1.69234019, 1.69233964, 1.69233985, 1.69233957,
       1.6923396 , 1.69233951, 1.69234006, 1.69233932, 1.69233968,
       1.69233973, 1.69233904, 1.69233921, 1.69233947, 1.69233906,
       1.6923402 , 1.69233924, 1.69233989, 1.69233946, 1.69233935,
       1.69233954, 1.69234025, 1.69233965, 1.69233953, 1.69233916,
       1.6923396 , 1.69234003, 1.69233993, 1.69233947, 1.69234034,
       1.69233935, 1.69233972, 1.69233978, 1.69234024, 1.69233959,
       1.69233988, 1.69233985, 1.69233942, 1.6923393 , 1.69233909,
       1.69234005, 1.69233923, 1.69233937, 1.69233992, 1.69233974,
       1.69233967, 1.69233966, 1.69233992, 1.69233963, 1.69234016,
       1.69234033, 1.69234045, 1.69233946, 1.69233916, 1.692339  ,
       1.692339  , 1.69233902, 1.69234026, 1.69233989, 1.69233964,
       1.69233961, 1.69233947, 1.69233942, 1.69233915, 1.69233958,
       1.69233984, 1.6923395 , 1.69233939, 1.69233936, 1.69233999,
       1.69233934, 1.69233975, 1.69233995, 1.69233938, 1.69233971,
       1.6923394 , 1.69233921, 1.69234021, 1.69233941, 1.69233949,
       1.69233982, 1.69233943, 1.69233944, 1.69233922, 1.69234023,
       1.69233944, 1.69233976, 1.69233939, 1.69234019, 1.69233945,
       1.69233964, 1.69233946, 1.69234002, 1.6923391 , 1.69233943,
       1.69234047, 1.69234016, 1.69234022, 1.69233976, 1.69233931,
       1.69233999, 1.69233995, 1.69233961, 1.69233971, 1.69233986,
       1.69233977, 1.69233915, 1.69233976, 1.69234018, 1.69233964,
       1.69233943, 1.69233934, 1.69233973, 1.69233949, 1.69233994,
       1.69233954, 1.69233928, 1.69233914, 1.69233931, 1.6923393 ,
       1.69233927, 1.69233991, 1.69233971, 1.69233922, 1.69233948,
       1.69233953, 1.69234029, 1.69233946, 1.69233987, 1.69233949,
       1.69233923, 1.69233941, 1.69234001, 1.69233981, 1.69234003,
       1.6923401 , 1.69233916, 1.69233992, 1.69233965, 1.69233926,
       1.69234006, 1.69233967, 1.69233992, 1.69233956, 1.69233988,
       1.69233927, 1.69233891, 1.69233999, 1.69233979, 1.69233967,
       1.69234009, 1.69233904, 1.6923387 , 1.69233884, 1.69234039,
       1.69233941, 1.69233939, 1.69233969, 1.69233991, 1.69234013,
       1.69233976, 1.69233978, 1.69234031, 1.69234003, 1.69233936,
       1.69233955, 1.69234007, 1.69233998, 1.69233954, 1.69233962,
       1.6923396 , 1.69233929, 1.69233908, 1.69233926, 1.69233947,
       1.69233976, 1.69233908, 1.69233971, 1.69233991, 1.69233933,
       1.6923391 , 1.69234009, 1.69233966, 1.69233986, 1.69233953,
       1.69233951, 1.69233983, 1.69233982, 1.69233968, 1.69233957,
       1.69233938, 1.69233936, 1.69233964, 1.69233952, 1.69233934,
       1.69233958, 1.69233948, 1.69233881, 1.69233998, 1.69234033,
       1.69233947, 1.69293908]), 'lt_0 - delta': array([-0.12262575, -0.1493818 , -0.15207915, -0.0702475 , -0.1378482 ,
        0.01226324,  0.00669704,  0.05068773,  0.06239409,  0.20641607,
       -0.26622298, -0.05318152, -0.4143343 , -0.99852822, -1.27818224,
       -0.49682966,  1.16836472,  3.91794577,  1.47610849, -2.22228725,
       -3.06878105,  0.68494304,  2.97584013, -1.08079482, -1.79939843]), 'fs_0 - beta_shared': array([-2.22196744e-04, -3.33798379e-04,  2.80032453e-04,  2.69879007e-04,
        2.67041637e-04, -5.63486337e-05]), 'fs_0 - beta(p=7,n=3)': array([[-2.22196689e-04, -3.33798428e-04,  2.80032453e-04,
         2.69879021e-04,  2.67041602e-04, -5.63486408e-05],
       [-2.22196718e-04, -3.33798227e-04,  2.80032572e-04,
         2.69879013e-04,  2.67041707e-04, -5.63486679e-05],
       [-2.22196783e-04, -3.33798239e-04,  2.80032492e-04,
         2.69878983e-04,  2.67041692e-04, -5.63486278e-05],
       ...,
       [-2.22196700e-04, -3.33798180e-04,  2.80032552e-04,
         2.69879073e-04,  2.67041671e-04, -5.63486928e-05],
       [-2.22196703e-04, -3.33798350e-04,  2.80032405e-04,
         2.69879033e-04,  2.67041581e-04, -5.63486762e-05],
       [-2.22196620e-04, -3.33798697e-04,  2.80032140e-04,
         2.69878749e-04,  2.67041124e-04, -5.63487080e-05]]), 'fs_1 - beta_shared': array([ 2.16962097e-03,  1.60977617e-03, -8.51920256e-04,  5.86003803e-03,
       -4.82298401e-03,  5.19801764e-03, -6.50359646e-03,  5.24270400e-04,
       -5.06202097e-03, -2.48463528e-03, -1.27621899e-03, -4.07882409e-03,
        1.06976902e-03, -1.30869561e-03, -1.05232807e-06, -1.83856606e-04,
       -1.32999574e-03, -6.76856812e-05, -1.90220215e-03,  9.85435194e-06]), 'fs_1 - beta(p=365.25,n=10)': array([[ 2.16962058e-03,  1.60977561e-03, -8.51919818e-04, ...,
        -6.76854534e-05, -1.90220270e-03,  9.85402119e-06],
       [ 2.16962193e-03,  1.60977790e-03, -8.51921773e-04, ...,
        -6.76853440e-05, -1.90220249e-03,  9.85460729e-06],
       [ 2.16962165e-03,  1.60977707e-03, -8.51920604e-04, ...,
        -6.76853572e-05, -1.90220211e-03,  9.85471837e-06],
       ...,
       [ 2.16962213e-03,  1.60977798e-03, -8.51921563e-04, ...,
        -6.76856485e-05, -1.90220228e-03,  9.85430030e-06],
       [ 2.16962063e-03,  1.60977567e-03, -8.51919828e-04, ...,
        -6.76856151e-05, -1.90220239e-03,  9.85415101e-06],
       [ 2.16962291e-03,  1.60976679e-03, -8.51925620e-04, ...,
        -6.76848587e-05, -1.90219846e-03,  9.85443673e-06]])}"
