,0
0,"{'priors': array([ 0.12086886, -0.15582021, -0.35955412,  0.40846676, -0.94249704,
       -1.69718041, -0.42748039, -3.94703672, -2.66421277, -3.73768149,
       -5.16363272, -5.9577401 , -5.1281088 , -4.95973237, -3.3479624 ,
       -3.04642988, -2.52126504, -0.34346008,  2.37761071,  5.25385746,
        6.0929598 ,  6.18293609,  1.35563174, -4.81451674, -8.69256377,
       -9.83415092, -4.51105755, -0.14240765,  0.19231289, -0.48338121,
        0.13014277,  0.38875774,  0.5508939 , -4.0936637 ,  1.06704817,
        0.14206249,  0.20499171, -0.47775904, -2.02720292,  2.69587537,
        0.28935695, -0.61762051,  2.10223984, -1.42620171, -1.39946086,
        1.11911668,  0.13703757, -1.28932175,  1.0986452 ,  0.39716216,
       -0.93396722, -0.14444957,  0.08751042,  0.        ]), 'lt_0 - slope_sigma_log__': array(-9.87970303), 'lt_0 - slope_z_offset': array([ 1.02786900e-05,  1.18006339e-05,  1.17036665e-05,  8.10780257e-06,
        9.95290393e-06,  1.01569034e-05,  1.19995509e-05,  1.11310872e-05,
        6.39933035e-06,  7.96734111e-06,  1.14348877e-05,  9.69905058e-06,
        1.16517256e-05,  1.20739344e-05,  7.75971122e-06,  1.12058914e-05,
        1.20505700e-05,  1.25456864e-05,  1.02381649e-05,  1.27877020e-05,
        3.79004367e-06,  8.76112763e-06,  1.29576176e-05,  8.85988148e-06,
        1.23675114e-05,  4.49750767e-06,  1.15835836e-05, -1.03178789e-06,
        1.17905160e-05,  9.50367396e-06,  9.62873312e-06,  1.13429059e-05,
        1.17836384e-05,  7.67553267e-06,  1.22605158e-05,  1.09743698e-05,
        1.04616847e-05,  1.50734417e-06,  1.19741172e-05,  1.06387927e-05,
        6.75834415e-06,  1.20022387e-05,  1.29034425e-05,  1.21052493e-05,
        7.93719728e-06,  1.17913586e-05,  1.29657484e-05,  1.20917563e-05,
        1.30627375e-05,  1.12144774e-05,  1.05195514e-05,  1.02308119e-05,
        9.28112568e-06,  1.12550761e-05,  4.99684881e-06,  1.47273393e-06,
        1.18270092e-05,  1.04210645e-05,  1.14148487e-05,  8.05915193e-06,
        8.33805848e-06,  8.41320763e-06,  1.14074564e-05,  1.12906764e-05,
        1.37331474e-06,  1.10535951e-05,  9.76989908e-06,  1.22656200e-05,
        1.11630603e-05,  7.64412033e-06,  1.18920257e-05,  1.30316596e-05,
        9.61611990e-06,  1.25688838e-05,  1.26168887e-05,  1.23448553e-05,
        1.16001574e-05,  6.93983391e-06,  8.93320346e-06,  9.19883334e-06,
        1.26862242e-05,  1.34003395e-05,  1.31351301e-05,  6.64211246e-06,
        1.24761832e-05,  1.16235392e-05,  1.21848358e-05,  6.48007658e-06,
        9.73499376e-06,  1.27067676e-05,  1.35864833e-05,  1.00009896e-05,
        1.20034309e-05,  4.47454488e-06,  1.13380637e-05,  7.37042195e-06,
        9.87656209e-06,  3.03549185e-06,  1.34775071e-05,  1.24181098e-05,
        1.31393021e-05,  1.14729817e-05,  1.11224829e-05,  5.11464348e-06,
        1.29994906e-05,  1.14853890e-05,  1.11794676e-05,  4.93519733e-06,
        1.15836820e-05,  1.26481439e-05,  6.06243270e-06,  8.86364943e-06,
        1.02334391e-05,  1.13889087e-05,  1.12924563e-05,  1.20521304e-05,
        1.27436428e-05,  8.27710577e-06,  1.13756518e-05,  9.31302663e-06,
        6.82792096e-06,  1.09140695e-05,  1.19859438e-05,  1.17453446e-05,
        1.16182986e-05,  1.14104338e-05, -1.04413223e-06,  1.14348222e-05,
        1.07486806e-05,  1.14809096e-05,  1.20848739e-05,  1.21265271e-05,
        1.24579846e-05,  1.22772365e-05,  1.28875379e-05,  9.86312933e-06,
        8.31956372e-06,  5.84022122e-06,  7.93650396e-06,  1.25398380e-05,
        1.19133462e-05,  1.16912024e-05,  1.23317422e-05,  5.46454145e-06,
        1.03693182e-05,  7.99228698e-07,  1.15614421e-05,  1.03889559e-05,
        1.09160928e-05,  1.35080878e-05,  1.04676780e-05,  1.21745998e-05,
        1.06245137e-05,  6.97630493e-06,  1.02177633e-05, -1.04692570e-05,
        9.04191412e-06,  1.14224460e-05,  1.09687334e-05,  1.24763385e-05,
        1.15193340e-05,  5.96918662e-06,  4.15579351e-06,  1.27783349e-05,
        3.01493792e-06,  1.03293392e-05,  1.24524023e-05,  1.04642476e-05,
        9.60701345e-06,  1.30272153e-05,  1.21621400e-05,  6.45814037e-06,
        5.99877325e-06,  1.24216658e-05,  1.23522486e-05,  1.07738199e-05,
        1.27104141e-05,  5.39476333e-06,  8.96749412e-06,  1.03916061e-05,
        8.27207609e-06,  1.17437200e-05,  1.19495037e-05,  8.46016231e-06,
        1.13486513e-05,  1.24207555e-05,  4.54947037e-06,  1.24450139e-05,
        1.26587472e-05,  9.60924392e-06,  1.18373307e-05,  1.23912501e-05,
        8.95899629e-06,  1.34616802e-05,  1.20414537e-05,  7.79149887e-06,
        1.33469332e-05,  1.07038995e-05,  8.59570644e-06,  1.27315055e-05,
        1.20339012e-05,  1.00843861e-05,  1.19581154e-05,  7.19084816e-06,
        8.64012923e-06,  9.37834752e-06,  8.22067030e-06,  8.06701485e-06,
        1.18320303e-05,  9.97239418e-06,  1.24920225e-05,  9.20416937e-06,
        1.15259963e-05,  1.23876062e-05,  1.04951912e-05,  9.58922417e-06,
        1.09550546e-05,  9.21014805e-06,  1.04568446e-05,  1.32513055e-05,
        1.25034901e-05,  1.16233020e-05,  1.11172576e-05,  1.35297186e-05,
        9.79694359e-06,  1.15243779e-05,  1.15752926e-05,  8.14250275e-06,
        1.17526124e-05,  5.18383155e-06,  8.80740579e-06,  1.22314715e-05,
        1.15018011e-05,  1.16497234e-05,  1.18618050e-05,  9.77807217e-06,
        1.17333845e-05,  1.21627681e-05,  1.16556689e-05,  8.55393852e-06,
        1.30150761e-05,  1.17202539e-05,  1.36941185e-05,  7.18312411e-06,
        1.13183346e-05,  1.18073351e-05,  8.51980191e-06,  6.40067188e-06,
        1.17532555e-05,  8.40381965e-06,  5.01100370e-06,  7.90610842e-06,
        1.24224098e-05,  1.21738252e-05,  1.07701780e-05,  1.20215872e-05,
        1.33636903e-05,  6.94911070e-06,  8.08380720e-06,  1.15080299e-05,
        1.07553173e-05,  1.14712170e-05,  9.32183973e-06,  1.14583956e-05,
        1.08629223e-05,  1.29017080e-05,  1.26806897e-05,  1.15453869e-05,
        1.23686349e-05,  1.14925743e-05,  1.01022214e-05,  1.02200171e-05,
        1.33802316e-05,  8.67356888e-06,  7.14879760e-06,  1.11688908e-05,
        8.85600875e-06,  1.06391703e-05,  1.15811748e-05,  1.16250128e-05,
        1.15394223e-05,  9.25897615e-06, -1.90955609e-06,  1.23677931e-05,
        1.26175575e-05,  1.14516285e-05, -2.26710968e-06,  8.23681412e-06,
        9.46870276e-06,  1.30269576e-05,  1.31150469e-05,  5.11444401e-06,
        1.04420215e-05,  3.62977609e-06,  7.77164323e-06,  1.00351868e-05,
        1.11399600e-05,  1.03279143e-05,  1.17210041e-05,  1.32411027e-05,
        1.30288432e-05,  1.06285100e-05,  9.85698492e-06,  1.26416307e-05,
        1.12790409e-05,  8.45703530e-06,  1.19917032e-05,  9.86400887e-06,
        1.26253450e-05,  8.57589211e-06,  1.07148568e-05,  1.23597136e-05,
        1.07521036e-05,  1.19558482e-05,  1.23770910e-05,  1.15206938e-05,
        9.73150077e-06,  9.06111262e-06,  1.34896407e-05,  1.02173448e-05,
        1.18659455e-05,  1.15193358e-05,  1.11568533e-05,  1.24334025e-05,
        1.16185331e-05,  6.21878785e-06,  1.21164714e-05,  1.31914188e-05,
        6.37013134e-06,  1.16909871e-05,  1.20729599e-05,  1.02093896e-05,
        1.26428318e-05,  1.23318258e-05,  1.34581664e-05,  4.58188888e-06,
        8.05981348e-06, -4.02865098e-06,  1.12240734e-05,  1.25226436e-05,
        1.09331287e-05,  1.06121435e-05,  1.09836739e-05,  9.40987336e-06,
        5.32778351e-06,  1.06187673e-05,  8.78241360e-06,  1.23277547e-05,
        1.06419575e-05,  1.03479743e-05,  1.26259076e-05,  5.71478997e-06,
        1.10937667e-05,  1.21578054e-05,  9.69505723e-06,  1.20588128e-05,
        1.08352937e-05,  1.28737514e-05,  9.34726032e-06,  1.14322323e-05,
        1.23112789e-05,  1.14509734e-05,  1.21541452e-05,  1.22821631e-05,
        1.06738705e-05,  1.07106369e-05,  1.25111470e-05,  1.07658565e-05,
        1.12807560e-05,  1.29278366e-05,  1.22435485e-05,  4.22579788e-06,
        1.10007101e-05,  1.28632863e-05,  1.23416933e-05,  1.18599425e-05,
        7.08301052e-06,  1.23830224e-05,  9.73060998e-06,  8.06596685e-06,
        8.20597598e-06,  1.06479389e-05,  1.26999750e-05,  1.12678324e-05,
        1.16750353e-05,  1.07495400e-05,  1.25880457e-05,  6.43369277e-06,
        1.08225826e-05,  1.25973188e-05,  1.14099000e-05,  9.13708176e-06,
        1.22534670e-05,  6.20157707e-06,  1.14311542e-05,  8.70167275e-06,
        8.68312403e-06,  1.15929381e-05,  1.12784284e-05,  1.25178407e-05,
        1.13652111e-05,  1.23813649e-05,  1.23689504e-05,  1.20994156e-05,
        1.06738364e-05,  8.53699372e-06,  1.29471342e-05,  3.09842365e-08,
        1.15766268e-05,  1.22500108e-05,  1.25859559e-05,  9.65171282e-06,
        1.19230548e-05,  1.05110066e-05,  1.24752695e-05,  1.33972508e-05,
        1.17027241e-05,  4.29426901e-06,  2.94776193e-07,  1.31049142e-05,
        1.20740490e-05,  1.07737499e-05,  1.17853368e-05,  9.15686020e-06,
        1.22402418e-05,  1.20968630e-05,  1.17164172e-05,  1.00239563e-05,
        1.30510336e-05,  5.15188321e-06,  1.07069392e-05,  1.23439985e-05,
        1.18920072e-05,  8.75796333e-06,  9.11838318e-06,  2.77959110e-06,
        1.21191730e-05,  9.01023531e-06,  1.18476539e-05,  1.11346433e-05,
        8.84064481e-06,  9.44183766e-06,  9.82720221e-06,  1.57881015e-06,
        9.36612662e-06,  8.46550751e-06, -2.84004918e-03]), 'lt_0 - intercept': array([ 0.1679802 ,  0.16416244,  0.13769688,  0.13513328,  0.16713228,
        0.16897924,  0.17509557,  0.16145185,  0.10739409,  0.12840689,
        0.17562217,  0.15622266,  0.14558957,  0.16515893,  0.13562822,
        0.17355607,  0.18862423,  0.14864841,  0.17154356,  0.17752718,
        0.08646311,  0.14674171,  0.13260711,  0.14889675,  0.17892382,
        0.09034356,  0.19337066, -0.01102903,  0.17276069,  0.1278886 ,
        0.16482736,  0.168819  ,  0.11759074,  0.13523429,  0.17656993,
        0.18018592,  0.16371916,  0.05027083,  0.16942264,  0.17111744,
        0.10805644,  0.18122604,  0.17115719,  0.16632382,  0.12075852,
        0.17950904,  0.16998868,  0.18285249,  0.16489779,  0.1766762 ,
        0.16250492,  0.13963401,  0.09671944,  0.1650943 ,  0.10560445,
        0.05689224,  0.19091388,  0.15828677,  0.12583281,  0.13795138,
        0.14490007,  0.14311091,  0.15156974,  0.17857134,  0.04921112,
        0.18010261,  0.15006667,  0.18831159,  0.16778532,  0.12826385,
        0.17210812,  0.15811073,  0.1654865 ,  0.18064895,  0.1783949 ,
        0.16115066,  0.11702755,  0.12383745,  0.14572208,  0.15310626,
        0.17034336,  0.16704009,  0.17230032,  0.11188537,  0.16903709,
        0.18012156,  0.15579676,  0.1192973 ,  0.15591345,  0.18729114,
        0.14788055,  0.15988746,  0.15953542,  0.08986335,  0.16956866,
        0.12933518,  0.17233408,  0.07285949,  0.19426709,  0.16720922,
        0.19929485,  0.17283644,  0.17543243,  0.09398346,  0.18928687,
        0.15011843,  0.16699353,  0.10368138,  0.14927223,  0.15248516,
        0.11646457,  0.15875219,  0.16838502,  0.18438671,  0.17886199,
        0.13122292,  0.17933166,  0.13848855,  0.17897133,  0.16172139,
        0.11603856,  0.16514806,  0.17521518,  0.15523423,  0.16743813,
        0.17823839,  0.02735415,  0.18154787,  0.09309991,  0.16303783,
        0.16593339,  0.18526164,  0.15224114,  0.1735042 ,  0.17635037,
        0.1649542 ,  0.1389962 ,  0.1059911 ,  0.12951653,  0.15306178,
        0.17304063,  0.15430291,  0.17898993,  0.10383148,  0.17031624,
       -0.03031821,  0.14522952,  0.15601853,  0.16273601,  0.17920445,
        0.11491221,  0.14197601,  0.16616455,  0.10301827,  0.16713316,
       -0.11462282,  0.15450088,  0.17021907,  0.14987988,  0.14688865,
        0.18286597,  0.10916273,  0.08627033,  0.18961293,  0.058381  ,
        0.12570775,  0.18026094,  0.168265  ,  0.15599585,  0.18652703,
        0.17542536,  0.1078938 ,  0.09175365,  0.1325455 ,  0.12958994,
        0.17302263,  0.15966525,  0.10378727,  0.15254431,  0.16217308,
        0.13807054,  0.16601663,  0.18558228,  0.14742702,  0.17218921,
        0.16500762,  0.08602323,  0.15586906,  0.18410285,  0.16233278,
        0.15048458,  0.18921546,  0.14983357,  0.17168309,  0.19150121,
        0.13663082,  0.19085069,  0.15716624,  0.14282965,  0.17495143,
        0.11905889,  0.16740752,  0.1762312 ,  0.110187  ,  0.07483936,
        0.13878358,  0.14913614,  0.13361129,  0.16744576,  0.13653884,
        0.17291018,  0.150322  ,  0.14611082,  0.17840042,  0.17472812,
        0.16388644,  0.16002956,  0.15246604,  0.16280221,  0.18107844,
        0.19606025,  0.16926364,  0.17815787,  0.17488399,  0.16315683,
        0.15515109,  0.16104607,  0.13272292,  0.16876956,  0.10318534,
        0.1485511 ,  0.18335265,  0.17333128,  0.18390666,  0.15152688,
        0.16314069,  0.16116552,  0.17788939,  0.17422123,  0.1456421 ,
        0.19061476,  0.17421812,  0.17543406,  0.13258761,  0.16585201,
        0.15914227,  0.13906628,  0.1025879 ,  0.12312751,  0.13991542,
        0.09875525,  0.12853953,  0.1876617 ,  0.15312488,  0.16921316,
        0.12707511,  0.19309256,  0.10333891,  0.14413095,  0.1834977 ,
        0.13044197,  0.17713019,  0.16286985,  0.14925043,  0.10800926,
        0.17045255,  0.17888435,  0.16468994,  0.12957891,  0.18258143,
        0.16430704,  0.13394758,  0.17175075,  0.14913546,  0.11261816,
        0.17942194,  0.1551784 ,  0.15496277,  0.17228086,  0.11788645,
        0.17698942,  0.16282276, -0.03415869,  0.16387922,  0.16957898,
        0.1610172 , -0.00324116,  0.07242562,  0.13636658,  0.1817241 ,
        0.18104061,  0.0937347 ,  0.1631039 ,  0.07258517,  0.12730291,
        0.14132424,  0.18383376,  0.15613588,  0.1297993 ,  0.1524454 ,
        0.17996746,  0.16255486,  0.15954505,  0.18035186,  0.16133027,
        0.13788202,  0.18579701,  0.15743189,  0.16568346,  0.13394287,
        0.12009837,  0.19108633,  0.17987002,  0.16906998,  0.18377762,
