,0
        0.17104146,  0.13780382,  0.15774762,  0.18128191,  0.16403211,
        0.16161695,  0.15005018,  0.15670787,  0.18598441,  0.18407035,
        0.10655956,  0.15603677,  0.19243162,  0.12410834,  0.15582437,
        0.17690455,  0.16873923,  0.15479568,  0.18151683,  0.19600756,
        0.09192492,  0.13812885, -0.01875666,  0.11392793,  0.18469303,
        0.14270566,  0.17009366,  0.17467847,  0.1639751 ,  0.1076574 ,
        0.17270811,  0.15369876,  0.16329565,  0.17399948,  0.14076868,
        0.17080499,  0.1093984 ,  0.15377633,  0.16634223,  0.15114172,
        0.17180882,  0.17348277,  0.16890155,  0.15867797,  0.18225719,
        0.17778651,  0.17712345,  0.1621286 ,  0.16316083,  0.17053332,
        0.16628288,  0.18412461,  0.17163204,  0.15108376,  0.15711286,
        0.19580355,  0.08209982,  0.15907758,  0.17741329,  0.1464496 ,
        0.18737407,  0.08009194,  0.17207831,  0.15839574,  0.1213781 ,
        0.12634975,  0.17791949,  0.1916989 ,  0.17976018,  0.1423183 ,
        0.16275469,  0.16884916,  0.10964581,  0.17885119,  0.17734021,
        0.17923461,  0.14423182,  0.18023496,  0.12499318,  0.1499164 ,
        0.13322951,  0.14517546,  0.1401997 ,  0.11604028,  0.1617186 ,
        0.1598404 ,  0.18311861,  0.1682033 ,  0.18549319,  0.17402547,
        0.14247443,  0.18531841,  0.01817389,  0.18061598,  0.16405459,
        0.17529296,  0.13170002,  0.13540318,  0.1696845 ,  0.17920295,
        0.16748316,  0.15272184,  0.09951011,  0.05297827,  0.19929682,
        0.17268775,  0.16729169,  0.16407383,  0.12138252,  0.1580987 ,
        0.18338632,  0.18703034,  0.14768728,  0.16598224,  0.09876638,
        0.17847967,  0.17252524,  0.18131691,  0.13082714,  0.15435849,
        0.08418183,  0.16160111,  0.15328817,  0.1598975 ,  0.1654059 ,
        0.15012382,  0.15980987,  0.15651862,  0.07068973,  0.15372022,
        0.13000027, -0.03313328]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.14126596, -15.15975408, -15.10523905, -15.14251489,
       -15.13080205, -15.16636593]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 4.84385574e-08, -1.50512321e-08, -1.34424240e-09,
         5.50853357e-08,  1.03936511e-07,  1.31904492e-08],
       [-2.84433112e-07,  2.81113979e-07, -1.35310098e-07,
         1.34688403e-07,  1.27314436e-07,  1.79750214e-07],
       [-3.39068676e-08,  1.60590733e-07, -6.07847763e-08,
         1.62575041e-07,  8.39151285e-08,  1.07808646e-07],
       ...,
       [ 6.40943513e-08,  4.12872811e-09, -1.84222423e-08,
         3.33549533e-08,  9.36208837e-08, -2.52436472e-08],
       [ 1.85651330e-07,  4.45788048e-08,  7.32249225e-08,
         5.87944832e-08,  1.41428879e-07,  6.75416421e-08],
       [-5.90307191e-07, -2.49852205e-06, -1.04478131e-06,
         2.22333085e-06,  2.45324469e-06, -3.70287186e-07]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.09283044, -14.9696016 , -15.14363615, -15.06865195,
       -15.10141582, -15.07342166, -15.15393878, -15.09989031,
       -15.07642537, -15.19616777, -15.12771719, -15.09575923,
       -15.12703471, -15.12822218, -15.11536055, -15.1011602 ,
       -15.12128057, -15.12410099, -15.10993722, -15.10689763]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-1.15908518e-07, -4.77088000e-07, -3.93730700e-07, ...,
        -5.14751260e-07, -2.36143913e-07,  2.45030208e-07],
       [-1.82747588e-06,  9.26787635e-07,  4.96669890e-07, ...,
        -2.29299995e-07,  2.41243391e-09,  6.43069372e-07],
       [-3.20951376e-06,  1.58903622e-06,  2.13128965e-06, ...,
         5.11652855e-07,  4.58328447e-07, -3.04839074e-07],
       ...,
       [ 1.15810674e-07, -4.24976493e-07, -9.85845941e-07, ...,
        -5.40037735e-07, -8.00539505e-07,  3.41333547e-07],
       [-2.62179055e-07, -1.89603463e-07, -6.08268639e-07, ...,
        -1.11440890e-07, -1.04903012e-06, -1.01686566e-07],
       [ 5.08179559e-06, -1.60729180e-05,  3.25008045e-06, ...,
         4.63816275e-06, -3.52928815e-07, -1.99361455e-06]]), 'sigma_log__': array(-2.9001652), 'lt_0 - slope_sigma': array(5.12034815e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([2.65602247e-07, 2.60736876e-07, 2.75345533e-07, 2.65270735e-07,
       2.68396075e-07, 2.59018608e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.78783473e-07, 3.15344041e-07, 2.64973463e-07, 2.85606185e-07,
       2.76400256e-07, 2.84247171e-07, 2.62257555e-07, 2.76822230e-07,
       2.83394656e-07, 2.51413267e-07, 2.69225319e-07, 2.77968168e-07,
       2.69409123e-07, 2.69089398e-07, 2.72572679e-07, 2.76470918e-07,
       2.70963809e-07, 2.70200656e-07, 2.74054946e-07, 2.74889229e-07]), 'sigma': array(0.05501413), 'prior_lt_0 - slope': array(0.77436229), 'prior_lt_0 - intercept': array(-0.03665711), 'prior_lt_0 - delta': array([-0.13245487, -0.0919344 , -0.09248846, -0.07376379,  0.00229579,
       -0.07553648, -0.00445402, -0.00801177, -0.03066316, -0.09730466,
       -0.08832394, -0.10406479, -0.20358756, -0.34889265, -0.47038398,
       -0.40827258, -0.07293171,  0.35213042,  0.56625942,  0.89975037,
        0.85216765, -0.13516943, -0.11899592, -0.63737714, -0.26400838]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.85898302e-03, -3.99544680e-05,  4.55939512e-04, -3.06936962e-03,
        1.47799151e-03,  1.51961034e-03]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00290537, -0.00256168,  0.00011891,  0.0047024 , -0.0023836 ,
       -0.00574105,  0.00379908, -0.00023943, -0.00373994,  0.00355202,
       -0.0023621 , -0.0045627 ,  0.00663408,  0.002694  , -0.00320564,
       -0.00082192, -0.00136666, -0.00114193,  0.00138656,  0.00030289]), 'prior_sigma': array(0.08763766), 'lt_0 - slope_shared': array(0.77436229), 'lt_0 - slope': array([0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436229, 0.77436229, 0.77436229, 0.77436229,
       0.77436229, 0.77436215]), 'lt_0 - delta': array([-0.13245487, -0.0919344 , -0.09248846, -0.07376379,  0.00229579,
       -0.07553648, -0.00445402, -0.00801177, -0.03066316, -0.09730466,
       -0.08832394, -0.10406479, -0.20358756, -0.34889265, -0.47038398,
       -0.40827258, -0.07293171,  0.35213042,  0.56625942,  0.89975037,
        0.85216765, -0.13516943, -0.11899592, -0.63737714, -0.26400838]), 'fs_0 - beta_shared': array([ 1.85898302e-03, -3.99544680e-05,  4.55939512e-04, -3.06936962e-03,
        1.47799151e-03,  1.51961034e-03]), 'fs_0 - beta(p=7,n=3)': array([[ 1.85898302e-03, -3.99544680e-05,  4.55939512e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03],
       [ 1.85898302e-03, -3.99544679e-05,  4.55939512e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03],
       [ 1.85898302e-03, -3.99544679e-05,  4.55939512e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03],
       ...,
       [ 1.85898302e-03, -3.99544680e-05,  4.55939512e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03],
       [ 1.85898302e-03, -3.99544679e-05,  4.55939512e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03],
       [ 1.85898302e-03, -3.99544686e-05,  4.55939511e-04,
        -3.06936962e-03,  1.47799151e-03,  1.51961034e-03]]), 'fs_1 - beta_shared': array([ 0.00290537, -0.00256168,  0.00011891,  0.0047024 , -0.0023836 ,
       -0.00574105,  0.00379908, -0.00023943, -0.00373994,  0.00355202,
       -0.0023621 , -0.0045627 ,  0.00663408,  0.002694  , -0.00320564,
       -0.00082192, -0.00136666, -0.00114193,  0.00138656,  0.00030289]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289],
       [ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289],
       [ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289],
       ...,
       [ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289],
       [ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289],
       [ 0.00290537, -0.00256168,  0.00011891, ..., -0.00114193,
         0.00138656,  0.00030289]])}"
