,0
0,"{'priors': array([ 13.50979914,   0.99644668,   0.55680344,  -0.99009446,
        -2.15498059,  -1.03543517,  -1.33734067,  -3.07384774,
        -5.05687945,  -7.04059629,  -5.65653651,  -7.37473115,
        -6.89716464,  -7.73130312,  -6.50114195,  -5.71745392,
        -3.2849956 ,   1.96735089,  11.25004219,  16.28181564,
         9.71367595,  -3.16521496, -11.77717246, -11.07812885,
        -5.15197718,   0.09144764,  -0.55419818,   0.09077756,
         0.08625602,   0.27142599,  -0.90623947,   0.32918811,
         0.39799578,  -4.38570319,   1.82843428,   1.88764309,
        -1.46766445,   2.95102339,   0.31722674,   0.76387421,
        -2.17238541,   0.82545745,   1.33357798,  -0.82552395,
        -2.00573419,  -0.90097281,   1.32528385,   0.80691411,
        -0.20367762,  -0.52241365,  -0.30697154,  -2.95933914,
        -2.39970893,   0.        ]), 'lt_0 - slope_sigma_log__': array(-9.97368593), 'lt_0 - slope_z_offset': array([-1.11173963e-05, -1.53406761e-06, -2.28974173e-05,  7.37489506e-07,
       -1.12300091e-05, -1.25789908e-05, -1.34768474e-05, -6.48785488e-06,
       -4.54750767e-06, -1.31926897e-05, -1.96468562e-05,  6.90454178e-06,
       -1.91845007e-05, -2.03207961e-05, -9.58240006e-06, -1.06501899e-05,
       -5.93005794e-07, -7.58516664e-06, -7.66377418e-06, -2.01565135e-05,
       -1.78834421e-05,  1.65186626e-06, -4.14449799e-06, -1.24581476e-05,
       -1.45213519e-05,  6.14811325e-06, -3.38379596e-06,  1.77934028e-06,
       -8.44105561e-06, -3.44659503e-06, -2.48882296e-06, -1.57084513e-05,
       -6.89562432e-06,  6.91133380e-06, -8.80301457e-06, -9.78737553e-06,
       -5.55623412e-06, -1.01984155e-05, -7.86736023e-06, -2.92608945e-06,
       -4.66800054e-06, -7.08237139e-06, -2.09353932e-05, -1.71416289e-05,
       -3.82599243e-06, -5.13220361e-06, -2.52966866e-05, -7.45751605e-06,
       -2.19876359e-05, -1.16060828e-05,  3.10015823e-06, -1.08823800e-05,
        6.96591772e-06, -9.67399499e-06, -6.77295886e-06,  5.57997453e-06,
       -2.29816919e-06, -6.21091807e-06, -1.19360290e-06, -2.36937226e-06,
       -5.30735035e-06, -5.06557376e-05, -6.96918319e-06, -1.14074132e-05,
        2.66519468e-07, -9.24744327e-06, -1.29164404e-06, -2.13512851e-05,
       -1.71155488e-05, -5.38239802e-06, -1.50314405e-05, -9.12242290e-06,
       -4.75313822e-06, -2.02802641e-05, -8.93836342e-06, -1.20162234e-05,
       -1.92650281e-06, -2.09045459e-05, -1.83869342e-05,  6.83554196e-06,
       -1.76136545e-05, -1.90411436e-05,  1.62111606e-06, -1.58661514e-05,
       -1.02486605e-05, -1.21958952e-05, -2.21021360e-05, -9.91208675e-07,
       -1.23997703e-05, -2.97125883e-06, -1.18527812e-05, -6.55127040e-06,
       -1.95259558e-05, -2.01831357e-05, -1.49241343e-05, -1.62610069e-06,
       -7.35778816e-06, -1.59759755e-05, -1.95982168e-05, -3.34459487e-05,
       -8.14103225e-06, -2.42462653e-05, -4.89965591e-06, -4.77328595e-06,
        2.06923230e-06, -1.76652937e-05, -1.79959745e-05, -1.63797340e-05,
       -1.47898679e-05, -1.41903869e-05, -6.79564743e-06, -9.50139155e-06,
       -5.64660347e-06, -4.55490887e-05, -1.08265407e-05, -2.23397832e-05,
       -8.62594875e-06, -1.93104619e-05, -2.68883496e-05, -3.27717276e-05,
       -1.18271511e-05, -1.12143126e-06, -1.16376763e-05, -1.77250148e-05,
       -1.89785266e-05, -3.73145618e-05, -6.16325311e-07, -1.36229125e-05,
        1.95216786e-06, -4.25832246e-06,  9.03923210e-06, -1.08647773e-05,
       -1.77027293e-05, -1.09804155e-05, -1.87910414e-05, -1.76162106e-05,
       -1.91688250e-05, -1.62282432e-05, -2.15434494e-06, -1.84986456e-05,
       -2.08471600e-05, -2.20237468e-05, -1.35736809e-05, -6.82473055e-06,
       -1.17261783e-05,  1.93401059e-05, -1.23378245e-05,  2.30968356e-07,
       -2.01583138e-05, -8.57656710e-06, -1.35225135e-05, -3.16955252e-05,
       -2.14953753e-05, -9.36844403e-06, -1.95195197e-05, -3.14087375e-05,
       -6.39525160e-06, -1.99365340e-05, -9.12123881e-06, -9.62712881e-06,
        1.96945929e-06, -1.05740397e-05, -1.10770704e-05, -1.99930121e-05,
       -6.06914623e-06, -3.48241675e-06, -3.38255290e-06, -1.91821509e-05,
       -2.19496292e-05, -2.15018245e-05, -6.79358328e-06, -2.61846558e-06,
       -5.02800342e-06, -3.17616893e-06, -1.65961930e-06, -1.46541607e-05,
       -1.10795818e-05, -7.11163914e-06, -2.49750724e-06, -1.27025077e-05,
       -1.85450316e-05, -1.73103528e-05, -1.57374444e-06, -1.23172366e-05,
       -1.66194915e-05, -1.58435991e-05, -3.14209511e-05, -1.78750226e-05,
       -2.12294432e-05, -1.12719709e-05, -4.61882617e-06, -1.33508047e-05,
        1.59750586e-06, -2.51219239e-06, -9.85919145e-06, -2.57073341e-05,
       -1.60123472e-05, -2.71390110e-05, -6.34125737e-06, -1.09600586e-05,
       -2.50886673e-06,  6.15455780e-06, -1.93373730e-06, -4.96365221e-06,
        5.38718879e-06, -1.61928497e-05, -3.52441109e-06, -1.65136621e-05,
        6.04812766e-07, -1.65175185e-05, -8.89908621e-06, -1.78109262e-06,
       -2.12689162e-05, -9.27168055e-06, -2.45935619e-05, -2.94631955e-06,
        4.75231418e-06, -1.39668562e-05, -1.65873696e-05, -1.14302447e-05,
       -1.25573820e-05, -1.59509700e-05, -9.10352552e-06, -4.04034799e-06,
       -1.78175833e-05, -1.78159664e-06, -6.64366325e-06, -1.02400048e-05,
       -2.07789420e-05, -2.14014576e-05, -2.19698048e-05,  1.64039072e-07,
       -6.49876126e-06, -1.87641720e-05, -3.42871794e-05, -1.11227614e-05,
        2.38303650e-06, -1.77157568e-05, -2.06110430e-05, -1.04119929e-05,
       -2.85788785e-06, -7.45679356e-06, -2.51427662e-06, -1.30802315e-05,
       -1.78325447e-05,  3.35565720e-06, -1.55452669e-05, -2.61313106e-05,
       -3.62898209e-06, -2.24544050e-05, -2.46801338e-05,  7.67094095e-06,
       -7.77002448e-06, -2.27816372e-06, -1.83934243e-06, -2.93244926e-05,
       -1.19674845e-05, -9.02499453e-06, -1.93525575e-05,  4.24963263e-06,
       -2.64080790e-05, -1.33614759e-06, -1.82337085e-05, -1.32227854e-05,
       -3.96001861e-06, -2.85498380e-06, -4.21305374e-06, -5.89196461e-06,
       -2.11912248e-05,  1.88658976e-06, -2.30870262e-05, -1.10364419e-05,
       -1.03442249e-05, -2.14424736e-05, -2.06842942e-05, -1.57921662e-05,
        2.24070530e-06, -3.44873406e-06,  5.68225011e-06, -3.17685371e-06,
       -2.46289217e-06,  3.36573681e-06, -1.07954699e-05, -4.57547046e-06,
        1.49930300e-05, -3.29254217e-05, -6.04496498e-06, -1.59268872e-05,
       -1.86364039e-05, -7.93490349e-06, -2.15633593e-05, -1.37092635e-05,
       -1.57383095e-05, -9.86018038e-06, -3.51604606e-06, -4.57259221e-05,
       -4.93615814e-06,  2.13749518e-05, -5.95020026e-06, -2.72667991e-05,
        7.71969788e-06, -2.10883738e-05, -5.67349194e-06,  3.51684897e-06,
        4.50085751e-06, -1.94814544e-05, -3.60134671e-06, -8.20890195e-06,
       -7.98926606e-06, -1.48015170e-05, -1.07584189e-05, -1.53020395e-05,
       -2.53438343e-06, -1.17950037e-05, -3.34605175e-06, -2.13838376e-05,
       -1.23391674e-05, -1.87169889e-05,  2.68035183e-06, -7.39522953e-06,
       -1.90032873e-05,  1.84902859e-07, -1.45587947e-05,  2.05942442e-06,
       -5.98204682e-06, -1.36547042e-05, -1.16593785e-06, -1.23495044e-05,
       -1.76880483e-05, -1.26386147e-05, -1.51161854e-05, -2.01559316e-05,
       -1.20663594e-05, -1.18240353e-06, -3.09442850e-05, -6.68727518e-06,
        3.13725707e-07, -7.53237337e-06, -8.23010054e-06,  2.52616203e-06,
       -1.92883606e-05, -1.49374781e-05, -1.89212094e-05, -7.15707519e-06,
        1.20504725e-06, -1.59169921e-05,  8.94371454e-07, -6.23758614e-06,
       -1.17725896e-05, -1.13998200e-05, -1.22421933e-05, -5.57840282e-06,
       -3.44580429e-06, -1.52528638e-05, -1.22707842e-05, -1.23007893e-05,
       -1.75323715e-05,  4.74716275e-06, -1.42295256e-05, -2.16850276e-05,
       -2.53143513e-05, -1.45210237e-05, -7.84433436e-06, -1.89498425e-05,
       -2.19851228e-06, -1.41750607e-05, -1.65697676e-05, -5.80114154e-07,
       -1.99945409e-05, -7.67595577e-06,  1.16930782e-05,  1.14999675e-05,
       -1.05519389e-05, -5.25990766e-06,  2.31339901e-06, -1.08895599e-05,
       -1.86767013e-05, -1.46633184e-05, -1.86372453e-05, -9.29865289e-06,
       -4.42944710e-06, -5.57365448e-06, -3.26170287e-06, -6.75642767e-06,
       -3.85783962e-06, -1.34650749e-05, -1.81552139e-05, -1.72431580e-05,
       -1.33605606e-05, -6.22570047e-06, -2.94747543e-05, -2.24600952e-05,
       -1.31015308e-05, -4.15210260e-05, -2.27269775e-05, -2.34040305e-06,
       -1.18625444e-05, -3.78357807e-08, -3.03092516e-06, -5.41718854e-06,
       -9.74019612e-06, -2.07656279e-05, -1.76804336e-05,  1.21744312e-06,
       -1.59074456e-05, -2.67300173e-05, -1.92001272e-05, -1.50771386e-05,
        8.36199840e-08, -6.47465755e-06, -1.10712595e-05, -1.02965801e-06,
       -4.99933272e-06, -3.95964543e-06, -2.13985004e-05,  2.16258654e-07,
       -2.51862274e-05, -1.15057987e-05, -1.45327097e-05, -2.59228925e-05,
       -1.07215506e-05, -1.53965665e-05, -2.44052884e-05, -2.05270794e-05,
       -3.03804776e-06, -5.10065641e-06, -1.20552973e-05, -9.09558054e-06,
       -1.89135121e-05, -1.29604419e-05, -1.32148604e-05, -1.86602355e-05,
       -1.87465887e-05,  1.58323395e-05, -1.31592341e-05, -1.35193741e-05,
       -9.98495133e-06, -6.24828416e-06, -1.17892283e-05, -7.02481517e-06,
       -1.92793169e-05, -2.31729539e-05, -1.86520511e-05, -9.51577330e-06,
       -1.48545743e-06, -7.25674814e-06, -9.21137107e-06,  1.91367454e-05,
        6.74878768e-06, -6.56358557e-06,  4.13546687e-02]), 'lt_0 - intercept': array([-0.1539414 , -0.21558779, -0.17573169, -0.2010597 , -0.15885478,
       -0.17296802, -0.14742626, -0.20144612, -0.161824  , -0.15052652,
       -0.16527135, -0.2497825 , -0.1628077 , -0.1610124 , -0.17662441,
       -0.13740939, -0.16098339, -0.16301261, -0.15617896, -0.19125767,
       -0.16514268, -0.17519444, -0.19496502, -0.12976544, -0.14707318,
       -0.20844934, -0.15297495, -0.28404427, -0.16003618, -0.15750682,
       -0.16277517, -0.14463697, -0.18968803, -0.23427149, -0.16945522,
       -0.14263529, -0.1721509 , -0.23669821, -0.16302082, -0.19013985,
       -0.1675113 , -0.16139416, -0.16239886, -0.1523274 , -0.17625989,
       -0.15018207, -0.18379275, -0.14750396, -0.15856046, -0.14883778,
       -0.19702658, -0.15277302, -0.2301679 , -0.15016479, -0.15660292,
       -0.19297978, -0.18235299, -0.15803576, -0.16781166, -0.19810417,
       -0.1477879 , -0.27107673, -0.15777425, -0.14023528, -0.1881746 ,
       -0.14905449, -0.16676574, -0.15425339, -0.15810925, -0.15903285,
       -0.14258648, -0.14186689, -0.16804119, -0.16934824, -0.17028603,
       -0.15763594, -0.18806679, -0.18689522, -0.22903235, -0.19543143,
       -0.15431923, -0.17786114, -0.20408772, -0.20561039, -0.1418803 ,
       -0.13190205, -0.16677973, -0.16075722, -0.13629676, -0.1715853 ,
       -0.18388582, -0.16118479, -0.16087774, -0.18862627, -0.15957086,
       -0.16670528, -0.15243067, -0.16299014, -0.15861609, -0.21075644,
       -0.1720995 , -0.16528476, -0.15338514, -0.17367726, -0.19647511,
       -0.14899517, -0.14921876, -0.15680139, -0.1426173 , -0.18612728,
       -0.14347014, -0.18756254, -0.16093869, -0.22902804, -0.14551113,
       -0.17526001, -0.15100326, -0.15957994, -0.2015192 , -0.19546568,
       -0.15258815, -0.17287298, -0.13434592, -0.15513758, -0.15585358,
       -0.21392665, -0.21440225, -0.19697214, -0.18356293, -0.17875431,
       -0.19597511, -0.14176948, -0.15411868, -0.14265254, -0.15516498,
       -0.14896202, -0.18176669, -0.16094483, -0.19550587, -0.15772156,
       -0.17307668, -0.17344626, -0.14526744, -0.16760324, -0.14700745,
       -0.28127731, -0.14487975, -0.18346193, -0.16648068, -0.13670727,
       -0.16181894, -0.21135897, -0.20638587, -0.18285489, -0.17131582,
       -0.23601364, -0.19065629, -0.1771996 , -0.15881565, -0.1499214 ,
       -0.19388655, -0.15448852, -0.14653089, -0.162573  , -0.17293525,
       -0.17437952, -0.16206487, -0.16536716, -0.18497242, -0.15070716,
       -0.1518037 , -0.17446776, -0.16105665, -0.15309194, -0.15901982,
       -0.15184339, -0.16350551, -0.2250036 , -0.16530212, -0.15798839,
       -0.1742675 , -0.16683072, -0.16385131, -0.17087021, -0.1670205 ,
       -0.15035568, -0.22258189, -0.17479891, -0.15808774, -0.14837575,
       -0.15195204, -0.14225599, -0.20688555, -0.20131543, -0.17355816,
       -0.18210455, -0.18179958, -0.17932536, -0.15641868, -0.14786598,
       -0.15933629, -0.19825877, -0.16814366, -0.16670898, -0.20981738,
       -0.21990739, -0.18200014, -0.15522093, -0.17705279, -0.16317442,
       -0.15871308, -0.17025358, -0.17506508, -0.15937862, -0.17558323,
       -0.16734303, -0.19035442, -0.1637638 , -0.16194203, -0.16316126,
       -0.13497409, -0.14549694, -0.15861353, -0.15039582, -0.16669221,
       -0.16356526, -0.17307822, -0.13384217, -0.16473138, -0.18023454,
       -0.17154578, -0.19138332, -0.17508019, -0.15374728, -0.22506628,
       -0.13449628, -0.23837725, -0.15896801, -0.16358834, -0.14208203,
       -0.17008001, -0.15544222, -0.15874987, -0.15179065, -0.16969045,
       -0.18794052, -0.14777611, -0.17279792, -0.15678955, -0.17870273,
       -0.23612614, -0.23645047, -0.15220623, -0.17124118, -0.17779942,
       -0.19436213, -0.15315958, -0.17653671, -0.1847103 , -0.1945157 ,
       -0.17264468, -0.16779394, -0.15823047, -0.13670835, -0.17770572,
       -0.16936915, -0.1859436 , -0.16139658, -0.16120998, -0.18661414,
       -0.1790832 , -0.13229169, -0.1311358 , -0.15817008, -0.15794031,
       -0.20384552, -0.19596691, -0.15308534, -0.19491739, -0.17304515,
       -0.15230893, -0.1835276 , -0.14203977, -0.15911418, -0.25877113,
       -0.23719716, -0.14905287, -0.14835536, -0.20479899, -0.15667634,
       -0.17375787, -0.17170409, -0.13971213, -0.17732368, -0.19244965,
       -0.27847548, -0.16320236, -0.27244756, -0.15795037, -0.21799339,
       -0.2365362 , -0.18252273, -0.1752841 , -0.18823116, -0.18840718,
       -0.1665239 , -0.16518182, -0.18854746, -0.14973833, -0.13895094,
       -0.14654767, -0.15510312, -0.18256886, -0.13807241, -0.17460036,
