,0
       -0.16516839, -0.13572335, -0.16112761, -0.20939666, -0.1449032 ,
       -0.15890055, -0.162193  , -0.17933112, -0.19568635, -0.15489437,
       -0.14689834, -0.17272544, -0.17613621, -0.16360177, -0.15378994,
       -0.15372439, -0.15487101, -0.17345024, -0.17895418, -0.20860706,
       -0.15295153, -0.17231485, -0.19194073, -0.18088099, -0.17102021,
       -0.22317881, -0.17763993, -0.15976112, -0.20343577, -0.18305566,
       -0.19003948, -0.17554051, -0.19562839, -0.16883792, -0.13866128,
       -0.14378404, -0.15724378, -0.17173295, -0.14139434, -0.15249223,
       -0.15640919, -0.15499698, -0.19067019, -0.15791279, -0.17699294,
       -0.16921127, -0.16020366, -0.16508653, -0.16546022, -0.16921689,
       -0.14250167, -0.15658984, -0.17859697, -0.16028902, -0.16552741,
       -0.20238835, -0.29235105, -0.12850074, -0.14706606, -0.21582313,
       -0.1499338 , -0.16634303, -0.14911178, -0.15003475, -0.19508922,
       -0.15510227, -0.1560778 , -0.17288179, -0.16174616, -0.14959316,
       -0.15845701, -0.17386612, -0.17313514, -0.15129418, -0.15468776,
       -0.19677966, -0.17760803, -0.13136737, -0.21338394, -0.18443525,
       -0.16118473, -0.14456119, -0.2067479 , -0.15643039, -0.16166989,
       -0.16144859, -0.202992  , -0.18218541, -0.22662411, -0.14564845,
       -0.19306551, -0.19697749, -0.139071  , -0.16879662, -0.15232734,
       -0.13264733, -0.20140598, -0.15387298, -0.15923617, -0.16596723,
       -0.18655659, -0.17974559, -0.15931926, -0.14882512, -0.17834373,
       -0.19626549, -0.16022111, -0.21093835, -0.15660397, -0.19121239,
       -0.16078446, -0.14788188, -0.2744007 , -0.15700518, -0.14686076,
       -0.17115915, -0.19167677, -0.152031  , -0.26991848, -0.13634367,
       -0.13560437, -0.16392331, -0.17007665, -0.15094798, -0.22005382,
       -0.16601446, -0.17740218, -0.16396274, -0.15898407, -0.18480603,
       -0.14703201, -0.15592546, -0.25511552, -0.19869688, -0.15091071,
       -0.28231526]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.23768474, -15.2490971 , -15.29575507, -15.23948504,
       -15.24693852, -15.21298633]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-3.68197025e-07,  1.48595517e-07, -1.57943163e-07,
        -5.03383980e-07, -4.23811276e-08, -2.89602887e-07],
       [-1.40878955e-06, -3.89823433e-08, -3.41892117e-07,
        -1.78314001e-06,  3.42235166e-07, -8.09644899e-07],
       [ 1.37476318e-06, -2.70403948e-07,  7.17669892e-07,
         6.63814273e-07, -6.40277042e-08,  6.29220045e-07],
       ...,
       [-1.73365923e-07, -2.21478284e-08, -2.27806578e-07,
        -6.40458491e-07, -1.43593634e-07, -6.78346664e-07],
       [ 1.90139900e-07,  7.76585191e-07, -3.98183595e-07,
         5.53340308e-08, -3.63951084e-07, -4.20383318e-07],
       [-1.05815300e-05,  5.07226153e-06, -1.75450912e-06,
        -6.75102062e-06, -1.51161319e-06,  6.88169456e-07]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.21446677, -15.11756449, -15.26694086, -15.1998017 ,
       -15.23111869, -15.20278695, -15.26655862, -15.25862403,
       -15.23814082, -15.26449823, -15.20852856, -15.23039508,
       -15.21072569, -15.2199015 , -15.24040723, -15.22236196,
       -15.2199083 , -15.24907009, -15.20413606, -15.2769729 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-6.27879546e-07, -6.85339048e-07,  2.72888132e-06, ...,
         1.36847888e-06, -1.54507754e-06, -2.77862406e-06],
       [-1.15777292e-05,  8.94779895e-06,  7.92233739e-06, ...,
         1.54511476e-05, -9.18814862e-06, -1.06752287e-05],
       [ 8.54433460e-06, -1.01164594e-05,  1.24154796e-06, ...,
         1.99643420e-06, -6.81649108e-06,  3.76430555e-06],
       ...,
       [-1.74187452e-05,  1.64104720e-05,  5.67339940e-06, ...,
         4.15723365e-08, -6.66302078e-06,  1.34896835e-06],
       [-4.35672555e-06,  3.49643076e-06,  2.47311511e-06, ...,
        -2.58667208e-06,  7.31445489e-07,  5.38241575e-07],
       [ 1.34863793e-04, -1.88210494e-04, -3.94053635e-05, ...,
        -4.30809420e-05,  2.51637280e-05,  3.32845938e-05]]), 'sigma_log__': array(-3.00887337), 'lt_0 - slope_sigma': array(4.66104438e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([2.41189057e-07, 2.38452168e-07, 2.27582034e-07, 2.40755235e-07,
       2.38967441e-07, 2.47220217e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.46854493e-07, 2.71972607e-07, 2.34235022e-07, 2.50501306e-07,
       2.42777928e-07, 2.49754613e-07, 2.34324572e-07, 2.36191237e-07,
       2.41079081e-07, 2.34807871e-07, 2.48324729e-07, 2.42953667e-07,
       2.47779726e-07, 2.45516546e-07, 2.40533315e-07, 2.44913204e-07,
       2.45514875e-07, 2.38458608e-07, 2.49417893e-07, 2.31896915e-07]), 'sigma': array(0.04934724), 'prior_lt_0 - slope': array(1.11100503), 'prior_lt_0 - intercept': array(-0.03041016), 'prior_lt_0 - delta': array([-0.09944972, -0.14175756, -0.12038854, -0.04061411, -0.00467262,
       -0.04140264, -0.07112117, -0.09210771, -0.06403756, -0.11843116,
       -0.18450015, -0.30617816, -0.51777962, -0.55661391, -0.44434798,
       -0.09072938,  0.92774418,  1.79242569,  1.32257019, -0.22374945,
       -1.39758216, -1.00676584,  0.23646194, -0.00802889, -0.01268226]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04, -6.44749278e-04,
       -5.95921850e-05,  8.78330479e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-0.00643741,  0.00057551,  0.00846664, -0.00493785, -0.0005914 ,
        0.0045603 ,  0.00373555, -0.00402998, -0.00098527,  0.00191212,
       -0.00027822, -0.00510548,  0.00039158, -0.00060665,  0.00290925,
       -0.00106854, -0.00260854,  0.00184364, -0.00027663, -0.00314001]), 'prior_sigma': array(0.08343264), 'lt_0 - slope_shared': array(1.11100503), 'lt_0 - slope': array([1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100502, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100502, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100502, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100502, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100502, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100503, 1.11100503, 1.11100503, 1.11100503, 1.11100503,
       1.11100695]), 'lt_0 - delta': array([-0.09944972, -0.14175756, -0.12038854, -0.04061411, -0.00467262,
       -0.04140264, -0.07112117, -0.09210771, -0.06403756, -0.11843116,
       -0.18450015, -0.30617816, -0.51777962, -0.55661391, -0.44434798,
       -0.09072938,  0.92774418,  1.79242569,  1.32257019, -0.22374945,
       -1.39758216, -1.00676584,  0.23646194, -0.00802889, -0.01268226]), 'fs_0 - beta_shared': array([ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04, -6.44749278e-04,
       -5.95921850e-05,  8.78330479e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04,
        -6.44749279e-04, -5.95921850e-05,  8.78330479e-04],
       [ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04,
        -6.44749279e-04, -5.95921849e-05,  8.78330478e-04],
       [ 1.54316518e-03, -3.69735407e-04, -5.22861312e-04,
        -6.44749278e-04, -5.95921850e-05,  8.78330479e-04],
       ...,
       [ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04,
        -6.44749279e-04, -5.95921850e-05,  8.78330478e-04],
       [ 1.54316518e-03, -3.69735407e-04, -5.22861313e-04,
        -6.44749278e-04, -5.95921851e-05,  8.78330478e-04],
       [ 1.54316518e-03, -3.69735406e-04, -5.22861313e-04,
        -6.44749280e-04, -5.95921853e-05,  8.78330479e-04]]), 'fs_1 - beta_shared': array([-0.00643741,  0.00057551,  0.00846664, -0.00493785, -0.0005914 ,
        0.0045603 ,  0.00373555, -0.00402998, -0.00098527,  0.00191212,
       -0.00027822, -0.00510548,  0.00039158, -0.00060665,  0.00290925,
       -0.00106854, -0.00260854,  0.00184364, -0.00027663, -0.00314001]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001],
       [-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001],
       [-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001],
       ...,
       [-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001],
       [-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001],
       [-0.00643741,  0.00057551,  0.00846664, ...,  0.00184364,
        -0.00027663, -0.00314001]])}"
