,0
0,"{'priors': array([ 32.25913803,   0.05586072,   2.77310637,  -1.22388926,
        -3.08363421,  -2.07262809,  -2.52540228,  -4.92903298,
        -3.3636119 ,  -5.37353325,  -5.34044639,  -4.98510739,
        -0.99482001,  -5.11326437,   1.68085639,  -2.39036428,
        -9.88961628, -12.48432142,  -9.42097946,   7.7436321 ,
        33.12799105,  19.02261315, -23.77567445, -18.40101709,
         2.75079457,  -1.98863504, -41.54336981,   1.98274022,
        -0.62081537,  -2.98898811,  -1.40436274,   1.43742729,
         4.9213554 ,   0.24842907,   0.54139544,   1.40722622,
        -4.00197215,  -0.67850572,   4.12785465,  -0.95012509,
        -0.27196103,  -0.65009294,  -0.64840739,  -0.22975229,
        -1.42506894,  -2.34462613,  -0.38969229,   5.21966341,
        -2.20887029,  -5.96867215,  -0.92883589,  -3.88041294,
        -4.19658941,   0.        ]), 'lt_0 - slope_sigma_log__': array(-10.99105365), 'lt_0 - slope_z_offset': array([ 8.78710807e-06,  1.80045910e-05,  5.84897093e-05,  1.45152200e-05,
        4.18568943e-05,  3.56369709e-05,  3.88078969e-05,  3.74839217e-05,
        2.45988652e-05,  1.60335181e-05,  1.14146084e-05,  1.90455209e-05,
        1.52546091e-05,  1.48308981e-05,  1.61824289e-05,  1.21625550e-05,
        4.85888399e-05,  6.75676340e-05,  1.62948709e-05,  1.14337723e-05,
        7.79281342e-06,  4.64101433e-05,  6.67659905e-05,  1.60793570e-05,
        1.55176990e-05,  2.01448365e-05,  8.11463240e-06,  2.37101494e-05,
        2.59605450e-05,  2.07706328e-05,  1.70917167e-05,  2.23985050e-05,
        6.02844271e-05,  1.04190243e-04,  3.29214845e-05,  2.57025535e-05,
        3.56563474e-05, -1.49995169e-06,  7.02302746e-06,  1.27260860e-05,
        1.49191212e-05,  1.33747898e-05,  1.67732820e-05,  1.88035419e-05,
        5.60495351e-05,  4.67677626e-05,  1.12722899e-05,  1.78431279e-05,
        1.41027901e-05,  1.69867932e-05,  5.49074980e-05,  2.62462051e-05,
        1.57509834e-05,  2.83627240e-05,  6.61786722e-06,  2.94299174e-05,
        3.62081903e-05,  2.22416817e-05,  2.13233949e-05,  5.82153599e-06,
        8.50408875e-06,  3.42139297e-05,  1.40028248e-05,  1.73841850e-05,
       -2.40936410e-06,  1.29646928e-05,  5.05448113e-05,  8.03404314e-05,
        1.74924175e-05,  9.81293226e-06,  9.70123077e-06,  4.07632331e-05,
        1.34642232e-05,  1.73131197e-05,  5.98616109e-05,  2.38939536e-05,
        6.78620629e-06,  3.28339089e-05,  4.11694464e-05,  3.52641053e-05,
        1.95061033e-05,  2.91620722e-05,  2.47302905e-05,  9.41292782e-05,
        3.36370350e-05,  1.28808605e-05,  2.14273153e-05,  3.95035182e-05,
        5.12185502e-05,  3.97475503e-05,  6.05991376e-05,  8.00957276e-06,
        1.49656271e-05,  5.81925114e-05,  6.85853723e-06,  5.04640716e-05,
        1.16982404e-05,  1.92410847e-06,  1.51250257e-05,  2.81037566e-05,
        2.16551683e-05,  2.63713090e-05,  1.19875656e-05,  4.98502500e-06,
        2.67179037e-05,  2.24752755e-05,  4.60873547e-05,  4.32949075e-06,
        1.35335557e-05,  2.32432241e-05,  1.93526416e-05,  3.90762025e-05,
        1.60714697e-05,  4.19122580e-05,  2.84257218e-05,  3.83275953e-05,
        2.88238659e-05,  4.44793208e-05,  3.26325219e-05,  2.65274815e-05,
        2.93179642e-06,  3.65130039e-05,  6.86429855e-05,  1.61257147e-05,
        1.15769298e-05,  1.01230076e-05, -5.38326694e-06,  2.49028799e-05,
        9.26882895e-05,  8.77159852e-05,  5.93820294e-05,  1.57951305e-05,
        1.47804522e-05,  1.65744546e-05,  1.37440062e-05,  2.57837500e-05,
        3.28724960e-05,  9.36183258e-06,  6.50272778e-06,  2.94917721e-05,
        1.80887171e-05,  1.29518688e-05,  1.55956857e-05,  8.95090828e-06,
        9.61404775e-06,  3.61420271e-05,  1.91867361e-05,  7.90192524e-05,
        1.27419438e-05,  1.49043431e-05,  4.16248944e-05,  2.89996823e-05,
        9.68274836e-06,  3.88326702e-07,  1.31347284e-05, -3.01519474e-06,
        2.46782999e-05,  9.04652703e-06,  1.13767261e-05,  1.55591915e-05,
        3.74260591e-05,  3.88971774e-06,  6.64149320e-07,  1.97012164e-05,
        2.98832951e-06,  7.41088443e-05,  4.00918282e-05,  1.39323643e-05,
        5.79208192e-05,  2.19995970e-05,  3.65141752e-05,  1.01517111e-05,
        5.63822629e-06,  8.90206467e-05,  9.86054964e-05,  1.06006832e-05,
        2.60647851e-05,  1.30730049e-05,  3.73254918e-05,  6.26601960e-06,
        5.91032143e-06,  6.40430105e-05,  3.51900367e-05,  4.13688212e-05,
        8.37352113e-05,  2.41814518e-05,  1.06429017e-05,  6.13872380e-05,
        1.91457846e-05,  1.06650545e-05,  5.52312530e-05,  1.94480404e-05,
        1.09373308e-05,  2.61615043e-05,  3.07558084e-05,  3.09590851e-05,
        1.32576522e-05,  6.10873516e-05,  1.09889706e-05,  2.12727039e-05,
        4.37642975e-05,  2.08050795e-05,  1.41463126e-05,  8.45502273e-05,
        5.44295969e-05,  1.14238273e-05,  2.82460235e-05,  5.28993019e-06,
        1.71530671e-05,  3.13359649e-06,  5.79552433e-05,  1.08262996e-05,
        4.45089520e-05,  2.22280470e-05,  1.20195037e-05,  9.42287454e-06,
        1.52049783e-05,  1.53711472e-05,  8.89118577e-06,  3.02299207e-05,
        1.78395286e-05,  1.76920683e-05,  4.18225752e-05,  1.72457085e-05,
        3.31115970e-05,  1.12455235e-05,  2.08083163e-05,  3.37731430e-06,
        1.94019470e-05,  4.45993489e-07,  1.25530255e-05,  1.67812163e-05,
        4.48366635e-05,  6.81105383e-06,  1.09076254e-05,  5.32913534e-05,
        6.10319558e-05,  2.44989194e-05,  2.24839107e-05,  9.36347387e-06,
        6.23245757e-05,  8.34767300e-05,  3.62121830e-05,  2.66503885e-05,
        1.47250544e-05,  1.13112204e-05,  2.71267463e-05,  4.94939482e-06,
        9.86822882e-06,  4.04449582e-05,  1.08206020e-05,  2.89471254e-05,
        3.09783521e-05,  2.14451185e-05,  1.47648865e-05,  1.92594998e-05,
        1.84549704e-05,  1.33827344e-05,  2.32130288e-05,  2.72849310e-05,
        4.41639135e-05,  1.80125770e-05,  4.93588980e-05,  8.78083098e-05,
        1.70551981e-05,  4.31143168e-05,  3.19931998e-05,  7.49682946e-05,
        4.49527816e-05,  2.12392541e-05,  1.28739607e-05,  4.30594990e-05,
        3.32275102e-05,  2.17107936e-05,  6.67300694e-05,  1.59141961e-05,
        3.51711864e-05,  3.60820218e-05,  1.42848601e-05,  1.29417159e-05,
        4.73312016e-05,  3.39287146e-05, -1.79322190e-05,  6.11893952e-05,
        2.46730186e-05,  1.77807502e-05, -5.77106954e-06,  1.30716716e-04,
        2.57838471e-05,  5.54843283e-05,  3.71771062e-05,  6.01868056e-06,
        3.09295219e-05,  2.56009286e-06,  6.65405433e-06,  8.43655275e-06,
        3.10185496e-05,  2.46918533e-06,  1.01562182e-05,  3.85928086e-05,
        3.59561280e-05,  1.41433353e-05,  1.39706379e-05,  2.07343983e-05,
        1.40214492e-05,  1.04004295e-05,  1.11566373e-05,  5.70078826e-06,
        4.01432103e-05,  6.37720966e-06,  4.72635134e-05,  1.30648978e-05,
        1.24293633e-05,  1.76595264e-05,  1.82891232e-05,  1.99044578e-05,
        2.09473501e-05,  1.94646132e-05,  6.30440787e-05,  8.41954411e-06,
        3.02837947e-05,  1.47442950e-05,  1.91334780e-05,  2.40389861e-05,
        3.62004353e-05,  3.68428245e-05,  1.91224419e-05,  3.61141539e-05,
        2.03167257e-05,  1.35960784e-05,  1.50577154e-05,  4.12294153e-05,
        2.91983695e-05,  2.41686922e-05,  4.91461530e-05,  1.59786992e-05,
        8.26946249e-06,  5.22562048e-05,  7.03223926e-05,  1.40012342e-05,
        6.31499615e-05,  3.62550375e-05,  1.70885073e-05,  3.08140330e-05,
        1.89165756e-05,  1.82553884e-05,  2.65124017e-05,  6.51782865e-05,
        1.90416430e-05,  3.16065170e-05,  1.47774273e-05,  5.48672432e-06,
        2.22459263e-05,  5.22769302e-05,  5.57232063e-05,  5.46725185e-05,
        1.16442632e-05,  8.13975247e-06,  7.15163574e-06,  1.64933717e-05,
        3.18894371e-05,  3.08467330e-05,  1.31604319e-05,  1.54089280e-05,
        1.50874306e-05,  1.00910902e-05,  2.10327599e-05,  2.22263531e-05,
        2.01771655e-06,  1.97904071e-05,  3.26270275e-05,  4.39316799e-05,
        5.56848394e-05,  2.49970466e-05,  1.47319520e-05,  2.74933876e-05,
        1.05890754e-05,  2.62284857e-05,  2.90520329e-05,  4.73538324e-06,
        2.22208576e-05,  3.71614475e-05,  4.76936573e-05,  3.24590729e-05,
        3.05895744e-05,  4.08578462e-05,  5.14258633e-05,  1.74437288e-05,
        9.89182101e-06,  2.11314500e-05,  3.79781874e-05,  6.99164455e-05,
        4.33103098e-05,  1.67171156e-05,  8.71805400e-05,  4.06832754e-06,
        1.43401203e-05,  6.54228802e-05,  7.46047133e-05,  2.25871610e-05,
        1.86226082e-05,  6.90110510e-05,  4.86698347e-05,  3.51419053e-05,
        3.36490640e-05,  8.50841800e-06,  1.32927473e-05,  1.64289366e-06,
        3.39353959e-05,  3.28848716e-05,  2.59835867e-05,  6.47577139e-05,
        3.45883946e-05,  1.34696634e-05,  2.06821165e-05,  1.99461441e-05,
        2.91231795e-05,  1.80030399e-05,  1.06106440e-05,  8.88234957e-06,
        1.26757378e-05,  2.74871852e-05,  6.05847696e-05, -5.63052971e-06,
        1.91766337e-05,  1.38286620e-05,  2.95456314e-05,  1.41359260e-05,
        1.82312222e-05,  6.62868238e-05,  1.10282726e-05,  6.20478160e-05,
        5.43253820e-05,  1.14614069e-05,  1.20942551e-05,  3.12275044e-05,
        1.46733341e-05,  9.45467850e-06,  1.95354183e-05,  1.13816111e-05,
        1.21824586e-05,  2.46526878e-05,  1.34020043e-05,  6.51032529e-05,
        5.52290107e-05,  4.51625591e-05,  3.44748671e-02]), 'lt_0 - intercept': array([-0.51260707, -0.62972056, -0.54101913, -0.50177924, -0.5236912 ,
       -0.52234906, -0.52543499, -0.52355662, -0.53481405, -0.52620814,
       -0.51237768, -0.59215743, -0.53125367, -0.50859301, -0.50988458,
       -0.50100634, -0.52930374, -0.56073483, -0.49626608, -0.52198114,
       -0.55439163, -0.53143152, -0.58210582, -0.51395523, -0.49616773,
       -0.57858165, -0.47251479, -0.60956038, -0.50104404, -0.51489235,
       -0.49597219, -0.49860667, -0.57095352, -0.60631527, -0.51009963,
       -0.50409652, -0.53079752, -0.60820152, -0.52644448, -0.49908013,
       -0.53014433, -0.49578015, -0.50456294, -0.50046485, -0.57421337,
       -0.52567451, -0.5242478 , -0.50020102, -0.50206323, -0.49734905,
       -0.54649636, -0.51815271, -0.53237532, -0.50936621, -0.50375165,
       -0.52053495, -0.50889438, -0.50980849, -0.52953198, -0.54952507,
       -0.50802609, -0.51825318, -0.49636877, -0.50344888, -0.52137601,
       -0.53787037, -0.54965977, -0.57095479, -0.51384358, -0.50741638,
       -0.49584984, -0.52496786, -0.49575882, -0.51453469, -0.54685902,
       -0.50464239, -0.53802474, -0.53338998, -0.52983305, -0.52025186,
       -0.49473111, -0.55798574, -0.52975019, -0.61090989, -0.51889357,
       -0.49860001, -0.50301662, -0.53934504, -0.54188715, -0.5226307 ,
       -0.60068401, -0.52059605, -0.51251506, -0.57437587, -0.52487876,
       -0.53326395, -0.50269504, -0.54478813, -0.50346468, -0.5021653 ,
       -0.51038084, -0.51479629, -0.50973445, -0.54032567, -0.50430707,
       -0.52341118, -0.53346969, -0.5533369 , -0.51600499, -0.54930187,
       -0.50623278, -0.51940413, -0.49518813, -0.52304701, -0.54190722,
       -0.52513508, -0.50700673, -0.52948365, -0.51586624, -0.50874128,
       -0.53884644, -0.53607007, -0.56945154, -0.52217733, -0.52051262,
       -0.50448217, -0.57009982, -0.51225363, -0.59693868, -0.59376933,
       -0.5637689 , -0.50165035, -0.49681425, -0.49431064, -0.52033692,
       -0.50006675, -0.53577622, -0.54285597, -0.57661068, -0.51559151,
       -0.50495826, -0.51151407, -0.50099358, -0.52753526, -0.51857727,
       -0.75867604, -0.53080858, -0.5826471 , -0.50516533, -0.50895422,
       -0.52463896, -0.51516743, -0.51959319, -0.54984442, -0.49637263,
       -0.63171645, -0.53102071, -0.5183358 , -0.51013255, -0.49293553,
       -0.51696098, -0.55075413, -0.5597875 , -0.51371274, -0.54197817,
       -0.60655227, -0.52203555, -0.49184238, -0.54927961, -0.49771278,
       -0.51761548, -0.55837621, -0.53356306, -0.63872524, -0.65214778,
       -0.49831516, -0.49888031, -0.51744988, -0.52126782, -0.50631166,
       -0.55974196, -0.57089538, -0.51680367, -0.51998406, -0.57951465,
       -0.50350529, -0.59105968, -0.56424139, -0.59671215, -0.52402894,
       -0.53728401, -0.49591691, -0.54125314, -0.49985983, -0.50673557,
       -0.51769924, -0.50947169, -0.59844105, -0.5001411 , -0.51204427,
       -0.64831099, -0.50056571, -0.51705491, -0.59792058, -0.5600489 ,
       -0.55356989, -0.50830281, -0.52804015, -0.53542754, -0.54755007,
       -0.54827465, -0.56917083, -0.57646605, -0.49842427, -0.50199888,
       -0.52230114, -0.55621136, -0.52878984, -0.50606545, -0.51833981,
       -0.50386628, -0.51299623, -0.52169147, -0.49099587, -0.515264  ,
       -0.55640571, -0.52137261, -0.52336723, -0.49925954, -0.55643509,
       -0.52044668, -0.49457254, -0.53237675, -0.51563537, -0.50456611,
       -0.53473943, -0.55498606, -0.52038818, -0.50512184, -0.49691244,
       -0.54461512, -0.57617125, -0.52733791, -0.51567206, -0.51101386,
       -0.52326597, -0.52127403, -0.5689916 , -0.61102719, -0.54239511,
       -0.50997574, -0.52816182, -0.50891648, -0.50548875, -0.52811278,
       -0.51035706, -0.49880535, -0.53593481, -0.51493906, -0.50505659,
       -0.52439128, -0.50291419, -0.52854744, -0.61251808, -0.58700674,
       -0.52600633, -0.51145244, -0.58062922, -0.54411395, -0.49908025,
       -0.50023638, -0.55722674, -0.53006077, -0.51070879, -0.57833146,
       -0.50220989, -0.51426283, -0.52647548, -0.51500134, -0.49848361,
       -0.53630414, -0.51035493, -0.64296641, -0.55301217, -0.50650649,
       -0.49862266, -0.58504476, -0.67218696, -0.54518272, -0.54588595,
       -0.5223721 , -0.58196348, -0.52069102, -0.54995314, -0.57679733,
       -0.560063  , -0.50477896, -0.52937844, -0.53838303, -0.5333057 ,
