,0
       -0.51464915, -0.5488108 , -0.53613703, -0.52241173, -0.53104079,
       -0.60106095, -0.51767375, -0.52426429, -0.52603613, -0.51613226,
       -0.56850311, -0.51028003, -0.4964837 , -0.52011399, -0.49227587,
       -0.49736954, -0.49586808, -0.49661544, -0.56339915, -0.5213742 ,
       -0.51819887, -0.52270508, -0.53338426, -0.50861434, -0.51395987,
       -0.55157835, -0.52474983, -0.51580703, -0.50922161, -0.50428934,
       -0.51686891, -0.52634492, -0.51781347, -0.50777872, -0.53277589,
       -0.51552808, -0.52411376, -0.57358976, -0.56211329, -0.51626304,
       -0.55922317, -0.52296211, -0.49985373, -0.50658354, -0.51452298,
       -0.57598734, -0.50557435, -0.55496779, -0.49115019, -0.52279365,
       -0.49011525, -0.51546469, -0.51887733, -0.54025311, -0.54745047,
       -0.53476972, -0.5116377 , -0.52681906, -0.52732339, -0.55626131,
       -0.50646635, -0.50500562, -0.49785709, -0.51077923, -0.49697616,
       -0.51420619, -0.52118325, -0.50117764, -0.57715203, -0.50306688,
       -0.50405603, -0.55020221, -0.55692025, -0.50069164, -0.50633328,
       -0.5081831 , -0.50555541, -0.50514664, -0.51728042, -0.52168486,
       -0.53238291, -0.51132949, -0.52707997, -0.51206221, -0.51339655,
       -0.53856493, -0.53831749, -0.62308054, -0.50119926, -0.50979668,
       -0.52203261, -0.56611103, -0.53500295, -0.50063703, -0.59702895,
       -0.52091956, -0.51074336, -0.57059521, -0.60415384, -0.58404261,
       -0.4955109 , -0.55393767, -0.54596073, -0.51897253, -0.51102573,
       -0.53226682, -0.50145213, -0.59541216, -0.51609186, -0.52055301,
       -0.51871913, -0.56395076, -0.52627595, -0.53759564, -0.50154937,
       -0.5031339 , -0.51973665, -0.56117644, -0.51871537, -0.5096534 ,
       -0.51518323, -0.51628447, -0.56501773, -0.5692616 , -0.52715758,
       -0.54445072, -0.50629185, -0.54913808, -0.53678491, -0.58166456,
       -0.52999517, -0.55198946, -0.54335717, -0.54526204, -0.50483363,
       -0.64029351, -0.503401  , -0.51403405, -0.49683755, -0.53305788,
       -0.49544159, -0.52125552, -0.52525114, -0.55594896, -0.54756239,
       -0.55709216, -0.64238324]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.56024009, -9.60861311, -9.64229911, -9.61214231, -9.6001696 ,
       -9.63068128]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00027086,  0.00070318, -0.00165338,  0.00124843, -0.00126528,
        -0.00064397],
       [ 0.00447977, -0.01765013,  0.00666763, -0.00261544,  0.00108088,
        -0.00027556],
       [ 0.00155638,  0.00087841,  0.0002185 ,  0.00027551,  0.00035165,
         0.00075908],
       ...,
       [-0.00952118,  0.01205433, -0.00460637, -0.00247623,  0.00227058,
         0.00235728],
       [-0.00024268,  0.00663521, -0.00035706,  0.0011926 ,  0.00159108,
         0.00376349],
       [-0.10540137,  0.02629843, -0.0348744 , -0.01454616,  0.01021374,
         0.02557178]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([ -7.96789079,  -7.42638932,  -4.99785495, -14.42379701,
        -4.97371133,  -4.31272875,  -4.95733834, -12.41666555,
        -5.74293729,  -7.24609379,  -6.47306564,  -6.34176056,
        -4.90599595,  -5.34014751,  -6.42144159,  -6.63458243,
        -6.82485524,  -6.48416257,  -5.5223079 ,  -5.2489261 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.04587231,  0.01328781, -0.55194361, ..., -0.14793961,
         0.06061727,  0.41686212],
       [ 0.11729754,  0.06373437, -0.76464587, ...,  0.12887323,
         0.00522064, -0.02702732],
       [-0.10079212, -0.01865453,  1.34496303, ..., -0.02545378,
        -0.37242877, -0.24951888],
       ...,
       [-0.08640816, -0.02209244,  0.72605323, ...,  0.37995059,
        -0.08216279, -1.4251138 ],
       [-0.03349823, -0.00778039,  0.207708  , ...,  0.01036175,
        -0.61542482,  0.39816537],
       [ 0.30986947, -1.65424513, -1.02003647, ..., -0.86858286,
         2.94673781, -0.0206879 ]]), 'sigma_log__': array(-3.45644199), 'lt_0 - slope_sigma': array(1.68517905e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([7.04758758e-05, 6.71478865e-05, 6.49236164e-05, 6.69113256e-05,
       6.77172504e-05, 6.56822864e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([3.46408866e-04, 5.95333192e-04, 6.75241571e-03, 5.44282727e-07,
       6.91742750e-03, 1.33969428e-02, 7.03161876e-03, 4.05051896e-06,
       3.20533943e-03, 7.12953904e-04, 1.54448363e-03, 1.76119881e-03,
       7.40206732e-03, 4.79516334e-03, 1.62631007e-03, 1.31412737e-03,
       1.08643320e-03, 1.52743936e-03, 3.99661352e-03, 5.25315675e-03]), 'sigma': array(0.03154179), 'prior_lt_0 - slope': array(1.47291848), 'prior_lt_0 - intercept': array(-0.03216602), 'prior_lt_0 - delta': array([-0.11676425, -0.1505038 , -0.17537226, -0.11325176, -0.05337988,
       -0.08539778, -0.01916586, -0.00764748, -0.02389558, -0.01399648,
        0.06742023, -0.11453911,  0.18156232, -0.39807246, -0.97752631,
       -1.55585674, -1.05722742,  0.89353534,  4.76067152,  2.79504473,
       -3.46900896, -3.55783279,  2.62873967,  1.38563625, -2.48942955]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.02759511e-03, -6.37444053e-05,  3.38065475e-04,  1.36045497e-04,
       -4.67865501e-05, -2.08658756e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.0159895 , -0.00261912,  0.0029247 ,  0.005411  , -0.01042494,
        0.01322472, -0.00216382,  0.00068556,  0.01249844, -0.00297957,
        0.00279741,  0.00627174, -0.00851964,  0.00899351,  0.00211957,
        0.00139925,  0.00069752,  0.00292544, -0.01000146, -0.00136224]), 'prior_sigma': array(0.09436341), 'lt_0 - slope_shared': array(1.47291848), 'lt_0 - slope': array([1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291848, 1.47291848, 1.47291848, 1.47291848,
       1.47291848, 1.47291906]), 'lt_0 - delta': array([-0.11676425, -0.1505038 , -0.17537226, -0.11325176, -0.05337988,
       -0.08539778, -0.01916586, -0.00764748, -0.02389558, -0.01399648,
        0.06742023, -0.11453911,  0.18156232, -0.39807246, -0.97752631,
       -1.55585674, -1.05722742,  0.89353534,  4.76067152,  2.79504473,
       -3.46900896, -3.55783279,  2.62873967,  1.38563625, -2.48942955]), 'fs_0 - beta_shared': array([ 1.02759511e-03, -6.37444053e-05,  3.38065475e-04,  1.36045497e-04,
       -4.67865501e-05, -2.08658756e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 1.02757602e-03, -6.36971882e-05,  3.37958131e-04,
         1.36129031e-04, -4.68722314e-05, -2.08701054e-04],
       [ 1.02791083e-03, -6.49295743e-05,  3.38498362e-04,
         1.35870494e-04, -4.67133558e-05, -2.08676856e-04],
       [ 1.02770480e-03, -6.36854218e-05,  3.38079661e-04,
         1.36063932e-04, -4.67627372e-05, -2.08608898e-04],
       ...,
       [ 1.02692410e-03, -6.29349822e-05,  3.37766413e-04,
         1.35879809e-04, -4.66327927e-05, -2.08503925e-04],
       [ 1.02757801e-03, -6.32988649e-05,  3.38042293e-04,
         1.36125295e-04, -4.66788067e-05, -2.08411562e-04],
       [ 1.02016686e-03, -6.19785216e-05,  3.35801303e-04,
         1.35072195e-04, -4.60949036e-05, -2.06979143e-04]]), 'fs_1 - beta_shared': array([ 0.0159895 , -0.00261912,  0.0029247 ,  0.005411  , -0.01042494,
        0.01322472, -0.00216382,  0.00068556,  0.01249844, -0.00297957,
        0.00279741,  0.00627174, -0.00851964,  0.00899351,  0.00211957,
        0.00139925,  0.00069752,  0.00292544, -0.01000146, -0.00136224]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01600539, -0.00261121, -0.00080226, ...,  0.00269947,
        -0.0097592 ,  0.0008276 ],
       [ 0.01603013, -0.00258118, -0.00223851, ...,  0.00312229,
        -0.0099806 , -0.00150422],
       [ 0.01595458, -0.00263023,  0.01200644, ...,  0.00288656,
        -0.01148992, -0.002673  ],
       ...,
       [ 0.01595956, -0.00263227,  0.00782731, ...,  0.00350579,
        -0.01032984, -0.00884859],
       [ 0.01597789, -0.00262375,  0.00432723, ...,  0.00294127,
        -0.01246108,  0.00072938],
       [ 0.01609684, -0.00360395, -0.00396301, ...,  0.00159874,
         0.00177551, -0.00147092]])}"
