,0
0,"{'priors': array([-1.67500709e+01,  2.57804671e+00, -1.06953780e+00,  2.92735011e+00,
       -7.36191781e-01, -2.06332979e+00, -3.21450618e+00, -1.91027882e+00,
       -4.42799069e+00, -1.54219949e+00, -3.04560036e+00, -4.05102823e+00,
       -5.11920726e+00, -4.30297335e+00, -3.06784649e+00, -3.37277685e-01,
       -1.20902021e+01, -8.49511874e+00, -5.46882392e+00,  6.43316123e+00,
        3.45575809e+01,  1.42929747e+01, -1.81770250e+01, -1.39630888e+01,
       -3.19305965e+00,  7.18479516e+00, -4.51390784e+01, -3.44692917e-01,
        2.95134567e+00, -1.88592556e+00,  2.61775625e+00,  1.67535246e+00,
        2.00309230e+00, -8.95414197e-01, -1.10928333e+00,  1.69201535e+00,
       -6.11802982e-01, -2.39391805e+00, -3.58280819e+00,  2.61899875e+00,
       -1.14367959e-01, -1.25939028e+00, -1.11458770e+00,  1.78079464e-02,
       -1.44391554e+00,  2.80800987e+00, -1.59613693e+00,  8.94923809e-01,
       -3.36521066e+00,  5.45561086e+00, -5.95900595e-02,  3.04242725e+00,
        7.22668179e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(3.77002153), 'lt_0 - slope_z_offset': array([-1.20532823e-01,  8.31077280e-02,  2.10424601e-01, -5.89590096e-02,
       -2.55638209e-01, -2.26337560e-01,  6.13862848e-02,  1.07741962e-01,
       -2.84569805e-03, -5.45640969e-02,  1.10984419e-01, -1.02269492e-01,
        1.81585150e-01,  1.10946580e-01, -2.40655726e-01, -8.56422661e-03,
       -7.09490140e-02,  1.91529717e-01, -1.12425255e-01,  6.83451597e-02,
       -1.01695570e-01, -9.16880078e-02,  1.73535478e-01, -1.08188725e-01,
        2.63472350e-02, -1.26091793e-01, -5.69531544e-02,  5.86314957e-02,
        6.80279837e-02, -1.22043258e-01, -1.43013276e-01, -1.11146543e-02,
        1.63301317e-01, -3.04227850e-01,  4.06319298e-02, -1.06972942e-01,
        5.11772552e-02, -1.14183902e-01,  4.76979148e-02, -3.84555604e-02,
        9.78931167e-02,  1.43088143e-02,  1.98347718e-01,  1.27835219e-01,
        2.43161439e-02,  9.67722265e-03,  2.09247443e-01,  5.62190508e-02,
        2.17502220e-01, -2.32834308e-02, -1.31550786e-01, -1.15654533e-01,
        3.44883713e-01, -4.96727560e-02, -2.36383631e-01, -2.07564402e-01,
       -5.36943074e-02, -7.20255691e-02,  1.60649947e-01, -1.54305568e-02,
       -7.57481663e-02, -5.62619201e-02,  1.61729673e-01,  1.82107956e-02,
       -1.74574926e-01,  1.95339160e-02, -1.47131136e-01, -1.23667301e-02,
       -4.67480356e-03, -1.24883144e-01,  4.04750576e-02,  2.24312153e-01,
       -1.67827752e-01,  5.81799315e-02,  4.76412691e-02,  1.78279941e-01,
        3.42433898e-01,  4.25638296e-03, -2.43278214e-01, -1.14120347e-01,
        9.18429707e-02,  1.85751644e-01,  1.07746644e-01, -3.47687374e-02,
        1.13317880e-01,  2.75269102e-03,  1.57895856e-01, -1.22712644e-01,
       -1.90997476e-02, -1.12746335e-02,  1.37276737e-01, -1.09207585e-01,
        1.52536082e-01, -2.58086647e-01,  3.60874178e-02, -1.19199118e-01,
       -2.07576975e-01,  2.61128322e-02,  1.21043198e-01,  1.76229302e-01,
        1.97681988e-02,  1.04448816e-01, -6.45978594e-03, -8.90244322e-02,
        1.25970086e-01,  1.15866691e-01, -6.71516218e-02, -5.33971220e-02,
        9.29452232e-02,  1.55499141e-01, -2.87850543e-02, -2.32083349e-01,
       -1.02012152e-02, -1.28740493e-01, -1.34027143e-01,  2.39335486e-01,
        4.95140818e-02, -1.14017188e-01,  1.10396576e-01, -2.11545117e-01,
       -2.61760697e-02,  2.35115647e-02, -6.20891116e-03,  1.20580157e-01,
        4.86394793e-02, -4.46838790e-02, -2.28950396e-01,  1.41725160e-03,
        1.19706394e-01, -3.06619123e-02, -8.70456524e-02,  1.08538291e-01,
        1.90584632e-01,  9.44366418e-02,  1.88132322e-01, -7.02933671e-02,
       -8.93725286e-02, -1.01252384e-01,  1.20017004e-01,  1.62977792e-01,
        9.24741214e-02,  1.34735733e-01,  9.17086257e-02, -1.57676839e-01,
       -2.78201433e-02, -2.88665380e-01,  1.66929484e-01,  1.94787694e-03,
       -1.20334311e-02,  1.83827257e-01,  2.27672753e-01,  2.02176837e-01,
        4.33689780e-02,  1.56533785e-01, -5.29475916e-02, -1.34672034e-01,
       -1.18196587e-01, -2.09286354e-02, -1.86068135e-02,  2.19733528e-01,
       -7.94155853e-02, -7.53297584e-02, -3.44895993e-01,  1.17869043e-01,
        4.02106740e-02,  1.98994212e-02,  9.99869092e-03,  9.11531566e-02,
       -1.35756550e-01,  7.06567738e-02, -1.76762562e-02, -1.44714810e-02,
        1.15509307e-01,  7.62160624e-02,  7.53857166e-02,  1.40785593e-02,
        2.45168280e-01, -1.33769396e-01, -1.45805588e-01,  3.99891137e-02,
       -4.44073464e-02, -8.77820082e-03, -5.16358957e-02, -6.16951629e-02,
       -1.59709011e-01,  1.44647131e-01, -2.48523163e-02,  5.80684745e-02,
        1.45357978e-02, -9.28475741e-02,  8.45804863e-02, -1.34356669e-02,
       -8.03139627e-02,  2.28831214e-01, -3.02270513e-02, -1.84851751e-01,
        1.56264407e-01,  8.31522065e-02, -6.21157357e-02,  1.06712622e-01,
        2.32350973e-01,  2.96663352e-02, -2.24090643e-03, -3.12595201e-01,
        1.51392364e-01,  1.90473534e-01, -2.01547802e-01, -1.78061815e-01,
        4.80201101e-02, -4.92445051e-02, -2.22466169e-03,  1.17867773e-01,
       -4.69328324e-02,  4.98236495e-02, -1.68749915e-02, -1.78730213e-01,
       -5.00571239e-03, -8.78855569e-02, -1.74337229e-02,  1.42096367e-01,
        2.02986034e-03,  8.41702902e-02, -9.07316245e-02,  1.75063562e-01,
       -1.16285317e-01,  1.95837525e-01, -2.04317507e-02,  9.65107147e-02,
        7.13485894e-02,  5.38933669e-02, -1.29010191e-01, -6.38903839e-02,
        7.32967700e-02,  2.68802300e-02, -1.22369413e-04,  1.92619721e-01,
       -1.39239692e-01,  4.56166851e-02, -4.96421217e-02, -6.74198839e-02,
       -5.54824870e-02, -1.94027494e-02,  8.16146680e-02,  1.44653477e-01,
       -1.93871474e-01,  1.98046964e-02,  1.50545714e-01, -5.04337340e-02,
       -8.18266831e-02,  2.27658187e-01, -2.43260782e-01,  1.00068772e-02,
        2.00652988e-02,  3.21329227e-02,  1.70586735e-01,  3.79352744e-02,
        2.21258703e-01,  1.39575880e-01,  1.40551612e-01, -1.84146689e-01,
       -9.51955825e-02,  9.72726613e-02, -6.37577439e-02, -1.82706742e-01,
        5.67528696e-02,  1.58584735e-01,  6.88375883e-02,  1.14788910e-01,
        5.35416321e-02,  1.39620018e-01, -5.94107915e-02,  9.24064897e-03,
       -4.71974401e-02,  1.53077231e-01, -3.10745993e-01, -1.48993352e-01,
       -1.32800869e-01, -2.20173040e-01, -7.39651254e-02,  5.96021229e-02,
        3.23159790e-01, -5.88762382e-02, -1.60206640e-01, -1.05152469e-01,
        8.62610917e-02,  1.33945137e-01,  3.99389516e-03, -1.21851366e-02,
       -3.70847845e-02,  2.13089690e-01,  2.08460890e-01,  1.08686617e-01,
       -2.03845657e-02, -2.00630844e-02, -3.59387501e-01, -3.21839705e-03,
        1.13292479e-01, -1.11940107e-01, -5.44950477e-02,  3.78811748e-01,
        2.35185044e-01,  7.04176889e-02, -1.52697506e-02, -7.53751828e-02,
        9.87766033e-02, -7.00518728e-02,  2.26350263e-02, -1.36895910e-02,
       -2.20152565e-02,  1.61761568e-01,  8.19617046e-02,  2.35073556e-01,
        1.25470844e-01, -1.77953204e-01,  1.21840450e-01,  7.27684175e-02,
       -2.46252198e-02, -9.58708044e-02, -6.67082649e-02,  1.30333824e-01,
       -4.95103531e-02,  7.90137498e-02, -1.26728690e-02,  7.90470223e-02,
        3.19957744e-02, -7.38596079e-02, -1.44282906e-01,  1.56209582e-01,
        1.74690189e-01, -1.50129000e-01,  1.49352322e-01, -1.37158248e-01,
       -1.36775899e-01,  1.86091012e-01,  9.94843574e-02, -4.20862565e-02,
       -2.56427276e-02, -1.78461955e-01, -1.25437270e-01, -4.11343688e-01,
        2.18087287e-01,  1.00799440e-01, -8.55056656e-02, -1.25897356e-01,
       -3.35904901e-02, -1.84478435e-01, -7.11629492e-02, -3.51939860e-02,
       -1.29744349e-01,  3.09213523e-02,  7.79181121e-03, -3.58937762e-02,
        1.08639947e-01, -9.49378271e-02, -4.93216663e-02,  1.37298198e-01,
       -2.31449583e-01, -3.35480206e-02, -1.09195528e-01,  2.25363419e-01,
       -1.20185992e-01,  3.54346575e-02,  2.88454736e-02, -2.30283422e-02,
        1.22238004e-01,  1.21150457e-01, -1.30426838e-01, -4.49201978e-03,
        3.34041417e-02, -1.13657769e-01,  1.15520724e-02,  2.55800728e-01,
       -3.07796309e-03, -1.30882975e-01, -6.80193435e-02,  4.63384982e-02,
        2.58490984e-01,  1.63313464e-02,  3.01109568e-01,  4.21646771e-02,
       -1.60469978e-01,  7.83911501e-02,  4.28366628e-02, -1.09197987e-01,
        1.11686845e-02,  3.95159941e-02,  1.63451979e-01, -7.75991778e-02,
        1.74526226e-01,  9.48179226e-03, -6.98415568e-02,  3.73442235e-02,
       -3.97240252e-02, -3.28402893e-02,  1.58549343e-01, -2.07513750e-01,
        1.49382121e-02,  7.29429438e-02, -4.97040738e-02,  2.79713564e-01,
        2.14169836e-01,  5.93372086e-02,  1.26462119e-01, -4.87108180e-02,
        7.92327623e-02,  6.22419435e-02, -9.70126221e-02,  1.72440072e-02,
        1.28461055e-01, -2.56705714e-02, -6.44797200e-02,  5.44519669e-02,
        6.19746076e-03, -1.22397876e-02,  1.49480040e-01,  1.74191379e-02,
        1.27314781e-01,  1.93391685e-01, -1.49593546e-01, -3.47674860e-01,
       -3.88740390e-01,  3.51946994e-03,  3.90010019e-03, -6.20684822e-02,
       -6.43361895e-02,  8.78624477e-02,  1.91882640e-01,  9.85649315e-02,
       -8.70132161e-02, -6.61120291e-02,  1.54805254e-01, -2.66395127e-01,
       -8.41601474e-02,  5.31556038e-02, -5.10378025e-02,  3.31794410e-02,
       -4.86974006e-02, -5.40741027e-01,  1.47802501e-01,  2.08349004e-03,
        7.45164824e-02, -2.64167321e-03,  2.62073122e-02, -1.24329698e-01,
       -6.78459592e-02, -3.87896104e-01, -7.99521634e-02, -1.11388847e-01,
        2.98641884e-02]), 'lt_0 - intercept': array([ 5.68910612e+00, -3.09087464e+00, -8.61267096e+00,  2.99502570e+00,
        1.15125838e+01,  1.02516878e+01, -2.14093978e+00, -4.15331852e+00,
        6.07506300e-01,  2.86354312e+00, -4.29626709e+00,  4.88890368e+00,
       -7.35613301e+00, -4.28111621e+00,  1.08627792e+01,  8.69112617e-01,
        3.57565099e+00, -7.78056344e+00,  5.35779619e+00, -2.43714418e+00,
        4.84407606e+00,  4.42437129e+00, -6.98966926e+00,  5.14021935e+00,
       -6.26646389e-01,  5.88593183e+00,  2.96838798e+00, -2.11096474e+00,
       -2.43776279e+00,  5.72712457e+00,  6.66074409e+00,  9.78198689e-01,
       -6.55702477e+00,  1.35948820e+01, -1.24599846e+00,  5.12329163e+00,
       -1.72017788e+00,  5.32851377e+00, -1.56555370e+00,  2.16395329e+00,
       -3.72984867e+00, -1.02768646e-01, -8.07568372e+00, -5.01635467e+00,
       -5.61747597e-01,  8.59410071e-02, -8.56159440e+00, -1.91831680e+00,
       -8.88518743e+00,  1.50759859e+00,  6.16834531e+00,  5.45384291e+00,
       -1.44541881e+01,  2.64131107e+00,  1.06347049e+01,  9.30626899e+00,
        2.82955302e+00,  3.59524529e+00, -6.45429930e+00,  1.15063431e+00,
        3.74469205e+00,  2.89042819e+00, -6.48630850e+00, -2.73480844e-01,
        7.95906416e+00, -3.30859091e-01,  6.82815914e+00,  1.04703359e+00,
        7.19950522e-01,  5.85166906e+00, -1.23966636e+00, -9.19050680e+00,
        7.72640766e+00, -2.00126334e+00, -1.53985261e+00, -7.19374080e+00,
       -1.43508244e+01,  2.81671648e-01,  1.09446503e+01,  5.39954831e+00,
       -3.45330908e+00, -7.52242197e+00, -4.14124126e+00,  1.98134885e+00,
       -4.38204446e+00,  3.91348765e-01, -6.32072026e+00,  5.75464923e+00,
        1.30633635e+00,  1.00311478e+00, -5.40716539e+00,  5.21846992e+00,
       -6.08083418e+00,  1.15900388e+01, -1.06461932e+00,  5.57909432e+00,
        9.44865043e+00, -7.01350378e-01, -4.73323367e+00, -7.09538335e+00,
       -3.27045522e-01, -4.01919658e+00,  7.81438282e-01,  4.30465757e+00,
       -4.92831372e+00, -4.51329713e+00,  3.39546074e+00,  2.75793039e+00,
       -3.52148016e+00, -6.21221382e+00,  1.67155878e+00,  1.04831354e+01,
        9.24828876e-01,  6.06112280e+00,  6.28384641e+00, -9.85579613e+00,
       -1.62129894e+00,  5.38015928e+00, -4.28716559e+00,  9.60354098e+00,
        1.63099336e+00, -5.22849472e-01,  7.75615613e-01, -4.70480963e+00,
       -1.59935873e+00,  2.44236668e+00,  1.02648401e+01,  4.41891230e-01,
       -4.72418242e+00,  1.82614782e+00,  4.26189542e+00, -4.19280050e+00,
       -7.72045991e+00, -3.57104738e+00, -7.62747352e+00,  3.52305834e+00,
        4.34851749e+00,  4.84337950e+00, -4.73770644e+00, -6.53091111e+00,
       -3.48881334e+00, -5.31318186e+00, -3.43910655e+00,  7.25745516e+00,
        1.70029215e+00,  1.27887271e+01, -6.71650163e+00,  4.08169676e-01,
        1.00460007e+00, -7.43184282e+00, -9.35923280e+00, -8.22736002e+00,
       -1.36927141e+00, -6.31339981e+00,  2.78965443e+00,  6.06381353e+00,
        5.59438026e+00,  1.40020356e+00,  1.28467833e+00, -8.99244029e+00,
        3.93201355e+00,  3.72477767e+00,  1.53316871e+01, -4.59021987e+00,
       -1.27881695e+00, -3.82169915e-01,  7.90121956e-02, -3.46684723e+00,
        6.35070909e+00, -2.52849688e+00,  1.27260809e+00,  1.10629771e+00,
       -4.51147113e+00, -2.78213356e+00, -2.74843893e+00, -9.98787912e-02,
       -1.01844872e+01,  6.19038655e+00,  6.77629202e+00, -1.21005543e+00,
        2.39623711e+00,  8.77730349e-01,  2.74040420e+00,  3.11855479e+00,
        7.38842618e+00, -5.73736801e+00,  1.52892934e+00, -2.00016379e+00,
       -1.18379288e-01,  4.47617194e+00, -3.16116128e+00,  1.09406334e+00,
        3.94901353e+00, -9.40699557e+00,  1.82177083e+00,  8.42046043e+00,
       -6.24793011e+00, -3.06115988e+00,  3.13830468e+00, -4.09516945e+00,
       -9.55140426e+00, -7.84238675e-01,  6.01253140e-01,  1.39086130e+01,
       -6.12078198e+00, -7.77039053e+00,  9.16706595e+00,  8.16787330e+00,
       -1.56390966e+00,  2.58451082e+00,  6.04419265e-01, -4.60553920e+00,
        2.50845321e+00, -1.64123914e+00,  1.21846912e+00,  8.19759109e+00,
        6.97192316e-01,  4.28619492e+00,  1.26694960e+00, -5.64336495e+00,
        4.34034846e-01, -3.17184507e+00,  4.41560386e+00, -7.04443448e+00,
        5.51108421e+00, -7.97329524e+00,  1.38368203e+00, -3.67750974e+00,
       -2.59138124e+00, -1.81608938e+00,  6.00862120e+00,  3.23061671e+00,
       -2.65109890e+00, -6.50361112e-01,  5.22624958e-01, -7.83731784e+00,
        6.48738259e+00, -1.47845079e+00,  2.64726892e+00,  3.41458315e+00,
        2.88247059e+00,  1.35781109e+00, -3.02847190e+00, -5.73099272e+00,
        8.83480219e+00, -3.53129529e-01, -6.00370000e+00,  2.66048371e+00,
        3.99458219e+00, -9.35651284e+00,  1.09501529e+01,  1.15334496e-02,
       -3.72453852e-01, -8.67348439e-01, -6.85831137e+00, -1.14893649e+00,
       -9.07349176e+00, -5.52242151e+00, -5.59009338e+00,  8.40632239e+00,
        4.61485350e+00, -3.72396836e+00,  3.25662013e+00,  8.36030486e+00,
       -1.94864002e+00, -6.39265215e+00, -2.46632282e+00, -4.43832389e+00,
       -1.79953549e+00, -5.54345926e+00,  3.08170007e+00,  9.82214369e-02,
        2.51455973e+00, -6.11571366e+00,  1.38749888e+01,  6.88322862e+00,
        6.22795898e+00,  9.96859335e+00,  3.68212863e+00, -2.06443761e+00,
       -1.34824467e+01,  3.04825773e+00,  7.38654619e+00,  4.96984291e+00,
       -3.21439493e+00, -5.26759818e+00,  3.25954753e-01,  8.81105038e-01,
        2.03886471e+00, -8.73883800e+00, -8.53643518e+00, -4.18179993e+00,
        1.35141281e+00,  1.36191489e+00,  1.59459062e+01,  6.32586099e-01,
       -4.40905037e+00,  5.33345658e+00,  2.83491504e+00, -1.59642108e+01,
       -9.65008767e+00, -2.52575067e+00,  1.14474551e+00,  3.73254358e+00,
       -3.73891848e+00,  3.50621439e+00, -5.13252854e-01,  1.10669345e+00,
        1.44988489e+00, -6.47139625e+00, -3.04344833e+00, -9.69191697e+00,
       -4.92924507e+00,  8.17143684e+00, -4.75054620e+00, -2.62399498e+00,
        1.56600187e+00,  4.60724538e+00,  3.35621002e+00, -5.11982172e+00,
        2.65030642e+00, -2.92402140e+00,  1.03545091e+00, -2.91380441e+00,
       -8.56645588e-01,  3.69613286e+00,  6.69515706e+00, -6.23597060e+00,
       -7.05203661e+00,  6.90477754e+00, -5.95147052e+00,  6.41603973e+00,
        6.38918741e+00, -7.53825186e+00, -3.78866386e+00,  2.32882616e+00,
        1.55448378e+00,  8.15006666e+00,  5.89455524e+00,  1.80570779e+01,
       -8.94341717e+00, -3.84768010e+00,  4.17057708e+00,  5.92035134e+00,
        1.94326370e+00,  8.43889023e+00,  3.51942196e+00,  2.01707869e+00,
        6.07213916e+00, -8.33400122e-01,  1.57148466e-01,  2.02609902e+00,
