,0
       -4.17927972e+00,  4.52999724e+00,  2.60561533e+00, -5.43452035e+00,
        1.04623592e+01,  1.94279816e+00,  5.19127087e+00, -9.23162050e+00,
        5.67443617e+00, -1.01594192e+00, -7.38311680e-01,  1.49578662e+00,
       -4.77193805e+00, -4.72690081e+00,  6.11524220e+00,  6.88056705e-01,
       -9.19485917e-01,  5.39425480e+00, -6.28805835e-03, -1.05815271e+01,
        6.49281550e-01,  6.08326085e+00,  3.42949810e+00, -1.48519122e+00,
       -1.06778271e+01, -1.82719415e-01, -1.26063279e+01, -1.31900274e+00,
        7.39294477e+00, -2.86111272e+00, -1.33892226e+00,  5.20682272e+00,
        3.37466478e-02, -1.20490507e+00, -6.57094563e+00,  3.84483050e+00,
       -7.04511951e+00,  7.93549548e-02,  3.51049844e+00, -1.09351476e+00,
        2.21936914e+00,  1.88169934e+00, -6.37376573e+00,  9.38833446e+00,
       -1.42394401e-01, -2.64904504e+00,  2.64379457e+00, -1.16703359e+01,
       -8.76377813e+00, -2.06801616e+00, -4.96627438e+00,  2.61043690e+00,
       -2.90485615e+00, -2.17197759e+00,  4.67905801e+00, -2.56740054e-01,
       -5.03472310e+00,  1.50053718e+00,  3.29256663e+00, -1.84012359e+00,
        2.45571225e-01,  9.96961503e-01, -5.96985045e+00, -2.34488888e-01,
       -5.00862626e+00, -7.87213611e+00,  6.93092743e+00,  1.54184826e+01,
        1.71164734e+01,  3.70462129e-01,  3.31669300e-01,  3.17580203e+00,
        3.28032407e+00, -3.30266604e+00, -7.79510762e+00, -3.73586203e+00,
        4.26489494e+00,  3.33768217e+00, -6.18432647e+00,  1.19144936e+01,
        4.12915224e+00, -1.78425843e+00,  2.71165030e+00, -9.40733918e-01,
        2.60707806e+00,  2.37344066e+01, -5.87483701e+00,  4.01578523e-01,
       -2.71864053e+00,  6.05535936e-01, -6.43596205e-01,  5.85842775e+00,
        3.43702497e+00,  1.71198390e+01,  3.94344699e+00,  5.30029877e+00,
       -8.67528686e-01]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.98653078, -11.99477038, -11.98134147, -11.99959296,
       -11.99724685, -11.96000426]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-2.45981388e-04,  4.93991931e-04, -3.12125299e-04,
         1.60663824e-04, -9.97086048e-05, -4.95940036e-05],
       [-5.50427891e-04,  2.19185943e-04,  2.08582430e-04,
        -1.50610105e-04,  4.22762060e-04,  6.41485314e-04],
       [ 3.63343024e-04, -7.79518895e-05,  3.67162115e-04,
         4.64998456e-06,  2.29878196e-04,  3.02405836e-04],
       ...,
       [-6.61421319e-04,  9.49172673e-04, -5.17956372e-04,
         2.29638959e-04, -7.57396866e-05,  1.18724880e-04],
       [ 4.75481585e-04,  4.34543519e-04,  6.18496273e-05,
         1.76569398e-04,  3.93369585e-05,  8.32474287e-05],
       [-8.41654711e-03, -1.39432075e-02,  5.08340383e-03,
        -1.02545653e-02,  5.34937879e-03, -8.82967977e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.95025692, -11.7964254 , -11.93569947, -11.79122547,
       -11.77935964, -11.9270897 , -11.82797937, -11.8897583 ,
       -11.97005535, -11.92223966, -11.96105974, -11.90153436,
       -11.93699228, -11.99685121, -11.93769085, -11.96678377,
       -11.96605958, -11.93986013, -11.93188925, -11.88877762]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 4.09387621e-03, -5.84888392e-03,  3.22789030e-03, ...,
         1.22172614e-03, -2.29206863e-03,  2.56817656e-03],
       [-2.59726097e-03,  3.30865973e-03, -1.13476231e-03, ...,
        -5.57975224e-03,  3.51722858e-03,  7.81325946e-03],
       [-6.10131796e-03,  9.27408944e-03, -5.78080521e-03, ...,
        -8.69443491e-04,  6.16519674e-05, -3.45972320e-03],
       ...,
       [ 2.85006193e-03, -3.94799476e-03,  1.89047601e-03, ...,
         2.18266282e-03, -2.35090429e-03,  5.60380466e-04],
       [ 3.26619684e-03, -5.88860251e-03,  4.83378370e-03, ...,
         6.33243939e-04, -8.15515119e-04,  2.54875324e-03],
       [-5.36522502e-03,  1.12747992e-03,  2.06450076e-02, ...,
         1.33071758e-02, -5.21178296e-02, -1.74176920e-01]]), 'sigma_log__': array(-3.1776818), 'lt_0 - slope_sigma': array(43.38099896), 'fs_0 - beta_sigma(p=7,n=3)': array([6.22752993e-06, 6.17642844e-06, 6.25993054e-06, 6.14671379e-06,
       6.16115160e-06, 6.39493518e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([6.45757356e-06, 7.53143169e-06, 6.55226694e-06, 7.57069662e-06,
       7.66106431e-06, 6.60892403e-06, 7.29749537e-06, 6.86030744e-06,
       6.33098105e-06, 6.64105540e-06, 6.38818899e-06, 6.77999387e-06,
       6.54380156e-06, 6.16358966e-06, 6.53923187e-06, 6.35172725e-06,
       6.35632881e-06, 6.52506180e-06, 6.57728012e-06, 6.86703854e-06]), 'sigma': array(0.04168217), 'prior_lt_0 - slope': array(0.43990222), 'prior_lt_0 - intercept': array(-0.01023882), 'prior_lt_0 - delta': array([-1.35703182e-01, -3.48411062e-02, -8.38043155e-02, -1.03968124e-01,
       -8.27307301e-02, -2.72957641e-02, -9.77712323e-03,  8.70526736e-02,
        5.67137213e-02, -2.44451103e-03, -2.82937331e-02, -1.59616087e-01,
       -8.07825470e-02, -2.04202496e-01, -1.22581495e+00, -1.09696995e+00,
       -7.43097291e-01,  4.37904014e-01,  4.40278457e+00,  2.31626451e+00,
       -2.78393175e+00, -1.76841584e+00,  6.41282281e-01,  1.89036993e+00,
       -2.93326893e+00]), 'prior_fs_0 - beta(p=7,n=3)': array([-0.00286934,  0.00616237,  0.00163025, -0.00167519, -0.00164713,
        0.00180871]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00628104, -0.01310474, -0.00345371,  0.01118929, -0.00832231,
       -0.00451059,  0.01172726,  0.00335259, -0.00544318,  0.00614733,
       -0.00254483,  0.00148182, -0.00101788, -0.0040908 ,  0.00491992,
       -0.00028223,  0.00045528, -0.00153468,  0.00507306,  0.02027025]), 'prior_sigma': array(0.08801908), 'lt_0 - slope_shared': array(0.43990222), 'lt_0 - slope': array([-4.78893206e+00,  4.04519848e+00,  9.56833163e+00, -2.11779851e+00,
       -1.06499387e+01, -9.37884723e+00,  3.10290058e+00,  5.11385618e+00,
        3.16452997e-01, -1.92714281e+00,  5.25451720e+00, -3.99665052e+00,
        8.31724742e+00,  5.25287570e+00, -9.99998359e+00,  6.83775154e-02,
       -2.63793688e+00,  8.74865268e+00, -4.43721766e+00,  3.40478352e+00,
       -3.97175320e+00, -3.53761515e+00,  7.96804460e+00, -4.25343273e+00,
        1.58287159e+00, -5.03008573e+00, -2.03078251e+00,  2.98339508e+00,
        3.39102411e+00, -4.85445622e+00, -5.76415657e+00, -4.22625851e-02,
        7.52407649e+00, -1.27578058e+01,  2.20255593e+00, -4.20069087e+00,
        2.66002268e+00, -4.51350951e+00,  2.50908541e+00, -1.22833841e+00,
        4.68660341e+00,  1.06063288e+00,  9.04442437e+00,  5.98552171e+00,
        1.49476083e+00,  8.59709807e-01,  9.51726534e+00,  2.87874081e+00,
        9.87536582e+00, -5.70156266e-01, -5.26690228e+00, -4.57730696e+00,
        1.54013022e+01, -1.71495156e+00, -9.81465583e+00, -8.56444890e+00,
       -1.88941047e+00, -2.68463892e+00,  7.40905739e+00, -2.29490747e-01,
       -2.84612890e+00, -2.00079608e+00,  7.45589698e+00,  1.22990473e+00,
       -7.13333247e+00,  1.28730301e+00, -5.94279345e+00, -9.65788841e-02,
        2.37104573e-01, -4.97765334e+00,  2.19575065e+00,  1.01707875e+01,
       -6.84063333e+00,  2.96380577e+00,  2.50662807e+00,  8.17386416e+00,
        1.52950268e+01,  6.24548366e-01, -1.01137497e+01, -4.51075245e+00,
        4.42414204e+00,  8.49799408e+00,  5.11405928e+00, -1.06840034e+00,
        5.35574507e+00,  5.59316708e-01,  7.28958220e+00, -4.88349485e+00,
       -3.88663908e-01, -4.92026436e-02,  6.39510420e+00, -4.29763190e+00,
        7.05706983e+00, -1.07561544e+01,  2.00541045e+00, -4.73107460e+00,
       -8.56499432e+00,  1.57270297e+00,  5.69087705e+00,  8.08490541e+00,
        1.29746643e+00,  4.97099618e+00,  1.59670254e-01, -3.42206658e+00,
        5.90461040e+00,  5.46631503e+00, -2.47320221e+00, -1.87651827e+00,
        4.47195885e+00,  7.18561031e+00, -8.08822190e-01, -9.62810528e+00,
       -2.63668439e-03, -5.14498896e+00, -5.37432915e+00,  1.08225147e+01,
        2.58787255e+00, -4.50627731e+00,  5.22901599e+00, -8.73713630e+00,
       -6.95641831e-01,  1.45985739e+00,  1.70553453e-01,  5.67078990e+00,
        2.54993142e+00, -1.49852909e+00, -9.49219468e+00,  5.01384011e-01,
        5.63288517e+00, -8.90242163e-01, -3.33622513e+00,  5.14840170e+00,
        8.70765396e+00,  4.53665808e+00,  8.60127031e+00, -2.60949426e+00,
       -3.43716735e+00, -3.95252734e+00,  5.64635975e+00,  7.51004166e+00,
        4.45152199e+00,  6.28487290e+00,  4.41831402e+00, -6.40027659e+00,
       -7.66963386e-01, -1.20826903e+01,  7.68147000e+00,  5.24403069e-01,
       -8.21200406e-02,  8.41451227e+00,  1.03165737e+01,  9.21053537e+00,
        2.32129181e+00,  7.23049417e+00, -1.85701720e+00, -5.40230515e+00,
       -4.68758381e+00, -4.68002891e-01, -3.67279937e-01,  9.97216215e+00,
       -3.00522520e+00, -2.82797795e+00, -1.45220305e+01,  5.55317905e+00,
        2.18428143e+00,  1.30315899e+00,  8.73655422e-01,  4.39421721e+00,
       -5.44935253e+00,  3.50506365e+00, -3.26911430e-01, -1.87885080e-01,
        5.45081135e+00,  3.74623115e+00,  3.71020991e+00,  1.05064419e+00,
        1.10755471e+01, -5.36314780e+00, -5.88528983e+00,  2.17466992e+00,
       -1.48653283e+00,  5.90951007e-02, -1.80011452e+00, -2.23649558e+00,
       -6.48843422e+00,  6.71483925e+00, -6.38216086e-01,  2.95897065e+00,
        1.07047965e+00, -3.58791829e+00,  4.10908821e+00, -1.42950429e-01,
       -3.04419771e+00,  1.03668289e+01, -8.71377461e-01, -7.57915141e+00,
        7.21880830e+00,  4.04712800e+00, -2.25474045e+00,  5.06920236e+00,
        1.05195195e+01,  1.72685748e+00,  3.42689462e-01, -1.31207899e+01,
        7.00745419e+00,  8.70283442e+00, -8.30344277e+00, -7.28459719e+00,
        2.52306257e+00, -1.69637361e+00,  3.43394175e-01,  5.55312395e+00,
       -1.59609093e+00,  2.60130191e+00, -2.92151770e-01, -7.31359297e+00,
        2.22749417e-01, -3.37266103e+00, -3.16390094e-01,  6.60418456e+00,
        5.27959590e-01,  4.09129349e+00, -3.49612629e+00,  8.03433444e+00,
       -4.60467101e+00,  8.93552967e+00, -4.46447535e-01,  4.62663344e+00,
        3.53507530e+00,  2.77785031e+00, -5.15668873e+00, -2.33172646e+00,
        3.61958933e+00,  1.60599345e+00,  4.34593714e-01,  8.79593815e+00,
       -5.60045473e+00,  2.41879959e+00, -1.71362261e+00, -2.48483969e+00,
       -1.96698349e+00, -4.01808432e-01,  3.98042805e+00,  6.71511454e+00,
       -7.97043600e+00,  1.29904974e+00,  6.97072568e+00, -1.74796354e+00,
       -3.10982103e+00,  1.03159418e+01, -1.01129935e+01,  8.74010551e-01,
        1.31035493e+00,  1.83386051e+00,  7.84012518e+00,  2.08557232e+00,
        1.00383258e+01,  6.49484332e+00,  6.53717157e+00, -7.54856509e+00,
       -3.68977724e+00,  4.65968744e+00, -2.32597240e+00, -7.48609874e+00,
        2.90189840e+00,  7.31946643e+00,  3.42614557e+00,  5.41955979e+00,
        2.76259171e+00,  6.49675808e+00, -2.13739726e+00,  8.40770805e-01,
       -1.60756988e+00,  7.08054543e+00, -1.30405694e+01, -6.02357823e+00,
       -5.32113214e+00, -9.11142418e+00, -2.76877881e+00,  3.02550185e+00,
        1.44588967e+01, -2.11420781e+00, -6.51002186e+00, -4.12171691e+00,
        4.18199455e+00,  6.25057607e+00,  6.13161383e-01, -8.87011757e-02,
       -1.16887278e+00,  9.68394586e+00,  9.48314387e+00,  5.15483626e+00,
       -4.44400604e-01, -4.30454424e-01, -1.51506866e+01,  3.00284942e-01,
        5.35464315e+00, -4.41617143e+00, -1.92414739e+00,  1.68731343e+01,
        1.06424644e+01,  3.49469191e+00, -2.22514813e-01, -2.82994851e+00,
        4.72492995e+00, -2.59901800e+00,  1.42183227e+00, -1.53965912e-01,
       -5.15141598e-01,  7.45728065e+00,  3.99548284e+00,  1.06376279e+01,
        5.88295277e+00, -7.27988555e+00,  5.72546267e+00,  3.59666887e+00,
       -6.28364414e-01, -3.71906904e+00, -2.45396895e+00,  6.09391372e+00,
       -1.70790635e+00,  3.86759762e+00, -1.09859496e-01,  3.86904101e+00,
        1.82791088e+00, -2.76420135e+00, -5.81923435e+00,  7.21642994e+00,
        8.01813712e+00, -6.07284378e+00,  6.91895516e+00, -5.51015961e+00,
       -5.49357293e+00,  8.51271622e+00,  4.75563303e+00, -1.38584163e+00,
       -6.72504918e-01, -7.30195568e+00, -5.00169185e+00, -1.74045979e+01,
        9.90074659e+00,  4.81268263e+00, -3.26941897e+00, -5.02165087e+00,
       -1.01728680e+00, -7.56295659e+00, -2.64721760e+00, -1.08684805e+00,
       -5.18853724e+00,  1.78130137e+00,  7.77918775e-01, -1.11720565e+00,
        5.15281165e+00, -3.67859556e+00, -1.69972093e+00,  6.39603523e+00,
       -9.60061189e+00, -1.01544442e+00, -4.29710888e+00,  1.02163925e+01,
       -4.77388617e+00,  1.97709306e+00,  1.69124768e+00, -5.59090266e-01,
        5.74270893e+00,  5.69553008e+00, -5.21814430e+00,  2.45033916e-01,
        1.88900726e+00, -4.49068535e+00,  9.41042663e-01,  1.15367933e+01,
        3.06377108e-01, -5.23793197e+00, -2.51084485e+00,  2.45011256e+00,
        1.16534993e+01,  1.14837234e+00,  1.35023361e+01,  2.26904803e+00,
       -6.52144575e+00,  3.84058862e+00,  2.29819945e+00, -4.29721552e+00,
        9.24410910e-01,  2.15414552e+00,  7.53061234e+00, -2.92642763e+00,
        8.01102426e+00,  8.51231841e-01, -2.58989428e+00,  2.05993194e+00,
       -1.28336568e+00, -9.84742337e-01,  7.31793109e+00, -8.56225154e+00,
        1.08793679e+00,  3.60423999e+00, -1.71631015e+00,  1.25741561e+01,
        9.73080364e+00,  3.01400961e+00,  5.92595528e+00, -1.67322172e+00,
        3.87709860e+00,  3.14001991e+00, -3.76860224e+00,  1.18796448e+00,
        6.01267111e+00, -6.73712810e-01, -2.35729244e+00,  2.80208294e+00,
        7.08754260e-01, -9.10719926e-02,  6.92449567e+00,  1.19556183e+00,
        5.96294461e+00,  8.82942670e+00, -6.04961524e+00, -1.46425805e+01,
       -1.64240442e+01,  5.92580343e-01,  6.09092464e-01, -2.25269054e+00,
       -2.35106595e+00,  4.25146297e+00,  8.76396283e+00,  4.71574741e+00,
       -3.33481802e+00, -2.42810365e+00,  7.15550877e+00, -1.11165845e+01,
       -3.21104905e+00,  2.74584542e+00, -1.77416864e+00,  1.87925952e+00,
       -1.67263966e+00, -2.30179837e+01,  6.85172237e+00,  5.30286100e-01,
        3.67250167e+00,  3.25303799e-01,  1.57680160e+00, -4.95364429e+00,
       -2.50332327e+00, -1.63874183e+01, -3.02850250e+00, -4.39225725e+00,
        1.73544055e+00]), 'lt_0 - delta': array([-1.35703182e-01, -3.48411062e-02, -8.38043155e-02, -1.03968124e-01,
       -8.27307301e-02, -2.72957641e-02, -9.77712323e-03,  8.70526736e-02,
        5.67137213e-02, -2.44451103e-03, -2.82937331e-02, -1.59616087e-01,
       -8.07825470e-02, -2.04202496e-01, -1.22581495e+00, -1.09696995e+00,
       -7.43097291e-01,  4.37904014e-01,  4.40278457e+00,  2.31626451e+00,
       -2.78393175e+00, -1.76841584e+00,  6.41282281e-01,  1.89036993e+00,
       -2.93326893e+00]), 'fs_0 - beta_shared': array([-0.00286934,  0.00616237,  0.00163025, -0.00167519, -0.00164713,
        0.00180871]), 'fs_0 - beta(p=7,n=3)': array([[-0.00286934,  0.00616237,  0.00163024, -0.00167519, -0.00164713,
         0.00180871],
       [-0.00286935,  0.00616237,  0.00163025, -0.00167519, -0.00164713,
         0.00180871],
       [-0.00286934,  0.00616237,  0.00163025, -0.00167519, -0.00164713,
         0.00180871],
       ...,
       [-0.00286935,  0.00616238,  0.00163024, -0.00167519, -0.00164713,
         0.00180871],
       [-0.00286934,  0.00616237,  0.00163025, -0.00167519, -0.00164713,
         0.00180871],
       [-0.0028694 ,  0.00616229,  0.00163028, -0.00167525, -0.0016471 ,
         0.0018087 ]]), 'fs_1 - beta_shared': array([ 0.00628104, -0.01310474, -0.00345371,  0.01118929, -0.00832231,
       -0.00451059,  0.01172726,  0.00335259, -0.00544318,  0.00614733,
       -0.00254483,  0.00148182, -0.00101788, -0.0040908 ,  0.00491992,
       -0.00028223,  0.00045528, -0.00153468,  0.00507306,  0.02027025]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00628107, -0.01310478, -0.00345369, ..., -0.00153468,
         0.00507305,  0.02027027],
       [ 0.00628102, -0.01310471, -0.00345372, ..., -0.00153472,
         0.00507309,  0.0202703 ],
       [ 0.006281  , -0.01310467, -0.00345375, ..., -0.00153469,
         0.00507306,  0.02027023],
       ...,
       [ 0.00628106, -0.01310477, -0.0034537 , ..., -0.00153467,
         0.00507305,  0.02027025],
       [ 0.00628106, -0.01310478, -0.00345368, ..., -0.00153468,
         0.00507306,  0.02027027],
       [ 0.006281  , -0.01310473, -0.00345357, ..., -0.0015346 ,
         0.00507272,  0.02026905]])}"
