,0
0,"{'lt_0 - slope_sigma_log__': array(2.13093559), 'lt_0 - slope_z_offset': array([ 0.1151998 ,  0.11325718,  0.10655286,  0.11670484,  0.11438242,
        0.11314293,  0.11388612,  0.11658993,  0.11947196,  0.11532919,
        0.10983261,  0.11862238,  0.11037582,  0.10949304,  0.1136069 ,
        0.11712343,  0.11930985,  0.11698931,  0.11729914,  0.10538845,
        0.11119413,  0.12053664,  0.11410319,  0.11668173,  0.11506873,
        0.12038903,  0.11686457,  0.11502506,  0.11450754,  0.11997471,
        0.11841125,  0.11354341,  0.1175345 ,  0.11776499,  0.11400941,
        0.11753174,  0.12008889,  0.10579983,  0.11561459,  0.11642015,
        0.11826185,  0.118237  ,  0.10915249,  0.11336975,  0.11733503,
        0.11921281,  0.1049329 ,  0.11704868,  0.10763879,  0.11369993,
        0.11973089,  0.11689321,  0.1199744 ,  0.11703583,  0.11796511,
        0.12329634,  0.11720025,  0.11629099,  0.11951746,  0.11439427,
        0.12069692,  0.08199396,  0.11692275,  0.11681703,  0.11679877,
        0.11710978,  0.11821695,  0.10866831,  0.11141913,  0.11916219,
        0.11418747,  0.1174153 ,  0.11755066,  0.10917301,  0.11400254,
        0.11360448,  0.11736107,  0.10491165,  0.10062159,  0.1214178 ,
        0.11236654,  0.10716661,  0.11700895,  0.10574196,  0.11730319,
        0.11660925,  0.10641561,  0.11965731,  0.11573369,  0.11768422,
        0.10856829,  0.11741824,  0.11034955,  0.10484446,  0.11189785,
        0.11939421,  0.11779483,  0.10886624,  0.10939384,  0.09629526,
        0.1177637 ,  0.10587123,  0.11940179,  0.11635748,  0.1189624 ,
        0.1108623 ,  0.11098007,  0.1101057 ,  0.11495427,  0.11019658,
        0.11686217,  0.11061853,  0.11791568,  0.08639954,  0.11651473,
        0.10775565,  0.1207118 ,  0.10887687,  0.10214254,  0.09660116,
        0.11430679,  0.12002337,  0.1097764 ,  0.11159371,  0.11044827,
        0.09475653,  0.11454961,  0.11240766,  0.12046996,  0.11827911,
        0.1239094 ,  0.11612473,  0.11211626,  0.1160912 ,  0.11108891,
        0.11092454,  0.10721374,  0.111445  ,  0.11468693,  0.109092  ,
        0.108374  ,  0.1074902 ,  0.11546279,  0.1166739 ,  0.11637626,
        0.12136504,  0.11455405,  0.12003455,  0.10991961,  0.11702238,
        0.11159605,  0.09660203,  0.10245194,  0.11062199,  0.10830294,
        0.0968692 ,  0.11633262,  0.10932823,  0.11599566,  0.11675712,
        0.11780606,  0.11430812,  0.11577715,  0.11025271,  0.11370959,
        0.1183084 ,  0.11982997,  0.1096681 ,  0.10629933,  0.11093354,
        0.11727652,  0.11991263,  0.11839134,  0.12036301,  0.11984751,
        0.11472988,  0.11397569,  0.11148766,  0.11807061,  0.11237226,
        0.10720241,  0.10916275,  0.11906122,  0.11066453,  0.10948848,
        0.11347693,  0.09473304,  0.10779986,  0.10755367,  0.11517685,
        0.12042335,  0.11503451,  0.11950959,  0.11833569,  0.11413507,
        0.10441753,  0.1110188 ,  0.10590801,  0.11182973,  0.11542516,
        0.11866274,  0.12083321,  0.11905797,  0.11793291,  0.12102586,
        0.11299585,  0.11752719,  0.11207854,  0.11924839,  0.10971177,
        0.11581558,  0.12165655,  0.10976557,  0.11739828,  0.10581859,
        0.11845636,  0.12106092,  0.11290034,  0.10987559,  0.11400411,
        0.11696645,  0.11325643,  0.11391597,  0.1201276 ,  0.11018665,
        0.11821821,  0.11412923,  0.11711725,  0.10990185,  0.10665107,
        0.10776901,  0.11607332,  0.11628399,  0.10950237,  0.09402585,
        0.1162805 ,  0.11658668,  0.11081109,  0.1083527 ,  0.11579017,
        0.11855225,  0.11634531,  0.12035192,  0.11551048,  0.11022001,
        0.11911555,  0.1143716 ,  0.10513533,  0.11927773,  0.10620559,
        0.09751754,  0.1174342 ,  0.11645115,  0.12050782,  0.11674246,
        0.10163562,  0.11621292,  0.11586758,  0.10598246,  0.12044467,
        0.10462341,  0.11970688,  0.1121136 ,  0.1158752 ,  0.11697438,
        0.11867743,  0.1179098 ,  0.1186546 ,  0.10876553,  0.11985423,
        0.10618747,  0.11753025,  0.11767418,  0.10895162,  0.1082712 ,
        0.10613472,  0.11907602,  0.11995112,  0.1214832 ,  0.11893017,
        0.12039184,  0.11953823,  0.11515459,  0.11943378,  0.11852146,
        0.09546752,  0.12006575,  0.11219556,  0.10751247,  0.11651359,
        0.10828677,  0.11123079,  0.11398704,  0.11113526,  0.11858812,
        0.08339508,  0.11836769,  0.12345738,  0.1169669 ,  0.10064328,
        0.1221135 ,  0.10578412,  0.11715904,  0.12087559,  0.12156274,
        0.11084331,  0.11891942,  0.11202041,  0.11705876,  0.11394581,
        0.11617291,  0.11049484,  0.11864525,  0.11794947,  0.11862984,
        0.10839825,  0.11648947,  0.10988394,  0.12102832,  0.1187141 ,
        0.11009796,  0.12088329,  0.11176473,  0.11931886,  0.11963658,
        0.11459641,  0.11786161,  0.11197928,  0.11100516,  0.11583778,
        0.11256263,  0.109412  ,  0.11188963,  0.11824598,  0.09741483,
        0.11516211,  0.11994618,  0.11917386,  0.1126603 ,  0.12154019,
        0.10512747,  0.11118387,  0.1114649 ,  0.1139259 ,  0.117983  ,
        0.1081048 ,  0.1187726 ,  0.11170251,  0.11340208,  0.11552945,
        0.11498124,  0.11710805,  0.1188998 ,  0.1145193 ,  0.113956  ,
        0.11460926,  0.11130651,  0.11973339,  0.11172936,  0.10741412,
        0.1041803 ,  0.11077815,  0.11666545,  0.10965311,  0.11822661,
        0.11430945,  0.11281009,  0.11976493,  0.10894332,  0.11754313,
        0.12405702,  0.12074117,  0.11852165,  0.11966296,  0.1173872 ,
        0.11541405,  0.1106188 ,  0.11310673,  0.11095055,  0.1165452 ,
        0.11931284,  0.11835865,  0.1184444 ,  0.11726424,  0.12016796,
        0.1122931 ,  0.10892184,  0.11069651,  0.11572368,  0.11821816,
        0.10149355,  0.10568342,  0.11710091,  0.09147584,  0.10784932,
        0.12068577,  0.11601257,  0.11807546,  0.12040075,  0.11751435,
        0.1153645 ,  0.10526985,  0.10798986,  0.11300433,  0.11504019,
        0.10060757,  0.10507587,  0.11482707,  0.11877655,  0.11829754,
        0.11631492,  0.11605827,  0.11793501,  0.11712184,  0.10691799,
        0.11506505,  0.10400878,  0.11552846,  0.11364869,  0.10455593,
        0.11224584,  0.1134119 ,  0.10075895,  0.10845593,  0.1158408 ,
        0.11911119,  0.11293376,  0.10824897,  0.10966366,  0.11529659,
        0.11121243,  0.10938206,  0.11080574,  0.11776448,  0.11442764,
        0.11634176,  0.11308964,  0.1156205 ,  0.11740077,  0.10768798,
        0.10971314,  0.10390925,  0.1098896 ,  0.11554273,  0.11868441,
        0.11831152,  0.11713076,  0.12167112,  0.11991049,  0.11762521,
       -0.01754939]), 'lt_0 - delta_sigma_log__': array(-0.18160705), 'lt_0 - delta_z_offset': array([[ 5.07137419e-04, -1.77328203e-03, -1.32547500e-03, ...,
        -2.56489246e-04,  3.56100054e-05,  1.55536108e-03],
       [-1.95964134e-03, -4.09426244e-04,  1.21452377e-05, ...,
         1.06003458e-03,  2.42846241e-04, -6.21035654e-05],
       [-1.85539072e-03, -4.01787838e-04, -1.76719200e-03, ...,
        -1.51658928e-04, -1.12763836e-03, -1.38255224e-03],
       ...,
       [-1.84111086e-03, -6.67155774e-04, -1.90486442e-03, ...,
        -1.91118980e-03,  8.66040137e-04, -1.90591983e-03],
       [ 2.10727672e-03, -1.78091607e-03,  1.84254750e-03, ...,
        -1.77483583e-03, -6.05734662e-04, -1.26084657e-04],
       [ 2.83333455e-01,  1.59827802e-01, -2.72287307e-01, ...,
         4.60059507e+00, -1.85779887e+01,  1.60012468e+01]]), 'lt_0 - intercept': array([ 0.03299256, -0.03301923,  0.08038765, -0.03168477,  0.02929309,
        0.0235745 ,  0.05222308, -0.00092388, -0.00520329,  0.0392695 ,
        0.06843194, -0.08125495,  0.07643818,  0.07988845,  0.02227883,
        0.03508166, -0.01752119,  0.02000079,  0.01349831,  0.07450901,
        0.05980458, -0.03394828, -0.01154689,  0.05024525,  0.04541814,
       -0.06586557,  0.01611753, -0.08794534,  0.02607516, -0.0105866 ,
       -0.00258015,  0.05781131,  0.00445358, -0.06882676,  0.02147628,
        0.02871586, -0.00363791,  0.02839623,  0.01839834, -0.00736068,
       -0.00028666,  0.00660192,  0.0799687 ,  0.06005012, -0.00491978,
        0.01265584,  0.09780218,  0.02071745,  0.08843911,  0.04186848,
       -0.04399233,  0.02835058, -0.07796529,  0.02863341,  0.00789457,
       -0.0706281 , -0.00756347,  0.01345688, -0.01772063, -0.01043632,
        0.00467358,  0.19341081,  0.01166108,  0.03597417, -0.02424396,
        0.02425572, -0.01409126,  0.08777545,  0.05634418,  0.00439426,
        0.05747248,  0.02593367,  0.00447545,  0.07738374,  0.02879707,
        0.04044599, -0.01574163,  0.08008189,  0.06783658, -0.05842705,
        0.06780392,  0.07634081, -0.04022027,  0.05649378,  0.02970019,
        0.04488185,  0.08989219, -0.01843605,  0.04184658, -0.00548824,
        0.04359352,  0.0085012 ,  0.07899066,  0.07494291,  0.05897691,
       -0.01277526,  0.01195914,  0.07323203,  0.0727507 ,  0.12506919,
        0.01195492,  0.09289752,  0.00167305,  0.00254105, -0.04416457,
        0.07234774,  0.07540375,  0.06953581,  0.05739024,  0.04146884,
        0.02787437,  0.03348669,  0.00563075,  0.18817243,  0.03339653,
        0.07270651, -0.02856699,  0.07714415,  0.09688706,  0.13175875,
        0.03651206, -0.02722882,  0.06968063,  0.07042175,  0.07466782,
        0.14323647, -0.03102489,  0.03852217, -0.03744364, -0.00498524,
       -0.08188102,  0.040611  ,  0.07120694,  0.03277646,  0.07404678,
        0.06944541,  0.07670352,  0.05512307, -0.01053406,  0.0756573 ,
        0.07609319,  0.08709795,  0.04436062,  0.00503411,  0.04238755,
       -0.15452443,  0.05587491, -0.03480677,  0.07017241,  0.02928271,
        0.04242722,  0.12863353,  0.07876803,  0.0259831 ,  0.07290582,
        0.0994313 ,  0.00235615,  0.06880612,  0.02257079,  0.02062013,
       -0.03517379,  0.03465971,  0.03522695,  0.07172737,  0.01696471,
       -0.00986115, -0.00278151,  0.06687121,  0.08034017,  0.07169916,
        0.0174078 , -0.01385402,  0.00485995, -0.00405187, -0.01302008,
        0.04508892,  0.03247811, -0.01729241, -0.00865823,  0.0455963 ,
        0.06995572,  0.06581892, -0.0134269 ,  0.05045643,  0.0675261 ,
        0.05278754,  0.115998  ,  0.07140701,  0.07728661,  0.03455401,
       -0.00172336,  0.05136977, -0.04904821, -0.02517429,  0.02542354,
        0.09426783,  0.03523717,  0.08458584,  0.04341618,  0.03396591,
       -0.00510394, -0.06314369, -0.01274323, -0.00148599, -0.05958014,
        0.02030702, -0.01208972,  0.05494791, -0.02746329,  0.06602484,
        0.02645133, -0.02614313,  0.07242159,  0.02263656,  0.09266582,
       -0.01276973, -0.05263598,  0.04425239,  0.05872419,  0.03243659,
        0.04326653,  0.05896473,  0.03175413,  0.00178226,  0.05828087,
       -0.00843037,  0.02199423,  0.03769971,  0.07163787,  0.08119862,
        0.0846415 , -0.02314608, -0.00457549,  0.07831938,  0.13506385,
        0.04243364, -0.05006341,  0.05954665,  0.0755638 ,  0.03428156,
       -0.00565486,  0.0196403 , -0.01159549,  0.04022945,  0.06250942,
       -0.04348851,  0.06235927,  0.09331924,  0.00024943,  0.07461747,
        0.08570754, -0.07172488,  0.02746527, -0.01767471, -0.00148006,
        0.10828266,  0.02658577,  0.00637423,  0.07513838, -0.04721435,
        0.09242226, -0.01714085,  0.06069608,  0.04613317, -0.00167079,
       -0.00693362,  0.00103141,  0.00391292,  0.0823439 , -0.0407765 ,
        0.08050725,  0.0409293 ,  0.03765181,  0.08075145,  0.08372861,
        0.04845479, -0.04419479,  0.00190199, -0.06083878, -0.01782751,
       -0.00902545, -0.03614541,  0.04028753,  0.00131405, -0.10132196,
        0.11264536,  0.00603487,  0.06579582,  0.04382484,  0.01530647,
        0.07957792,  0.03983809,  0.06503276,  0.03925022, -0.00436164,
        0.16261356,  0.00361124, -0.15108127,  0.01490362,  0.0817018 ,
       -0.08567984,  0.07612704, -0.00537847, -0.04736762, -0.05213727,
        0.0677414 , -0.01085483,  0.02329107,  0.02442134,  0.05674047,
        0.03681352,  0.0622821 , -0.02779572,  0.03018724, -0.012036  ,
        0.08201369,  0.0447556 ,  0.06708293, -0.04884484,  0.02374496,
        0.06985666, -0.02264313,  0.03338162, -0.04054102,  0.00696509,
        0.05167157, -0.00975252,  0.03030163,  0.06752543,  0.03143836,
        0.05462917,  0.08346643,  0.03936074, -0.01311386,  0.12370183,
        0.03202429, -0.0246104 ,  0.00545842,  0.02200139, -0.03500812,
        0.05138418,  0.05267754,  0.06447376, -0.01011015, -0.02504217,
        0.0500024 , -0.02830372,  0.00775447,  0.02927023,  0.0424791 ,
        0.04325774,  0.01634039, -0.00686687,  0.05727523,  0.04016737,
        0.03074505,  0.06416383, -0.04626604,  0.05058885,  0.07638576,
        0.09796412,  0.0542833 ,  0.00887187,  0.0662257 , -0.00727694,
        0.05521197,  0.05677244, -0.02811587,  0.08011629,  0.0105838 ,
       -0.08948634, -0.1208367 ,  0.03588083,  0.0011894 , -0.04520568,
        0.02560825,  0.06807444,  0.05358051,  0.07302072,  0.01903522,
        0.0068202 ,  0.00250669, -0.0010712 ,  0.01260831,  0.00384889,
        0.04190584,  0.06555455,  0.05370782,  0.041107  ,  0.00920105,
        0.09910004,  0.08520566,  0.04671754,  0.16379267,  0.06744993,
       -0.01497574,  0.03524546, -0.0406779 , -0.00859862,  0.00663725,
        0.02658732,  0.06032746,  0.05552502, -0.04027092,  0.05319279,
        0.11072533,  0.06229731,  0.06219826, -0.01453663,  0.01107015,
        0.04339359, -0.02945637,  0.01180834,  0.00964309,  0.0815993 ,
       -0.00446618,  0.09598656,  0.03186804,  0.04939184,  0.10002885,
        0.01008112,  0.0526327 ,  0.08469622,  0.08395416, -0.00149926,
       -0.00449278,  0.05391883,  0.00297528,  0.07803597,  0.04530516,
        0.03984533,  0.04898907,  0.07138598, -0.11542867,  0.05632289,
        0.04772351,  0.02575064,  0.00708713,  0.02242135,  0.01303513,
        0.07588203,  0.09508583,  0.0664521 ,  0.02689663, -0.02004304,
        0.01545676,  0.0194104 , -0.12031979, -0.05529417,  0.01741636,
        0.03646681]), 'fs_0 - beta_shared': array([0.00095776, 0.00025125, 0.00026269, 0.00043536, 0.00032167,
       0.000177  ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-3.88712442, -3.89098856, -4.52864977, -4.4443145 , -4.6162392 ,
       -4.59275772]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00354223,  0.01392186, -0.0264581 , -0.02173474, -0.00325391,
        -0.03573083],
       [ 0.05402293,  0.0826586 ,  0.01919431, -0.10883129,  0.07274215,
        -0.00626408],
       [ 0.07026447, -0.05246476,  0.02621933,  0.03899481, -0.05073212,
        -0.00200406],
       ...,
       [ 0.16591802,  0.06324354,  0.02984626,  0.02004745,  0.00813299,
         0.0007581 ],
       [ 0.07053107,  0.10280186, -0.04695477,  0.05648801, -0.04646618,
        -0.03891189],
       [-0.0392664 , -0.00289473, -0.02610601, -0.03793364, -0.03277501,
        -0.0182137 ]]), 'fs_1 - beta_shared': array([ 0.00721018,  0.02360909, -0.00394552, -0.08553762, -0.00599534,
       -0.03073851,  0.0410456 , -0.00034451, -0.00555689,  0.01589653,
       -0.00591314, -0.00281108, -0.00226702, -0.03545947,  0.00526241,
       -0.01624625,  0.00213849,  0.01266379,  0.00443028,  0.01192336]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.18764651, -3.7427726 , -4.32360494, -2.3349735 , -3.4699617 ,
       -2.81708318, -2.65746857, -2.87893401, -3.72445819, -3.38536335,
       -3.62122543, -3.42384015, -3.5919407 , -3.18179308, -3.08706996,
       -3.03875451, -4.47592457, -4.17434305, -2.93378588, -2.89967044]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00204725, -0.00682129,  0.0212457 , ...,  0.03694347,
        -0.02580125, -0.02305778],
       [-0.1121879 ,  0.04706485,  0.15535255, ...,  0.30065733,
         0.48731886, -0.12777845],
       [ 0.07560094, -0.07783737,  0.01548593, ...,  0.03425572,
        -0.17725231,  0.36647186],
       ...,
       [-0.12712553,  0.11225291,  0.05275505, ...,  0.06457183,
        -0.06734436,  0.0093518 ],
       [-0.02116014,  0.0091949 ,  0.02470472, ..., -0.03128432,
         0.1322622 ,  0.04143195],
       [ 0.04154918, -1.1644489 , -0.00792702, ..., -0.75096676,
        -0.04344567, -0.22443199]]), 'sigma_log__': array(-4.00817107), 'lt_0 - slope_sigma': array(8.42274335), 'lt_0 - delta_sigma': array(0.83392897), 'fs_0 - beta_sigma(p=7,n=3)': array([0.02050422, 0.02042514, 0.01079524, 0.01174515, 0.00988992,
       0.0101249 ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01518197, 0.02368833, 0.01325202, 0.09681305, 0.03111822,
       0.05978006, 0.07012552, 0.05619463, 0.02412617, 0.03386534,
       0.02674988, 0.03258706, 0.02754482, 0.04151116, 0.04563547,
       0.0478945 , 0.0113797 , 0.0153853 , 0.05319527, 0.05504136]), 'sigma': array(0.01816659), 'lt_0 - slope': array([ 0.97029831,  0.95393616,  0.89746739,  0.98297489,  0.96341377,
        0.95297382,  0.95923355,  0.9820071 ,  1.00628168,  0.97138815,
        0.92509185,  0.99912584,  0.92966722,  0.92223179,  0.95688175,
        0.98650061,  1.00491624,  0.98537095,  0.98798058,  0.88765984,
        0.93655963,  1.01524918,  0.96106187,  0.98278027,  0.96919441,
        1.01400594,  0.98432025,  0.96882653,  0.96446762,  1.01051617,
        0.99734753,  0.95634702,  0.98996289,  0.99190432,  0.96027204,
        0.98993968,  1.01147788,  0.89112482,  0.97379202,  0.98057704,
        0.99608922,  0.99587994,  0.91936338,  0.95488433,  0.98828285,
        1.00409886,  0.88382288,  0.985871  ,  0.90661393,  0.95766529,
        1.00846255,  0.98456149,  1.01051359,  0.98576272,  0.99358989,
        1.03849344,  0.98714764,  0.97948919,  1.00666486,  0.96351357,
        1.01659915,  0.69061406,  0.98481032,  0.98391984,  0.98376603,
        0.98638562,  0.99571104,  0.91528532,  0.93845475,  1.00367251,
        0.96177173,  0.98895895,  0.99009907,  0.91953623,  0.96021415,
        0.95686137,  0.98850214,  0.88364388,  0.84750981,  1.02267095,
        0.94643452,  0.90263682,  0.98553635,  0.8906374 ,  0.9880147 ,
        0.98216978,  0.89631136,  1.00784277,  0.97479515,  0.991224  ,
        0.91444283,  0.98898369,  0.92944591,  0.88307801,  0.94248685,
        1.00562678,  0.99215559,  0.91695237,  0.92139627,  0.81107028,
        0.99189339,  0.89172619,  1.00569065,  0.98004918,  1.00198978,
        0.9337647 ,  0.93475669,  0.92739205,  0.96823035,  0.92815752,
        0.9843001 ,  0.93171148,  0.99317348,  0.72772112,  0.98137369,
        0.90759819,  1.01672448,  0.9170419 ,  0.86032039,  0.81364679,
        0.96277672,  1.01092607,  0.92461846,  0.9399252 ,  0.93027742,
        0.79810991,  0.96482193,  0.9467809 ,  1.01468759,  0.99623457,
        1.04365705,  0.97808876,  0.94432651,  0.9778064 ,  0.93567336,
        0.93428893,  0.90303383,  0.93867264,  0.96597857,  0.91885391,
        0.91280639,  0.90536234,  0.97251343,  0.98271429,  0.98020735,
        1.02222661,  0.96485935,  1.01102021,  0.92582468,  0.98564951,
        0.93994486,  0.81365408,  0.8629264 ,  0.9317406 ,  0.91220789,
        0.81590439,  0.97983976,  0.92084358,  0.97700167,  0.98341526,
        0.99225017,  0.96278798,  0.97516124,  0.92863025,  0.95774673,
        0.99648128,  1.0092971 ,  0.92370625,  0.89533198,  0.93436478,
        0.98779007,  1.00999329,  0.9971799 ,  1.01378671,  1.0094448 ,
        0.96634032,  0.95998799,  0.93903193,  0.99447847,  0.94648273,
        0.90293835,  0.9194498 ,  1.00282212,  0.93209895,  0.92219335,
        0.95578709,  0.79791207,  0.90797057,  0.90589697,  0.97010507,
        1.01429493,  0.96890612,  1.00659864,  0.99671116,  0.96133044,
        0.87948208,  0.93508285,  0.89203601,  0.94191315,  0.97219652,
        0.99946582,  1.01774711,  1.00279469,  0.99331864,  1.01936972,
        0.95173503,  0.98990137,  0.94400881,  1.0043986 ,  0.92407407,
        0.97548494,  1.02468193,  0.9245272 ,  0.98881557,  0.8912828 ,
        0.99772749,  1.01966503,  0.95093061,  0.92545388,  0.96022736,
        0.98517843,  0.95392986,  0.95948501,  1.01180394,  0.92807387,
        0.99572164,  0.96128118,  0.98644854,  0.92567511,  0.8982946 ,
        0.90771074,  0.97765579,  0.97943023,  0.92231035,  0.79195556,
        0.97940083,  0.98197965,  0.93333335,  0.91262698,  0.97527092,
        0.99853521,  0.97994667,  1.0136933 ,  0.97291515,  0.92835488,
        1.00327968,  0.96332264,  0.8855279 ,  1.00464569,  0.89454243,
        0.82136522,  0.98911811,  0.98083813,  1.01500643,  0.98329176,
        0.85605077,  0.97883157,  0.97592292,  0.89266309,  1.01447454,
        0.88121614,  1.00826034,  0.94430409,  0.97598704,  0.98524522,
        0.99958949,  0.99312395,  0.99939721,  0.91610414,  1.00950141,
        0.89438977,  0.98992712,  0.99113938,  0.91767157,  0.91194056,
        0.89394547,  1.00294678,  1.01031749,  1.0232218 ,  1.00171834,
        1.01402953,  1.00683987,  0.96991753,  1.00596006,  0.99827586,
        0.80409843,  1.011283  ,  0.94499437,  0.90554995,  0.9813641 ,
        0.91207169,  0.93686844,  0.96008356,  0.93606381,  0.99883734,
        0.70241538,  0.99698068,  1.0398498 ,  0.98518215,  0.84769255,
        1.02853066,  0.89099249,  0.98680055,  1.01810407,  1.0238918 ,
        0.93360473,  1.00162778,  0.94351919,  0.98595591,  0.95973635,
        0.9784946 ,  0.93066971,  0.99931851,  0.99345815,  0.99918872,
        0.9130106 ,  0.98116093,  0.9255242 ,  1.01939044,  0.99989841,
        0.92732685,  1.01816892,  0.94136563,  1.00499213,  1.00766818,
        0.96521612,  0.99271813,  0.94317273,  0.93496797,  0.97567186,
        0.94808618,  0.92154917,  0.94241766,  0.99595551,  0.82050007,
        0.96998092,  1.01027586,  1.00377082,  0.9489088 ,  1.02370187,
        0.88546169,  0.93647317,  0.93884023,  0.95956863,  0.99374054,
        0.91053897,  1.00039114,  0.94084155,  0.95515666,  0.97307494,
        0.96845746,  0.98637105,  1.00146248,  0.96456669,  0.95982213,
        0.96532441,  0.93750615,  1.0084836 ,  0.94106768,  0.90472154,
        0.87748396,  0.93305595,  0.98264318,  0.92358002,  0.99579237,
        0.96279912,  0.95017043,  1.00874928,  0.91760165,  0.99003565,
        1.04490046,  1.01697193,  0.99827744,  1.00789036,  0.98872228,
        0.97210296,  0.93171375,  0.95266895,  0.93450801,  0.98163027,
        1.0049414 ,  0.99690454,  0.99762681,  0.98768661,  1.01214393,
        0.94581593,  0.91742073,  0.93236831,  0.97471085,  0.99572125,
        0.85485416,  0.89014432,  0.9863109 ,  0.77047756,  0.9083871 ,
        1.01650523,  0.97714414,  0.99451932,  1.01410464,  0.98979325,
        0.97168556,  0.88666094,  0.9095709 ,  0.95180648,  0.96895396,
        0.84739174,  0.88502708,  0.96715896,  1.0004244 ,  0.99638979,
        0.97969069,  0.97752902,  0.99333636,  0.98648716,  0.90054283,
        0.96916337,  0.87603928,  0.97306658,  0.95723375,  0.88064774,
        0.94541788,  0.95523935,  0.84866678,  0.91349643,  0.97569734,
        1.00324294,  0.95121205,  0.9117533 ,  0.92366885,  0.97111354,
        0.93671375,  0.92129699,  0.93328827,  0.9919    ,  0.96379462,
        0.97991682,  0.95252498,  0.97384181,  0.98883653,  0.90702821,
        0.92408564,  0.87520097,  0.92557193,  0.97318678,  0.9996483 ,
        0.99650755,  0.9865623 ,  1.02480458,  1.00997531,  0.99072697,
       -0.14781403]), 'lt_0 - delta': array([[ 4.22916584e-04, -1.47879126e-03, -1.10535200e-03, ...,
        -2.13893812e-04,  2.96962150e-05,  1.29706066e-03],
       [-1.63420168e-03, -3.41432405e-04,  1.01282656e-05, ...,
         8.83993546e-04,  2.02516515e-04, -5.17899621e-05],
       [-1.54726407e-03, -3.35062517e-04, -1.47371260e-03, ...,
        -1.26472773e-04, -9.40370289e-04, -1.15295036e-03],
       ...,
       [-1.53535568e-03, -5.56360525e-04, -1.58852162e-03, ...,
        -1.59379654e-03,  7.22215957e-04, -1.58940175e-03],
       [ 1.75731910e-03, -1.48515750e-03,  1.53655374e-03, ...,
        -1.48008701e-03, -5.05139681e-04, -1.05145648e-04],
       [ 2.36279976e-01,  1.33285034e-01, -2.27068273e-01, ...,
         3.83656950e+00, -1.54927229e+01,  1.33439032e+01]]), 'fs_0 - beta(p=7,n=3)': array([[ 8.85129582e-04,  5.35610619e-04, -2.29296859e-05,
         1.80085207e-04,  2.89488384e-04, -1.84769124e-04],
       [ 2.06545847e-03,  1.93956852e-03,  4.69899145e-04,
        -8.42877307e-04,  1.04108338e-03,  1.13578672e-04],
       [ 2.39847860e-03, -8.20345772e-04,  5.45735972e-04,
         8.93363167e-04, -1.80067305e-04,  1.56710981e-04],
       ...,
       [ 4.35978020e-03,  1.54301306e-03,  5.84889567e-04,
         6.70823478e-04,  4.02103947e-04,  1.84677570e-04],
       [ 2.40394504e-03,  2.35099739e-03, -2.44196157e-04,
         1.09882349e-03, -1.37877449e-04, -2.16977114e-04],
       [ 1.52633099e-04,  1.92129434e-04, -1.91287146e-05,
        -1.01733882e-05, -2.47295405e-06, -7.41000430e-06]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00724126,  0.0234475 , -0.00366398, ...,  0.01323218,
         0.00305778,  0.01065423],
       [ 0.00550695,  0.02472398, -0.00188679, ...,  0.01728949,
         0.03035334,  0.00489026],
       [ 0.00835795,  0.02176525, -0.0037403 , ...,  0.01319083,
        -0.0049987 ,  0.03209447],
       ...,
       [ 0.00528017,  0.02626817, -0.00324641, ...,  0.01365725,
         0.00084788,  0.01243809],
       [ 0.00688893,  0.0238269 , -0.00361814, ...,  0.01218247,
         0.011466  ,  0.01420383],
       [ 0.00784098, -0.00397477, -0.00405057, ...,  0.00110995,
         0.00211918, -0.00042968]])}"
