,0
0,"{'lt_0 - slope_sigma_log__': array(3.26848963), 'lt_0 - slope_z_offset': array([-9.37262410e-02,  4.13002488e-02,  4.12182809e-01,  2.15827999e-01,
        3.92864718e-02,  3.45334334e-02,  3.16553764e-02, -5.07372829e-02,
        1.22291108e-01,  2.96901522e-01,  3.59634556e-02,  6.60982018e-02,
       -7.87246407e-02, -2.30148246e-01,  1.01678559e-01,  3.27137399e-02,
        3.62433670e-02,  2.94857583e-02,  8.08592699e-02,  4.26893860e-01,
       -3.35976571e-02,  3.83267951e-02,  2.67834856e-02,  3.67873822e-02,
        3.56875994e-02, -8.61875063e-02,  3.40160285e-02, -2.16815177e-01,
        8.11280309e-02,  8.95761455e-03,  2.58729638e-01,  3.70531054e-02,
        3.30614568e-02, -7.18215266e-02,  3.56633911e-02,  3.68154723e-02,
        9.57809034e-02,  4.01888442e-01,  7.76065069e-02,  6.18220402e-02,
        1.14112916e-01,  3.40188677e-02, -1.56887128e-01, -1.17213044e-01,
       -1.91992483e-01,  3.49446785e-02, -2.86909856e-01,  1.78688988e-01,
        3.48785262e-02,  6.40758800e-02,  1.69002706e-01,  2.46270567e-02,
        2.18607260e-01, -2.76363237e-02,  2.37216735e-01,  4.00102615e-02,
        3.88275535e-02,  1.47856549e-01,  2.38974588e-01,  2.99314324e-01,
        9.57687932e-02, -1.59091891e-02,  4.07351369e-02,  6.23167439e-03,
        3.07329965e-01, -2.40141595e-02,  2.74081298e-01, -2.88320747e-02,
        1.36668647e-02,  1.32213379e-01, -2.35874954e-02,  2.68643706e-02,
        2.75845633e-01, -5.27116444e-03, -1.56207225e-02,  9.57897723e-02,
        6.46277636e-02,  7.79385788e-02,  7.97117883e-01,  2.94749970e-02,
        2.64541547e-02,  3.81544511e-02,  3.41610991e-02, -2.09844578e-01,
        3.63193584e-02,  2.16614063e-02, -1.61203704e-01,  3.12789589e-01,
        5.78246661e-02,  3.37359452e-02,  5.84023160e-01,  2.05749391e-01,
       -1.63740444e-01, -2.23884457e-01, -6.20332182e-02,  3.20128740e-01,
        1.85155224e-01,  5.86019474e-01,  3.04109285e-03, -3.02848788e-01,
        2.97439314e-02,  3.40190459e-02,  8.04496055e-02,  1.62636745e-01,
        3.32049885e-02,  7.66623764e-02, -6.85340009e-03,  3.42737472e-02,
       -7.98819183e-02,  4.18083326e-02,  7.78469040e-02,  1.80799001e-02,
        7.08331976e-02, -3.27441418e-01, -5.07507078e-02,  3.02570461e-02,
        3.28770264e-02,  1.55542396e-01, -2.57567501e-01, -5.30697188e-01,
        9.98550088e-02, -1.58538336e-01, -4.56664907e-01, -8.32690292e-02,
       -2.01693754e-01,  7.46124601e-02,  1.22642458e+00, -2.55980537e-01,
        5.22036551e-02,  4.55905849e-02,  3.24494637e-02,  3.51785337e-02,
       -2.42642535e-01, -2.38832410e-02, -6.71259862e-02, -8.75036206e-02,
        3.68620092e-02,  3.16639481e-02,  4.82140193e-01, -1.50950126e-01,
       -1.21425847e-01, -1.53471289e-01, -2.01778451e-01,  7.20555543e-02,
       -1.54599905e-01,  3.96397312e-01, -1.95041799e-01, -4.40853103e-02,
       -2.01128498e-02,  6.05027373e-02,  1.80618463e-01, -4.24137347e-01,
        1.15954114e-01,  2.78792215e-01,  2.57292277e-02,  1.59721091e+00,
        2.36143865e-01, -2.18493189e-01,  1.04664913e-01,  9.12043797e-02,
        7.30394332e-02,  2.79466995e-01,  8.46221964e-02, -1.53282032e-01,
        5.50910983e-01,  2.51700897e-01,  5.75613323e-02, -1.59503360e-02,
        8.36163018e-02, -7.48710829e-03,  3.04207212e-02,  3.73562813e-02,
        9.77576992e-02, -4.11639895e-02, -1.43012042e-02,  3.01228848e-02,
        1.35469321e-01,  3.45246684e-02,  1.87086993e-01,  3.85714987e-02,
        3.12502862e-01,  3.30216512e-02,  1.54464630e-01,  3.65724729e-02,
        3.00868048e-02, -5.08759111e-02,  8.17649301e-01,  1.24182717e-01,
       -5.84444425e-02,  5.01572167e-01,  3.17028849e-02,  2.54265938e-02,
        3.70528034e-02,  4.07089934e-01, -5.01480103e-01,  8.02026617e-04,
        2.31461883e-01, -4.85674742e-02,  2.05861636e-02,  3.65216050e-02,
        2.04843515e-02, -2.19394136e-02,  3.56355968e-02, -6.88939316e-02,
       -3.65826878e-01,  4.67115528e-01,  3.14848007e-02,  2.85868533e-02,
        1.51987993e-01,  7.63117694e-03,  2.43593563e-02, -2.86363299e-03,
        1.11362809e-01, -3.71704255e-01,  1.43584400e-02,  3.29331833e-02,
        3.33474061e-02,  3.27758502e-02,  2.92497299e-02,  1.34928912e-01,
       -4.60892680e-02, -1.01113040e-02,  1.44749827e-01,  4.36131246e-02,
       -2.18972116e-01,  3.51628352e-02,  4.11004696e-01, -1.79483455e-02,
       -4.93755944e-02, -5.60794764e-02, -2.45567550e-01,  1.37804756e+00,
        2.61197257e-01, -8.53219185e-02, -2.20108317e-01,  2.61248237e-02,
       -6.55555640e-02,  8.10209076e-02,  1.11797699e-01,  3.58473228e-02,
       -2.87371175e-01,  7.18247517e-02,  3.33598011e-02, -1.16806033e-01,
       -1.93851659e-02,  4.42471025e-01, -2.59167818e-01,  3.53027541e-03,
        1.37433086e-02,  1.24837601e-01,  9.11818803e-02,  1.89253788e-01,
        1.90090048e-01,  1.45360401e-01,  3.49661736e-02, -2.79452222e-01,
        2.51350113e-01,  4.30225854e-02, -2.40298936e-01,  3.73475601e-02,
        3.13354136e-02,  3.14308631e-02,  3.91899970e-02, -8.43968472e-02,
        1.10075952e-01,  3.99756065e-02,  9.65816671e-02,  4.02970314e-02,
       -4.51877883e-02, -1.80726864e-01,  2.93110095e-01,  3.56641011e-02,
        3.09255260e-02, -6.77139208e-02, -9.16684184e-02,  4.75907483e-01,
        2.46934133e-01,  3.46536857e-02,  3.16272154e-01, -8.21735482e-02,
       -2.15811035e-02,  3.48388500e-02,  5.18279695e-02, -2.59330547e-02,
        5.54271895e-01,  1.18221343e-01, -2.23344966e-02, -2.36082666e-01,
        3.18060061e-02,  2.21141869e-02, -1.68488828e-01,  3.40569763e-02,
       -6.89053107e-02,  2.76354294e-01,  3.37696793e-02,  3.60824720e-01,
        7.50809640e-02,  7.61267302e-01,  5.29102751e-02,  8.03587893e-02,
       -4.96237312e-02,  3.17633072e-02,  3.92056230e-02,  9.16454133e-02,
        1.55036070e-01, -3.30670022e-01,  1.87795614e-01,  6.25660864e-01,
        1.23667971e-02,  4.65411726e-02,  5.28679783e-02,  1.58001190e-01,
        3.72478732e-01,  3.29193211e-02,  3.46468508e-02, -3.47586468e-02,
        1.46755332e-02,  3.64211021e-02,  4.12089632e-01, -1.33526156e-01,
        3.89302050e-02,  8.01266459e-02,  2.38120169e-02,  1.30577013e-01,
        3.92163973e-02, -1.24138443e-01,  3.43248651e-02,  3.27801984e-01,
       -1.21324087e-01,  3.60984309e-02,  3.20107411e-02, -9.94054460e-02,
        3.77869081e-02,  1.44527731e-01, -3.36769208e-01,  1.21582624e-01,
        4.93231501e-01,  3.36360339e-02,  3.85241730e-02,  1.04128244e-01,
        1.55137894e-01,  5.08478860e-02, -1.68159192e-01,  1.52084921e-01,
        1.22483549e-01,  2.05496743e-01,  9.83753171e-02,  6.49127160e-02,
        1.14265979e-02,  6.65226830e-02,  1.32799128e-02,  3.70464398e-02,
       -3.00218365e-01, -6.54918265e-02,  3.71370378e-02,  9.47997494e-02,
        3.87119980e-02,  1.05317674e-01,  8.84259174e-02,  3.18788702e-02,
       -2.05822806e-01,  2.18937279e-01,  7.10662931e-02,  3.05072602e-02,
        2.30066461e-01, -2.71247720e-01,  3.45930381e-02,  3.42469152e-02,
        3.32013010e-02,  3.40059578e-02,  2.84469199e-01,  1.92427006e-01,
       -3.07429651e-01,  3.44048578e-02,  1.53434640e-01,  3.14365369e-02,
        2.16777169e-02, -2.38853381e-02, -2.27837808e-01, -5.79044293e-02,
       -2.18474884e-02,  3.78580738e-02,  3.37879141e-02, -3.79643081e-02,
        4.64056293e-02, -7.53807509e-02,  3.76410463e-02,  1.80206333e-02,
       -1.08975856e-01, -1.17067852e-01, -2.19368321e-01,  5.13849809e-02,
        3.47421489e-02,  3.36282610e-02,  3.24475608e-02, -5.35128362e-01,
        8.68969219e-02, -3.75166184e-02,  4.37411741e-02,  3.33779090e-02,
        3.30107259e-02,  4.76349115e-01,  2.34148502e-01, -1.78741781e-01,
        3.35081945e-02, -2.29076909e-01, -2.83545354e-02,  2.49351160e-01,
        1.87036549e-01,  5.78096810e-02,  3.96813116e-01,  3.72193104e-02,
        3.98426402e-02,  9.47986149e-02, -2.04208618e-02,  9.61272122e-02,
        3.03754346e-02, -1.32881936e-01,  2.51260270e-02,  2.18954374e-01,
       -2.87240067e-01, -3.83467665e-01, -1.07278802e-01,  2.89675148e-01,
        4.20176260e-03,  1.61331459e-02,  4.45640664e-01, -2.15336572e-01,
       -3.01001519e-01,  3.38938235e-02,  1.48559626e-01, -2.02601853e-02,
        1.50012578e+00, -3.24066039e-01,  3.50240852e-02,  3.13861283e-02,
        3.47661979e-02,  6.33190314e-02,  6.09276094e-02, -1.76977327e-01,
        3.35848828e-02,  3.55147774e-02,  1.39054258e-02,  4.11956468e-02,
       -2.16614885e-02,  3.46031069e-02,  4.54523179e-01,  4.12793659e-01,
       -4.47947059e-02,  1.87544390e-04]), 'lt_0 - delta_sigma_log__': array(1.4916786), 'lt_0 - delta_z_offset': array([[-1.09246859e-04,  4.89494526e-03,  5.88179125e-04, ...,
         2.49703348e-01,  2.65376486e-01,  2.84649259e-01],
       [-3.69110917e-05, -6.59367937e-05,  3.65945580e-03, ...,
        -3.08607926e-02, -3.52121762e-02, -4.68829891e-02],
       [ 3.51258685e-03, -1.06099689e-05,  5.22516329e-03, ...,
        -5.70183045e-01, -6.05323330e-01, -6.43306607e-01],
       ...,
       [-4.62011782e-05, -2.68246974e-04,  5.27814654e-03, ...,
        -5.73323252e-01, -6.08292583e-01, -6.47970801e-01],
       [ 5.26793725e-05,  3.88169962e-03, -4.67589242e-05, ...,
         1.87394637e-01,  2.02826311e-01,  2.15837258e-01],
       [ 3.48399606e-03,  2.65342845e-02,  5.60163134e-03, ...,
         1.36889604e+00, -3.28164683e+00,  2.49365406e+00]]), 'lt_0 - intercept': array([-3.64997713e-01,  1.36705102e-01,  7.12012407e-01,  4.89558544e-01,
       -2.59420075e-02,  7.22659262e-02, -7.52158383e-02, -3.05052352e-01,
        3.49032215e-01,  5.43113286e-01,  1.31366385e-02,  2.49879307e-01,
       -3.50092038e-01, -5.77777878e-01,  2.78353519e-01,  1.93274677e-01,
        1.33349225e-02, -4.51244093e-02,  2.82177322e-01,  7.56872420e-01,
       -2.92577695e-01, -2.02760617e-02, -2.76952463e-02, -4.87784833e-02,
       -5.39793643e-03, -3.36987338e-01, -4.84862501e-02, -5.66489233e-01,
        2.68945416e-01, -1.91219389e-01,  5.33125396e-01, -2.66627879e-02,
       -2.81511626e-02, -3.27555182e-01,  1.76873448e-02,  6.93756952e-03,
        2.98187981e-01,  7.45689327e-01,  2.70956879e-01,  2.41399109e-01,
        3.05360113e-01,  4.57697281e-03, -4.64523808e-01, -4.14012099e-01,
       -5.27326214e-01,  1.44695695e-02, -6.44937817e-01,  4.05643058e-01,
        4.67199503e-02,  2.32897716e-01,  3.97098520e-01, -1.47316848e-01,
        4.52127827e-01, -2.51817281e-01,  5.27868976e-01, -1.09043231e-01,
        1.76443096e-02,  3.86465392e-01,  4.72561156e-01,  6.02218294e-01,
        2.98777557e-01, -2.43978246e-01,  1.44837046e-01, -2.09197768e-01,
        5.67685618e-01, -2.67240757e-01,  5.44529772e-01, -2.67867624e-01,
       -1.82152662e-01,  3.42724409e-01, -2.56956852e-01,  5.33085060e-02,
        5.51811448e-01, -2.31391552e-01, -2.69268412e-01,  2.98314161e-01,
        2.36376835e-01,  2.70421485e-01,  1.21736337e+00,  9.11632765e-02,
       -1.43180175e-01,  3.35502055e-02,  8.82349858e-02, -5.58424639e-01,
       -2.70306340e-02, -1.67679616e-01, -4.71508069e-01,  6.16495514e-01,
        2.37874932e-01,  1.39584777e-02,  9.77408868e-01,  4.63177013e-01,
       -4.79987160e-01, -5.95815533e-01, -3.47442212e-01,  6.22836491e-01,
        4.31094982e-01,  9.69235876e-01, -1.96141338e-01, -6.63784433e-01,
       -9.67600655e-02,  4.16867281e-02,  2.37701388e-01,  4.12790793e-01,
       -1.75414939e-03,  2.74506812e-01, -2.44151760e-01,  4.70078486e-02,
       -3.53169670e-01, -9.15823958e-02,  2.53692101e-01, -1.79960069e-01,
        2.52598779e-01, -7.25936533e-01, -3.10741482e-01,  2.78496346e-02,
        6.47575713e-02,  4.03522696e-01, -6.20080003e-01, -9.70137732e-01,
        3.01875507e-01, -4.74717898e-01, -8.97271679e-01, -3.50257016e-01,
       -5.46700254e-01,  2.49681662e-01,  1.81153657e+00, -6.11077190e-01,
        2.24634440e-01, -8.74068067e-03,  1.06591210e-01,  1.60192242e-01,
       -5.93016078e-01, -2.49202273e-01, -3.23870240e-01, -3.62297469e-01,
        1.69086376e-01,  9.29168548e-02,  8.50662805e-01, -4.59194442e-01,
       -4.18878956e-01, -4.60447622e-01, -5.41001441e-01,  2.79051962e-01,
       -4.71613169e-01,  6.77805421e-01, -5.15256235e-01, -2.73012507e-01,
       -2.44615354e-01,  2.46835432e-01,  3.94642986e-01, -8.44425274e-01,
        3.12261032e-01,  6.09774813e-01, -1.64477629e-01,  2.13951301e+00,
        5.14532383e-01, -5.50552944e-01,  3.08016526e-01,  2.81889277e-01,
        2.41765140e-01,  5.66474997e-01,  2.94037045e-01, -4.56440010e-01,
        9.32790783e-01,  5.37545016e-01,  2.18518105e-01, -2.40600960e-01,
        2.58968035e-01, -2.32033024e-01,  1.13337344e-01,  1.83983525e-02,
        3.08186389e-01, -2.75612683e-01, -2.33422016e-01,  1.52625726e-01,
        3.83263327e-01, -5.89327332e-02,  4.34951036e-01,  1.09139328e-05,
        6.18440001e-01,  1.44470839e-01,  3.83549282e-01,  3.95751702e-02,
       -1.34656109e-01, -2.93265378e-01,  1.27869423e+00,  3.38411643e-01,
       -2.76443136e-01,  8.51836390e-01,  1.10054515e-01, -1.48893794e-01,
       -8.32190521e-02,  7.39961003e-01, -9.46384289e-01, -2.06838948e-01,
        4.87724487e-01, -3.11807143e-01, -1.98601457e-01, -4.50567149e-02,
       -1.48644739e-01, -2.63374092e-01,  1.17476790e-02, -3.31176355e-01,
       -7.30649909e-01,  7.86313678e-01, -1.46868720e-02, -9.32976436e-02,
        3.81775634e-01, -1.96862427e-01, -9.27189011e-02, -2.10829388e-01,
        3.01716442e-01, -7.62404588e-01, -1.82588440e-01,  2.42040415e-02,
        1.27878868e-01, -2.09218657e-02,  1.69212267e-01,  3.76124041e-01,
       -2.80359755e-01, -2.31249599e-01,  3.74260860e-01,  1.87048866e-01,
       -5.72078328e-01,  8.38821075e-02,  7.24367458e-01, -2.49362256e-01,
       -3.04006012e-01, -3.12694778e-01, -6.05964657e-01,  1.96030946e+00,
        5.39280913e-01, -3.53218553e-01, -5.81624392e-01, -1.46497857e-01,
       -3.08798543e-01,  2.86777608e-01,  3.27844368e-01, -4.32370600e-02,
       -6.53431356e-01,  2.75073454e-01,  1.17553014e-01, -3.99038852e-01,
       -2.42840743e-01,  7.89154228e-01, -6.15173260e-01, -2.04366031e-01,
       -1.94612688e-01,  3.53460371e-01,  2.90507359e-01,  4.13730046e-01,
        4.48305185e-01,  3.53156281e-01,  1.24467854e-01, -6.32494634e-01,
        5.22034776e-01,  2.17658589e-01, -5.84581148e-01,  5.50535369e-02,
       -1.32720761e-01,  1.28274480e-01, -1.37142041e-02, -3.46874977e-01,
        3.31841120e-01, -4.71148140e-04,  2.69321169e-01,  1.33073342e-01,
       -2.93280035e-01, -4.98193329e-01,  6.05578887e-01, -9.44576635e-02,
        1.60897950e-01, -2.93513129e-01, -3.77226344e-01,  8.12481891e-01,
        5.29197818e-01, -1.13275765e-01,  6.18189012e-01, -3.53299718e-01,
       -2.51822378e-01,  6.03869162e-02,  2.13054158e-01, -2.39758003e-01,
        9.02464144e-01,  2.81137779e-01, -2.49543676e-01, -5.85724671e-01,
       -1.43821009e-01, -8.59819771e-02, -4.71357312e-01,  1.00941656e-02,
       -3.38122375e-01,  5.67363441e-01, -3.31910234e-02,  6.45133968e-01,
        2.93616840e-01,  1.19199753e+00,  2.19740563e-01,  2.49421204e-01,
       -2.84671840e-01, -8.42474486e-02,  1.65482405e-01,  2.74859726e-01,
        3.83415033e-01, -7.04108747e-01,  4.49230424e-01,  1.00672697e+00,
       -1.98967970e-01,  2.11936047e-01,  2.15858455e-01,  4.04116523e-01,
        7.06164814e-01,  4.44725673e-02,  1.10903982e-01, -2.76357948e-01,
       -1.87876434e-01,  3.80396667e-02,  7.51819683e-01, -4.38380216e-01,
       -6.63479909e-02,  2.70654383e-01,  1.70517520e-01,  3.37721769e-01,
       -1.14930253e-01, -4.27369300e-01, -6.36423102e-02,  6.46547442e-01,
       -4.20495729e-01, -4.12192897e-02,  1.10158935e-01, -3.82522164e-01,
