,0
        3.96307056e-02,  3.79418976e-01, -7.20744545e-01,  3.66491936e-01,
        8.73314770e-01,  1.93503695e-01,  8.61349110e-02,  2.71041965e-01,
        4.19804347e-01,  5.79750042e-03, -4.83486875e-01,  3.81801867e-01,
        3.39737227e-01,  4.66149311e-01,  2.78727095e-01,  2.76108144e-01,
       -3.41164030e-02,  2.33977266e-01, -1.48865434e-01,  1.51190451e-03,
       -6.78145051e-01, -3.29271090e-01,  1.43658661e-01,  2.54779631e-01,
       -4.83549795e-02,  3.08770273e-01,  2.57022435e-01,  3.24046970e-02,
       -5.31517018e-01,  4.88269054e-01,  2.49173320e-01, -1.38802868e-01,
        5.04644042e-01, -6.30839348e-01, -1.57204426e-01,  5.61079567e-02,
        1.11974175e-01, -5.25294506e-02,  5.80004722e-01,  3.83355923e-01,
       -6.65506244e-01,  5.70778857e-02,  3.89958798e-01,  1.15576047e-01,
       -1.04615457e-01, -2.56199682e-01, -5.63606724e-01, -2.98284250e-01,
       -2.30511915e-01,  1.67958909e-01,  1.72255823e-01, -2.70309026e-01,
        1.91424100e-01, -3.29362265e-01, -8.48772221e-02, -1.86409448e-01,
       -3.88753577e-01, -4.28503776e-01, -5.66573956e-01,  2.26996899e-01,
       -3.44915741e-02,  4.96896230e-02, -1.25412345e-01, -9.87113828e-01,
        2.77200320e-01, -2.62230608e-01,  1.95911280e-01,  9.72282584e-02,
       -8.87415606e-02,  8.20667481e-01,  4.75417141e-01, -4.96740724e-01,
        1.03037722e-01, -5.94686520e-01, -2.72648801e-01,  5.41312478e-01,
        4.24256568e-01,  2.38482359e-01,  7.17737886e-01,  3.38595753e-03,
       -2.48762783e-02,  2.82999516e-01, -2.36752509e-01,  3.20778517e-01,
       -1.59848105e-01, -4.29242795e-01, -2.93136970e-02,  4.70228256e-01,
       -6.71199679e-01, -7.62074147e-01, -3.87678365e-01,  5.81373261e-01,
       -2.02227535e-01, -1.94872067e-01,  7.51810455e-01, -5.53947849e-01,
       -6.93665641e-01,  1.11107930e-01,  3.93789460e-01, -2.53336702e-01,
        2.12426452e+00, -6.93020853e-01,  7.11292177e-02,  2.67995250e-02,
        1.72136814e-01,  2.38826681e-01,  1.28228940e-01, -4.98449788e-01,
        1.80060658e-02, -7.11357567e-02, -1.68003241e-01, -1.78526250e-02,
       -2.45889734e-01, -1.32303933e-01,  8.03044618e-01,  7.50491286e-01,
       -2.90571037e-01,  3.39495790e-02]), 'fs_0 - beta_shared': array([-0.00227591,  0.00088976, -0.000716  , -0.00061699,  0.00032179,
        0.00026759]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-7.02348663, -7.06166653, -7.06475218, -7.06422383, -7.06921898,
       -7.06664715]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-4.95156617e-03,  9.31792752e-04, -3.29046473e-03,
        -2.48497604e-03, -7.89813655e-04, -3.17380325e-03],
       [ 6.39507642e-03,  2.57337941e-03,  1.27980756e-03,
         3.75447304e-03, -6.20946398e-04,  1.50863712e-03],
       [-5.71929836e-03,  2.18261092e-03, -2.77710687e-03,
         4.32369763e-04, -6.52477464e-04,  2.43105866e-04],
       ...,
       [ 1.14781354e-02,  3.48423103e-03,  4.76649832e-03,
         5.87915768e-03,  9.15748090e-04,  5.45161845e-03],
       [-1.11909498e-02, -4.36315119e-04, -4.02675394e-03,
        -6.42119940e-03,  6.63162235e-04, -3.52008696e-03],
       [ 3.02421358e-01, -9.47498283e-02,  9.40053784e-02,
         7.88442363e-02, -3.79399562e-02, -3.48377345e-02]]), 'fs_1 - beta_shared': array([ 0.00927805, -0.00464129, -0.00901977, -0.00046073, -0.02107483,
       -0.01658739, -0.00805308, -0.00837671, -0.00240566,  0.00025144,
       -0.00052307,  0.00486556, -0.01054059,  0.00546961, -0.00858625,
       -0.00034055, -0.0005112 , -0.00287498,  0.0073375 ,  0.02449654]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.67782054, -6.89790544, -4.03057982, -5.05378206, -3.35524205,
       -3.60483345, -3.90439944, -4.1475148 , -4.91442684, -6.12729666,
       -5.86448262, -6.38650743, -5.26925056, -6.2444288 , -5.692954  ,
       -6.39666593, -6.80689038, -6.41157661, -6.64901804, -4.09663902]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 8.34296310e-02,  3.67021618e-02,  1.51436749e-01, ...,
         2.73711036e-02,  4.05068551e-03,  1.55516607e-01],
       [-2.77434427e-02, -1.43059986e-02, -5.19761135e-03, ...,
        -1.09993710e-01,  5.12238753e-02, -3.20896052e-01],
       [-1.20557742e-01, -6.40568561e-02,  6.35111923e-03, ...,
        -1.33100735e-01,  6.65193337e-02, -3.63170021e-01],
       ...,
       [-1.64326214e-01, -4.03288530e-02, -8.59635691e-01, ...,
         1.15402893e-01, -1.04188626e-03,  2.84458451e-01],
       [ 7.13743390e-02,  2.81548229e-02,  2.06866195e-01, ...,
         5.89187120e-02, -3.94152294e-02,  9.34378804e-02],
       [ 7.57554040e-01,  2.80218240e-01,  3.18772242e-01, ...,
        -5.40549595e-02, -7.57911729e-01, -1.56360164e+00]]), 'sigma_log__': array(-3.53830096), 'lt_0 - slope_sigma': array(26.27162943), 'lt_0 - delta_sigma': array(4.44454989), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00089071, 0.00085735, 0.00085471, 0.00085516, 0.0008509 ,
       0.00085309]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00342101, 0.0010099 , 0.01776403, 0.00638514, 0.03490092,
       0.02719197, 0.02015305, 0.01580364, 0.00733992, 0.00218247,
       0.00283849, 0.00168413, 0.00514747, 0.00194124, 0.00336962,
       0.00166711, 0.00110613, 0.00164243, 0.00129529, 0.01662847]), 'sigma': array(0.02906266), 'lt_0 - slope': array([-2.46234107e+00,  1.08502483e+00,  1.08287140e+01,  5.67015320e+00,
        1.03211963e+00,  9.07249566e-01,  8.31638318e-01, -1.33295110e+00,
        3.21278668e+00,  7.80008676e+00,  9.44818578e-01,  1.73650746e+00,
       -2.06822459e+00, -6.04636943e+00,  2.67126143e+00,  8.59443253e-01,
        9.52172307e-01,  7.74638915e-01,  2.12430478e+00,  1.12151973e+01,
       -8.82665197e-01,  1.00690736e+00,  7.03645808e-01,  9.66464473e-01,
        9.37571386e-01, -2.26428623e+00,  8.93656497e-01, -5.69608797e+00,
        2.13136556e+00,  2.35331130e-01,  6.79724918e+00,  9.73445453e-01,
        8.68578341e-01, -1.88686853e+00,  9.36935394e-01,  9.67202446e-01,
        2.51632040e+00,  1.05582642e+01,  2.03884939e+00,  1.62416573e+00,
        2.99793224e+00,  8.93731086e-01, -4.12168048e+00, -3.07937767e+00,
       -5.04395537e+00,  9.18053643e-01, -7.53758941e+00,  4.69445088e+00,
        9.16315716e-01,  1.68337777e+00,  4.43997647e+00,  6.46992906e-01,
        5.74316893e+00, -7.26051256e-01,  6.23207016e+00,  1.05113476e+00,
        1.02006310e+00,  3.88443248e+00,  6.27825181e+00,  7.86347501e+00,
        2.51600225e+00, -4.17960320e-01,  1.07017842e+00,  1.63716240e-01,
        8.07405895e+00, -6.30891100e-01,  7.20056229e+00, -7.57465582e-01,
        3.59050804e-01,  3.47346089e+00, -6.19681937e-01,  7.05770788e-01,
        7.24691425e+00, -1.38482079e-01, -4.10381832e-01,  2.51655340e+00,
        1.69787666e+00,  2.04757346e+00,  2.09415856e+01,  7.74356199e-01,
        6.94993748e-01,  1.00237960e+00,  8.97467737e-01, -5.51295899e+00,
        9.54168724e-01,  5.69080438e-01, -4.23508397e+00,  8.21749216e+00,
        1.51914820e+00,  8.86298252e-01,  1.53432400e+01,  5.40537176e+00,
       -4.30172827e+00, -5.88180950e+00, -1.62971372e+00,  8.41030363e+00,
        4.86432944e+00,  1.53956865e+01,  7.98944645e-02, -7.95633114e+00,
        7.81421545e-01,  8.93735767e-01,  2.11354222e+00,  4.27273231e+00,
        8.72349153e-01,  2.01404554e+00, -1.80049988e-01,  9.00427185e-01,
       -2.09862816e+00,  1.09837302e+00,  2.04516502e+00,  4.74988435e-01,
        1.86090352e+00, -8.60241961e+00, -1.33330379e+00,  7.94901903e-01,
        8.63733054e-01,  4.08635219e+00, -6.76671795e+00, -1.39422799e+01,
        2.62335379e+00, -4.16506042e+00, -1.19973312e+01, -2.18761308e+00,
       -5.29882355e+00,  1.96019090e+00,  3.22201722e+01, -6.72502582e+00,
        1.37147508e+00,  1.19773895e+00,  8.52500285e-01,  9.24197402e-01,
       -6.37461475e+00, -6.27451656e-01, -1.76350903e+00, -2.29886270e+00,
        9.68425045e-01,  8.31863510e-01,  1.26666085e+01, -3.96570577e+00,
       -3.19005486e+00, -4.03194082e+00, -5.30104869e+00,  1.89301682e+00,
       -4.06159141e+00,  1.04140033e+01, -5.12406588e+00, -1.15819293e+00,
       -5.28397336e-01,  1.58950549e+00,  4.74514131e+00, -1.11427792e+01,
        3.04630352e+00,  7.32432575e+00,  6.75948736e-01,  4.19613330e+01,
        6.20388412e+00, -5.74017210e+00,  2.74971780e+00,  2.39608766e+00,
        1.91886492e+00,  7.34205334e+00,  2.22316298e+00, -4.02696875e+00,
        1.44733292e+01,  6.61259268e+00,  1.51222999e+00, -4.19041317e-01,
        2.19673649e+00, -1.96698534e-01,  7.99201913e-01,  9.81410379e-01,
        2.56825405e+00, -1.08144508e+00, -3.75715938e-01,  7.91377266e-01,
        3.55899980e+00,  9.07019295e-01,  4.91508015e+00,  1.01333612e+00,
        8.20995938e+00,  8.67532584e-01,  4.05803751e+00,  9.60818455e-01,
        7.90429386e-01, -1.33659308e+00,  2.14809794e+01,  3.26248233e+00,
       -1.53543073e+00,  1.31771181e+01,  8.32886445e-01,  6.67998049e-01,
        9.73437520e-01,  1.06949159e+01, -1.31746994e+01,  2.10705461e-02,
        6.08088082e+00, -1.27594669e+00,  5.40832063e-01,  9.59482074e-01,
        5.38157291e-01, -5.76384145e-01,  9.36205192e-01, -1.80995584e+00,
       -9.61086816e+00,  1.22718861e+01,  8.27157018e-01,  7.51023216e-01,
        3.99297222e+00,  2.00483453e-01,  6.39959981e-01, -7.52323046e-02,
        2.92568244e+00, -9.76527644e+00,  3.77219614e-01,  8.65208387e-01,
        8.76090696e-01,  8.61074990e-01,  7.68438064e-01,  3.54480238e+00,
       -1.21084017e+00, -2.65640431e-01,  3.80281381e+00,  1.14578785e+00,
       -5.75275430e+00,  9.23784975e-01,  1.07977631e+01, -4.71532282e-01,
       -1.29717732e+00, -1.47329922e+00, -6.45145968e+00,  3.62035547e+01,
        6.86207753e+00, -2.24154582e+00, -5.78260414e+00,  6.86341686e-01,
       -1.72225148e+00,  2.12855126e+00,  2.93710773e+00,  9.41767582e-01,
       -7.54970902e+00,  1.88695326e+00,  8.76416333e-01, -3.06868481e+00,
       -5.09279895e-01,  1.16244348e+01, -6.80876086e+00,  9.27460874e-02,
        3.61059111e-01,  3.27968720e+00,  2.39549657e+00,  4.97200539e+00,
        4.99397530e+00,  3.81885459e+00,  9.18618356e-01, -7.34166521e+00,
        6.60337702e+00,  1.13027342e+00, -6.31304460e+00,  9.81181258e-01,
        8.23232375e-01,  8.25739987e-01,  1.02958508e+00, -2.21724270e+00,
        2.89187462e+00,  1.05022432e+00,  2.53735777e+00,  1.05866867e+00,
       -1.18715683e+00, -4.74798921e+00,  7.70047978e+00,  9.36954049e-01,
        8.12463958e-01, -1.77895503e+00, -2.40827872e+00,  1.25028650e+01,
        6.48736205e+00,  9.10408789e-01,  8.30898484e+00, -2.15883301e+00,
       -5.66970753e-01,  9.15273358e-01,  1.36160521e+00, -6.81303604e-01,
        1.45616258e+01,  3.10586731e+00, -5.86763618e-01, -6.20227630e+00,
        8.35595606e-01,  5.80975725e-01, -4.42647606e+00,  8.94732260e-01,
       -1.81025479e+00,  7.26027761e+00,  8.87184500e-01,  9.47945332e+00,
        1.97249926e+00,  1.99997324e+01,  1.39003914e+00,  2.11115633e+00,
       -1.30369628e+00,  8.34473837e-01,  1.02999560e+00,  2.40767434e+00,
        4.07305017e+00, -8.68724029e+00,  4.93369678e+00,  1.64371304e+01,
        3.24895910e-01,  1.22271244e+00,  1.38892793e+00,  4.15094871e+00,
        9.78562321e+00,  8.64844205e-01,  9.10229225e-01, -9.13166289e-01,
        3.85550169e-01,  9.56841698e-01,  1.08262661e+01, -3.50794970e+00,
        1.02275992e+00,  2.10505755e+00,  6.25580483e-01,  3.43047088e+00,
        1.03027866e+00, -3.26131917e+00,  9.01770135e-01,  8.61189225e+00,
       -3.18738147e+00,  9.48364601e-01,  8.40974327e-01, -2.61154304e+00,
        9.92723647e-01,  3.79697899e+00, -8.84747584e+00,  3.19417363e+00,
        1.29579952e+01,  8.83673419e-01,  1.01209280e+00,  2.73561865e+00,
        4.07572527e+00,  1.33585682e+00, -4.41781597e+00,  3.99551869e+00,
        3.21784240e+00,  5.39873427e+00,  2.58447987e+00,  1.70536282e+00,
        3.00195347e-01,  1.74765928e+00,  3.48884949e-01,  9.73270339e-01,
       -7.88722564e+00, -1.72057700e+00,  9.75650495e-01,  2.49054389e+00,
        1.01702727e+00,  2.76686689e+00,  2.32309293e+00,  8.37509866e-01,
       -5.40730049e+00,  5.75183907e+00,  1.86702732e+00,  8.01475435e-01,
        6.04422081e+00, -7.12611958e+00,  9.08815477e-01,  8.99722264e-01,
        8.72252276e-01,  8.93391920e-01,  7.47346939e+00,  5.05537100e+00,
       -8.07667787e+00,  9.03871676e-01,  4.03097799e+00,  8.25889048e-01,
        5.69508945e-01, -6.27506752e-01, -5.98567047e+00, -1.52124371e+00,
       -5.73969120e-01,  9.94593287e-01,  8.87663559e-01, -9.97384233e-01,
        1.21915150e+00, -1.98037515e+00,  9.88891619e-01,  4.73431400e-01,
       -2.86297332e+00, -3.07556323e+00, -5.76316324e+00,  1.34996718e+00,
        9.12732861e-01,  8.83469212e-01,  8.52450293e-01, -1.40586940e+01,
        2.28292373e+00, -9.85622697e-01,  1.14915192e+00,  8.76892055e-01,
        8.67245557e-01,  1.25144674e+01,  6.15146267e+00, -4.69583783e+00,
        8.80314868e-01, -6.01822367e+00, -7.44919846e-01,  6.55086128e+00,
        4.91375489e+00,  1.51875452e+00,  1.04249271e+01,  9.77811929e-01,
        1.04673108e+00,  2.49051408e+00, -5.36489314e-01,  2.52541850e+00,
        7.98012162e-01, -3.49102498e+00,  6.60101671e-01,  5.75228817e+00,
       -7.54626459e+00, -1.00743204e+01, -2.81838893e+00,  7.61023815e+00,
        1.10387150e-01,  4.23844030e-01,  1.17077064e+01, -5.65724261e+00,
       -7.90780038e+00,  8.90445970e-01,  3.90290344e+00, -5.32268082e-01,
        3.94107487e+01, -8.51374288e+00,  9.20139788e-01,  8.24564732e-01,
        9.13364668e-01,  1.66349413e+00,  1.60066758e+00, -4.64948275e+00,
        8.82329595e-01,  9.33031071e-01,  3.65318195e-01,  1.08227677e+00,
       -5.69082598e-01,  9.09080002e-01,  1.19410645e+01,  1.08447621e+01,
       -1.17682992e+00,  4.92709670e-03]), 'lt_0 - delta': array([[-4.85553116e-04,  2.17558284e-02,  2.61419147e-03, ...,
         1.10981899e+00,  1.17947903e+00,  1.26513784e+00],
       [-1.64053189e-04, -2.93059369e-04,  1.62646339e-02, ...,
        -1.37162332e-01, -1.56502274e-01, -2.08373784e-01],
       [ 1.56118675e-02, -4.71565361e-05,  2.32234989e-02, ...,
        -2.53420699e+00, -2.69038974e+00, -2.85920831e+00],
       ...,
       [-2.05343442e-04, -1.19223706e-03,  2.34589857e-02, ...,
        -2.54816380e+00, -2.70358674e+00, -2.87993855e+00],
       [ 2.34136100e-04,  1.72524076e-02, -2.07822371e-04, ...,
         8.32884814e-01,  9.01471658e-01,  9.59299463e-01],
       [ 1.54847943e-02,  1.17932951e-01,  2.48967300e-02, ...,
         6.08412673e+00, -1.45854431e+01,  1.10831699e+01]]), 'fs_0 - beta(p=7,n=3)': array([[-0.00228032,  0.00089056, -0.00071882, -0.00061912,  0.00032112,
         0.00026488],
       [-0.00227021,  0.00089197, -0.00071491, -0.00061378,  0.00032126,
         0.00026888],
       [-0.002281  ,  0.00089163, -0.00071838, -0.00061662,  0.00032123,
         0.0002678 ],
       ...,
       [-0.00226568,  0.00089275, -0.00071193, -0.00061196,  0.00032257,
         0.00027224],
       [-0.00228588,  0.00088939, -0.00071945, -0.00062248,  0.00032235,
         0.00026459],
       [-0.00200654,  0.00080853, -0.00063566, -0.00054957,  0.0002895 ,
         0.00023787]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00956346, -0.00460422, -0.00632965, ..., -0.00283002,
         0.00734275,  0.02708254],
       [ 0.00918314, -0.00465574, -0.0091121 , ..., -0.00305564,
         0.00740385,  0.01916053],
       [ 0.00886562, -0.00470598, -0.00890695, ..., -0.00309359,
         0.00742366,  0.01845758],
       ...,
       [ 0.00871589, -0.00468202, -0.02429036, ..., -0.00268544,
         0.00733615,  0.02922665],
       [ 0.00952222, -0.00461286, -0.005345  , ..., -0.00277821,
         0.00728645,  0.02605027],
       [ 0.01186965, -0.0043583 , -0.00335709, ..., -0.00296376,
         0.00635578, -0.00150376]])}"
