,0
0,"{'lt_0 - slope_sigma_log__': array(2.86414363), 'lt_0 - slope_z_offset': array([ 0.12393016,  0.03590816, -0.07040123, -0.05269507,  0.04667669,
        0.03496014,  0.07025216,  0.11392224, -0.01483621, -0.03637278,
        0.05377435, -0.01904534,  0.134048  ,  0.17265164,  0.01692041,
        0.02251649,  0.05074138,  0.05943966, -0.00707718, -0.08610318,
        0.12433502,  0.05824744,  0.04520346,  0.05444784,  0.05388426,
        0.11244135,  0.06083595,  0.15020161, -0.00255048,  0.08785826,
       -0.06072076,  0.05515324,  0.05208992,  0.0958629 ,  0.04922467,
        0.04786094, -0.01029427, -0.08877357,  0.0043548 ,  0.01005525,
       -0.01700664,  0.05602172,  0.15092812,  0.14193837,  0.15467412,
        0.05437489,  0.17847188, -0.0376473 ,  0.05307929,  0.00062183,
       -0.03747564,  0.07963952, -0.03234912,  0.09837094, -0.05543281,
        0.07103087,  0.04964944, -0.0297647 , -0.03968487, -0.06768074,
       -0.0069883 ,  0.09804393,  0.04567051,  0.09435095, -0.06742644,
        0.10807479, -0.06154849,  0.11823016,  0.08537508, -0.01396225,
        0.10588279,  0.04408189, -0.06031766,  0.10596298,  0.11084305,
       -0.00775671,  0.00864104,  0.00075095, -0.1154207 ,  0.03365836,
        0.08918645,  0.05184762,  0.0441214 ,  0.1623423 ,  0.05324518,
        0.09252976,  0.15479433, -0.06995845,  0.01093429,  0.04325264,
       -0.10308242, -0.03422658,  0.16258811,  0.17404821,  0.1461302 ,
       -0.07102843, -0.03335848, -0.10592435,  0.08945315,  0.17894377,
        0.05556892,  0.04587809,  0.01280647, -0.03588776,  0.06026453,
        0.00941646,  0.11543229,  0.05201668,  0.13854806,  0.06319739,
       -0.00777241,  0.09495019, -0.00471408,  0.19571016,  0.11950948,
        0.04417142,  0.04049351, -0.03764181,  0.17656625,  0.20248648,
       -0.00333662,  0.15936341,  0.20323872,  0.13337869,  0.17260556,
        0.01101604, -0.1341221 ,  0.17326485,  0.00208764,  0.06072549,
        0.03297844,  0.02872463,  0.17752858,  0.10228111,  0.12921686,
        0.13027121,  0.02833858,  0.04296072, -0.09208216,  0.15513051,
        0.13756275,  0.15626634,  0.15898414, -0.00283228,  0.16067087,
       -0.07128925,  0.16061422,  0.10854619,  0.11434954,  0.01435145,
       -0.03535395,  0.19966927, -0.00819908, -0.06524117,  0.0912089 ,
       -0.14442138, -0.05768724,  0.16521272, -0.00241683,  0.00816209,
       -0.00707529, -0.06242067, -0.01616677,  0.15537094, -0.10234423,
       -0.06127315,  0.02150464,  0.09987841,  0.00108709,  0.10487074,
        0.03306238,  0.05985219, -0.01679131,  0.10557607,  0.1003737 ,
        0.03616629, -0.03383956,  0.05303032, -0.03749992,  0.05591872,
       -0.06916837,  0.03911943, -0.03879036,  0.0514834 ,  0.08833253,
        0.11219136, -0.12099146, -0.01980332,  0.09848926, -0.094379  ,
        0.03186072,  0.08634853,  0.07667048, -0.09136732,  0.20688464,
        0.09214684, -0.04863434,  0.13279767,  0.09807273,  0.05601915,
        0.08571946,  0.10827504,  0.05537525,  0.12420265,  0.17540169,
       -0.09458592,  0.05377318,  0.06308158, -0.02301135,  0.0981368 ,
        0.0519255 ,  0.08997001,  0.00225074,  0.18998174,  0.09582064,
        0.04934166,  0.03809379,  0.04887728,  0.03191982, -0.01714581,
        0.11461884,  0.10500371, -0.03077243,  0.01750607,  0.17442887,
        0.04108954, -0.08384346,  0.1247097 ,  0.12671208,  0.11816374,
        0.17683225, -0.1426125 , -0.05741081,  0.13011812,  0.17048599,
        0.08045048,  0.09288271, -0.00484055, -0.01476839,  0.05711658,
        0.18033321, -0.00377817,  0.03994907,  0.13746164,  0.10268494,
       -0.09422734,  0.17201827,  0.08890491,  0.09078299, -0.01448774,
       -0.0162374 , -0.0186751 , -0.04648791, -0.01413078,  0.0358868 ,
        0.18095168, -0.05028592,  0.00513096,  0.17396899,  0.0541524 ,
        0.0682643 ,  0.02933742,  0.05736915,  0.12889095, -0.01324934,
        0.05066735,  0.00364558,  0.03494923,  0.11740285,  0.16115636,
       -0.07598838,  0.06992125,  0.03429609,  0.10057567,  0.14558476,
       -0.09146647, -0.06704239,  0.07534316, -0.07441219,  0.12472262,
        0.10246176,  0.04288088,  0.01444967,  0.09509045, -0.1023963 ,
       -0.00498553,  0.10994741,  0.17651662,  0.10057756,  0.04655998,
        0.15317453,  0.05473956,  0.13124863, -0.06432713,  0.05444178,
       -0.07338267, -0.02631301, -0.11662454, -0.00022175,  0.01268519,
        0.09895997,  0.06676332,  0.02176323,  0.00741789, -0.01392147,
        0.18421373, -0.03965338, -0.09884453,  0.09739584,  0.01872283,
        0.0255424 , -0.02896892, -0.08744131,  0.04520069,  0.04581756,
        0.12636928,  0.09588855,  0.04735701, -0.08526701,  0.15200646,
        0.0738021 ,  0.00681629,  0.01583096, -0.02138012,  0.07952289,
        0.1594721 ,  0.05400092, -0.07993368,  0.14249242,  0.06152008,
        0.03646395,  0.14621583,  0.05490853, -0.03312047,  0.18843517,
       -0.02604774, -0.09543104,  0.00529699,  0.05520147,  0.01562879,
       -0.066326  ,  0.05212235,  0.1601466 , -0.03631934, -0.02441148,
       -0.03856785, -0.01587944, -0.01784262,  0.05787888,  0.01853936,
        0.08911121,  0.05362025,  0.18110025,  0.12896974,  0.03429793,
        0.01982896,  0.06042972, -0.02449419,  0.01177895,  0.04896027,
        0.16217466, -0.0361325 ,  0.00812237,  0.07457269, -0.04686906,
        0.17930734,  0.09065418,  0.03754227,  0.04423363,  0.05685507,
       -0.07091597, -0.02293557,  0.1806505 ,  0.04902356, -0.04227183,
        0.03285911,  0.07502595,  0.11463261,  0.170533  ,  0.11107703,
        0.10328111,  0.02235479,  0.01669059,  0.11010324,  0.01268946,
        0.13289885,  0.07048934,  0.09694   ,  0.12388976,  0.1516263 ,
        0.16788538,  0.02101203,  0.05291675,  0.05546425,  0.0564592 ,
        0.20315276,  0.00113441,  0.10775446,  0.02410414,  0.03670074,
        0.06097535, -0.08606171, -0.04543205,  0.1558093 ,  0.04232341,
        0.17208405,  0.11866387, -0.067615  , -0.02880273,  0.00868715,
       -0.0882834 ,  0.05108404,  0.05616608,  0.01010919,  0.08574645,
       -0.02635433,  0.08343239,  0.14088553,  0.04759407, -0.0522746 ,
        0.18452124,  0.18460396,  0.14274226, -0.06126904,  0.08631702,
        0.09286791, -0.0845767 ,  0.16973206,  0.18565253,  0.03206718,
       -0.03098501,  0.11716409, -0.13960727,  0.18153905,  0.04843003,
        0.04896205,  0.03038183, -0.00695224,  0.0494208 ,  0.16434089,
        0.0509364 ,  0.06863577,  0.07530872,  0.05526652,  0.10087305,
        0.0806795 , -0.09182222, -0.0860406 ,  0.1064063 , -0.0095159 ]), 'lt_0 - delta_sigma_log__': array(-0.46476982), 'lt_0 - delta_z_offset': array([[-6.58992777e-03, -3.58418962e-03,  2.24408770e-02, ...,
         5.32796218e-02, -1.14839251e-02,  2.11045132e-03],
       [-5.21950198e-03,  1.29921730e-02, -4.75138987e-04, ...,
        -5.12916073e-02,  1.63490661e-02, -5.12269527e-02],
       [ 3.15601231e-02, -1.97976046e-02, -3.40064103e-02, ...,
        -1.48340093e-01, -1.90890440e-01, -2.00160297e-01],
       ...,
       [-4.06618201e-02, -2.33126775e-02,  1.39041532e-02, ...,
        -3.53500193e-01, -3.63259953e-01, -3.94749717e-01],
       [ 1.35848448e-03,  1.00694161e-02, -3.95663990e-02, ...,
         1.03312488e-02,  2.11085642e-02,  6.82026539e-02],
       [ 8.33553901e-02,  3.12167483e-01,  1.99449359e-01, ...,
         7.19719289e+00, -2.02535517e+01,  1.61403135e+01]]), 'lt_0 - intercept': array([-1.36145608e+00,  4.10218079e-01,  2.32403194e+00,  1.96674095e+00,
       -1.68587798e-02,  3.96519538e-01, -4.14820371e-01, -1.17333129e+00,
        1.32952587e+00,  1.59040499e+00, -5.70624958e-02,  1.40465286e+00,
       -1.54109867e+00, -2.41309422e+00,  7.20063879e-01,  7.40356312e-01,
        6.62180167e-04, -1.68768118e-01,  1.14866950e+00,  2.90966363e+00,
       -1.41843067e+00, -1.61262692e-01,  3.96917501e-02, -2.38410181e-01,
       -4.47943347e-02, -1.21943956e+00, -1.70926859e-01, -2.14950937e+00,
        1.12333793e+00, -8.00312230e-01,  2.15711223e+00, -2.52330221e-01,
       -1.73815063e-02, -1.05393014e+00, -7.03700381e-02, -5.04338663e-03,
        1.22234913e+00,  2.89106023e+00,  1.01886876e+00,  9.21995286e-01,
        1.38744607e+00,  1.46709155e-02, -1.98010149e+00, -1.68711156e+00,
       -2.03143557e+00,  1.37211051e-02, -2.66269864e+00,  1.69175751e+00,
        6.80330452e-02,  1.02071249e+00,  1.69519900e+00, -6.49738771e-01,
        1.55991316e+00, -9.41592987e-01,  2.10653897e+00, -5.19116033e-01,
        2.71327322e-02,  1.61227171e+00,  1.69785041e+00,  2.25696137e+00,
        1.19270943e+00, -9.95741598e-01,  3.03811048e-01, -8.69683872e-01,
        2.36825097e+00, -1.08924201e+00,  2.23899339e+00, -1.19664062e+00,
       -6.44369526e-01,  1.24627727e+00, -1.10545997e+00,  2.12185542e-01,
        2.19339058e+00, -1.06827514e+00, -1.17793374e+00,  1.16808147e+00,
        9.03179769e-01,  1.01773587e+00,  4.58496674e+00,  5.61886238e-01,
       -6.84954429e-01, -5.07211488e-03,  2.92818604e-01, -2.24971923e+00,
       -1.80898886e-01, -8.57015082e-01, -1.94043780e+00,  2.57480136e+00,
        8.61977807e-01, -3.29788525e-03,  3.68287086e+00,  1.64694542e+00,
       -2.05570374e+00, -2.52996851e+00, -1.68517415e+00,  2.42270553e+00,
        1.55399913e+00,  3.81583470e+00, -7.58455528e-01, -2.75145470e+00,
       -2.55678513e-01,  2.76388172e-01,  8.09074054e-01,  1.70629746e+00,
       -7.51537196e-02,  8.53962150e-01, -1.29260647e+00,  1.16036472e-01,
       -1.64380938e+00, -3.93843964e-01,  1.11604716e+00, -8.65412563e-01,
        1.10464517e+00, -3.11496186e+00, -1.26251308e+00,  2.98951060e-01,
        3.15201228e-01,  1.66701615e+00, -2.64441593e+00, -3.78053028e+00,
        1.15237270e+00, -2.08062151e+00, -3.71959920e+00, -1.55658075e+00,
       -2.37842543e+00,  8.44980786e-01,  7.05008586e+00, -2.47553060e+00,
        1.00302911e+00, -2.52121181e-01,  6.42814287e-01,  5.66890427e-01,
       -2.57443492e+00, -9.82993924e-01, -1.45168376e+00, -1.45916775e+00,
        6.18366403e-01,  3.88190215e-01,  3.17804650e+00, -1.94207702e+00,
       -1.70128856e+00, -1.95745648e+00, -2.09828448e+00,  1.13649620e+00,
       -2.02623516e+00,  2.24595196e+00, -2.08221243e+00, -1.08258810e+00,
       -1.16589769e+00,  8.67358274e-01,  1.55022038e+00, -3.45415619e+00,
        1.17199057e+00,  2.29740527e+00, -7.58024206e-01,  7.37967874e+00,
        2.09313316e+00, -2.27691686e+00,  1.05074066e+00,  8.42716235e-01,
        1.15771563e+00,  2.19195462e+00,  1.27966503e+00, -1.90953076e+00,
        3.67384098e+00,  2.14620711e+00,  7.28329305e-01, -9.40211106e-01,
        1.04136539e+00, -1.03565950e+00,  4.83192383e-01, -8.02685758e-02,
        1.33210056e+00, -1.11477676e+00, -9.63895868e-01,  4.73027625e-01,
        1.65005824e+00, -2.06718396e-01,  1.73683771e+00, -1.90830281e-01,
        2.45966775e+00,  3.82555942e-01,  1.72853572e+00,  4.58002035e-02,
       -7.09217077e-01, -1.13026068e+00,  5.01861620e+00,  1.29681510e+00,
       -8.91683782e-01,  3.29548115e+00,  5.48344270e-01, -6.79977282e-01,
       -6.21393410e-01,  3.08837580e+00, -3.78101848e+00, -8.36004088e-01,
        1.86234117e+00, -1.43078906e+00, -9.46646812e-01, -2.14652436e-01,
       -6.98631918e-01, -1.11932039e+00,  2.48142586e-02, -1.36200832e+00,
       -2.47294699e+00,  3.20188558e+00, -6.64337323e-02, -3.88823016e-01,
        1.49101370e+00, -8.38927448e-01, -1.62769574e-01, -7.24307399e-01,
        9.56261775e-01, -3.01973164e+00, -8.30701309e-01, -2.53186209e-02,
        4.73712604e-01,  4.73794745e-02,  5.94698576e-01,  1.25264085e+00,
       -1.21687156e+00, -1.05297323e+00,  1.54675697e+00,  7.77938968e-01,
       -2.50324385e+00,  3.66755267e-01,  2.71578345e+00, -1.33080603e+00,
       -1.44790343e+00, -1.31233681e+00, -2.55564940e+00,  6.96845284e+00,
        2.18607978e+00, -1.52048362e+00, -2.35723373e+00, -6.28194557e-01,
       -8.64785832e-01,  1.12825115e+00,  1.35659672e+00, -2.17380113e-01,
       -2.63426477e+00,  1.08457439e+00,  4.19328467e-01, -1.55092567e+00,
       -9.93262623e-01,  3.24559338e+00, -2.51618993e+00, -8.27090664e-01,
       -7.65140820e-01,  1.27956914e+00,  1.28242171e+00,  1.25461384e+00,
        1.81644585e+00,  1.23407871e+00,  4.92617949e-01, -2.62768328e+00,
        1.95275591e+00,  9.00261141e-01, -2.41684379e+00,  1.26556344e-01,
       -4.12295285e-01,  5.63612217e-01, -2.59565691e-01, -1.38983899e+00,
        1.29292756e+00, -2.07922077e-01,  1.00592033e+00,  4.84577219e-01,
       -1.31667515e+00, -2.11148552e+00,  2.48875929e+00, -4.53218080e-01,
        5.34571831e-01, -9.33039956e-01, -1.79212970e+00,  3.09090110e+00,
        2.35528482e+00, -5.23986926e-01,  2.57001604e+00, -1.36856705e+00,
       -1.06975663e+00,  1.77455147e-01,  8.35928137e-01, -8.04076036e-01,
        3.52354128e+00,  1.05405574e+00, -1.15975686e+00, -2.47007670e+00,
       -1.01024343e+00,  6.79922627e-02, -1.97144050e+00, -4.01978642e-02,
       -1.44655430e+00,  2.20297355e+00,  2.64852044e-01,  2.23935212e+00,
        1.48992231e+00,  4.54693579e+00,  1.03111201e+00,  8.44169236e-01,
       -9.19439698e-01, -4.25549701e-01,  7.53848001e-01,  9.05656462e-01,
        1.32057074e+00, -2.96182330e+00,  1.81375799e+00,  3.39394568e+00,
       -9.43175440e-01,  7.82586363e-01,  6.44039948e-01,  1.48573882e+00,
        3.07266177e+00,  2.53222280e-01,  2.57918387e-01, -1.36683657e+00,
       -9.13143287e-01,  2.66532696e-02,  2.99529614e+00, -1.91820086e+00,
       -5.36657150e-01,  9.43666979e-01,  7.29534912e-01,  1.44719343e+00,
       -5.54588842e-01, -1.90985495e+00, -2.16955506e-01,  2.53820728e+00,
       -1.83192916e+00, -3.12623422e-01,  4.01863920e-01, -1.66538683e+00,
