,0
       -3.29071504e-02,  1.62589904e+00, -2.93015785e+00,  1.53242857e+00,
        3.34040748e+00,  9.03961646e-01,  1.79399964e-01,  7.44711158e-01,
        2.23281318e+00,  8.66823080e-03, -2.09098701e+00,  1.67455221e+00,
        1.46562659e+00,  1.76484629e+00,  1.32504316e+00,  1.21043713e+00,
       -1.78539797e-01,  8.22428486e-01, -7.09655362e-01,  1.09307478e-02,
       -2.80888243e+00, -1.40272574e+00,  5.09178479e-01,  7.10520915e-01,
       -3.30627775e-01,  1.49961683e+00,  8.35860349e-01,  1.63499492e-01,
       -2.17933199e+00,  1.74358731e+00,  1.01578125e+00, -5.55182405e-01,
        1.95260449e+00, -2.60699532e+00, -8.59091597e-01,  2.88783257e-01,
        3.26455497e-01, -1.59937607e-01,  2.46828267e+00,  1.38890927e+00,
       -2.70029629e+00,  3.03047923e-01,  1.68943607e+00,  4.77599267e-01,
       -5.74751738e-01, -1.13431235e+00, -2.38319306e+00, -1.15009953e+00,
       -8.63112659e-01,  6.93238839e-01,  7.89254294e-01, -1.05358650e+00,
        8.36977404e-01, -1.43375373e+00, -5.24604866e-01, -9.50035928e-01,
       -1.48703664e+00, -1.89472361e+00, -2.39392612e+00,  8.19169014e-01,
       -1.94780024e-01,  1.05483796e-01, -3.02661807e-01, -3.88965762e+00,
        1.03914711e+00, -1.03720035e+00,  7.42485751e-01,  5.40574485e-01,
       -3.13692096e-01,  2.84038088e+00,  1.85182866e+00, -1.98503734e+00,
        3.63727287e-01, -2.49367951e+00, -1.26554458e+00,  2.28794002e+00,
        1.53116696e+00,  9.31169614e-01,  3.13409592e+00,  1.13854015e-02,
       -7.75770273e-02,  9.07058038e-01, -7.83574065e-01,  1.41653210e+00,
       -7.27517496e-01, -1.70293498e+00,  4.49056936e-02,  2.00535825e+00,
       -2.84987979e+00, -2.88713712e+00, -1.78738905e+00,  2.18992640e+00,
       -7.28531551e-01, -8.45280532e-01,  2.85177349e+00, -2.37416379e+00,
       -2.85252509e+00,  4.38659757e-01,  1.54268653e+00, -1.14264567e+00,
        7.89156003e+00, -2.80822852e+00,  2.06985185e-01,  2.24368333e-01,
        5.95112178e-01,  1.15938800e+00,  1.54246227e-01, -2.10896403e+00,
       -6.48614573e-02, -3.50664975e-01, -5.35049678e-01, -1.28698168e-01,
       -1.09453236e+00, -6.23529444e-01,  3.14919572e+00,  3.03420204e+00,
       -1.06163596e+00,  3.87086960e-02]), 'fs_0 - beta_shared': array([-0.00226723,  0.00059864, -0.00098644, -0.00090445,  0.00019998,
        0.00031771]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.67140104, -9.67249824, -9.67356397, -9.67378921, -9.67398884,
       -9.67394066]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-6.32207076e-04,  1.78434786e-03,  1.30340206e-04,
         2.20805591e-04,  2.22925282e-04, -5.99435168e-04],
       [-6.72353526e-06, -1.60763278e-03, -1.40215464e-03,
         8.43967221e-05, -8.71809288e-04,  7.81522750e-04],
       [-2.69360697e-03, -3.23410214e-03, -2.90515813e-03,
        -1.43119136e-03, -1.19570541e-03,  2.95650109e-04],
       ...,
       [ 1.24272424e-03, -2.85395698e-03, -1.03362457e-03,
        -3.47719598e-04, -7.52577445e-04,  1.17482248e-03],
       [-1.60364814e-03,  2.07750103e-03,  3.41065854e-04,
        -3.27582700e-04,  6.89907423e-04, -6.27515505e-04],
       [ 6.82636003e-02, -1.82509588e-02,  2.10051012e-02,
         2.04356682e-02, -8.30637675e-03, -3.88505575e-03]]), 'fs_1 - beta_shared': array([ 0.00188416, -0.00342518, -0.01682033, -0.00081139, -0.01364539,
       -0.00941867, -0.00358181, -0.00910352, -0.00336594, -0.0018172 ,
       -0.00445213,  0.00508995, -0.01017135,  0.00477262, -0.00732429,
        0.00019738,  0.00187778,  0.00412276,  0.00726519,  0.01614916]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-9.52607854, -9.65662   , -9.33444555, -9.52698912, -9.41683924,
       -9.35151652, -9.54637075, -9.42439574, -9.59068325, -9.60108407,
       -9.61193573, -9.64242485, -9.61322747, -9.6214569 , -9.62782958,
       -9.62362591, -9.65537777, -9.63210782, -9.65651121, -9.53020194]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.01713885,  0.00896905,  0.0210514 , ...,  0.00453771,
         0.00352411,  0.01313898],
       [-0.00422878, -0.00268052, -0.00307721, ..., -0.0186893 ,
         0.00917246, -0.01835628],
       [-0.02326224, -0.01400125, -0.02358324, ..., -0.02159097,
         0.00745132, -0.02477184],
       ...,
       [-0.03903512, -0.01172166, -0.06405313, ...,  0.02531285,
         0.001725  ,  0.01872537],
       [ 0.01404811,  0.00644015,  0.01947332, ...,  0.00895142,
        -0.0045662 ,  0.00806326],
       [ 0.27667537,  0.07029792,  0.40335289, ..., -0.08594179,
        -0.13341523, -0.47270805]]), 'sigma_log__': array(-3.16782261), 'lt_0 - slope_sigma': array(17.5340311), 'lt_0 - delta_sigma': array(0.62827971), 'fs_0 - beta_sigma(p=7,n=3)': array([6.30614417e-05, 6.29922885e-05, 6.29251917e-05, 6.29110203e-05,
       6.28984622e-05, 6.29014928e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([7.29250368e-05, 6.40004784e-05, 8.83286932e-05, 7.28586627e-05,
       8.13427183e-05, 8.68336342e-05, 7.14601399e-05, 8.07303687e-05,
       6.83626970e-05, 6.76553533e-05, 6.69251500e-05, 6.49154533e-05,
       6.68387558e-05, 6.62909680e-05, 6.58698602e-05, 6.61473379e-05,
       6.40800308e-05, 6.55886549e-05, 6.40074415e-05, 7.26249570e-05]), 'sigma': array(0.04209516), 'lt_0 - slope': array([ 2.17299536,  0.62961485, -1.23441741, -0.92395699,  0.81843056,
        0.61299213,  1.23180362,  1.99751613, -0.26013849, -0.63776153,
        0.94288119, -0.33394154,  2.35040182,  3.02727929,  0.29668294,
        0.39480476,  0.88970091,  1.04221685, -0.12409143, -1.50973579,
        2.18009407,  1.02131237,  0.79259881,  0.95469007,  0.9448083 ,
        1.97155016,  1.0666994 ,  2.63363961, -0.04472027,  1.54050943,
       -1.06467971,  0.9670586 ,  0.91334623,  1.68086308,  0.86310682,
        0.83919516, -0.18049999, -1.55655858,  0.07635713,  0.17630901,
       -0.29819489,  0.98228658,  2.64637833,  2.48875181,  2.7120608 ,
        0.95341093,  3.12933146, -0.66010887,  0.93069389,  0.01090327,
       -0.65709906,  1.39640188, -0.56721043,  1.72483909, -0.97196061,
        1.2454575 ,  0.8705549 , -0.52189525, -0.69583575, -1.18671624,
       -0.12253311,  1.71910536,  0.8007882 ,  1.65435244, -1.18225726,
        1.8949868 , -1.07919309,  2.07305129,  1.49696924, -0.24481455,
        1.85655222,  0.77293316, -1.05761174,  1.85795821,  1.94352555,
       -0.13600644,  0.15151218,  0.01316714, -2.02379009,  0.59016677,
        1.56379792,  0.90909785,  0.77362606,  2.84651492,  0.9336027 ,
        1.62241965,  2.71416864, -1.22665363,  0.19172226,  0.75839305,
       -1.80745029, -0.60012988,  2.85082497,  3.05176676,  2.56225155,
       -1.24541467, -0.58490857, -1.85728078,  1.56847439,  3.13760563,
        0.97434725,  0.80442789,  0.22454899, -0.62925715,  1.05668016,
        0.16510843,  2.02399337,  0.91206204,  2.42930607,  1.10810508,
       -0.13628175,  1.66485961, -0.08265677,  3.4315881 ,  2.09548296,
        0.77450307,  0.7100145 , -0.66001266,  3.0959182 ,  3.55040424,
       -0.05850441,  2.79428306,  3.56359396,  2.33866609,  3.0264712 ,
        0.19315565, -2.35170108,  3.03803129,  0.0366047 ,  1.06476267,
        0.57824493,  0.50365863,  3.1127916 ,  1.79340018,  2.26569243,
        2.2841795 ,  0.4968896 ,  0.75327458, -1.61457146,  2.72006323,
        2.41202961,  2.7399788 ,  2.78763283, -0.04966133,  2.81720805,
       -1.24998788,  2.81621479,  1.90325222,  2.00500846,  0.25163882,
       -0.61989724,  3.50100712, -0.14376289, -1.14394062,  1.59925965,
       -2.53228892, -1.01148989,  2.8968449 , -0.04237672,  0.14311426,
       -0.12405841, -1.09448604, -0.28346856,  2.72427896, -1.79450693,
       -1.07436538,  0.37706294,  1.75127111,  0.01906104,  1.83880675,
        0.57971681,  1.04945023, -0.29441936,  1.85117402,  1.75995558,
        0.63414092, -0.59334392,  0.92983529, -0.65752472,  0.98048059,
       -1.2128003 ,  0.68592129, -0.68015137,  0.90271152,  1.5488253 ,
        1.96716674, -2.12146804, -0.34723197,  1.72691377, -1.65484439,
        0.55864692,  1.51403785,  1.34434251, -1.60203745,  3.6275218 ,
        1.61570553, -0.85275603,  2.32847848,  1.71961028,  0.98224146,
        1.50300759,  1.89849792,  0.97095137,  2.17777321,  3.07549875,
       -1.6584725 ,  0.94286055,  1.10607434, -0.40348177,  1.72073368,
        0.91046341,  1.57753697,  0.0394646 ,  3.33114565,  1.680122  ,
        0.86515823,  0.66793772,  0.85701582,  0.55968312, -0.30063521,
        2.00973037,  1.84113835, -0.53956477,  0.30695198,  3.05844125,
        0.72046535, -1.47011392,  2.18666384,  2.22177347,  2.07188662,
        3.1005821 , -2.50057201, -1.00664287,  2.28149512,  2.98930658,
        1.41062118,  1.62860831, -0.08487437, -0.25894947,  1.0014839 ,
        3.16196805, -0.06624658,  0.70046829,  2.41025664,  1.80048086,
       -1.65218509,  3.01617365,  1.55886144,  1.59179168, -0.25402846,
       -0.28470701, -0.32744975, -0.81512042, -0.24776953,  0.62924022,
        3.17281233, -0.88171483,  0.08996641,  3.05037775,  0.94950985,
        1.19694828,  0.51440318,  1.00591243,  2.25997798, -0.23231431,
        0.88840284,  0.06392164,  0.61280085,  2.05854517,  2.8257207 ,
       -1.33238262,  1.22600134,  0.60134875,  1.76349692,  2.55268771,
       -1.603776  , -1.1755234 ,  1.32106937, -1.30474568,  2.18689034,
        1.79656776,  0.75187472,  0.25336088,  1.66731895, -1.79541984,
       -0.08741638,  1.92782131,  3.09504796,  1.76353013,  0.81638407,
        2.68576695,  0.9598052 ,  2.30131764, -1.12791395,  0.95458385,
       -1.286694  , -0.46137311, -2.04489834, -0.00388821,  0.22242254,
        1.7351672 ,  1.17063012,  0.38159715,  0.13006548, -0.24409942,
        3.23000926, -0.69528366, -1.73314301,  1.70774164,  0.32828677,
        0.44786125, -0.50794195, -1.53319869,  0.79255037,  0.80336655,
        2.21576296,  1.68131286,  0.83035924, -1.49507449,  2.66528603,
        1.2940483 ,  0.1195171 ,  0.27758047, -0.37487965,  1.3943568 ,
        2.79618883,  0.94685381, -1.40155968,  2.4984666 ,  1.07869492,
        0.63935997,  2.56375297,  0.96276783, -0.58073543,  3.30402808,
       -0.45672192, -1.67329079,  0.09287765,  0.96790436,  0.27403563,
       -1.16296208,  0.91391497,  2.80801544, -0.63682437, -0.42803164,
       -0.67624987, -0.27843057, -0.31285311,  1.01485016,  0.32506979,
        1.5624788 ,  0.94017915,  3.17541745,  2.26135949,  0.601381  ,
        0.34768156,  1.05957655, -0.42948187,  0.20653244,  0.85847085,
        2.84357554, -0.63354845,  0.1424179 ,  1.3075599 , -0.82180358,
        3.14398047,  1.58953316,  0.65826731,  0.77559384,  0.99689865,
       -1.24344275, -0.40215307,  3.16753146,  0.85958071, -0.74119562,
        0.57615267,  1.31550726,  2.00997178,  2.99013091,  1.9476281 ,
        1.81093424,  0.39196955,  0.29265324,  1.93055361,  0.22249743,
        2.33025256,  1.2359622 ,  1.699749  ,  2.17228684,  2.65862027,
        2.94370748,  0.36842564,  0.92784393,  0.9725118 ,  0.9899574 ,
        3.56208683,  0.01989085,  1.88937004,  0.42264271,  0.64351191,
        1.0691437 , -1.50900878, -0.79660695,  2.73196508,  0.74209993,
        3.0173271 ,  2.08065605, -1.18556343, -0.50502803,  0.15232073,
       -1.54796385,  0.89570913,  0.98481786,  0.17725493,  1.50348093,
       -0.46209772,  1.46290617,  2.4702913 ,  0.83451594, -0.91658453,
        3.23540107,  3.23685164,  2.50284719, -1.0742933 ,  1.51348536,
        1.62834881, -1.48297051,  2.97608725,  3.25523717,  0.56226693,
       -0.54329208,  2.05435882, -2.4478782 ,  3.18311126,  0.84917366,
        0.85850213,  0.53271597, -0.12190082,  0.86654592,  2.88155827,
        0.89312041,  1.20346171,  1.32046535,  0.96904491,  1.7687112 ,
        1.41463686, -1.61001367, -1.50863861,  1.86573129, -0.166852  ]), 'lt_0 - delta': array([[-4.14031788e-03, -2.25187360e-03,  1.40991476e-02, ...,
         3.34745051e-02, -7.21511710e-03,  1.32595374e-03],
       [-3.27930717e-03,  8.16271864e-03, -2.98520183e-04, ...,
        -3.22254759e-02,  1.02717864e-02, -3.21848548e-02],
       [ 1.98285849e-02, -1.24384332e-02, -2.13655375e-02, ...,
        -9.31990697e-02, -1.19932590e-01, -1.25756653e-01],
       ...,
       [-2.55469963e-02, -1.46468822e-02,  8.73569727e-03, ...,
        -2.22096997e-01, -2.28228856e-01, -2.48013236e-01],
       [ 8.53508228e-04,  6.32640981e-03, -2.48587655e-02, ...,
         6.49091396e-03,  1.32620825e-02,  4.28503433e-02],
       [ 5.23705000e-02,  1.96128494e-01,  1.25309985e-01, ...,
         4.52185023e+00, -1.27248955e+01,  1.01406314e+01]]), 'fs_0 - beta(p=7,n=3)': array([[-0.00226727,  0.00059876, -0.00098643, -0.00090443,  0.00019999,
         0.00031767],
       [-0.00226723,  0.00059854, -0.00098653, -0.00090444,  0.00019992,
         0.00031776],
       [-0.0022674 ,  0.00059844, -0.00098662, -0.00090454,  0.0001999 ,
         0.00031773],
       ...,
       [-0.00226715,  0.00059846, -0.00098651, -0.00090447,  0.00019993,
         0.00031778],
       [-0.00226733,  0.00059877, -0.00098642, -0.00090447,  0.00020002,
         0.00031767],
       [-0.00226292,  0.00059749, -0.00098512, -0.00090316,  0.00019946,
         0.00031746]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00188541, -0.0034246 , -0.01681847, ...,  0.00412306,
         0.00726541,  0.01615011],
       [ 0.00188385, -0.00342535, -0.0168206 , ...,  0.00412153,
         0.00726577,  0.01614783],
       [ 0.00188246, -0.00342607, -0.01682241, ...,  0.00412134,
         0.00726566,  0.01614736],
       ...,
       [ 0.00188131, -0.00342593, -0.01682599, ...,  0.00412442,
         0.0072653 ,  0.01615052],
       [ 0.00188519, -0.00342476, -0.01681861, ...,  0.00412335,
         0.00726489,  0.01614975],
       [ 0.00190434, -0.00342068, -0.0167847 , ...,  0.00411712,
         0.00725665,  0.01611483]])}"
