,0
0,"{'lt_0 - slope_sigma_log__': array(3.63733401), 'lt_0 - slope_z_offset': array([ 7.49373153e-02, -3.54217725e-01,  3.25115748e-01, -1.62883563e-01,
        1.87637073e-01,  1.27334298e-01, -1.34715767e-01, -2.12980004e-01,
       -3.85773904e-02, -6.64496614e-02,  2.54689144e-02, -3.02962335e-01,
        8.77111620e-02,  1.00046259e-01,  6.30059092e-02,  6.69904146e-02,
       -7.67609960e-02,  8.55520677e-02, -1.18402800e-02, -5.84363303e-01,
       -3.32527969e-02,  1.44371272e-01, -2.34397193e-01,  1.69467241e-02,
        1.73623914e-01,  7.04530587e-02, -5.24379392e-02,  5.62152764e-02,
        1.47403181e-01,  4.07378603e-01,  4.91895783e-02, -6.52689619e-03,
       -1.04596231e-01, -2.03255636e-01,  1.90351177e-01, -3.81465627e-02,
        2.43791122e-02, -4.42536384e-01,  8.77606242e-02, -2.22422731e-01,
        2.78002553e-02,  5.94817855e-02,  7.17141644e-02,  6.09866778e-02,
        1.43454437e-03,  1.43053902e-01,  9.81699268e-02, -4.65427993e-02,
        4.67089910e-02, -1.95468709e-01, -2.77965820e-01, -2.67734204e-02,
       -2.10131139e-01,  2.38404532e-02,  3.46661347e-02,  1.00952911e-01,
       -2.30681963e-01, -1.92482153e-01, -1.34734639e-01, -3.45480337e-01,
        1.10621649e-01,  2.92576488e-01,  1.50230700e-01,  1.77007509e-01,
       -5.10769789e-02,  4.57515995e-01, -1.99937964e-01, -9.60846934e-02,
        3.60608408e-01, -1.36131341e-01,  2.89536191e-02,  1.05598856e-01,
        1.92731231e-01,  8.38346720e-02, -1.13511102e-01, -2.96391959e-02,
       -2.35483420e-02, -3.41151843e-01, -2.34953725e-02, -3.55650247e-01,
        1.49927839e-01, -2.78959699e-02,  5.48659975e-03,  8.39431210e-02,
        1.37606922e-01,  9.79230569e-02,  2.66089024e-01, -3.92984781e-01,
        8.97614119e-02,  4.29119653e-02,  9.61201581e-02, -1.05359040e-01,
        7.03228744e-02,  3.45801328e-01, -1.56783623e-02, -2.16539614e-01,
        6.22752328e-02, -8.98161932e-02,  2.59359701e-01,  2.45451536e-01,
       -1.00313257e-01,  6.99546744e-02,  2.61511640e-02, -3.69423969e-01,
        1.02275414e-01,  2.86318431e-01,  3.87507996e-01, -4.95806874e-02,
        3.25095987e-02, -4.59368775e-01, -3.69357023e-02, -2.16246515e-01,
        7.07179885e-02,  4.53201535e-01,  5.80078286e-02,  2.92577680e-01,
        6.25255446e-02,  4.99747530e-02,  1.41127865e-01,  4.77566179e-01,
        1.56363364e-01, -3.59637008e-01, -1.36380641e-01, -9.27494642e-03,
        6.01589843e-02,  2.46755117e-01,  9.19031252e-02, -5.89619962e-01,
        8.03586221e-01,  8.19688684e-04,  1.60541709e-01,  1.20277226e-01,
        6.10831730e-02,  1.05730761e-01,  5.81372478e-02,  2.11837472e-01,
       -1.67247706e-01,  7.63916219e-02, -7.01494294e-02,  7.75435255e-02,
        1.70199013e-02,  7.05891000e-02,  9.86022387e-02,  1.01256527e-01,
        2.09184543e-01,  1.72954724e-01, -1.78624169e-01,  3.94463366e-01,
        9.53946498e-02,  3.59955701e-02, -3.69183033e-01,  2.08234192e-01,
        8.80206694e-02, -3.13815771e-02,  1.43354533e-01,  3.51981824e-02,
       -2.08589825e-01, -2.23287606e-02, -1.78623828e-01,  6.05828561e-02,
       -3.16305854e-01,  3.03075123e-01, -1.52850449e-01,  2.66850343e-01,
       -5.50964539e-01,  3.18126431e-01,  5.17100054e-02, -3.13530102e-02,
        1.17880417e-01,  1.06816114e-01,  3.66770161e-01, -4.80407774e-02,
       -5.76115860e-02, -3.97664203e-02, -4.14119447e-02, -7.92249595e-03,
        2.98718089e-01,  7.14804830e-02,  7.73109509e-02, -2.29961776e-01,
        2.17234006e-01, -2.57839594e-01, -3.90410761e-02, -2.56265903e-01,
        2.34826791e-01, -6.82683186e-02,  1.56006032e-01,  2.09184270e-01,
       -2.98126227e-01,  9.51183612e-02,  8.98375665e-02,  6.37951771e-02,
        1.04006043e-01, -7.87181739e-02, -6.83006144e-02,  3.89574426e-02,
        9.46671085e-02,  3.56875612e-01,  1.81522925e-01,  4.00923363e-02,
        6.86233412e-02,  5.09142382e-02,  5.65072464e-02,  1.30378806e-01,
        1.05023211e-01,  5.94278873e-01, -4.19108951e-01,  1.28987252e-02,
        2.15985535e-02,  9.02076845e-02,  3.89066990e-02, -2.13637031e-01,
        4.54088416e-02,  3.33617298e-01,  6.81192120e-02,  1.89212809e-02,
        3.11623898e-02,  7.37943498e-02,  3.23880958e-02, -2.62856001e-02,
        3.29316519e-02,  1.34067832e-01,  4.15060478e-02, -2.25852258e-01,
       -1.72203686e-01,  2.59507190e-01, -4.16189939e-01, -2.93083845e-01,
        4.33795149e-02,  2.86808553e-01, -2.48189272e-01,  2.38523628e-01,
        9.44979703e-02,  4.70136712e-01,  3.98038108e-02,  4.99730795e-02,
       -3.69558961e-02, -2.74401345e-01,  3.40857671e-01,  3.62405086e-01,
        1.40811203e-01, -8.88514327e-02,  3.80794442e-02,  2.49200321e-01,
        5.88268642e-02,  5.29549255e-02, -3.00963494e-01,  6.84353344e-02,
        2.99608112e-01, -1.74978572e-01,  1.68814555e-01, -3.88879931e-01,
       -4.21688754e-01, -6.06741104e-02, -1.15558019e-01, -2.50022525e-01,
        3.98539217e-02,  6.02887220e-02,  2.94767639e-01,  5.22262831e-02,
        9.48899229e-03,  8.47164149e-01,  6.95469825e-02,  2.97646190e-03,
        8.46002727e-02, -4.79251987e-01, -2.84040767e-02, -3.15110481e-01,
        2.58848122e-01,  1.46330766e-01,  2.04305276e-01, -4.33630529e-02,
        3.43609250e-02,  1.30805273e-01,  2.94907330e-01,  3.42895061e-02,
        3.58638422e-01, -6.23679015e-02,  5.64728437e-02, -2.64886612e-01,
        2.07609326e-01, -9.71995447e-02,  9.33542360e-02, -1.17061073e-01,
       -6.27570341e-02, -1.62036784e-01, -8.38193303e-02,  1.67701829e-01,
        1.89306752e-02,  4.56964620e-01, -7.68764154e-01,  2.07500636e-01,
        3.58841811e-01, -1.89069115e-01,  5.09824345e-03, -3.68376025e-01,
        2.66886044e-01, -1.02339107e-01,  2.21770367e-02, -1.65258855e-01,
       -3.39439173e-02, -3.83131439e-01,  2.27270862e-01,  1.31420759e-01,
        2.30363244e-01,  2.01977749e-01,  3.39465759e-01, -1.90852733e-01,
       -6.84506756e-02,  9.42610090e-02,  1.17101505e-01,  9.89863042e-02,
        1.68456274e-01,  1.44250115e-01,  2.11957092e-01,  7.84585070e-02,
        6.44843403e-02,  2.46552982e-02,  2.28506878e-01, -4.41338782e-01,
        1.60076447e-02,  5.02485244e-02, -2.98331991e-02,  3.08663017e-01,
       -1.59311316e-01,  1.01094685e-01,  7.34708161e-02, -2.95127582e-01,
        3.14390546e-01,  2.80460301e-02,  1.47770482e-01,  3.32099083e-01,
        4.77113064e-02,  8.11564938e-02, -3.73094620e-01,  1.20602835e-01,
       -8.37271322e-02, -1.86439648e-02, -4.00725758e-01, -2.64431320e-01,
       -2.73792780e-01,  8.28298073e-02, -2.45062951e-01,  3.14574116e-01,
        2.30155737e-01, -3.70059193e-01, -4.88345484e-02, -2.16202253e-01,
        1.14558481e-01,  3.20986283e-01, -5.35894704e-02, -1.64348440e-01,
        7.89974299e-02, -3.14588028e-02, -4.60395201e-02,  1.03375314e-01,
        7.50940148e-02,  1.01352309e-01, -1.74248703e-01,  8.00722477e-02,
        3.14334436e-01,  2.83877172e-01,  1.44657920e-02,  4.32193609e-01,
       -6.24726099e-02, -2.98673284e-02,  5.70985601e-02,  3.92745607e-01,
       -4.55306259e-02,  2.69826768e-02,  9.32803903e-02, -9.85952392e-02,
       -1.63008694e-01,  2.34847514e-02,  5.47185194e-02, -2.16628018e-01,
       -1.36450423e-01, -4.15566235e-02,  7.69822094e-02,  2.05345846e-01,
       -1.23416919e-01, -6.75709234e-02,  8.53983691e-04, -7.03079481e-02,
       -2.79506895e-01, -1.09969928e-01,  6.08410441e-01,  7.95443037e-02,
        1.14248603e-01,  1.88549637e-02, -1.72865840e-01,  1.46901399e-01,
        7.41660553e-02,  1.83970643e-01,  7.40625753e-01,  2.41651486e-01,
        1.75082345e-01, -6.70286282e-02, -2.76135551e-01, -2.77736218e-02,
        3.37398710e-02,  4.59999477e-02,  8.88338875e-01,  6.74948528e-01,
       -5.02150272e-01,  9.04150050e-02, -1.04839126e-02,  1.18696078e-01,
       -7.66687265e-02, -1.90398014e-01,  4.11642434e-02, -2.91988788e-03,
        4.38619592e-02, -1.06591129e-01, -1.55428054e-02,  3.87772950e-01,
       -1.50718811e-01, -2.85227148e-02,  2.77581147e-01,  3.22459952e-02,
       -1.72643296e-01,  5.49708832e-01,  2.91242699e-01,  5.47057516e-01,
        2.03870474e-01, -1.95525666e-01,  1.90731801e-01,  6.00380793e-02,
       -6.60701715e-01,  1.10276697e-01,  3.72859468e-01,  8.34187212e-02,
        3.83002197e-01,  1.50109642e-02, -2.03598057e-01,  6.92420589e-02,
        2.05825602e-02,  2.37814236e-01,  9.17896226e-02,  4.29416992e-02,
        8.79637234e-02,  5.33783013e-02,  6.95571856e-02,  5.33325241e-02,
        4.78957346e-02,  4.54368537e-02,  7.71638828e-02,  3.53109734e-01,
        6.34716706e-02, -3.05762104e-01,  5.05768513e-02, -8.99740881e-04]), 'lt_0 - delta_sigma_log__': array(1.52351208), 'lt_0 - delta_z_offset': array([[-6.21432958e-04, -5.55359670e-02, -4.02510153e-04, ...,
        -5.53025801e-02, -6.27893779e-02, -7.01495706e-02],
       [ 7.86705183e-03,  4.07150117e-02, -3.83031110e-02, ...,
         7.12751106e-01,  7.50934456e-01,  8.02100063e-01],
       [-3.30513264e-02, -5.68875248e-02, -1.25188495e-02, ...,
        -5.49978954e-01, -5.81292835e-01, -6.00300712e-01],
       ...,
       [-6.70608384e-02,  3.74962459e-02,  6.37960740e-02, ...,
         6.29770629e-01,  6.66628889e-01,  6.97808285e-01],
       [ 3.09498431e-02,  7.62087031e-04, -4.87511756e-02, ...,
        -1.18412257e-02, -1.45911660e-03, -2.50513816e-03],
       [-1.33135659e-02,  1.14515996e-01, -1.88431754e-01, ...,
         2.08458430e+00, -4.17343075e+00,  3.16345565e+00]]), 'lt_0 - intercept': array([ 2.58617511e-01, -1.10957061e+00,  9.05726606e-01, -6.33792931e-01,
        6.18075235e-01,  4.90578881e-01, -6.02957597e-01, -7.83107768e-01,
       -2.93739289e-01, -4.12464712e-01, -1.08359448e-01, -9.95425055e-01,
        1.21467059e-02,  3.45405956e-01,  1.54101845e-01,  2.06818025e-01,
       -4.58360335e-01,  3.31964456e-01, -2.24022715e-01, -1.63191137e+00,
       -3.52758578e-01,  4.86362675e-01, -8.51683392e-01, -1.10854886e-01,
        5.78525842e-01, -7.28479392e-03, -3.91578310e-01,  1.72995551e-01,
        5.18509228e-01,  1.12202485e+00,  8.27261268e-02, -1.60726151e-01,
       -5.06204008e-01, -7.65742819e-01,  6.02307597e-01, -2.24720774e-01,
       -8.52184267e-02, -1.31838348e+00,  3.33263048e-01, -8.26132322e-01,
        5.40715353e-02,  1.86871283e-01,  2.43353822e-01,  1.85141262e-01,
       -1.28830527e-01,  4.74280116e-01,  3.40100157e-01, -3.21314159e-01,
        1.03577582e-01, -7.48769458e-01, -9.45792271e-01, -2.81315019e-01,
       -8.21319910e-01, -6.93942159e-02,  1.22103631e-01,  3.52719257e-01,
       -8.11053910e-01, -7.36850216e-01, -5.65585014e-01, -1.08630273e+00,
        3.45760552e-01,  8.89673133e-01,  4.77594096e-01,  5.92573111e-01,
       -3.66915601e-01,  1.20137755e+00, -7.56927694e-01, -5.17593506e-01,
        1.02755758e+00, -6.24178338e-01, -1.39866417e-01,  3.85622620e-01,
        6.60474943e-01,  2.93879464e-01, -5.46647685e-01, -3.30238949e-01,
       -1.74145513e-01, -1.08876547e+00, -2.95637594e-01, -1.11615730e+00,
        4.96782721e-01, -2.40868166e-01, -8.76352780e-02,  2.93428022e-01,
        4.40349658e-01,  2.72099912e-01,  7.83030912e-01, -1.21023681e+00,
        2.46367470e-01, -4.44265418e-02,  3.12740152e-01, -5.16027680e-01,
        2.07609129e-01,  9.74890061e-01, -1.84220645e-01, -8.11145684e-01,
        2.11543159e-01, -5.22305449e-01,  7.53228026e-01,  7.55860065e-01,
       -4.75339886e-01,  1.98633625e-01, -1.02867760e-01, -1.12411334e+00,
        3.61302773e-01,  8.29271362e-01,  1.05557001e+00, -4.30300921e-01,
        5.61318432e-02, -1.35708830e+00, -3.30262729e-01, -7.92416089e-01,
        2.82286563e-02,  1.20595287e+00, -1.02236430e-02,  8.56186636e-01,
        6.60459507e-02,  3.26458866e-02,  5.10373443e-01,  1.26682849e+00,
        4.72498833e-01, -1.13503281e+00, -5.81865200e-01, -1.61925638e-01,
        2.34162956e-01,  7.24138246e-01,  3.31422796e-01, -1.64990617e+00,
        1.96514833e+00, -1.52963842e-01,  5.39806718e-01,  4.26523811e-01,
        1.91748112e-01,  3.55200995e-01,  1.45400727e-01,  6.05495403e-01,
       -7.17706273e-01,  2.12824557e-01, -4.44069000e-01,  2.43961482e-01,
       -8.84165280e-02,  3.08746997e-02,  3.73659917e-01,  3.16867955e-01,
        6.74818242e-01,  5.25819700e-01, -7.04897440e-01,  1.08642409e+00,
        3.44564433e-01, -1.13154761e-01, -1.14263558e+00,  6.62740893e-01,
        2.82408760e-01, -2.53746957e-01,  5.13485809e-01, -8.12175658e-02,
       -7.44584995e-01, -2.96355658e-01, -7.03891742e-01,  2.48065249e-01,
       -1.01254210e+00,  8.65720494e-01, -6.39720175e-01,  8.11910754e-01,
       -1.56503399e+00,  9.17359759e-01,  1.35834977e-01, -3.03615210e-01,
        4.12048057e-01,  4.31061773e-01,  1.03238874e+00, -3.93241040e-01,
       -4.09309646e-01, -3.25445167e-01, -3.13281168e-01, -2.74898636e-01,
        8.57366103e-01,  2.02518493e-01,  2.90269443e-01, -8.17909236e-01,
        6.46210249e-01, -8.71056947e-01, -3.57468004e-01, -8.80494629e-01,
        7.14515918e-01, -3.75327039e-01,  5.33890847e-01,  6.45888073e-01,
       -1.00375248e+00,  3.03092382e-01,  2.79130204e-01,  1.68000346e-02,
        3.29614652e-01, -4.03945842e-01, -4.34283701e-01, -8.19457588e-02,
        3.70591061e-01,  9.79088481e-01,  6.01374960e-01, -5.52432761e-02,
        1.62590043e-01,  1.81466279e-01,  5.52470328e-02,  4.35877559e-01,
        3.62137060e-01,  1.52796822e+00, -1.25558215e+00, -1.16116456e-01,
        1.18990262e-01,  3.26959985e-01,  9.77758514e-02, -7.52077575e-01,
        4.41911070e-02,  9.65069906e-01, -6.83535870e-03, -1.47730935e-01,
        4.64318013e-02,  2.07845785e-01,  1.20483046e-01, -2.37123465e-01,
       -5.18802616e-02,  5.06962239e-01,  9.83755180e-02, -8.07742419e-01,
       -7.10194158e-01,  7.35211880e-01, -1.24275072e+00, -9.94469770e-01,
        8.59568351e-02,  8.84096593e-01, -8.60089028e-01,  7.22047873e-01,
        3.30145810e-01,  1.23483360e+00,  1.35637853e-01,  1.51345220e-01,
       -3.10919104e-01, -9.16410435e-01,  9.98607475e-01,  9.91058383e-01,
        4.65642061e-01, -4.56160947e-01,  7.07236445e-02,  7.87974433e-01,
        1.28310286e-01,  5.92015378e-02, -1.01258301e+00,  1.95111848e-01,
        8.69677435e-01, -7.15272016e-01,  5.70783477e-01, -1.19892158e+00,
       -1.23995940e+00, -4.50946267e-01, -5.46898837e-01, -8.94433077e-01,
        6.27378451e-02,  1.81114239e-01,  8.68113595e-01,  6.38250352e-02,
       -1.50724490e-01,  2.06266606e+00,  2.27765206e-01, -2.01941176e-01,
        2.75395405e-01, -1.38691852e+00, -2.65646171e-01, -1.01542970e+00,
        7.40386966e-01,  4.69545325e-01,  6.62549134e-01, -2.74277211e-01,
        1.25753446e-01,  4.36425526e-01,  8.47533896e-01,  6.29581134e-02,
        9.63449891e-01, -3.00268783e-01,  4.94079829e-02, -9.55667057e-01,
        6.09047111e-01, -4.71349957e-01,  1.24049008e-03, -5.92480464e-01,
       -4.19036571e-01, -6.50835053e-01, -4.70892321e-01,  5.22800275e-01,
       -1.05123167e-01,  1.22404241e+00, -2.01889623e+00,  6.35328624e-01,
        1.00216404e+00, -7.29185983e-01, -1.17159291e-01, -1.15551720e+00,
        7.82732896e-01, -4.83331276e-01, -1.04175193e-01, -7.18737633e-01,
       -3.53557331e-01, -1.18573295e+00,  7.12214584e-01,  4.86705350e-01,
        6.90517527e-01,  6.70461304e-01,  9.38610391e-01, -7.16635001e-01,
       -4.45357675e-01,  3.19899309e-01,  4.28790493e-01,  3.95610879e-01,
        5.26060440e-01,  4.89179272e-01,  6.47395170e-01,  2.84647399e-01,
        2.66089155e-01, -1.12488650e-01,  6.82612864e-01, -1.31730253e+00,
       -1.09220882e-01,  4.38345190e-02, -3.27692744e-01,  8.97990151e-01,
       -6.28008794e-01,  3.08905084e-01,  2.06578049e-01, -9.95537455e-01,
        9.01639112e-01,  3.15967223e-02,  5.04366968e-01,  9.48342096e-01,
        1.77769080e-01,  2.24350646e-01, -1.16687209e+00,  4.02791359e-01,
