,0
       -4.38976539e-01, -2.69600000e-01, -1.21037919e+00, -9.30894832e-01,
       -9.58936025e-01,  2.69486046e-01, -8.58177586e-01,  9.17014325e-01,
        7.10724785e-01, -1.13705109e+00, -3.08029592e-01, -7.87366121e-01,
        3.69527711e-01,  9.19607916e-01, -4.81900658e-01, -6.77091642e-01,
        1.33050146e-02, -1.97515140e-01, -3.30687231e-01,  3.35844933e-01,
        2.47225634e-01,  2.86465423e-01, -7.09055418e-01,  2.13227755e-01,
        8.91121196e-01,  8.20661294e-01, -1.36466781e-01,  1.16771561e+00,
       -3.57355857e-01, -3.06168182e-01,  1.44337212e-01,  1.09754154e+00,
       -3.38852129e-01,  3.88239118e-02,  3.04102716e-01, -5.33705970e-01,
       -7.17864256e-01, -8.23811485e-02,  1.33390823e-01, -7.67653472e-01,
       -6.16746315e-01, -2.84524435e-01,  3.15667829e-01,  6.38709217e-01,
       -5.94838346e-01, -3.81495022e-01, -1.56657276e-01, -3.62679189e-01,
       -9.57390195e-01, -5.23968393e-01,  1.53689070e+00,  2.21155928e-01,
        4.32873261e-01, -7.95450435e-02, -7.16783974e-01,  4.99655962e-01,
        2.10726846e-01,  5.26616341e-01,  1.85367400e+00,  7.42312852e-01,
        5.84851270e-01, -4.04109309e-01, -9.16123201e-01, -2.11532709e-01,
       -4.92216697e-02,  1.39074309e-01,  2.15553566e+00,  1.70311793e+00,
       -1.44080102e+00,  3.12191013e-01, -1.98901025e-01,  4.55487151e-01,
       -3.89193203e-01, -7.36223167e-01,  6.71194466e-02, -1.56952671e-01,
        9.72226150e-02, -5.10837338e-01, -3.16500888e-01,  1.08925025e+00,
       -6.47159087e-01, -2.47159332e-01,  8.23937024e-01, -8.21671134e-02,
       -6.70215476e-01,  1.43536270e+00,  8.65276013e-01,  1.45682518e+00,
        6.17100999e-01, -7.64219375e-01,  6.40850749e-01, -1.41086278e-02,
       -1.81412787e+00,  3.57884639e-01,  1.04012234e+00,  3.30975539e-01,
        1.04938017e+00, -1.17561448e-01, -7.34345937e-01,  2.48909290e-01,
       -7.82780729e-02,  7.17031076e-01,  3.39112201e-01,  1.11657573e-01,
        3.04745414e-01,  1.80704882e-01,  2.44040293e-02,  1.18049643e-01,
       -4.12112141e-02,  6.57051620e-02,  2.34854100e-01,  9.65904039e-01,
        2.51191629e-01, -9.93283543e-01,  6.34078517e-02,  3.56405961e-02]), 'fs_0 - beta_shared': array([-6.44804588e-06, -4.35815809e-04,  2.11735590e-04,  1.01020473e-04,
       -2.28464912e-04,  5.72609925e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.39196679, -9.39171907, -9.3924286 , -9.39231132, -9.39239995,
       -9.39240743]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00040437, -0.00128433,  0.00018376,  0.00034485,  0.0001029 ,
        -0.00019252],
       [ 0.00159326,  0.00302018,  0.00050791, -0.00180026, -0.00035325,
         0.00096892],
       [-0.00108251, -0.00146855, -0.00024985,  0.00136706,  0.00041934,
        -0.00033205],
       ...,
       [ 0.00341427,  0.00319227,  0.00044277, -0.00162169, -0.00132883,
         0.00042491],
       [-0.00042409,  0.00071065, -0.00095417,  0.00073332, -0.00046534,
        -0.00086194],
       [ 0.00594143,  0.01345533, -0.00490216, -0.00688158,  0.00138095,
        -0.00988547]]), 'fs_1 - beta_shared': array([ 0.00922571, -0.00620376, -0.00251262,  0.00507144, -0.00423245,
        0.00489721, -0.00238973,  0.00047212, -0.00267712, -0.00199132,
        0.00178274, -0.00179459,  0.00128753, -0.00058505,  0.00438048,
        0.00122644, -0.00011   ,  0.0048811 ,  0.00306512, -0.00193317]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-9.39193744, -9.3664714 , -9.32043617, -9.3876433 , -9.37731832,
       -9.31047388, -9.34311375, -9.36808355, -9.3678309 , -9.37573992,
       -9.38151191, -9.37461307, -9.38114399, -9.37263341, -9.37058913,
       -9.384011  , -9.38453703, -9.37876641, -9.38491186, -9.38458599]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 5.28445356e-04, -4.54741107e-03,  7.23435342e-03, ...,
         6.84844831e-03, -4.90075862e-03, -4.68919925e-03],
       [-8.82673121e-05,  1.98970339e-02, -3.34813598e-02, ...,
        -1.75554680e-03, -5.59393926e-03,  3.92978674e-03],
       [ 1.49342768e-03, -1.56277615e-02,  2.58040198e-02, ...,
         8.85714197e-03, -4.20022850e-03,  1.60603654e-03],
       ...,
       [-9.27854006e-04,  1.65900199e-02, -2.69423742e-02, ...,
        -9.79367752e-04, -6.69373780e-03, -4.03212222e-04],
       [-2.86490640e-04, -7.83269411e-04,  1.08141512e-03, ...,
         2.10820825e-03, -2.26355054e-03,  1.05375949e-03],
       [ 1.99071350e-02,  2.78752496e-02, -5.11842368e-02, ...,
        -7.71343598e-02, -1.60137744e-02,  2.79744156e-02]]), 'sigma_log__': array(-3.62332457), 'lt_0 - slope_sigma': array(37.99041939), 'lt_0 - delta_sigma': array(4.58831147), 'fs_0 - beta_sigma(p=7,n=3)': array([8.33912819e-05, 8.34119416e-05, 8.33527794e-05, 8.33625557e-05,
       8.33551679e-05, 8.33545443e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([8.33937294e-05, 8.55447098e-05, 8.95748320e-05, 8.37526035e-05,
       8.46218275e-05, 9.04716626e-05, 8.75663516e-05, 8.54069094e-05,
       8.54284905e-05, 8.47554998e-05, 8.42677012e-05, 8.48510602e-05,
       8.42987109e-05, 8.50192032e-05, 8.51931840e-05, 8.40573710e-05,
       8.40131660e-05, 8.44993763e-05, 8.39816817e-05, 8.40090527e-05]), 'sigma': array(0.02669378), 'lt_0 - slope': array([ 2.84690004e+00, -1.34568799e+01,  1.23512836e+01, -6.18801487e+00,
        7.12841109e+00,  4.83748339e+00, -5.11790848e+00, -8.09119968e+00,
       -1.46557124e+00, -2.52445051e+00,  9.67574739e-01, -1.15096662e+01,
        3.33218383e+00,  3.80079933e+00,  2.39362092e+00,  2.54499394e+00,
       -2.91618243e+00,  3.25015893e+00, -4.49817201e-01, -2.22002070e+01,
       -1.26328770e+00,  5.48472516e+00, -8.90484768e+00,  6.43813158e-01,
        6.59604529e+00,  2.67654125e+00, -1.99213930e+00,  2.13564192e+00,
        5.59990865e+00,  1.54764840e+01,  1.86873271e+00, -2.47959523e-01,
       -3.97365468e+00, -7.72176687e+00,  7.23152104e+00, -1.44920391e+00,
        9.26172696e-01, -1.68121428e+01,  3.33406292e+00, -8.44993284e+00,
        1.05614336e+00,  2.25973798e+00,  2.72445118e+00,  2.31690947e+00,
        5.44989421e-02,  5.43467772e+00,  3.72951669e+00, -1.76818047e+00,
        1.77449416e+00, -7.42593824e+00, -1.05600381e+01, -1.01713347e+00,
       -7.98297008e+00,  9.05708816e-01,  1.31698100e+00,  3.83524343e+00,
       -8.76370452e+00, -7.31247771e+00, -5.11862543e+00, -1.31249429e+01,
        4.20256284e+00,  1.11151035e+01,  5.70732730e+00,  6.72458949e+00,
       -1.94043585e+00,  1.73812245e+01, -7.59572709e+00, -3.65029780e+00,
        1.36996646e+01, -5.17168675e+00,  1.09996013e+00,  4.01174484e+00,
        7.32194030e+00,  3.18491435e+00, -4.31233439e+00, -1.12600548e+00,
       -8.94611388e-01, -1.29605016e+01, -8.92599055e-01, -1.35113021e+01,
        5.69582148e+00, -1.05977960e+00,  2.08438226e-01,  3.18903437e+00,
        5.22774466e+00,  3.72013800e+00,  1.01088336e+01, -1.49296566e+01,
        3.41007368e+00,  1.63024356e+00,  3.65164512e+00, -4.00263413e+00,
        2.67159549e+00,  1.31371375e+01, -5.95627560e-01, -8.22643075e+00,
        2.36586221e+00, -3.41215485e+00,  9.85318381e+00,  9.32480680e+00,
       -3.81094271e+00,  2.65760742e+00,  9.93493689e-01, -1.40345715e+01,
        3.88548586e+00,  1.08773573e+01,  1.47215913e+01, -1.88359111e+00,
        1.23505329e+00, -1.74516124e+01, -1.40320282e+00, -8.21529579e+00,
        2.68660604e+00,  1.72173164e+01,  2.20374174e+00,  1.11151488e+01,
        2.37537166e+00,  1.89856182e+00,  5.36150678e+00,  1.81429394e+01,
        5.94030978e+00, -1.36627608e+01, -5.18115774e+00, -3.52359104e-01,
        2.28546504e+00,  9.37433036e+00,  3.49143827e+00, -2.23999096e+01,
        3.05285776e+01,  3.11403169e-02,  6.09904687e+00,  4.56938225e+00,
        2.32057536e+00,  4.01675593e+00,  2.20865843e+00,  8.04779442e+00,
       -6.35381050e+00,  2.90214975e+00, -2.66500624e+00,  2.94591105e+00,
        6.46593187e-01,  2.68170951e+00,  3.74594040e+00,  3.84677794e+00,
        7.94700850e+00,  6.57062249e+00, -6.78600711e+00,  1.49858287e+01,
        3.62408275e+00,  1.36748681e+00, -1.40254182e+01,  7.91090428e+00,
        3.34394215e+00, -1.19219928e+00,  5.44609881e+00,  1.33719371e+00,
       -7.92441493e+00, -8.48278979e-01, -6.78599415e+00,  2.30156811e+00,
       -1.20165921e+01,  1.15139510e+01, -5.80685266e+00,  1.01377564e+01,
       -2.09313739e+01,  1.20857566e+01,  1.96448479e+00, -1.19111401e+00,
        4.47832650e+00,  4.05798898e+00,  1.39337522e+01, -1.82508928e+00,
       -2.18868831e+00, -1.51074299e+00, -1.57325715e+00, -3.00978944e-01,
        1.13484255e+01,  2.71557353e+00,  2.93707545e+00, -8.73634430e+00,
        8.25281100e+00, -9.79543433e+00, -1.48318685e+00, -9.73564913e+00,
        8.92116829e+00, -2.59354205e+00,  5.92673460e+00,  7.94699814e+00,
       -1.13259404e+01,  3.61358643e+00,  3.41296683e+00,  2.42360553e+00,
        3.95123321e+00, -2.99053644e+00, -2.59476899e+00,  1.48000958e+00,
        3.59644316e+00,  1.35578542e+01,  6.89613203e+00,  1.52312467e+00,
        2.60702951e+00,  1.93425326e+00,  2.14673399e+00,  4.95314550e+00,
        3.98987585e+00,  2.25769036e+01, -1.59221248e+01,  4.90027979e-01,
        8.20538106e-01,  3.42702777e+00,  1.47808181e+00, -8.11616040e+00,
        1.72510094e+00,  1.26742611e+01,  2.58787743e+00,  7.18827398e-01,
        1.18387226e+00,  2.80347830e+00,  1.23043734e+00, -9.98600973e-01,
        1.25108727e+00,  5.09329317e+00,  1.57683216e+00, -8.58022201e+00,
       -6.54209025e+00,  9.85878697e+00, -1.58112303e+01, -1.11343782e+01,
        1.64800596e+00,  1.08959772e+01, -9.42881454e+00,  9.06161267e+00,
        3.59001752e+00,  1.78606909e+01,  1.51216347e+00,  1.89849825e+00,
       -1.40396999e+00, -1.04246222e+01,  1.29493259e+01,  1.37679212e+01,
        5.34947667e+00, -3.37550319e+00,  1.44665406e+00,  9.46722471e+00,
        2.23485724e+00,  2.01177983e+00, -1.14337294e+01,  2.59988705e+00,
        1.13822378e+01, -6.64750935e+00,  6.41333574e+00, -1.47737117e+01,
       -1.60201326e+01, -2.30503490e+00, -4.39009761e+00, -9.49846060e+00,
        1.51406720e+00,  2.29039383e+00,  1.11983462e+01,  1.98409840e+00,
        3.60490797e-01,  3.21841213e+01,  2.64211903e+00,  1.13077036e-01,
        3.21399984e+00, -1.82069840e+01, -1.07908279e+00, -1.19711793e+01,
        9.83374871e+00,  5.55916715e+00,  7.76164311e+00, -1.64738057e+00,
        1.30538595e+00,  4.96934716e+00,  1.12036532e+01,  1.30267272e+00,
        1.36248240e+01, -2.36938273e+00,  2.14542702e+00, -1.00631535e+01,
        7.88716538e+00, -3.69265147e+00,  3.54656658e+00, -4.44719924e+00,
       -2.38416605e+00, -6.15584540e+00, -3.18433151e+00,  6.37106281e+00,
        7.19184291e-01,  1.73602776e+01, -2.92056726e+01,  7.88303617e+00,
        1.36325509e+01, -7.18281497e+00,  1.93684407e-01, -1.39947597e+01,
        1.01391127e+01, -3.88790561e+00,  8.42514924e-01, -6.27825322e+00,
       -1.28954365e+00, -1.45553240e+01,  8.63411536e+00,  4.99272976e+00,
        8.75159625e+00,  7.67321939e+00,  1.28964465e+01, -7.25057538e+00,
       -2.60046987e+00,  3.58101526e+00,  4.44873528e+00,  3.76053121e+00,
        6.39972450e+00,  5.48012237e+00,  8.05233883e+00,  2.98067159e+00,
        2.44978713e+00,  9.36665121e-01,  8.68107213e+00, -1.67666454e+01,
        6.08137136e-01,  1.90896252e+00, -1.13337575e+00,  1.17262375e+01,
       -6.05230372e+00,  3.84062949e+00,  2.79118712e+00, -1.12120206e+01,
        1.19438287e+01,  1.06548045e+00,  5.61386257e+00,  1.26165834e+01,
        1.81257254e+00,  3.08316924e+00, -1.41740211e+01,  4.58175229e+00,
       -3.18082887e+00, -7.08292042e-01, -1.52237396e+01, -1.00458568e+01,
       -1.04015026e+01,  3.14673912e+00, -9.31004428e+00,  1.19508026e+01,
        8.74371299e+00, -1.40587040e+01, -1.85524497e+00, -8.21361428e+00,
        4.35212474e+00,  1.21944035e+01, -2.03588645e+00, -6.24366618e+00,
        3.00114549e+00, -1.19513311e+00, -1.74906068e+00,  3.92727155e+00,
        2.85285312e+00,  3.85041673e+00, -6.61978132e+00,  3.04197827e+00,
        1.19416970e+01,  1.07846128e+01,  5.49561507e-01,  1.64192165e+01,
       -2.37336065e+00, -1.13467233e+00,  2.16919824e+00,  1.49205703e+01,
       -1.72972757e+00,  1.02508321e+00,  3.54376115e+00, -3.74567449e+00,
       -6.19276864e+00,  8.92195553e-01,  2.07877950e+00, -8.22978927e+00,
       -5.18380879e+00, -1.57875356e+00,  2.92458642e+00,  7.80117482e+00,
       -4.68866050e+00, -2.56704772e+00,  3.24431986e-02, -2.67102844e+00,
       -1.06185841e+01, -4.17780369e+00,  2.31137678e+01,  3.02192146e+00,
        4.34035233e+00,  7.16307977e-01, -6.56724577e+00,  5.58084576e+00,
        2.81759955e+00,  6.98912188e+00,  2.81366830e+01,  9.18044130e+00,
        6.65145171e+00, -2.54644570e+00, -1.04905054e+01, -1.05513154e+00,
        1.28179185e+00,  1.74755730e+00,  3.37483664e+01,  2.56415776e+01,
       -1.90768994e+01,  3.43490396e+00, -3.98288238e-01,  4.50931378e+00,
       -2.91267707e+00, -7.23330039e+00,  1.56384687e+00, -1.10927765e-01,
        1.66633422e+00, -4.04944171e+00, -5.90477694e-01,  1.47316570e+01,
       -5.72587083e+00, -1.08358990e+00,  1.05454242e+01,  1.22503888e+00,
       -6.55879121e+00,  2.08836691e+01,  1.10644323e+01,  2.07829445e+01,
        7.74512481e+00, -7.42810206e+00,  7.24598111e+00,  2.28087181e+00,
       -2.51003352e+01,  4.18945796e+00,  1.41650876e+01,  3.16911220e+00,
        1.45504141e+01,  5.70272825e-01, -7.73477556e+00,  2.63053486e+00,
        7.81940094e-01,  9.03466258e+00,  3.48712626e+00,  1.63137316e+00,
        3.34177874e+00,  2.02786405e+00,  2.64250665e+00,  2.02612496e+00,
        1.81957905e+00,  1.72616513e+00,  2.93148827e+00,  1.34147869e+01,
        2.41131538e+00, -1.16160305e+01,  1.92143579e+00, -3.41815334e-02]), 'lt_0 - delta': array([[-2.85132797e-03, -2.54816314e-01, -1.84684195e-03, ...,
        -2.53745462e-01, -2.88097223e-01, -3.21868079e-01],
       [ 3.60964841e-02,  1.86813155e-01, -1.75746603e-01, ...,
         3.27032407e+00,  3.44552117e+00,  3.68028492e+00],
       [-1.51649780e-01, -2.61017682e-01, -5.74403807e-02, ...,
        -2.52347474e+00, -2.66715258e+00, -2.75436664e+00],
       ...,
       [-3.07696014e-01,  1.72044455e-01,  2.92716258e-01, ...,
         2.88958380e+00,  3.05870097e+00,  3.20176176e+00],
       [ 1.42007520e-01,  3.49669266e-03, -2.23685578e-01, ...,
        -5.43312315e-02, -6.69488144e-03, -1.14943542e-02],
       [-6.10867872e-02,  5.25435059e-01, -8.64583579e-01, ...,
         9.56472204e+00, -1.91490002e+01,  1.45149199e+01]]), 'fs_0 - beta(p=7,n=3)': array([[-6.48176698e-06, -4.35922937e-04,  2.11750908e-04,
         1.01049220e-04, -2.28456335e-04,  5.72593877e-04],
       [-6.31518230e-06, -4.35563890e-04,  2.11777926e-04,
         1.00870398e-04, -2.28494357e-04,  5.72690689e-04],
       [-6.53831767e-06, -4.35938304e-04,  2.11714765e-04,
         1.01134434e-04, -2.28429958e-04,  5.72582247e-04],
       ...,
       [-6.16332575e-06, -4.35549536e-04,  2.11772497e-04,
         1.00885284e-04, -2.28575677e-04,  5.72645344e-04],
       [-6.48341164e-06, -4.35756533e-04,  2.11656057e-04,
         1.01081604e-04, -2.28503700e-04,  5.72538078e-04],
       [-5.95258230e-06, -4.34693474e-04,  2.11326981e-04,
         1.00446806e-04, -2.28349803e-04,  5.71785926e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00922575, -0.00620415, -0.00251197, ...,  0.00488168,
         0.0030647 , -0.00193356],
       [ 0.0092257 , -0.00620205, -0.00251562, ...,  0.00488095,
         0.00306465, -0.00193284],
       [ 0.00922583, -0.00620509, -0.00251031, ...,  0.00488185,
         0.00306476, -0.00193304],
       ...,
       [ 0.00922563, -0.00620234, -0.00251503, ...,  0.00488102,
         0.00306455, -0.0019332 ],
       [ 0.00922568, -0.00620382, -0.00251252, ...,  0.00488128,
         0.00306493, -0.00193308],
       [ 0.00922737, -0.00620137, -0.00251721, ...,  0.00487459,
         0.00306377, -0.00193082]])}"
