,0
0,"{'lt_0 - slope_sigma_log__': array(3.66663335), 'lt_0 - slope_z_offset': array([ 1.09152527e-02, -1.40849397e-01, -7.61873993e-02, -1.97759925e-02,
       -3.48013776e-02, -2.88171206e-01,  3.04574341e-01,  1.14096712e-01,
       -7.96676124e-02,  2.21813902e-02,  6.28419827e-03,  3.37938054e-02,
        4.60171668e-03,  9.05719497e-03, -1.18803564e-01,  8.44303699e-03,
        8.76069934e-02,  1.78638342e-01,  3.79801252e-02,  1.81848382e-01,
        1.02666702e-02, -2.16426034e-01,  9.30599580e-02,  5.59261013e-02,
        6.86439678e-03, -1.85701305e-01,  2.72702178e-01, -1.06163447e+00,
        1.67216444e-01, -9.63344872e-02,  2.63944208e-01, -6.57274835e-02,
        6.93095338e-03,  1.05888555e-01,  6.23681232e-03,  6.55074016e-02,
       -1.71178263e-01,  4.96419715e-01,  8.68241076e-03,  5.52996681e-02,
        1.91025167e-01, -2.20417558e-01,  9.62939198e-03,  2.23156377e-02,
       -2.11888384e-02,  5.63763244e-02,  4.82511518e-03,  1.03181398e-01,
        5.73248303e-03,  4.34194261e-02,  6.83900236e-02, -7.01925647e-02,
       -1.52561382e-02,  1.96189739e-02,  1.03133763e-01, -1.75008560e-01,
        6.03787483e-02,  2.91360402e-01,  1.05592496e-03,  4.37504765e-02,
        4.61832595e-02,  3.17893515e-01, -3.21030973e-03,  5.17113585e-03,
        1.43112004e-01, -1.43213419e-01,  1.39168414e-01,  6.40772282e-02,
       -9.66638498e-03, -1.84363992e-01,  9.96847771e-02, -4.23118364e-03,
        1.76783734e-01,  3.51626321e-03,  3.26298336e-01,  1.12642043e-01,
        2.46995806e-02,  3.77883162e-01,  7.90003968e-01,  1.56871360e-01,
        9.65290536e-02,  3.65823234e-01, -5.44679591e-02,  6.37203652e-02,
       -6.92279318e-02,  1.06693809e-02,  5.89579221e-02,  1.14704349e-01,
       -3.55769322e-02, -6.61790470e-03,  3.71144507e-01, -5.21223389e-02,
        1.02679779e-02, -1.33213099e-01,  4.66756485e-02,  2.88695377e-01,
       -1.09062591e-01,  3.97176742e-01, -1.43595675e-01,  8.19590010e-02,
       -2.28541711e-03,  2.16481470e-01, -3.00477533e-02, -1.99332822e-02,
       -1.84199018e-01,  3.73929253e-01,  1.51126783e-01,  9.89209225e-02,
        2.38346971e-03,  5.31702517e-01,  6.56733805e-02,  2.98245952e-01,
        4.32981045e-02,  5.86881729e-03, -1.08276155e-01, -1.15819636e-02,
       -1.59152516e+00,  1.94657370e-01,  5.32151230e-03, -1.09680736e-01,
       -9.42007091e-03, -3.30171969e-01,  4.31002014e-01,  7.84730673e-03,
       -8.83486197e-04,  2.79298312e-01, -6.63591300e-02,  5.69085313e-02,
       -7.44279483e-01,  3.82844299e-02, -6.12359032e-01,  5.85975851e-02,
        8.09464237e-03,  7.24297289e-04,  6.63782936e-03,  9.14066908e-02,
        4.79629560e-01,  7.52491341e-03,  7.97419520e-03,  5.87646052e-02,
        6.39768553e-02,  3.85292452e-02,  1.13487126e-02, -3.85808924e-03,
        8.46567763e-03, -7.63320094e-01,  1.25951689e-01, -1.29355683e-01,
        8.67864078e-03,  3.16868466e-02,  6.74016059e-03,  3.33972594e-01,
        2.58922173e-01,  8.83924539e-02,  3.46922494e-01, -1.26900302e-01,
        1.26638750e-01,  3.54757772e-02, -8.49197634e-02, -1.09439032e-02,
        4.96354173e-02,  1.87646011e-01,  1.25859697e-01,  3.06715886e-03,
        2.78023222e-01,  1.14864033e-01,  7.22950863e-03,  7.56681795e-03,
        2.78189810e-01, -1.62835182e-01,  5.87150928e-02, -8.78209512e-02,
        2.38959861e-02, -2.61563482e-03, -2.13428188e-02,  6.14891985e-03,
        1.61074622e-01, -6.14396829e-01,  2.39445222e-02,  1.54735636e-01,
        6.00089741e-02,  3.39017189e-01,  3.93933550e-01,  2.15269636e-01,
        1.82213953e-01,  1.70591133e-02,  3.92548477e-01,  4.51072893e-01,
       -3.39516161e-02, -1.25838812e-01, -1.50545710e-01,  8.52688634e-02,
       -3.62916414e-01, -1.32927361e-01,  5.53501182e-03,  1.75550587e-01,
       -3.04471998e-01, -3.82923509e-01,  2.46390365e-01, -6.16812337e-03,
        4.39246179e-02, -2.64598225e-01, -1.32997624e-02,  7.81462493e-03,
       -2.18012979e-01,  7.16630486e-03, -1.24935935e-01,  5.95375893e-04,
       -6.74827440e-02,  2.30393865e-01,  1.63520440e-01, -2.33453448e-01,
        8.58259230e-03, -2.67978495e-02,  3.22362621e-01, -9.70318624e-02,
        2.22469715e-01,  6.58909344e-03,  7.67065386e-02,  7.47714982e-03,
        9.31343796e-03, -2.93118642e-02,  1.12040471e-01,  7.63249368e-02,
       -8.49559712e-02,  2.95793385e-01,  2.77169036e-01,  7.19086873e-03,
       -8.98831363e-02,  5.10337531e-02,  7.53290570e-02, -2.94734321e-01,
       -1.59710322e-01,  1.71953128e-01,  3.37568281e-01,  6.95998542e-02,
        7.97819574e-02,  3.53193253e-03,  2.72623695e-02, -4.30644032e-02,
       -9.00347717e-02,  7.08045049e-03,  1.00430434e-03, -5.18431754e-02,
       -2.89498540e-02,  1.11030424e-01,  5.95285061e-03,  5.04887406e-02,
       -1.47976661e-01, -1.71151214e-01,  5.49585561e-01, -1.01597436e-01,
        3.55928226e-01, -9.86399622e-02,  1.61580307e-01,  4.95271864e-02,
       -2.96560127e-02, -1.73520672e-01,  2.01167688e-01, -1.63780696e-01,
       -2.21999734e-03, -1.98822099e-03,  1.61421205e-01,  1.00604514e-02,
        3.80104336e-01,  8.93000751e-03,  3.69222812e-02,  2.90638356e-03,
        1.44772080e-02, -2.27339258e-01,  6.31366957e-03,  7.05677889e-02,
        1.49109644e-03,  5.54921429e-03,  8.00633366e-03,  3.32927133e-03,
       -1.65070359e-01, -4.46496547e-02, -5.46207860e-02, -9.81500666e-02,
       -1.11192834e-01,  8.92733933e-03,  1.93220345e-01,  2.56751988e-03,
       -3.16910734e-01,  6.08867035e-01, -3.45741820e-02,  7.22916101e-03,
       -6.37364191e-01,  2.78628046e-01,  1.94118207e-02,  6.51269045e-02,
        7.21616431e-02,  1.20459296e-01,  5.15428173e-02,  6.46705967e-01,
        3.12615103e-03, -7.26023049e-02,  3.79640401e-01, -6.35292487e-02,
       -5.62750677e-01,  1.37249163e-01, -7.13259183e-02, -9.82081555e-02,
       -8.00778016e-02, -1.88416778e-01, -7.91197095e-02,  9.08426392e-03,
        1.11009761e-01,  1.34673184e-02, -5.40943870e-02,  1.52908261e-01,
       -3.89606717e-01, -1.22361002e-01,  1.13037764e-02,  1.09955693e-01,
        5.07140016e-04,  2.07583560e-02, -4.42394216e-03,  7.98963501e-03,
        8.06312345e-02,  5.65061623e-03, -2.16742040e-01, -1.48528188e-01,
       -1.41187233e-01,  1.02493915e-01,  2.95314162e-01, -2.83351043e-03,
        1.73718801e-03, -9.65824057e-02,  2.20857065e-01,  3.16057018e-01,
        3.65830870e-01,  1.88452844e-01,  3.39733549e-01,  2.76142491e-01,
       -6.14046947e-04, -8.14584164e-03,  1.00058580e-01, -1.50826485e-01,
       -7.24124983e-02,  3.91950614e-01,  2.83219867e-04, -6.96718819e-03,
        2.75406847e-01,  3.67035787e-01,  5.37699146e-02, -1.52688274e-02,
       -2.95338163e-01,  7.84584915e-02,  1.24608868e-01,  1.80649926e-01,
       -2.26043096e-01,  5.97273517e-03, -7.75517709e-04, -2.21444302e-01,
        5.88477684e-02,  1.97084585e-01,  8.11735204e-02,  6.29362663e-02,
       -2.47503685e-01,  7.42285718e-03, -2.97244717e-01,  2.30978551e-01,
        3.01730172e-03,  4.38611299e-03, -9.45385556e-02, -5.73523364e-02,
        4.79034915e-02,  6.41732122e-02, -2.67783524e-03, -9.84006576e-01,
        8.48086376e-04, -1.27114571e-02,  7.52585294e-02,  3.83703655e-01,
        3.55294765e-02,  2.68668528e-03, -9.98815673e-02,  1.52129629e-01,
       -2.75953187e-02, -2.38578005e-02,  1.13661459e-01,  2.53723095e-02,
        3.53446414e-02, -5.63940575e-02, -5.24331209e-02, -1.22934839e-03,
        2.45645251e-02, -6.63369348e-02,  1.47593999e-03,  3.63911879e-01,
        2.35527729e-02,  3.86012701e-01,  4.11393404e-02, -2.78683084e-01,
        3.78148766e-02, -2.19331579e-02, -2.19405754e-01,  6.95148940e-02,
       -3.08279491e-03,  2.81677129e-03, -2.58876297e-02,  2.57138122e-03,
        9.56824086e-04,  3.10601161e-01, -2.31755867e-01,  6.15623950e-03,
        3.82511438e-01, -7.12318359e-02,  7.85308697e-03, -1.64831139e-01,
        9.97930481e-02,  1.14176059e-01,  9.22760288e-02,  2.41981234e-01,
        2.94808258e-02, -7.40184463e-02,  7.67293868e-03,  1.82680983e-01,
       -7.68095549e-02, -1.02023028e-01, -5.67835371e-02, -6.27916222e-03,
        4.60368364e-01, -2.13713069e-01,  4.94894162e-02,  4.75564314e-03,
        1.31413744e-02, -1.13180015e-01,  2.00836966e-01, -1.44979721e-02,
       -2.92008333e-02, -2.72357045e-01,  2.79224237e-02,  2.63407357e-02,
       -1.70258275e-02, -5.52247686e-03,  4.90542163e-03,  5.34176290e-02,
        1.68129618e-02,  1.48898002e-01,  1.43741226e-01,  5.48238434e-02,
        3.79188053e-03, -5.47589097e-02, -1.00053293e-02, -3.90961916e-02,
        1.40257930e-01, -1.71521328e-02,  8.72520709e-04]), 'lt_0 - delta_sigma_log__': array(1.75994659), 'lt_0 - delta_z_offset': array([[-4.52033536e-05,  2.03598695e-04, -1.45266312e-04, ...,
         1.52533918e-02,  1.56047743e-02,  1.67279310e-02],
       [-9.08404079e-03,  9.47380933e-04,  1.77753296e-02, ...,
         3.05581906e-01,  3.27218797e-01,  3.61111064e-01],
       [-5.72282116e-05, -2.57971624e-02,  1.88745427e-02, ...,
         2.15440461e-01,  2.31985330e-01,  2.58272728e-01],
       ...,
       [ 1.02075434e-02, -3.21222917e-04,  3.08089832e-05, ...,
        -2.10305391e-01, -2.23269285e-01, -2.40355438e-01],
       [ 4.44592951e-04,  6.61149822e-03,  1.22009302e-02, ...,
         1.07367356e-01,  1.18600925e-01,  1.25775692e-01],
       [ 5.65363248e-03,  2.62189684e-02, -6.25385319e-02, ...,
         1.11969911e+00, -2.91610005e+00,  2.32064723e+00]]), 'lt_0 - intercept': array([ 1.10388789e-02, -4.68751685e-01, -3.52917785e-01, -2.07290168e-01,
       -2.47052567e-01, -7.37234420e-01,  6.75924362e-01,  3.26441463e-01,
       -3.60252064e-01,  3.28014912e-02, -2.43982568e-03,  9.82534956e-02,
       -5.11919843e-02, -2.15007894e-02, -4.36668809e-01, -2.35926018e-02,
        2.71573613e-01,  4.54495794e-01,  1.03944186e-01,  4.59511708e-01,
       -8.00931011e-02, -6.20755168e-01,  2.81373513e-01,  1.69422955e-01,
       -7.50361906e-02, -5.48286269e-01,  6.28525962e-01, -2.05778276e+00,
        4.31898442e-01, -3.97947959e-01,  6.11848170e-01, -3.36618436e-01,
       -1.07341270e-01,  3.12296858e-01, -8.18120661e-02,  2.08713130e-01,
       -5.27788719e-01,  1.00948750e+00,  4.97813794e-03,  1.69758233e-01,
        4.80840917e-01, -6.30576632e-01, -8.28825852e-02,  3.27130869e-02,
       -2.15804891e-01,  1.72904564e-01, -7.54421971e-02,  3.06776711e-01,
       -4.70793833e-02,  1.23066055e-01,  2.17682249e-01, -3.40589151e-01,
       -1.74916672e-01,  3.16465689e-02,  3.05217569e-01, -5.27606571e-01,
        1.89240746e-01,  6.57663576e-01, -1.35099548e-01,  1.32133250e-01,
        1.33608411e-01,  6.98031761e-01, -1.39857538e-01, -7.47019292e-02,
        3.89158462e-01, -4.84631435e-01,  3.82928941e-01,  2.00580462e-01,
       -1.83181311e-01, -5.47675297e-01,  3.00542656e-01, -1.88089396e-01,
        4.55244610e-01, -7.58238102e-02,  7.05781789e-01,  3.26341600e-01,
        5.95829173e-02,  8.01703073e-01,  1.51359256e+00,  4.16222882e-01,
        2.95412140e-01,  7.76017216e-01, -2.94306596e-01,  2.10744922e-01,
       -3.43770596e-01, -2.73185941e-02,  1.86423849e-01,  3.37540682e-01,
       -2.33819143e-01, -1.64851797e-01,  7.93788000e-01, -2.89408150e-01,
       -2.74196529e-02, -4.62484881e-01,  1.38200920e-01,  6.53667031e-01,
       -4.11523180e-01,  8.38858097e-01, -4.79818086e-01,  2.57557286e-01,
       -1.33970805e-01,  5.19665004e-01, -2.32079007e-01, -2.21083883e-01,
       -5.62312845e-01,  7.94965948e-01,  4.02847185e-01,  2.92886705e-01,
       -1.03799452e-01,  1.06773117e+00,  2.10340524e-01,  6.72931603e-01,
        1.26118434e-01, -7.69615368e-02, -4.05068642e-01, -1.98907898e-01,
       -2.95484576e+00,  4.78199801e-01, -1.25922259e-01, -4.11413790e-01,
       -1.90759469e-01, -8.10674636e-01,  8.95227271e-01, -1.13490720e-01,
       -1.44619545e-01,  6.38566991e-01, -3.10663320e-01,  1.77000761e-01,
       -1.52145912e+00,  1.03414438e-01, -1.28944120e+00,  1.82094346e-01,
       -7.96661054e-02, -1.40224253e-01, -1.09874879e-01,  2.77403059e-01,
        9.84835609e-01, -4.70648662e-02, -2.71554577e-02,  1.77843209e-01,
        1.96911626e-01,  1.08082323e-01, -2.83794473e-02, -1.65614182e-01,
       -1.63997905e-02, -1.54533092e+00,  3.54203480e-01, -4.62286183e-01,
       -1.11989600e-02,  7.08158774e-02, -4.22282557e-02,  7.28042025e-01,
        6.03303432e-01,  2.72856044e-01,  7.51057311e-01, -4.50089034e-01,
        3.56024285e-01,  9.79378881e-02, -3.74217778e-01, -1.85209075e-01,
        1.44051922e-01,  4.72488322e-01,  3.52905956e-01, -1.42218691e-01,
        6.34499784e-01,  3.33684790e-01,  4.71537646e-04, -3.98735497e-02,
        6.37659432e-01, -5.12736260e-01,  1.77475505e-01, -3.69834050e-01,
        4.74798395e-02, -1.35952118e-01, -2.10003424e-01, -8.50471857e-02,
        4.25922671e-01, -1.29185007e+00,  3.78966375e-02,  4.13547791e-01,
        1.89413009e-01,  7.34872887e-01,  8.32698592e-01,  5.21339474e-01,
        4.62917900e-01,  2.61868634e-02,  8.30014782e-01,  9.30711663e-01,
       -2.54299931e-01, -4.45912887e-01, -4.91895965e-01,  2.61636474e-01,
       -8.65058548e-01, -4.54495825e-01, -6.54879030e-02,  4.49328426e-01,
       -7.62713561e-01, -9.01780693e-01,  5.79644872e-01, -1.77756570e-01,
        1.27597999e-01, -7.00565467e-01, -1.85997815e-01, -2.03345505e-02,
       -6.17024380e-01, -2.36871298e-02, -4.50798028e-01, -1.08562598e-01,
       -3.37431739e-01,  5.48913010e-01,  4.28155630e-01, -6.47598036e-01,
       -6.26262325e-02, -2.34212829e-01,  7.02991559e-01, -3.95818878e-01,
        5.40264831e-01, -8.48905285e-02,  2.44186820e-01, -4.51204874e-02,
       -3.28454129e-02, -2.40257712e-01,  3.24463237e-01,  2.44317990e-01,
       -3.66158639e-01,  6.56100279e-01,  6.35998184e-01, -1.87789036e-03,
       -3.74375970e-01,  1.51390745e-01,  2.37446592e-01, -7.52005029e-01,
       -5.14321770e-01,  4.42738319e-01,  7.33620708e-01,  2.16356503e-01,
        2.52019477e-01, -9.95962814e-02,  6.65313295e-02, -2.70730204e-01,
       -3.69502350e-01, -6.97906530e-02, -8.24529987e-02, -2.88127464e-01,
       -2.28562363e-01,  3.26217720e-01, -9.64556223e-02,  1.46807415e-01,
       -4.79999272e-01, -5.27695039e-01,  1.09892975e+00, -3.99149879e-01,
        7.62685962e-01, -4.01964699e-01,  4.26447697e-01,  1.47740262e-01,
       -2.36931528e-01, -5.30884061e-01,  4.98906349e-01, -5.14802029e-01,
       -1.61918263e-01, -1.56084309e-01,  4.21687689e-01, -1.31353795e-01,
        8.10950612e-01, -1.52053512e-02,  1.03017841e-01, -1.17303315e-01,
        2.07652954e-02, -6.40396867e-01, -8.00110306e-02,  2.21083521e-01,
       -1.15455558e-01, -4.71669416e-02,  7.08859446e-04, -5.81842241e-02,
       -5.10539271e-01, -2.68097654e-01, -2.98924330e-01, -3.91227888e-01,
       -4.16376385e-01,  7.44926716e-03,  4.84045913e-01, -1.26499813e-01,
       -7.83741789e-01,  1.20604844e+00, -2.45036376e-01, -8.69159906e-03,
       -1.34302950e+00,  6.33174111e-01,  2.69104107e-02,  2.10048449e-01,
        2.25302851e-01,  3.46970315e-01,  1.53423390e-01,  1.27477044e+00,
       -1.38999734e-01, -3.36245789e-01,  8.07312007e-01, -3.09345299e-01,
       -1.21178898e+00,  3.80087051e-01, -3.36374941e-01, -3.90855703e-01,
       -3.53071938e-01, -5.63041500e-01, -3.57317489e-01, -6.17690099e-02,
        3.21885265e-01,  1.71254236e-02, -2.98176607e-01,  4.07888727e-01,
       -9.18528487e-01, -4.52133412e-01,  1.26898991e-02,  3.17933811e-01,
       -1.39925448e-01,  3.62030806e-02, -1.52282737e-01, -8.22746546e-02,
        2.46114793e-01, -8.75513385e-04, -6.10855163e-01, -4.86346306e-01,
       -4.71432878e-01,  3.05241116e-01,  6.63704791e-01, -1.65482644e-01,
       -6.75569884e-02, -3.92173581e-01,  5.31205990e-01,  6.91884581e-01,
        7.85257705e-01,  4.76922391e-01,  7.36362496e-01,  6.34048971e-01,
       -1.52934169e-01, -1.89299592e-01,  3.05078315e-01, -4.91324016e-01,
       -3.37379974e-01,  8.28141822e-01, -8.23006327e-02, -1.45943273e-01,
