,0
        6.34090476e-01,  7.86164582e-01,  1.66295028e-01, -2.09677316e-01,
       -7.49011630e-01,  2.40699470e-01,  3.51203686e-01,  4.60251276e-01,
       -6.27687196e-01, -1.19776005e-01, -1.43698569e-01, -6.29107131e-01,
        1.77682989e-01,  4.92212644e-01,  2.54566625e-01,  1.98738125e-01,
       -6.70123558e-01, -2.03658534e-02, -7.53899927e-01,  5.50690346e-01,
       -1.32426427e-01, -1.37440296e-01, -3.92442796e-01, -3.11835299e-01,
        1.40242559e-01,  2.06073936e-01, -1.27829829e-01, -1.92441616e+00,
       -9.06465037e-02, -2.11098252e-01,  2.38655646e-01,  8.16190251e-01,
        9.91526749e-02, -1.39049534e-01, -4.00726190e-01,  4.06022879e-01,
       -2.25953816e-01, -2.16946514e-01,  3.27622917e-01,  6.02684874e-02,
        9.56946095e-02, -2.99243377e-01, -2.86402515e-01, -1.19663735e-01,
        5.65132547e-02, -3.31121086e-01, -1.46438212e-01,  7.78850089e-01,
        3.99160965e-02,  8.17556992e-01,  1.16739154e-01, -7.28108356e-01,
        1.02071226e-01, -2.12048602e-01, -6.22273263e-01,  2.21078462e-01,
       -1.54218504e-01, -5.25437817e-02, -2.35712971e-01, -7.93144699e-02,
       -9.67148051e-02,  6.88538071e-01, -6.46963152e-01, -5.91744024e-02,
        8.15541781e-01, -3.37561088e-01, -9.48349441e-02, -5.14351393e-01,
        2.97463415e-01,  3.25457747e-01,  2.79344668e-01,  5.70259685e-01,
        6.47673907e-02, -3.37345363e-01, -4.84475267e-02,  4.64261280e-01,
       -3.42463299e-01, -3.98329642e-01, -2.91799810e-01, -1.77793224e-01,
        9.47035173e-01, -6.06123997e-01,  1.43415219e-01, -9.00936434e-02,
        1.46518235e-02, -4.30916244e-01,  5.00287886e-01, -2.03458659e-01,
       -2.32509849e-01, -7.16670575e-01,  5.49232941e-02,  6.33092150e-02,
       -2.06176853e-01, -1.72861716e-01, -1.08046966e-01,  1.62725015e-01,
        2.77173192e-02,  3.99856949e-01,  3.85941732e-01,  1.69030544e-01,
       -1.37451824e-01, -2.97007239e-01, -1.69009079e-01, -2.41168946e-01,
        3.82348476e-01, -2.13923435e-01,  3.19983022e-02]), 'fs_0 - beta_shared': array([ 5.89494873e-04,  9.41083473e-04, -1.29330531e-04,  2.95471482e-04,
       -6.48129405e-05,  1.39417249e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-11.66308215, -11.66308209, -11.66308325, -11.66308302,
       -11.66308351, -11.66308317]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.10266202e-05,  5.58023382e-05, -2.03080467e-05,
         1.38744746e-05, -1.05743522e-05, -1.20255509e-05],
       [-1.08812378e-04,  5.93869100e-05, -3.75160432e-05,
        -9.87539647e-05,  3.58516776e-05, -2.57116251e-05],
       [ 1.09298278e-04, -1.01242342e-04,  4.29273890e-05,
         1.36255337e-06, -1.58126830e-05, -4.03652074e-05],
       ...,
       [ 3.81924547e-05,  1.24833831e-04, -1.63470089e-05,
         7.99518885e-05, -1.01385081e-05,  5.12652858e-05],
       [-1.89242329e-07,  9.57418632e-05, -6.26654074e-05,
         2.75347379e-05, -3.51860250e-05, -3.97557039e-05],
       [-7.53355024e-04, -1.21800334e-03,  1.80359330e-04,
        -4.44582102e-04,  1.15873803e-04, -3.74754844e-05]]), 'fs_1 - beta_shared': array([ 0.00111503, -0.00442886,  0.00698743,  0.00498491, -0.01474529,
        0.00360196,  0.0054937 , -0.00341912,  0.00054529,  0.00330363,
       -0.00231458, -0.0020193 ,  0.00187737,  0.00458263, -0.00030196,
       -0.00139225, -0.00392301,  0.00167355,  0.00714066, -0.00262449]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-11.66289875, -11.66307921, -11.66259333, -11.6630394 ,
       -11.66255214, -11.66293737, -11.6627753 , -11.66283067,
       -11.66296628, -11.66281176, -11.66298893, -11.66289167,
       -11.66296276, -11.662988  , -11.66298418, -11.66303139,
       -11.66301647, -11.66303412, -11.66303293, -11.66303518]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-1.60071752e-05,  6.22969300e-05,  6.09409165e-06, ...,
        -6.80289757e-07, -7.02197222e-05, -2.22003051e-05],
       [-8.36767205e-04,  2.92736250e-04,  1.47797605e-03, ...,
         1.26802353e-03,  2.74272205e-04, -1.20229993e-03],
       [-6.87077057e-04, -5.10001886e-05,  1.16345574e-03, ...,
        -2.65261013e-04, -1.70207299e-04,  3.83737272e-04],
       ...,
       [ 6.73039667e-04,  2.19456947e-04, -1.22821874e-03, ...,
         7.95630013e-05,  1.44403735e-05,  2.07586206e-04],
       [-4.26758866e-04,  8.76787253e-05,  6.94302540e-04, ...,
        -2.90598351e-04,  1.10545847e-04,  2.32059590e-04],
       [ 1.08656254e-02,  1.00589774e-03, -1.67041649e-02, ...,
        -1.32870674e-03, -7.87624056e-03,  3.52970924e-03]]), 'sigma_log__': array(-3.54811455), 'lt_0 - slope_sigma': array(39.11998072), 'lt_0 - delta_sigma': array(5.81212699), 'fs_0 - beta_sigma(p=7,n=3)': array([8.60573127e-06, 8.60573179e-06, 8.60572182e-06, 8.60572381e-06,
       8.60571959e-06, 8.60572251e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([8.60730970e-06, 8.60575655e-06, 8.60993891e-06, 8.60609913e-06,
       8.61029357e-06, 8.60697732e-06, 8.60837233e-06, 8.60789574e-06,
       8.60672848e-06, 8.60805851e-06, 8.60653357e-06, 8.60737063e-06,
       8.60675875e-06, 8.60654152e-06, 8.60657440e-06, 8.60616809e-06,
       8.60629654e-06, 8.60614460e-06, 8.60615485e-06, 8.60613549e-06]), 'sigma': array(0.02877885), 'lt_0 - slope': array([ 4.27004474e-01, -5.51002568e+00, -2.98044959e+00, -7.73636445e-01,
       -1.36142922e+00, -1.12732520e+01,  1.19149424e+01,  4.46346116e+00,
       -3.11659546e+00,  8.67735558e-01,  2.45837715e-01,  1.32201302e+00,
        1.80019068e-01,  3.54317293e-01, -4.64759312e+00,  3.30291444e-01,
        3.42718389e+00,  6.98832850e+00,  1.48578177e+00,  7.11390519e+00,
        4.01631940e-01, -8.46658227e+00,  3.64050376e+00,  2.18782800e+00,
        2.68535070e-01, -7.26463148e+00,  1.06681040e+01, -4.15311199e+01,
        6.54150405e+00, -3.76860328e+00,  1.03254923e+01, -2.57125789e+00,
        2.71138763e-01,  4.14235821e+00,  2.43983978e-01,  2.56264829e+00,
       -6.69649035e+00,  1.94199297e+01,  3.39655741e-01,  2.16332195e+00,
        7.47290084e+00, -8.62273061e+00,  3.76701629e-01,  8.72987315e-01,
       -8.28906951e-01,  2.20544072e+00,  1.88758413e-01,  4.03645431e+00,
        2.24254626e-01,  1.69856711e+00,  2.67541640e+00, -2.74593178e+00,
       -5.96819832e-01,  7.67493881e-01,  4.03459081e+00, -6.84633149e+00,
        2.36201547e+00,  1.13980133e+01,  4.13077641e-02,  1.71151780e+00,
        1.80668822e+00,  1.24359882e+01, -1.25587255e-01,  2.02294735e-01,
        5.59853885e+00, -5.60250620e+00,  5.44426569e+00,  2.50669993e+00,
       -3.78148794e-01, -7.21231583e+00,  3.89966656e+00, -1.65523822e-01,
        6.91577627e+00,  1.37556149e-01,  1.27647846e+01,  4.40655456e+00,
        9.66247116e-01,  1.47827820e+01,  3.09049400e+01,  6.13680459e+00,
        3.77621472e+00,  1.43109979e+01, -2.13078551e+00,  2.49273946e+00,
       -2.70819536e+00,  4.17385975e-01,  2.30643278e+00,  4.48723194e+00,
       -1.39176890e+00, -2.58892304e-01,  1.45191660e+01, -2.03902489e+00,
        4.01683099e-01, -5.21129386e+00,  1.82595047e+00,  1.12937576e+01,
       -4.26652646e+00,  1.55375465e+01, -5.61746005e+00,  3.20623454e+00,
       -8.94054733e-02,  8.46875092e+00, -1.17546753e+00, -7.79789615e-01,
       -7.20586205e+00,  1.46281052e+01,  5.91207684e+00,  3.86978458e+00,
        9.32412891e-02,  2.08001922e+01,  2.56914138e+00,  1.16673759e+01,
        1.69382101e+00,  2.29588019e-01, -4.23576111e+00, -4.53086191e-01,
       -6.22604335e+01,  7.61499255e+00,  2.08177459e-01, -4.29070826e+00,
       -3.68512992e-01, -1.29163211e+01,  1.68607905e+01,  3.06986488e-01,
       -3.45619630e-02,  1.09261446e+01, -2.59596789e+00,  2.22626065e+00,
       -2.91161990e+01,  1.49768616e+00, -2.39554735e+01,  2.29233640e+00,
        3.16662254e-01,  2.83344960e-02,  2.59671756e-01,  3.57582798e+00,
        1.87630991e+01,  2.94374467e-01,  3.11950362e-01,  2.29887022e+00,
        2.50277334e+00,  1.50726333e+00,  4.43961419e-01, -1.50928377e-01,
        3.31177146e-01, -2.98610674e+01,  4.92722765e+00, -5.06039184e+00,
        3.39508260e-01,  1.23958883e+00,  2.63674952e-01,  1.30650015e+01,
        1.01290304e+01,  3.45791109e+00,  1.35716013e+01, -4.96433736e+00,
        4.95410544e+00,  1.38781172e+00, -3.32205951e+00, -4.28125281e-01,
        1.94173657e+00,  7.34070832e+00,  4.92362892e+00,  1.19987195e-01,
        1.08762631e+01,  4.49347877e+00,  2.82818238e-01,  2.96013772e-01,
        1.08827800e+01, -6.37010917e+00,  2.29693330e+00, -3.43555392e+00,
        9.34810516e-01, -1.02323584e-01, -8.34930659e-01,  2.40545626e-01,
        6.30123611e+00, -2.40351921e+01,  9.36709246e-01,  6.05325510e+00,
        2.34754991e+00,  1.32623459e+01,  1.54106729e+01,  8.42134401e+00,
        7.12820632e+00,  6.67352182e-01,  1.53564889e+01,  1.76459629e+01,
       -1.32818657e+00, -4.92281188e+00, -5.88934529e+00,  3.33571629e+00,
       -1.41972831e+01, -5.20011580e+00,  2.16529556e-01,  6.86753558e+00,
       -1.19109387e+01, -1.49799603e+01,  9.63878632e+00, -2.41296867e-01,
        1.71833020e+00, -1.03510775e+01, -5.20286448e-01,  3.05707977e-01,
       -8.52866353e+00,  2.80345708e-01, -4.88749139e+00,  2.32910934e-02,
       -2.63992364e+00,  9.01300355e+00,  6.39691646e+00, -9.13269437e+00,
        3.35750845e-01, -1.04833136e+00,  1.26108195e+01, -3.79588459e+00,
        8.70301096e+00,  2.57765208e-01,  3.00075831e+00,  2.92505957e-01,
        3.64341513e-01, -1.14667956e+00,  4.38302106e+00,  2.98583006e+00,
       -3.32347596e+00,  1.15714315e+01,  1.08428473e+01,  2.81306646e-01,
       -3.51622656e+00,  1.99643944e+00,  2.94687126e+00, -1.15300010e+01,
       -6.24786474e+00,  6.72680304e+00,  1.32056646e+01,  2.72274496e+00,
        3.12106863e+00,  1.38169132e-01,  1.06650337e+00, -1.68467862e+00,
       -3.52215853e+00,  2.76987087e-01,  3.92883664e-02, -2.02810402e+00,
       -1.13251773e+00,  4.34350803e+00,  2.32875401e-01,  1.97511856e+00,
       -5.78884412e+00, -6.69543221e+00,  2.14997766e+01, -3.97448973e+00,
        1.39239053e+01, -3.85879342e+00,  6.32101850e+00,  1.93750258e+00,
       -1.16014264e+00, -6.78812533e+00,  7.86967607e+00, -6.40709768e+00,
       -8.68462532e-02, -7.77791668e-02,  6.31479444e+00,  3.93564664e-01,
        1.48696743e+01,  3.49341722e-01,  1.44439893e+00,  1.13697669e-01,
        5.66348097e-01, -8.89350740e+00,  2.46990632e-01,  2.76061054e+00,
        5.83316640e-02,  2.17085156e-01,  3.13207618e-01,  1.30241030e-01,
       -6.45754927e+00, -1.74669363e+00, -2.13676409e+00, -3.83962871e+00,
       -4.34986152e+00,  3.49237342e-01,  7.55877619e+00,  1.00441328e-01,
       -1.23975418e+01,  2.38188667e+01, -1.35254133e+00,  2.82804639e-01,
       -2.49336749e+01,  1.08999238e+01,  7.59390054e-01,  2.54776325e+00,
        2.82296209e+00,  4.71236533e+00,  2.01635402e+00,  2.52991250e+01,
        1.22294968e-01, -2.84020077e+00,  1.48515252e+01, -2.48526298e+00,
       -2.20147956e+01,  5.36918461e+00, -2.79026855e+00, -3.84190115e+00,
       -3.13264205e+00, -7.37086071e+00, -3.09516151e+00,  3.55376229e-01,
        4.34269970e+00,  5.26841236e-01, -2.11617138e+00,  5.98176823e+00,
       -1.52414073e+01, -4.78676003e+00,  4.42203514e-01,  4.30146460e+00,
        1.98393076e-02,  8.12066487e-01, -1.73064532e-01,  3.12554368e-01,
        3.15429234e+00,  2.21051998e-01, -8.47894442e+00, -5.81041987e+00,
       -5.52324182e+00,  4.00955999e+00,  1.15526843e+01, -1.10846874e-01,
        6.79587615e-02, -3.77830185e+00,  8.63992411e+00,  1.23641444e+01,
        1.43112966e+01,  7.37227162e+00,  1.32903699e+01,  1.08026889e+01,
       -2.40215047e-02, -3.18665168e-01,  3.91428971e+00, -5.90032919e+00,
       -2.83277554e+00,  1.53331005e+01,  1.10795557e-02, -2.72556268e-01,
        1.07739105e+01,  1.43584329e+01,  2.10347802e+00, -5.97316235e-01,
       -1.15536232e+01,  3.06929468e+00,  4.87469650e+00,  7.06702162e+00,
       -8.84280155e+00,  2.33653285e-01, -3.03382378e-02, -8.66289684e+00,
        2.30212357e+00,  7.70994518e+00,  3.17550655e+00,  2.46206552e+00,
       -9.68233937e+00,  2.90382030e-01, -1.16282076e+01,  9.03587648e+00,
        1.18036785e-01,  1.71584656e-01, -3.69834647e+00, -2.24362229e+00,
        1.87398366e+00,  2.51045483e+00, -1.04756863e-01, -3.84943183e+01,
        3.31771227e-02, -4.97271955e-01,  2.94411222e+00,  1.50104796e+01,
        1.38991244e+00,  1.05103076e-01, -3.90736499e+00,  5.95130815e+00,
       -1.07952833e+00, -9.33316696e-01,  4.44643408e+00,  9.92564259e-01,
        1.38268169e+00, -2.20613444e+00, -2.05118268e+00, -4.80920854e-02,
        9.60963748e-01, -2.59509961e+00,  5.77387439e-02,  1.42362257e+01,
        9.21384021e-01,  1.51008094e+01,  1.60937020e+00, -1.09020769e+01,
        1.47931724e+00, -8.58024715e-01, -8.58314886e+00,  2.71942131e+00,
       -1.20598877e-01,  1.10192039e-01, -1.01272357e+00,  1.00592384e-01,
        3.74309398e-02,  1.21507114e+01, -9.06628505e+00,  2.40831970e-01,
        1.49638401e+01, -2.78658805e+00,  3.07212611e-01, -6.44819096e+00,
        3.90390212e+00,  4.46656524e+00,  3.60983647e+00,  9.46630122e+00,
        1.15328934e+00, -2.89560019e+00,  3.00165213e-01,  7.14647654e+00,
       -3.00478831e+00, -3.99113890e+00, -2.22137087e+00, -2.45640705e-01,
        1.80096015e+01, -8.36045116e+00,  1.93602501e+00,  1.86040668e-01,
        5.14090312e-01, -4.42760000e+00,  7.85673822e+00, -5.67160390e-01,
       -1.14233604e+00, -1.06546024e+01,  1.09232468e+00,  1.03044907e+00,
       -6.66050042e-01, -2.16039188e-01,  1.91900000e-01,  2.08969662e+00,
        6.57722742e-01,  5.82488697e+00,  5.62315399e+00,  2.14470770e+00,
        1.48338293e-01, -2.14216749e+00, -3.91408289e-01, -1.52944226e+00,
        5.48688753e+00, -6.70991106e-01,  3.41329933e-02]), 'lt_0 - delta': array([[-2.62727631e-04,  1.18334147e-03, -8.44306255e-04, ...,
         8.86546501e-02,  9.06969299e-02,  9.72248593e-02],
       [-5.27975987e-02,  5.50629829e-03,  1.03312473e-01, ...,
         1.77608084e+00,  1.90183720e+00,  2.09882336e+00],
       [-3.32617633e-04, -1.49936384e-01,  1.09701239e-01, ...,
         1.25216732e+00,  1.34832820e+00,  1.50111389e+00],
       ...,
       [ 5.93275382e-02, -1.86698839e-03,  1.79065722e-04, ...,
        -1.22232164e+00, -1.29766944e+00, -1.39697633e+00],
       [ 2.58403069e-03,  3.84268672e-02,  7.09133555e-02, ...,
         6.24032708e-01,  6.89323637e-01,  7.31024295e-01],
       [ 3.28596299e-02,  1.52387974e-01, -3.63481889e-01, ...,
         6.50783344e+00, -1.69487438e+01,  1.34878964e+01]]), 'fs_0 - beta(p=7,n=3)': array([[ 5.89495054e-04,  9.41083953e-04, -1.29330705e-04,
         2.95471601e-04, -6.48130315e-05,  1.39416214e-05],
       [ 5.89493937e-04,  9.41083984e-04, -1.29330853e-04,
         2.95470632e-04, -6.48126320e-05,  1.39415037e-05],
       [ 5.89495814e-04,  9.41082601e-04, -1.29330161e-04,
         2.95471493e-04, -6.48130766e-05,  1.39413776e-05],
       ...,
       [ 5.89495202e-04,  9.41084547e-04, -1.29330671e-04,
         2.95472170e-04, -6.48130278e-05,  1.39421661e-05],
       [ 5.89494872e-04,  9.41084297e-04, -1.29331070e-04,
         2.95471719e-04, -6.48132433e-05,  1.39413828e-05],
       [ 5.89488390e-04,  9.41072991e-04, -1.29328978e-04,
         2.95467656e-04, -6.48119434e-05,  1.39414024e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00111503, -0.00442886,  0.00698743, ...,  0.00167355,
         0.00714066, -0.00262449],
       [ 0.00111502, -0.00442886,  0.00698744, ...,  0.00167356,
         0.00714066, -0.0026245 ],
       [ 0.00111502, -0.00442886,  0.00698744, ...,  0.00167354,
         0.00714066, -0.00262448],
       ...,
       [ 0.00111503, -0.00442886,  0.00698742, ...,  0.00167355,
         0.00714066, -0.00262449],
       [ 0.00111502, -0.00442886,  0.00698743, ...,  0.00167354,
         0.00714066, -0.00262449],
       [ 0.00111512, -0.00442885,  0.00698728, ...,  0.00167354,
         0.00714059, -0.00262446]])}"
