,0
0,"{'lt_0 - slope_sigma_log__': array(4.65637988), 'lt_0 - slope_z_offset': array([ 5.47678886e-03,  3.97560605e-03,  2.02318654e-02,  5.65670156e-04,
        1.56277331e-02,  1.42200537e-02,  1.70582606e-02,  1.35721931e-02,
       -3.24448848e-03, -2.81469449e-03,  2.92746002e-03,  2.53003366e-03,
        1.28668814e-02,  1.25634183e-02,  3.48638935e-03,  1.06426053e-02,
        1.73462801e-02,  2.39226218e-02,  7.83285122e-03,  5.32597217e-03,
       -9.53736201e-03,  1.23162585e-02,  2.79729720e-02,  6.92580106e-03,
        1.10981974e-02, -7.54877131e-03,  7.43682083e-03, -1.18360585e-02,
        1.02457828e-02,  1.54440174e-02,  7.42158753e-03,  1.45306872e-02,
        2.95326958e-02,  2.52144555e-02,  1.47172959e-02,  9.47289968e-03,
        8.82086598e-03, -1.77937233e-02,  4.98480072e-03,  5.97073459e-03,
       -4.27217085e-03,  1.02834720e-02,  1.36919492e-02,  1.52805857e-02,
       -1.60461602e-05,  1.11863987e-02,  8.70879708e-03,  6.20481478e-03,
        1.15570098e-02,  1.04551308e-02,  1.66447518e-02,  1.92109033e-02,
        1.28976552e-03,  1.68705003e-02, -2.97572862e-03, -8.79930660e-03,
        1.25551503e-02,  1.07970401e-02,  1.51826604e-02, -4.31904021e-03,
        5.49054463e-04,  7.37895218e-03,  1.17496762e-02,  5.97592639e-03,
       -1.45607209e-02,  2.79923771e-03,  1.55925407e-02,  2.68823399e-02,
        5.43320613e-03, -2.31285542e-03,  1.15088192e-02,  1.80357097e-02,
        9.12462999e-03,  1.06229213e-02,  2.07924084e-02,  1.35369305e-02,
        8.42745724e-03,  4.06369330e-03,  5.62351829e-03,  7.79405240e-03,
        1.41413020e-02,  1.69849534e-02,  1.46852788e-02,  1.58526917e-02,
        1.92680182e-02,  1.13218120e-02,  1.61696138e-02,  4.92739739e-03,
        1.67078998e-02,  1.34960438e-02,  2.69136813e-02, -5.16635256e-04,
        1.22028608e-02,  6.10919037e-03,  3.77060639e-03,  6.86803168e-03,
        6.55645149e-03, -1.38853645e-02,  1.23451384e-02,  1.52660029e-02,
        1.21763918e-02,  8.13218695e-03,  6.38644828e-03, -5.29576059e-03,
        1.04620101e-02,  8.74934962e-03,  1.82979883e-02, -8.96717532e-03,
        1.14306402e-02,  1.42831124e-02, -4.69257857e-05,  1.42927790e-02,
        3.57873005e-03,  1.77776677e-02,  7.22686627e-03,  1.80921915e-02,
        1.49156185e-02,  1.51665571e-02,  1.06161269e-02,  1.12595770e-02,
       -8.95057340e-03,  1.35043383e-02,  2.30464224e-02,  1.30386499e-02,
        8.30568681e-03,  4.83839158e-03, -2.08882130e-02,  5.49284160e-03,
        3.04440996e-02,  2.67246076e-02,  2.14698646e-02,  9.00185476e-03,
        1.50487049e-02,  1.23506379e-02,  1.00182047e-02,  1.11781078e-02,
        8.92661210e-03, -1.04672774e-02, -7.83597479e-03,  1.48057542e-02,
        1.31831772e-02,  1.15838750e-02,  1.32104707e-02, -9.45704952e-03,
        2.71795105e-03,  9.94768073e-03,  1.44214123e-02,  2.39301889e-02,
        2.84095359e-03,  8.68404321e-03,  1.72504817e-02,  1.61069470e-02,
        6.13095894e-03, -8.42543943e-03,  5.78812510e-03, -3.92920821e-02,
        3.37322658e-03,  5.01904829e-03,  1.10088866e-02,  1.23982914e-02,
        1.35692948e-02, -9.03557105e-03, -1.00712589e-02,  1.22375461e-02,
       -1.65982144e-02,  2.55510610e-02,  1.71448134e-02,  4.73191979e-03,
        1.32937198e-02,  1.53608339e-02,  1.80143887e-02, -6.62292687e-03,
       -4.97432006e-03,  2.77011373e-02,  2.95896106e-02,  4.83738665e-03,
        1.54892690e-02, -3.91440232e-04,  8.79988506e-03,  1.64395538e-03,
       -2.92501779e-03,  2.00030586e-02,  1.43624992e-02,  6.61965620e-03,
        2.42168672e-02,  1.45995946e-02, -7.19752693e-03,  2.44804709e-02,
        4.68687743e-03, -1.46103224e-03,  2.26667629e-02,  9.55750154e-03,
       -2.80602357e-03,  1.49156477e-02,  1.39831629e-02,  8.27580858e-03,
        7.66100707e-03,  3.89602501e-03,  2.24630662e-03,  7.84147102e-03,
        1.51544788e-02,  5.76183438e-03,  8.73731376e-03,  1.47356716e-02,
        9.45050787e-03, -5.68347873e-03,  1.08881685e-02, -1.63950554e-03,
        1.11592588e-02,  2.14605349e-04,  2.04152316e-02, -7.66198825e-03,
        1.59863658e-02,  1.12302519e-02,  3.43288142e-03,  3.31144696e-03,
        5.17775560e-03,  4.84961395e-03,  1.85057413e-03,  1.77665619e-02,
        8.28254778e-03,  1.05388170e-02,  1.37300703e-02,  1.61624136e-02,
        9.37358459e-03, -2.47944984e-03,  1.40489958e-02, -3.81330463e-03,
        1.55923189e-02, -1.16056486e-02, -4.87233842e-03,  1.15079875e-02,
        1.62229974e-02,  2.80690759e-03,  8.42809112e-03,  1.34521876e-02,
        1.96254332e-02,  1.44097063e-02,  1.42675379e-02,  2.22262638e-03,
        1.98003042e-02,  2.09295051e-02,  1.87528114e-02,  6.33456446e-03,
        1.13839887e-02,  7.15917013e-03,  1.01919901e-04, -8.32758800e-03,
        5.93563787e-03,  1.90891980e-02, -3.11705973e-03, -1.65921365e-05,
        1.50032308e-02,  1.59485032e-02,  6.36602324e-04,  1.60905290e-02,
        1.17833407e-02, -3.95821410e-03,  1.41061990e-03,  1.22429218e-02,
        2.02198834e-02,  1.07297884e-02,  1.49436207e-02,  2.70891565e-02,
        1.08304236e-02,  1.72639885e-02,  1.58161145e-02,  2.22521178e-02,
        1.74625098e-02,  9.17987712e-03,  2.55091744e-03,  2.44928467e-02,
        1.91957582e-02,  4.83265268e-03,  1.72944082e-02,  7.86032141e-03,
        1.11500193e-02,  1.63318031e-02,  8.37493936e-03,  1.38855135e-02,
        1.74493735e-02,  1.10346683e-02, -3.01253543e-02,  1.94128831e-02,
        1.08789597e-02,  1.48270223e-02, -3.22115971e-02,  3.45557345e-02,
        1.21165025e-03,  2.12949884e-02,  1.80590415e-02, -1.08284895e-02,
        1.02667084e-02, -1.16264711e-02, -5.03480192e-03, -1.42430209e-04,
        1.28247807e-02,  8.72935022e-06,  6.34364033e-03,  1.79577133e-02,
        1.73009776e-02,  2.89235232e-03,  3.96243776e-03,  1.36421235e-02,
        1.03758611e-02, -4.73594832e-03,  5.79202628e-03, -2.59026336e-03,
        1.90994560e-02, -1.22115163e-03,  6.95732812e-03,  5.30471955e-03,
        8.02850449e-03,  8.09243760e-03,  1.24721296e-02,  1.35251837e-02,
        1.57478802e-02,  8.47395225e-03,  2.27873953e-02, -6.01892506e-04,
        1.44111169e-02,  1.05973586e-02,  1.13235333e-02,  1.36766216e-02,
        1.33720087e-02,  6.04410444e-03,  1.39561929e-02,  1.42218764e-02,
        1.19784212e-03,  1.13022599e-02,  7.01592153e-03,  1.36328600e-02,
        1.69822692e-02,  1.15800098e-02,  1.64804614e-02, -5.01937701e-03,
       -1.43932221e-03, -1.90783420e-02,  2.39644117e-02,  8.64143861e-03,
        2.06034752e-02,  1.22207904e-02,  6.95652259e-03,  1.05526189e-02,
        1.72439607e-03,  5.48131530e-03,  2.82129612e-03,  2.61884950e-02,
        5.15573442e-03,  1.86045604e-02,  1.53001035e-02, -8.56679870e-03,
        1.40069540e-02,  2.11596037e-02,  1.89491857e-02,  1.83693653e-02,
        3.73213785e-03,  1.07175689e-03, -8.05061465e-04,  5.21122199e-03,
        1.54463366e-02,  1.27971730e-02,  1.32400547e-02,  1.33871182e-02,
        6.96856029e-03,  5.31392305e-03,  1.14876603e-02,  8.67111006e-03,
       -3.35411438e-03,  1.11782870e-02,  1.23699809e-02, -3.89250879e-03,
        1.69650203e-02,  1.61695618e-02,  7.60778722e-03,  1.14171771e-02,
        5.64651242e-03,  1.10848969e-02,  1.08280713e-02, -4.86522800e-03,
       -2.67993344e-03,  1.22390114e-02,  1.50545447e-02,  1.18953448e-02,
        1.51411387e-02,  1.57045399e-02,  1.59964568e-02, -6.30776838e-03,
        4.65146339e-03,  1.47430949e-02,  1.44116990e-02,  1.27108860e-02,
        1.02225282e-02, -1.96350347e-03,  2.37709565e-02, -1.42192354e-03,
        1.68471951e-03,  2.45543278e-02,  3.05187060e-02,  1.27559309e-02,
        1.51837497e-02,  2.26574979e-02,  2.00003765e-02,  1.25708904e-02,
        1.22698057e-02,  4.94360787e-04,  9.10459071e-03, -2.74700060e-02,
        1.39319931e-02,  1.71223651e-02,  1.77011292e-02,  2.27910559e-02,
        1.27182189e-02,  4.58845937e-03,  1.41480736e-02,  1.89369523e-02,
        1.65334351e-02,  9.59806852e-03, -1.25720875e-02,  5.84100321e-03,
        6.34436728e-03,  7.86191819e-03,  2.14292660e-02, -9.00615810e-03,
        1.35309309e-02,  6.42567443e-03,  1.29888706e-02, -4.46929504e-04,
        1.23520090e-02,  1.28551125e-02,  4.94894588e-03,  2.42104219e-02,
        2.02706608e-02, -3.53641130e-03,  3.71583015e-03,  5.88951441e-03,
        1.32348775e-02,  6.42049393e-04,  1.51520279e-02,  4.74381782e-03,
        2.09613070e-03,  3.46816863e-03, -1.72836828e-04,  2.58277851e-03,
        1.34207226e-02,  9.23696834e-03, -5.53630070e-04]), 'lt_0 - delta_sigma_log__': array(-4.4745912), 'lt_0 - delta_z_offset': array([[-1.24453158e-01, -1.24985259e-01, -1.25221776e-01, ...,
        -1.33911130e-01, -1.35015023e-01, -1.25923772e-01],
       [-1.22443945e-01, -1.23118869e-01, -1.23732940e-01, ...,
        -1.34931743e-01, -1.36938494e-01,  9.93287579e-02],
       [-1.20942329e-01, -1.19016183e-01, -1.17243119e-01, ...,
        -8.16398177e-02, -8.03997189e-02,  1.56882129e-01],
       ...,
       [-1.22790607e-01, -1.22136260e-01, -1.21186329e-01, ...,
        -1.07194230e-01, -1.06068487e-01, -9.83019238e-02],
       [-1.24113724e-01, -1.23744733e-01, -1.23343766e-01, ...,
        -1.20876845e-01, -1.21735656e-01, -8.89182977e-02],
       [-5.16882468e-02,  1.40036590e+00,  2.94952126e+00, ...,
         2.92495176e+01,  4.39685789e+01,  6.06868903e+01]]), 'lt_0 - intercept': array([ 0.38315683,  0.44597098, -1.24627813,  0.90451042, -0.67485841,
       -0.5208141 , -0.83832068, -0.46649609,  1.28278614,  1.24706911,
        0.65215429,  0.65436524, -0.4196334 , -0.36405164,  0.59737301,
       -0.14016967, -0.85094925, -1.62742429,  0.16173033,  0.39610659,
        1.90485822, -0.33883329, -2.06266968,  0.24528727, -0.18961212,
        1.73300543,  0.22262288,  2.08951057, -0.0989213 , -0.70645425,
        0.20343654, -0.57049487, -2.26116179, -1.73145611, -0.57172088,
       -0.01002829,  0.04292702,  2.74433676,  0.44599623,  0.35677914,
        1.39121071, -0.09510107, -0.49486178, -0.65146908,  0.92261183,
       -0.20368311,  0.03931852,  0.32841828, -0.27907895, -0.11880285,
       -0.79277177, -1.11011002,  0.81743539, -0.82564274,  1.26911628,
        1.84368992, -0.33073057, -0.17016046, -0.70675781,  1.39904937,
        0.90318891,  0.18367574, -0.30053361,  0.34427607,  2.45402101,
        0.65632537, -0.6903399 , -1.88974434,  0.40195203,  1.19838271,
       -0.24523793, -0.95114911,  0.02486754, -0.14688648, -1.24686542,
       -0.48024554,  0.03856134,  0.52213197,  0.36757654,  0.14902569,
       -0.53377369, -0.86190125, -0.60101897, -0.7744672 , -1.08822457,
       -0.20929765, -0.77725189,  0.43020311, -0.81104353, -0.4460625 ,
       -1.95233066,  1.00199161, -0.33386809,  0.27599544,  0.56099526,
        0.22353734,  0.28452146,  2.37946535, -0.31902826, -0.64660624,
       -0.29434211,  0.11683082,  0.29772489,  1.49705755, -0.1171292 ,
        0.01912995, -0.97629491,  1.85241944, -0.26352912, -0.58137842,
        0.96192554, -0.52933729,  0.59959774, -0.89901442,  0.18424188,
       -0.99448765, -0.61159677, -0.65100156, -0.14795142, -0.2157004 ,
        1.85713146, -0.46694308, -1.48853079, -0.43004143,  0.10019739,
        0.46617242,  3.06942026,  0.39443578, -2.38604734, -1.89033434,
       -1.32270267,  0.03572015, -0.66330409, -0.3342835 , -0.07960039,
       -0.19250576,  0.00831374,  2.01615738,  1.76196259, -0.61226144,
       -0.41712595, -0.27004149, -0.41035536,  1.92730414,  0.66642981,
       -0.25011618, -0.59462635, -1.59566836,  0.66859547,  0.04986819,
       -0.93444939, -0.7855737 ,  0.33208749,  1.80498529,  0.36993312,
        4.90334894,  0.59660968,  0.43005213, -0.21447899, -0.38911081,
       -0.44893575,  1.86309913,  1.97698477, -0.30985529,  2.65327946,
       -1.80312457, -0.8419709 ,  0.48599258, -0.44095872, -0.65483173,
       -0.94300935,  1.62481851,  1.45495758, -2.04676186, -2.25461034,
        0.46981948, -0.6991766 ,  0.98797346,  0.04389232,  0.79830404,
        1.2503577 , -1.17253349, -0.52916904,  0.25931307, -1.608691  ,
       -0.57621703,  1.6902295 , -1.66672927,  0.47074301,  1.110389  ,
       -1.47082849, -0.01724516,  1.21723628, -0.61255825, -0.4860633 ,
        0.08252343,  0.16399321,  0.49216489,  0.73106247,  0.15154181,
       -0.7120184 ,  0.37570682,  0.04579707, -0.64326104, -0.06883236,
        1.50647663, -0.16256736,  1.11247716, -0.20940117,  0.91105644,
       -1.21344169,  1.68939049, -0.76362087, -0.20912287,  0.6067834 ,
        0.61447699,  0.42091831,  0.45114222,  0.7724909 , -0.91645911,
        0.10608501, -0.13890976, -0.46736368, -0.76501688, -0.01123567,
        1.15987409, -0.52273318,  1.33769198, -0.68726326,  2.12506413,
        1.45568871, -0.2332274 , -0.74444233,  0.66937256,  0.04730745,
       -0.45081707, -1.11973023, -0.55359683, -0.53442577,  0.7401563 ,
       -1.12343389, -1.26439712, -1.03253202,  0.29802339, -0.22181276,
        0.20382999,  0.95082463,  1.79505891,  0.23963447, -1.06180278,
        1.27490111,  0.95620978, -0.60466249, -0.73945166,  0.88819608,
       -0.78562242, -0.25633055,  1.34372394,  0.81325382, -0.3048393 ,
       -1.23501218, -0.14866574, -0.60110707, -1.95072435, -0.26366676,
       -0.86776138, -0.71263579, -1.41944229, -0.94363342,  0.02329381,
        0.70333471, -1.68129454, -1.08575113,  0.45926077, -0.90782232,
        0.15244962, -0.19636998, -0.77278928,  0.09213347, -0.5336525 ,
       -0.87087069, -0.18328397,  3.95948668, -1.11470374, -0.186652  ,
       -0.60963918,  4.21761585, -2.82570035,  0.81225016, -1.29962923,
       -0.95004071,  2.06294132, -0.11072481,  2.13047101,  1.45086786,
        0.93583848, -0.36141251,  0.93856025,  0.23192919, -0.96135708,
       -0.86965207,  0.64696533,  0.53895082, -0.47262572, -0.13561397,
        1.38111567,  0.34295881,  1.21167158, -1.0836493 ,  1.0803825 ,
        0.19980103,  0.40918235,  0.13869504,  0.10980148, -0.33834483,
       -0.45779937, -0.72190794,  0.08527415, -1.45602758,  1.00862379,
       -0.56290687, -0.16877042, -0.22004505, -0.4619519 , -0.42384212,
        0.29204006, -0.53116093, -0.5192017 ,  0.83848477, -0.24288366,
        0.22843026, -0.45991534, -0.85824833, -0.25231712, -0.76397422,
        1.47298283,  1.09422851,  2.88930486, -1.62850934,  0.06076007,
       -1.25501815, -0.30968748,  0.25171243, -0.12865455,  0.76857596,
        0.39083716,  0.68195811, -1.83751329,  0.44465443, -1.00450376,
       -0.6563203 ,  1.83900692, -0.53236615, -1.29730792, -1.04424014,
       -0.99343353,  0.57436368,  0.83215887,  1.03907066,  0.40368236,
       -0.65942338, -0.35922163, -0.45090451, -0.45449685,  0.24334436,
        0.41013546, -0.2472562 ,  0.06807187,  1.26393416, -0.23347426,
       -0.31209503,  1.3374016 , -0.84264987, -0.74442484,  0.12969945,
       -0.22018639,  0.37563126, -0.20675534, -0.17898956,  1.45338547,
