,0
        1.23118486, -0.3025551 , -0.61501088, -0.28250859, -0.62616031,
       -0.6954015 , -0.73540117,  1.58542864,  0.48319377, -0.59026786,
       -0.5447319 , -0.40200961, -0.11423675,  1.16928301, -1.58613177,
        1.09617629,  0.78958279, -1.65654764, -2.3379484 , -0.43859879,
       -0.63766003, -1.44039707, -1.15362354, -0.34873714, -0.31296505,
        0.90742521,  0.01922237,  3.70363844, -0.48918986, -0.8627946 ,
       -0.9139151 , -1.49720151, -0.40094345,  0.48698063, -0.52747755,
       -1.06855551, -0.81752112, -0.04418194,  2.24576243,  0.35756996,
        0.30410308,  0.15063769, -1.31855805,  1.84255231, -0.48767305,
        0.28935619, -0.37942032,  0.99260637, -0.35037399, -0.45480954,
        0.41199893, -1.61706996, -1.17797716,  1.30196652,  0.58196437,
        0.33678065, -0.44328715,  0.8953428 , -0.65800082,  0.46893703,
        0.75449538,  0.59559633,  0.98701247,  0.67342083, -0.45523068,
       -0.03322968,  0.05842039]), 'fs_0 - beta_shared': array([ 4.20751200e-04,  1.40452512e-03, -5.33667846e-06,  4.16450477e-04,
        5.72642019e-05,  7.02790947e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-14.38436477, -14.38436476, -14.38436477, -14.38436478,
       -14.38436478, -14.38436478]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-5.73082163e-06, -1.43180858e-05, -1.20797849e-05,
        -1.74555654e-06, -6.04158063e-06,  6.95063475e-06],
       [-1.48268195e-05, -3.83384845e-05, -6.87925874e-06,
        -1.20450383e-05, -5.60588429e-07,  1.64049450e-05],
       [ 1.37797537e-05,  3.24822947e-05,  2.82833909e-05,
         5.15017168e-06,  1.38858973e-05, -1.45139072e-05],
       ...,
       [-1.18835281e-05,  2.00656706e-05,  1.82877844e-06,
        -9.82586436e-06,  9.11022167e-06, -2.60256138e-06],
       [ 4.75657367e-06,  1.75923801e-05,  3.94936814e-06,
         4.62890402e-06,  4.56381652e-06,  7.14260600e-06],
       [-9.13448477e-05, -2.89361521e-04,  1.90310710e-05,
        -1.04830130e-04,  1.46831841e-07, -3.54598256e-05]]), 'fs_1 - beta_shared': array([ 1.33954128e-02, -8.56287252e-03, -6.79328235e-04,  7.60396709e-03,
       -3.53863142e-03,  4.07684432e-03,  6.01217206e-04, -3.23909234e-03,
        8.74650201e-04,  2.37564117e-03,  9.30505454e-05, -6.09393251e-04,
        2.23234634e-04,  8.09594580e-04, -1.26693290e-03,  3.76921852e-03,
        1.16225485e-03, -1.74425493e-03, -2.01873529e-04, -4.91263672e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-14.38436379, -14.38436477, -14.38436204, -14.38436466,
       -14.38436154, -14.38436439, -14.38436266, -14.38436414,
       -14.38436402, -14.38436413, -14.38436452, -14.38436432,
       -14.38436439, -14.38436449, -14.38436435, -14.38436454,
       -14.38436455, -14.38436458, -14.38436469, -14.38436456]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 7.35707350e-05,  1.96680302e-05, -1.09562984e-04, ...,
        -5.55690690e-05, -4.91127365e-05,  5.51254470e-05],
       [ 7.64238520e-05,  3.30724195e-05, -1.08932005e-04, ...,
        -1.09580672e-04, -7.55233756e-05,  3.53742543e-05],
       [-2.35715488e-04, -1.07718990e-05,  3.85705862e-04, ...,
         2.44525385e-05,  1.30182822e-05,  1.54615336e-05],
       ...,
       [-9.07668498e-05, -4.12455983e-05,  1.30076166e-04, ...,
         1.93085390e-04,  1.78977962e-05, -1.54013306e-04],
       [-5.89842838e-06, -1.51898872e-05, -3.73920041e-06, ...,
         1.06321303e-04, -3.70039558e-05, -5.93298416e-05],
       [ 3.69264253e-04, -6.47534020e-05, -4.76139730e-04, ...,
         6.10045079e-04,  4.76066662e-04,  1.08420825e-03]]), 'sigma_log__': array(-2.99765302), 'lt_0 - slope_sigma': array(105.25435778), 'lt_0 - delta_sigma': array(0.01139488), 'fs_0 - beta_sigma(p=7,n=3)': array([5.66173780e-07, 5.66173789e-07, 5.66173780e-07, 5.66173779e-07,
       5.66173779e-07, 5.66173779e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([5.66174336e-07, 5.66173784e-07, 5.66175330e-07, 5.66173846e-07,
       5.66175611e-07, 5.66173997e-07, 5.66174977e-07, 5.66174141e-07,
       5.66174205e-07, 5.66174147e-07, 5.66173922e-07, 5.66174035e-07,
       5.66173997e-07, 5.66173938e-07, 5.66174021e-07, 5.66173915e-07,
       5.66173904e-07, 5.66173888e-07, 5.66173830e-07, 5.66173903e-07]), 'sigma': array(0.04990405), 'lt_0 - slope': array([ 5.76455894e-01,  4.18449862e-01,  2.12949200e+00,  5.95392490e-02,
        1.64488701e+00,  1.49672262e+00,  1.79545626e+00,  1.42853247e+00,
       -3.41496551e-01, -2.96258861e-01,  3.08127925e-01,  2.66297068e-01,
        1.35429534e+00,  1.32235453e+00,  3.66957672e-01,  1.12018059e+00,
        1.82577157e+00,  2.51796020e+00,  8.24441725e-01,  5.60581780e-01,
       -1.00384891e+00,  1.29633988e+00,  2.94427720e+00,  7.28970743e-01,
        1.16813364e+00, -7.94541076e-01,  7.82757801e-01, -1.24579673e+00,
        1.07841329e+00,  1.62555013e+00,  7.81154430e-01,  1.52941815e+00,
        3.10844493e+00,  2.65393133e+00,  1.54905952e+00,  9.97063972e-01,
        9.28434584e-01, -1.87286692e+00,  5.24671999e-01,  6.28445835e-01,
       -4.49664600e-01,  1.08238024e+00,  1.44113732e+00,  1.60834823e+00,
       -1.68892829e-03,  1.17741721e+00,  9.16638844e-01,  6.53083795e-01,
        1.21642565e+00,  1.10044808e+00,  1.75193266e+00,  2.02203129e+00,
        1.35753441e-01,  1.77569367e+00, -3.13208405e-01, -9.26165365e-01,
        1.32148428e+00,  1.13643552e+00,  1.59804117e+00, -4.54597803e-01,
        5.77903749e-02,  7.76666873e-01,  1.23670462e+00,  6.28992295e-01,
       -1.53257933e+00,  2.94631968e-01,  1.64118285e+00,  2.82948342e+00,
        5.71868621e-01, -2.43438112e-01,  1.21135338e+00,  1.89833704e+00,
        9.60407070e-01,  1.11810876e+00,  2.18849160e+00,  1.42482092e+00,
        8.87026599e-01,  4.27721429e-01,  5.91899806e-01,  8.20357980e-01,
        1.48843366e+00,  1.78774036e+00,  1.54568958e+00,  1.66856489e+00,
        2.02804288e+00,  1.19167006e+00,  1.70192232e+00,  5.18630048e-01,
        1.75857926e+00,  1.42051742e+00,  2.83278224e+00, -5.43781121e-02,
        1.28440428e+00,  6.43018909e-01,  3.96872754e-01,  7.22890264e-01,
        6.90095091e-01, -1.46149512e+00,  1.29937962e+00,  1.60681333e+00,
        1.28161830e+00,  8.55948115e-01,  6.72201512e-01, -5.57401880e-01,
        1.10117215e+00,  9.20907175e-01,  1.92594300e+00, -9.43834280e-01,
        1.20312469e+00,  1.50335982e+00, -4.93914343e-03,  1.50437728e+00,
        3.76676933e-01,  1.87117700e+00,  7.60659168e-01,  1.90428200e+00,
        1.56993384e+00,  1.59634622e+00,  1.11739362e+00,  1.18511955e+00,
       -9.42086855e-01,  1.42139046e+00,  2.42573639e+00,  1.37237472e+00,
        8.74209732e-01,  5.09261799e-01, -2.19857544e+00,  5.78145515e-01,
        3.20437415e+00,  2.81288141e+00,  2.25979681e+00,  9.47484442e-01,
        1.58394177e+00,  1.29995846e+00,  1.05445970e+00,  1.17654456e+00,
        9.39564823e-01, -1.10172656e+00, -8.24770494e-01,  1.55837015e+00,
        1.38758685e+00,  1.21925332e+00,  1.39045961e+00, -9.95395673e-01,
        2.86076192e-01,  1.04703675e+00,  1.51791649e+00,  2.51875667e+00,
        2.99022745e-01,  9.14033391e-01,  1.81568837e+00,  1.69532636e+00,
        6.45310146e-01, -8.86814217e-01,  6.09225390e-01, -4.13566286e+00,
        3.55046797e-01,  5.28276705e-01,  1.15873329e+00,  1.30497420e+00,
        1.42822741e+00, -9.51033228e-01, -1.06004389e+00,  1.28805505e+00,
       -1.74703440e+00,  2.68936051e+00,  1.80456632e+00,  4.98055178e-01,
        1.39922194e+00,  1.61679471e+00,  1.89609292e+00, -6.97091915e-01,
       -5.23568864e-01,  2.91566542e+00,  3.11443546e+00,  5.09156025e-01,
        1.63031307e+00, -4.12007902e-02,  9.26226251e-01,  1.73033468e-01,
       -3.07870869e-01,  2.10540908e+00,  1.51171563e+00,  6.96747662e-01,
        2.54893080e+00,  1.53667095e+00, -7.57571074e-01,  2.57667624e+00,
        4.93314274e-01, -1.53780010e-01,  2.38577558e+00,  1.00596869e+00,
       -2.95346209e-01,  1.56993692e+00,  1.47178883e+00,  8.71064917e-01,
        8.06354379e-01,  4.10073610e-01,  2.36433560e-01,  8.25348996e-01,
        1.59507493e+00,  6.06458177e-01,  9.19640348e-01,  1.55099365e+00,
        9.94707137e-01, -5.98210904e-01,  1.14602719e+00, -1.72565103e-01,
        1.17456061e+00,  2.25881482e-02,  2.14879209e+00, -8.06457653e-01,
        1.68263466e+00,  1.18203295e+00,  3.61325729e-01,  3.48544223e-01,
        5.44981340e-01,  5.10443001e-01,  1.94780992e-01,  1.87000806e+00,
        8.71774248e-01,  1.10925641e+00,  1.44514973e+00,  1.70116446e+00,
        9.86610626e-01, -2.60972900e-01,  1.47871803e+00, -4.01366930e-01,
        1.64115951e+00, -1.22154509e+00, -5.12834851e-01,  1.21126584e+00,
        1.70754117e+00,  2.95439255e-01,  8.87093318e-01,  1.41590137e+00,
        2.06566236e+00,  1.51668439e+00,  1.50172054e+00,  2.33941112e-01,
        2.08406830e+00,  2.20292162e+00,  1.97381512e+00,  6.66740514e-01,
        1.19821442e+00,  7.53533854e-01,  1.07275138e-02, -8.76514927e-01,
        6.24751752e-01,  2.00922127e+00, -3.28084120e-01, -1.74639467e-03,
        1.57915542e+00,  1.67864946e+00,  6.70051688e-02,  1.69359829e+00,
        1.24024796e+00, -4.16619283e-01,  1.48473891e-01,  1.28862087e+00,
        2.12823084e+00,  1.12935699e+00,  1.57288120e+00,  2.85125177e+00,
        1.13994928e+00,  1.81711003e+00,  1.66471497e+00,  2.34213237e+00,
        1.83800525e+00,  9.66222070e-01,  2.68495177e-01,  2.57797885e+00,
        2.02043720e+00,  5.08657754e-01,  1.82031183e+00,  8.27333082e-01,
        1.17358812e+00,  1.71899345e+00,  8.81498864e-01,  1.46151081e+00,
        1.83662260e+00,  1.16144693e+00, -3.17082482e+00,  2.04329054e+00,
        1.14505792e+00,  1.56060871e+00, -3.39041097e+00,  3.63714165e+00,
        1.27531469e-01,  2.24139033e+00,  1.90079281e+00, -1.13974571e+00,
        1.08061580e+00, -1.22373675e+00, -5.29934843e-01, -1.49914002e-02,
        1.34986406e+00,  9.18802152e-04,  6.67695788e-01,  1.89012758e+00,
        1.82100328e+00,  3.04432686e-01,  4.17063842e-01,  1.43589295e+00,
        1.09210460e+00, -4.98479199e-01,  6.09636006e-01, -2.72636507e-01,
        2.01030098e+00, -1.28531531e-01,  7.32289103e-01,  5.58344849e-01,
        8.45035084e-01,  8.51764322e-01,  1.31274599e+00,  1.42358452e+00,
        1.65753301e+00,  8.91920402e-01,  2.39847266e+00, -6.33518092e-02,
        1.51683285e+00,  1.11541817e+00,  1.19185123e+00,  1.43952402e+00,
        1.40746218e+00,  6.36168332e-01,  1.46895012e+00,  1.49691446e+00,
        1.26078103e-01,  1.18961211e+00,  7.38456315e-01,  1.43491793e+00,
        1.78745783e+00,  1.21884649e+00,  1.73464038e+00, -5.28311304e-01,
       -1.51494935e-01, -2.00807863e+00,  2.52235877e+00,  9.09549071e-01,
        2.16860555e+00,  1.28629144e+00,  7.32204317e-01,  1.11070913e+00,
        1.81500201e-01,  5.76932322e-01,  2.96953712e-01,  2.75645322e+00,
        5.42663516e-01,  1.95821106e+00,  1.61040257e+00, -9.01692896e-01,
        1.47429294e+00,  2.22714050e+00,  1.99448438e+00,  1.93345574e+00,
        3.92823772e-01,  1.12807084e-01, -8.47362275e-02,  5.48503824e-01,
        1.62579423e+00,  1.34695822e+00,  1.39357345e+00,  1.40905252e+00,
        7.33471338e-01,  5.59313558e-01,  1.20912630e+00,  9.12672121e-01,
       -3.53035155e-01,  1.17656342e+00,  1.30199440e+00, -4.09703512e-01,
        1.78564232e+00,  1.70191684e+00,  8.00752758e-01,  1.20170765e+00,
        5.94320038e-01,  1.16673370e+00,  1.13970169e+00, -5.12086449e-01,
       -2.82074673e-01,  1.28820928e+00,  1.58455644e+00,  1.25203688e+00,
        1.59367083e+00,  1.65297126e+00,  1.68369679e+00, -6.63920110e-01,
        4.89586791e-01,  1.55177499e+00,  1.51689412e+00,  1.33787614e+00,
        1.07596564e+00, -2.06667297e-01,  2.50199677e+00, -1.49663649e-01,
        1.77324070e-01,  2.58445000e+00,  3.21222680e+00,  1.34261732e+00,
        1.59815582e+00,  2.38480039e+00,  2.10512678e+00,  1.32314100e+00,
        1.29145052e+00,  5.20336271e-02,  9.58297848e-01, -2.89133784e+00,
        1.46640299e+00,  1.80220354e+00,  1.86312099e+00,  2.39885796e+00,
        1.33864796e+00,  4.82955344e-01,  1.48914640e+00,  1.99319676e+00,
        1.74021609e+00,  1.01023854e+00, -1.32326699e+00,  6.14791042e-01,
        6.67772303e-01,  8.27501150e-01,  2.25552363e+00, -9.47937387e-01,
        1.42418944e+00,  6.76330235e-01,  1.36713523e+00, -4.70412779e-02,
        1.30010277e+00,  1.35305661e+00,  5.20898121e-01,  2.54825241e+00,
        2.13357539e+00, -3.72222700e-01,  3.91107316e-01,  6.19897057e-01,
        1.39302853e+00,  6.75784965e-02,  1.59481697e+00,  4.99307498e-01,
        2.20626891e-01,  3.65039862e-01, -1.81918293e-02,  2.71848694e-01,
        1.41258954e+00,  9.72231171e-01, -5.82719775e-02]), 'lt_0 - delta': array([[-1.41812873e-03, -1.42419195e-03, -1.42688704e-03, ...,
        -1.52590118e-03, -1.53847990e-03, -1.43488620e-03],
       [-1.39523399e-03, -1.40292467e-03, -1.40992193e-03, ...,
        -1.53753094e-03, -1.56039763e-03,  1.13183922e-03],
       [-1.37812325e-03, -1.35617505e-03, -1.33597120e-03, ...,
        -9.30275878e-04, -9.16145102e-04,  1.78765295e-03],
       ...,
       [-1.39918416e-03, -1.39172795e-03, -1.38090361e-03, ...,
        -1.22146532e-03, -1.20863762e-03, -1.12013857e-03],
       [-1.41426092e-03, -1.41005631e-03, -1.40548734e-03, ...,
        -1.37737707e-03, -1.38716312e-03, -1.01321328e-03],
       [-5.88981339e-04,  1.59570006e-02,  3.36094391e-02, ...,
         3.33294726e-01,  5.01016654e-01,  6.91519797e-01]]), 'fs_0 - beta(p=7,n=3)': array([[ 4.20751197e-04,  1.40452511e-03, -5.33668530e-06,
         4.16450476e-04,  5.72641985e-05,  7.02790986e-05],
       [ 4.20751192e-04,  1.40452510e-03, -5.33668235e-06,
         4.16450470e-04,  5.72642016e-05,  7.02791040e-05],
       [ 4.20751208e-04,  1.40452514e-03, -5.33666244e-06,
         4.16450480e-04,  5.72642097e-05,  7.02790864e-05],
       ...,
       [ 4.20751193e-04,  1.40452513e-03, -5.33667742e-06,
         4.16450471e-04,  5.72642070e-05,  7.02790932e-05],
       [ 4.20751203e-04,  1.40452513e-03, -5.33667622e-06,
         4.16450479e-04,  5.72642045e-05,  7.02790987e-05],
       [ 4.20751148e-04,  1.40452496e-03, -5.33666768e-06,
         4.16450417e-04,  5.72642020e-05,  7.02790746e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264],
       [ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264],
       [ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264],
       ...,
       [ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264],
       [ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264],
       [ 0.01339541, -0.00856287, -0.00067933, ..., -0.00174425,
        -0.00020187, -0.00491264]])}"
