,0
0,"{'lt_0 - slope_sigma_log__': array(4.23134324), 'lt_0 - slope_z_offset': array([-2.50501999e-02,  3.53266055e-02,  8.45782662e-02,  1.96438293e-01,
       -8.88587336e-04,  8.44337251e-02, -7.87423161e-03, -2.77245677e-02,
        1.13775591e-01,  5.05335264e-02,  7.47226394e-04,  2.76742234e-01,
       -1.48470123e-01, -2.56295460e-01, -2.52646920e-03,  6.25929616e-02,
        3.23715531e-02,  3.88037332e-03,  1.10044287e-01,  3.09901544e-01,
       -1.23962943e-01, -1.07673371e-02,  7.07523902e-02, -1.62885816e-03,
        3.10412264e-02, -1.42579075e-02,  2.62814562e-02, -7.08031440e-02,
        1.45216561e-01, -1.19696792e-02,  2.75997539e-01, -2.05990053e-03,
        8.49260643e-02,  3.98185121e-02,  3.44058476e-05,  1.15807683e-02,
        1.36764060e-01,  2.90769686e-01,  4.78750554e-02,  7.06421953e-02,
        2.67007043e-01,  5.07825218e-02, -2.37006518e-01, -8.01009539e-02,
       -1.11570994e-01,  1.03930684e-03, -2.94143890e-01,  2.40021735e-01,
       -6.96317308e-05,  1.42692250e-01,  2.66300735e-01, -3.15531256e-02,
        8.31489728e-02, -7.12078285e-03,  2.05719454e-01, -2.14166641e-03,
        2.75974921e-02,  2.14075194e-01,  1.43692659e-01,  1.90232479e-01,
        1.08437551e-01, -1.99792181e-03, -1.10365895e-03, -3.18687677e-02,
        3.93706560e-01, -3.38930301e-02,  3.14986446e-01, -7.81043308e-02,
        7.33043777e-03,  6.92074703e-02, -5.03947589e-02,  3.21054482e-02,
        3.09783561e-01, -7.44571336e-02, -1.99097346e-02,  9.49751757e-02,
        9.90897953e-02,  9.70451711e-02,  5.97237470e-01,  1.75823532e-01,
       -3.52992557e-02, -1.81640312e-02,  2.78574493e-02, -1.23411091e-01,
       -8.64376979e-04, -6.17702466e-02, -1.56419548e-01,  3.49415872e-01,
        4.10642136e-02,  8.01880821e-03,  3.52528833e-01,  5.80194767e-02,
       -2.37763033e-01, -2.18232896e-01, -2.11666368e-01,  2.56229797e-01,
        8.42354503e-02,  4.85965119e-01, -4.84053815e-04, -2.88559965e-01,
        3.68611420e-02,  9.13437194e-02,  8.21011745e-02,  2.00688486e-01,
        1.30157410e-02,  2.77799621e-02, -1.16399602e-01,  1.47914795e-02,
       -1.71332140e-01,  7.17401340e-03,  1.29541949e-01, -6.25362574e-02,
        1.52429906e-01, -3.49791100e-01, -3.95390938e-02,  1.27546866e-01,
        5.21060538e-02,  1.94858432e-01, -2.99096695e-01, -3.46689530e-01,
        8.52643237e-02, -1.94725591e-01, -3.61337997e-01, -1.71498489e-01,
       -2.84460453e-01,  5.01505945e-02,  8.63818193e-01, -2.02467466e-01,
        1.47673732e-01,  1.30492595e-02,  1.16653307e-01,  5.52573792e-02,
       -3.12806373e-01, -1.50317726e-02, -1.37906484e-01, -1.02068300e-01,
        7.37268891e-02,  2.90443710e-02,  2.85420453e-01, -1.69647599e-01,
       -8.01033200e-02, -2.03199998e-01, -7.65057948e-02,  7.23196241e-02,
       -2.13456605e-01,  1.96480330e-01, -1.71209027e-01, -6.53400512e-02,
       -1.46551026e-01,  4.67513000e-02,  1.89092726e-01, -3.00822187e-01,
        1.26043957e-01,  1.56136481e-01, -6.43150751e-02,  7.98018851e-01,
        2.23845308e-01, -2.06330343e-01,  5.96826553e-02,  3.51404912e-02,
        2.30187454e-01,  1.88577386e-01,  1.19513152e-01, -1.68436857e-01,
        4.28389604e-01,  2.54202037e-01,  3.80359297e-02, -1.25488250e-02,
        1.37948193e-01, -4.58443795e-02,  5.99014200e-02, -6.97626152e-03,
        1.69852479e-01, -3.88412886e-02, -3.52633087e-02,  2.41415714e-02,
        2.12751470e-01,  6.91372181e-03,  1.96253020e-01, -2.96730267e-02,
        2.47486926e-01, -1.04490958e-02,  2.92945198e-01, -1.88622987e-03,
       -6.99441819e-02, -2.05429411e-02,  6.06791544e-01,  1.14049009e-01,
       -8.54763612e-03,  3.62700801e-01,  7.49957363e-02, -3.22602783e-02,
       -7.12964107e-03,  3.61475897e-01, -3.44899486e-01, -2.35234027e-02,
        1.63566250e-01, -1.17417819e-01, -5.07408180e-02,  1.04531414e-02,
       -3.38318889e-02, -7.36756877e-02,  2.33957005e-02, -8.18537582e-02,
       -1.73470454e-02,  5.13064973e-01,  3.74540128e-02, -2.85189314e-03,
        1.38137038e-01, -2.01914092e-02,  3.43853098e-02,  2.69481018e-02,
        2.57114547e-02, -2.57919846e-01, -2.15712263e-02, -1.37467373e-04,
        7.10695187e-02,  5.24686658e-02,  2.64998270e-02,  2.44647419e-02,
       -8.16872749e-02, -6.99999898e-02,  1.73762671e-01,  9.49897313e-02,
       -2.40383770e-01,  9.88480733e-02,  3.11333882e-01, -1.43510485e-01,
       -1.56125141e-01, -6.66710122e-02, -2.42805486e-01,  6.78789460e-01,
        2.91441229e-01, -9.51836177e-02, -1.54483506e-01, -1.09174467e-02,
        4.45381813e-02,  8.49916212e-02,  1.88750869e-01,  2.75407532e-02,
       -1.61134634e-01,  7.60500965e-02,  4.29400991e-02, -3.24214742e-02,
       -3.11324863e-02,  4.61638916e-01, -2.66154067e-01, -4.10725206e-03,
       -2.63067651e-03,  6.28922014e-02,  1.73962620e-01,  2.39629245e-02,
        1.98542415e-01,  1.22953484e-01,  6.39024627e-02, -2.27514396e-01,
        1.65381966e-01,  1.05378685e-01, -2.22170524e-01,  1.97061227e-02,
        6.06141791e-02,  1.00090505e-01,  2.65345049e-04, -7.44444270e-02,
        1.41302420e-01, -2.93749608e-02,  1.04388933e-01,  6.16853006e-02,
       -1.02156016e-01, -1.71022809e-01,  3.08627915e-01, -1.17422439e-02,
        2.74812705e-02,  2.45203728e-02, -1.85427675e-01,  3.54895674e-01,
        3.90401542e-01, -5.89297863e-03,  3.70441316e-01, -5.48158454e-02,
       -3.62689601e-02,  3.59578967e-02,  1.15170505e-01,  6.35584120e-04,
        4.43567006e-01,  1.82964242e-01, -1.15706996e-01, -2.86736899e-01,
       -1.78565748e-01,  1.54044673e-01, -2.13982925e-01,  4.08214531e-03,
       -9.56806969e-02,  2.18378323e-01,  2.18582658e-01,  8.56131992e-02,
        3.07378828e-01,  4.96855426e-01,  1.71668752e-01,  2.95838975e-02,
        2.60721013e-02, -8.02388519e-03,  1.19990922e-01,  6.00485130e-02,
        9.06766912e-02, -3.48475150e-01,  1.42843214e-01,  1.75216956e-01,
       -4.84035887e-02,  4.23648068e-02,  2.29032868e-02,  8.82541265e-02,
        4.28238489e-01,  5.45447533e-02, -5.64384140e-03, -1.71660742e-01,
       -5.07473682e-02,  1.54660514e-02,  3.76081286e-01, -1.84247148e-01,
       -5.65009381e-02,  3.51650194e-02,  8.49772491e-02,  2.11068672e-01,
       -4.66524459e-03, -1.77692749e-01,  2.87149327e-02,  2.40243307e-01,
       -1.97504293e-01, -1.22969298e-02,  3.68477406e-02, -1.68620870e-01,
       -5.64452480e-03,  2.32596999e-01, -2.52605781e-01,  1.28200403e-01,
        2.68080575e-01,  1.12219095e-01, -7.32981124e-03,  2.65202868e-02,
        4.62364794e-01,  6.84894961e-02, -2.23271020e-01,  2.60299571e-01,
        2.25535195e-01,  1.74974435e-01,  2.62156823e-01,  1.40259641e-01,
       -1.54651030e-02,  5.62756085e-02, -4.63988929e-02,  5.35728132e-02,
       -2.72526902e-01, -9.10357020e-02,  4.72113934e-02,  3.70387258e-02,
       -8.39313024e-03,  2.95579966e-01,  3.60264620e-02,  2.57977288e-02,
       -1.92701776e-01,  1.02632597e-01,  1.55694269e-01,  1.10804291e-02,
        1.69585926e-01, -2.60713446e-01, -7.09140489e-02,  6.32829469e-02,
       -4.11964159e-04,  1.58009218e-02,  3.31010489e-01,  1.01861020e-01,
       -2.40647474e-01,  5.94581645e-02,  2.00599891e-01,  5.97900303e-02,
       -6.25199533e-02, -9.59249339e-02, -2.53800566e-01, -2.35588327e-02,
       -2.26587280e-02,  7.65909155e-02,  1.15742297e-01, -7.66149617e-03,
        1.29606346e-01, -1.29424335e-01, -3.61321393e-02, -9.11252773e-02,
       -3.91660436e-02, -1.69728581e-01, -3.19576664e-01,  5.75601701e-02,
        3.64411294e-03,  5.80171611e-04,  6.88121737e-02, -3.41569585e-01,
        8.34921069e-02, -3.67348384e-02,  7.31064216e-02,  1.40862154e-01,
        3.39429800e-02,  1.80288744e-01,  2.06560373e-01, -1.23029621e-01,
        3.05751592e-02, -1.83379647e-01, -7.96905958e-02,  3.18438270e-01,
        1.04806727e-01,  6.81472425e-02,  4.96103957e-01,  2.79379463e-02,
        2.75798454e-02,  2.65689007e-02,  3.48075838e-03,  1.47228512e-01,
       -1.56168583e-03, -4.74327333e-02,  7.50878163e-02,  3.29237344e-01,
       -2.84220331e-01, -1.77782673e-01, -2.26017158e-01,  2.12975962e-01,
        6.17011318e-04, -2.28734812e-02,  3.17675883e-01, -2.79962043e-01,
       -2.37612234e-01,  6.34733367e-02,  1.40846509e-01, -7.35954298e-02,
        9.94044422e-01, -2.95679572e-01,  3.06122766e-02,  4.78064033e-02,
        3.40603644e-02,  1.75112287e-01, -2.78681680e-02, -2.27303534e-01,
       -9.80059988e-03, -8.13262456e-03,  2.70154414e-02,  2.21962134e-04,
       -6.70905421e-02, -2.14751274e-02,  3.34636756e-01,  4.05272364e-01,
       -2.26321304e-03,  1.70544447e-04]), 'lt_0 - delta_sigma_log__': array(2.46945376), 'lt_0 - delta_z_offset': array([[-4.92467257e-03, -1.60452300e-03,  2.69103544e-03, ...,
         7.79289578e-02,  6.48811148e-02,  7.18301775e-02],
       [-3.25019245e-03, -2.16907838e-04, -3.05465882e-03, ...,
        -1.40196886e-02, -2.15864677e-02, -4.43934088e-02],
       [ 3.62498451e-04, -2.68469973e-03, -3.62561440e-03, ...,
        -8.58724844e-02, -1.21057898e-01, -1.02645155e-01],
       ...,
       [ 2.88506772e-02,  4.49512735e-05, -2.19096437e-02, ...,
        -5.06642903e-01, -5.36953156e-01, -5.68471356e-01],
       [-4.03059291e-03, -2.51032198e-03, -4.00584988e-05, ...,
         2.04505217e-02,  2.54249686e-02,  2.78519535e-02],
       [ 1.89527955e-03, -1.47539712e-04,  1.29941348e-02, ...,
         5.42071155e-01, -1.24994766e+00,  9.47961100e-01]]), 'lt_0 - intercept': array([-1.46079049e-01,  8.29806460e-02,  1.98641537e-01,  4.15424740e-01,
       -4.42009185e-02,  2.10184823e-01, -1.05641797e-01, -1.53843006e-01,
        2.63262929e-01,  1.23456301e-01, -3.68857434e-02,  5.40926543e-01,
       -3.94766786e-01, -5.68181300e-01, -6.87613764e-02,  1.53367023e-01,
        7.15543031e-02, -2.31559558e-02,  2.61774280e-01,  5.97988228e-01,
       -3.50986032e-01, -1.10522977e-01,  1.79916731e-01, -6.84082163e-02,
        6.55658829e-02, -1.19013461e-01,  5.25000119e-02, -2.37914175e-01,
        3.27363975e-01, -1.17419169e-01,  5.39775339e-01, -6.92082337e-02,
        2.14219203e-01,  9.49618608e-02, -5.16206376e-02, -1.53066714e-03,
        3.10146632e-01,  5.63011577e-01,  1.08892285e-01,  1.77517882e-01,
        5.25788880e-01,  1.16479061e-01, -5.34854535e-01, -2.74333231e-01,
       -3.24401667e-01, -3.47607474e-02, -6.28831327e-01,  4.87866789e-01,
       -5.65325039e-02,  3.19147903e-01,  5.28751174e-01, -1.68104070e-01,
        2.00796274e-01, -9.74502859e-02,  4.32835311e-01, -6.84536629e-02,
        3.58408382e-02,  4.41250970e-01,  3.24567775e-01,  4.03090790e-01,
        2.60972427e-01, -6.98573153e-02, -5.29479683e-02, -1.67096409e-01,
        7.25694311e-01, -1.69848785e-01,  6.02362064e-01, -2.72707072e-01,
       -1.13616144e-02,  1.75195960e-01, -2.11682843e-01,  6.87046607e-02,
        5.94448562e-01, -2.59592573e-01, -1.32367302e-01,  2.25637911e-01,
        2.29882355e-01,  2.26733647e-01,  1.02527737e+00,  3.80735698e-01,
       -1.78912136e-01, -1.29933896e-01,  5.89625165e-02, -3.52905634e-01,
       -6.40881452e-02, -2.32222424e-01, -4.07033483e-01,  6.59861218e-01,
        1.00056470e-01, -9.84193105e-03,  6.61626867e-01,  1.34891352e-01,
       -5.35724293e-01, -5.08670512e-01, -4.97817045e-01,  5.12390229e-01,
        2.07755319e-01,  8.69615978e-01, -5.72252362e-02, -6.19299900e-01,
        8.57587010e-02,  2.26484165e-01,  1.97736178e-01,  4.23667873e-01,
        7.25284998e-04,  5.94268703e-02, -3.41870077e-01,  4.72728456e-03,
       -4.32260342e-01, -1.13739874e-02,  2.96565194e-01, -2.36446599e-01,
        3.39116401e-01, -7.12103533e-01, -1.90832568e-01,  2.96088864e-01,
        1.21082414e-01,  4.14149475e-01, -6.34633229e-01, -7.10918189e-01,
        2.11817209e-01, -4.70417087e-01, -7.32650066e-01, -4.32681392e-01,
       -6.10156344e-01,  1.18745749e-01,  1.43226345e+00, -4.81459215e-01,
        3.34157314e-01,  1.43390460e-03,  2.77182241e-01,  1.24335478e-01,
       -6.53603803e-01, -1.22200028e-01, -3.78710338e-01, -3.16256961e-01,
        1.83983836e-01,  6.01272345e-02,  5.55271996e-01, -4.30648672e-01,
       -2.76440726e-01, -4.82130839e-01, -2.66418301e-01,  1.70662169e-01,
       -4.99468828e-01,  4.12768544e-01, -4.32280639e-01, -2.43379969e-01,
       -3.89607699e-01,  1.06674913e-01,  4.00800036e-01, -6.37593697e-01,
        2.91739735e-01,  3.50961708e-01, -2.38703846e-01,  1.33997608e+00,
        4.61700409e-01, -4.87761282e-01,  1.55688739e-01,  9.05976744e-02,
        4.72054804e-01,  4.01360642e-01,  2.79501305e-01, -4.29288461e-01,
        7.80360884e-01,  5.10663440e-01,  9.03760674e-02, -1.15174315e-01,
        3.16877005e-01, -2.03718444e-01,  1.58166499e-01, -9.68974271e-02,
        3.73717885e-01, -1.90079462e-01, -1.77694785e-01,  2.48376731e-02,
        4.43160145e-01, -1.27900061e-02,  4.14452394e-01, -1.56286313e-01,
        4.99201521e-01, -1.08076328e-01,  5.67492071e-01, -6.89935094e-02,
       -2.52002634e-01, -1.33856298e-01,  1.04742936e+00,  2.68612152e-01,
       -1.04316169e-01,  6.79860058e-01,  1.93505473e-01, -1.65373549e-01,
       -9.50113350e-02,  6.76544894e-01, -7.09543980e-01, -1.43648993e-01,
        3.57599921e-01, -3.42258439e-01, -2.12152345e-01, -4.26177788e-03,
       -1.80264214e-01, -2.58045794e-01,  2.29380674e-02, -2.79438886e-01,
       -1.26636674e-01,  9.11776328e-01,  9.00121303e-02, -7.70955496e-02,
        3.12252042e-01, -1.37482749e-01,  8.81120679e-02,  3.87684888e-02,
        3.38883954e-02, -5.70498932e-01, -1.39474430e-01, -5.07765337e-02,
        1.81050350e-01,  1.15656160e-01,  5.62177963e-02,  4.79177621e-02,
       -2.78326039e-01, -2.48221853e-01,  3.79356487e-01,  2.31477320e-01,
       -5.41581510e-01,  2.33656405e-01,  5.98364948e-01, -3.87663580e-01,
       -4.07945640e-01, -2.46699236e-01, -5.48389754e-01,  1.15326987e+00,
        5.61120733e-01, -3.04607197e-01, -4.06085126e-01, -1.09231900e-01,
        1.11092574e-01,  1.96578717e-01,  4.00313834e-01,  3.59916604e-02,
       -4.17541687e-01,  1.83974893e-01,  1.05956415e-01, -1.65745416e-01,
       -1.73334625e-01,  8.36211206e-01, -5.80344271e-01, -8.51199777e-02,
       -6.88058280e-02,  1.39011655e-01,  3.72988296e-01,  4.62979661e-02,
        4.14651304e-01,  2.85097207e-01,  1.62747221e-01, -5.22873992e-01,
        3.65007201e-01,  2.54521745e-01, -5.13097804e-01,  1.51915217e-02,
        1.35831097e-01,  2.42399267e-01, -4.03292442e-02, -2.66720834e-01,
        3.24501609e-01, -1.55383596e-01,  2.44422274e-01,  1.59354336e-01,
       -3.16280572e-01, -4.32195980e-01,  5.92632094e-01, -1.12963094e-01,
        3.75628889e-02,  4.53807689e-02, -4.53524125e-01,  6.68133493e-01,
        7.21009017e-01, -9.50749220e-02,  6.89837559e-01, -2.19831590e-01,
       -1.84759190e-01,  7.61573706e-02,  2.66039312e-01, -3.69200501e-02,
        8.03476889e-01,  3.93020605e-01, -3.38518633e-01, -6.15068196e-01,
       -4.33141641e-01,  3.41900672e-01, -5.00479079e-01, -2.20877572e-02,
       -3.07971500e-01,  4.54693428e-01,  4.54761124e-01,  2.14159125e-01,
        5.91940074e-01,  8.88828442e-01,  3.73770711e-01,  6.20267473e-02,
        3.27319883e-02, -1.02287585e-01,  2.81346930e-01,  1.41233004e-01,
        2.20117139e-01, -7.08522842e-01,  3.27292804e-01,  3.82313618e-01,
       -2.08182265e-01,  1.00367475e-01,  2.23125931e-02,  2.18244514e-01,
        7.80225895e-01,  1.34355215e-01, -8.65677934e-02, -4.32351749e-01,
       -2.12227101e-01,  5.90642860e-03,  7.00853345e-01, -4.52624218e-01,
       -2.23276470e-01,  7.45691741e-02,  2.10050929e-01,  4.44605826e-01,
       -8.69352361e-02, -4.41727161e-01,  5.98282196e-02,  4.87891004e-01,
       -4.74167113e-01, -1.15167296e-01,  8.99567620e-02, -4.27345834e-01,
       -8.61148621e-02,  4.74038030e-01, -5.64577801e-01,  2.91532978e-01,
        5.29310158e-01,  2.72544540e-01, -9.74707979e-02,  5.42127949e-02,
