,0
        8.37587918e-01,  1.76751197e-01, -5.18822464e-01,  5.23483369e-01,
        4.64821220e-01,  3.81165261e-01,  5.20065636e-01,  3.14653424e-01,
       -1.21020743e-01,  1.26523357e-01, -2.04374698e-01,  1.21220660e-01,
       -5.96479084e-01, -2.95834843e-01,  1.21047916e-01,  7.61015205e-02,
       -1.04818573e-01,  5.71900787e-01,  9.33032489e-02,  2.99956605e-02,
       -4.65338135e-01,  2.35276703e-01,  3.46550523e-01, -2.81207722e-03,
        3.72120033e-01, -5.75203289e-01, -2.50675840e-01,  1.57844465e-01,
       -3.92031142e-02,  6.73861733e-03,  6.27165799e-01,  2.39441882e-01,
       -5.44188492e-01,  1.52089430e-01,  4.26340843e-01,  1.56811449e-01,
       -2.33532871e-01, -3.04243797e-01, -5.68124826e-01, -1.44847742e-01,
       -1.42333827e-01,  1.98013614e-01,  2.74708634e-01, -9.86606916e-02,
        2.98322750e-01, -3.62332180e-01, -1.80626654e-01, -2.95413260e-01,
       -1.90614220e-01, -4.31551871e-01, -6.62718288e-01,  1.26267325e-01,
       -2.57667095e-02, -3.50397474e-02,  1.74070120e-01, -7.02951810e-01,
        2.04379787e-01, -1.80248243e-01,  1.79876301e-01,  3.22341322e-01,
        7.20498328e-02,  3.86840587e-01,  4.33977690e-01, -3.52488005e-01,
        6.97997314e-02, -4.52204880e-01, -2.75081993e-01,  6.05277454e-01,
        2.50468117e-01,  1.58345046e-01,  8.83493710e-01,  5.76727747e-02,
        3.79582274e-02,  5.80524948e-02, -2.54948785e-02,  3.25135100e-01,
       -6.89787151e-02, -2.07048958e-01,  1.92771593e-01,  6.25254805e-01,
       -6.10980318e-01, -4.42700999e-01, -5.20196902e-01,  4.41552320e-01,
       -4.31725760e-02, -1.42410534e-01,  6.05075355e-01, -6.09703712e-01,
       -5.39876649e-01,  1.61638553e-01,  3.23154743e-01, -2.65247742e-01,
        1.61770006e+00, -6.31263932e-01,  6.58361220e-02,  1.14643352e-01,
        7.53435477e-02,  3.81366746e-01, -1.48897133e-01, -5.19893807e-01,
       -1.07813903e-01, -1.01318254e-01,  3.59802933e-02, -4.84541694e-02,
       -2.41697369e-01, -1.40297622e-01,  6.38153978e-01,  7.41878328e-01,
       -7.71335453e-02,  3.43201088e-02]), 'fs_0 - beta_shared': array([-2.95107233e-03, -1.27256016e-04, -6.22474245e-04,  1.41068070e-04,
        4.46465268e-04,  1.12753728e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.94762638, -13.94762641, -13.94762642, -13.94762641,
       -13.94762642, -13.94762642]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.62997721e-07,  4.81751695e-06, -9.46502976e-07,
        -1.43105162e-06, -1.27283271e-06,  1.81508412e-07],
       [-3.57221671e-06, -4.42846410e-06, -1.34612469e-06,
         5.91588182e-06,  7.70254415e-07, -6.58984736e-07],
       [-1.75561447e-05, -9.45101846e-06, -5.50972434e-06,
         2.31576533e-06,  3.19774566e-06, -4.16218862e-06],
       ...,
       [-6.82674886e-06, -8.63847389e-06, -7.11245583e-07,
         7.67699728e-06,  4.09631182e-06, -6.01306643e-07],
       [-4.28241196e-07, -1.69681546e-06,  2.25177368e-08,
        -1.30850713e-07, -8.93321111e-08, -7.28112419e-07],
       [ 2.37970869e-04,  2.67946797e-05,  5.82015683e-05,
        -2.07764184e-05, -5.81381546e-05,  5.09034756e-06]]), 'fs_1 - beta_shared': array([-0.00030292, -0.0062114 , -0.02082893,  0.00085701, -0.01863624,
       -0.00365759, -0.00724581, -0.0025465 , -0.00285843,  0.00257407,
        0.00112687,  0.00586116, -0.00294473,  0.00281364, -0.00305229,
       -0.00341943, -0.00025567,  0.00038779, -0.00044158,  0.0157031 ]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.94762505, -13.94762636, -13.94762306, -13.94762602,
       -13.94762316, -13.94762553, -13.94762469, -13.94762553,
       -13.94762579, -13.94762589, -13.94762616, -13.94762605,
       -13.94762624, -13.94762596, -13.94762625, -13.94762587,
       -13.94762626, -13.94762611, -13.94762627, -13.94762558]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 2.82177805e-05,  1.58341625e-05,  3.55368901e-05, ...,
        -1.28832123e-05,  2.92796678e-05,  1.60643988e-05],
       [-1.16331462e-05,  2.17548457e-07, -1.68807499e-05, ...,
        -4.21330153e-05,  1.91055079e-05, -5.27664904e-05],
       [-2.46289363e-05, -1.62027011e-05, -2.50050550e-05, ...,
        -6.14258693e-06, -2.59557950e-05, -2.70614841e-05],
       ...,
       [-1.21751938e-04, -2.57243627e-05, -1.96960973e-04, ...,
         7.04682856e-05,  1.87114592e-05,  3.15188419e-05],
       [ 1.73023358e-05,  1.07945700e-05,  2.53439622e-05, ...,
         1.01051083e-06,  7.66218098e-06,  7.79201982e-07],
       [ 1.05950212e-03,  1.07094038e-04,  1.55253830e-03, ...,
         3.59813472e-05,  2.00889501e-04, -1.24975262e-03]]), 'sigma_log__': array(-3.37619565), 'lt_0 - slope_sigma': array(68.80959809), 'lt_0 - delta_sigma': array(11.8159907), 'fs_0 - beta_sigma(p=7,n=3)': array([8.76239499e-07, 8.76239476e-07, 8.76239470e-07, 8.76239472e-07,
       8.76239471e-07, 8.76239468e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([8.76240670e-07, 8.76239515e-07, 8.76242411e-07, 8.76239818e-07,
       8.76242320e-07, 8.76240243e-07, 8.76240986e-07, 8.76240245e-07,
       8.76240021e-07, 8.76239930e-07, 8.76239696e-07, 8.76239786e-07,
       8.76239623e-07, 8.76239871e-07, 8.76239611e-07, 8.76239947e-07,
       8.76239611e-07, 8.76239735e-07, 8.76239599e-07, 8.76240199e-07]), 'sigma': array(0.03417723), 'lt_0 - slope': array([-1.72369419e+00,  2.43080952e+00,  5.81979650e+00,  1.35168400e+01,
       -6.11433374e-02,  5.80985069e+00, -5.41822713e-01, -1.90771636e+00,
        7.82885267e+00,  3.47719164e+00,  5.14163479e-02,  1.90425219e+01,
       -1.02161695e+01, -1.76355876e+01, -1.73845330e-01,  4.30699653e+00,
        2.22747356e+00,  2.67006929e-01,  7.57210317e+00,  2.13242007e+01,
       -8.52984027e+00, -7.40896140e-01,  4.86844353e+00, -1.12081076e-01,
        2.13593431e+00, -9.81080884e-01,  1.80841644e+00, -4.87193588e+00,
        9.99229317e+00, -8.23628812e-01,  1.89912797e+01, -1.41740928e-01,
        5.84372835e+00,  2.73989581e+00,  2.36745255e-03,  7.96868012e-01,
        9.41067997e+00,  2.00077452e+01,  3.29426332e+00,  4.86086107e+00,
        1.83726473e+01,  3.49432492e+00, -1.63083233e+01, -5.51171445e+00,
       -7.67715524e+00,  7.15142857e-02, -2.02399228e+01,  1.65157991e+01,
       -4.79133141e-03,  9.81859640e+00,  1.83240465e+01, -2.17115789e+00,
        5.72144740e+00, -4.89978206e-01,  1.41554730e+01, -1.47367205e-01,
        1.89897234e+00,  1.47304281e+01,  9.88743413e+00,  1.30898204e+01,
        7.46154432e+00, -1.37476197e-01, -7.59423287e-02, -2.19287710e+00,
        2.70907902e+01, -2.33216578e+00,  2.16740907e+01, -5.37432761e+00,
        5.04404477e-01,  4.76213821e+00, -3.46764311e+00,  2.20916298e+00,
        2.13160823e+01, -5.12336544e+00, -1.36998084e+00,  6.53520367e+00,
        6.81832899e+00,  6.67763922e+00,  4.10956703e+01,  1.20983466e+01,
       -2.42892760e+00, -1.24985969e+00,  1.91685989e+00, -8.49186758e+00,
       -5.94774325e-02, -4.25038584e+00, -1.07631662e+01,  2.40431657e+01,
        2.82561203e+00,  5.51770970e-01,  2.42573673e+01,  3.99229688e+00,
       -1.63603788e+01, -1.50165179e+01, -1.45646777e+01,  1.76310693e+01,
        5.79620748e+00,  3.34390645e+01, -3.33075485e-02, -1.98556952e+01,
        2.53640037e+00,  6.28532462e+00,  5.64934882e+00,  1.38092941e+01,
        8.95607907e-01,  1.91152803e+00, -8.00940981e+00,  1.01779576e+00,
       -1.17892957e+01,  4.93640979e-01,  8.91372947e+00, -4.30309473e+00,
        1.04886406e+01, -2.40689850e+01, -2.72066915e+00,  8.77644859e+00,
        3.58539662e+00,  1.34081304e+01, -2.05807234e+01, -2.38555672e+01,
        5.86700384e+00, -1.33989896e+01, -2.48635224e+01, -1.18007421e+01,
       -1.95736094e+01,  3.45084225e+00,  5.94389827e+01, -1.39317049e+01,
        1.01613701e+01,  8.97914303e-01,  8.02686718e+00,  3.80223806e+00,
       -2.15240808e+01, -1.03433023e+00, -9.48928972e+00, -7.02327872e+00,
        5.07311760e+00,  1.99853149e+00,  1.96396666e+01, -1.16733831e+01,
       -5.51187726e+00, -1.39821102e+01, -5.26433299e+00,  4.97628427e+00,
       -1.46878632e+01,  1.35197326e+01, -1.17808243e+01, -4.49602266e+00,
       -1.00841172e+01,  3.21693816e+00,  1.30113945e+01, -2.06994538e+01,
        8.67303405e+00,  1.07436885e+01, -4.42549447e+00,  5.49113564e+01,
        1.54027057e+01, -1.41975080e+01,  4.10673952e+00,  2.41800308e+00,
        1.58391062e+01,  1.29759341e+01,  8.22365192e+00, -1.15900725e+01,
        2.94773164e+01,  1.74915400e+01,  2.61723704e+00, -8.63479603e-01,
        9.49215970e+00, -3.15453333e+00,  4.12179263e+00, -4.80033752e-01,
        1.16874808e+01, -2.67265346e+00, -2.42645410e+00,  1.66117183e+00,
        1.46393431e+01,  4.75730419e-01,  1.35040914e+01, -2.04178904e+00,
        1.70294759e+01, -7.18998080e-01,  2.01574414e+01, -1.29790720e-01,
       -4.81283104e+00, -1.41355152e+00,  4.17530823e+01,  7.84766646e+00,
       -5.88159406e-01,  2.49572963e+01,  5.16042648e+00, -2.21981678e+00,
       -4.90587737e-01,  2.48730112e+01, -2.37323950e+01, -1.61863588e+00,
        1.12549279e+01, -8.07947293e+00, -3.49145530e+00,  7.19276456e-01,
       -2.32795868e+00, -5.06959446e+00,  1.60984875e+00, -5.63232421e+00,
       -1.19364322e+00,  3.53037946e+01,  2.57719557e+00, -1.96237620e-01,
        9.50515404e+00, -1.38936275e+00,  2.36603934e+00,  1.85428806e+00,
        1.76919486e+00, -1.77473609e+01, -1.48430741e+00, -9.45907471e-03,
        4.89026502e+00,  3.61034781e+00,  1.82344244e+00,  1.68340906e+00,
       -5.62086856e+00, -4.81667117e+00,  1.19565396e+01,  6.53620523e+00,
       -1.65407106e+01,  6.80169619e+00,  2.14227593e+01, -9.87489881e+00,
       -1.07429082e+01, -4.58760556e+00, -1.67073479e+01,  4.67072299e+01,
        2.00539538e+01, -6.54954648e+00, -1.06299479e+01, -7.51225121e-01,
        3.06465436e+00,  5.84823929e+00,  1.29878714e+01,  1.89506816e+00,
       -1.10876094e+01,  5.23297658e+00,  2.95469096e+00, -2.23090861e+00,
       -2.14221387e+00,  3.17651883e+01, -1.83139544e+01, -2.82618363e-01,
       -1.81015793e-01,  4.32758710e+00,  1.19702980e+01,  1.64887921e+00,
        1.36616238e+01,  8.46037984e+00,  4.39710278e+00, -1.56551741e+01,
        1.13798666e+01,  7.25106494e+00, -1.52874645e+01,  1.35597038e+00,
        4.17083730e+00,  6.88718740e+00,  1.82582862e-02, -5.12249110e+00,
        9.72296273e+00, -2.02127925e+00,  7.18296051e+00,  4.24454075e+00,
       -7.02931439e+00, -1.17680108e+01,  2.12365628e+01, -8.07979085e-01,
        1.89097518e+00,  1.68723700e+00, -1.27592038e+01,  2.44202287e+01,
        2.68633732e+01, -4.05493491e-01,  2.54899181e+01, -3.77185629e+00,
       -2.49565257e+00,  2.47424842e+00,  7.92483618e+00,  4.37342879e-02,
        3.05216674e+01,  1.25896959e+01, -7.96175188e+00, -1.97302508e+01,
       -1.22870374e+01,  1.05997520e+01, -1.47240791e+01,  2.80890778e-01,
       -6.58375030e+00,  1.50265246e+01,  1.50405848e+01,  5.89100983e+00,
        2.11506136e+01,  3.41884222e+01,  1.18124578e+01,  2.03565610e+00,
        1.79401081e+00, -5.52120315e-01,  8.25652713e+00,  4.13191404e+00,
        6.23942667e+00, -2.39784350e+01,  9.82898417e+00,  1.20566083e+01,
       -3.33063148e+00,  2.91510533e+00,  1.57596596e+00,  6.07273097e+00,
        2.94669183e+01,  3.75320256e+00, -3.88350459e-01, -1.18119067e+01,
       -3.49190601e+00,  1.06421278e+00,  2.58780021e+01, -1.26779722e+01,
       -3.88780684e+00,  2.41969085e+00,  5.84725035e+00,  1.45235505e+01,
       -3.21013605e-01, -1.22269666e+01,  1.97586298e+00,  1.65310454e+01,
       -1.35901910e+01, -8.46146799e-01,  2.53547822e+00, -1.16027343e+01,
       -3.88397483e-01,  1.60049060e+01, -1.73817022e+01,  8.82141817e+00,
        1.84465166e+01,  7.72175085e+00, -5.04361365e-01,  1.82485027e+00,
        3.18151356e+01,  4.71273470e+00, -1.53631892e+01,  1.79111088e+01,
        1.55189862e+01,  1.20399206e+01,  1.80389056e+01,  9.65120954e+00,
       -1.06414752e+00,  3.87230200e+00, -3.19268917e+00,  3.68632374e+00,
       -1.87524666e+01, -6.26413007e+00,  3.24859701e+00,  2.54861984e+00,
       -5.77527919e-01,  2.03387387e+01,  2.47896637e+00,  1.77513135e+00,
       -1.32597317e+01,  7.06210775e+00,  1.07132601e+01,  7.62439876e-01,
        1.16691394e+01, -1.79395874e+01, -4.87956720e+00,  4.35447414e+00,
       -2.83470882e-02,  1.08725508e+00,  2.27766987e+01,  7.00901585e+00,
       -1.65588559e+01,  4.09129240e+00,  1.38031979e+01,  4.11412796e+00,
       -4.30197286e+00, -6.60055615e+00, -1.74639150e+01, -1.62107381e+00,
       -1.55913797e+00,  5.27019011e+00,  7.96418091e+00, -5.27184472e-01,
        8.91816060e+00, -8.90563650e+00, -2.48623798e+00, -6.27029371e+00,
       -2.69499972e+00, -1.16789554e+01, -2.19899418e+01,  3.96069217e+00,
        2.50749947e-01,  3.99213754e-02,  4.73493802e+00, -2.35032658e+01,
        5.74505832e+00, -2.52770947e+00,  5.03042349e+00,  9.69266823e+00,
        2.33560281e+00,  1.24055960e+01,  1.42133363e+01, -8.46561881e+00,
        2.10386442e+00, -1.26182798e+01, -5.48347787e+00,  2.19116094e+01,
        7.21170877e+00,  4.68918437e+00,  3.41367139e+01,  1.92239886e+00,
        1.89775808e+00,  1.82819538e+00,  2.39509585e-01,  1.01307348e+01,
       -1.07458974e-01, -3.26382732e+00,  5.16676246e+00,  2.26546893e+01,
       -1.95570867e+01, -1.22331543e+01, -1.55521498e+01,  1.46547903e+01,
        4.24563008e-02, -1.57391505e+00,  2.18591499e+01, -1.92640757e+01,
       -1.63500023e+01,  4.36757479e+00,  9.69159164e+00, -5.06407194e+00,
        6.83997971e+01, -2.03455925e+01,  2.10641845e+00,  3.28953940e+00,
        2.34367998e+00,  1.20494061e+01, -1.91759744e+00, -1.56406648e+01,
       -6.74375339e-01, -5.59602628e-01,  1.85892166e+00,  1.52731252e-02,
       -4.61647323e+00, -1.47769489e+00,  2.30262207e+01,  2.78866285e+01,
       -1.55730780e-01,  1.17350948e-02]), 'lt_0 - delta': array([[-5.81898853e-02, -1.89590289e-02,  3.17972497e-02, ...,
         9.20807841e-01,  7.66634649e-01,  8.48744710e-01],
       [-3.84042437e-02, -2.56298100e-03, -3.60938202e-02, ...,
        -1.65656510e-01, -2.55065502e-01, -5.24552105e-01],
       [ 4.28327833e-03, -3.17223871e-02, -4.28402260e-02, ...,
        -1.01466848e+00, -1.43041899e+00, -1.21285420e+00],
       ...,
       [ 3.40899334e-01,  5.31143830e-04, -2.58884147e-01, ...,
        -5.98648783e+00, -6.34463349e+00, -6.71705226e+00],
       [-4.76254484e-02, -2.96619412e-02, -4.73330850e-04, ...,
         2.41643174e-01,  3.00421192e-01,  3.29098424e-01],
       [ 2.23946056e-02, -1.74332786e-03,  1.53538576e-01, ...,
         6.40510772e+00, -1.47693699e+01,  1.12010995e+01]]), 'fs_0 - beta(p=7,n=3)': array([[-2.95107233e-03, -1.27256012e-04, -6.22474245e-04,
         1.41068069e-04,  4.46465266e-04,  1.12753730e-05],
       [-2.95107233e-03, -1.27256020e-04, -6.22474246e-04,
         1.41068076e-04,  4.46465268e-04,  1.12753723e-05],
       [-2.95107234e-03, -1.27256025e-04, -6.22474249e-04,
         1.41068072e-04,  4.46465270e-04,  1.12753692e-05],
       ...,
       [-2.95107233e-03, -1.27256024e-04, -6.22474245e-04,
         1.41068077e-04,  4.46465271e-04,  1.12753723e-05],
       [-2.95107233e-03, -1.27256018e-04, -6.22474245e-04,
         1.41068070e-04,  4.46465267e-04,  1.12753722e-05],
       [-2.95107212e-03, -1.27255993e-04, -6.22474194e-04,
         1.41068052e-04,  4.46465217e-04,  1.12753773e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ],
       [-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ],
       [-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ],
       ...,
       [-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ],
       [-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ],
       [-0.00030292, -0.0062114 , -0.02082893, ...,  0.00038779,
        -0.00044158,  0.0157031 ]])}"
