,lt_0 - large_slope,lt_0 - slope,lt_0 - delta,lt_0 - large_intercept,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,-0.0074608200134164415,"[0.45222137 0.44788649 0.50306499 0.49030961 0.54258408 0.51014995
 0.5112591  0.48921845 0.47376462 0.47865437 0.46665512 0.50958931
 0.49469902 0.51349588 0.51680304 0.49995784 0.47433434 0.45519939
 0.49081553 0.4647852  0.47889347 0.47304393 0.51715351 0.51893757
 0.49919021 0.46014324 0.48391916 0.49441697 0.55752136 0.51549505
 0.45689846 0.56405275 0.49214982 0.51424438 0.4461598  0.45991567
 0.46754269 0.46211124 0.51127114 0.45316127 0.47111378 0.52438555
 0.48117344 0.50949767 0.4724834  0.49462139 0.48187736 0.4676867
 0.45821239 0.47980401 0.46457164 0.49002252 0.45058622 0.52232934
 0.45427132 0.49249212 0.46581258 0.3874151  0.44985114 0.44235384
 0.48034353 0.50166763 0.49761276 0.47681694 0.46803648 0.48977281
 0.48848064 0.46619218 0.45718143 0.44633759 0.48063783 0.52766279
 0.53499105 0.47308488 0.49800915 0.47415972 0.49726956 0.42154193
 0.44617292 0.47549298 0.51634314 0.48227354 0.54111838 0.4984081
 0.45792701 0.47640166 0.46035169 0.48919852 0.48520377 0.52040784
 0.49765596 0.47387761 0.42815262 0.47201627 0.4614145  0.47068124
 0.49439252 0.46353534 0.48740158 0.4823244  0.42524382 0.46549688
 0.44117664 0.44765658 0.45630691 0.46032851 0.47150876 0.46871519
 0.48604059 0.49284918 0.45320222 0.47855976 0.4750831  0.45991548
 0.48936499 0.50199333 0.44203904 0.524063   0.47391893 0.47153654
 0.48428056 0.48581492 0.43639316 0.5726018  0.45585748 0.51257395
 0.47381985 0.45890292 0.48187827 0.4713821  0.5197692  0.45852742
 0.45089978 0.45045471 0.49157551 0.49388763 0.49373936 0.50667003
 0.51890907 0.45404227 0.51573441 0.50267309 0.46905711 0.43045259
 0.49190392 0.50094542 0.49063025 0.45544116 0.47834905 0.49684469
 0.48083315 0.47985478 0.48615896 0.45268803 0.48621714 0.4606793
 0.45384763 0.46236361 0.46412011 0.4775696  0.45944732 0.42702812
 0.4846685  0.49132874 0.49193908 0.47866779 0.49448075 0.45538678
 0.45378714 0.48297349 0.51018246 0.47330304 0.48811629 0.4872398
 0.41375186 0.49629518 0.47958234 0.49119398 0.5296363  0.52259835
 0.4575745  0.46004044 0.46557924 0.51314112 0.46666924 0.47979597
 0.46225545 0.51488201 0.4770839  0.50181192 0.46506289 0.50339571
 0.51479083 0.49726779 0.48156593 0.4850791  0.50543996 0.50923264
 0.45550016 0.4712051  0.47250257 0.49701388 0.47124635 0.46376759
 0.48975855 0.47802372 0.47346732 0.49822976 0.45871625 0.43538261
 0.49165428 0.48904247 0.52465753 0.47251967 0.44900009 0.44628896
 0.50877054 0.51063335 0.44311897 0.46106158 0.47796379 0.52047971
 0.43203218 0.49635983 0.4832646  0.49855127 0.44117204 0.49777339
 0.48532903 0.49703642 0.47992866 0.45107039 0.50793088 0.48809251
 0.49592393 0.51960552 0.44095173 0.48706051 0.45920785 0.42364744
 0.44972579 0.41819553 0.46688953 0.50804123 0.49790457 0.49174795
 0.53864835 0.45904704 0.46853329 0.49189873 0.44979026 0.4677159
 0.47004681 0.42322324 0.47425855 0.49121527 0.45109712 0.46903226
 0.48578085 0.47094949 0.45510794 0.49605516 0.47049911 0.46895402
 0.47447551 0.49462757 0.48952881 0.4842767  0.45199763 0.47367205
 0.51499204 0.47431006 0.49619318 0.49535682 0.46550303 0.44855508
 0.46493517 0.48019511 0.49351447 0.46437716 0.50864487 0.48138057
 0.46496643 0.48316229 0.4738041  0.51074884 0.49258812 0.51873747
 0.44536763 0.50134059 0.44376567 0.5208466  0.48555843 0.45223364
 0.47433345 0.48182984 0.45239271 0.48050871 0.46509801 0.48094511
 0.48221294 0.46479355 0.51513719 0.47564023 0.5086113  0.49395861
 0.44767423 0.46108598 0.49503676 0.5191659  0.45758254 0.50853828
 0.46136384 0.47792804 0.47806238 0.44543422 0.51404835 0.50316182
 0.4587275  0.45949314 0.47913122 0.47557838 0.43423566 0.4714804
 0.47261976 0.50981693 0.51207086 0.52899443 0.43205587 0.46164145
 0.44784746 0.44370047 0.50057904 0.46600211 0.46743212 0.46527072
 0.48028788 0.47384593 0.50176569 0.48336327 0.48074023 0.47186898
 0.56879781 0.53569326 0.41903675 0.47913701 0.51895063 0.51157299
 0.45503398 0.48937251 0.47404974 0.43350001 0.48359842 0.51649374
 0.44829884 0.46024387 0.49053796 0.45778911 0.52937504 0.52617169
 0.4817822  0.4738567  0.51034581 0.46821722 0.45763924 0.49498244
 0.50018015 0.50637423 0.51282661 0.52291017 0.47032034 0.46088069
 0.482788   0.48966949 0.45861232 0.49494917 0.46493125 0.45247088
 0.4623316  0.47669006 0.43912969 0.50771462 0.46965397 0.48820133
 0.45071664 0.41786632 0.45638832 0.52196916 0.4812978  0.51010935
 0.47900658 0.50823974 0.50142193 0.47534682 0.46449902 0.52773524
 0.43355855 0.47069494 0.50840721 0.46635488 0.4822738  0.45202658
 0.50459328 0.45941909 0.5134331  0.47504948 0.46344905 0.45249578
 0.4777595  0.47827    0.47121424 0.5199776  0.47094953 0.48174726
 0.45603895 0.51018212 0.53125158 0.47450316 0.45425241 0.45332374
 0.52292996 0.49192397 0.51360897 0.47510665 0.47009306 0.42872982
 0.46200245 0.48458569 0.47203904 0.45178875 0.47698411 0.53932642
 0.46790397 0.47067118 0.45473943 0.53479876 0.48263756 0.46767013
 0.50525813 0.49056367 0.49343771 0.46717166 0.50725524 0.49511479
 0.46251013 0.47431206 0.49164217 0.48597224 0.45480015]","[ 7.89798526e-03  1.60409021e-01  1.98293395e-03  3.34919397e-01
 -5.68777104e-02 -5.89526568e-02  5.67105795e-01 -5.67383170e-01
  6.68394951e-03  1.84199526e-01  1.30138031e-01 -9.73373035e-03
 -4.75879078e-01  1.22452051e+00  1.30011810e+00  1.63497437e+00
  1.32781437e-01 -3.27797640e+00 -6.62339455e+00  3.03768913e+00
  6.31373898e+00 -3.68826586e+00  5.55733487e+00 -1.56655135e+01
  1.26254008e+01]",0.03497481943957016,"[0.51108385 0.51300716 0.45928054 0.47286469 0.41925353 0.45239086
 0.45079938 0.47499123 0.48776731 0.4832367  0.49658575 0.45289287
 0.46729719 0.44807893 0.44566222 0.46097535 0.48848876 0.50708379
 0.47128254 0.4970236  0.48363093 0.49029075 0.4471238  0.44522866
 0.46351569 0.50101809 0.47881111 0.46726785 0.40406141 0.4472604
 0.50582856 0.39514302 0.47125297 0.44776626 0.51684077 0.50324185
 0.49476344 0.50015203 0.45157013 0.50859977 0.49154464 0.43895432
 0.48359515 0.45291749 0.48980824 0.46871349 0.48012223 0.49485401
 0.50216067 0.48239488 0.49808855 0.47210652 0.51132519 0.44193203
 0.50889824 0.47241627 0.49620228 0.57356929 0.51382728 0.52039393
 0.48291699 0.46060857 0.46526108 0.48735529 0.4946251  0.47270594
 0.47166011 0.49599454 0.50608314 0.5170699  0.48258209 0.43449398
 0.42765296 0.48927215 0.46201009 0.48707932 0.46528535 0.53997266
 0.51492352 0.48701032 0.44637582 0.48149711 0.42165811 0.46380342
 0.50420444 0.48647272 0.5013658  0.4744614  0.47786045 0.44266054
 0.46576932 0.48897705 0.53558849 0.4888637  0.50011992 0.49129921
 0.46692951 0.49756898 0.47356086 0.47842275 0.53473387 0.49736583
 0.52126699 0.51596812 0.50737735 0.503561   0.49323502 0.49086835
 0.47737876 0.46818442 0.50966216 0.48474852 0.48773578 0.50259649
 0.47161866 0.4621889  0.51951519 0.43806244 0.48920846 0.49000247
 0.47679005 0.47485691 0.52810352 0.39076397 0.50577821 0.44716378
 0.48715214 0.50391686 0.48021617 0.49150179 0.43916288 0.50428928
 0.51149141 0.5124357  0.4696625  0.46922719 0.46861086 0.4537322
 0.44482502 0.50789874 0.4486155  0.45924521 0.49147503 0.53170845
 0.46935251 0.46124358 0.47018625 0.5057535  0.48461495 0.46420489
 0.48274605 0.483592   0.47639332 0.50877708 0.4760151  0.5017499
 0.50943367 0.50130642 0.49786177 0.4834403  0.50504469 0.53310827
 0.4761487  0.469357   0.47066516 0.48533394 0.4669121  0.50760941
 0.50878301 0.4800528  0.45045254 0.48995328 0.47464814 0.47584117
 0.54864406 0.46561146 0.48323609 0.47099263 0.43223259 0.44061956
 0.50444182 0.50348895 0.49580184 0.44952783 0.49555199 0.48151742
 0.5009697  0.44997094 0.4842979  0.45931862 0.49855806 0.45802759
 0.44727293 0.4635824  0.48108832 0.47580077 0.45652439 0.45344381
 0.50627284 0.49304486 0.48879223 0.46469256 0.49451356 0.49969755
 0.47455962 0.48492987 0.48813987 0.46307255 0.50325082 0.52781038
 0.47032934 0.47248539 0.43797962 0.48976955 0.51248488 0.51661342
 0.45274817 0.45241863 0.51937803 0.50191777 0.48239286 0.44109328
 0.53176442 0.46196503 0.47828992 0.46437113 0.51821653 0.46372743
 0.47522682 0.46782292 0.48475351 0.50854574 0.45470164 0.47339999
 0.46581443 0.441453   0.52178406 0.47673841 0.50550307 0.53676327
 0.51155354 0.54574881 0.49659668 0.45582883 0.46359838 0.46998773
 0.42618837 0.5042471  0.49552413 0.47063045 0.51341527 0.49631941
 0.49356057 0.53811229 0.48607484 0.47004226 0.51431274 0.49321348
 0.47697274 0.49255369 0.5076506  0.46578844 0.49256573 0.49394531
 0.48569778 0.46891422 0.47174596 0.47637404 0.51049919 0.48923063
 0.44869061 0.48932394 0.46738051 0.46600206 0.49779575 0.51330433
 0.49704228 0.48159279 0.469319   0.49710034 0.45388654 0.48069379
 0.49750734 0.4786013  0.48810032 0.4510328  0.47032194 0.44430213
 0.5177671  0.46179476 0.51995562 0.44090153 0.47601095 0.51170058
 0.48910685 0.48272781 0.50883449 0.48049558 0.49841127 0.48124635
 0.47954013 0.49785615 0.44697093 0.48711319 0.45445283 0.46842415
 0.51584022 0.50291158 0.46660882 0.44049786 0.50785247 0.45499566
 0.50161508 0.48678111 0.48537599 0.51439044 0.44922077 0.45844654
 0.50437436 0.50128479 0.48349223 0.48691536 0.52872859 0.49049379
 0.49005572 0.45567676 0.44955645 0.4326896  0.52950711 0.50302337
 0.51548406 0.52018399 0.46391549 0.49730641 0.49277851 0.50045273
 0.48040725 0.48933207 0.4603992  0.48003546 0.48027188 0.49106554
 0.39170464 0.4254732  0.5432217  0.4866467  0.44334565 0.45157501
 0.50597768 0.47422583 0.48789273 0.53017729 0.47912206 0.44870449
 0.51507197 0.50341785 0.47119913 0.50349313 0.43282576 0.43507922
 0.48058012 0.4877958  0.45441204 0.49446082 0.50405513 0.46878724
 0.46198907 0.45538175 0.44961428 0.43986545 0.49174678 0.50233191
 0.47974028 0.47354966 0.50395622 0.46650763 0.49794843 0.50861241
 0.49954246 0.48421894 0.52263997 0.45590071 0.49358935 0.47487063
 0.51014013 0.54577754 0.50631614 0.44191249 0.47885946 0.45220668
 0.48246904 0.45573876 0.46180389 0.4871641  0.49622577 0.43418474
 0.5301756  0.48896207 0.45421788 0.49321418 0.48238538 0.50999868
 0.45651029 0.50059753 0.44848082 0.48919214 0.49897451 0.51196644
 0.48341284 0.48373633 0.48931764 0.44398981 0.49056704 0.48223927
 0.50699914 0.45347748 0.43230719 0.48855897 0.50751784 0.51032196
 0.43985392 0.46941891 0.45096197 0.48754103 0.49257291 0.53426013
 0.50154306 0.47814757 0.4904744  0.51184507 0.48561043 0.42234048
 0.49522924 0.49373358 0.50735914 0.42889056 0.48061529 0.49737602
 0.45736084 0.47083681 0.46918645 0.49514929 0.45758282 0.46653397
 0.50166454 0.48863347 0.468591   0.47757057 0.50568419]","[-8.00703359e-04  4.33227337e-04 -5.06588840e-04  6.20651144e-05
 -2.29039095e-04 -2.33099297e-04]",[-0.47361048 -0.27877209 -0.37748822 -0.23922759 -0.30990307 -0.25206843],"[[ 1.20003073e-03  7.18750495e-04  7.42329105e-04  1.52363909e-04
   5.61389760e-05  3.42978624e-04]
 [-9.03560195e-03  5.33742278e-04 -2.75137435e-03  7.32875787e-04
  -1.42641030e-03  7.28379220e-04]
 [-1.61707632e-03  2.26760632e-04 -1.30304380e-03 -7.89139583e-04
  -5.90060512e-04 -7.37196459e-04]
 ...
 [-1.39927011e-03  2.08455821e-03 -1.67596300e-03  1.94095208e-03
  -9.80166552e-04  4.34533157e-04]
 [ 5.73944445e-04  4.24324505e-04  2.95785053e-04  1.25403434e-04
  -4.92249686e-04 -3.59935182e-04]
 [ 1.44938622e-03 -3.64074921e-04  7.28212543e-04 -7.76819081e-05
   3.52304433e-04  2.89710518e-04]]","[-0.34384184 -0.27373424 -0.18453974  0.23289661 -0.24679609  0.30591119
  0.17180102  0.65081984  0.02551213  0.36600223  0.6344882   0.17674062
  0.168233    0.13920779  0.51382018 -0.56564957  0.70089439  0.09762937
  0.07832409  0.1827957 ]","[-0.72247316  0.17906395 -0.444624    0.16168117 -0.5679808  -0.1505811
 -0.19197802  0.53311898 -0.09423294  0.11551244 -0.26794803 -0.04729504
 -0.27723089  0.93741759 -0.49784034 -0.29881928  0.89765051  0.49487611
 -0.40525946  0.310859  ]","[[ 0.00570912  0.06755223  0.03460708 ...  0.07118756 -0.0027603
   0.11601683]
 [-0.01566192  0.15759227  0.13889149 ...  0.14075318 -0.12247844
   0.14087506]
 [ 0.08429277 -0.11716337 -0.02061784 ... -0.07167985  0.11434012
  -0.06937503]
 ...
 [ 0.02891307  0.14436702  0.08195899 ...  0.12707818  0.02955056
   0.19672184]
 [ 0.0253609   0.0089153  -0.0010433  ...  0.02318658 -0.02329278
   0.0074857 ]
 [ 0.72816826  0.22344055  0.27833019 ... -0.05892489 -0.11450365
  -0.1341228 ]]",-3.8363613293626107,[0.62274978 0.75671235 0.68558128 0.78723569 0.73351805 0.77719155],"[0.48554993 1.19609724 0.64106527 1.1754854  0.5666685  0.86020797
 0.825325   1.70423951 0.91007074 1.12244848 0.76494754 0.95380595
 0.75787949 2.55337903 0.60784197 0.74169344 2.45383108 1.640295
 0.66680378 1.3645968 ]",0.021571951940755677,"[[-5.33844917e-05  9.77114712e-04  2.33809832e-06  1.82011422e-04
  -1.87860142e-04  3.34607932e-05]
 [-6.42762246e-03  8.37116709e-04 -2.39287959e-03  6.39011093e-04
  -1.27533680e-03  3.32990881e-04]
 [-1.80773728e-03  6.04819907e-04 -1.39993128e-03 -5.59173733e-04
  -6.61859132e-04 -8.06042157e-04]
 ...
 [-1.67209851e-03  2.01063827e-03 -1.65559770e-03  1.59005187e-03
  -9.48008954e-04  1.04616202e-04]
 [-4.43279583e-04  7.54318929e-04 -3.03804144e-04  1.60787173e-04
  -5.90113125e-04 -5.12837879e-04]
 [ 1.01901584e-04  1.57727348e-04 -7.33995232e-06  9.11143551e-07
   2.93825671e-05 -7.93872918e-06]]","[[-3.41069775e-01 -1.92935214e-01 -1.62354347e-01 ...  2.14397967e-01
   7.64835068e-02  3.41111900e-01]
 [-3.51446481e-01 -8.52385607e-02 -9.55012349e-02 ...  3.28506115e-01
  -3.34499982e-03  3.75033362e-01]
 [-3.02913488e-01 -4.13873022e-01 -1.97757123e-01 ... -1.99467246e-02
   1.54566511e-01  8.81267566e-02]
 ...
 [-3.29803099e-01 -1.01057250e-01 -1.31998682e-01 ...  3.06075084e-01
   9.80285143e-02  4.51241691e-01]
 [-3.31527855e-01 -2.63070675e-01 -1.85208570e-01 ...  1.35662209e-01
   6.27923727e-02  1.93010663e-01]
 [ 9.72021193e-03 -6.47761638e-03 -6.11192626e-03 ...  9.75163663e-04
   1.97261721e-03 -2.27846231e-04]]"
