,lt_0 - large_slope,lt_0 - slope,lt_0 - delta,lt_0 - large_intercept,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.08138196914822071,"[0.44508256 0.47245719 0.46273441 0.46211458 0.47479812 0.47535329
 0.45624475 0.46880107 0.44324612 0.46165754 0.45890197 0.46046787
 0.45701333 0.4129398  0.47316073 0.46867065 0.43183846 0.4501907
 0.45136519 0.45860613 0.44799247 0.44547225 0.46570368 0.43849208
 0.45135435 0.48020699 0.44928215 0.45996511 0.46654609 0.43633931
 0.43170111 0.47767169 0.44474598 0.45993193 0.48330417 0.46370903
 0.46903947 0.44622792 0.44790041 0.43500001 0.48356267 0.46568212
 0.45085482 0.46433681 0.45281631 0.45428706 0.47669828 0.45138052
 0.46861876 0.45989984 0.48024078 0.45337364 0.46110636 0.42687306
 0.46953082 0.47159123 0.46770825 0.46155003 0.46081534 0.44464955
 0.45312932 0.45328582 0.4623697  0.48095264 0.44547055 0.46306945
 0.45838002 0.44523858 0.4606668  0.46392957 0.46165517 0.46915382
 0.46419294 0.4516366  0.44261189 0.48117137 0.46481483 0.4411141
 0.4601988  0.46808122 0.45039087 0.44221715 0.45875806 0.46593067
 0.45270179 0.43834437 0.46589601 0.43892798 0.42710306 0.46606756
 0.44976701 0.45212394 0.45112366 0.46997987 0.43479537 0.44699727
 0.46890942 0.45857264 0.44490743 0.43411632 0.46136684 0.44995315
 0.43264592 0.44108852 0.4670008  0.47050837 0.44137659 0.4715804
 0.45188608 0.47018516 0.47629778 0.48539279 0.46868375 0.47580683
 0.44425766 0.4735723  0.49079312 0.45524221 0.46333576 0.45134606
 0.49195379 0.46734894 0.48018669 0.43975591 0.45515139 0.45755639
 0.45901193 0.46472243 0.45249214 0.47852474 0.46003142 0.45085331
 0.45681167 0.47376529 0.45480128 0.46158339 0.4503492  0.46727256
 0.48903472 0.44651116 0.48198725 0.4794011  0.43722768 0.46297772
 0.47999003 0.47187516 0.42945972 0.47664938 0.45141239 0.47699396
 0.45024205 0.44136312 0.45140791 0.48282468 0.47651866 0.46927028
 0.4450253  0.47116201 0.44099563 0.46266654 0.44323167 0.43674744
 0.47711261 0.44110965 0.4571482  0.46486471 0.4972423  0.45524732
 0.43898365 0.4365692  0.45380833 0.45354299 0.45973897 0.45682141
 0.46100074 0.46196614 0.42961914 0.46352543 0.44744672 0.44922689
 0.47300077 0.45185069 0.48281443 0.44626183 0.46529176 0.45438472
 0.44296992 0.46965873 0.45187171 0.46105081 0.43123509 0.46592961
 0.45470357 0.46870387 0.46284351 0.45991831 0.4414132  0.46268828
 0.47076688 0.4348905  0.46955754 0.45423603 0.47756727 0.48126157
 0.46100868 0.46149824 0.46057836 0.46443613 0.44357545 0.45042335
 0.44525215 0.46920728 0.44575879 0.46684921 0.47246831 0.46027771
 0.44671303 0.45443038 0.47832213 0.47155991 0.4559194  0.46289142
 0.45982331 0.45252171 0.4528963  0.43735647 0.45380123 0.4711839
 0.45997384 0.44393123 0.46360681 0.46957637 0.46284551 0.46168927
 0.4502786  0.46089992 0.43958692 0.46110132 0.43128381 0.45895107
 0.43518584 0.45424408 0.45786271 0.46705225 0.45516456 0.46336517
 0.45430602 0.45143504 0.44673584 0.46779788 0.44100055 0.4462911
 0.46132337 0.4647562  0.45339848 0.43688861 0.44757449 0.47403771
 0.45973287 0.4296226  0.44572171 0.45747056 0.45624446 0.45341519
 0.44927718 0.47347197 0.45907816 0.44431521 0.48411784 0.45596348
 0.4648081  0.4551338  0.43677538 0.4561803  0.45977937 0.45599452
 0.45630557 0.45166551 0.47577534 0.45330716 0.45341536 0.48094103
 0.43745391 0.43818662 0.45282982 0.47526251 0.47012645 0.47051377
 0.45586339 0.45440995 0.47272675 0.4573293  0.45875053 0.44994028
 0.47798247 0.44292558 0.45849505 0.46689739 0.47026716 0.46173978
 0.45321465 0.45804155 0.45515023 0.4458283  0.47404382 0.44929846
 0.46560313 0.45082897 0.47578821 0.47452637 0.45682836 0.45082253
 0.48591805 0.46634254 0.44250595 0.4687312  0.45196007 0.45782354
 0.44620746 0.47074211 0.48409022 0.44208785 0.44709946 0.44458313
 0.45569735 0.46732098 0.4714195  0.45412343 0.45959495 0.47088043
 0.46225303 0.43393661 0.46459293 0.44861001 0.45021103 0.44469871
 0.46566882 0.46399746 0.45639826 0.47894136 0.47936645 0.44952004
 0.45162186 0.44086639 0.44548804 0.45729475 0.46442006 0.45405275
 0.45345208 0.46481215 0.45010271 0.43174901 0.46299336 0.45356548
 0.44421045 0.45103083 0.47758104 0.4570175  0.48098034 0.45956591
 0.48725457 0.46284648 0.43810482 0.44395783 0.45795664 0.45044386
 0.45971921 0.45486808 0.46120887 0.43887276 0.46493071 0.45112327
 0.44583255 0.45670737 0.46591905 0.41464618 0.46401861 0.44511834
 0.46767823 0.44685816 0.47253484 0.46363135 0.46483009 0.4577653
 0.46177059 0.45770074 0.45217048 0.4635014  0.44151227 0.47417782
 0.44448243 0.48193058 0.47152132 0.45282018 0.45573601 0.44536823
 0.4815332  0.44517358 0.44698154 0.46493122 0.45687511 0.47264576
 0.43866777 0.45082999 0.45237578 0.47202292 0.4463924  0.43474782
 0.46411093 0.46381006 0.45040309 0.4624132  0.45782196 0.46850971
 0.47098236 0.46630093 0.45405003 0.47374213 0.47018112 0.45788245
 0.46069335 0.47471184 0.44922367 0.47299551 0.47333149 0.47454875
 0.45969617 0.47989077 0.47041782 0.45911965 0.44174382 0.47131199
 0.45921116 0.44606474 0.4534825  0.44750944 0.43926582 0.4685066
 0.45722343 0.41610165 0.46562863 0.46943611 0.4569703 ]","[-5.06052443e-02  1.75798304e-04  9.20494490e-02  5.94054366e-02
  2.61579875e-01  9.43794573e-03 -1.60541425e-02  3.80918081e-01
 -3.33182729e-01 -3.04718045e-02  1.03829060e-01  7.69960527e-02
 -1.38811072e-02 -6.33473562e-02  4.02903883e-01  1.78994244e+00
  1.62042243e+00  2.03015300e-02 -1.99097612e+00 -7.59911591e+00
  1.82311287e+00  7.03173851e+00 -1.39530066e+00 -4.61153514e+00
  3.60050299e+00]",0.03133322548323893,"[0.46553194 0.43846711 0.44691169 0.44916034 0.43492635 0.43573988
 0.45646522 0.44249426 0.46628762 0.45090306 0.45086693 0.44849777
 0.45258335 0.49703807 0.43600956 0.44011823 0.47830216 0.46048213
 0.45826949 0.45434528 0.46313662 0.4658124  0.4441313  0.47256666
 0.45916096 0.4287756  0.46303324 0.45011779 0.44335549 0.47315526
 0.47814207 0.43411132 0.46590429 0.45188912 0.42586774 0.44555899
 0.44381175 0.46388432 0.46382074 0.47606299 0.42778172 0.44348869
 0.4591399  0.44513393 0.45428504 0.45517836 0.43355461 0.45906303
 0.44333795 0.45265126 0.43071174 0.45951061 0.45101574 0.48278448
 0.43853836 0.43780297 0.44119066 0.44780562 0.45123532 0.46443696
 0.45915341 0.45739813 0.44833621 0.4310254  0.46551711 0.44818719
 0.45209929 0.46600339 0.45007028 0.44658518 0.44772127 0.44230266
 0.44512356 0.45941763 0.47015373 0.42844919 0.44478155 0.46990512
 0.45080897 0.44238643 0.4590167  0.46872118 0.45200471 0.44353773
 0.4581968  0.47132969 0.44462799 0.47205994 0.48383753 0.44557062
 0.46010741 0.45747087 0.45866287 0.4413342  0.47521084 0.46427455
 0.44463858 0.45091027 0.46497558 0.47926831 0.44947758 0.45973967
 0.47793901 0.46982888 0.44336226 0.4398248  0.46965648 0.43876384
 0.45874385 0.44081171 0.43548275 0.4230702  0.44022178 0.4336342
 0.46611674 0.43795484 0.42029872 0.45407009 0.44737054 0.46085372
 0.4189119  0.44445253 0.43189594 0.47083917 0.45581671 0.45159977
 0.45311026 0.444045   0.45764169 0.43309571 0.45085929 0.45998319
 0.45445862 0.43712454 0.45685453 0.44745148 0.45856726 0.44418699
 0.41991197 0.46481519 0.42782616 0.43199497 0.47416516 0.44806697
 0.43004393 0.43856572 0.48214053 0.43261783 0.45897776 0.43345344
 0.45826555 0.46979332 0.46097096 0.42881854 0.43351299 0.44119859
 0.46721722 0.43895739 0.46903659 0.44774617 0.46757362 0.47539575
 0.4352108  0.47018113 0.45515873 0.44405969 0.41260088 0.45467091
 0.47106859 0.47467502 0.45705352 0.45759496 0.45295997 0.4543957
 0.45132651 0.44936695 0.48096141 0.44638935 0.46413816 0.46025209
 0.43813953 0.45814884 0.42740521 0.46588759 0.44627815 0.45378099
 0.47039179 0.44122696 0.46016522 0.45011423 0.47899339 0.44412619
 0.45297802 0.44142664 0.44909219 0.44954713 0.46916231 0.44811009
 0.43898652 0.47796868 0.44035939 0.45631585 0.4344101  0.42864824
 0.44896477 0.44939647 0.44885484 0.44496732 0.46559863 0.46065794
 0.46599564 0.44131946 0.46412242 0.44362972 0.43542726 0.44878445
 0.4640318  0.45650435 0.43179711 0.43904492 0.45498218 0.44625196
 0.451701   0.45995438 0.45746222 0.47438037 0.45656497 0.43813208
 0.45161925 0.46759987 0.44630849 0.4419024  0.44809505 0.44914694
 0.4608365  0.45008758 0.46990436 0.45059689 0.47859311 0.45252405
 0.47863555 0.456623   0.45156087 0.44420046 0.45421668 0.4469008
 0.45532974 0.45894604 0.46495769 0.44114067 0.46741164 0.46400157
 0.44969269 0.44511308 0.45565327 0.47424908 0.46557921 0.43693118
 0.45383312 0.48201381 0.46472276 0.45424418 0.4530782  0.45806624
 0.4633153  0.43554892 0.4515892  0.4650155  0.42757514 0.45312397
 0.44562746 0.45597305 0.47267225 0.4538106  0.45056281 0.45414462
 0.45624457 0.45853879 0.43623342 0.45636818 0.45790435 0.43028466
 0.47304625 0.47289297 0.45807951 0.43444325 0.44040867 0.43845165
 0.45407564 0.45763646 0.43745926 0.45539607 0.44895272 0.46004336
 0.43081894 0.4675321  0.45090596 0.44352863 0.44042853 0.4485348
 0.45692219 0.45379488 0.45551538 0.46491283 0.43638378 0.46167259
 0.4446017  0.45782118 0.43299992 0.43479127 0.45474994 0.46120411
 0.42651242 0.44266119 0.4686561  0.44247542 0.45829664 0.45481658
 0.46628339 0.4404133  0.42525924 0.46735033 0.46377122 0.46721101
 0.45377032 0.44124438 0.43983934 0.45646248 0.45022526 0.43981849
 0.44913748 0.47423666 0.44655378 0.46199342 0.46103017 0.46503249
 0.44670295 0.44692213 0.45343456 0.42980902 0.43141006 0.45933804
 0.45787258 0.46935698 0.46490563 0.45282793 0.44596037 0.45673109
 0.45571934 0.44401136 0.46073202 0.47688504 0.44849526 0.45723351
 0.46705934 0.46007826 0.43188634 0.4524063  0.42923723 0.45108143
 0.42242919 0.44534075 0.47148967 0.46656641 0.45177942 0.46124411
 0.44878358 0.45585583 0.44822502 0.4731027  0.44813123 0.45830478
 0.46680126 0.45433468 0.44592106 0.49554028 0.44756222 0.46656943
 0.44174895 0.46287583 0.43899728 0.44696051 0.44667958 0.45188841
 0.44880114 0.45404554 0.46107181 0.44783106 0.46982039 0.43387418
 0.46531678 0.42812649 0.43947665 0.45859248 0.45454191 0.46487969
 0.42924172 0.46462563 0.46441254 0.44545077 0.45479271 0.43697494
 0.47335823 0.45962299 0.45894272 0.43807033 0.46473475 0.47675566
 0.4458549  0.44582782 0.46127619 0.44763168 0.45195469 0.44232868
 0.44133227 0.44510771 0.45666683 0.435616   0.43918959 0.4537747
 0.45205747 0.4353305  0.46138653 0.43791678 0.43813465 0.43500789
 0.45142256 0.42775588 0.44262687 0.45321761 0.47031467 0.44122894
 0.45135903 0.4686934  0.45920676 0.46438306 0.4700738  0.44346912
 0.45455882 0.49702111 0.44528469 0.44055657 0.45197661]","[ 2.59147340e-03  1.07012215e-03  2.69868256e-04 -3.47168254e-04
  3.69671617e-04 -1.09439844e-05]",[-2.38245772 -2.41271207 -2.41544835 -2.42901811 -2.42784677 -2.42272722],"[[ 0.0127533  -0.01406332  0.01558782  0.00651875 -0.01558572 -0.00027385]
 [ 0.02942729  0.00496469  0.02461441 -0.00023914  0.00255527  0.00016144]
 [-0.0242932   0.00105496 -0.00400065 -0.01019478 -0.00869182 -0.00762985]
 ...
 [-0.00402892  0.00687952  0.00425221 -0.003341   -0.01132256 -0.00390922]
 [-0.01218645 -0.00837317  0.00135021 -0.01189102 -0.00321089 -0.00447348]
 [-0.0266625  -0.00969447 -0.00306512  0.00262163 -0.00440277  0.00017504]]","[-0.09014161 -0.01340864  0.01818052 -0.05041489 -0.00225778  0.04063742
 -0.0479596   0.01311551 -0.03963888 -0.10050869  0.00251763  0.01765083
 -0.0598838   0.06240164 -0.10998645 -0.01142413  0.09850852  0.15632016
  0.03982153 -0.05538607]","[-1.30534989 -1.62230265 -1.86534957 -1.26034606 -1.78434904 -2.02055248
 -2.31098703 -1.87222488 -1.99678486 -1.61226719 -1.963647   -1.71532423
 -2.17941954 -1.99147013 -1.50023392 -1.99386498 -1.80080378 -1.46695723
 -1.69564024 -1.36462058]","[[-0.05501198  0.01224126 -0.06885405 ...  0.0754476   0.10870279
  -0.02228379]
 [ 0.36944589 -0.12818676  0.30493479 ... -0.14469346 -0.05572198
  -0.04545281]
 [ 0.09468795  0.06672276  0.06300015 ... -0.08217142 -0.17082767
  -0.08471954]
 ...
 [-0.09629337  0.04285554 -0.07102655 ...  0.03490795  0.06853938
  -0.03946854]
 [ 0.12827923 -0.00604636  0.00554541 ...  0.08204982 -0.06822301
  -0.07857244]
 [ 0.36568182  0.03675541 -0.12626991 ... -0.67384358 -0.20463433
   0.21261371]]",-3.529789515336037,[0.09232339 0.08957204 0.08932728 0.08812332 0.0882266  0.08867944],"[0.27107767 0.19744353 0.15484207 0.28355588 0.16790633 0.1325822
 0.09916333 0.15378114 0.13577111 0.19943494 0.14034565 0.17990538
 0.11310717 0.13649461 0.22307797 0.13616812 0.16516608 0.23062616
 0.18348172 0.25547759]",0.029311084751614515,"[[ 3.76890093e-03 -1.89557663e-04  1.66228553e-03  2.27285655e-04
  -1.00540342e-03 -3.52285120e-05]
 [ 5.30830111e-03  1.51481989e-03  2.46860644e-03 -3.68241834e-04
   5.95114701e-04  3.37226823e-06]
 [ 3.48643082e-04  1.16461710e-03 -8.74991588e-05 -1.24556618e-03
  -3.97177854e-04 -6.87554610e-04]
 ...
 [ 2.21950977e-03  1.68633500e-03  6.49706822e-04 -6.41588621e-04
  -6.29279645e-04 -3.57611450e-04]
 [ 1.46637944e-03  3.20120026e-04  3.90478859e-04 -1.39504466e-03
   8.63857955e-05 -4.07649887e-04]
 [ 1.29901309e-04  2.01768970e-04 -3.93057808e-06 -1.16141089e-04
  -1.87694412e-05  4.57820186e-06]]","[[-0.10505413 -0.01099169  0.00751902 ...  0.17372035  0.0597665
  -0.06107908]
 [ 0.01000692 -0.03871829  0.06539726 ...  0.12295006  0.02959756
  -0.06699825]
 [-0.06447382 -0.00023467  0.0279356  ...  0.13736928  0.00847777
  -0.07703002]
 ...
 [-0.11624459 -0.0049471   0.00718262 ...  0.16437085  0.05239725
  -0.0654694 ]
 [-0.05536798 -0.01460246  0.01903919 ...  0.17524299  0.02730385
  -0.07545957]
 [ 0.00898656 -0.00615153 -0.00137137 ...  0.0009142   0.00227487
  -0.00106803]]"
