,lt_0 - large_slope,lt_0 - slope,lt_0 - delta,lt_0 - large_intercept,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.026291928714965124,"[0.474971   0.45301618 0.49416878 0.49297993 0.47568963 0.46123501
 0.47322223 0.47870746 0.45582303 0.47458846 0.48348304 0.45505163
 0.4899066  0.44720341 0.48837545 0.49199017 0.50889811 0.47815116
 0.48510289 0.51316717 0.44548528 0.48241012 0.49536559 0.46916584
 0.51218568 0.48199174 0.49936925 0.5202441  0.46098995 0.50018944
 0.44565146 0.50021976 0.46496145 0.46992483 0.47540216 0.45894899
 0.49147958 0.45925979 0.46339246 0.46496528 0.49570669 0.46749407
 0.5127604  0.48046075 0.48989355 0.4543767  0.47982424 0.46069983
 0.47571368 0.49126171 0.47958007 0.46602801 0.50111279 0.49419043
 0.47141648 0.49758288 0.47321738 0.49248869 0.46070776 0.44185025
 0.50974671 0.4384524  0.47103064 0.47510198 0.4677339  0.44406364
 0.44895753 0.47796306 0.46631547 0.49150277 0.44904319 0.48353146
 0.44955588 0.45982122 0.49329844 0.47938764 0.46103733 0.47016136
 0.4853749  0.47421729 0.48864152 0.48905596 0.45472131 0.47947012
 0.49500402 0.49191761 0.43419931 0.44420341 0.49934035 0.49090466
 0.49736229 0.5343107  0.43257158 0.49638944 0.46424229 0.48120794
 0.49528402 0.47846907 0.50519096 0.49065122 0.4270347  0.47960371
 0.48669335 0.47953345 0.49456422 0.45606708 0.47435581 0.45752217
 0.50279515 0.47542949 0.46297487 0.50254417 0.49823037 0.50689411
 0.47095194 0.50553625 0.45945755 0.48471126 0.47309979 0.50768209
 0.4461326  0.46167551 0.45678334 0.44925525 0.45888175 0.49661907
 0.49178696 0.49542366 0.45461568 0.47732638 0.48484115 0.48317386
 0.47263403 0.49178955 0.46365022 0.49945152 0.46135777 0.4853596
 0.46413611 0.47844354 0.49591211 0.46898005 0.47372298 0.4944984
 0.44327019 0.51817519 0.52085439 0.479962   0.46585373 0.49614814
 0.50298772 0.49904841 0.45662205 0.45452787 0.50994906 0.47712015
 0.49750507 0.47634412 0.45807094 0.45326713 0.44534583 0.45333054
 0.42442782 0.50125038 0.45958857 0.45882942 0.48474146 0.46491421
 0.46970466 0.47033066 0.51744269 0.45713723 0.45207415 0.46685232
 0.45064785 0.46702216 0.5082372  0.4888057  0.49528643 0.47362646
 0.4753555  0.45088916 0.44980065 0.48951189 0.49700841 0.46257922
 0.48394617 0.47915502 0.48317018 0.4736584  0.49485067 0.47301357
 0.48269319 0.4456113  0.4484806  0.47688399 0.47417047 0.4798455
 0.4548137  0.49428587 0.48849773 0.46518427 0.45544018 0.47741436
 0.47944312 0.44313013 0.45818089 0.46997011 0.47877761 0.4423288
 0.50174298 0.50941075 0.46038076 0.46335918 0.44183119 0.48196818
 0.48093427 0.47266133 0.46732387 0.47133378 0.45897264 0.44099403
 0.45473372 0.44186002 0.43809056 0.45652382 0.43422898 0.4772115
 0.46924704 0.46968731 0.464096   0.45624035 0.4746884  0.48104744
 0.45736845 0.48373582 0.48917167 0.49945529 0.5253558  0.50474063
 0.45263221 0.46170271 0.48915837 0.49193533 0.46657164 0.4775118
 0.49808511 0.48250849 0.46081746 0.48324795 0.43879607 0.49485012
 0.49068224 0.45989037 0.47351802 0.48217779 0.49224021 0.46203286
 0.48548396 0.50183766 0.48155084 0.48838507 0.51404928 0.47398783
 0.48278104 0.48257765 0.46112888 0.45269372 0.48119054 0.45562266
 0.46452746 0.49721234 0.5081389  0.4754015  0.4810821  0.46117124
 0.45540136 0.4675032  0.45884999 0.45760022 0.43917869 0.45727027
 0.49219756 0.48405892 0.47803369 0.4498466  0.46702376 0.46540709
 0.51738604 0.50764241 0.49012489 0.48715744 0.48202337 0.4964301
 0.48324374 0.46174712 0.50607589 0.52476009 0.45784478 0.48586148
 0.51911122 0.49037296 0.45582083 0.50016946 0.45370115 0.47600661
 0.46259894 0.52636823 0.47287353 0.46390581 0.48644232 0.47597017
 0.47680069 0.48003418 0.45425133 0.45078205 0.45276235 0.51296604
 0.47801722 0.4868076  0.46899401 0.49584542 0.46738479 0.50502118
 0.47644673 0.4603775  0.49692263 0.47661089 0.45592562 0.51362764
 0.48563811 0.44574339 0.48790429 0.4869718  0.56274086 0.44166556
 0.49853499 0.49971432 0.46864922 0.45567299 0.46726357 0.48911406
 0.46508751 0.50649479 0.46512924 0.50454891 0.45560985 0.45894902
 0.49561482 0.48639823 0.45443122 0.46818523 0.49434723 0.45762235
 0.51590899 0.45609962 0.47753198 0.45064821 0.48981471 0.46165012
 0.48193828 0.4933357  0.4906124  0.47485665 0.48076224 0.4962418
 0.4752507  0.48178414 0.49023226 0.47114849 0.48653589 0.4869119
 0.47732897 0.50022526 0.48856029 0.43739878 0.4647732  0.46024612
 0.5172467  0.47885436 0.44820756 0.45556746 0.47031489 0.48832697
 0.4685785  0.47747647 0.50386553 0.5132385  0.48245714 0.43810606
 0.46814265 0.468677   0.51152544 0.47096144 0.48446284 0.4479449
 0.48181049 0.45820736 0.46445143 0.47003629 0.47482719 0.45720014
 0.50120352 0.44100442 0.46382989 0.46065823 0.47303553 0.45934882
 0.46666888 0.498764   0.45163936 0.47957034 0.46940184 0.4747976
 0.49852247 0.47195438 0.45376315 0.46135492 0.42558622 0.47126187
 0.4981068  0.46082264 0.47854725 0.46995696 0.47007603 0.48693973
 0.48369318 0.48009055 0.44603985 0.51854002 0.48636695 0.46488985
 0.49320858 0.48004359 0.47322138 0.49166815 0.45812977 0.49299001
 0.47437988 0.49120006 0.49155416 0.47472093 0.45802783 0.49091401
 0.45388068 0.47422388 0.45936244 0.48948964]","[ 1.28158060e-03  4.78249212e-02  1.30194610e-01  1.68393074e-02
  3.77586803e-01 -2.94892699e-01  4.54493678e-01  2.03466703e-03
 -6.29407911e-01  5.16442939e-01 -1.83300362e-02 -9.40644171e-04
 -7.61013492e-02 -4.83863595e-03  1.74732791e+00  1.66269366e+00
  1.71157029e-01  1.17696468e-02 -8.01387080e+00 -8.94759993e-01
  7.47555761e+00 -1.23239762e+00  2.63126861e+00 -1.09138555e+01
  9.03833612e+00]",0.033487508522885366,"[0.47665241 0.49916563 0.45519437 0.45521493 0.47319665 0.4855774
 0.4769043  0.47063519 0.49358202 0.47787589 0.46798633 0.49185716
 0.46192129 0.50288312 0.46000963 0.46046224 0.44173584 0.47164321
 0.46485646 0.43731978 0.50343426 0.46691909 0.45608981 0.47926699
 0.4399334  0.47019066 0.4513764  0.42760507 0.48903499 0.45023116
 0.50249246 0.4501081  0.4814394  0.47686043 0.47593639 0.49078258
 0.45771674 0.49253356 0.4871075  0.48663588 0.45659088 0.48273513
 0.43653407 0.46922686 0.4610905  0.49609039 0.47079192 0.48794172
 0.47741718 0.45760719 0.47283508 0.48088245 0.44776382 0.45579276
 0.4790695  0.45364522 0.47466274 0.45885144 0.49014889 0.50658345
 0.44083873 0.50934977 0.48044134 0.47338388 0.48177474 0.50317938
 0.5018392  0.47210851 0.48061768 0.45972181 0.5027724  0.46814314
 0.49940191 0.49065556 0.45525293 0.47121526 0.49025055 0.47883996
 0.46545241 0.474759   0.46130978 0.45974546 0.49457753 0.46790145
 0.45144342 0.45835951 0.51602268 0.5027204  0.45141767 0.45958738
 0.45093566 0.41538191 0.51777277 0.45459235 0.48572931 0.46968651
 0.45358397 0.47177594 0.44446318 0.45748312 0.52515139 0.47129809
 0.46392566 0.47030044 0.45534882 0.49315604 0.47512924 0.49169379
 0.44602785 0.47521008 0.48745814 0.44920016 0.45354292 0.44257036
 0.47701353 0.44455519 0.49034894 0.46496635 0.47690816 0.44326811
 0.50285997 0.48581395 0.49177017 0.49977555 0.49052622 0.45364763
 0.45786455 0.45422132 0.49205024 0.47313303 0.46612925 0.46712151
 0.47640698 0.45757805 0.48561717 0.45205631 0.48766787 0.46284125
 0.48571934 0.47065791 0.45460629 0.48116158 0.47761569 0.45641995
 0.50374587 0.43238422 0.4285048  0.46925748 0.48595258 0.45530782
 0.45066222 0.45094071 0.49337455 0.49680133 0.44000192 0.47338086
 0.45335351 0.4745193  0.49314782 0.49523116 0.50422187 0.49492368
 0.52603516 0.44843927 0.49055244 0.490773   0.46293636 0.48681095
 0.48007682 0.47852047 0.43101019 0.49307825 0.4983628  0.48460885
 0.50205126 0.48098891 0.43998686 0.4581016  0.45310176 0.47843938
 0.47405609 0.50074006 0.50173794 0.45900192 0.45185893 0.48552249
 0.46512632 0.47141148 0.46622973 0.47512117 0.45355687 0.47580828
 0.46499048 0.50316062 0.50134415 0.47258596 0.4758569  0.46997906
 0.49456449 0.45570447 0.46002425 0.48248642 0.49524583 0.47650262
 0.46842348 0.50736886 0.4913067  0.48042132 0.46757727 0.50579801
 0.4468455  0.44041953 0.49004438 0.48716616 0.50713605 0.471107
 0.46908997 0.47613597 0.479997   0.47594848 0.4886641  0.50739899
 0.49573089 0.50582622 0.51217524 0.49301116 0.51605587 0.47517349
 0.48141605 0.48056478 0.48680462 0.49059621 0.47494092 0.46948231
 0.49283455 0.46700115 0.46074846 0.44981296 0.42435881 0.4460168
 0.49511547 0.48693017 0.46274473 0.45862846 0.48150017 0.4722164
 0.45554294 0.47078204 0.48775896 0.46670988 0.51162958 0.45642334
 0.45879264 0.49051037 0.47631357 0.46667863 0.46032106 0.49120464
 0.46381152 0.44969781 0.46850883 0.46199369 0.436712   0.47611159
 0.46734045 0.46582872 0.49086638 0.49798649 0.46797429 0.49407755
 0.48210421 0.45631145 0.44370455 0.47092687 0.46954173 0.48618624
 0.49425813 0.47889905 0.49141516 0.49054011 0.51231382 0.49031692
 0.45779258 0.46483179 0.47270095 0.49870758 0.48334057 0.48177883
 0.43370065 0.44417072 0.46140434 0.46300571 0.47078487 0.45312662
 0.4699686  0.48899089 0.44283216 0.42398211 0.49411186 0.46539465
 0.43057658 0.46346479 0.49453004 0.45049697 0.49601072 0.47492896
 0.48558643 0.42269226 0.47634467 0.48633189 0.46348167 0.47254939
 0.47217351 0.4712062  0.49514234 0.50017617 0.49699891 0.4407077
 0.47375123 0.46213306 0.48346093 0.4515178  0.48134014 0.4454076
 0.47197749 0.4898117  0.45561632 0.47224129 0.49796533 0.43527582
 0.46503635 0.50617927 0.46285692 0.46125817 0.38613166 0.5066784
 0.45217073 0.44964592 0.48073554 0.49463969 0.48344276 0.45943429
 0.48572554 0.44548643 0.48307695 0.44654288 0.49349379 0.49233414
 0.4547801  0.46334664 0.49298557 0.48233322 0.45669282 0.49273533
 0.43662441 0.49319476 0.47233614 0.50133414 0.46074764 0.49024256
 0.46554775 0.45843777 0.46095669 0.47343999 0.47067338 0.45323021
 0.47560065 0.46875551 0.45852301 0.47773799 0.46387899 0.46027418
 0.47354305 0.45228649 0.45930075 0.51551335 0.48350183 0.49117885
 0.43219223 0.46981533 0.50316109 0.49692938 0.48038095 0.46099664
 0.47928821 0.47306966 0.44837417 0.43652656 0.466145   0.51134045
 0.48117549 0.48392491 0.4370349  0.47980731 0.46544626 0.5014985
 0.46868521 0.49371089 0.48338311 0.47935816 0.47351431 0.49173873
 0.45097155 0.5088069  0.48637151 0.4906076  0.47556575 0.48838667
 0.48491014 0.44925403 0.49669969 0.46879919 0.48145356 0.47569136
 0.4518095  0.47705413 0.49651052 0.48711689 0.52537309 0.47816125
 0.45094176 0.4889778  0.47076105 0.47915461 0.48014894 0.46174817
 0.46451409 0.46980208 0.50353347 0.4303798  0.4681521  0.48538149
 0.45669548 0.47033701 0.47640415 0.45977455 0.49159422 0.45860091
 0.47600027 0.4585937  0.4565456  0.47586482 0.49027142 0.46007974
 0.49549305 0.47533117 0.49058634 0.45841968]",[ 0.00082548  0.00074594 -0.00024234  0.00098476 -0.00071732 -0.0005981 ],[-2.4191583  -2.47325092 -2.47917203 -2.47444818 -2.48479837 -2.4838823 ],"[[-0.01296061  0.01012113 -0.00631664  0.0035441   0.0008845  -0.00608303]
 [ 0.00654735 -0.01623642  0.02221876  0.00127611  0.01389358  0.00458871]
 [-0.04085464  0.00939656 -0.02850144 -0.00676099 -0.01263332 -0.01135579]
 ...
 [-0.01288934  0.01443453 -0.00614872  0.00099308  0.00450663 -0.00481174]
 [ 0.00432487 -0.01330649  0.0022904  -0.01570061 -0.00047331  0.00137062]
 [-0.00918959 -0.00684893  0.00347578 -0.01141096  0.00915008  0.00683569]]","[ 0.35605605 -0.16369168  0.07449124 -0.19607865  0.49581982 -0.24779622
  0.07747881 -0.11330576  0.54215766 -0.07633085  0.56108787  0.03933122
  0.45349936 -0.4296178   0.78256606  0.06265167  0.30078999 -1.19309693
 -0.46558553 -0.0844668 ]","[-1.29636276 -1.82574841 -1.81823562 -1.82163229 -0.99424488 -1.19739226
 -1.60312023 -1.87450706 -1.25409842 -2.33168203 -0.92254473 -2.06498899
 -1.2263019  -1.07776539 -1.01943074 -2.22941898 -1.16833105 -0.29566572
 -0.5758207  -1.25717784]","[[ 0.08096037  0.05244286 -0.05662751 ... -0.08054901 -0.06033128
  -0.07023069]
 [ 0.09341397  0.02333872 -0.02844657 ...  0.00779067  0.00499339
   0.15537571]
 [ 0.02407666  0.05746451 -0.08196232 ... -0.1090326  -0.11199956
  -0.27740138]
 ...
 [-0.07121995  0.04390053 -0.03669807 ... -0.04805887 -0.05796778
  -0.01394176]
 [-0.2230378   0.00180343  0.06627247 ... -0.21662585 -0.17221252
   0.12656702]
 [-1.2558478   0.9918343  -0.47861704 ...  1.60463945  0.83177208
   0.29463569]]",-3.5836731306210456,[0.08899649 0.08431033 0.08381259 0.08420945 0.08334236 0.08341874],"[0.27352486 0.16109703 0.16231188 0.16176149 0.37000274 0.30198067
 0.20126754 0.15343058 0.28533298 0.09713223 0.39750621 0.12681969
 0.29337551 0.34035524 0.36080027 0.10759092 0.31088536 0.7440361
 0.56224324 0.28445567]",0.02777349499227959,"[[-3.27973703e-04  1.59925152e-03 -7.71757888e-04  1.28320774e-03
  -6.43604272e-04 -1.10554065e-03]
 [ 1.40816706e-03 -6.22962446e-04  1.61986778e-03  1.09222194e-03
   4.40602839e-04 -2.15317545e-04]
 [-2.81044465e-03  1.53816285e-03 -2.63112325e-03  4.15422226e-04
  -1.77021177e-03 -1.54538799e-03]
 ...
 [-3.21630753e-04  1.96291535e-03 -7.57683657e-04  1.06838816e-03
  -3.41727354e-04 -9.99491918e-04]
 [ 1.21037419e-03 -3.75938976e-04 -5.03795034e-05 -3.37378262e-04
  -7.56767514e-04 -4.83767286e-04]
 [ 7.63457237e-06  1.68500270e-04  4.89699608e-05  2.38508766e-05
   4.52683897e-05 -2.78779667e-05]]","[[ 3.78200727e-01 -1.55243290e-01  6.52999273e-02 ... -1.25302830e+00
  -4.99506389e-01 -1.04444319e-01]
 [ 3.81607098e-01 -1.59931880e-01  6.98740281e-02 ... -1.18730039e+00
  -4.62778031e-01 -4.02692966e-02]
 [ 3.62641619e-01 -1.54434317e-01  6.11877861e-02 ... -1.27422111e+00
  -5.28556527e-01 -1.63375196e-01]
 ...
 [ 3.36575628e-01 -1.56619434e-01  6.85347116e-02 ... -1.22885446e+00
  -4.98177523e-01 -8.84326124e-02]
 [ 2.95049669e-01 -1.63401151e-01  8.52480535e-02 ... -1.35427438e+00
  -5.62410856e-01 -4.84640911e-02]
 [ 1.25504583e-02 -3.91011670e-03 -3.19398546e-03 ...  8.12754236e-04
   2.07270276e-03 -6.56004657e-04]]"
