,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[0.46853073 0.43771322 0.45760734 0.44514931 0.45973306 0.43901657
 0.47426173 0.47211003 0.44378479 0.46571996 0.46217706 0.46434723
 0.46566704 0.46857459 0.46043057 0.4724439  0.45480415 0.47655169
 0.47410217 0.45504316 0.46268915 0.42961648 0.46033501 0.47881216
 0.46771037 0.44882831 0.46744901 0.36795754 0.47077237 0.4482066
 0.46260996 0.46488121 0.46572323 0.4617732  0.45643746 0.48033714
 0.45145597 0.4590393  0.47262608 0.47413316 0.46483673 0.44608799
 0.46786879 0.47258468 0.44971551 0.4679002  0.46078259 0.47239751
 0.47263076 0.46987854 0.45549382 0.45768634 0.45077008 0.47472683
 0.45801876 0.41266665 0.45864176 0.46496709 0.45426855 0.45670093
 0.46599487 0.46283172 0.4642335  0.46738373 0.45747805 0.45303172
 0.46049519 0.47739178 0.46421011 0.44974581 0.47679844 0.47014669
 0.44989309 0.46046552 0.45813732 0.46473536 0.44983714 0.46478866
 0.40849582 0.45369639 0.47440416 0.47281244 0.44194365 0.44430934
 0.46128523 0.47538317 0.47119751 0.45912852 0.4676098  0.46398649
 0.44766145 0.45062548 0.46826861 0.44283119 0.46577235 0.45065097
 0.46147482 0.44106595 0.46076542 0.46107083 0.46860371 0.47615204
 0.46142374 0.46020367 0.44765383 0.41596088 0.46443519 0.45663907
 0.4704981  0.46868155 0.4420155  0.47334626 0.46115252 0.46854995
 0.46542543 0.45792327 0.45665431 0.38353607 0.47877436 0.44956364
 0.45850797 0.46122832 0.43987493 0.46716056 0.46641387 0.46853059
 0.48051856 0.44462237 0.44745392 0.4102701  0.47085107 0.40754692
 0.4758976  0.4689257  0.46306945 0.46793521 0.48073669 0.46569497
 0.46482515 0.44565129 0.47001242 0.46711402 0.46812433 0.46890693
 0.45154671 0.47490466 0.3476936  0.48066379 0.44282739 0.46725352
 0.47307461 0.46097083 0.46985742 0.4590107  0.46662307 0.46970143
 0.4366577  0.47510162 0.45213568 0.45822737 0.45850568 0.44904317
 0.46723707 0.46467048 0.45155901 0.44882501 0.46227231 0.46193974
 0.47001291 0.46026429 0.47767227 0.447036   0.46102822 0.45375794
 0.44990045 0.46197906 0.46636069 0.39878531 0.46658217 0.47406893
 0.46252147 0.47403131 0.44591014 0.47009924 0.47247003 0.47095651
 0.45243358 0.47059322 0.46389019 0.45763315 0.446306   0.47596509
 0.42645865 0.45379849 0.44213483 0.47490278 0.44084622 0.44939113
 0.4527276  0.46260941 0.46224579 0.41458939 0.45211056 0.46434033
 0.4289985  0.44711955 0.45627341 0.46178786 0.45138334 0.46762088
 0.4666888  0.43621107 0.45961006 0.45860067 0.47385904 0.45021452
 0.44168064 0.46082839 0.46866012 0.46232612 0.47282646 0.4676613
 0.46558745 0.46952049 0.45270027 0.45179929 0.45864211 0.4724326
 0.4598472  0.4671415  0.46939225 0.42564468 0.44121106 0.4804613
 0.46271668 0.47809534 0.45739161 0.46421782 0.46690821 0.46302694
 0.45304041 0.4712156  0.46077726 0.46019121 0.46406276 0.45372658
 0.46997161 0.47366365 0.44464881 0.45099657 0.45084906 0.43746954
 0.46244816 0.43926122 0.47434448 0.46667643 0.46155125 0.43888504
 0.46695019 0.42624375 0.4643391  0.4608459  0.47476468 0.47004016
 0.45551504 0.46171072 0.46126476 0.45533857 0.46708241 0.44386656
 0.46227884 0.47773936 0.46995683 0.47072377 0.46924395 0.45257335
 0.430645   0.4486634  0.45163656 0.45074053 0.44757682 0.44664351
 0.47688232 0.45269651 0.43071244 0.4479687  0.45545463 0.47053354
 0.41544087 0.45007055 0.46391092 0.46850415 0.47993809 0.4412693
 0.45962357 0.41015856 0.46149362 0.43875998 0.45583659 0.44144488
 0.41297784 0.46355861 0.44359488 0.44146806 0.44306143 0.45296681
 0.44223471 0.45953199 0.47711784 0.47325468 0.45966693 0.4742237
 0.42260431 0.45706336 0.45803959 0.4751418  0.47047383 0.46681882
 0.44676808 0.47252013 0.47438534 0.45030043 0.43811016 0.44563727
 0.45098326 0.47416156 0.46201817 0.45775485 0.46306554 0.45370896
 0.47453922 0.46820065 0.44294314 0.46080866 0.46656583 0.4680559
 0.46009418 0.45786927 0.46071071 0.43906451 0.4256244  0.45492234
 0.46585544 0.43246688 0.45413941 0.45883316 0.46172455 0.43393003
 0.43822221 0.47562323 0.47260542 0.46208562 0.45122983 0.46944763
 0.46532954 0.45085051 0.47173733 0.44854102 0.4700923  0.46710963
 0.45747482 0.46672334 0.4402059  0.47484007 0.46701717 0.46841007
 0.45762787 0.45089569 0.47146805 0.46528383 0.4288894  0.39069748
 0.47185815 0.45963861 0.453796   0.43563362 0.46405591 0.47425857
 0.46581572 0.47605999 0.45456772 0.46001476 0.4649249  0.4600953
 0.46450372 0.46551419 0.45773865 0.46167782 0.47020148 0.4498515
 0.45672414 0.46611993 0.47691208 0.47021842 0.45813787 0.44328125
 0.47284981 0.45646134 0.43916211 0.46759869 0.46211355 0.45952399
 0.44630547 0.45355649 0.47002641 0.47427738 0.45058571 0.47471092
 0.44790975 0.4578669  0.4695605  0.43137303 0.47416305 0.47258683
 0.47068587 0.4603923  0.46518083 0.45466514 0.46559163 0.4778358
 0.43356238 0.45468306 0.44656195 0.46757931 0.4557599  0.44299194
 0.46923476 0.42492725 0.47112351 0.45959397 0.46562205 0.45119419
 0.46559324 0.42091385 0.47351532 0.4735681  0.45935179 0.4568117
 0.46353368 0.45667256 0.46577953 0.46897226 0.47586036 0.4647136
 0.46568051 0.46200417 0.45549965 0.40304552 0.45090424 0.45784353
 0.87502053]","[-1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09 -1.48989088e-09
 -1.48989088e-09]","[ 0.46990003  0.438133    0.45767865  0.44606719  0.46064314  0.43838165
  0.47746912  0.47452788  0.44419078  0.46662286  0.46324915  0.46652964
  0.46643434  0.46965693  0.46036804  0.47370118  0.45730038  0.4792392
  0.4757686   0.45719409  0.46354496  0.42948338  0.46284454  0.48064626
  0.46885527  0.44799511  0.47080054  0.36319695  0.47343745  0.44860485
  0.46566154  0.46518552  0.46688148  0.4642351   0.4577544   0.48222303
  0.45119904  0.46278199  0.47415968  0.47587829  0.46757472  0.44564232
  0.4686702   0.47426218  0.4503564   0.46997864  0.46144573  0.47482326
  0.47388056  0.47185703  0.45775221  0.45837306  0.45196208  0.47614898
  0.46045057  0.41311684  0.46070096  0.46816102  0.45543809  0.45887527
  0.46784023  0.46517682  0.46509086  0.46846367  0.46028272  0.45330092
  0.46314109  0.47911791  0.465066    0.44954254  0.47888876  0.47087888
  0.45270587  0.4612344   0.46175553  0.46675719  0.45166309  0.468471
  0.4137544   0.45656959  0.47646988  0.47615592  0.44259356  0.44620589
  0.46152684  0.47676153  0.47298349  0.46141341  0.46827368  0.46495352
  0.4514098   0.45144143  0.46922268  0.44209327  0.46705708  0.45402264
  0.46152187  0.44470612  0.46060068  0.46310633  0.46913663  0.47855004
  0.46193019  0.46077486  0.44746762  0.41915884  0.46808311  0.45953019
  0.47256184  0.46950027  0.44641504  0.47524327  0.46423322  0.47042814
  0.46597052  0.45812729  0.45707396  0.37626071  0.48157886  0.45009069
  0.4580837   0.46205213  0.43890028  0.470798    0.46716572  0.46928976
  0.48310499  0.44524377  0.44751944  0.40692278  0.47258241  0.40550523
  0.47779885  0.46976583  0.46392012  0.46871866  0.48292621  0.46971534
  0.46610612  0.44722408  0.47135284  0.46900252  0.46962157  0.47040924
  0.45283115  0.47612616  0.34531362  0.48246824  0.44325523  0.46838328
  0.47459945  0.46251849  0.47303457  0.46187941  0.4688946   0.47332958
  0.4365464   0.47762267  0.45222782  0.45911126  0.46025242  0.45149124
  0.4694783   0.4653474   0.45509997  0.4507992   0.46406916  0.46299167
  0.4728285   0.46006435  0.47936905  0.44726013  0.46280959  0.45500994
  0.45096983  0.4630361   0.4688242   0.39677202  0.46840815  0.47687083
  0.46398591  0.47745152  0.44974009  0.47321285  0.47504043  0.47258358
  0.45617327  0.47427078  0.46422619  0.45784487  0.44644013  0.47796238
  0.4250773   0.45356503  0.44390333  0.47707463  0.44019501  0.44801963
  0.45558403  0.46351373  0.46423126  0.41441236  0.45312896  0.46574259
  0.42890554  0.44757677  0.45618155  0.4626298   0.45196144  0.47050974
  0.46929392  0.4358534   0.46039894  0.45925313  0.47683421  0.45064206
  0.44483067  0.46195994  0.47071091  0.4631637   0.47408691  0.46817835
  0.46790937  0.4715757   0.45301738  0.45509017  0.46112126  0.47384257
  0.45987222  0.46815895  0.47112154  0.424916    0.44143855  0.48304381
  0.46554615  0.48003124  0.45960388  0.46517797  0.46813958  0.46366278
  0.45331258  0.4725263   0.46216148  0.46084008  0.46494243  0.45637642
  0.4707716   0.47522441  0.44367145  0.45073343  0.45504999  0.43806403
  0.46614665  0.43950435  0.47716742  0.46807547  0.46245039  0.43889702
  0.46983792  0.42628375  0.46494633  0.46170277  0.47710968  0.4708999
  0.45903446  0.463299    0.46276129  0.45661173  0.46829563  0.44334658
  0.46337025  0.4796327   0.47102637  0.47185317  0.47035946  0.45358632
  0.43093387  0.44935897  0.45244658  0.45114972  0.44798811  0.44864396
  0.47950813  0.45380897  0.42924093  0.45260355  0.45613269  0.47164574
  0.41310827  0.45289732  0.46497527  0.47068771  0.48188584  0.44351635
  0.46142416  0.41443694  0.46263717  0.43934875  0.4594131   0.44145514
  0.41084735  0.46566196  0.44434107  0.44221132  0.44389368  0.45254745
  0.44288937  0.46047996  0.47960487  0.47472826  0.46022202  0.47673154
  0.42143709  0.4568715   0.45990319  0.47726931  0.47149684  0.46791921
  0.44790228  0.47370855  0.47661256  0.45203003  0.43758114  0.44570925
  0.45105672  0.4763386   0.46535416  0.45884773  0.46394225  0.45397636
  0.47735061  0.47129104  0.44580477  0.46367046  0.46985053  0.47126657
  0.46079972  0.45868316  0.46327959  0.43906311  0.42498287  0.45869734
  0.46674643  0.43370732  0.45736683  0.46218372  0.46369737  0.43487833
  0.43748773  0.47768903  0.47466931  0.46501089  0.45108047  0.47034533
  0.46645214  0.4504375   0.47348506  0.45152607  0.47220086  0.4689704
  0.4566077   0.46789345  0.43970523  0.47777993  0.46776935  0.46918441
  0.45756134  0.45140333  0.47274294  0.46745375  0.43054241  0.38617592
  0.47318048  0.46061593  0.45578418  0.43933591  0.46536091  0.47540014
  0.46592604  0.4784358   0.45525653  0.46066849  0.46714525  0.46133782
  0.46595427  0.46584507  0.45871236  0.46270275  0.47169668  0.45021959
  0.45710855  0.46948381  0.47834098  0.47360646  0.45963875  0.44314017
  0.4746741   0.45720572  0.43871655  0.46972693  0.46277163  0.46086621
  0.44702048  0.45495883  0.47129333  0.47728293  0.44970359  0.47564525
  0.45163312  0.45808211  0.47059967  0.43104731  0.47650358  0.47495979
  0.47274593  0.46385066  0.46652328  0.45514274  0.46657284  0.48030484
  0.4338811   0.45478011  0.44686183  0.46815926  0.46010891  0.442771
  0.47095763  0.42447246  0.47216401  0.45982259  0.46841777  0.45190604
  0.46612828  0.42030117  0.47462215  0.47501513  0.46007466  0.45789638
  0.46470255  0.45845831  0.46691305  0.47121172  0.47802823  0.46622122
  0.46674753  0.46256033  0.45643238  0.40453425  0.45344888  0.45876125
 -0.07953981]","[ 4.23254310e-04  1.17389911e-03 -1.72521648e-04  4.55206636e-04
 -3.80259806e-05  2.57216353e-04]",[-5.93389207 -5.92106488 -5.91799302 -5.94410162 -5.94184802 -5.8868816 ],"[[-2.61448676e-05  9.42296142e-05 -2.70325197e-05  1.84754493e-05
   3.55122809e-06  2.57489666e-05]
 [-8.35094769e-05  7.30629129e-05 -2.87495335e-05 -5.13216461e-05
   2.84931882e-05  6.39434873e-06]
 [ 6.36087389e-05 -2.69918713e-05  1.93981679e-05  1.38238588e-05
  -8.84920579e-06 -1.18211868e-05]
 ...
 [ 4.61350722e-05  1.24560088e-04 -1.76654045e-05  6.78418460e-05
  -1.00068598e-05  3.94489931e-05]
 [-3.71669925e-06  1.15421727e-04 -5.44035660e-05  5.27356589e-05
  -2.83260989e-05 -1.13441125e-06]
 [-4.81364969e-04 -1.08127939e-03  1.31352718e-04 -4.75943647e-04
   3.59209841e-05 -2.76252948e-04]]","[ 0.00470754 -0.01073149  0.0064879   0.00876049 -0.01332113  0.00025613
  0.00719314 -0.00216812 -0.0019204   0.00471785 -0.00166869 -0.0046124
  0.0024859   0.00574684 -0.00149949 -0.00182958 -0.00298299  0.0006593
  0.00751298 -0.00097592]","[-5.78839004 -5.81700396 -5.91850117 -5.92305442 -5.92497557 -5.91075134
 -5.93442476 -5.92931029 -5.91600605 -5.93637543 -5.89577872 -5.89977946
 -5.93783082 -5.93084447 -5.89376696 -5.92447037 -5.90627022 -5.9199579
 -5.94213585 -5.95477977]","[[-2.99709950e-05 -3.60533999e-05  1.79113797e-05 ...  8.05190672e-05
  -5.55005606e-05  2.68265116e-05]
 [-5.72478690e-04  1.83968877e-04  9.63952314e-04 ...  1.17733804e-03
  -1.08623704e-04 -1.00830904e-03]
 [-8.50594304e-04 -1.26086070e-04  1.21638466e-03 ... -1.35458068e-04
   5.02972205e-05  3.53197485e-04]
 ...
 [ 7.69522883e-04  1.32993453e-04 -1.18679705e-03 ...  1.03879759e-04
  -1.10540782e-04  1.42080546e-04]
 [-3.05001588e-04 -1.41407220e-05  4.52046832e-04 ... -9.15021739e-05
  -4.36917322e-05  1.57567988e-04]
 [ 1.36189210e-02 -6.04216899e-04 -1.37182202e-02 ... -7.11750934e-05
  -6.26971686e-03  7.24231866e-04]]",-2.854112363646505,[0.00264816 0.00268234 0.00269059 0.00262126 0.00262717 0.00277562],"[0.00306291 0.00297651 0.00268923 0.00267701 0.00267187 0.00271015
 0.00264674 0.00266032 0.00269595 0.00264159 0.00275103 0.00274005
 0.00263775 0.00265624 0.00275657 0.00267322 0.00272232 0.00268531
 0.00262641 0.00259341]",0.057606932440849155,"[[ 4.23185075e-04  1.17415187e-03 -1.72594382e-04  4.55255065e-04
  -3.80166509e-05  2.57287822e-04]
 [ 4.23033164e-04  1.17409509e-03 -1.72599002e-04  4.55072109e-04
  -3.79511242e-05  2.57234101e-04]
 [ 4.23422756e-04  1.17382671e-03 -1.72469456e-04  4.55242872e-04
  -3.80492290e-05  2.57183542e-04]
 ...
 [ 4.23376483e-04  1.17423322e-03 -1.72569179e-04  4.55384467e-04
  -3.80522703e-05  2.57325848e-04]
 [ 4.23244468e-04  1.17420871e-03 -1.72668026e-04  4.55344870e-04
  -3.81003981e-05  2.57213204e-04]
 [ 4.21979581e-04  1.17099875e-03 -1.72168232e-04  4.53959066e-04
  -3.79316101e-05  2.56449580e-04]]","[[ 0.00470745 -0.0107316   0.00648795 ...  0.00065951  0.00751284
  -0.00097585]
 [ 0.00470579 -0.01073094  0.00649049 ...  0.00066246  0.0075127
  -0.00097853]
 [ 0.00470493 -0.01073186  0.00649117 ...  0.00065893  0.00751311
  -0.000975  ]
 ...
 [ 0.0047099  -0.01073109  0.00648471 ...  0.00065958  0.00751269
  -0.00097555]
 [ 0.00470661 -0.01073153  0.00648912 ...  0.00065905  0.00751287
  -0.00097551]
 [ 0.00474925 -0.01073329  0.00645101 ...  0.0006591   0.00749651
  -0.00097404]]"
