,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[0.46789335 0.45612564 0.46097709 0.46665293 0.43613982 0.44704731
 0.46482467 0.46447633 0.45595688 0.46746446 0.46119521 0.4078515
 0.47583132 0.47679072 0.43697669 0.46871722 0.46942205 0.46755594
 0.46692148 0.45950848 0.43898886 0.44576052 0.47795071 0.47349468
 0.46758905 0.44250484 0.47188444 0.43338649 0.48143868 0.46905562
 0.47125881 0.45737379 0.42235836 0.44106818 0.47259135 0.46401958
 0.45111971 0.41344467 0.48498283 0.47929786 0.46431867 0.46898555
 0.46325094 0.47034513 0.46475367 0.46431003 0.47272377 0.47538866
 0.47134428 0.46677918 0.45708199 0.45592967 0.46258448 0.46382216
 0.46705542 0.45218897 0.48207171 0.46165477 0.44922211 0.46668851
 0.45141862 0.46250633 0.46800225 0.45711867 0.471663   0.46463018
 0.46979733 0.47156912 0.46793908 0.4686537  0.46409178 0.46820327
 0.44931984 0.47012137 0.47431451 0.4697153  0.45740334 0.44767009
 0.42482283 0.46588887 0.4832846  0.47607101 0.48117229 0.46837064
 0.46110118 0.47108095 0.46915414 0.46179607 0.47143842 0.47615739
 0.46288811 0.44699155 0.47324618 0.43839717 0.46114343 0.47091437
 0.44904962 0.45211055 0.46588839 0.48400936 0.47715071 0.47067054
 0.46234447 0.47309387 0.47665449 0.4155831  0.47083396 0.47458766
 0.43619268 0.47000295 0.46504312 0.44395713 0.43338632 0.47355684
 0.43565735 0.46339995 0.47653208 0.46685224 0.45895798 0.45754098
 0.42046596 0.46909848 0.47745835 0.46489199 0.47540008 0.46493363
 0.47737411 0.44903182 0.45468345 0.434846   0.45809495 0.45586283
 0.47195141 0.48181859 0.46961707 0.46743314 0.47310934 0.47489804
 0.47113043 0.46031161 0.46463022 0.46686201 0.47411888 0.46897877
 0.47019393 0.47185111 0.39761124 0.46831873 0.46740847 0.44345493
 0.47702313 0.44819843 0.47408525 0.45881265 0.44652911 0.46657886
 0.40018088 0.4749773  0.45259377 0.47518305 0.47238885 0.45817428
 0.42731935 0.47363129 0.46887427 0.44337448 0.47658098 0.44514646
 0.46322527 0.48459965 0.47365503 0.46613241 0.45011646 0.45026354
 0.45167849 0.46763418 0.44254642 0.46768394 0.47092279 0.46797457
 0.47412589 0.47833671 0.47029426 0.45573228 0.43624178 0.47681932
 0.45643424 0.47299339 0.43396393 0.48029379 0.4689228  0.48205513
 0.45048769 0.47006696 0.45959145 0.46102951 0.47199504 0.48063262
 0.47460873 0.4567501  0.47140033 0.47199254 0.47534754 0.41183231
 0.43525935 0.45082724 0.44328765 0.45194487 0.44866899 0.45368066
 0.45629262 0.47027906 0.47826588 0.47774722 0.4653665  0.45768778
 0.4717397  0.48143589 0.48126486 0.4598803  0.47476671 0.44121288
 0.46295045 0.47613209 0.46471152 0.47745354 0.47303599 0.45973877
 0.41698849 0.46614448 0.44768167 0.47359954 0.47382977 0.48103304
 0.48382327 0.41418842 0.45995972 0.46572093 0.47592443 0.46527593
 0.46969465 0.48005917 0.46084371 0.47453575 0.44867555 0.47257726
 0.48149036 0.45563381 0.46964185 0.44089983 0.45827202 0.46174692
 0.45362541 0.47140386 0.47521286 0.47008261 0.4610112  0.45483041
 0.45891272 0.45286099 0.4641537  0.47284283 0.47044625 0.46919062
 0.44257585 0.4413922  0.47267368 0.48135698 0.47142081 0.4536766
 0.4789706  0.46746788 0.45486954 0.45938602 0.42638415 0.44661786
 0.46148438 0.45830308 0.44334299 0.43846364 0.47694508 0.47849325
 0.44679864 0.43845057 0.46842847 0.45754626 0.46719793 0.4453332
 0.44593037 0.46777092 0.46099998 0.45680031 0.47371334 0.44740896
 0.38670557 0.43532823 0.46459238 0.46583633 0.46047506 0.41383833
 0.47910879 0.47680176 0.44918938 0.44782103 0.47201799 0.4556486
 0.44402751 0.46778143 0.46751248 0.46211315 0.46582027 0.43442457
 0.45438139 0.4466669  0.46959572 0.47162475 0.47130263 0.44487141
 0.47228399 0.46738472 0.4771418  0.4511343  0.46644398 0.46509528
 0.46471107 0.474335   0.46293727 0.47677646 0.45322923 0.46886803
 0.4717852  0.43171617 0.46215753 0.46566113 0.4442811  0.43477713
 0.42847281 0.45581105 0.46355574 0.43346391 0.47074147 0.46583303
 0.45786473 0.46638973 0.46350915 0.45424158 0.42681981 0.46363172
 0.47356578 0.4696597  0.45225417 0.44828818 0.48078065 0.47154353
 0.45215386 0.46547241 0.44884872 0.46335478 0.4605293  0.48582564
 0.46825046 0.46570873 0.4733877  0.4708219  0.48174821 0.46540539
 0.467501   0.46799995 0.4450813  0.46173981 0.4310472  0.47635861
 0.47481445 0.45499273 0.46319557 0.47585384 0.48351769 0.48141064
 0.43213144 0.47658732 0.44934989 0.46695445 0.45840753 0.47320202
 0.4726095  0.47982858 0.48239272 0.46714643 0.46816502 0.46297686
 0.46924109 0.46188604 0.47043949 0.44391657 0.46575715 0.46552384
 0.44183773 0.4408866  0.47192021 0.45571948 0.46577131 0.47189447
 0.47051154 0.45297012 0.47831178 0.47560856 0.45646524 0.45921462
 0.47641906 0.44272324 0.47464711 0.4641041  0.47143953 0.44293186
 0.46980804 0.46434668 0.46253674 0.43669317 0.44401259 0.4643297
 0.42861146 0.48119063 0.45223666 0.46926632 0.47056297 0.43961023
 0.47470043 0.46611673 0.47480577 0.43947695 0.47675271 0.4096321
 0.45698805 0.48315912 0.45564792 0.47841806 0.45705974 0.39699865
 0.47439254 0.45149607 0.45011268 0.4591277  0.45780635 0.45557598
 0.4672365  0.45944259 0.46746684 0.47079574 0.86801787]","[-3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10 -3.37466097e-10
 -3.37466097e-10]","[ 0.4691676   0.45637137  0.46197363  0.46777158  0.43879604  0.44909742
  0.46494604  0.46433186  0.45640078  0.47022147  0.46117898  0.40637332
  0.47638406  0.47838597  0.44069833  0.46910741  0.47083927  0.46778424
  0.46880574  0.46361569  0.43853468  0.44512749  0.48032692  0.47443827
  0.46850688  0.44320427  0.47416104  0.43277876  0.48293605  0.47057649
  0.47273718  0.45804165  0.42067606  0.44454222  0.47424831  0.46601139
  0.45050799  0.41281384  0.48692588  0.4806505   0.46447029  0.47053033
  0.46335636  0.47137959  0.4668773   0.46486012  0.47326872  0.47810437
  0.47218428  0.46708134  0.45792483  0.45814924  0.46523416  0.46488804
  0.4690028   0.45523274  0.48421318  0.46241763  0.44973796  0.46920833
  0.45103553  0.46298309  0.4684951   0.45783612  0.47435815  0.46520683
  0.47125262  0.47420965  0.46943909  0.47125704  0.46420648  0.46895516
  0.44990321  0.47129703  0.47556235  0.47015472  0.45757477  0.44680096
  0.42887452  0.46759986  0.48566118  0.47779762  0.48279902  0.47136012
  0.46081481  0.47198219  0.46944714  0.4629858   0.47185212  0.47785716
  0.46749469  0.45150749  0.47419799  0.44134221  0.46360593  0.47234378
  0.45213638  0.4513201   0.46592858  0.48579815  0.47861209  0.47062158
  0.46281999  0.47521796  0.4773181   0.41936318  0.47163265  0.47729175
  0.43509174  0.47219928  0.46517311  0.44269211  0.43623565  0.47446993
  0.4396904   0.46557736  0.47889868  0.46748033  0.45880505  0.45709829
  0.42413337  0.47005711  0.48010732  0.46891893  0.47670912  0.46730211
  0.4795886   0.44891096  0.45538991  0.43863449  0.45894818  0.45672047
  0.47263146  0.48378763  0.47022994  0.46893068  0.47391836  0.47709867
  0.47271829  0.46023738  0.46472001  0.46724238  0.47505016  0.47041792
  0.47240479  0.47316292  0.40494792  0.46867552  0.46767236  0.44677904
  0.47877927  0.44828505  0.47487057  0.45957032  0.44600007  0.46809525
  0.40092614  0.47615971  0.45624431  0.47748105  0.47435473  0.45943424
  0.42997765  0.47388188  0.47030716  0.44890577  0.47835382  0.44365791
  0.4652036   0.48645875  0.47553652  0.46700001  0.44880766  0.44971399
  0.45135213  0.46849689  0.44103582  0.47028926  0.47253477  0.47126331
  0.47552972  0.48004707  0.4714993   0.45728609  0.44193601  0.47765961
  0.45664733  0.47474943  0.43453294  0.48227223  0.47128205  0.48350124
  0.45102213  0.47041552  0.45971811  0.46347926  0.47448083  0.48374023
  0.47775331  0.4569551   0.47452003  0.47258425  0.476491    0.41799866
  0.43798111  0.44981042  0.44330413  0.4541704   0.44785726  0.45566311
  0.4602184   0.47121151  0.48095683  0.47965739  0.46591918  0.45997767
  0.47339976  0.48348919  0.48309622  0.45968572  0.47561906  0.44025236
  0.46409512  0.47783646  0.46744193  0.47984137  0.47476493  0.45966641
  0.41411197  0.46617052  0.4523332   0.47680287  0.47443302  0.48214328
  0.48570469  0.4123427   0.46172995  0.46846504  0.47780739  0.46660939
  0.47056177  0.48267804  0.46356782  0.47548057  0.44914024  0.47397359
  0.48261196  0.45613062  0.47051174  0.4396249   0.45962409  0.46158665
  0.45454817  0.47198305  0.47585587  0.47090374  0.46173415  0.45420988
  0.45876765  0.45629401  0.46678676  0.47385007  0.47151016  0.47071129
  0.44186103  0.44153066  0.47567855  0.48261055  0.47277335  0.45723743
  0.48055285  0.46771473  0.45614937  0.45969427  0.43117223  0.44667675
  0.46344227  0.46037693  0.4437938   0.43697294  0.47790637  0.48021457
  0.44768313  0.43980252  0.47019304  0.4573617   0.46894848  0.4457133
  0.44733581  0.46737752  0.4603739   0.45704109  0.47622298  0.44700624
  0.39388506  0.43597972  0.46530326  0.46730284  0.46259991  0.41111099
  0.48017164  0.47827824  0.44941452  0.44806494  0.47290416  0.45872965
  0.4470367   0.46826922  0.46874358  0.46243839  0.46636536  0.43481465
  0.4537375   0.45052605  0.4715249   0.4722315   0.47264406  0.44677644
  0.47290579  0.46824998  0.47971309  0.4552062   0.4683857   0.46527207
  0.46510923  0.47599036  0.46446798  0.47795485  0.45267784  0.46952622
  0.47219919  0.43625673  0.46316119  0.46567887  0.4438206   0.44080081
  0.4327466   0.45707765  0.46564518  0.4367151   0.47140893  0.46603482
  0.45896791  0.46800868  0.46561261  0.45503052  0.42715764  0.46373519
  0.47602647  0.47280568  0.45167874  0.45052544  0.48163058  0.47235713
  0.45505522  0.46538361  0.4500127   0.46689314  0.46229973  0.48778178
  0.46969693  0.46587925  0.47462581  0.47175491  0.48332203  0.46606006
  0.46968241  0.46891562  0.44479183  0.46410793  0.43726484  0.47734144
  0.47589923  0.45862552  0.46578014  0.4783383   0.48507129  0.48306237
  0.43004331  0.47924495  0.45319633  0.46734833  0.45863867  0.47470641
  0.47494149  0.48262628  0.48470722  0.46822869  0.47093292  0.46437599
  0.47028917  0.46179726  0.47163742  0.44803282  0.46675808  0.46676589
  0.44134881  0.43951436  0.47322226  0.45416773  0.46821801  0.47317321
  0.47117259  0.45719357  0.47977137  0.4777773   0.45729731  0.46078979
  0.4774007   0.44248827  0.4762669   0.46432763  0.47490163  0.44290997
  0.47136001  0.46477151  0.4647165   0.43577582  0.44720158  0.46731657
  0.43206947  0.48311738  0.45715713  0.47046867  0.47326575  0.44437175
  0.47591327  0.46859467  0.47616729  0.44275873  0.4776639   0.41464683
  0.46106016  0.48505232  0.45639322  0.47970193  0.45781291  0.40026842
  0.47541193  0.45140134  0.4497772   0.46176042  0.45761581  0.45990992
  0.46900642  0.46296692  0.46882025  0.47301714 -0.08446948]",[ 0.00154651  0.00193146 -0.00023615  0.00117144 -0.00031035  0.00027672],[-8.24749294 -8.22565977 -8.2316158  -8.20304658 -8.22578405 -8.26090059],"[[-2.44649143e-06  1.82929675e-06 -2.96158906e-06 -6.73352209e-08
  -1.49156907e-06 -2.26841000e-06]
 [-1.15320108e-06 -9.98846914e-07  2.82398177e-06 -1.56301260e-06
   2.87058961e-06  3.62674398e-06]
 [-3.37137813e-06  7.36413618e-06 -3.70095752e-06  1.76829126e-06
  -8.81489889e-07  4.18859964e-07]
 ...
 [-2.81273167e-06  3.60320517e-06 -3.10448398e-06  1.26647872e-06
  -1.40159695e-06 -8.18786940e-07]
 [ 2.10879419e-06  1.43653019e-06  1.61430318e-06 -3.05096048e-06
   2.16111106e-06  1.07228651e-07]
 [-1.55316241e-04 -2.02446174e-04  2.24079164e-05 -1.33464885e-04
   3.36673968e-05 -3.47540493e-05]]","[ 0.00549423 -0.00400258 -0.0065184   0.00367019 -0.00214712 -0.00555739
  0.00860579 -0.00401666  0.00368819  0.00607722 -0.0014907   0.00282196
 -0.00147206  0.00376475 -0.00519583 -0.00016739  0.0020359  -0.00195679
 -0.00422942  0.00453696]","[-8.20427327 -8.15635212 -8.24296739 -8.20928557 -8.24679484 -8.22643531
 -8.20932468 -8.25903252 -8.23840304 -8.20444671 -8.19224468 -8.21340564
 -8.21646512 -8.25381732 -8.23600269 -8.20665928 -8.23392473 -8.21406903
 -8.24812114 -8.21380585]","[[ 3.54314170e-06  9.29652592e-06 -1.22085524e-05 ... -9.78395496e-06
  -2.37680948e-06 -1.19695587e-05]
 [-1.68315942e-06  7.03063561e-05 -1.08449614e-04 ... -8.26650836e-05
   5.02294605e-05  9.07561750e-05]
 [-1.57102302e-05  2.85663689e-05 -5.66740244e-05 ... -4.31413933e-05
   5.26994628e-05 -2.29724332e-05]
 ...
 [ 1.53561233e-06  3.76872010e-06 -6.23333863e-07 ...  9.15129676e-06
  -3.41210880e-05 -3.41061933e-05]
 [ 1.32929626e-06 -5.07864140e-05  8.47827438e-05 ...  1.20109933e-05
  -2.53154956e-05 -2.17253067e-05]
 [ 2.29283268e-04 -5.23984595e-04  3.57267215e-04 ...  2.52273981e-04
   6.73112901e-04 -5.22594211e-04]]",-2.7927629551662987,[0.00026191 0.0002677  0.00026611 0.00027382 0.00026766 0.00025843],"[0.00027348 0.00028691 0.0002631  0.00027212 0.0002621  0.00026749
 0.0002721  0.00025891 0.00026431 0.00027343 0.00027679 0.000271
 0.00027017 0.00026026 0.00026494 0.00027283 0.00026549 0.00027082
 0.00026175 0.00027089]",0.061251744081279584,"[[ 0.00154651  0.00193146 -0.00023615  0.00117144 -0.00031035  0.00027672]
 [ 0.00154651  0.00193146 -0.00023615  0.00117144 -0.00031035  0.00027672]
 [ 0.00154651  0.00193147 -0.00023615  0.00117144 -0.00031035  0.00027672]
 ...
 [ 0.00154651  0.00193146 -0.00023615  0.00117144 -0.00031035  0.00027672]
 [ 0.00154651  0.00193146 -0.00023615  0.00117144 -0.00031035  0.00027672]
 [ 0.00154647  0.00193141 -0.00023615  0.0011714  -0.00031034  0.00027671]]","[[ 0.00549423 -0.00400258 -0.0065184  ... -0.00195679 -0.00422942
   0.00453696]
 [ 0.00549423 -0.00400256 -0.00651843 ... -0.00195681 -0.00422941
   0.00453698]
 [ 0.00549423 -0.00400257 -0.00651841 ... -0.0019568  -0.00422941
   0.00453695]
 ...
 [ 0.00549423 -0.00400258 -0.0065184  ... -0.00195679 -0.00422943
   0.00453695]
 [ 0.00549423 -0.0040026  -0.00651837 ... -0.00195679 -0.00422943
   0.00453695]
 [ 0.0054943  -0.00400273 -0.0065183  ... -0.00195672 -0.00422925
   0.00453682]]"
