,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[0.46249677 0.46186306 0.41960519 0.46159569 0.45275365 0.47865655
 0.48094288 0.47269052 0.45753763 0.41661817 0.47481252 0.45518577
 0.48546525 0.47728225 0.44599092 0.46781133 0.47682613 0.47170862
 0.48153395 0.38952597 0.4513701  0.47748293 0.45688231 0.47947396
 0.47456317 0.45781114 0.49044796 0.38226458 0.4792793  0.47937025
 0.46299724 0.47016002 0.46231432 0.44591034 0.47163917 0.47717763
 0.47070228 0.42748341 0.47854896 0.47902676 0.47172204 0.47432729
 0.47588304 0.47805003 0.44351728 0.47517778 0.47353315 0.46107296
 0.47565866 0.4786665  0.47223833 0.47679349 0.43320077 0.47205721
 0.46112533 0.46472608 0.48616548 0.4717188  0.44406862 0.44040825
 0.46750971 0.47250458 0.46306689 0.47633156 0.46639264 0.47460245
 0.47135347 0.47813811 0.47001898 0.46022918 0.47493299 0.46558622
 0.46302308 0.47984049 0.46716659 0.46553715 0.46887748 0.46950788
 0.42431743 0.47026234 0.48145915 0.45465663 0.4768841  0.46503247
 0.48131934 0.47872191 0.47280357 0.46385738 0.47261326 0.47348413
 0.3851208  0.42909992 0.48154799 0.44753867 0.46665316 0.465765
 0.45804178 0.45307549 0.47089223 0.47444234 0.46736982 0.47909233
 0.46661322 0.45223474 0.48713908 0.46061292 0.45800212 0.46318758
 0.46444783 0.46195814 0.47421626 0.4516852  0.47928787 0.47719245
 0.46433604 0.46965425 0.47106778 0.4778482  0.46284153 0.46622017
 0.44408167 0.46962752 0.47536113 0.44952299 0.47604984 0.47110114
 0.46393681 0.41846293 0.44453957 0.46815672 0.45646998 0.46938456
 0.47736187 0.47438531 0.47468964 0.4597037  0.47454939 0.47316469
 0.47035252 0.45149979 0.47383914 0.47839429 0.48325935 0.46989823
 0.45912416 0.4787486  0.35265026 0.47294818 0.47392603 0.45329508
 0.46381171 0.45465251 0.45563799 0.45919611 0.45494702 0.47269564
 0.32984499 0.4665959  0.43357255 0.4447293  0.47245351 0.45343153
 0.46069065 0.48121417 0.44675451 0.39151434 0.47065486 0.474985
 0.47061166 0.48586981 0.47592095 0.47255867 0.47527065 0.46903511
 0.47110006 0.47495503 0.46481013 0.47665045 0.46578433 0.44209832
 0.4619438  0.45554505 0.47299458 0.45480781 0.43861339 0.47407377
 0.44236862 0.4599352  0.45900109 0.45098075 0.46892518 0.48118223
 0.43904849 0.44949852 0.47493082 0.46117526 0.45747423 0.46637952
 0.45759949 0.47601844 0.46522244 0.48233698 0.47648151 0.43533718
 0.45215997 0.47835988 0.46197974 0.46319681 0.47719476 0.46269666
 0.4724736  0.45240608 0.46172859 0.47076075 0.47943434 0.47931012
 0.46403908 0.47237044 0.45767074 0.48240997 0.47883963 0.45867713
 0.47440541 0.47177861 0.47743575 0.45337331 0.4692214  0.47870068
 0.46608743 0.46477049 0.34262864 0.47227704 0.48290424 0.45707682
 0.47915229 0.4569515  0.46743216 0.47503525 0.48007978 0.4575126
 0.46834493 0.47551864 0.47256419 0.47798689 0.45771457 0.47219603
 0.47773213 0.45979966 0.46858418 0.44413025 0.44546765 0.46885174
 0.44741996 0.48127899 0.47193882 0.45645288 0.46814214 0.47011923
 0.47630189 0.46825844 0.47528294 0.47512689 0.48165509 0.47230691
 0.47257501 0.45803482 0.47800984 0.48096604 0.45167808 0.45308348
 0.4811255  0.47958109 0.46147819 0.47230547 0.43967661 0.44178378
 0.4762797  0.46540442 0.46441141 0.46955978 0.47733608 0.48032824
 0.46739425 0.41235457 0.45919482 0.47825248 0.47783697 0.46092498
 0.44306051 0.48162697 0.47726966 0.48077066 0.44850312 0.46534977
 0.39799343 0.44009261 0.44042691 0.47437227 0.46956612 0.45611643
 0.47659225 0.45977965 0.45664153 0.4504283  0.47042013 0.47079845
 0.36655325 0.47463785 0.46740709 0.46730759 0.46603676 0.43960125
 0.47931559 0.45741411 0.45226375 0.48483027 0.46550751 0.4635429
 0.47366388 0.46806933 0.47015181 0.45546381 0.47307074 0.48191881
 0.48203678 0.47912876 0.45439214 0.480568   0.48067394 0.47307116
 0.48471419 0.45647442 0.47094543 0.46481791 0.45886489 0.42139745
 0.39061381 0.46417942 0.43084975 0.43770336 0.46208555 0.48085463
 0.46322601 0.46966149 0.46391974 0.47384903 0.43208191 0.46659691
 0.47338363 0.474853   0.47378012 0.46744067 0.48212822 0.47835916
 0.44289032 0.47889554 0.4650712  0.43966859 0.46661306 0.47659684
 0.45747801 0.47583252 0.47978923 0.45787717 0.47579626 0.47028137
 0.47280342 0.46524609 0.46775751 0.46328586 0.37918645 0.45970982
 0.47755319 0.45165475 0.45956121 0.47289162 0.4881796  0.47987105
 0.47651239 0.47428296 0.47264419 0.47519164 0.46426863 0.4802007
 0.48266565 0.46636282 0.47765618 0.46800752 0.4629208  0.45828748
 0.47397622 0.48171708 0.47010241 0.46246409 0.44975226 0.46855119
 0.46862832 0.47682214 0.47371532 0.47420652 0.42910891 0.47316102
 0.47366476 0.46582806 0.46507077 0.46878162 0.46300766 0.43087328
 0.47461431 0.45941813 0.48154458 0.48047388 0.44343009 0.46744058
 0.45549199 0.47964808 0.45991241 0.45271462 0.45507834 0.46416198
 0.44575862 0.48163926 0.41068487 0.47432297 0.45641545 0.3790824
 0.47557524 0.46090179 0.48163376 0.45908788 0.48606731 0.37838193
 0.44716841 0.4803001  0.4714795  0.4733191  0.46519629 0.44676491
 0.48166065 0.46165839 0.47424802 0.46887021 0.47935209 0.47168218
 0.46882272 0.44858359 0.46301884 0.47003176 0.87367538]","[-1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07 -1.1089431e-07
 -1.1089431e-07]","[ 0.46160682  0.4641296   0.42507903  0.46414894  0.45370105  0.47947514
  0.48249166  0.47289537  0.46019609  0.42175779  0.47672517  0.45431596
  0.4869155   0.47839516  0.44968066  0.46979522  0.47795611  0.47310703
  0.48370204  0.39506679  0.45194407  0.47802024  0.45713603  0.48068475
  0.47502451  0.45647718  0.49162283  0.37919168  0.48125959  0.48001081
  0.46554222  0.47156744  0.4616035   0.44501066  0.47327578  0.47851995
  0.471154    0.42986904  0.48110775  0.48074256  0.47255109  0.47580038
  0.47645516  0.47915366  0.44167761  0.47616688  0.47419357  0.46412677
  0.47734638  0.47993398  0.4730441   0.47696778  0.43712107  0.47187929
  0.46377558  0.46491884  0.48785902  0.47331699  0.44682399  0.44422573
  0.46876894  0.47260317  0.46587563  0.47659039  0.46823518  0.47521494
  0.47313895  0.47936453  0.46979472  0.46252899  0.47545804  0.4672803
  0.46463766  0.48049437  0.46786704  0.46760141  0.47091113  0.47111452
  0.42938826  0.46990245  0.48321309  0.45817101  0.47885239  0.46517306
  0.48221038  0.48035645  0.47321764  0.46574488  0.47541778  0.47446059
  0.39114568  0.43376008  0.48291298  0.44724136  0.46851456  0.4681659
  0.46092561  0.45693824  0.47145603  0.47478672  0.46731712  0.48038117
  0.46903481  0.45489538  0.48869529  0.46255147  0.46147074  0.46551199
  0.46583304  0.46433663  0.4752815   0.45223519  0.4806847   0.47935818
  0.46423926  0.46964293  0.47160407  0.47892129  0.46484955  0.4665352
  0.44177796  0.47115902  0.47588555  0.44913931  0.47790709  0.47267272
  0.46689813  0.42510451  0.44322909  0.46942796  0.45874759  0.46998669
  0.47960891  0.47608891  0.47509749  0.46203197  0.4751178   0.47526449
  0.47160236  0.45596233  0.47436257  0.47921942  0.48464244  0.47039147
  0.46097505  0.47982036  0.35718102  0.47309827  0.47429179  0.45605112
  0.46689284  0.45661403  0.45464687  0.46185176  0.45815104  0.47314076
  0.33897591  0.46906542  0.43797519  0.44858055  0.4729353   0.45587832
  0.461796    0.48207116  0.45070932  0.39606177  0.47289287  0.47521644
  0.47250858  0.48703157  0.47761438  0.47335936  0.47674689  0.46863101
  0.4710262   0.47658324  0.46650674  0.47723265  0.46783228  0.44434354
  0.46511727  0.45895859  0.47424904  0.45607402  0.44103241  0.47401879
  0.44717066  0.46275224  0.45803796  0.45499573  0.47005497  0.48213454
  0.44228535  0.44753047  0.47520189  0.4644192   0.45948656  0.46789775
  0.45977219  0.47678714  0.46678763  0.48368927  0.47676672  0.43282096
  0.45376821  0.47902375  0.46301303  0.46643661  0.47750889  0.4620989
  0.47382941  0.4560131   0.46091882  0.47149748  0.48003814  0.48072023
  0.46446974  0.47457226  0.4614576   0.48309235  0.47936938  0.46151246
  0.47527016  0.47237222  0.47889356  0.45718524  0.47115682  0.48000767
  0.4648668   0.46475374  0.35240844  0.47490753  0.48376869  0.45631958
  0.47988241  0.45528608  0.46946252  0.47720861  0.48050004  0.45662933
  0.47083077  0.47676176  0.47270173  0.47902775  0.45965097  0.47268104
  0.47843409  0.45873071  0.47102266  0.44528236  0.44870053  0.47135405
  0.44997254  0.4829241   0.4719839   0.46003305  0.46898336  0.46966006
  0.47805031  0.46882911  0.4766776   0.47707534  0.48218471  0.47440124
  0.47313191  0.459186    0.47994472  0.48186143  0.45054309  0.45601533
  0.48230705  0.48126123  0.46133755  0.47384245  0.44401756  0.4426625
  0.47737754  0.46730915  0.46330942  0.46903259  0.4788901   0.48147467
  0.46677198  0.41690099  0.46123767  0.47925244  0.47903065  0.46265882
  0.44246787  0.48282709  0.47898025  0.48110579  0.45214839  0.46493044
  0.40351603  0.44024993  0.44561364  0.47517688  0.47180967  0.45451833
  0.47760682  0.46057151  0.45909961  0.45334657  0.4706921   0.47352301
  0.37415074  0.475418    0.46944528  0.46930486  0.46890033  0.44198014
  0.48001333  0.46043703  0.45515115  0.48622436  0.46769069  0.46661575
  0.47407606  0.470134    0.47258712  0.45771073  0.47562815  0.48308335
  0.4830507   0.4795729   0.457759    0.48209007  0.48138903  0.47475256
  0.48596628  0.45948132  0.47213857  0.46417572  0.46078997  0.42689092
  0.39270531  0.46517957  0.43504548  0.43735619  0.46288206  0.48170218
  0.4646182   0.47046032  0.46735398  0.47381326  0.43410984  0.46863331
  0.47539847  0.47698433  0.4742905   0.46709643  0.4831769   0.4800693
  0.44557438  0.48073702  0.46480271  0.44305096  0.46709258  0.47692441
  0.46046162  0.478006    0.48030034  0.46070308  0.4764795   0.4722301
  0.47355938  0.4679422   0.46771642  0.46533953  0.38234866  0.45996595
  0.47828889  0.45315173  0.46174543  0.47523083  0.48963896  0.48074428
  0.47649836  0.47501283  0.47370401  0.4763394   0.46392681  0.48129071
  0.48354658  0.46837714  0.47943204  0.46786012  0.46474084  0.45832757
  0.47563206  0.48255707  0.47210107  0.46283857  0.44800737  0.47030919
  0.46835693  0.47785371  0.47448623  0.47504708  0.43351763  0.47484265
  0.47415013  0.4679552   0.46456309  0.47023848  0.46457459  0.43519977
  0.47720432  0.46115796  0.48257803  0.48160368  0.44664938  0.46688473
  0.45666523  0.48074244  0.46143804  0.45195025  0.45550714  0.46525139
  0.4432441   0.48267019  0.41515444  0.47456576  0.45820016  0.38347809
  0.47724637  0.46206817  0.48282146  0.46136964  0.48744399  0.38641096
  0.44800309  0.48208169  0.4718903   0.47576198  0.46588542  0.44874525
  0.483049    0.46376528  0.47493114  0.46954072  0.48013024  0.47261358
  0.46975324  0.45168811  0.46530542  0.46967881 -0.08347843]",[-0.00112664  0.00037905 -0.00119322 -0.00052303 -0.00019595  0.00019825],[-8.17624138 -8.23494145 -8.22192285 -8.23500914 -8.23154246 -8.17513117],"[[-3.69704091e-06  1.24224919e-05  2.56609498e-06  1.90781178e-06
   2.19803679e-06 -4.21717682e-06]
 [-2.14081136e-06  1.37580147e-06  1.39635992e-06  2.57974718e-06
   4.20900883e-07  1.60660345e-06]
 [-9.61878471e-06 -1.51692523e-05 -1.11579485e-05 -5.75630273e-06
  -4.84298488e-06  2.17402174e-06]
 ...
 [ 5.06380189e-06 -6.56151683e-06 -2.15315931e-06 -1.16110789e-06
  -1.67414972e-06  2.68522672e-06]
 [-7.51853976e-06  7.20049212e-06  5.21417043e-06 -3.81670451e-06
   5.21618955e-06 -4.47892828e-06]
 [ 1.36551932e-04 -1.26876564e-05  1.32203379e-04  5.85280370e-05
   2.57812947e-05 -2.78742203e-05]]","[-0.00157757 -0.00568781 -0.00997771 -0.0029981  -0.00561585 -0.00524747
 -0.00269984 -0.0053549  -0.00428445 -0.00362862 -0.00233998 -0.00106084
 -0.00461538  0.00297601 -0.00617917  0.00318836 -0.00245884  0.00315825
  0.00769247  0.01006622]","[-8.09418044 -8.20444123 -8.1717032  -8.168088   -8.25677578 -8.2154538
 -8.27012856 -8.2302687  -8.17516317 -8.26211299 -8.23720455 -8.21992825
 -8.20477798 -8.20893809 -8.27665136 -8.2138425  -8.17548081 -8.2403891
 -8.18193814 -8.1981133 ]","[[ 1.14906437e-04  8.94282716e-05  4.72811017e-05 ...  8.59205641e-06
   1.88672385e-05  1.10240246e-05]
 [-4.47356494e-05 -2.84138838e-05 -1.49096220e-05 ... -8.55356997e-05
   5.26870079e-05 -4.60320836e-05]
 [-1.93086608e-04 -1.42442516e-04 -6.59454747e-05 ... -7.48553261e-05
   5.04067606e-05 -2.85153337e-05]
 ...
 [-5.56167947e-05 -1.80775453e-05 -7.12170885e-05 ... -7.28356410e-06
  -6.46111368e-06 -2.84277695e-05]
 [ 9.06493449e-05  7.05772994e-05  3.98636427e-05 ...  4.38601778e-05
  -4.09335144e-05 -2.52500904e-06]
 [ 1.03304726e-03  3.84780689e-05  6.20781797e-04 ... -1.96199410e-04
  -6.32884112e-04 -1.14069205e-03]]",-2.794419031012367,[0.00028126 0.00026522 0.0002687  0.0002652  0.00026613 0.00028157],"[0.00030531 0.00027344 0.00028254 0.00028356 0.00025949 0.00027044
 0.00025605 0.00026646 0.00028156 0.00025811 0.00026462 0.00026923
 0.00027334 0.00027221 0.00025439 0.00027088 0.00028147 0.00026378
 0.00027966 0.00027517]",0.06115039049515422,"[[-0.00112664  0.00037905 -0.00119322 -0.00052303 -0.00019595  0.00019825]
 [-0.00112664  0.00037905 -0.00119322 -0.00052303 -0.00019595  0.00019825]
 [-0.00112664  0.00037904 -0.00119323 -0.00052303 -0.00019595  0.00019825]
 ...
 [-0.00112664  0.00037905 -0.00119322 -0.00052303 -0.00019595  0.00019825]
 [-0.00112664  0.00037905 -0.00119322 -0.00052303 -0.00019595  0.00019825]
 [-0.0011266   0.00037905 -0.00119319 -0.00052302 -0.00019594  0.00019824]]","[[-0.00157753 -0.00568779 -0.0099777  ...  0.00315825  0.00769247
   0.01006623]
 [-0.00157758 -0.00568782 -0.00997772 ...  0.00315823  0.00769248
   0.01006621]
 [-0.00157763 -0.00568785 -0.00997773 ...  0.00315823  0.00769248
   0.01006622]
 ...
 [-0.00157758 -0.00568782 -0.00997773 ...  0.00315825  0.00769247
   0.01006622]
 [-0.00157754 -0.00568779 -0.0099777  ...  0.00315826  0.00769246
   0.01006622]
 [-0.00157725 -0.0056878  -0.00997754 ...  0.0031582   0.00769229
   0.01006591]]"
