,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[0.4794107  0.42936626 0.44110567 0.47872211 0.47935348 0.47380922
 0.48235538 0.48255382 0.43595057 0.45984028 0.46483975 0.46092714
 0.47864202 0.47524152 0.46047123 0.48590807 0.47365165 0.47442024
 0.48499721 0.42768266 0.47116713 0.47782946 0.43604288 0.47899189
 0.46992057 0.46092433 0.50262706 0.394775   0.48058751 0.4535374
 0.43866145 0.4768356  0.47182664 0.44720888 0.48302893 0.4887801
 0.4715781  0.4585726  0.47701931 0.47822648 0.47741197 0.47674473
 0.47252306 0.47075722 0.48615254 0.47483987 0.47667627 0.45647371
 0.47380646 0.45555479 0.39759173 0.47784763 0.42738793 0.4829512
 0.45752339 0.47051678 0.47272112 0.44610882 0.47389201 0.42328643
 0.4825313  0.47653094 0.46930669 0.46609346 0.48110163 0.45320228
 0.43933195 0.47993209 0.46138185 0.45432967 0.49049771 0.48143109
 0.46733682 0.46529389 0.45653679 0.47576247 0.44579957 0.43849985
 0.42204112 0.39305104 0.4679289  0.47235102 0.47994416 0.46434232
 0.4810522  0.47634537 0.4603659  0.40234101 0.47200762 0.46690362
 0.46624093 0.44859825 0.47413142 0.4534197  0.4762518  0.43943467
 0.47492216 0.43907159 0.48060825 0.47773824 0.47333252 0.47117034
 0.48837081 0.42985892 0.47128232 0.46604133 0.45590558 0.45394009
 0.45660177 0.48090632 0.42650521 0.47764005 0.42942249 0.43460021
 0.44983896 0.47463497 0.46505296 0.48462442 0.47590206 0.46728021
 0.44520362 0.46701228 0.46609559 0.43621193 0.48416923 0.47639609
 0.47067975 0.43962681 0.43879902 0.42279745 0.47887337 0.46637417
 0.47678009 0.47053699 0.47486871 0.47711904 0.47453825 0.45560249
 0.45950869 0.44579652 0.47104581 0.47247738 0.47820121 0.47297087
 0.47423383 0.45875557 0.43108032 0.49593932 0.44084436 0.47380471
 0.47995484 0.46289982 0.46511778 0.47957956 0.43674246 0.43703031
 0.35947364 0.45692603 0.44950041 0.47896533 0.41738382 0.46521745
 0.44095561 0.46465721 0.45034049 0.45119303 0.46346983 0.44587822
 0.4769508  0.46887795 0.44946769 0.4651265  0.48054949 0.45363758
 0.48075653 0.48252157 0.46800753 0.46986138 0.46643244 0.40393066
 0.46528952 0.43083087 0.46953557 0.41452667 0.47672559 0.46444791
 0.47401803 0.44566745 0.46120557 0.45060629 0.4640668  0.48169494
 0.48465166 0.47447337 0.46825314 0.48397673 0.47572016 0.4476785
 0.47870205 0.42606984 0.4777329  0.47627214 0.46875663 0.47831389
 0.46222965 0.41571458 0.43165637 0.4755552  0.47508206 0.47817263
 0.46583176 0.45687266 0.48179081 0.44517149 0.47460872 0.4480092
 0.47255473 0.47724769 0.42709568 0.43405625 0.45725134 0.47917918
 0.48950282 0.45091829 0.43392545 0.46243822 0.39444299 0.43232448
 0.48521676 0.45673451 0.4476181  0.46830711 0.46854258 0.45064103
 0.48747545 0.45579202 0.4684003  0.42817507 0.45815978 0.45845856
 0.47579245 0.45303016 0.4856385  0.46797272 0.47014738 0.46066283
 0.3968545  0.46882301 0.46295896 0.45571064 0.44106381 0.4337929
 0.46534203 0.44013024 0.47998485 0.4791453  0.48111026 0.44560561
 0.46425523 0.47925369 0.46748937 0.42382555 0.47797964 0.47571629
 0.47797373 0.42815948 0.47689953 0.45810264 0.46455811 0.47110265
 0.46961743 0.41475216 0.48080734 0.48135485 0.46215684 0.48183967
 0.44379613 0.45035395 0.48001973 0.40942358 0.46470806 0.48025547
 0.47284064 0.42327986 0.48112195 0.44231777 0.46510036 0.47125456
 0.47677842 0.43561752 0.43419488 0.45674138 0.4523655  0.4515069
 0.45998358 0.46359279 0.45920339 0.45013997 0.46073496 0.43682463
 0.40994739 0.38508531 0.47320613 0.47024152 0.44728591 0.45126026
 0.45061771 0.42264361 0.44975187 0.47441553 0.47972682 0.48482909
 0.46425454 0.45929307 0.47128314 0.46825175 0.47761947 0.48845775
 0.47451253 0.45614644 0.48688347 0.48058974 0.44796729 0.46402183
 0.47317404 0.47278297 0.47531221 0.43074752 0.46463263 0.47689927
 0.47030492 0.45686696 0.47612315 0.46325877 0.42507442 0.47692028
 0.47496571 0.47751085 0.42106893 0.46140379 0.47013471 0.47533232
 0.44677263 0.45078763 0.4472012  0.39939385 0.43638979 0.42438261
 0.45555349 0.46343724 0.44643616 0.45857283 0.48541963 0.46468734
 0.46435746 0.47453928 0.46356311 0.46895204 0.42193788 0.47782204
 0.47201247 0.47086603 0.46958719 0.45451625 0.45796928 0.48675126
 0.47396329 0.4516507  0.48775251 0.47306599 0.46898491 0.45474973
 0.45801701 0.48035657 0.48377209 0.47683796 0.41791139 0.47711532
 0.4677897  0.47665783 0.47092154 0.48302229 0.44207054 0.47000465
 0.44933605 0.43546975 0.43320455 0.445517   0.47489805 0.47541413
 0.44506165 0.47821527 0.45537349 0.47733058 0.4139806  0.46775536
 0.4602569  0.45546145 0.46471139 0.47051272 0.4358148  0.47066338
 0.43115723 0.44721624 0.40862656 0.47437739 0.48497267 0.46335943
 0.44362602 0.43352296 0.46346944 0.47311082 0.39911955 0.44979764
 0.49299294 0.46772818 0.44202034 0.43547374 0.46887055 0.48800469
 0.47038688 0.45317427 0.4538834  0.45135723 0.4719019  0.4617798
 0.46964293 0.47800872 0.44768827 0.46888549 0.44941738 0.44261131
 0.4537685  0.46248312 0.48638632 0.48702116 0.46476566 0.46385654
 0.47654433 0.481528   0.44730798 0.47265701 0.4883039  0.48054736
 0.47838774 0.46730996 0.4827999  0.44781057 0.43803768 0.41198619
 0.48500014 0.88106965]","[5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09 5.82231193e-09 5.82231193e-09 5.82231193e-09
 5.82231193e-09]","[ 0.48165922  0.42760677  0.44204413  0.48030235  0.48197699  0.47653027
  0.48306725  0.48395581  0.43572779  0.46088876  0.46541736  0.46124592
  0.48040624  0.47819068  0.46344332  0.48796215  0.47404911  0.47725638
  0.48651915  0.42539841  0.4721439   0.47977381  0.43502053  0.48015724
  0.47208501  0.46219812  0.5043785   0.39307001  0.48275769  0.45796628
  0.4387679   0.47918433  0.4740283   0.44725835  0.48508886  0.49036102
  0.47333714  0.45915571  0.47871954  0.47870645  0.47995333  0.47855879
  0.47475759  0.47345141  0.48759473  0.47809023  0.47880863  0.45633973
  0.47495876  0.45488461  0.39558001  0.4795524   0.42679085  0.4852928
  0.45804131  0.47232886  0.4730318   0.44524958  0.47475661  0.42147293
  0.48430127  0.47826517  0.47236415  0.46981717  0.48269693  0.45701342
  0.43845932  0.48054089  0.46491741  0.45397869  0.49207874  0.48344237
  0.46930201  0.46863401  0.45651023  0.47685496  0.44581054  0.43660921
  0.42155156  0.39085664  0.47087149  0.47312945  0.4819529   0.46528685
  0.48333316  0.4794847   0.46350408  0.40004967  0.47342543  0.46788321
  0.46888854  0.44811312  0.47653244  0.45777451  0.47753536  0.4387645
  0.47789485  0.43902306  0.48268076  0.47948107  0.4741257   0.47255939
  0.49060961  0.42873283  0.47345943  0.46824544  0.45781958  0.4585625
  0.4567535   0.48307621  0.42435378  0.47890374  0.42867871  0.43425446
  0.45046116  0.475847    0.46810933  0.48611247  0.47678125  0.47010952
  0.44650475  0.46870065  0.46586038  0.43527637  0.48588031  0.47907592
  0.47340479  0.44092906  0.43689414  0.42903544  0.48150002  0.4702521
  0.47929968  0.47316191  0.47844893  0.47957957  0.47827418  0.4550471
  0.46039162  0.4469104   0.47394993  0.4746737   0.48041007  0.47544819
  0.47562323  0.46230527  0.43483906  0.49722686  0.44715836  0.47626126
  0.48138941  0.46246622  0.46866871  0.48175818  0.43754775  0.43727683
  0.35640043  0.45663641  0.44838249  0.48090585  0.41548669  0.46759246
  0.44025423  0.46830904  0.44879627  0.45560385  0.4642119   0.44591439
  0.47840564  0.4713831   0.45229558  0.4655105   0.48155758  0.45433576
  0.48259789  0.48458958  0.4706951   0.47275567  0.46690417  0.40217103
  0.46718097  0.43013823  0.46994705  0.41282575  0.47949089  0.46681512
  0.47595918  0.44686381  0.46086468  0.45083507  0.46491083  0.48351523
  0.4865988   0.47535305  0.46921043  0.48645123  0.47852245  0.44893465
  0.48005396  0.42567889  0.47903706  0.47834068  0.47006327  0.48012065
  0.46606558  0.42128999  0.43011856  0.47811271  0.47628802  0.48016275
  0.46685068  0.45603531  0.4836011   0.44906822  0.47751491  0.44763773
  0.47359815  0.47891415  0.42652414  0.43359832  0.45755664  0.48116115
  0.49181843  0.45052615  0.43304372  0.46538966  0.39128568  0.43126973
  0.48807214  0.4605559   0.44703798  0.47167032  0.47077685  0.45268764
  0.48973095  0.45625684  0.46891829  0.42748913  0.46031673  0.46096041
  0.4790098   0.45265603  0.48762627  0.47118086  0.47326965  0.46093662
  0.39426846  0.47137326  0.46545328  0.45545895  0.44438788  0.43213329
  0.46558576  0.44049334  0.48090716  0.47995434  0.4831589   0.4454995
  0.46730469  0.48068496  0.46815143  0.42892758  0.48116725  0.47755028
  0.48136197  0.42637075  0.47971386  0.45785477  0.46714384  0.47383774
  0.47198322  0.41307392  0.48225338  0.48367547  0.46587302  0.48365392
  0.44506934  0.45078194  0.4819279   0.40753175  0.46772815  0.48096477
  0.47387231  0.42202078  0.48219008  0.44250273  0.46518971  0.47414612
  0.47947856  0.43993195  0.43248571  0.45992645  0.45556433  0.45068438
  0.46115773  0.46324032  0.46145721  0.45020454  0.4621983   0.43596515
  0.40806469  0.38167474  0.47607744  0.47342871  0.45151658  0.45550386
  0.45493529  0.42087549  0.45036288  0.47610286  0.48158984  0.48728761
  0.46720408  0.46330683  0.47376881  0.46936641  0.4798775   0.4908253
  0.4775068   0.45520145  0.48943575  0.48155536  0.44789854  0.46702738
  0.47394603  0.47564081  0.47861341  0.42922995  0.46746276  0.47887289
  0.47149718  0.45980742  0.47844666  0.46609765  0.42331496  0.47963081
  0.47569825  0.47931194  0.41938649  0.46246474  0.47063961  0.47751812
  0.44561586  0.45495326  0.4491244   0.3967607   0.43567878  0.42276257
  0.45597284  0.46686612  0.44601776  0.45848085  0.48715615  0.46541448
  0.46460195  0.47560205  0.46690168  0.47023405  0.42064667  0.47949737
  0.47480835  0.47390398  0.47064218  0.45765895  0.45781237  0.48811107
  0.47685414  0.45587449  0.48991074  0.47570014  0.47205646  0.45472811
  0.45877824  0.48309846  0.48578084  0.47771683  0.41632802  0.47911601
  0.46859735  0.47946436  0.47344294  0.48482773  0.44185237  0.47062973
  0.4484398   0.43485388  0.43791028  0.44575383  0.47636377  0.47780802
  0.44429541  0.4796033   0.45597019  0.47984081  0.41546147  0.47051298
  0.46469649  0.45502848  0.46502794  0.47130468  0.43564963  0.47421339
  0.43784702  0.45269568  0.40632141  0.47684966  0.48661583  0.46431709
  0.44359681  0.43242887  0.46458357  0.47389614  0.39840042  0.44947404
  0.49518236  0.47005173  0.44130045  0.43473532  0.47167679  0.4894579
  0.47127509  0.4560541   0.45804627  0.4546633   0.47475563  0.46182961
  0.47350144  0.479343    0.44711236  0.47171593  0.45380624  0.44282327
  0.45612059  0.46284722  0.48803772  0.48921071  0.46558713  0.46561158
  0.47825902  0.48343089  0.4497623   0.47520437  0.48994843  0.48237791
  0.48078537  0.46860174  0.48510254  0.45313911  0.43851606  0.41026326
  0.48720226 -0.07944124]","[-2.87282194e-04 -1.80882333e-04  3.59602874e-05  3.84190695e-04
 -6.05590096e-05  3.77106527e-04]","[-12.87274737 -12.83621624 -12.84749762 -12.83325831 -12.84825483
 -12.81873269]","[[ 9.46785803e-08 -3.17800650e-08  2.14888624e-08  5.08807811e-11
  -1.17717985e-08 -3.85332160e-08]
 [-1.05680162e-07  8.22797645e-08 -1.35338773e-08  2.87425853e-08
   2.71800053e-08  9.64037874e-08]
 [-9.28214747e-08  1.04945103e-07 -2.26296766e-08 -3.14161889e-08
   3.91672438e-08  4.83983615e-08]
 ...
 [-6.57551583e-08  9.85975435e-08 -4.40691607e-08  9.07458713e-08
  -2.08819647e-08  6.68542624e-08]
 [ 3.83229728e-08  2.00927148e-08 -3.66430149e-08  1.27983445e-08
  -3.84061662e-08 -6.55354945e-08]
 [ 2.72236219e-07  4.56187624e-07 -1.10222857e-07 -3.54208860e-07
   5.46945339e-08 -3.57580688e-07]]","[ 0.00190044 -0.00783771 -0.00187653  0.00277763 -0.00480549  0.00409469
 -0.00319646 -0.00315055  0.00028679 -0.00329644  0.00166107 -0.00193165
  0.00383486 -0.00203011  0.00618184  0.00367699 -0.00071347  0.00547926
  0.00514432  0.00031419]","[-12.8106814  -12.76666538 -12.81628095 -12.79842285 -12.86222604
 -12.8106304  -12.82029691 -12.81261999 -12.84109407 -12.820865
 -12.83523158 -12.85870961 -12.84455294 -12.87550866 -12.84457183
 -12.8531138  -12.87359586 -12.82026699 -12.83036019 -12.8457539 ]","[[-2.50143180e-07 -4.23218092e-07  4.84028474e-07 ...  2.02506544e-08
  -3.73461542e-07 -5.38269234e-07]
 [ 5.07048266e-07  1.65326570e-06 -2.22057270e-06 ...  1.01200095e-06
  -4.62985907e-07  6.66535744e-07]
 [ 2.38324723e-07  1.61037352e-07  9.62735613e-08 ...  1.10720035e-06
  -5.29037060e-07  9.31196810e-07]
 ...
 [ 5.21470156e-07  1.51627620e-06 -1.94216389e-06 ...  1.01469804e-06
  -4.40807620e-07  4.66307355e-07]
 [-2.43071758e-07 -3.94284740e-07  4.61015020e-07 ... -1.71129290e-07
  -3.96103667e-08 -3.09454286e-07]
 [ 3.44313615e-06 -2.62214053e-06 -2.92073424e-06 ... -4.24036143e-06
  -3.15779361e-06  1.03819380e-07]]",-2.7886522207645372,"[2.56706491e-06 2.66257664e-06 2.63270790e-06 2.67046403e-06
 2.63071516e-06 2.70953727e-06]","[2.73144059e-06 2.85435295e-06 2.71618848e-06 2.76513017e-06
 2.59421643e-06 2.73157990e-06 2.70530227e-06 2.72615057e-06
 2.64962067e-06 2.70376584e-06 2.66519966e-06 2.60335488e-06
 2.64047182e-06 2.55998628e-06 2.64042193e-06 2.61796358e-06
 2.56488770e-06 2.70538322e-06 2.67821458e-06 2.63730261e-06]",0.06150405196289244,"[[-2.87282194e-04 -1.80882333e-04  3.59602875e-05  3.84190695e-04
  -6.05590096e-05  3.77106527e-04]
 [-2.87282194e-04 -1.80882332e-04  3.59602874e-05  3.84190695e-04
  -6.05590095e-05  3.77106527e-04]
 [-2.87282194e-04 -1.80882332e-04  3.59602874e-05  3.84190695e-04
  -6.05590095e-05  3.77106527e-04]
 ...
 [-2.87282194e-04 -1.80882332e-04  3.59602873e-05  3.84190695e-04
  -6.05590096e-05  3.77106527e-04]
 [-2.87282194e-04 -1.80882333e-04  3.59602873e-05  3.84190695e-04
  -6.05590097e-05  3.77106527e-04]
 [-2.87282193e-04 -1.80882331e-04  3.59602871e-05  3.84190694e-04
  -6.05590094e-05  3.77106526e-04]]","[[ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]
 [ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]
 [ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]
 ...
 [ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]
 [ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]
 [ 0.00190044 -0.00783771 -0.00187653 ...  0.00547926  0.00514432
   0.00031419]]"
