,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[ 1.21485225  0.21635673 -0.93017006  0.13321737  0.60319413  0.7145796
  0.47103314  0.89059201  0.09296288 -0.8408788   0.34943254  1.23063067
  0.49367074  0.58011092 -0.29512335  0.31351503  0.60526121  0.49912073
  0.28184314 -1.05074877  0.72885491  0.80559117  0.84764401  0.57627003
  0.82004756  1.36727701  0.59427827  1.83350198  0.32696152  0.76289046
  0.13186352  0.49234036  1.18757326  1.18922578  0.42846984  0.52741477
  0.82353521  0.1226862   0.14847678  0.43048554  0.69799828  0.47433779
  0.75936806  0.58839102  1.50013344  0.64793564  0.72012989 -0.0617644
  0.4196135   0.5689577   0.71023028  0.91013069 -0.41596331  1.00790553
  0.09410652  0.8724518   0.42883004  0.45192735  0.02498466 -0.35071299
  0.55882849  0.92789817  0.03121748  0.8752396   0.34208327  0.74534051
  0.39230712  0.54994272  1.02018248  0.18986371  0.78997121  0.39614884
  0.44434525  0.74953356  0.71291909  0.28009872  0.29958752  0.44197128
 -0.76648751  1.06506395  0.3926528  -0.23343639  0.31754048  0.87312761
  0.6891217   0.43808315  0.80258437  0.3326378   0.05228451  0.64485292
 -1.20897576 -0.66409733  0.50992352  0.99026418  0.31510526  0.19202692
  0.00877297 -0.32610522  0.76455683  0.81930594  0.96190319  0.55548628
  0.16517297  0.04747199  0.48408071  0.32560845 -0.18736614  0.17112836
  0.49500012  0.14476956  0.62232211  0.74990172  0.49106817  0.26911498
  0.93628709  0.94395673  0.78330617  0.62157745  0.3061124   0.82027339
  1.62309215  0.45278515  0.77154894  0.98740189  0.35129633  0.41735963
 -0.01242889 -1.27937249  1.31774023  0.53573816  0.21435676  0.77842977
  0.24337384  0.37768652  0.82172568  0.15913798  0.76052335  0.27459004
  0.54654901 -0.51875392  0.7863288   0.68235519  0.5098171   0.76331524
  0.32803098  0.60113421 -0.85981902  0.88794949  0.83330523 -0.00609717
 -0.05190744  0.29848513  1.21348527  0.07791283 -0.10117441  0.79496825
 -2.38275327  0.15716273 -0.56132001 -0.35433111  0.79680621  0.11748035
  0.57916076  0.67455818 -0.36809464 -0.73204974  0.23441469  0.88562379
  0.34758694  0.59671779  0.41210902  0.69079588  0.50885597  1.08331341
  0.98086587  0.44151935  0.39893155  0.75555109  0.29651663  0.12502839
 -0.09527012 -0.18202831  0.55608882  0.49437671  0.06849476  0.96758568
 -0.6478635   0.02192866  1.21920261 -0.37190916  0.58204396  0.6527523
 -0.1512842   1.52334238  0.8703654  -0.12153851  0.24588185  0.42754645
  0.19442976  0.71464762  0.41287326  0.52478973  0.85940326  1.70766196
  0.42238064  0.75930574  0.59736247 -0.11185884  0.86475878  1.12524163
  0.50251973 -0.25986798  1.17984389  0.71059253  0.77505539  0.50956523
  0.78664846  0.24699947 -0.28978589  0.74204052  0.79154561  0.02724161
  0.6870745   0.73610519  0.49101575 -0.30845158  0.31492784  0.53770886
  1.35737491  0.92787165 -2.57638481  0.11743715  0.68111742  1.13761777
  0.72141789  1.47091694  0.29165782  0.26921196  0.83384382  1.18966444
  0.15184444  0.55128213  0.87378119  0.61478983  0.3272988   0.77558117
  0.72984815  1.29342434  0.1773969   0.54606212 -0.12908214  0.14025348
  0.0846436   0.44656669  0.91597259 -0.2307976   0.68751412  1.08942729
  0.41105093  0.74600377  0.51400538  0.33360404  0.78985292  0.30034404
  0.78951149  0.56684642  0.33424844  0.66547009  1.26648754 -0.04246805
  0.58436546  0.43524971  0.96678733  0.4467607  -0.49632654  0.62134157
  0.60226657  0.3395905   1.29040255  1.12511098  0.46122824  0.60163416
  1.14557927 -0.66734421  0.27488819  0.64589134  0.55635403  0.34853968
  1.05501247  0.56790298  0.42161882  0.84790632 -0.27236963  1.09045087
 -1.04304448  0.84050508 -0.75419955  0.70246407  0.23245709  1.45461697
  0.63613639  0.68016526  0.14308962 -0.01647231  0.8419545   0.08059962
 -1.79555488  0.70626586  0.28753753  0.30956738  0.02183876  0.13089886
  0.75172363 -0.06777749 -0.04213365  0.51801157  0.23470259 -0.035175
  0.80980668  0.27434586  0.15521779  0.17832256  0.13187223  0.58950556
  0.63492976  0.81725977 -0.16302758  0.45971193  0.74244445  0.42647538
  0.56268501 -0.05939455  0.58540092  1.12707141  0.32148237 -0.94576196
  0.04048775  0.6382308  -0.48845798  1.03578111  0.67790891  0.6787793
  0.50986721  0.69700811 -0.16908704  0.98394628  0.21608421  0.29482012
  0.31309698  0.26627187  0.79430511  1.0369938   0.61115681  0.41685678
  0.02378158  0.37711087  1.04784531 -0.20931111  0.79616739  0.83430259
 -0.03143037  0.2707667   0.79209877  0.02724797  0.71462853  0.31505628
  0.71936944  0.07967385  0.95975542  0.28766696 -0.33248536  0.8081574
  0.73119524  0.44336827  0.21007654  0.19498538  0.50036093  0.66424196
  0.96881657  0.70597693  0.60742054  0.60284532  1.04366798  0.62096239
  0.67905999  0.26406497  0.38049795  0.98137758  0.31423641  0.88214059
  0.43300628  0.71209435  0.30021104  0.80013602  1.43932014  0.38915261
  1.05107088  0.6565518   0.69627612  0.69013584 -0.57462426  0.43298052
  0.77881797  0.23735779  1.07805828  0.46684403  0.44573457 -0.54852883
  0.12695971  0.39117452  0.634647    0.61037109 -0.15902868  1.10099626
  0.54469121  0.60650646  0.40320262  1.17459587  0.8031516   0.54284694
  1.71180747  0.62648178 -0.64577574  0.874896    0.33861496 -0.73248947
  0.39475056  0.51335624  0.5962461   0.19273887  0.5203166  -1.85738907
  0.56255317  0.38772479  0.8352924   0.16828511  0.72676159  0.24156987
  0.5030613   0.2535506   0.740833    0.70714393  0.71456425  0.65703051
  0.63757743 -0.08086566  0.21140923  1.04503119  0.874124  ]","[-5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06 -5.9017007e-06
 -5.9017007e-06]","[-2.87778104e-01  7.19927911e-01  1.79455139e+00  8.03814295e-01
  3.11858036e-01  2.50384701e-01  5.02145427e-01  6.01356381e-02
  8.35919122e-01  1.69892176e+00  6.12432449e-01 -3.19306230e-01
  4.88243099e-01  3.84577838e-01  1.20651603e+00  6.34347917e-01
  3.57697566e-01  4.54986454e-01  6.94615756e-01  1.85626408e+00
  1.82422809e-01  1.54520635e-01  7.24620814e-02  3.92668163e-01
  1.35536594e-01 -4.51954413e-01  3.97026575e-01 -1.07127038e+00
  6.45177005e-01  2.03287041e-01  8.08730243e-01  4.58572805e-01
 -2.62234737e-01 -2.93902445e-01  5.26302698e-01  4.37540551e-01
  1.24689998e-01  7.46425029e-01  8.23974536e-01  5.39161908e-01
  2.54114566e-01  4.85692087e-01  1.99769693e-01  3.77782972e-01
 -6.14613959e-01  3.10585320e-01  2.35202175e-01  1.00075006e+00
  5.42969050e-01  3.98390581e-01  2.41584417e-01  4.85725100e-02
  1.30394400e+00 -5.95322295e-02  8.43124416e-01  6.32676511e-02
  5.55809547e-01  5.02411564e-01  8.78189701e-01  1.24738108e+00
  3.85634756e-01  2.21206197e-02  9.10559867e-01  8.37040455e-02
  6.02497459e-01  2.12016091e-01  5.62161188e-01  4.17475194e-01
 -7.56627737e-02  7.45066849e-01  1.66530431e-01  5.46071524e-01
  4.92128862e-01  2.17792520e-01  2.29052870e-01  6.64062671e-01
  6.50459690e-01  5.08153341e-01  1.63854345e+00 -1.20607770e-01
  5.82607254e-01  1.16099678e+00  6.49503705e-01  6.37056925e-02
  2.81650683e-01  5.30739039e-01  1.49854762e-01  6.07495704e-01
  9.08289897e-01  3.10491888e-01  2.00670666e+00  1.54241636e+00
  4.63839387e-01 -9.00860026e-02  6.31933609e-01  7.53070541e-01
  9.22348477e-01  1.25219295e+00  1.84782765e-01  1.36956618e-01
 -2.21004706e-02  4.12700121e-01  7.82556597e-01  8.73136512e-01
  5.01326772e-01  6.06460678e-01  1.12139913e+00  7.69988394e-01
  4.44674527e-01  7.93353998e-01  3.34498858e-01  1.60107085e-01
  4.76020561e-01  6.98900609e-01 -1.45314660e-03  6.21831416e-04
  1.66590973e-01  3.43158880e-01  6.30645109e-01  1.21226838e-01
 -7.37672420e-01  4.97928266e-01  1.86996593e-01 -8.24590004e-02
  6.13338519e-01  5.36888249e-01  9.56167224e-01  2.14524240e+00
 -4.27907440e-01  4.09344284e-01  7.10237318e-01  1.65844452e-01
  7.25624577e-01  5.83253976e-01  1.34858417e-01  7.74607729e-01
  1.96740362e-01  6.85354426e-01  4.04912647e-01  1.44338872e+00
  1.77807106e-01  2.83131487e-01  4.67553785e-01  1.84451878e-01
  6.03056607e-01  3.66264204e-01  1.57701817e+00  6.37924299e-02
  1.21207501e-01  9.29767391e-01  9.95853335e-01  6.23107513e-01
 -3.00753479e-01  8.55674686e-01  1.02852148e+00  1.58366578e-01
  3.07573551e+00  7.90457055e-01  1.45042751e+00  1.26343506e+00
  1.55502680e-01  8.05684291e-01  3.51618296e-01  2.96744696e-01
  1.28186005e+00  1.53871235e+00  7.20498896e-01  7.04135092e-02
  6.05165219e-01  3.84955436e-01  5.51661206e-01  2.62933124e-01
  4.51721599e-01 -1.42513028e-01 -3.45236154e-02  5.19902696e-01
  5.42033143e-01  2.07615565e-01  6.47524201e-01  7.71022062e-01
  1.03701330e+00  1.11040451e+00  3.99885621e-01  4.26022905e-01
  8.25317249e-01 -1.42374835e-02  1.55559474e+00  9.13861996e-01
 -2.99753342e-01  1.29418378e+00  3.65329020e-01  3.19192126e-01
  1.04689045e+00 -6.26325512e-01  8.54956371e-02  1.06200494e+00
  6.83438277e-01  5.17837976e-01  7.34827973e-01  2.44957931e-01
  5.30026557e-01  4.51463681e-01  9.97327281e-02 -8.40649736e-01
  4.91797578e-01  2.04696897e-01  3.35099669e-01  1.05613872e+00
  9.55609121e-02 -1.96245272e-01  4.53285851e-01  1.18419815e+00
 -2.54339037e-01  2.38906990e-01  1.91750677e-01  4.61026866e-01
  1.49546144e-01  7.11449182e-01  1.22428155e+00  2.30662244e-01
  1.72974628e-01  9.05301426e-01  2.70154713e-01  2.15544013e-01
  4.75427875e-01  1.23535817e+00  6.36036587e-01  4.30273245e-01
 -4.26772971e-01  6.92550686e-03  3.30243860e+00  8.42978990e-01
  2.93513281e-01 -2.19999563e-01  2.45696344e-01 -5.58913809e-01
  6.55692560e-01  6.94790376e-01  1.32971071e-01 -2.72293670e-01
  7.99099642e-01  4.10822781e-01  7.87002205e-02  3.50696842e-01
  5.99788332e-01  1.76077502e-01  2.34169632e-01 -3.73709725e-01
  7.73152673e-01  3.49691849e-01  1.03759421e+00  8.13054986e-01
  8.24652461e-01  5.27337022e-01  3.33286119e-02  1.16260430e+00
  2.56888781e-01 -1.46190405e-01  5.53519638e-01  1.98974796e-01
  4.47534054e-01  6.29714493e-01  1.80945077e-01  6.57244232e-01
  1.61746542e-01  3.59488448e-01  6.35028592e-01  3.05557072e-01
 -3.61477127e-01  9.64912242e-01  3.87750312e-01  5.35388113e-01
 -3.94488554e-02  5.08579445e-01  1.39644796e+00  2.70850360e-01
  3.59698227e-01  6.03891797e-01 -3.60962567e-01 -1.83748855e-01
  5.04605525e-01  3.68914185e-01 -2.08344480e-01  1.51519196e+00
  6.55955950e-01  3.18844861e-01  4.12568866e-01  5.86304410e-01
 -1.64776754e-01  4.05640307e-01  5.43842907e-01  1.20235870e-01
  1.18290376e+00 -1.57029772e-01  1.86333953e+00  4.52223428e-02
  1.65835591e+00  2.54640381e-01  7.20916989e-01 -5.44111681e-01
  3.25707103e-01  2.47778797e-01  7.83798288e-01  9.32453870e-01
  1.05324964e-01  8.76527788e-01  2.56237270e+00  2.51132799e-01
  6.60404585e-01  6.37548502e-01  9.26560620e-01  7.62088614e-01
  2.14630101e-01  9.99283233e-01  9.63332470e-01  4.62465702e-01
  7.09732243e-01  9.78895395e-01  1.44483054e-01  6.75099263e-01
  8.00841582e-01  7.47049023e-01  8.29896592e-01  3.84214473e-01
  3.37980864e-01  1.48424398e-01  1.08994933e+00  5.12906497e-01
  2.26475115e-01  5.30234620e-01  4.16799497e-01  9.89222674e-01
  3.65598918e-01 -1.95031071e-01  6.08444802e-01  1.81446597e+00
  7.55002078e-01  2.97567522e-01  1.37146641e+00 -1.57801131e-01
  2.54740666e-01  2.91597952e-01  4.25713238e-01  2.50517171e-01
  1.11562523e+00 -3.16334546e-02  6.61339059e-01  6.50070178e-01
  6.47038831e-01  6.97536930e-01  1.60473501e-01 -9.76451871e-02
  3.62807411e-01  5.51816649e-01  8.77534949e-01  5.92618357e-01
 -1.14395986e-01  1.10663296e+00  1.43719143e-01  1.26042480e-01
  9.62810488e-01  6.94197145e-01  1.75253559e-01  9.03891625e-01
  2.45394404e-01  6.38355100e-01  2.34243877e-01  8.66243933e-01
 -1.90797031e-02  6.52250224e-01  1.11213153e+00  1.18032186e-01
  2.32183656e-01  4.71180379e-01  7.23541702e-01  7.65350765e-01
  4.87133864e-01  3.04630861e-01 -1.17189423e-02  2.51438151e-01
  3.47845071e-01  3.57153490e-01 -1.10972349e-01  3.48986496e-01
  2.95048275e-01  6.83425154e-01  5.87799778e-01 -4.04649496e-02
  6.24264506e-01  4.13369280e-02  5.26450632e-01  2.58749947e-01
  6.52866231e-01  1.32536189e-01 -5.40094441e-01  5.60075090e-01
 -1.11017365e-01  3.04615741e-01  2.60387064e-01  2.66156704e-01
  1.45519616e+00  5.24241839e-01  1.76259056e-01  7.09194731e-01
 -1.44413620e-01  4.82467715e-01  4.90978246e-01  1.43123960e+00
  8.37225586e-01  5.39751305e-01  3.37831241e-01  3.59628135e-01
  1.06401958e+00 -1.62289783e-01  3.76130335e-01  3.62268233e-01
  5.29193881e-01 -2.67820346e-01  1.13431677e-01  3.96952447e-01
 -8.24001911e-01  3.46030646e-01  1.49033484e+00  7.97095333e-02
  5.85887161e-01  1.51402841e+00  5.68720035e-01  4.20110915e-01
  3.76583417e-01  7.39772508e-01  4.62849119e-01  2.64650085e+00
  3.43510146e-01  5.85633983e-01  1.13343204e-01  7.92885660e-01
  2.11076280e-01  6.61688398e-01  4.70991738e-01  6.82776009e-01
  2.15113963e-01  2.40052908e-01  2.52417299e-01  2.94723558e-01
  3.09129874e-01  9.95566139e-01  7.28418576e-01 -1.00540228e-01
 -8.36638631e-02]",[-0.00106969  0.00109809 -0.00067783 -0.00050675  0.0001016  -0.00028763],[-6.58577661 -6.58111362 -6.67297854 -6.66505499 -6.6974734  -6.68557747],"[[-0.06054848  0.04905532 -0.03156861  0.02262069 -0.0079137   0.01888187]
 [-0.02370843  0.00162887 -0.00303762  0.02018982 -0.00311639  0.02128582]
 [-0.00569162 -0.05334278 -0.0015894  -0.05147225 -0.00050857 -0.04927825]
 ...
 [ 0.06161961 -0.01977992  0.02259861 -0.01522265  0.00476944 -0.01633119]
 [-0.0870414   0.01231687 -0.01758669 -0.01363098  0.00986941  0.01990493]
 [ 0.3458363  -0.39568407  0.25815781  0.4965985  -0.10352072  0.35501933]]","[ 0.00270858 -0.01056088 -0.00837374 -0.01367346 -0.0004647  -0.00658758
 -0.00424584 -0.00516087 -0.01090254 -0.00922613 -0.00484469 -0.0124412
 -0.01084142  0.00692319 -0.01813601  0.01239927 -0.00640294  0.01069527
  0.02268819  0.01545346]","[-6.22086263 -5.86738712 -6.63550048 -3.43017305 -3.84879034 -4.85833594
 -5.33780757 -3.92704649 -5.2156473  -4.62202395 -4.59202721 -4.6175983
 -4.47944002 -3.98296514 -4.52018022 -5.00909063 -5.87951135 -3.84616801
 -4.96094271 -5.76391337]","[[ 0.6891386   0.51274265  0.30675778 ...  0.02025206  0.15608018
   0.09119317]
 [-0.22980832 -0.17538845 -0.08082093 ... -0.62222355  0.35875205
  -0.29633473]
 [-1.12119785 -0.88032042 -0.37745932 ... -0.50992589  0.30536277
  -0.23580732]
 ...
 [-0.28775605 -0.12104098 -0.42042624 ... -0.03115535 -0.03310482
  -0.1788845 ]
 [ 0.53610477  0.39233318  0.25248739 ...  0.26522425 -0.25943536
  -0.01403808]
 [ 1.70224943  2.34934536  2.25914671 ... -0.52182162 -3.37803386
  -5.34980376]]",-2.9749046531389505,[0.00137986 0.0013863  0.00126463 0.00127469 0.00123403 0.00124879],"[0.00198753 0.00283026 0.00131292 0.03238134 0.02130549 0.00776339
 0.0048064  0.01970178 0.00543092 0.00983287 0.0101323  0.00987649
 0.01133976 0.01863032 0.01088706 0.00667697 0.00279615 0.02136144
 0.00700632 0.0031388 ]",0.051052301448795426,"[[-1.15323750e-03  1.16609451e-03 -7.17750969e-04 -4.77917047e-04
   9.18356981e-05 -2.64046995e-04]
 [-1.10240356e-03  1.10034701e-03 -6.81669925e-04 -4.81015646e-04
   9.77556967e-05 -2.61044961e-04]
 [-1.07754297e-03  1.02413955e-03 -6.79838466e-04 -5.72362320e-04
   1.00973810e-04 -3.49164896e-04]
 ...
 [-9.84663211e-04  1.07066791e-03 -6.49249676e-04 -5.26155444e-04
   1.07487012e-04 -3.08020825e-04]
 [-1.18979390e-03  1.11516383e-03 -7.00069060e-04 -5.24126569e-04
   1.13780508e-04 -2.62769405e-04]
 [-5.92485284e-04  5.49550250e-04 -3.51355287e-04  1.26256078e-04
  -2.61458417e-05  1.55719253e-04]]","[[ 0.00407827 -0.00910969 -0.00797099 ...  0.01112789  0.02378174
   0.0157397 ]
 [ 0.00225183 -0.01105728 -0.00847985 ... -0.00259632  0.02520172
   0.01452332]
 [ 0.00048017 -0.01305242 -0.00886932 ... -0.00019748  0.02482766
   0.01471331]
 ...
 [ 0.00213666 -0.01090346 -0.00892573 ...  0.01002975  0.02245625
   0.01489197]
 [ 0.00377411 -0.00945048 -0.00804225 ...  0.01636084  0.02087051
   0.0154094 ]
 [ 0.00609185 -0.00391163 -0.00540766 ... -0.00045159 -0.00097939
  -0.00133853]]"
