,lt_0 - slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,"[0.4825825  0.46414068 0.45776713 0.46400946 0.47638027 0.47244134
 0.46839279 0.4690406  0.48591354 0.48114221 0.46747677 0.4540356
 0.47607441 0.47282663 0.46639729 0.48754331 0.48033611 0.47834399
 0.48508708 0.45855625 0.47541037 0.47902778 0.46267007 0.49240094
 0.48024638 0.46893376 0.48921517 0.43772434 0.47869621 0.48313675
 0.47733608 0.48203205 0.46505799 0.45972276 0.47343016 0.48855016
 0.46780687 0.43307434 0.47760734 0.47456905 0.47751546 0.47850887
 0.47037931 0.47643318 0.47902613 0.48809008 0.46054731 0.48395471
 0.47218745 0.486446   0.47260539 0.48457461 0.46039965 0.48439105
 0.48404158 0.47795725 0.47392277 0.48217968 0.47579076 0.46188127
 0.48671886 0.39105044 0.47960627 0.48587473 0.47579033 0.47970422
 0.47007724 0.47704717 0.47216187 0.46935388 0.48894377 0.48524457
 0.47542993 0.47723244 0.47222324 0.4790408  0.47413703 0.46133893
 0.45595004 0.46609949 0.48134809 0.48505783 0.46775879 0.45098583
 0.48678363 0.49049039 0.47299737 0.46777293 0.48847537 0.47735027
 0.46945517 0.47398586 0.472182   0.44966652 0.47260764 0.47583595
 0.48148316 0.46702809 0.46901086 0.44314862 0.47842076 0.46203478
 0.48796251 0.46311675 0.47026128 0.47104393 0.46874119 0.47243238
 0.48354088 0.48143026 0.46699722 0.49183563 0.46853413 0.47875216
 0.41191039 0.48717946 0.45790768 0.48405239 0.47963499 0.46343499
 0.43797501 0.4807881  0.46698352 0.48644006 0.47861046 0.47267423
 0.43165571 0.46519292 0.4490948  0.46984016 0.47454058 0.48147967
 0.48638914 0.47275877 0.48641913 0.47562734 0.47882953 0.46204296
 0.47382073 0.46393127 0.48146332 0.46920345 0.47048296 0.47795623
 0.4783875  0.47776865 0.43352501 0.4815947  0.4790758  0.46348111
 0.4898763  0.46450258 0.43609824 0.44657729 0.4464248  0.47241878
 0.42359187 0.47301243 0.48285866 0.48419592 0.47515537 0.47942285
 0.48620024 0.46388825 0.44047237 0.47276318 0.47451759 0.48543152
 0.46507472 0.45240003 0.46880733 0.48628058 0.47710837 0.48366677
 0.48696472 0.48647243 0.48234376 0.47783047 0.45337599 0.47860885
 0.4753544  0.46400691 0.48538851 0.47415133 0.46810184 0.46745351
 0.47776276 0.45922397 0.47031326 0.46805242 0.48110088 0.48189419
 0.48081988 0.46920446 0.46352676 0.47458604 0.45570576 0.45937097
 0.45241128 0.48671971 0.48447649 0.48183605 0.46884385 0.48075774
 0.47691225 0.45295316 0.44132947 0.47289096 0.4848596  0.47806255
 0.47486482 0.48133377 0.47926119 0.45693726 0.48270373 0.45778304
 0.48316919 0.47486841 0.47494689 0.4847367  0.47696978 0.48506051
 0.48132626 0.47050359 0.48004786 0.47464236 0.47593483 0.47403489
 0.49078126 0.46442337 0.46406958 0.47186454 0.4654234  0.46793065
 0.47314201 0.43887158 0.49129543 0.4557161  0.46467593 0.46155389
 0.48854638 0.48171053 0.48393204 0.48139796 0.48357103 0.46518805
 0.46737159 0.47868321 0.46028477 0.45150875 0.46307334 0.44487532
 0.45318681 0.47117576 0.47683072 0.47684666 0.45023277 0.4779095
 0.47297283 0.45863927 0.47630376 0.45354816 0.48431233 0.47613552
 0.48938217 0.45525277 0.48305118 0.46393266 0.47800388 0.47428398
 0.47073411 0.45606765 0.49054488 0.4889635  0.46728568 0.47213864
 0.44535398 0.47120845 0.48126966 0.47408038 0.47510393 0.49126806
 0.47783329 0.48970007 0.47893257 0.45457606 0.44031321 0.48424318
 0.48364572 0.44047537 0.41113949 0.46982516 0.46256295 0.485411
 0.45722052 0.47385939 0.41299891 0.47528562 0.45341882 0.47587676
 0.45785308 0.45292409 0.4760548  0.47668012 0.46435089 0.46688044
 0.46408374 0.48442216 0.46553181 0.48418723 0.48489995 0.48461331
 0.47658813 0.47562661 0.48202166 0.48040174 0.46568284 0.49236418
 0.46869745 0.46004816 0.48790085 0.472344   0.47951393 0.46604222
 0.46407742 0.48328789 0.48647744 0.4778541  0.46901733 0.47845337
 0.47848807 0.47096229 0.46841758 0.46897181 0.46295824 0.44633286
 0.48306229 0.46523005 0.45533722 0.47302353 0.45796433 0.44155322
 0.47015284 0.46686254 0.45937183 0.4631543  0.46087234 0.47810511
 0.46606414 0.472712   0.48281218 0.48511823 0.48250486 0.48345497
 0.48474985 0.47809333 0.47812273 0.47288309 0.46765905 0.47343676
 0.45765966 0.4585093  0.47994732 0.47386939 0.47426519 0.48218748
 0.48047439 0.46927731 0.48017413 0.47191271 0.47872246 0.47055032
 0.44169111 0.4852214  0.489425   0.45103461 0.48317995 0.47151867
 0.47645901 0.47516361 0.46396245 0.48585051 0.48397653 0.48004323
 0.47856742 0.48120047 0.47042355 0.46524477 0.46523175 0.48424471
 0.48556765 0.44484739 0.46232626 0.48868616 0.41932726 0.4560037
 0.48260079 0.48749865 0.46662948 0.48869135 0.47987326 0.4792274
 0.44556403 0.45942299 0.46141478 0.47756477 0.45002282 0.4558633
 0.48495983 0.47218532 0.48001891 0.4922494  0.47051779 0.4877797
 0.4864585  0.4604443  0.47324375 0.45560655 0.47474101 0.47892085
 0.45757465 0.45234734 0.47094327 0.43429997 0.4707686  0.46031912
 0.48493719 0.47993934 0.43116919 0.47036563 0.47743783 0.46563212
 0.45484448 0.47685363 0.453669   0.48395559 0.49227339 0.47065734
 0.47634876 0.48428022 0.45192277 0.47497796 0.4665914  0.46835204
 0.48243276 0.47287021 0.48826429 0.48403901 0.45941047 0.46467181
 0.48722477 0.88203607]","[9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07
 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07
 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07
 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07
 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07 9.716342e-07]","[ 0.48451618  0.46389212  0.4621651   0.46265782  0.47891268  0.4752688
  0.46888779  0.46802034  0.48708435  0.48329526  0.4698164   0.45088274
  0.47881566  0.4760439   0.46788641  0.48918964  0.48012323  0.47787487
  0.48547901  0.45949441  0.47736215  0.47959934  0.46278386  0.49374396
  0.4832034   0.46779124  0.48888822  0.43870227  0.48016008  0.48479793
  0.47748115  0.48454285  0.46411232  0.45720658  0.47495253  0.48939408
  0.46755809  0.42948246  0.47940949  0.47375864  0.47784972  0.48059659
  0.47362864  0.47921948  0.47956406  0.48912838  0.46424488  0.48615623
  0.47501394  0.48780273  0.47167964  0.48594436  0.45771311  0.48534614
  0.48554301  0.47898082  0.47287458  0.48318167  0.47526531  0.46099663
  0.48841932  0.39837743  0.48107509  0.48796883  0.47557273  0.48267834
  0.46947389  0.47874527  0.47569925  0.46918467  0.49058176  0.48691631
  0.47806076  0.47969267  0.47272532  0.47969413  0.47436955  0.4632795
  0.45750972  0.46484672  0.4839476   0.48627428  0.46657162  0.45350087
  0.48798382  0.49248018  0.47633633  0.46753037  0.49039446  0.47790783
  0.47049693  0.47451627  0.47523744  0.45358601  0.47447831  0.47526763
  0.48282554  0.46748331  0.47318083  0.44773782  0.47834135  0.46645233
  0.48889204  0.46228844  0.47071401  0.47212273  0.47328951  0.47604082
  0.48489691  0.48365027  0.4673069   0.49324527  0.46782932  0.48032741
  0.42020163  0.48882771  0.4618972   0.48681031  0.48231084  0.46692044
  0.44445373  0.48296249  0.46707032  0.48757391  0.48084054  0.47577558
  0.43672111  0.46401612  0.44804709  0.47215256  0.47377666  0.4816331
  0.48815001  0.47557721  0.48802217  0.47841993  0.48165894  0.46399517
  0.47655319  0.46224883  0.4837285   0.47137835  0.47347289  0.48049067
  0.48000272  0.4800491   0.42953049  0.48190796  0.47874176  0.46702395
  0.49083314  0.46556776  0.43998342  0.44930591  0.44591544  0.47519323
  0.42961248  0.47270297  0.48488442  0.48625617  0.47429555  0.48163356
  0.487664    0.46749559  0.43809629  0.47413137  0.47569849  0.48573463
  0.46808859  0.45529166  0.47326555  0.48661579  0.47683007  0.48428833
  0.48773686  0.48707468  0.48425892  0.47929867  0.45629592  0.47888084
  0.47679522  0.46445532  0.48734315  0.47400131  0.47058207  0.46896476
  0.48095611  0.46216465  0.47054371  0.47169298  0.48332662  0.48270631
  0.48299746  0.46888086  0.46289816  0.47537488  0.45909999  0.46375462
  0.45751202  0.48791808  0.48668534  0.48297398  0.46742672  0.48198706
  0.47765621  0.45352675  0.44129237  0.47203749  0.48712534  0.47830527
  0.47672543  0.48321036  0.47974129  0.46057756  0.48319334  0.46146567
  0.48404831  0.47440831  0.47767279  0.48680075  0.47947432  0.48763475
  0.48376822  0.47112455  0.48016951  0.47790765  0.47590017  0.47359572
  0.49182796  0.46787178  0.46651808  0.47459482  0.46558409  0.4717775
  0.47565587  0.44310515  0.49267813  0.45309205  0.46912944  0.46586271
  0.49034872  0.48188466  0.48493916  0.48280665  0.48512134  0.46843099
  0.46649337  0.48130782  0.4649316   0.45041405  0.46661632  0.44483222
  0.45019628  0.47117782  0.47712674  0.4762838   0.45466163  0.48072256
  0.47563272  0.46105333  0.47581738  0.45919203  0.48461712  0.47811213
  0.49132723  0.45405826  0.48319399  0.4629813   0.48040798  0.47728277
  0.47140539  0.46048708  0.49187102  0.49108712  0.47108749  0.47519137
  0.44976097  0.47074881  0.48139799  0.47275586  0.47679588  0.49229228
  0.47755769  0.49074338  0.47934077  0.45067746  0.44377717  0.48634114
  0.48567961  0.44581085  0.41011143  0.47322875  0.46551786  0.48698035
  0.45635045  0.47390974  0.41912856  0.47505136  0.44876308  0.47618032
  0.46165956  0.45055984  0.47870394  0.47796826  0.46381747  0.46613795
  0.4673789   0.48550455  0.46437806  0.48514286  0.48777288  0.48648547
  0.47843292  0.47636185  0.48443174  0.48149894  0.46878575  0.49400787
  0.47189098  0.45811644  0.48842644  0.47497909  0.47916244  0.46936722
  0.46295163  0.48524293  0.48815525  0.47721262  0.47162345  0.48088949
  0.48152127  0.47422676  0.47181719  0.46998412  0.46161614  0.44999851
  0.48298312  0.46404835  0.4544354   0.47276883  0.45721852  0.444581
  0.47134976  0.47024547  0.46196191  0.46204165  0.46232815  0.47780988
  0.46731313  0.47550072  0.483994    0.48602971  0.48262216  0.48360575
  0.48676799  0.48094428  0.48017082  0.47582616  0.46653533  0.4759882
  0.46100237  0.46318266  0.48154818  0.47718399  0.47666856  0.4814607
  0.48270802  0.47275299  0.48024632  0.47424922  0.479519    0.46931238
  0.4386295   0.48607727  0.49060128  0.44877805  0.48531025  0.47290103
  0.47943042  0.47818367  0.46292654  0.48672905  0.48515625  0.48013106
  0.47856498  0.48162742  0.47327228  0.46865905  0.46862767  0.48591568
  0.48691281  0.44971749  0.46512243  0.49055961  0.42717972  0.46039404
  0.48405267  0.4892132   0.46546641  0.48980763  0.48151944  0.47945838
  0.44916186  0.46241189  0.45973508  0.48042996  0.45279237  0.45903339
  0.48723333  0.47136923  0.48019463  0.49362125  0.47191499  0.48850835
  0.48666317  0.46481986  0.47332474  0.45946643  0.47755742  0.48131348
  0.46085256  0.45689254  0.47405415  0.44066252  0.47368539  0.45826918
  0.4861053   0.48151873  0.42797848  0.47350642  0.4806943   0.46858237
  0.45982833  0.47953653  0.44983857  0.48640367  0.49365464  0.47371426
  0.47777837  0.48623257  0.4529818   0.47776094  0.46876008  0.47113752
  0.48367106  0.47245243  0.4897234   0.48528497  0.45628262  0.46288202
  0.48827715 -0.07962489]","[ 2.27951796e-04 -6.15216803e-04  3.79114569e-04  2.86600582e-05
  9.87880579e-05  1.86283400e-04]",[-9.84651515 -9.84693014 -9.8085862  -9.80773241 -9.82320646 -9.88845943],"[[-3.61173890e-07 -3.41904119e-07 -4.99876035e-07 -1.97522814e-07
  -3.98195444e-07 -7.49021891e-07]
 [-4.60912360e-07 -1.60156204e-06  1.82201130e-06 -2.82025393e-06
   1.96677385e-06  6.83653405e-07]
 [ 1.17547492e-06  1.57931857e-06 -1.19756494e-06  1.63518955e-06
  -1.29691558e-06 -8.49045468e-07]
 ...
 [ 5.57080405e-07 -3.15154529e-06  1.90649018e-06 -1.18627249e-06
   9.15125866e-07  4.76374738e-07]
 [ 4.29784992e-07  8.92406169e-07 -3.96328399e-07  4.52639311e-07
  -3.16128137e-07 -2.03480534e-07]
 [-4.88970012e-06  2.15772094e-05 -1.11042295e-05 -1.47996184e-06
  -2.04726088e-06 -4.48927217e-06]]","[ 5.44291661e-03 -9.37082093e-03 -1.97763193e-03  4.52502457e-04
 -7.47474596e-04  5.87573241e-03 -2.40908080e-03  2.61871784e-04
  3.90486456e-04 -8.35633430e-05 -7.81901720e-04  5.31274107e-04
  1.94169993e-03  2.62736774e-04 -4.16348771e-04  3.44381540e-03
 -1.70205509e-03  1.59533263e-03 -2.51070155e-03 -2.39714456e-03]","[-9.81101035 -9.68236538 -9.8271601  -9.8519437  -9.84755992 -9.85606669
 -9.83121142 -9.86501878 -9.85587882 -9.82714479 -9.88145744 -9.8453661
 -9.82751827 -9.88281431 -9.82302674 -9.82729031 -9.83136995 -9.80925018
 -9.81846046 -9.84632617]","[[ 2.06736839e-06 -5.73159908e-06  4.68009178e-06 ...  3.24639170e-07
  -2.05578978e-06 -4.80380142e-06]
 [-8.98563942e-06  2.03317636e-05 -2.15085812e-05 ...  2.80430430e-05
  -2.06219798e-05  2.61888506e-06]
 [ 1.63676662e-05 -3.51559654e-05  3.08807298e-05 ... -2.51805529e-06
  -1.01650707e-05  9.77773334e-06]
 ...
 [-2.05165111e-05  3.67278256e-05 -2.85959216e-05 ...  6.64596906e-06
  -7.70134302e-06  6.59725676e-06]
 [-3.70466267e-06  5.11744559e-06 -4.11632779e-06 ... -5.43518188e-06
   3.89568855e-06  2.57252011e-06]
 [ 8.03632414e-05 -6.32228248e-05 -6.05350252e-06 ... -8.01266195e-06
   1.28777262e-04  6.05596066e-05]]",-2.8642084493182183,"[5.29313299e-05 5.29093682e-05 5.49775193e-05 5.50244782e-05
 5.41795810e-05 5.07570806e-05]","[5.48444070e-05 6.23737915e-05 5.39657972e-05 5.26447681e-05
 5.28760578e-05 5.24281608e-05 5.37476068e-05 5.19609138e-05
 5.24380112e-05 5.39666232e-05 5.11137282e-05 5.29921853e-05
 5.39464713e-05 5.10444206e-05 5.41893190e-05 5.39587706e-05
 5.37390867e-05 5.49410270e-05 5.44373283e-05 5.29413335e-05]",0.05702825402450382,"[[ 2.27951777e-04 -6.15216821e-04  3.79114541e-04  2.86600473e-05
   9.87880363e-05  1.86283362e-04]
 [ 2.27951771e-04 -6.15216888e-04  3.79114669e-04  2.86599030e-05
   9.87881645e-05  1.86283435e-04]
 [ 2.27951858e-04 -6.15216720e-04  3.79114503e-04  2.86601482e-05
   9.87879877e-05  1.86283357e-04]
 ...
 [ 2.27951825e-04 -6.15216970e-04  3.79114673e-04  2.86599929e-05
   9.87881075e-05  1.86283424e-04]
 [ 2.27951818e-04 -6.15216756e-04  3.79114547e-04  2.86600831e-05
   9.87880408e-05  1.86283390e-04]
 [ 2.27951537e-04 -6.15215662e-04  3.79113958e-04  2.86599768e-05
   9.87879470e-05  1.86283172e-04]]","[[ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.0025107
  -0.00239714]
 [ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.0025107
  -0.00239714]
 [ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.0025107
  -0.00239714]
 ...
 [ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.0025107
  -0.00239714]
 [ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.0025107
  -0.00239714]
 [ 0.00544292 -0.00937082 -0.00197763 ...  0.00159533 -0.00251069
  -0.00239714]]"
