,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,-0.1317336844049341,-4.339155970167057,"[3.63645546 3.607198   3.6307291  3.62294245 3.63412845 3.62380523
 3.63793801 3.63702957 3.63528762 3.63357452 3.6356487  3.63296516
 3.63405663 3.63660957 3.63180879 3.63824605 3.63551432 3.6371878
 3.63791067 3.63241279 3.63208916 3.63711445 3.61281688 3.63824401
 3.63732221 3.63178199 3.6359815  3.61821705 3.62894635 3.63421263
 3.6357953  3.63743544 3.63733655 3.63460052 3.63509648 3.63731396
 3.63525428 3.63414077 3.63594355 3.6355228  3.62547361 3.6377889
 3.63613438 3.63088036 3.6318525  3.63761878 3.63591574 3.63649612
 3.6326447  3.63573964 3.63306569 3.63552747 3.6331626  3.63758436
 3.62285442 3.62888182 3.63661801 3.63649142 3.63445296 3.63175162
 3.63641555 3.63696825 3.63650318 3.63789115 3.62244306 3.6350682
 3.63374303 3.63644768 3.62695499 3.63188491 3.63759479 3.63547867
 3.63364751 3.6349777  3.62979476 3.63623246 3.63659789 3.63773512
 3.61993305 3.63430069 3.63440444 3.63682859 3.63466554 3.62935398
 3.63677415 3.63824261 3.63726531 3.63329203 3.63773326 3.63624976
 3.62632942 3.63541705 3.63468844 3.62969866 3.63527575 3.63131283
 3.63518878 3.63143935 3.63424452 3.6320256  3.63356687 3.63585616
 3.63655338 3.63446889 3.63774355 3.62125612 3.63582708 3.6303802
 3.63797335 3.6358416  3.61837393 3.63688458 3.63474322 3.63623335
 3.63429005 3.63770925 3.63519855 3.6377557  3.63275087 3.63206054
 3.63206995 3.63290711 3.62613294 3.63655485 3.63564005 3.63531308
 3.63800098 3.63194337 3.62385399 3.62545312 3.6340509  3.63275179
 3.63722855 3.63486546 3.63803234 3.63646071 3.63467741 3.63346689
 3.63233214 3.63395544 3.63409345 3.62587731 3.63473249 3.63138388
 3.63660167 3.63640395 3.63035762 3.63587102 3.63160743 3.63661064
 3.6366223  3.63285017 3.63498476 3.63389418 3.63369897 3.63056322
 3.61748085 3.63611908 3.63035512 3.63667645 3.63551139 3.6316068
 3.63443027 3.63660918 3.62838292 3.63669567 3.63707386 3.6332222
 3.61954808 3.63528979 3.63721209 3.63304953 3.63010786 3.63156209
 3.63069336 3.63649546 3.63672559 3.63574823 3.63163024 3.63446884
 3.63087008 3.6389653  3.63392418 3.62888929 3.63466006 3.63501012
 3.63292037 3.63425913 3.63484609 3.63207678 3.62796461 3.63736802
 3.62822489 3.63110115 3.61425146 3.63571029 3.63258236 3.63535738
 3.63258412 3.63710982 3.63527437 3.63736524 3.6363415  3.63696142
 3.61395104 3.63027021 3.63574582 3.63633304 3.63471757 3.63783371
 3.61958595 3.63216852 3.636243   3.63827137 3.63606106 3.63633146
 3.62915122 3.63471901 3.62973321 3.635772   3.63726227 3.63739186
 3.62561257 3.63649132 3.63680807 3.63393795 3.63125472 3.63734227
 3.63565405 3.6362243  3.63219948 3.63234223 3.63149368 3.63511232
 3.62932721 3.63839526 3.6328139  3.63744965 3.63251793 3.63690749
 3.63402792 3.63323957 3.63521631 3.63662917 3.63856317 3.63408969
 3.63440129 3.63664222 3.63134132 3.62121399 3.62543499 3.62282514
 3.62651839 3.63363921 3.6374525  3.63656286 3.63201012 3.63576041
 3.63361815 3.63446638 3.63590368 3.63599704 3.63782031 3.63569662
 3.63394721 3.63641692 3.63216906 3.6369844  3.63608545 3.6352629
 3.63589837 3.63773101 3.63796354 3.63492448 3.63578577 3.62898075
 3.62271219 3.63726792 3.63385395 3.63529012 3.62823378 3.62905783
 3.63770735 3.63637658 3.62756041 3.61895461 3.63669531 3.63594688
 3.63419088 3.62173455 3.63501831 3.62622401 3.63800314 3.62775534
 3.63325762 3.62357278 3.63015951 3.62796172 3.63556468 3.63512196
 3.63170257 3.63368841 3.63691849 3.62868745 3.62905836 3.63486467
 3.62370864 3.63266074 3.63734893 3.63417371 3.63284617 3.63825104
 3.63512389 3.63580993 3.63086327 3.63431518 3.63665655 3.63722751
 3.63669647 3.63776823 3.62979943 3.63635538 3.63419243 3.63387174
 3.63489383 3.63745178 3.63576509 3.63545753 3.63528534 3.63677909
 3.63155947 3.63599844 3.60427075 3.6344759  3.62849006 3.62716653
 3.63135711 3.63553861 3.63113396 3.63566139 3.62861158 3.62914184
 3.6370188  3.62779235 3.6350224  3.62109894 3.63362504 3.63488747
 3.63505465 3.63610658 3.63628104 3.63301703 3.63015339 3.63706416
 3.63513577 3.63591292 3.62811717 3.63263572 3.62755249 3.63678869
 3.63031791 3.63417717 3.63495342 3.63631575 3.63503882 3.63684987
 3.63336318 3.63597415 3.63641812 3.63425552 3.63440694 3.59001019
 3.63425618 3.63891518 3.61955258 3.63113632 3.63619579 3.63665347
 3.63548647 3.63586505 3.63482353 3.63608103 3.63292697 3.62598073
 3.63607245 3.63376606 3.61981807 3.63584325 3.6368779  3.63473861
 3.6321825  3.63458849 3.63449431 3.63653852 3.62052639 3.62954178
 3.63824923 3.63332175 3.63613494 3.63528264 3.63483113 3.6115268
 3.61606601 3.60524973 3.62922537 3.63673558 3.63326833 3.63547377
 3.6337556  3.63569155 3.63619533 3.627979   3.63583326 3.6363766
 3.63483372 3.61771921 3.63559737 3.63759405 3.63757469 3.63252857
 3.63197995 3.63474216 3.62676183 3.63380799 3.6282726  3.63682956
 3.63094573 3.62517377 3.63497725 3.63508454 3.63484128 3.63000866
 3.63616407 3.63112771 3.63737688 3.63806343 3.63529862 3.63379314
 3.63383659 3.63257195 3.63543247 3.6379987  3.63550974 3.62221425
 3.63570781 3.63676498 3.63672312 3.61418193 3.63243789 3.63721824
 3.46910564]","[ 1.50542494e-01  7.60731910e-02 -6.12835853e-04  4.02392235e-01
 -1.16603117e-01  4.55061113e-03  5.17269324e-01 -6.44184986e-01
  8.29950659e-02  2.29016525e-01  1.59783250e-01 -1.50359320e-01
 -4.56601783e-01  1.34009984e+00  1.29838094e+00  1.57280655e+00
  8.76389417e-02 -3.28721331e+00 -6.84995927e+00  3.77648167e+00
  5.67764842e+00 -3.51290387e+00  5.67901683e+00 -1.59459370e+01
  1.27956816e+01]","[-1.26507526e-02 -1.14779773e-01  4.34777688e-03 -4.44360507e-02
 -1.38274517e-02 -3.92415823e-02  2.35723987e-02  1.81315489e-02
  2.76747280e-02 -4.22815471e-02  3.13292563e-02  3.92174493e-03
  2.94218750e-03  2.39402544e-02 -3.67162700e-03  1.78735841e-02
  8.47894314e-03  3.91269240e-03  1.20544978e-02  1.33534862e-03
 -7.71504179e-02  2.45807321e-03 -8.25900055e-02  3.85735544e-02
  1.42820097e-02 -5.30155132e-02 -2.63218363e-03 -2.32250911e-01
 -1.25917496e-02  6.04538616e-03  3.97517853e-03  1.96361457e-02
 -2.82957238e-02 -4.21511803e-02  2.28499472e-02  1.54896393e-02
 -7.19477518e-03 -2.23826840e-02  2.54200315e-02  1.58950202e-02
 -2.48324440e-02  1.25106992e-02  1.60233555e-02  5.21016984e-03
 -1.48804451e-02  1.90181493e-02 -1.12254017e-02  1.07966927e-02
  1.51721908e-02  2.39931130e-02 -5.76988242e-03  3.11764979e-04
  1.34975588e-02  4.52184927e-03 -3.95298594e-02 -3.13597599e-02
  5.27742970e-03 -2.50124355e-03  1.65709317e-02 -2.42034742e-02
  1.78730934e-02 -4.53312361e-03  6.15170091e-04 -2.48944775e-02
 -4.55932931e-02  1.48882395e-02 -3.41452041e-03  1.38670953e-02
 -2.55231886e-02 -2.70561747e-04  1.91000599e-02  2.96986145e-02
  3.96311552e-05 -6.31270660e-03 -8.79103966e-03  7.70136129e-03
  2.11169822e-02  1.93953358e-02 -6.78674171e-02 -6.50459737e-04
 -1.16001536e-02  3.30411823e-02 -1.83357007e-02 -5.60594255e-04
  9.94599873e-03  3.44529748e-02  2.24713920e-02 -3.98387710e-02
  2.56441775e-02  2.07951463e-02 -1.93650021e-02  4.89943982e-03
  3.07654675e-03 -3.77370758e-02 -1.38034039e-02 -1.13705133e-02
 -2.97885933e-03 -3.26819124e-02  1.50440409e-02 -1.23093443e-03
 -4.73452595e-02 -1.04370868e-02  2.13160202e-02  7.63585823e-03
  1.83706495e-02 -5.26569432e-02  2.24626271e-02 -3.74541648e-03
  1.88251149e-02  2.40629108e-02 -6.48070023e-02  2.54127285e-02
 -5.35931894e-03 -3.82397385e-03 -1.03909649e-02  1.24508409e-02
  1.41483602e-02  2.45422751e-02  1.37201114e-03 -4.70682425e-02
 -4.04163419e-02 -1.78156552e-02 -2.58248834e-02  2.02180799e-02
  8.94962402e-03  1.37449772e-02  2.44726519e-02 -7.78841410e-02
 -1.94782867e-01 -7.75606420e-02 -3.88646385e-02  6.50169998e-03
  1.46708264e-02  1.38142103e-02  8.43582343e-03  1.95189666e-02
  2.24713571e-02  7.85850619e-03  9.84935157e-03 -1.78675171e-02
 -3.31044795e-02 -1.97035755e-02  2.04610111e-02  7.04884056e-03
  3.22388115e-02  2.41248845e-02 -3.88877230e-02 -1.80954754e-02
 -2.61762988e-02  2.96244291e-02  2.78206142e-02 -4.34610277e-03
  1.33606621e-02  6.19705906e-03 -3.82811468e-02  7.24238442e-05
 -1.33739095e-01  3.03056093e-02 -5.53639797e-02 -2.32093768e-02
 -1.66480846e-03 -4.47501265e-02 -4.79468295e-02  2.58651123e-02
 -3.10613665e-02 -1.80781694e-02  1.16162185e-02  1.75285295e-02
 -6.50625983e-02  6.92986921e-03  2.29406368e-03  3.81682359e-03
 -6.94226015e-03  1.56949949e-03 -2.52386617e-03  3.39560556e-02
 -1.30658465e-02  8.45258251e-03 -3.09624068e-03  2.01757452e-02
 -7.09834580e-02  2.35372919e-02 -4.84348512e-03 -1.46777998e-02
  1.37910930e-02  2.30811329e-02 -2.42274516e-02  2.27477893e-02
 -2.77940975e-02  7.01182304e-03 -2.41102203e-02  2.78247140e-02
 -4.98877544e-02 -3.60276815e-02 -8.22944369e-02  1.19273443e-02
  6.67613574e-03  7.61515993e-03 -6.16991161e-03  2.35478659e-02
 -1.78613109e-02 -8.56098280e-03  1.90208119e-02 -6.46340299e-04
 -1.12037966e-01 -5.67696738e-02  2.58552835e-02  1.52961831e-02
  1.67154513e-03  1.85691491e-02 -6.26274795e-02 -6.35172457e-04
 -1.19125494e-02  2.53715724e-02 -2.43153632e-02  1.55623910e-02
 -1.31272885e-02 -4.21245062e-02 -6.86279828e-03 -3.05931497e-02
  2.84065604e-02  1.65806488e-02 -2.98469826e-02  9.04042882e-03
  3.12180955e-02 -2.00404991e-02 -4.75316416e-02  2.08524852e-03
  1.25358386e-02  2.31149398e-02  7.69164438e-03 -4.19834995e-04
 -1.21218017e-02  2.28660209e-02 -1.21403700e-02  3.28035412e-02
  9.77425723e-03  1.95165141e-02  9.85559767e-03 -3.57153224e-04
  2.14257895e-03  1.05795163e-02  8.49010552e-03  2.17382218e-02
  1.75640237e-02 -1.97340027e-02 -6.84916005e-03  1.64558243e-02
 -2.16334332e-02 -4.15806993e-02 -3.17791900e-02 -4.14326044e-02
 -2.54641082e-02 -1.94055334e-02  2.98923325e-02  2.39969133e-02
  4.07676221e-03  2.29492454e-02  1.28492973e-02 -8.20734195e-03
 -1.56141318e-02  1.44694941e-02  8.28049764e-03 -9.82540582e-03
  6.60927991e-03  1.26800691e-02 -4.02094019e-02  2.44139476e-02
  1.80258646e-02 -2.40864937e-02 -2.90350935e-02  1.02647505e-02
  3.38561010e-02 -3.62498098e-02  4.93230127e-03 -2.16226169e-02
 -5.53771069e-02  2.26138623e-02 -2.56757504e-03  9.01317732e-04
 -1.60247138e-02  1.24209569e-03  2.40531085e-02  2.81474810e-03
 -8.37657760e-02 -6.20347228e-02  2.86225334e-02  9.05937480e-03
 -6.37642368e-02 -7.07969893e-02 -4.83860168e-03 -1.41499171e-02
  9.56629844e-03 -7.80386322e-02 -4.10724850e-02 -1.32577502e-01
 -2.45566105e-02 -1.77726349e-02 -3.84631576e-03  3.99992584e-03
 -9.19772638e-02  1.39658442e-02 -8.15991394e-04 -3.66246477e-03
 -3.08323697e-03  7.72472275e-03 -3.20529630e-02 -1.22002274e-01
  3.53273761e-02  2.71047514e-02  1.82843425e-02  1.75646895e-02
 -3.65625321e-02  1.73636689e-02 -2.04821843e-02  2.18566927e-02
  2.64780626e-02 -4.98155126e-03  8.10016072e-03  3.85749716e-02
 -3.89249227e-03  1.93228221e-02  3.16260441e-04 -3.20009129e-02
 -2.23580673e-02  2.96898334e-02  1.22720209e-02 -1.65516084e-02
  8.60727788e-03  1.83755687e-02  6.46170446e-04  8.54602237e-03
 -1.29989931e-01  1.08185132e-03 -1.14283360e-02 -1.28876857e-02
 -9.65400824e-03  6.64329667e-03  2.17026304e-03  1.01420859e-03
 -5.93880558e-02 -2.05041852e-02  1.12468616e-02 -3.66723062e-02
 -3.09626022e-02 -5.47801773e-02 -3.18658817e-02  2.29897426e-02
  8.34963105e-03  1.53394553e-02  8.20127579e-03  1.83065390e-02
  5.20962093e-03  2.01784246e-02  1.83076260e-02  2.09514054e-02
 -1.00853612e-02 -1.03665072e-02 -2.43069829e-02  2.73264989e-02
 -3.89721379e-02 -1.50556052e-03  4.41538007e-03  2.61718363e-02
 -7.19940250e-03  3.16880161e-02  9.36122336e-03 -8.56028548e-03
  1.18453878e-02  1.53437606e-02  4.31963390e-03 -2.31271617e-01
  6.38474525e-03  2.44243545e-02 -5.42356062e-02 -2.85694863e-02
  8.03289820e-03  1.13005385e-02  1.07033442e-02  1.72817583e-03
 -3.70088829e-02 -1.02147670e-02  7.29584827e-03 -2.69817874e-02
  5.52706464e-03 -1.72663902e-02 -4.03318272e-02  2.96886489e-02
  9.53060138e-03 -1.99146659e-02  1.18531817e-03  1.29683760e-02
  1.90190112e-02  1.02561095e-02 -6.68756651e-02 -3.34114542e-03
  2.44204624e-02 -1.76150439e-02  5.91908860e-03  5.49906810e-03
 -4.26465057e-02 -1.03322413e-01 -8.54981728e-02 -1.31138527e-01
 -4.06369888e-03 -3.51638732e-03 -5.22137719e-02  2.95736460e-03
 -3.03330117e-02  1.77837083e-03  3.22724293e-02 -7.70981427e-02
  1.50463910e-02  1.48862256e-02  2.72093190e-02 -6.16544512e-02
 -8.79452608e-03  2.68146621e-02  3.41210318e-02  1.85122458e-02
 -4.22950461e-02 -1.74657491e-02 -2.74097821e-02  1.48442296e-02
 -2.34511490e-02  1.99149528e-02 -4.15912853e-03 -5.67075855e-02
 -6.20549035e-04 -1.22985588e-03  1.28008853e-02 -1.17529511e-02
  3.09119871e-03 -1.03586577e-01  2.40754805e-02  3.54836787e-02
 -1.27880137e-02  9.75683840e-03  1.21898513e-02 -1.65097113e-02
  1.14801953e-02  1.73699054e-02  6.78406856e-03 -4.96366681e-02
 -1.31792009e-02  2.33302150e-02 -3.81533814e-03 -7.45854757e-02
 -3.75619837e-02  1.53318459e-02  3.60682858e-02]","[-1.11846011e-03  4.48209794e-04 -7.94510933e-04  5.46084312e-06
 -3.10890244e-04 -3.67680736e-04]",[-5.87720805 -5.94970456 -5.94759404 -5.99836527 -6.00850796 -5.99936502],"[[ 7.54745576e-03  2.30075526e-03  8.55073615e-03 -3.41547133e-03
   7.49842894e-03  8.13171362e-03]
 [-8.81408603e-02  5.63694307e-02 -6.30631834e-02  1.77719851e-02
  -2.32828970e-02 -9.47782816e-03]
 [-4.12942667e-03 -4.41697615e-04 -6.98920335e-03 -1.00880517e-02
  -2.28662621e-03 -1.41170144e-02]
 ...
 [-9.20820982e-03  1.81569594e-02 -1.46887643e-02  2.41153277e-02
  -1.17675016e-02  5.53993693e-03]
 [ 2.24744706e-02  1.21963409e-02  3.50673897e-03  4.40520923e-03
   3.15052340e-04  1.04646688e-04]
 [ 4.06444767e-01 -1.06539968e-01  2.67479828e-01 -5.26805437e-03
   1.13076478e-01  1.23187654e-01]]","[-0.0043546  -0.00529988 -0.00206545  0.01415044 -0.00252059 -0.0032605
  0.00408243  0.00191994 -0.00064414 -0.00641481 -0.00198683  0.00396441
 -0.00485603  0.00250866  0.00577165  0.00407628 -0.00360495  0.0001996
  0.00904275 -0.00109929]","[-4.65791362 -5.46619914 -5.14485827 -3.04414606 -2.99488552 -4.46510167
 -3.50328508 -3.45694493 -3.63245609 -4.69021949 -4.12181564 -4.10584435
 -3.60432327 -3.70894487 -3.59604082 -4.1200492  -4.25629522 -4.7740464
 -3.48704136 -3.26886017]","[[-0.07789421 -0.07984277 -0.04668981 ... -0.06924903 -0.19093704
   0.33859487]
 [ 0.15521947  0.22179558  0.20868383 ...  0.05465761  0.27303187
   0.52491461]
 [ 0.0357793   0.07071685  0.09945351 ...  0.0652781   0.24782543
   0.23740539]
 ...
 [-0.04347514 -0.05752771 -0.06734751 ...  0.15007591  0.51971253
   0.37680047]
 [-0.00193952 -0.03604288 -0.09009841 ... -0.14276659 -0.25626392
  -0.24170346]
 [ 1.3713802  -0.0946011  -0.51397329 ...  0.06632185 -0.23418297
   0.02847505]]",-3.8187864996336573,0.01304753606698857,[0.0028026  0.00260661 0.00261212 0.00248281 0.00245775 0.00248033],"[0.00948623 0.00422727 0.0058293  0.04763697 0.05004236 0.01150353
 0.03009835 0.03152593 0.02645114 0.00918467 0.01621505 0.0164761
 0.02720585 0.02450336 0.02743212 0.01624372 0.01417472 0.00844613
 0.03059125 0.03804977]",0.021954426440467568,"[-0.0842869  -0.08466864 -0.08436162 -0.08446321 -0.08431726 -0.08445196
 -0.08426756 -0.08427941 -0.08430214 -0.08432449 -0.08429743 -0.08433244
 -0.0843182  -0.08428489 -0.08434753 -0.08426354 -0.08429918 -0.08427735
 -0.08426791 -0.08433965 -0.08434387 -0.0842783  -0.08459533 -0.08426356
 -0.08427559 -0.08434788 -0.08429308 -0.08452487 -0.08438488 -0.08431616
 -0.08429551 -0.08427411 -0.0842754  -0.0843111  -0.08430463 -0.0842757
 -0.08430257 -0.0843171  -0.08429358 -0.08429907 -0.08443019 -0.0842695
 -0.08429109 -0.08435964 -0.08434696 -0.08427172 -0.08429394 -0.08428637
 -0.08433662 -0.08429624 -0.08433113 -0.08429901 -0.08432986 -0.08427217
 -0.08446436 -0.08438572 -0.08428478 -0.08428643 -0.08431303 -0.08434827
 -0.08428742 -0.08428021 -0.08428628 -0.08426817 -0.08446973 -0.084305
 -0.08432229 -0.084287   -0.08441086 -0.08434654 -0.08427204 -0.08429965
 -0.08432354 -0.08430618 -0.08437381 -0.08428981 -0.08428504 -0.0842702
 -0.08450248 -0.08431502 -0.08431366 -0.08428203 -0.08431025 -0.08437956
 -0.08428274 -0.08426358 -0.08427633 -0.08432818 -0.08427023 -0.08428958
 -0.08441902 -0.08430045 -0.08430996 -0.08437506 -0.08430229 -0.084354
 -0.08430343 -0.08435235 -0.08431575 -0.0843447  -0.08432459 -0.08429472
 -0.08428562 -0.08431282 -0.08427009 -0.08448521 -0.0842951  -0.08436617
 -0.0842671  -0.08429491 -0.08452282 -0.0842813  -0.08430924 -0.0842898
 -0.08431515 -0.08427054 -0.0843033  -0.08426994 -0.08433524 -0.08434424
 -0.08434412 -0.0843332  -0.08442158 -0.0842856  -0.08429754 -0.08430181
 -0.08426674 -0.08434577 -0.08445132 -0.08443045 -0.08431827 -0.08433522
 -0.08427681 -0.08430765 -0.08426633 -0.08428683 -0.0843101  -0.08432589
 -0.0843407  -0.08431952 -0.08431772 -0.08442492 -0.08430938 -0.08435307
 -0.08428499 -0.08428757 -0.08436646 -0.08429453 -0.08435016 -0.08428488
 -0.08428472 -0.08433394 -0.08430609 -0.08432032 -0.08432287 -0.08436378
 -0.08453447 -0.08429129 -0.0843665  -0.08428402 -0.08429922 -0.08435016
 -0.08431332 -0.08428489 -0.08439223 -0.08428377 -0.08427883 -0.08432909
 -0.0845075  -0.08430211 -0.08427703 -0.08433134 -0.08436972 -0.08435075
 -0.08436208 -0.08428638 -0.08428338 -0.08429613 -0.08434986 -0.08431282
 -0.08435978 -0.08425415 -0.08431993 -0.08438562 -0.08431033 -0.08430576
 -0.08433302 -0.08431556 -0.0843079  -0.08434403 -0.08439769 -0.08427499
 -0.08439429 -0.08435676 -0.08457661 -0.08429662 -0.08433744 -0.08430123
 -0.08433741 -0.08427836 -0.08430231 -0.08427503 -0.08428839 -0.0842803
 -0.08458053 -0.0843676  -0.08429616 -0.0842885  -0.08430958 -0.08426892
 -0.08450701 -0.08434283 -0.08428967 -0.08426321 -0.08429205 -0.08428852
 -0.0843822  -0.08430956 -0.08437461 -0.08429582 -0.08427637 -0.08427468
 -0.08442837 -0.08428643 -0.0842823  -0.08431975 -0.08435476 -0.08427533
 -0.08429736 -0.08428992 -0.08434243 -0.08434057 -0.08435164 -0.08430443
 -0.08437991 -0.08426159 -0.08433441 -0.08427393 -0.08433828 -0.084281
 -0.08431857 -0.08432886 -0.08430307 -0.08428463 -0.0842594  -0.08431777
 -0.0843137  -0.08428446 -0.08435363 -0.08448576 -0.08443069 -0.08446474
 -0.08441655 -0.08432365 -0.08427389 -0.0842855  -0.0843449  -0.08429597
 -0.08432392 -0.08431285 -0.0842941  -0.08429288 -0.08426909 -0.0842968
 -0.08431963 -0.0842874  -0.08434283 -0.08428    -0.08429173 -0.08430246
 -0.08429417 -0.08427026 -0.08426722 -0.08430688 -0.08429564 -0.08438443
 -0.08446622 -0.0842763  -0.08432084 -0.08430211 -0.08439417 -0.08438342
 -0.08427057 -0.08428793 -0.08440296 -0.08451524 -0.08428377 -0.08429354
 -0.08431645 -0.08447897 -0.08430565 -0.0844204  -0.08426671 -0.08440042
 -0.08432862 -0.08445499 -0.08436905 -0.08439772 -0.08429852 -0.0843043
 -0.08434891 -0.084323   -0.08428086 -0.08438825 -0.08438341 -0.08430766
 -0.08445322 -0.08433641 -0.08427524 -0.08431667 -0.08433399 -0.08426347
 -0.08430427 -0.08429532 -0.08435986 -0.08431483 -0.08428428 -0.08427683
 -0.08428376 -0.08426977 -0.08437375 -0.08428821 -0.08431643 -0.08432061
 -0.08430728 -0.0842739  -0.08429591 -0.08429992 -0.08430217 -0.08428268
 -0.08435078 -0.08429286 -0.08470683 -0.08431273 -0.08439083 -0.0844081
 -0.08435342 -0.08429886 -0.08435633 -0.08429726 -0.08438924 -0.08438233
 -0.08427955 -0.08439993 -0.0843056  -0.08448727 -0.08432383 -0.08430736
 -0.08430518 -0.08429145 -0.08428918 -0.08433176 -0.08436913 -0.08427896
 -0.08430412 -0.08429398 -0.08439569 -0.08433674 -0.08440306 -0.08428255
 -0.08436698 -0.08431663 -0.0843065  -0.08428872 -0.08430538 -0.08428175
 -0.08432725 -0.08429318 -0.08428739 -0.0843156  -0.08431363 -0.0848929
 -0.0843156  -0.08425481 -0.08450744 -0.0843563  -0.08429029 -0.08428432
 -0.08429954 -0.0842946  -0.08430819 -0.08429179 -0.08433294 -0.08442357
 -0.0842919  -0.08432199 -0.08450398 -0.08429489 -0.08428139 -0.0843093
 -0.08434265 -0.08431126 -0.08431249 -0.08428582 -0.08449474 -0.08437711
 -0.0842635  -0.08432779 -0.08429108 -0.0843022  -0.08430809 -0.08461216
 -0.08455293 -0.08469406 -0.08438124 -0.08428325 -0.08432848 -0.08429971
 -0.08432213 -0.08429687 -0.08429029 -0.0843975  -0.08429502 -0.08428793
 -0.08430806 -0.08453136 -0.0842981  -0.08427204 -0.0842723  -0.08433814
 -0.08434529 -0.08430926 -0.08441338 -0.08432144 -0.08439367 -0.08428202
 -0.08435879 -0.0844341  -0.08430619 -0.08430479 -0.08430796 -0.08437102
 -0.0842907  -0.08435641 -0.08427488 -0.08426592 -0.08430199 -0.08432164
 -0.08432107 -0.08433757 -0.08430025 -0.08426677 -0.08429924 -0.08447271
 -0.08429666 -0.08428286 -0.08428341 -0.08457752 -0.08433932 -0.08427695
 -0.0864704 ]","[[-1.09730762e-03  4.54206967e-04 -7.72175404e-04 -3.01911495e-06
  -2.92460962e-04 -3.47511431e-04]
 [-1.36548361e-03  5.95142944e-04 -9.59239384e-04  4.95852622e-05
  -3.68113843e-04 -3.91188846e-04]
 [-1.13003324e-03  4.47058460e-04 -8.12767554e-04 -1.95858480e-05
  -3.16510206e-04 -4.02695543e-04]
 ...
 [-1.14426703e-03  4.95537915e-04 -8.32879713e-04  6.53345612e-05
  -3.39811851e-04 -3.53939883e-04]
 [-1.05547318e-03  4.80000904e-04 -7.85350918e-04  1.63981299e-05
  -3.10115924e-04 -3.67421179e-04]
 [ 2.06416165e-05  1.70501596e-04 -9.58221631e-05 -7.61872214e-06
  -3.29762476e-05 -6.21351172e-05]]","[[-5.09352161e-03 -5.63740093e-03 -2.33761654e-03 ... -3.85290178e-04
   3.20175119e-03  1.17841648e-02]
 [-2.88215082e-03 -4.36229451e-03 -8.48966891e-04 ...  6.61241938e-04
   1.73951384e-02  1.88735887e-02]
 [-4.01518815e-03 -5.00094491e-03 -1.48570322e-03 ...  7.50944023e-04
   1.66240422e-02  7.93392818e-03]
 ...
 [-4.76701428e-03 -5.54306914e-03 -2.45803654e-03 ...  1.46715772e-03
   2.49414074e-02  1.32378792e-02]
 [-4.37299765e-03 -5.45224700e-03 -2.59065832e-03 ... -1.00622939e-03
   1.20332030e-03 -1.02960550e-02]
 [ 8.65463405e-03 -5.69978836e-03 -5.06155236e-03 ...  7.59759682e-04
   1.87880402e-03 -1.58237599e-05]]"
