,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.6505623656573165,-7.615224766118147,"[4.73693637 4.73701213 4.73703137 4.73701406 4.73686119 4.73702465
 4.73703337 4.73700042 4.73700658 4.7368916  4.73702443 4.73694647
 4.73701264 4.73704846 4.73687504 4.73701063 4.73693773 4.73694539
 4.73697492 4.73696219 4.7368668  4.73697688 4.73710392 4.73705132
 4.73702908 4.73699344 4.73697154 4.73701892 4.73696485 4.73691955
 4.73700185 4.73695569 4.73703957 4.73683161 4.73702521 4.73702431
 4.73707836 4.73694162 4.73703047 4.73704005 4.73700502 4.73710589
 4.73703039 4.73707728 4.73709199 4.73707567 4.73705076 4.73688634
 4.73704424 4.73707146 4.7369145  4.73697265 4.73697714 4.73704837
 4.7369323  4.73712758 4.73699175 4.73693701 4.73690261 4.73700337
 4.73700934 4.73702795 4.73707926 4.73707909 4.73699382 4.73711582
 4.73688319 4.73700101 4.73705147 4.73679316 4.73699087 4.73704498
 4.73702035 4.73708282 4.7370264  4.73695782 4.73703493 4.7369093
 4.7371155  4.73700207 4.7370839  4.73698256 4.73699778 4.73706911
 4.73702371 4.73701628 4.73708133 4.73692283 4.73702036 4.73706193
 4.73704302 4.73695445 4.73707989 4.73709695 4.73694564 4.73693674
 4.73698078 4.73694482 4.73704443 4.73706403 4.73703507 4.73700969
 4.73702453 4.73694635 4.73709232 4.73698657 4.73705691 4.73709607
 4.73695965 4.73704338 4.73699928 4.73693329 4.73701156 4.73688177
 4.73700994 4.73709524 4.73701608 4.73702158 4.73706427 4.73703934
 4.73706387 4.73690322 4.73706178 4.73707977 4.73706124 4.73704131
 4.73701231 4.73702461 4.73700657 4.73712541 4.73712991 4.73699909
 4.73697264 4.73705671 4.73705794 4.73705043 4.73702615 4.73684728
 4.73690042 4.73698578 4.736985   4.73710813 4.73706524 4.73711628
 4.73699913 4.73700719 4.73705558 4.73702155 4.73698024 4.73699936
 4.73697282 4.73711342 4.73701086 4.73709579 4.73695203 4.73664827
 4.73699312 4.73685941 4.7370521  4.73690646 4.73688744 4.73706215
 4.73709308 4.73671738 4.73711137 4.73696768 4.73693142 4.73700075
 4.73703009 4.7369786  4.73712155 4.73706786 4.73700221 4.73699681
 4.73692537 4.7370636  4.73694306 4.73695212 4.73695469 4.73692003
 4.73699029 4.7370182  4.73702286 4.73697473 4.73707971 4.73691065
 4.73698185 4.73708533 4.73702914 4.73711232 4.73703437 4.73699524
 4.73701001 4.73705081 4.73702762 4.73706646 4.73706933 4.73698554
 4.73699191 4.73705395 4.73697784 4.73705925 4.73703068 4.73701577
 4.73693528 4.73695299 4.73701634 4.73701543 4.7370435  4.7370497
 4.73707031 4.73700141 4.73696946 4.73701677 4.73694322 4.73684715
 4.73700437 4.73699245 4.73703787 4.73694035 4.73704715 4.73694239
 4.73700379 4.73700515 4.73704129 4.73708033 4.73691994 4.73697608
 4.73704135 4.73709505 4.73697146 4.73712643 4.73697093 4.73704199
 4.73706951 4.73701243 4.73711601 4.73700263 4.7369733  4.73692039
 4.73703404 4.73704238 4.73695573 4.73705805 4.73708738 4.73699566
 4.73697358 4.73705461 4.73692128 4.7369957  4.7369288  4.73698188
 4.73705458 4.73699751 4.73705054 4.73699075 4.73704206 4.73705173
 4.73695763 4.73694612 4.73701632 4.73687571 4.73699097 4.73691684
 4.73708792 4.73701949 4.7371207  4.73695869 4.73699032 4.73703969
 4.73708258 4.73708555 4.73706837 4.73700172 4.73701881 4.73696957
 4.73712478 4.73689542 4.73701667 4.73694407 4.73703568 4.73683123
 4.73700537 4.73704972 4.73704093 4.73718313 4.73714381 4.73705437
 4.736955   4.73710314 4.73674386 4.73709348 4.73682377 4.73695289
 4.7368925  4.73700511 4.73683912 4.73699226 4.73704506 4.7370527
 4.73701694 4.73701936 4.73710852 4.73692565 4.73680976 4.73699255
 4.73702582 4.73705254 4.73701009 4.73699705 4.73702204 4.7369344
 4.73701372 4.73700858 4.73705664 4.73692772 4.73697001 4.73700584
 4.73693105 4.73702806 4.73705105 4.73705898 4.7369722  4.73700552
 4.7369936  4.73706475 4.73706233 4.73704906 4.73699672 4.73695798
 4.73689135 4.73710061 4.73695269 4.73684785 4.73687117 4.73695474
 4.73702268 4.7370906  4.73698412 4.73688616 4.73705387 4.73698061
 4.73679559 4.73714352 4.736994   4.73703031 4.73700595 4.73705758
 4.73704342 4.737064   4.73701545 4.73706928 4.73696078 4.73704146
 4.7371085  4.73705932 4.73691968 4.73709202 4.73701621 4.7370233
 4.73702717 4.73708651 4.73701022 4.73701112 4.73703625 4.7369675
 4.73690434 4.73715394 4.73701525 4.73714511 4.73705399 4.7370157
 4.73701703 4.73702273 4.73701857 4.73706785 4.73691962 4.73704894
 4.73695655 4.73697904 4.73694423 4.73704747 4.73705152 4.73700117
 4.73709146 4.73707291 4.73697466 4.73703589 4.73705921 4.73684724
 4.7369687  4.73704512 4.73703979 4.73702292 4.73702575 4.73701885
 4.73702729 4.73708654 4.7370691  4.73699639 4.73705741 4.73708047
 4.73697968 4.73701849 4.73692796 4.73673096 4.73699038 4.73702365
 4.73697714 4.73703781 4.73706666 4.73711413 4.73704618 4.73698386
 4.73697005 4.73709231 4.73695792 4.73700368 4.73698595 4.73703555
 4.7370872  4.73698814 4.73707441 4.73707332 4.73699974 4.73709668
 4.73706934 4.73686313 4.73702666 4.73697274 4.73696109 4.73697981
 4.73701789 4.73686315 4.73706908 4.73698318 4.73693026 4.73698827
 4.73690769 4.73698232 4.73704738 4.73712089 4.73686981 4.73700924
 4.70367762]","[-8.24195916e-01  1.82657538e-01  1.21528365e-01  2.46915205e-02
  3.24685641e-01  2.66828072e-02  8.91694499e-03  8.67727944e-02
 -4.34791230e-02 -1.44984031e-02  7.68417454e-03  2.14811573e-02
  8.82110776e-03  9.94675544e-05  6.04534248e-01  1.56048187e+00
  1.71611467e+00  2.31012082e-01 -3.84257003e+00 -5.62626791e+00
  2.31239267e+00  5.75397993e+00 -1.24645902e+00 -4.59782854e+00
  3.98594136e+00]","[ 0.15032563  0.10665228  0.15962143  0.09756738  0.13208633  0.17243196
  0.16234187  0.14727879  0.15019288  0.14377351  0.1676242   0.15690423
  0.13692696  0.14302164  0.12644919  0.16255926  0.15423659  0.166149
  0.16978067  0.09643164  0.13331472  0.10608231  0.07487914  0.1722922
  0.14170557  0.15041668  0.14505124  0.06285061  0.1439979   0.14235047
  0.15722732  0.15213021  0.05559547  0.06930343  0.16686426  0.14692556
  0.10424161  0.04920762  0.14946031  0.165892    0.12194631  0.12169175
  0.14698605  0.14008422  0.12347111  0.16335571  0.1517526   0.14648477
  0.1706979   0.09556089  0.13452928  0.16981821  0.15250529  0.16742521
  0.14523838  0.07958554  0.17904976  0.15445273  0.13875292  0.09539959
  0.14321002  0.154886    0.09604157  0.04752475  0.12475056  0.13327756
  0.12724759  0.18306919  0.16104705  0.0610377   0.17709403  0.14950175
  0.16984078  0.13303504  0.15574776  0.15498873  0.13211296  0.13543218
  0.13235857  0.15800681  0.14409373  0.15519182  0.13392876  0.12721296
  0.16329595  0.18199463  0.15002371  0.13606107  0.16205697  0.12819793
  0.14922702  0.16133132  0.13050982  0.09328717  0.15140755  0.16398983
  0.16549283  0.11196192  0.1370937   0.14909849  0.1672625   0.13949326
  0.14475836  0.14423463  0.14666229  0.16055041  0.10691031  0.13235452
  0.13021083  0.15233186  0.13375276  0.09043848  0.15883948  0.14159097
  0.16574149  0.14496936  0.12435261  0.17613367  0.11399294  0.13248696
  0.11841505  0.0863737   0.15132851  0.15603825  0.1453973   0.1495987
  0.18921819  0.10936519  0.15318569  0.10910053  0.05846755  0.1691858
  0.13498506  0.13679935  0.09952982  0.15894896  0.12498988  0.07305133
  0.1338368   0.10345507  0.16763838  0.13857437  0.15373721  0.14009609
  0.14261781  0.15097781  0.14307452  0.1672926   0.15089132  0.16748817
  0.15699848  0.12693408  0.13773334  0.06158485  0.15174682 -0.03571562
  0.16869859  0.13426251  0.14175268  0.14283743  0.07288919  0.10499597
  0.14249939 -0.01948299  0.1118308   0.16949461  0.14073859  0.14770861
  0.17030021  0.1662271   0.12080968  0.10090031  0.16682204  0.16942168
  0.13916483  0.13085475  0.12479119  0.15974386  0.15654674  0.02693003
  0.09945301  0.16308973  0.14959538  0.15712197  0.1304538   0.0636876
  0.17362422  0.1054784   0.12174441  0.11736029  0.16231072  0.15818238
  0.14356546  0.17134933  0.17778669  0.14491322  0.14591695  0.17551585
  0.14557462  0.12309625  0.16791142  0.09343735  0.13821558  0.11870743
  0.16079579  0.16277584  0.14583731  0.11954677  0.06400935  0.12991564
  0.15696511  0.17543721  0.17008984  0.17298194  0.15381284  0.07425825
  0.17073071  0.16526078  0.15335544  0.16659505  0.14377368  0.15381651
  0.15816728  0.15697732  0.1418701   0.13240366  0.13421712  0.167338
  0.17226347  0.13333927  0.16326047  0.09417519  0.15770703  0.15435212
  0.16095237  0.11340346  0.14082578  0.11767227  0.1656761   0.14830526
  0.17080953  0.17759787  0.15268052  0.1464789   0.13562519  0.16320069
  0.16338862  0.10961678  0.10393574  0.08412203  0.15162857  0.16285694
  0.12418664  0.16392332  0.13896141  0.17287479  0.10312493  0.15141831
  0.15512418  0.1560788   0.14663639  0.13230857  0.15110815  0.11403474
  0.13303622  0.1716543   0.08430388  0.01404925  0.17701036  0.17533683
  0.15005858  0.13932471  0.10360175  0.07380441  0.15944219  0.14006193
  0.09684199  0.15261517  0.14281638  0.15768495  0.14645246  0.1115572
  0.14487012  0.1491836   0.16220685  0.05475073  0.00079965  0.15458797
  0.16845099  0.10993588  0.04768277  0.08414754  0.07576689  0.12480189
  0.14305757  0.15520791  0.10024516  0.12078653  0.14908352  0.13641441
  0.11483292  0.12007155  0.10640627  0.15507696  0.03280524  0.17825967
  0.13917114  0.12607398  0.15210045  0.02643481  0.16596662  0.15462291
  0.15322214  0.17430391  0.12363934  0.15469435  0.16442167  0.17437479
  0.15123829  0.14591682  0.14538567  0.13299029  0.17055859  0.16260139
  0.14616291  0.13948655  0.10883964  0.16408467  0.1484124   0.13714621
  0.12691028  0.14832966  0.09870012  0.12814125  0.04900939  0.15669075
  0.13275665  0.13953943  0.16328765  0.11980757  0.15259929  0.16826889
  0.12347547  0.08602536  0.14034679  0.16991106  0.13502779  0.1651991
  0.17481074  0.14805206  0.14722571  0.10505762  0.13969118  0.09832817
  0.12462952  0.1173625   0.07399815  0.14973905  0.14557294  0.17272159
  0.14252856  0.13473302  0.08995317  0.16483539  0.1725837   0.16022727
  0.13759958  0.10645224  0.1715612   0.0916756   0.09922894  0.17643965
  0.17700201  0.16776966  0.17278799  0.15560147  0.13996104  0.11850687
  0.15549156  0.16226972  0.16056752  0.16810402  0.17227373  0.17909727
  0.10714919  0.14081934  0.15435682  0.18023576  0.13902768  0.07301825
  0.15549583  0.14736466  0.14181917  0.13834323  0.16581511  0.16071676
  0.14617466  0.09505293  0.12670078  0.15425505  0.15809736  0.12186421
  0.14976356  0.1653279   0.15497174  0.0341663   0.16691129  0.16702622
  0.17193537  0.0524324   0.05692239  0.15036736  0.15063677  0.13356485
  0.13482866  0.12580824  0.15458486  0.1600732   0.15600803  0.17008958
  0.13308264  0.14130508  0.13029183  0.13496103  0.17484102  0.1207772
  0.14425016  0.04235172  0.16336653  0.16837848  0.15661605  0.13176387
  0.1786127   0.06074188  0.14873807  0.15369878  0.15056883  0.17075267
  0.14523682  0.15175089  0.15981803  0.09297127  0.12183179  0.14774274
  0.01957022]",[0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705],"[-12.84481609 -12.8372187  -12.81517838 -12.81330252 -12.81067619
 -12.81514742]","[[ 7.74050295e-06  2.66584135e-07  3.06853648e-06  3.47515611e-06
  -2.37924897e-08  2.09326952e-06]
 [ 1.24320835e-05 -4.07560130e-07  1.39109417e-06  4.57724877e-06
  -3.06272641e-06 -2.97208357e-06]
 [-3.65436698e-06  1.53189302e-06 -3.48651005e-06  1.12279652e-06
  -2.07997153e-06 -1.86341952e-06]
 ...
 [ 1.88412447e-05 -3.31182093e-06  8.29073152e-06  4.68409760e-06
   5.98730645e-07  2.53064261e-06]
 [-1.46879488e-07 -6.76841243e-07 -2.41329296e-06  5.41891740e-06
  -3.78900016e-06 -8.09669112e-07]
 [-2.03974958e-04 -9.29361609e-05 -6.12808699e-05 -3.92944424e-05
  -2.17964022e-05 -3.30853941e-05]]","[ 1.11725519e-02 -4.33229705e-05  1.46505063e-03  5.85944393e-03
 -2.89074371e-04  2.05043140e-03 -1.99391852e-03 -3.26747095e-03
 -5.16042623e-03 -3.47563178e-03 -2.02814911e-03  1.60517874e-03
 -1.16935564e-03  3.44428557e-03  3.59818975e-03  2.39406789e-03
  3.68391096e-03  2.65483992e-03 -5.21792551e-03  1.75945403e-03]","[-12.78835446 -12.79014437 -12.82509055 -12.7660872  -12.87823419
 -12.82268988 -12.81207646 -12.82964657 -12.80784587 -12.85339525
 -12.79609698 -12.8350671  -12.85794597 -12.84830604 -12.81448663
 -12.81575738 -12.81174902 -12.8240907  -12.81357629 -12.84930414]","[[-9.39967665e-05  2.93323631e-07 -1.52637193e-04 ...  3.02028354e-05
   2.78632192e-05  4.05643343e-05]
 [ 2.80403469e-05  2.82523469e-05  5.12941432e-05 ... -1.25038277e-04
  -3.11823642e-05 -1.01055364e-04]
 [ 1.94202235e-05  1.57853355e-05  3.11664083e-05 ... -5.29166519e-05
  -5.59686760e-05 -3.90884335e-05]
 ...
 [-1.55208606e-04  3.83810605e-06 -2.54017695e-04 ...  7.59551792e-05
  -9.24886682e-07  7.04543921e-05]
 [-1.37428268e-06 -4.62606680e-06 -2.40557095e-06 ...  1.71851308e-06
   3.61149529e-05  4.22830108e-06]
 [-3.73042883e-04  8.60662041e-05 -3.66526390e-04 ... -1.32969595e-04
   8.99870736e-04 -2.58797927e-04]]",-3.1454389087129297,0.0004928898848764314,"[2.63977706e-06 2.65990886e-06 2.71918494e-06 2.72429054e-06
 2.73145482e-06 2.71926911e-06]","[2.79311119e-06 2.78811625e-06 2.69236506e-06 2.85600374e-06
 2.55301845e-06 2.69883630e-06 2.72763272e-06 2.68012648e-06
 2.73919665e-06 2.61722687e-06 2.77156897e-06 2.66563809e-06
 2.60534365e-06 2.63058042e-06 2.72106658e-06 2.71761098e-06
 2.72852600e-06 2.69505836e-06 2.72354480e-06 2.62795616e-06]",0.04304802574624546,"[0.65289715 0.65289719 0.6528972  0.65289719 0.65289712 0.6528972
 0.6528972  0.65289719 0.65289719 0.65289713 0.6528972  0.65289716
 0.65289719 0.65289721 0.65289712 0.65289719 0.65289715 0.65289716
 0.65289717 0.65289717 0.65289712 0.65289717 0.65289724 0.65289721
 0.6528972  0.65289718 0.65289717 0.65289719 0.65289717 0.65289715
 0.65289719 0.65289716 0.6528972  0.6528971  0.6528972  0.6528972
 0.65289722 0.65289716 0.6528972  0.6528972  0.65289719 0.65289724
 0.6528972  0.65289722 0.65289723 0.65289722 0.65289721 0.65289713
 0.65289721 0.65289722 0.65289714 0.65289717 0.65289717 0.65289721
 0.65289715 0.65289725 0.65289718 0.65289715 0.65289714 0.65289719
 0.65289719 0.6528972  0.65289722 0.65289722 0.65289718 0.65289724
 0.65289713 0.65289719 0.65289721 0.65289708 0.65289718 0.65289721
 0.6528972  0.65289723 0.6528972  0.65289716 0.6528972  0.65289714
 0.65289724 0.65289719 0.65289723 0.65289718 0.65289718 0.65289722
 0.6528972  0.65289719 0.65289723 0.65289715 0.6528972  0.65289722
 0.65289721 0.65289716 0.65289722 0.65289723 0.65289716 0.65289715
 0.65289718 0.65289716 0.65289721 0.65289722 0.6528972  0.65289719
 0.6528972  0.65289716 0.65289723 0.65289718 0.65289721 0.65289723
 0.65289717 0.65289721 0.65289718 0.65289715 0.65289719 0.65289713
 0.65289719 0.65289723 0.65289719 0.6528972  0.65289722 0.6528972
 0.65289722 0.65289714 0.65289722 0.65289722 0.65289722 0.65289721
 0.65289719 0.6528972  0.65289719 0.65289725 0.65289725 0.65289718
 0.65289717 0.65289721 0.65289721 0.65289721 0.6528972  0.65289711
 0.65289714 0.65289718 0.65289718 0.65289724 0.65289722 0.65289724
 0.65289718 0.65289719 0.65289721 0.6528972  0.65289718 0.65289718
 0.65289717 0.65289724 0.65289719 0.65289723 0.65289716 0.65289701
 0.65289718 0.65289712 0.65289721 0.65289714 0.65289713 0.65289722
 0.65289723 0.65289705 0.65289724 0.65289717 0.65289715 0.65289719
 0.6528972  0.65289717 0.65289724 0.65289722 0.65289719 0.65289718
 0.65289715 0.65289722 0.65289716 0.65289716 0.65289716 0.65289715
 0.65289718 0.65289719 0.6528972  0.65289717 0.65289722 0.65289714
 0.65289718 0.65289723 0.6528972  0.65289724 0.6528972  0.65289718
 0.65289719 0.65289721 0.6528972  0.65289722 0.65289722 0.65289718
 0.65289718 0.65289721 0.65289717 0.65289721 0.6528972  0.65289719
 0.65289715 0.65289716 0.65289719 0.65289719 0.65289721 0.65289721
 0.65289722 0.65289719 0.65289717 0.65289719 0.65289716 0.65289711
 0.65289719 0.65289718 0.6528972  0.65289716 0.65289721 0.65289716
 0.65289719 0.65289719 0.65289721 0.65289722 0.65289715 0.65289717
 0.65289721 0.65289723 0.65289717 0.65289725 0.65289717 0.65289721
 0.65289722 0.65289719 0.65289724 0.65289719 0.65289717 0.65289715
 0.6528972  0.65289721 0.65289716 0.65289721 0.65289723 0.65289718
 0.65289717 0.65289721 0.65289715 0.65289718 0.65289715 0.65289718
 0.65289721 0.65289718 0.65289721 0.65289718 0.65289721 0.65289721
 0.65289716 0.65289716 0.65289719 0.65289712 0.65289718 0.65289714
 0.65289723 0.65289719 0.65289724 0.65289716 0.65289718 0.6528972
 0.65289723 0.65289723 0.65289722 0.65289719 0.65289719 0.65289717
 0.65289725 0.65289713 0.65289719 0.65289716 0.6528972  0.6528971
 0.65289719 0.65289721 0.65289721 0.65289728 0.65289726 0.65289721
 0.65289716 0.65289724 0.65289706 0.65289723 0.6528971  0.65289716
 0.65289713 0.65289719 0.65289711 0.65289718 0.65289721 0.65289721
 0.65289719 0.65289719 0.65289724 0.65289715 0.65289709 0.65289718
 0.6528972  0.65289721 0.65289719 0.65289718 0.6528972  0.65289715
 0.65289719 0.65289719 0.65289721 0.65289715 0.65289717 0.65289719
 0.65289715 0.6528972  0.65289721 0.65289721 0.65289717 0.65289719
 0.65289718 0.65289722 0.65289722 0.65289721 0.65289718 0.65289716
 0.65289713 0.65289723 0.65289716 0.65289711 0.65289712 0.65289716
 0.6528972  0.65289723 0.65289718 0.65289713 0.65289721 0.65289718
 0.65289708 0.65289726 0.65289718 0.6528972  0.65289719 0.65289721
 0.65289721 0.65289722 0.65289719 0.65289722 0.65289717 0.65289721
 0.65289724 0.65289721 0.65289715 0.65289723 0.65289719 0.6528972
 0.6528972  0.65289723 0.65289719 0.65289719 0.6528972  0.65289717
 0.65289714 0.65289726 0.65289719 0.65289726 0.65289721 0.65289719
 0.65289719 0.6528972  0.65289719 0.65289722 0.65289715 0.65289721
 0.65289716 0.65289717 0.65289716 0.65289721 0.65289721 0.65289719
 0.65289723 0.65289722 0.65289717 0.6528972  0.65289721 0.65289711
 0.65289717 0.65289721 0.6528972  0.6528972  0.6528972  0.65289719
 0.6528972  0.65289723 0.65289722 0.65289718 0.65289721 0.65289722
 0.65289718 0.65289719 0.65289715 0.65289705 0.65289718 0.6528972
 0.65289717 0.6528972  0.65289722 0.65289724 0.65289721 0.65289718
 0.65289717 0.65289723 0.65289716 0.65289719 0.65289718 0.6528972
 0.65289723 0.65289718 0.65289722 0.65289722 0.65289718 0.65289723
 0.65289722 0.65289712 0.6528972  0.65289717 0.65289717 0.65289718
 0.65289719 0.65289712 0.65289722 0.65289718 0.65289715 0.65289718
 0.65289714 0.65289718 0.65289721 0.65289724 0.65289712 0.65289719
 0.65288076]","[[0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]
 [0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]
 [0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]
 ...
 [0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]
 [0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]
 [0.00173907 0.00086844 0.00047549 0.00023882 0.00019851 0.00020705]]","[[ 1.11725517e-02 -4.33229697e-05  1.46505022e-03 ...  2.65484000e-03
  -5.21792543e-03  1.75945413e-03]
 [ 1.11725520e-02 -4.33228917e-05  1.46505077e-03 ...  2.65483958e-03
  -5.21792559e-03  1.75945376e-03]
 [ 1.11725520e-02 -4.33229265e-05  1.46505072e-03 ...  2.65483977e-03
  -5.21792566e-03  1.75945392e-03]
 ...
 [ 1.11725515e-02 -4.33229598e-05  1.46504995e-03 ...  2.65484012e-03
  -5.21792551e-03  1.75945421e-03]
 [ 1.11725519e-02 -4.33229834e-05  1.46505063e-03 ...  2.65483992e-03
  -5.21792541e-03  1.75945404e-03]
 [ 1.11725509e-02 -4.33227306e-05  1.46504965e-03 ...  2.65483956e-03
  -5.21792306e-03  1.75945335e-03]]"
