,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,-0.015177567242487368,-7.6815760038421566,"[3.80507409 3.80468554 3.80497985 3.80490885 3.80510861 3.80498782
 3.80515778 3.8051352  3.80504079 3.80508316 3.80499994 3.80515674
 3.80498042 3.80498596 3.80510848 3.80513775 3.80504492 3.80516487
 3.80514859 3.80480471 3.80518666 3.80513489 3.80487707 3.80498084
 3.80502585 3.80509304 3.80528465 3.8055234  3.80497589 3.80504775
 3.80510439 3.80517686 3.80516602 3.80497104 3.80497168 3.80507363
 3.80510164 3.80530602 3.80507993 3.8050289  3.80506649 3.80522163
 3.80499623 3.80503217 3.80507152 3.80510871 3.80506564 3.80515295
 3.80493806 3.80511227 3.80510399 3.80513467 3.8049904  3.8050907
 3.80500765 3.80499516 3.80503749 3.80507848 3.80499189 3.80498287
 3.80511296 3.80510943 3.80505081 3.80521904 3.80501167 3.80513497
 3.80510515 3.80504163 3.80490561 3.80509814 3.80498291 3.80494439
 3.80513681 3.80498626 3.80501877 3.80507749 3.80501558 3.80517197
 3.8047826  3.80510177 3.80499339 3.80496943 3.80517172 3.80488883
 3.80500793 3.80503302 3.8049321  3.8051927  3.80502813 3.80492892
 3.80466089 3.80515528 3.80497316 3.80500528 3.80512036 3.80502381
 3.80506741 3.80523828 3.80491349 3.80496779 3.80513109 3.80514686
 3.80498766 3.80501601 3.80502597 3.80510591 3.80501778 3.80501336
 3.80515188 3.80495865 3.8047667  3.80505769 3.8049597  3.80517315
 3.80508028 3.80513482 3.80512743 3.80506914 3.80503991 3.80509268
 3.80495488 3.80502809 3.8049552  3.80494341 3.80501151 3.80500142
 3.80512533 3.80546118 3.80517465 3.80496228 3.80496206 3.80495946
 3.8050748  3.80499267 3.80513915 3.80505479 3.80499216 3.80516097
 3.80508595 3.805121   3.80508979 3.804995   3.8049788  3.80505768
 3.80508183 3.80498031 3.80501124 3.80514568 3.80525823 3.80506529
 3.80499832 3.80497885 3.80502736 3.80503106 3.80517011 3.80495652
 3.80536408 3.80521519 3.80503167 3.80511426 3.80511327 3.8050388
 3.8051419  3.80499911 3.80512528 3.80515851 3.80499586 3.80498775
 3.80495975 3.80502415 3.80507701 3.80497886 3.80501739 3.80494739
 3.80493552 3.8050272  3.80523853 3.80502943 3.80504128 3.80503646
 3.8052197  3.80513191 3.80510301 3.80491775 3.80515726 3.80508111
 3.80530265 3.80501022 3.8050822  3.8050739  3.80493673 3.80505638
 3.8051701  3.80513488 3.8047285  3.80497449 3.80497419 3.80494593
 3.80490229 3.80510637 3.80497449 3.80513601 3.80507145 3.80512672
 3.80480912 3.80495372 3.80497266 3.80501099 3.80516867 3.80510425
 3.80500904 3.80504058 3.80523865 3.80512055 3.80505929 3.80508639
 3.80508278 3.80512914 3.80504575 3.80505578 3.80494258 3.80504614
 3.80482056 3.80504431 3.80497005 3.80507336 3.80500945 3.80503592
 3.80503567 3.80501662 3.8048984  3.8049228  3.80507194 3.80498845
 3.80477831 3.80504143 3.80514168 3.80507632 3.80504403 3.80512345
 3.8049415  3.80508463 3.80518745 3.80499514 3.80506215 3.8051393
 3.8050102  3.80509358 3.80505589 3.80493796 3.80505121 3.80486644
 3.80500739 3.80500366 3.80509936 3.80505951 3.80494049 3.80512434
 3.80507325 3.80508547 3.80505919 3.80505326 3.80504578 3.80500885
 3.80508626 3.80505333 3.80513768 3.8051392  3.8049778  3.8050373
 3.80519959 3.80508565 3.80503806 3.80502428 3.80497425 3.80493083
 3.80506888 3.80506954 3.80503835 3.80504578 3.80490815 3.8050494
 3.80505033 3.80511462 3.80481835 3.80502842 3.80491927 3.80498174
 3.80524747 3.8048995  3.80502478 3.80487474 3.80507085 3.80498415
 3.80521229 3.80528861 3.80514939 3.80485779 3.80513782 3.80520115
 3.80515292 3.80499011 3.80519862 3.8051007  3.80512775 3.80499609
 3.80495318 3.80546206 3.80507987 3.80505518 3.8049585  3.80506418
 3.80525829 3.80496038 3.8050544  3.80504125 3.80501072 3.80510378
 3.80510857 3.80493207 3.80495671 3.80508177 3.80503611 3.80534513
 3.80518895 3.80506286 3.80497548 3.80517423 3.80503348 3.80509609
 3.80511992 3.80502228 3.80451894 3.80513286 3.8049929  3.80493649
 3.8051655  3.80516739 3.8050124  3.8049748  3.80498033 3.80501362
 3.80501398 3.80490345 3.80514372 3.8049504  3.80513461 3.80492256
 3.8049079  3.80507496 3.80489248 3.80498739 3.80494788 3.80496732
 3.80509525 3.80507563 3.80491324 3.80509678 3.80504024 3.80508563
 3.80493512 3.80499896 3.80518365 3.80506829 3.80505914 3.80497332
 3.80503837 3.80514399 3.80505334 3.8050916  3.80504357 3.80437916
 3.80511042 3.80517673 3.80496284 3.80507907 3.80509042 3.80505551
 3.80502092 3.80510477 3.80503229 3.8050782  3.80498957 3.80494491
 3.80498996 3.80513647 3.80500409 3.80499209 3.80508878 3.80504849
 3.80503701 3.80505827 3.80496042 3.80506434 3.80525086 3.80497866
 3.80519293 3.80492388 3.80506028 3.80514233 3.80510747 3.80495151
 3.80470049 3.80499833 3.80520005 3.8052852  3.80508808 3.80516888
 3.80502861 3.80502211 3.80518763 3.80502128 3.80506284 3.80494418
 3.80485029 3.80511664 3.80509219 3.80505782 3.80499051 3.80487409
 3.80518403 3.80483038 3.80493546 3.80512558 3.80506121 3.80494609
 3.80472825 3.80498334 3.80514271 3.80495726 3.80518942 3.80500479
 3.80518924 3.80498289 3.80504423 3.80519253 3.80503919 3.80527959
 3.80515295 3.80497133 3.80503164 3.80498164 3.80496045 3.80511042
 3.8051187  3.80520611 3.80483096 3.80517217 3.80515025 3.80260182]","[ 4.44774619e-02  5.61040105e-02  8.75694361e-02  2.78277526e-01
  1.21505518e-02  1.33221458e-02  1.50843835e-01 -5.70584788e-02
 -2.51674427e-02 -3.44548184e-05  7.83029581e-03  8.03847143e-02
 -2.34934679e-01  7.61051738e-01  1.65705980e+00  1.52103913e+00
  8.66180511e-02 -2.97114351e+00 -6.25299462e+00  2.02033640e+00
  5.76129622e+00 -1.00952840e+00  1.97849095e+00 -1.24195733e+01
  1.11218357e+01]","[-0.00898665 -0.03380338  0.00885939 -0.02488205 -0.03067216 -0.02392747
 -0.00453276  0.00091979  0.01221819 -0.01987678  0.02790712 -0.02164803
  0.00712444  0.02346615 -0.00552658 -0.01351758  0.01025557 -0.04405984
 -0.02370544  0.00742301 -0.11307418 -0.01487974 -0.01167078  0.03027566
  0.01698384 -0.00685871 -0.06399373 -0.18102493 -0.00661409 -0.00808214
 -0.01868269 -0.00726523 -0.1055917  -0.01973734  0.01940674  0.01326203
  0.00226939 -0.09160158  0.00300976  0.01238586 -0.01633821 -0.0307812
  0.02972425  0.01207126 -0.01343449 -0.01290484 -0.01378688 -0.028792
  0.03175136 -0.00274646 -0.03723761 -0.03994244  0.00743459 -0.02369133
 -0.01865282 -0.00576233  0.01975214 -0.02414202  0.01862974 -0.0206523
 -0.01529735 -0.02273028  0.00729007 -0.08232214 -0.03230588 -0.00796137
 -0.03305011  0.00992506  0.00033295 -0.01877188  0.0111208   0.02884787
 -0.02267055  0.01763899 -0.01012723  0.01861324  0.00903013 -0.01754483
 -0.04608451 -0.03156091  0.00864976  0.02424743 -0.03175778  0.012615
  0.01570122  0.0182008   0.01605457 -0.08266928  0.02357086  0.02844815
 -0.04714951 -0.01860686  0.02125849 -0.0297689  -0.0226609  -0.0151418
  0.01005341 -0.09401281  0.02062545  0.00621881 -0.00709782 -0.00105023
  0.01825788 -0.0090511   0.02424798 -0.05282634  0.00099804  0.01220676
 -0.02052173  0.01845147 -0.01263673  0.0025388   0.01303819 -0.04462698
 -0.00345514 -0.00835429 -0.02170555  0.00851432 -0.00312564 -0.02365855
  0.03112736  0.00293488 -0.01422079  0.01869094  0.02211755  0.02657071
 -0.00409653 -0.19223553 -0.01048857 -0.01257594 -0.08180959  0.00730042
  0.00495665  0.02262281 -0.02945206  0.01622953  0.02790168 -0.01924927
 -0.00265115 -0.05247036 -0.01730432  0.00238518  0.0220411   0.00416863
  0.01414492  0.01353739 -0.01328842 -0.02383024 -0.06788009  0.01622878
  0.01997173 -0.00276638  0.00269126 -0.00756454 -0.04477829  0.0053757
 -0.21148912 -0.01694975  0.00534795 -0.0748225  -0.03303048 -0.0266689
 -0.08863616  0.01873263 -0.04789304 -0.05215106 -0.00780718  0.01539466
 -0.03863627  0.00644276 -0.00681062 -0.00567888 -0.00814295  0.00872462
  0.00891868  0.02422698 -0.07588035 -0.01456447 -0.00271363  0.01755404
 -0.0733984  -0.02246386 -0.00793847  0.01151254 -0.01228291  0.01444654
 -0.10496397  0.01585059 -0.04362481  0.00596737 -0.01136986  0.01764046
 -0.05048399 -0.0295964   0.00568505  0.03575719  0.00808299  0.03294306
  0.01114142  0.00486843 -0.01863815 -0.04419975  0.00322951 -0.0359753
 -0.0684925  -0.04167366  0.01415352  0.02369338 -0.03138721 -0.00365411
 -0.04875771 -0.00086115 -0.07773449 -0.01608893 -0.04801959  0.01316358
 -0.0238417  -0.09137982 -0.00895157 -0.02135579  0.02953699  0.01189232
 -0.01089503 -0.00298753  0.03594323 -0.03319256  0.00037656 -0.03403348
 -0.00142193  0.02047476  0.01969898  0.0007719  -0.02767672  0.02255495
 -0.01837186  0.01438795 -0.01257583  0.0074142  -0.00142479 -0.02144557
  0.02422714 -0.00304285 -0.03372075  0.01470304 -0.02091203 -0.0437507
  0.01460307  0.01135175 -0.00564989  0.00542869 -0.02581065 -0.03448103
 -0.01832093  0.00135842  0.00541302 -0.00035424 -0.00130696 -0.00519633
  0.00579949  0.00704957 -0.0236922  -0.00149063 -0.00696751  0.00583091
 -0.01650961 -0.0107857  -0.02846544  0.00238433  0.00937894 -0.00499798
 -0.09148668 -0.00164102  0.02600545 -0.06420058  0.0174487  -0.04145034
 -0.05144351 -0.00066202 -0.0121568   0.00536853 -0.00135037  0.01713515
 -0.00506709 -0.00433447 -0.03245422 -0.0306089   0.02015049  0.02485445
 -0.11591949 -0.06076082  0.00549501 -0.0106268  -0.02415908 -0.0719593
 -0.10056242 -0.11333612 -0.05630363 -0.00390566 -0.03111534 -0.02996371
 -0.08736191  0.00083128 -0.06047789  0.00073959 -0.0075268   0.00840344
  0.00117623 -0.21195763  0.01724154  0.01204788  0.0304638  -0.01587488
 -0.08659373  0.03109832 -0.03378681  0.01933386  0.02020222 -0.01276108
 -0.0251018   0.04308215  0.00794816  0.00426584 -0.00101714 -0.06854677
 -0.03992381  0.00777187  0.01468763 -0.06119595  0.0177768  -0.00083497
 -0.01991555  0.01139828 -0.08460406 -0.02808239  0.00389603 -0.0021298
 -0.03469926 -0.0202812   0.00277408  0.02583283 -0.02347173 -0.02648838
 -0.00584593 -0.01972808 -0.06097414 -0.03941438 -0.05680654  0.00941511
  0.01381866  0.00572871  0.00812362  0.02383111  0.02668957  0.02041214
 -0.00397072  0.00380703  0.01827886 -0.02342702 -0.03114726  0.00467907
  0.03473365 -0.01423351 -0.03107971  0.01455388  0.02021833  0.02887475
  0.00338622 -0.03618299  0.0211343   0.00369624 -0.01806789 -0.11540598
 -0.02164541 -0.02360384 -0.02669147 -0.01412265  0.00734153 -0.02252911
  0.02428142 -0.00708625 -0.04424873 -0.01301751  0.00270962 -0.01583059
 -0.00208599 -0.00438913  0.01683868  0.02648208  0.00482972  0.00281134
 -0.00292423 -0.00357145  0.01592798  0.00075757 -0.09380584  0.01790115
 -0.02548278  0.00166451  0.00597105 -0.03029805 -0.05209447 -0.04830465
 -0.04734508  0.0054109  -0.04485185 -0.03779148  0.0049761  -0.02900029
 -0.01901365  0.02398646 -0.06147007 -0.00213292 -0.00762883  0.02051012
 -0.00984876 -0.03673405  0.0040457   0.0147303   0.02892139 -0.0083602
 -0.03662113 -0.00481841  0.02239521 -0.02975249  0.00270091  0.00141626
 -0.04742574  0.02308078 -0.04273058  0.02348757 -0.04417243 -0.00047706
 -0.09270208  0.02953803  0.01936517 -0.01392842  0.00114763 -0.02819511
 -0.04322692  0.02571953 -0.00372008  0.01603895 -0.02946929 -0.00988105
  0.00745897 -0.03257583  0.00115601 -0.04785634 -0.02867169  0.03564597]","[ 2.63080693e-04  1.10787037e-03 -7.43807630e-06  4.14511337e-04
 -1.07731362e-04 -5.34808086e-04]","[-12.90802169 -12.91802776 -12.9769093  -12.91382341 -12.93490403
 -12.88170915]","[[ 8.77026437e-06 -1.21677393e-06  7.70471135e-06  5.53409522e-06
   5.34939110e-07 -1.58418016e-06]
 [-1.53837598e-05 -4.36600511e-05 -2.48961984e-05 -1.79444532e-06
  -1.50995761e-05  1.92603807e-05]
 [-1.57843858e-05 -9.86746842e-06 -1.19297143e-05 -9.35220863e-06
  -2.81481704e-06  1.50232305e-06]
 ...
 [ 3.71302560e-06  4.42778295e-06  7.93801389e-06  5.64079573e-06
   6.86059631e-07 -7.98916153e-06]
 [ 1.65298216e-06 -1.74094431e-06  2.66474877e-06 -1.53464247e-06
   9.06364650e-07 -2.89576337e-06]
 [-3.77038422e-05 -2.20056887e-04 -3.66481402e-06 -9.54759894e-05
   2.44696066e-05  1.23057737e-04]]","[ 0.010923   -0.01328447 -0.01535145  0.00055308 -0.01265514  0.00915544
  0.00125403  0.00785286  0.00395061  0.00427161  0.00697139  0.00219107
  0.00330024  0.00010094  0.00211192 -0.00454532 -0.00132485 -0.00345822
  0.00266938 -0.00143117]","[-12.82678409 -12.85003814 -12.91258282 -12.89057604 -12.89202137
 -12.88971291 -12.94873635 -12.89828337 -12.89273972 -12.89559551
 -12.90136572 -12.91401365 -12.90219847 -12.87328985 -12.93222755
 -12.98670852 -12.92323731 -12.8764011  -12.89943725 -12.91237155]","[[-9.83052770e-06 -3.72572599e-05 -6.04051776e-05 ...  1.88150937e-05
   1.53719987e-05 -2.39777069e-05]
 [ 2.37181746e-05  4.13611179e-04  6.49043806e-04 ... -2.18310579e-04
  -5.58913459e-05  1.78335786e-04]
 [ 1.36665954e-05  8.91870016e-05  1.41243014e-04 ... -2.98683304e-05
   1.19724271e-05  3.70215852e-05]
 ...
 [-3.30817131e-07 -1.73070007e-04 -2.63139273e-04 ...  1.76590569e-04
   1.07531125e-04  1.31125684e-04]
 [-1.31865838e-05 -1.40832428e-04 -2.43172836e-04 ... -5.17791931e-05
  -7.43286957e-06 -7.19037870e-05]
 [-2.12135936e-04  1.81381403e-03  2.32231740e-03 ...  9.91953376e-04
  -1.72025282e-04  2.76734568e-04]]",-3.2596603080961146,0.0004612473979887936,"[2.47809190e-06 2.45341959e-06 2.31312925e-06 2.46375632e-06
 2.41236243e-06 2.54416222e-06]","[2.68780929e-06 2.62602794e-06 2.46681474e-06 2.52170314e-06
 2.51806107e-06 2.52388062e-06 2.37922357e-06 2.50234224e-06
 2.51625288e-06 2.50907724e-06 2.49464101e-06 2.46328767e-06
 2.49256448e-06 2.56567270e-06 2.41882772e-06 2.29057308e-06
 2.44067160e-06 2.55770266e-06 2.49945651e-06 2.46733596e-06]",0.038401440460642505,"[-0.01342249 -0.01342267 -0.01342253 -0.01342256 -0.01342247 -0.01342253
 -0.01342245 -0.01342246 -0.0134225  -0.01342248 -0.01342252 -0.01342245
 -0.01342253 -0.01342253 -0.01342247 -0.01342246 -0.0134225  -0.01342244
 -0.01342245 -0.01342261 -0.01342243 -0.01342246 -0.01342258 -0.01342253
 -0.01342251 -0.01342248 -0.01342239 -0.01342228 -0.01342253 -0.0134225
 -0.01342247 -0.01342244 -0.01342244 -0.01342253 -0.01342253 -0.01342249
 -0.01342247 -0.01342238 -0.01342248 -0.01342251 -0.01342249 -0.01342242
 -0.01342252 -0.01342251 -0.01342249 -0.01342247 -0.01342249 -0.01342245
 -0.01342255 -0.01342247 -0.01342247 -0.01342246 -0.01342253 -0.01342248
 -0.01342252 -0.01342252 -0.0134225  -0.01342248 -0.01342252 -0.01342253
 -0.01342247 -0.01342247 -0.0134225  -0.01342242 -0.01342252 -0.01342246
 -0.01342247 -0.0134225  -0.01342256 -0.01342248 -0.01342253 -0.01342255
 -0.01342246 -0.01342253 -0.01342251 -0.01342249 -0.01342251 -0.01342244
 -0.01342262 -0.01342247 -0.01342252 -0.01342253 -0.01342244 -0.01342257
 -0.01342252 -0.01342251 -0.01342255 -0.01342243 -0.01342251 -0.01342255
 -0.01342268 -0.01342245 -0.01342253 -0.01342252 -0.01342247 -0.01342251
 -0.01342249 -0.01342241 -0.01342256 -0.01342254 -0.01342246 -0.01342245
 -0.01342253 -0.01342251 -0.01342251 -0.01342247 -0.01342251 -0.01342251
 -0.01342245 -0.01342254 -0.01342263 -0.01342249 -0.01342254 -0.01342244
 -0.01342248 -0.01342246 -0.01342246 -0.01342249 -0.0134225  -0.01342248
 -0.01342254 -0.01342251 -0.01342254 -0.01342255 -0.01342252 -0.01342252
 -0.01342246 -0.01342231 -0.01342244 -0.01342254 -0.01342254 -0.01342254
 -0.01342249 -0.01342252 -0.01342246 -0.0134225  -0.01342252 -0.01342245
 -0.01342248 -0.01342247 -0.01342248 -0.01342252 -0.01342253 -0.01342249
 -0.01342248 -0.01342253 -0.01342252 -0.01342245 -0.0134224  -0.01342249
 -0.01342252 -0.01342253 -0.01342251 -0.01342251 -0.01342244 -0.01342254
 -0.01342235 -0.01342242 -0.01342251 -0.01342247 -0.01342247 -0.0134225
 -0.01342246 -0.01342252 -0.01342246 -0.01342245 -0.01342252 -0.01342253
 -0.01342254 -0.01342251 -0.01342249 -0.01342253 -0.01342251 -0.01342255
 -0.01342255 -0.01342251 -0.01342241 -0.01342251 -0.0134225  -0.0134225
 -0.01342242 -0.01342246 -0.01342247 -0.01342256 -0.01342245 -0.01342248
 -0.01342238 -0.01342252 -0.01342248 -0.01342249 -0.01342255 -0.01342249
 -0.01342244 -0.01342246 -0.01342265 -0.01342253 -0.01342253 -0.01342255
 -0.01342257 -0.01342247 -0.01342253 -0.01342246 -0.01342249 -0.01342246
 -0.01342261 -0.01342254 -0.01342253 -0.01342252 -0.01342244 -0.01342247
 -0.01342252 -0.0134225  -0.01342241 -0.01342247 -0.01342249 -0.01342248
 -0.01342248 -0.01342246 -0.0134225  -0.0134225  -0.01342255 -0.0134225
 -0.0134226  -0.0134225  -0.01342253 -0.01342249 -0.01342252 -0.0134225
 -0.0134225  -0.01342251 -0.01342257 -0.01342256 -0.01342249 -0.01342253
 -0.01342262 -0.0134225  -0.01342246 -0.01342249 -0.0134225  -0.01342246
 -0.01342255 -0.01342248 -0.01342243 -0.01342252 -0.01342249 -0.01342246
 -0.01342252 -0.01342248 -0.0134225  -0.01342255 -0.0134225  -0.01342258
 -0.01342252 -0.01342252 -0.01342248 -0.01342249 -0.01342255 -0.01342246
 -0.01342249 -0.01342248 -0.01342249 -0.0134225  -0.0134225  -0.01342252
 -0.01342248 -0.0134225  -0.01342246 -0.01342246 -0.01342253 -0.0134225
 -0.01342243 -0.01342248 -0.0134225  -0.01342251 -0.01342253 -0.01342255
 -0.01342249 -0.01342249 -0.0134225  -0.0134225  -0.01342256 -0.0134225
 -0.0134225  -0.01342247 -0.0134226  -0.01342251 -0.01342256 -0.01342253
 -0.01342241 -0.01342257 -0.01342251 -0.01342258 -0.01342249 -0.01342253
 -0.01342242 -0.01342239 -0.01342245 -0.01342259 -0.01342246 -0.01342243
 -0.01342245 -0.01342253 -0.01342243 -0.01342247 -0.01342246 -0.01342252
 -0.01342254 -0.01342231 -0.01342248 -0.0134225  -0.01342254 -0.01342249
 -0.0134224  -0.01342254 -0.0134225  -0.0134225  -0.01342252 -0.01342247
 -0.01342247 -0.01342255 -0.01342254 -0.01342248 -0.0134225  -0.01342236
 -0.01342243 -0.01342249 -0.01342253 -0.01342244 -0.01342251 -0.01342248
 -0.01342247 -0.01342251 -0.01342274 -0.01342246 -0.01342252 -0.01342255
 -0.01342244 -0.01342244 -0.01342252 -0.01342253 -0.01342253 -0.01342251
 -0.01342251 -0.01342257 -0.01342245 -0.01342254 -0.01342246 -0.01342256
 -0.01342256 -0.01342249 -0.01342257 -0.01342253 -0.01342254 -0.01342254
 -0.01342248 -0.01342249 -0.01342256 -0.01342248 -0.0134225  -0.01342248
 -0.01342255 -0.01342252 -0.01342244 -0.01342249 -0.01342249 -0.01342253
 -0.0134225  -0.01342245 -0.0134225  -0.01342248 -0.0134225  -0.01342281
 -0.01342247 -0.01342244 -0.01342254 -0.01342248 -0.01342248 -0.0134225
 -0.01342251 -0.01342247 -0.01342251 -0.01342248 -0.01342253 -0.01342255
 -0.01342253 -0.01342246 -0.01342252 -0.01342252 -0.01342248 -0.0134225
 -0.0134225  -0.01342249 -0.01342254 -0.01342249 -0.01342241 -0.01342253
 -0.01342243 -0.01342256 -0.01342249 -0.01342246 -0.01342247 -0.01342254
 -0.01342266 -0.01342252 -0.01342243 -0.01342239 -0.01342248 -0.01342244
 -0.01342251 -0.01342251 -0.01342243 -0.01342251 -0.01342249 -0.01342255
 -0.01342259 -0.01342247 -0.01342248 -0.01342249 -0.01342253 -0.01342258
 -0.01342244 -0.0134226  -0.01342255 -0.01342246 -0.01342249 -0.01342255
 -0.01342265 -0.01342253 -0.01342246 -0.01342254 -0.01342243 -0.01342252
 -0.01342243 -0.01342253 -0.0134225  -0.01342243 -0.0134225  -0.01342239
 -0.01342245 -0.01342253 -0.01342251 -0.01342253 -0.01342254 -0.01342247
 -0.01342247 -0.01342243 -0.0134226  -0.01342244 -0.01342245 -0.01342363]","[[ 2.63080715e-04  1.10787036e-03 -7.43805848e-06  4.14511351e-04
  -1.07731361e-04 -5.34808090e-04]
 [ 2.63080655e-04  1.10787026e-03 -7.43813389e-06  4.14511333e-04
  -1.07731399e-04 -5.34808037e-04]
 [ 2.63080654e-04  1.10787034e-03 -7.43810390e-06  4.14511314e-04
  -1.07731369e-04 -5.34808082e-04]
 ...
 [ 2.63080702e-04  1.10787038e-03 -7.43805794e-06  4.14511351e-04
  -1.07731361e-04 -5.34808107e-04]
 [ 2.63080697e-04  1.10787036e-03 -7.43807014e-06  4.14511333e-04
  -1.07731360e-04 -5.34808094e-04]
 [ 2.63080599e-04  1.10786983e-03 -7.43808478e-06  4.14511102e-04
  -1.07731303e-04 -5.34807773e-04]]","[[ 0.010923   -0.01328447 -0.01535145 ... -0.00345822  0.00266938
  -0.00143117]
 [ 0.010923   -0.01328447 -0.01535145 ... -0.00345822  0.00266938
  -0.00143117]
 [ 0.010923   -0.01328447 -0.01535145 ... -0.00345822  0.00266938
  -0.00143117]
 ...
 [ 0.010923   -0.01328447 -0.01535145 ... -0.00345822  0.00266938
  -0.00143117]
 [ 0.010923   -0.01328447 -0.01535145 ... -0.00345822  0.00266938
  -0.00143117]
 [ 0.010923   -0.01328446 -0.01535144 ... -0.00345822  0.00266938
  -0.00143117]]"
