,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.058860848878788494,-7.723831388678002,"[3.5482338  3.54757295 3.54806756 3.54790087 3.54809636 3.54788796
 3.54809604 3.54809146 3.54802249 3.54827051 3.54807183 3.54793966
 3.54821123 3.54816388 3.54816489 3.5481637  3.54800164 3.5481651
 3.54816753 3.54816724 3.5483894  3.54821707 3.54759575 3.54811708
 3.54817403 3.5483131  3.54808769 3.54868162 3.54792395 3.54799766
 3.54802826 3.54815665 3.5483005  3.54815238 3.54806571 3.54814654
 3.54822241 3.5481316  3.54802493 3.54808173 3.54779067 3.54820074
 3.54818141 3.54799061 3.54810909 3.54810961 3.5482686  3.54801625
 3.54805905 3.54804772 3.547957   3.54812812 3.54798353 3.54818784
 3.54776731 3.54784449 3.54810349 3.54809511 3.54802349 3.54809244
 3.54802006 3.54816832 3.54821278 3.54829214 3.5477713  3.54807313
 3.54796148 3.54815837 3.54792682 3.54802815 3.54817531 3.54809868
 3.54790817 3.5482506  3.54789971 3.54814343 3.54805172 3.54800499
 3.54770413 3.54790815 3.5482045  3.54809857 3.54823265 3.54793038
 3.54822196 3.54811433 3.54818213 3.54808357 3.54812911 3.5481656
 3.54785471 3.54807152 3.54821818 3.54827653 3.54827567 3.54787463
 3.54819328 3.54802402 3.54812878 3.54809126 3.54833678 3.54817805
 3.54813992 3.54807885 3.54818106 3.54764828 3.54802828 3.54791785
 3.5481537  3.54816121 3.5477079  3.54804746 3.54812687 3.54806012
 3.54827471 3.54818058 3.54808681 3.54812727 3.54799312 3.54833066
 3.54831536 3.54816757 3.5479921  3.54812297 3.54821487 3.54817365
 3.54812349 3.54827574 3.54869066 3.54827759 3.54832885 3.54800802
 3.54814131 3.54817078 3.54819757 3.54818587 3.54800208 3.54793136
 3.54797828 3.5481639  3.54833576 3.54794667 3.54812467 3.5480216
 3.54802597 3.54817046 3.54823149 3.54827264 3.54791265 3.54810869
 3.54809355 3.54801368 3.54809238 3.54801707 3.54819636 3.54800095
 3.54796897 3.54796841 3.5483061  3.54826994 3.54807793 3.54813235
 3.54826565 3.54813491 3.547915   3.54816476 3.5480981  3.54807234
 3.54779163 3.54819095 3.54820945 3.54809089 3.54793631 3.54797294
 3.54795543 3.54809606 3.54804231 3.54810813 3.547911   3.54800465
 3.54827717 3.54809543 3.54791724 3.54792125 3.54799911 3.54798582
 3.54805639 3.54801101 3.54828156 3.54805834 3.54797073 3.548114
 3.54820727 3.54813815 3.54782716 3.54813281 3.54809324 3.54819865
 3.54816842 3.54812448 3.54816831 3.54824329 3.5480879  3.5481725
 3.54784476 3.54815176 3.54813237 3.54816205 3.54809343 3.54809142
 3.54779039 3.54794612 3.548258   3.54813696 3.54824814 3.54808322
 3.54780332 3.54831115 3.54795692 3.54830703 3.54813112 3.5481844
 3.54797779 3.54807367 3.54811116 3.54800705 3.5482415  3.54823511
 3.54815587 3.54811941 3.54809833 3.54809326 3.54792475 3.54806048
 3.54804993 3.54811507 3.54795845 3.54814833 3.54803109 3.54818816
 3.5481736  3.54800862 3.54802383 3.54807625 3.54818584 3.54800295
 3.54823806 3.54814206 3.54818912 3.54786243 3.54781112 3.54790925
 3.54783526 3.54819229 3.5479851  3.54814519 3.54803267 3.54801279
 3.54796394 3.54816065 3.54820296 3.54805768 3.54813673 3.5482216
 3.54791174 3.54809738 3.54815462 3.54802061 3.54818326 3.54828683
 3.54824282 3.54819416 3.54812291 3.54835261 3.5482086  3.54804626
 3.54791161 3.54812662 3.54802524 3.54809675 3.54797484 3.54783206
 3.54809546 3.548124   3.54832265 3.54767555 3.54810136 3.54821729
 3.54832992 3.54793993 3.54823982 3.54789869 3.54819968 3.54825428
 3.5481172  3.54811192 3.54803142 3.54803951 3.54803859 3.54810076
 3.5484965  3.54808819 3.54820206 3.54786404 3.54787574 3.54818022
 3.54782097 3.54857175 3.54803376 3.54803694 3.54805746 3.54812205
 3.54830899 3.54818168 3.54795201 3.54805247 3.54808808 3.54820221
 3.54806101 3.54811726 3.54800519 3.5480271  3.54813876 3.54817809
 3.54823937 3.54811119 3.54801253 3.5481821  3.54819471 3.54811749
 3.5479437  3.5481254  3.54765601 3.54797235 3.54795981 3.54792895
 3.54807435 3.54809284 3.54791479 3.54815689 3.54830464 3.54787407
 3.54820539 3.54786208 3.54807277 3.54784026 3.54809235 3.54805896
 3.54815171 3.54809589 3.54817658 3.54797132 3.5479996  3.54820114
 3.54803494 3.54810611 3.54795047 3.54795996 3.54791734 3.54805152
 3.54829051 3.54810315 3.54807302 3.54802091 3.54823846 3.5481445
 3.5481064  3.54816403 3.54819992 3.54797357 3.54793821 3.54779869
 3.54807448 3.54811391 3.54779683 3.54784346 3.54818621 3.54818061
 3.54819652 3.54817556 3.54832304 3.54820995 3.5479871  3.54798953
 3.54813959 3.54824136 3.54774205 3.54807746 3.54811609 3.54821092
 3.54805766 3.54798608 3.54810707 3.54812019 3.54776888 3.54799127
 3.5480909  3.54816436 3.5481814  3.54800634 3.54828465 3.54770923
 3.54780157 3.54764892 3.54801477 3.54815576 3.54834433 3.54820479
 3.54806309 3.54815394 3.54810351 3.54818496 3.54802717 3.54801837
 3.54803618 3.5477834  3.54820453 3.5481269  3.5481091  3.54797906
 3.54812106 3.54827705 3.5479895  3.54816228 3.54783478 3.54812542
 3.54810426 3.54824896 3.54823405 3.54818046 3.5480057  3.54793033
 3.54825237 3.54834393 3.5481801  3.54810654 3.54818044 3.54800105
 3.54793657 3.54807017 3.54820373 3.54819384 3.5481395  3.54786925
 3.54820979 3.54811089 3.54816365 3.54768225 3.54806117 3.54806284
 3.55250095]","[ 6.50940818e-02  1.76177026e-03  2.21429541e-02  3.33018758e-01
  1.28410748e-03  2.61190740e-03  1.22747996e-01 -3.93591787e-02
 -5.30806801e-02  2.78201021e-02  5.09521397e-02  9.87866726e-03
 -6.74656978e-02  7.37983663e-01  1.55283719e+00  1.68326100e+00
 -8.47228443e-03 -4.05182532e+00 -5.40446571e+00  3.12709446e+00
  4.53427957e+00 -4.17273631e-01  1.55947126e+00 -1.28861656e+01
  1.18397902e+01]","[-3.02597262e-02 -1.60825552e-01 -1.79626100e-02 -7.96606510e-02
 -1.88721352e-02 -6.57632987e-02  2.72544634e-03 -2.20329258e-03
 -2.65156853e-04 -4.54031086e-02 -1.95127217e-02 -2.59541060e-02
 -4.98366033e-02 -3.97119722e-02 -5.21002859e-02 -1.54510739e-02
 -1.48075243e-02 -3.82607296e-03  2.31028820e-03 -2.69349427e-02
 -7.94761398e-02 -2.51728046e-02 -1.37864995e-01 -4.21202255e-03
 -2.47044400e-03 -5.59076083e-02 -1.08401104e-02 -1.96016875e-01
 -4.38248052e-02 -9.96099453e-03 -2.18733308e-02 -2.77480185e-02
 -3.19076886e-02 -5.44125522e-02  1.82205476e-03  2.96556540e-03
 -3.68870817e-02 -2.68384557e-02  2.00825441e-03 -4.68481072e-03
 -6.59935099e-02 -5.14622361e-02 -4.55191050e-02 -1.86570085e-02
 -3.63202814e-02 -4.27562315e-03 -7.27818846e-02 -7.96005619e-03
 -6.96982076e-03  8.86200363e-04 -3.23410187e-02 -8.77707231e-03
 -1.19197856e-02 -9.57715801e-03 -8.15632167e-02 -5.47532295e-02
 -6.58081746e-03 -2.19597504e-02 -2.65585697e-02 -4.23534176e-02
 -3.04507652e-03 -5.10250030e-03 -1.35352770e-02 -3.69045935e-02
 -9.61698458e-02  1.04287759e-03 -2.68859547e-02 -1.17394928e-02
 -5.10140883e-02 -2.23327687e-02 -1.88931437e-02 -1.42615151e-02
 -2.99567365e-02 -7.09721722e-02 -2.03010252e-02 -7.68954188e-03
  2.09220364e-04 -1.84855894e-03 -1.18538205e-01 -3.09302803e-02
 -2.30358147e-02  8.10101810e-03 -3.55915660e-02 -3.26168428e-02
 -5.76146428e-02  7.63201928e-03 -2.75968616e-02 -5.43361221e-02
 -1.65081152e-02 -2.82510501e-03 -3.42994525e-02 -1.12936316e-02
 -4.73436211e-02 -7.12715507e-02 -4.14706700e-02 -4.26617076e-02
 -5.97378813e-02 -4.51240462e-02 -2.43970892e-02 -3.41778526e-02
 -4.48860578e-02 -2.18713184e-02  8.55811537e-04 -1.49915743e-02
 -2.75265019e-02 -9.25725506e-02 -7.02414571e-03 -2.95122944e-02
  1.45521061e-03 -4.18497381e-02 -1.05713955e-01  1.44883336e-03
 -2.28505342e-02 -1.37315244e-02 -4.27614047e-02 -2.39293702e-02
 -3.29253582e-02 -3.51488427e-01 -2.10717934e-02 -1.07387150e-01
 -6.08217273e-02 -3.32278348e-02 -5.03607636e-02 -4.72071725e-03
 -5.31013549e-02 -4.36690164e-02  1.24391083e-02 -6.76290980e-02
 -1.65738489e-01 -1.00761128e-01 -4.20426900e-02 -1.91875425e-02
  2.25431906e-03 -3.83017673e-02 -2.73260529e-02 -4.55881728e-02
 -1.41600545e-03 -2.13682609e-02 -1.79497097e-02 -2.43653673e-02
 -5.50497705e-02 -3.93868528e-02 -2.53909391e-02 -1.52210808e-02
  4.10219523e-03 -2.53935697e-02 -5.63111928e-02 -1.88880741e-02
 -3.15816665e-02 -1.11162898e-02  8.11824744e-03 -2.53957971e-02
 -7.11659865e-04 -2.15339339e-02 -3.64669103e-02 -3.90437135e-03
 -1.47902442e-01 -1.93867420e-03 -6.75379089e-02 -2.15907030e-02
 -2.18434564e-02 -6.27495534e-02 -5.34915994e-02 -3.71247217e-02
 -5.37554918e-02 -2.72904097e-02 -7.30579080e-04 -1.36933438e-02
 -9.88840901e-02 -8.08337243e-02 -1.58593907e-02 -1.97039315e-02
 -3.98181510e-02 -2.63116387e-02 -3.14673599e-02 -2.50742371e-02
 -1.53714965e-02 -4.82658070e-03 -2.93998367e-02 -1.05627754e-03
 -6.23907992e-02  9.31979470e-03 -3.42093479e-02 -4.69837621e-02
 -5.47708158e-03  1.70593989e-03 -3.19171884e-02 -2.86464388e-03
 -6.75964962e-02 -2.64632557e-02 -4.59277340e-02  1.03530022e-02
 -6.79035102e-02 -5.40382297e-02 -7.88694681e-02 -3.47548192e-03
 -3.36394722e-02 -1.17329534e-01 -3.19022247e-02  5.03177602e-03
 -2.64643311e-02 -3.82014379e-02 -4.21757348e-03 -8.38558201e-03
 -1.42083411e-01 -6.02037117e-02 -2.01788747e-02 -3.90295729e-02
 -1.34821955e-02 -1.34097221e-02 -1.06454538e-01 -1.78383111e-02
 -5.31453900e-02 -1.64842446e-02 -2.97707824e-02 -1.52965742e-03
 -5.70859490e-02 -5.57879743e-02 -3.37345429e-02 -4.22942231e-02
 -4.51644989e-03 -3.20661664e-02 -4.14095506e-02 -9.11188771e-03
 -3.81180849e-02 -4.11504273e-02 -6.01343489e-02 -3.82301174e-02
 -5.26843462e-02 -9.14320850e-03 -1.78656107e-02 -1.77891458e-02
 -3.76039467e-02  3.46840708e-03 -2.02681419e-02  6.49112670e-03
 -1.41486021e-02 -2.20353962e-03 -1.55376069e-02 -9.78357883e-03
 -2.48131069e-02 -1.17079684e-02 -1.00679043e-02 -1.68263389e-02
 -1.78251884e-02 -4.59236902e-02 -4.93442907e-02  1.05433050e-03
 -5.79058181e-02 -7.23150274e-02 -6.70696708e-02 -8.02698219e-02
 -6.43771624e-02 -3.20352584e-02  6.30278684e-03 -4.16323255e-02
 -3.97906874e-03  1.50675509e-04 -1.09171309e-02 -2.35821439e-02
 -3.83994617e-02 -8.42818338e-03 -2.14558151e-03 -3.52313245e-02
 -2.71797612e-02 -3.37246325e-03 -5.04605549e-02  4.28481113e-03
 -4.51439688e-02 -6.56631615e-02 -3.60080903e-02 -1.73714575e-02
 -2.15846169e-03 -5.42930106e-02 -4.31591120e-02 -4.95569122e-02
 -7.26179502e-02 -1.54859736e-02 -2.31649549e-02 -1.01118197e-02
 -4.34816040e-02 -3.46779937e-02  3.36675856e-03 -9.21199646e-03
 -1.27435212e-01 -1.09131316e-01  1.18971108e-02 -4.22039760e-02
 -1.33408592e-01 -1.00031119e-01 -6.01641499e-02 -2.21057803e-02
 -1.29257070e-02 -8.67514611e-02 -5.25510259e-02 -1.28511943e-01
 -4.36503734e-02 -4.12805885e-02 -2.60231507e-02 -1.64930555e-02
 -9.40894723e-02 -7.26645709e-03 -1.19731235e-02 -3.15150777e-02
 -3.00171267e-02 -8.29771645e-02 -6.93764545e-02 -1.05028259e-01
  9.44641177e-03  2.54409748e-03 -3.75799331e-03 -5.72281205e-03
 -7.37407943e-02 -7.78198150e-02 -4.54732587e-02  3.69081420e-03
 -1.08897560e-02 -1.78917877e-02 -1.62897129e-02  5.79860785e-04
 -1.52503291e-02 -4.39734206e-03 -2.56288095e-02 -3.41560600e-02
 -2.71875428e-02  4.63858002e-03 -1.36411289e-02 -2.82627867e-02
 -5.41061001e-02 -1.83964135e-02 -2.78521683e-02 -1.00291899e-02
 -1.88001583e-01 -2.17379782e-02 -3.09148721e-02 -4.55019955e-02
 -4.81125018e-02 -9.12102873e-03 -2.68987961e-02 -1.44121171e-02
 -8.58985418e-02 -5.43948656e-02 -5.09028327e-02 -4.69085092e-02
 -4.57455815e-02 -7.75980347e-02 -4.94501026e-02 -1.32710387e-02
 -3.62222323e-02 -1.00818877e-02 -1.52727456e-02 -9.22032335e-03
 -7.17432594e-03 -4.34349666e-02 -2.77917220e-04 -4.08593453e-02
 -3.70662310e-02 -4.73276159e-02 -5.33707672e-02  6.72728732e-03
 -8.82593610e-02 -1.37329785e-02 -3.16422606e-03  4.99918016e-03
 -2.68149705e-02 -3.79983112e-02 -3.14834872e-02 -1.88590134e-02
 -3.48837258e-02 -6.33471121e-03 -2.74092064e-02 -2.71409046e-01
 -1.68923592e-02  6.01276033e-03 -9.93397557e-02 -5.36179487e-02
 -3.65338868e-02 -1.98034973e-02 -5.17699914e-02 -1.08949192e-02
 -3.49982475e-02 -1.80357084e-02 -2.27734015e-02 -2.63893838e-02
 -1.25142194e-02 -4.73696084e-02 -7.93776278e-02  1.71133454e-02
 -2.12166972e-03 -2.24601216e-02 -1.75107950e-02 -9.68058345e-03
 -1.45344463e-02 -3.91574697e-03 -8.06554113e-02 -2.30459843e-02
  6.75120515e-03 -3.17409963e-02 -1.62064904e-02 -1.68003159e-02
 -7.22868027e-02 -1.44671435e-01 -1.17408492e-01 -1.69085857e-01
 -2.07622267e-02 -6.85890431e-03 -6.68406162e-02 -2.08658948e-02
 -4.84934387e-02 -8.98967464e-03 -2.43321180e-03 -8.77147773e-02
 -7.86464513e-03 -3.27073785e-03 -4.36283685e-03 -6.68223134e-02
 -2.69656741e-02 -6.96206281e-03 -2.74764186e-03 -8.45681333e-03
 -4.99165691e-02 -6.38526573e-02 -5.89581614e-02 -4.47197893e-02
 -5.48293712e-02 -1.05199572e-02 -1.40571533e-02 -9.36390973e-02
 -4.25259172e-02 -3.18684810e-02 -1.10220768e-02 -4.18044839e-02
 -6.27397111e-02 -9.20892137e-02 -1.81086958e-02 -2.10193473e-02
 -1.71723871e-02 -9.49381765e-03 -9.32434698e-03 -4.06034719e-02
 -4.79199800e-02 -1.43365895e-02 -1.07839362e-02 -8.56929302e-02
 -2.16563327e-02 -1.75333145e-03 -5.93056754e-03 -1.15724775e-01
 -5.60326012e-02  8.33014884e-03  3.09729657e-02]","[-4.94544824e-04  1.88175832e-03 -6.46680837e-04  4.78334809e-04
 -5.98202189e-05  3.69920260e-04]","[-12.9467509  -12.94228409 -12.95408266 -12.92174007 -12.90628419
 -12.98390343]","[[-6.71711157e-06  1.47456251e-05 -4.18817203e-06  8.10459684e-06
  -2.40155489e-07  8.00402059e-06]
 [ 6.39685413e-06 -9.51159872e-06  3.01537538e-06 -1.35220607e-05
   2.36535343e-06 -1.02926126e-05]
 [ 9.67857297e-07 -7.40214969e-06 -1.54900737e-07 -7.44384123e-06
  -3.57964492e-07 -7.75362292e-06]
 ...
 [ 3.53169017e-06  2.45665538e-05 -3.90090221e-06  1.48591259e-05
  -1.42806075e-06  1.02567470e-05]
 [ 6.25978799e-06  1.74258302e-07  1.34538965e-07  6.76575446e-08
  -1.25572248e-06 -3.17367090e-06]
 [ 1.51165513e-04 -4.18838565e-04  1.54080661e-04 -1.21234868e-04
   1.83082759e-05 -9.14729650e-05]]","[ 7.32095330e-03 -6.62550917e-03 -4.32446378e-03  8.25278281e-03
 -3.65798565e-03  1.52744237e-04 -4.98234661e-04  1.86292255e-04
  8.95810142e-05 -3.55806922e-04  7.04662123e-04  6.79523720e-04
 -1.03583729e-03  4.79627340e-03  1.94053257e-03 -3.25333564e-03
 -3.57471578e-03  1.79005506e-03  2.56613541e-03 -2.22652209e-04]","[-12.75629708 -12.89006646 -12.85630528 -12.91210514 -12.94687098
 -12.89902984 -12.92941255 -12.92389152 -12.85356841 -12.95000262
 -12.88603786 -12.93972828 -12.91953225 -12.88115299 -12.95224941
 -12.91471638 -12.92572472 -12.95827429 -12.93290281 -12.90513019]","[[-1.43386424e-04 -1.31159796e-04 -1.41840173e-05 ... -1.24776494e-05
  -1.98760187e-05  5.87226207e-06]
 [ 4.02025163e-04  3.25075815e-04 -7.61451871e-05 ... -2.82976517e-05
  -1.79536521e-05  7.22786447e-05]
 [ 4.86904280e-06  4.36788793e-05  9.98932192e-05 ... -7.47453505e-05
   2.79869656e-06  1.16701523e-04]
 ...
 [ 4.63544580e-05 -2.14928211e-05 -1.61371775e-04 ...  2.19415752e-04
   1.65863126e-04 -8.69339067e-05]
 [ 4.32122697e-05  3.82370993e-05  3.80900877e-07 ... -1.24896222e-05
   9.85646446e-06  2.90315341e-05]
 [ 5.61040085e-04  2.44735701e-04 -1.91286574e-04 ... -2.09848865e-04
  -1.77451237e-04 -4.69378583e-05]]",-3.2269865545026675,0.0004421632550883422,"[2.38395210e-06 2.39462459e-06 2.36653746e-06 2.44432860e-06
 2.48240133e-06 2.29700736e-06]","[2.88410169e-06 2.52298847e-06 2.60962172e-06 2.46799336e-06
 2.38366587e-06 2.50047500e-06 2.42564630e-06 2.43907541e-06
 2.61677369e-06 2.37621275e-06 2.53317309e-06 2.40075261e-06
 2.44973121e-06 2.54557758e-06 2.37087988e-06 2.46155726e-06
 2.43460820e-06 2.35663856e-06 2.41719494e-06 2.48526767e-06]",0.03967688294348817,"[0.06042975 0.06042946 0.06042967 0.0604296  0.06042969 0.06042959
 0.06042969 0.06042968 0.06042965 0.06042976 0.06042968 0.06042962
 0.06042974 0.06042972 0.06042972 0.06042972 0.06042964 0.06042972
 0.06042972 0.06042972 0.06042982 0.06042974 0.06042947 0.0604297
 0.06042972 0.06042978 0.06042968 0.06042995 0.06042961 0.06042964
 0.06042966 0.06042971 0.06042978 0.06042971 0.06042967 0.06042971
 0.06042974 0.0604297  0.06042966 0.06042968 0.06042955 0.06042973
 0.06042972 0.06042964 0.06042969 0.06042969 0.06042976 0.06042965
 0.06042967 0.06042967 0.06042963 0.0604297  0.06042964 0.06042973
 0.06042954 0.06042958 0.06042969 0.06042969 0.06042965 0.06042968
 0.06042965 0.06042972 0.06042974 0.06042977 0.06042954 0.06042968
 0.06042963 0.06042971 0.06042961 0.06042966 0.06042972 0.06042969
 0.0604296  0.06042975 0.0604296  0.06042971 0.06042967 0.06042965
 0.06042951 0.0604296  0.06042973 0.06042969 0.06042975 0.06042961
 0.06042974 0.06042969 0.06042972 0.06042968 0.0604297  0.06042972
 0.06042958 0.06042968 0.06042974 0.06042977 0.06042977 0.06042959
 0.06042973 0.06042965 0.0604297  0.06042968 0.06042979 0.06042972
 0.06042971 0.06042968 0.06042972 0.06042949 0.06042966 0.06042961
 0.06042971 0.06042972 0.06042951 0.06042967 0.0604297  0.06042967
 0.06042977 0.06042972 0.06042968 0.0604297  0.06042964 0.06042979
 0.06042978 0.06042972 0.06042964 0.0604297  0.06042974 0.06042972
 0.0604297  0.06042977 0.06042995 0.06042977 0.06042979 0.06042965
 0.06042971 0.06042972 0.06042973 0.06042973 0.06042965 0.06042961
 0.06042963 0.06042972 0.06042979 0.06042962 0.0604297  0.06042965
 0.06042966 0.06042972 0.06042975 0.06042976 0.06042961 0.06042969
 0.06042969 0.06042965 0.06042968 0.06042965 0.06042973 0.06042964
 0.06042963 0.06042963 0.06042978 0.06042976 0.06042968 0.0604297
 0.06042976 0.0604297  0.06042961 0.06042972 0.06042969 0.06042968
 0.06042955 0.06042973 0.06042974 0.06042968 0.06042962 0.06042963
 0.06042962 0.06042969 0.06042966 0.06042969 0.0604296  0.06042965
 0.06042977 0.06042969 0.06042961 0.06042961 0.06042964 0.06042964
 0.06042967 0.06042965 0.06042977 0.06042967 0.06042963 0.06042969
 0.06042974 0.06042971 0.06042957 0.0604297  0.06042969 0.06042973
 0.06042972 0.0604297  0.06042972 0.06042975 0.06042968 0.06042972
 0.06042958 0.06042971 0.0604297  0.06042972 0.06042969 0.06042968
 0.06042955 0.06042962 0.06042976 0.0604297  0.06042975 0.06042968
 0.06042956 0.06042978 0.06042963 0.06042978 0.0604297  0.06042973
 0.06042963 0.06042968 0.06042969 0.06042965 0.06042975 0.06042975
 0.06042971 0.0604297  0.06042969 0.06042969 0.06042961 0.06042967
 0.06042967 0.06042969 0.06042963 0.06042971 0.06042966 0.06042973
 0.06042972 0.06042965 0.06042965 0.06042968 0.06042973 0.06042965
 0.06042975 0.06042971 0.06042973 0.06042958 0.06042956 0.0604296
 0.06042957 0.06042973 0.06042964 0.06042971 0.06042966 0.06042965
 0.06042963 0.06042972 0.06042973 0.06042967 0.0604297  0.06042974
 0.06042961 0.06042969 0.06042971 0.06042965 0.06042973 0.06042977
 0.06042975 0.06042973 0.0604297  0.0604298  0.06042974 0.06042966
 0.06042961 0.0604297  0.06042966 0.06042969 0.06042963 0.06042957
 0.06042969 0.0604297  0.06042979 0.0604295  0.06042969 0.06042974
 0.06042979 0.06042962 0.06042975 0.0604296  0.06042973 0.06042976
 0.0604297  0.06042969 0.06042966 0.06042966 0.06042966 0.06042969
 0.06042986 0.06042968 0.06042973 0.06042958 0.06042959 0.06042972
 0.06042956 0.0604299  0.06042966 0.06042966 0.06042967 0.0604297
 0.06042978 0.06042972 0.06042962 0.06042967 0.06042968 0.06042973
 0.06042967 0.0604297  0.06042965 0.06042966 0.06042971 0.06042972
 0.06042975 0.06042969 0.06042965 0.06042972 0.06042973 0.0604297
 0.06042962 0.0604297  0.06042949 0.06042963 0.06042963 0.06042961
 0.06042968 0.06042969 0.06042961 0.06042971 0.06042978 0.06042959
 0.06042973 0.06042958 0.06042968 0.06042957 0.06042968 0.06042967
 0.06042971 0.06042969 0.06042972 0.06042963 0.06042964 0.06042973
 0.06042966 0.06042969 0.06042962 0.06042963 0.06042961 0.06042967
 0.06042977 0.06042969 0.06042968 0.06042965 0.06042975 0.06042971
 0.06042969 0.06042972 0.06042973 0.06042963 0.06042962 0.06042956
 0.06042968 0.06042969 0.06042955 0.06042957 0.06042973 0.06042972
 0.06042973 0.06042972 0.06042979 0.06042974 0.06042964 0.06042964
 0.06042971 0.06042975 0.06042953 0.06042968 0.0604297  0.06042974
 0.06042967 0.06042964 0.06042969 0.0604297  0.06042954 0.06042964
 0.06042968 0.06042972 0.06042972 0.06042965 0.06042977 0.06042952
 0.06042956 0.06042949 0.06042965 0.06042971 0.0604298  0.06042973
 0.06042967 0.06042971 0.06042969 0.06042973 0.06042966 0.06042965
 0.06042966 0.06042955 0.06042973 0.0604297  0.06042969 0.06042963
 0.0604297  0.06042977 0.06042964 0.06042972 0.06042957 0.0604297
 0.06042969 0.06042975 0.06042975 0.06042972 0.06042965 0.06042961
 0.06042976 0.0604298  0.06042972 0.06042969 0.06042972 0.06042964
 0.06042962 0.06042968 0.06042973 0.06042973 0.06042971 0.06042959
 0.06042974 0.06042969 0.06042972 0.0604295  0.06042967 0.06042967
 0.06043163]","[[-4.94544840e-04  1.88175836e-03 -6.46680847e-04  4.78334828e-04
  -5.98202195e-05  3.69920279e-04]
 [-4.94544808e-04  1.88175830e-03 -6.46680830e-04  4.78334775e-04
  -5.98202130e-05  3.69920237e-04]
 [-4.94544821e-04  1.88175830e-03 -6.46680838e-04  4.78334790e-04
  -5.98202198e-05  3.69920243e-04]
 ...
 [-4.94544815e-04  1.88175838e-03 -6.46680847e-04  4.78334845e-04
  -5.98202224e-05  3.69920284e-04]
 [-4.94544809e-04  1.88175832e-03 -6.46680837e-04  4.78334809e-04
  -5.98202220e-05  3.69920253e-04]
 [-4.94544463e-04  1.88175732e-03 -6.46680473e-04  4.78334512e-04
  -5.98201734e-05  3.69920050e-04]]","[[ 0.00732095 -0.00662551 -0.00432446 ...  0.00179006  0.00256614
  -0.00022265]
 [ 0.00732095 -0.00662551 -0.00432446 ...  0.00179005  0.00256614
  -0.00022265]
 [ 0.00732095 -0.00662551 -0.00432446 ...  0.00179005  0.00256614
  -0.00022265]
 ...
 [ 0.00732095 -0.00662551 -0.00432446 ...  0.00179006  0.00256614
  -0.00022265]
 [ 0.00732095 -0.00662551 -0.00432446 ...  0.00179006  0.00256614
  -0.00022265]
 [ 0.00732095 -0.00662551 -0.00432446 ...  0.00179005  0.00256613
  -0.00022265]]"
