,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.007164627884046663,-4.934253532359311,"[3.76264886 3.76023913 3.76237135 3.76401618 3.76166411 3.76361004
 3.76455518 3.76423101 3.76501877 3.7628773  3.76293503 3.76755277
 3.76235745 3.76193799 3.76663767 3.76398981 3.7594042  3.76108717
 3.76581114 3.76321713 3.76826004 3.76498342 3.76533486 3.76253912
 3.7624064  3.76756591 3.76899777 3.76912749 3.76257088 3.76100108
 3.7634386  3.76529498 3.76274865 3.75997781 3.760177   3.76453141
 3.76502166 3.76937814 3.76417873 3.76553617 3.76558284 3.76675546
 3.76175784 3.76272609 3.76715606 3.76549364 3.76214078 3.7642848
 3.76097466 3.76303932 3.76152383 3.76421064 3.76437847 3.7627696
 3.76532699 3.75897696 3.76212465 3.76185585 3.76633573 3.76019186
 3.76430979 3.76196944 3.76333724 3.76345659 3.76716841 3.76370741
 3.76227931 3.76325876 3.76085049 3.7671213  3.76180771 3.76013935
 3.76384609 3.76047717 3.76284266 3.76570158 3.76386434 3.76422295
 3.760099   3.76262908 3.76236987 3.76311855 3.76618635 3.75967601
 3.76350691 3.76189657 3.75814968 3.76486521 3.76235189 3.76068277
 3.75682425 3.76642341 3.76170855 3.76010191 3.76534068 3.76328325
 3.76560626 3.76647992 3.75988584 3.76300927 3.76683447 3.76547857
 3.76561178 3.76347724 3.76171884 3.76738766 3.76020655 3.76191517
 3.76501537 3.76082584 3.76083338 3.76501673 3.75987591 3.76346649
 3.76494301 3.76422899 3.76620227 3.76315027 3.76087149 3.76400029
 3.75998042 3.76380348 3.76647563 3.76164583 3.7613068  3.76123169
 3.76441028 3.76739273 3.76354846 3.758441   3.76014486 3.75954893
 3.76168697 3.76188596 3.76417597 3.76432278 3.76243379 3.76697114
 3.76653609 3.76331094 3.76294368 3.76245813 3.76147957 3.76266399
 3.76641875 3.76280476 3.76548453 3.76469161 3.76767786 3.76487671
 3.76190114 3.76091748 3.76140479 3.76321933 3.76424028 3.76386446
 3.77893275 3.76863223 3.76220417 3.76264826 3.7638151  3.7637214
 3.76363403 3.76066222 3.76470918 3.76420862 3.75933246 3.7627296
 3.76289173 3.76336656 3.7610122  3.76484835 3.76187223 3.76062475
 3.76056042 3.76502581 3.76633097 3.76502335 3.76013028 3.76454778
 3.76666729 3.76321117 3.76447222 3.75820303 3.76531641 3.76354572
 3.77100496 3.76483227 3.76317378 3.76718029 3.7602062  3.76364447
 3.77059955 3.76887977 3.7587719  3.76312    3.76403978 3.76050482
 3.76140479 3.76666761 3.75622947 3.7646062  3.76483593 3.76107642
 3.76055067 3.76026371 3.76229464 3.76286351 3.76693993 3.76184324
 3.76621921 3.76384287 3.7679568  3.76432786 3.76095169 3.76504192
 3.76390432 3.76447743 3.76511806 3.76154173 3.76059242 3.76208606
 3.75971678 3.76118783 3.76120743 3.76082625 3.7655902  3.76111161
 3.76137568 3.76336026 3.76132566 3.76485675 3.76522474 3.76215594
 3.75742602 3.76189152 3.76419716 3.76552473 3.76567635 3.76238778
 3.75778371 3.76442518 3.76739143 3.75738655 3.7617973  3.76267447
 3.76299724 3.76354055 3.76605491 3.76731717 3.76676527 3.7658013
 3.7642499  3.76042724 3.76328618 3.76323227 3.7624607  3.76755809
 3.76173044 3.76482188 3.76052741 3.76396922 3.76059979 3.7596071
 3.76231068 3.76138063 3.76559831 3.76614262 3.76303147 3.76408858
 3.76907542 3.76406675 3.76355548 3.75833429 3.76047455 3.76341663
 3.76106708 3.76331134 3.76023697 3.76268556 3.76126621 3.76552899
 3.76154916 3.7639325  3.75822157 3.76677861 3.76139697 3.76103269
 3.76827773 3.76347751 3.76323848 3.75883552 3.76205181 3.75865796
 3.76155877 3.76877406 3.7648371  3.76469606 3.76374501 3.7681937
 3.76890245 3.76273893 3.7667676  3.76223175 3.76253229 3.7627029
 3.76614458 3.76981351 3.7648522  3.76483132 3.76200973 3.76196474
 3.76688859 3.76301426 3.76349955 3.76373807 3.76126237 3.76148402
 3.76318176 3.75980278 3.76352881 3.76499305 3.76354981 3.76783333
 3.76524399 3.76379445 3.75915397 3.76551244 3.76308555 3.76374726
 3.76671481 3.76148411 3.75401323 3.76371362 3.76296177 3.76325188
 3.7694733  3.76753006 3.76358376 3.7634442  3.76777295 3.76087693
 3.76098932 3.75668001 3.76145635 3.76332512 3.76284994 3.75667065
 3.75934264 3.76600661 3.759195   3.76212117 3.76092773 3.76144867
 3.76561368 3.76209024 3.76037067 3.76478627 3.76609636 3.76496832
 3.75932385 3.76206391 3.76223312 3.76164763 3.76450551 3.76100508
 3.76348094 3.76526584 3.76289519 3.76156878 3.76224859 3.75967173
 3.76173408 3.76472533 3.76606204 3.76156022 3.76347778 3.76353009
 3.76210519 3.76280838 3.76051114 3.76346276 3.7634189  3.76343074
 3.76139636 3.76520056 3.76524908 3.76279102 3.7633661  3.76024182
 3.76412852 3.76282455 3.76264454 3.76186385 3.77189944 3.76519567
 3.76739107 3.76108057 3.76416098 3.76323344 3.75488133 3.76264749
 3.76422488 3.76137585 3.76423089 3.76653427 3.76407103 3.76511008
 3.76237572 3.7637     3.7677626  3.76047658 3.76235143 3.76176295
 3.75904316 3.76631813 3.76305963 3.76379303 3.76531595 3.75546581
 3.76596541 3.75609548 3.76106624 3.76782169 3.76336232 3.76119831
 3.75815228 3.76120667 3.76424483 3.75917505 3.77083092 3.76238482
 3.75985213 3.76105867 3.76326077 3.7672788  3.76402003 3.76968208
 3.77312525 3.76163395 3.76200372 3.76052934 3.76657635 3.764692
 3.76551229 3.76449653 3.76314965 3.76488391 3.76287931 3.68106513]","[-2.29430588e-05  9.08532571e-02 -1.19699894e-02  3.55341857e-01
  1.12352500e-02  3.83755394e-02  1.24222680e-01 -1.19243394e-01
 -9.81988588e-02  1.78428170e-01 -4.18899986e-04  1.08565481e-02
  9.30276265e-04  3.11388744e-01  1.72241037e+00  1.75295984e+00
 -1.72681448e-01 -2.14133358e+00 -6.93960543e+00  1.84994579e+00
  5.94953274e+00 -1.25918135e+00  2.81293066e+00 -1.31518829e+01
  1.12818181e+01]","[-5.18567326e-03 -5.50030981e-03  1.07404249e-02 -1.31503462e-02
 -1.45349837e-02 -2.22491677e-02 -1.49639622e-02 -1.35875476e-02
  1.85869629e-03 -1.96947046e-02  2.21484408e-02 -3.45646899e-02
  4.68636914e-03  2.26694869e-02 -2.97090029e-02 -2.33630625e-02
  2.34840505e-02  5.03231500e-03 -1.44534335e-02 -3.50966376e-03
 -4.27785067e-02 -8.76835209e-04 -6.44583325e-03  2.60278458e-02
  2.07916198e-02 -3.05470475e-02 -5.01708242e-02 -2.50855182e-01
  1.33293190e-02 -1.06167841e-02 -2.75791736e-02 -2.32075264e-02
 -2.49185954e-02 -3.14810840e-02  2.94390427e-02 -1.90815972e-03
 -1.88428018e-02 -1.22718762e-01 -1.27486321e-02 -2.21006836e-03
 -2.96466486e-02 -4.02655667e-02  2.69129034e-02  8.26069267e-03
 -2.67660216e-02 -7.94601239e-03  1.00022946e-02 -5.61209367e-02
  3.27675351e-02 -1.20579114e-02 -4.35220966e-02 -1.29512863e-02
 -1.29650994e-02  3.15424332e-03 -3.00824440e-02  2.97208597e-03
  1.72794828e-02 -3.61774737e-02 -8.64671045e-03 -5.10661560e-03
 -3.83257020e-02 -2.53521533e-02  1.63534977e-03 -1.47599605e-02
 -4.43407741e-02 -6.53995483e-03 -4.29542577e-02  4.66668001e-03
  7.64228622e-03 -4.40970545e-02  2.58800210e-02  3.76239759e-02
 -3.13150315e-02  4.25736909e-02 -1.45915955e-02 -2.65496703e-04
  2.32881975e-03 -4.18307689e-02 -5.04910819e-02 -4.43962661e-02
  3.00600102e-02  1.74965582e-02 -1.57046815e-02  1.81475697e-02
  2.59874654e-02  2.80924376e-02  4.35331241e-02 -8.89318344e-02
  1.67013391e-02  2.76363281e-02 -2.82255239e-02 -5.26485433e-02
  2.03293758e-02  5.92785200e-03 -2.58575906e-03 -2.98420625e-02
 -1.35874612e-02 -1.05786266e-01  2.95317992e-02  1.51812781e-02
 -2.21869230e-02 -2.22938766e-02  1.79258694e-03 -1.61185464e-02
  2.84245200e-02 -7.77723714e-02  8.83484223e-03  2.42011382e-02
 -3.83499221e-02  2.43029463e-02  4.14403526e-03 -8.88912221e-03
  4.84842043e-03 -7.11243424e-02 -1.78131138e-02 -1.70373706e-02
 -4.06885604e-02  1.28310143e-02  7.69295505e-03 -7.89011345e-03
  3.52664720e-02 -1.24333032e-02 -2.11696404e-02  2.10783512e-02
  2.62604061e-02  2.80842023e-02 -1.19360846e-03 -2.03396097e-01
 -1.94329229e-02 -4.17041547e-02 -2.26486294e-02 -2.38583556e-02
  6.02952967e-03  2.21349887e-02 -4.75668458e-03  8.52282000e-03
  1.99447500e-02 -4.09649284e-02 -1.57272396e-02 -3.90053677e-02
  3.15554409e-03  4.06547031e-03  2.09082271e-02  5.49303177e-03
 -1.29134623e-02  7.56441343e-03 -3.67923629e-02 -1.52718431e-02
 -9.72016722e-02 -3.47283382e-03  2.11273532e-02 -1.69934706e-02
  6.85683470e-03 -2.38615235e-03 -3.11722897e-02 -9.02176885e-03
 -2.37508172e-01 -5.01535586e-02 -5.26192183e-03  5.54325106e-04
 -5.53367099e-02 -1.74648555e-02 -3.74250357e-02  3.40402203e-02
 -4.12454706e-02 -1.74913326e-02  3.64130298e-02  1.14501244e-02
 -3.33034664e-02 -3.69381579e-03  1.24011906e-02 -4.61908457e-03
 -1.63193537e-02  6.15914314e-03  1.17609262e-02  6.62864177e-03
 -1.13130528e-01 -2.36723092e-02 -3.56643495e-03  7.42076010e-03
 -8.74367420e-02 -4.40573352e-02 -3.01221142e-02 -5.35608551e-03
 -1.86930997e-02  7.70547061e-03 -1.54238710e-01  3.65574164e-03
  7.34363137e-04 -2.36007093e-02 -1.35123902e-04  2.93247834e-03
 -7.68291633e-02 -6.00360705e-02  2.19055831e-02  2.41620392e-02
 -1.02766544e-02  3.33789269e-02  9.50338787e-03 -1.89419194e-02
 -2.11260112e-02 -3.06899310e-03 -1.43211516e-02 -9.57815866e-03
 -4.20171518e-02 -3.47179723e-02  1.78565156e-02  1.65669679e-02
 -4.47230028e-02 -9.17499654e-03 -3.18504221e-02 -1.35348151e-02
 -6.77224332e-02 -3.56719706e-02  1.45987776e-02 -8.78816781e-03
 -2.93262090e-02 -1.43466377e-02 -2.56606562e-02 -2.27096449e-02
  2.99997490e-02  8.28967100e-03  1.64541627e-03 -1.09946725e-02
  3.51026512e-02 -3.99079209e-02 -1.49144290e-02  3.66473746e-02
  3.03466376e-02  1.62274857e-02  3.09326525e-02 -1.53618907e-02
 -2.93782702e-02  2.10757479e-02  5.56364715e-03  1.37445748e-02
 -5.45713358e-02  1.91097745e-03 -1.11833837e-02 -6.24454417e-03
 -2.00864623e-02 -2.04276039e-02 -5.47126370e-02 -2.23622982e-02
  3.03357424e-02 -5.82545685e-02  8.26924827e-03  1.83396533e-04
 -1.54553752e-02 -1.44769380e-02 -4.57463476e-02 -4.00988468e-02
 -2.58172301e-02  1.94257539e-02 -8.41785674e-03  1.66538332e-03
 -1.50047767e-02 -3.47249591e-02  1.66972178e-02 -3.85636651e-03
 -2.98168290e-02 -1.41523910e-02  1.14260093e-02  2.97733792e-02
 -2.26408501e-02  1.34410075e-02 -4.74807939e-02 -2.32116388e-02
  1.48460085e-03 -3.70484865e-03 -6.14285872e-02 -1.26643863e-02
  1.40748361e-02 -7.15450417e-03  3.29940960e-02 -5.72088488e-02
 -4.51255700e-02 -1.07810343e-02 -1.84572694e-02  4.63914390e-03
  1.31010237e-02 -1.50816222e-04 -1.03768985e-02 -1.87961072e-02
 -2.05840394e-02 -4.16036213e-02  1.96640206e-02  3.79221087e-02
 -1.08764646e-01 -5.01220739e-02  6.75922419e-03  2.40360349e-03
  2.25186363e-02 -4.35205319e-02 -1.43645931e-01 -7.65127865e-02
 -6.89593888e-02 -5.69362519e-03 -5.22007718e-02 -6.55196947e-02
 -5.79088179e-02  4.49428764e-03 -3.33850566e-02  1.16583097e-03
 -7.10833563e-03  1.29898331e-02 -2.47494687e-03 -1.72847027e-01
 -2.41662916e-03 -6.55185810e-04  2.87688932e-02 -1.49005084e-02
 -7.47749213e-02  2.28947366e-02 -1.64639026e-03  7.54643069e-03
  2.82780118e-02 -1.35003572e-02 -4.53321432e-02  5.04954719e-02
  2.85216557e-03 -3.55898288e-03 -1.54820111e-02 -9.53239997e-02
 -2.48466417e-02  4.19116926e-03  2.76098605e-02 -5.06666641e-02
  1.03522776e-02 -1.40057843e-02 -4.16437208e-02  2.45517962e-02
 -4.05564207e-02 -4.35848506e-02  4.90486873e-03 -2.35374943e-03
 -6.82866834e-02 -2.77164947e-02 -1.26552913e-02  9.65021692e-03
 -4.49476794e-02 -3.49377806e-02  3.19833390e-02 -9.16956833e-02
 -6.72830037e-02 -2.26491812e-02 -8.27000435e-02 -8.67765517e-02
  2.93506983e-02 -1.80022825e-02  1.28157306e-02  2.07746567e-02
  2.85121563e-02  1.84311962e-02 -2.38936888e-02  2.26553781e-03
  3.24909144e-02 -3.25117035e-02 -3.72566433e-02 -1.39537540e-02
  4.77717929e-02 -2.71472452e-02 -4.77164455e-02  1.76794531e-02
  3.80007351e-03  3.16523410e-02  1.36920102e-02 -3.43363190e-02
  1.21707317e-02  2.02650039e-03 -6.24895863e-03 -6.13005566e-02
  8.27668519e-04 -4.04709136e-02 -2.37853845e-02 -1.21220507e-02
 -1.06301168e-03  2.15202433e-02  3.16224593e-02  2.76493985e-03
  2.64309588e-02  1.24227443e-03 -1.65975658e-03 -8.63336196e-03
  4.10604414e-03 -6.86785875e-03  3.61530403e-03  1.93848074e-02
  1.20044129e-04  7.86334189e-03  4.03903645e-03 -1.55714911e-02
  1.68199882e-02 -8.42765179e-03 -1.27651529e-01  6.89348965e-03
 -3.64583875e-02  7.07388478e-03  1.76378007e-03 -4.73612246e-02
 -1.00055763e-01 -5.34106173e-02 -3.35650978e-02  1.00328701e-02
 -2.89112048e-02 -5.25690017e-02 -1.49908858e-02 -4.35046730e-02
 -3.99402198e-02  1.37127797e-02 -6.43718025e-02  2.92635304e-03
 -1.44892356e-02  1.83844988e-02 -7.64410511e-03 -7.75506365e-03
  5.83943829e-03  3.57151002e-03  1.26458468e-02 -2.03208408e-02
 -2.22927809e-02 -4.08777911e-02  2.59424095e-02 -2.95623504e-02
 -8.38474982e-03  4.29284396e-03 -1.66436310e-02  3.00805574e-02
 -1.17958496e-02  3.43066286e-02 -8.09979074e-02  1.55870660e-02
 -8.25838427e-02  3.19866705e-02  8.31838327e-03 -4.62175422e-02
 -4.30345447e-03 -6.23208171e-02 -9.45652408e-02  2.46183897e-02
  1.19268311e-02  1.82484333e-02 -2.62253194e-02 -2.35437452e-02
 -1.16274048e-02 -3.88214522e-02  2.76113266e-03 -6.22674902e-02
 -4.34042722e-02  3.36233368e-02]",[ 0.00186882  0.00075449 -0.00010179 -0.00012052 -0.00057725 -0.0008808 ],[-9.97311325 -9.94849509 -9.99681739 -9.99923692 -9.94044113 -9.99465359],"[[ 1.54716009e-04 -2.06144653e-04  8.31802022e-05  1.12303629e-04
  -7.83277801e-06  3.19226694e-06]
 [-9.63361037e-04 -6.03105915e-04 -3.38620993e-04  7.34799498e-04
   1.18950117e-04 -3.13443018e-05]
 [-7.63960363e-04 -2.07997859e-05 -2.15187880e-04 -1.66885118e-04
   1.41612818e-04 -7.34258413e-05]
 ...
 [ 8.76356844e-04  2.48509198e-04  1.67602034e-04 -2.27949641e-04
  -2.92334299e-04 -3.13948877e-05]
 [-1.24996522e-04 -1.23855586e-04  3.49802035e-05 -1.19065148e-04
   5.72235461e-05 -4.03597385e-05]
 [-1.22563083e-02 -4.45097844e-03  6.05364600e-04  9.05204019e-04
   4.28600476e-03  5.77067004e-03]]","[ 0.01393913 -0.01536464 -0.01573773 -0.0060058  -0.01845191  0.00588606
 -0.00169307  0.00859673  0.00102697  0.00271606  0.00259566  0.00416204
  0.00296229  0.00215516 -0.00079876 -0.00476356 -0.003154   -0.00035733
  0.00064131 -0.00377945]","[ -9.93034495  -9.89198479  -9.95454016 -10.00529326  -9.89218573
  -9.98963669  -9.9847479   -9.96902669 -10.01545093  -9.98344843
  -9.99706314 -10.00982872  -9.95190811  -9.97224966  -9.97437885
  -9.99198969  -9.94875663  -9.96735046  -9.9787745   -9.9651065 ]","[[-4.83759868e-04  7.10624008e-04  4.19469442e-04 ... -4.33796273e-04
  -2.53615923e-04 -4.83946474e-06]
 [-7.28329585e-04  4.25830888e-03  6.44751598e-03 ...  1.07419877e-03
   1.54695222e-03 -1.25710709e-03]
 [-4.99477949e-04  1.29733054e-03  1.28760260e-03 ...  1.03541501e-03
  -2.63103678e-04 -3.89233601e-04]
 ...
 [ 7.99230063e-04 -2.87054389e-03 -3.52514905e-03 ...  1.33293639e-03
   7.20643552e-04  4.73100564e-03]
 [-1.11516590e-03 -2.98117764e-04 -2.67314182e-03 ... -4.42009695e-03
  -3.51932687e-03 -1.06433051e-03]
 [-2.30287276e-02  7.19062966e-02  7.47687686e-02 ...  1.04427620e-02
   8.93419886e-03  2.30413800e-02]]",-3.2426762385488126,0.007195830396125287,"[4.66371441e-05 4.77995139e-05 4.55446503e-05 4.54345868e-05
 4.81860435e-05 4.56433063e-05]","[4.86750030e-05 5.05784587e-05 4.75114340e-05 4.51602511e-05
 5.05682966e-05 4.58728696e-05 4.60976818e-05 4.68281194e-05
 4.47038500e-05 4.61576229e-05 4.55334592e-05 4.49558922e-05
 4.76366510e-05 4.66774371e-05 4.65781575e-05 4.57650579e-05
 4.77870142e-05 4.69066799e-05 4.63738654e-05 4.70120550e-05]",0.03905922329902834,"[0.03424001 0.03422267 0.03423801 0.03424985 0.03423292 0.03424693
 0.03425373 0.0342514  0.03425706 0.03424165 0.03424207 0.0342753
 0.03423791 0.0342349  0.03426871 0.03424966 0.03421666 0.03422877
 0.03426277 0.0342441  0.03428039 0.03425681 0.03425934 0.03423922
 0.03423827 0.03427539 0.0342857  0.03428663 0.03423945 0.03422815
 0.03424569 0.03425905 0.03424073 0.03422079 0.03422222 0.03425356
 0.03425709 0.03428843 0.03425102 0.03426079 0.03426112 0.03426956
 0.0342336  0.03424057 0.03427244 0.03426048 0.03423635 0.03425178
 0.03422796 0.03424282 0.03423192 0.03425125 0.03425246 0.03424088
 0.03425928 0.03421359 0.03423624 0.0342343  0.03426654 0.03422233
 0.03425196 0.03423512 0.03424496 0.03424582 0.03427253 0.03424763
 0.03423735 0.0342444  0.03422707 0.03427219 0.03423396 0.03422195
 0.03424863 0.03422438 0.03424141 0.03426198 0.03424876 0.03425134
 0.03422166 0.03423987 0.034238   0.03424339 0.03426547 0.03421862
 0.03424619 0.0342346  0.03420764 0.03425596 0.03423787 0.03422586
 0.0341981  0.03426717 0.03423324 0.03422168 0.03425938 0.03424458
 0.03426129 0.03426758 0.03422013 0.0342426  0.03427013 0.03426037
 0.03426133 0.03424597 0.03423332 0.03427411 0.03422244 0.03423473
 0.03425704 0.03422689 0.03422695 0.03425705 0.03422006 0.03424589
 0.03425652 0.03425138 0.03426558 0.03424362 0.03422722 0.03424974
 0.03422081 0.03424832 0.03426755 0.03423279 0.03423035 0.03422981
 0.03425269 0.03427415 0.03424648 0.03420973 0.03422199 0.0342177
 0.03423309 0.03423452 0.034251   0.03425206 0.03423846 0.03427111
 0.03426798 0.03424478 0.03424213 0.03423864 0.0342316  0.03424012
 0.03426714 0.03424113 0.03426042 0.03425471 0.0342762  0.03425604
 0.03423463 0.03422755 0.03423106 0.03424412 0.03425146 0.03424876
 0.03435719 0.03428307 0.03423681 0.03424001 0.0342484  0.03424773
 0.0342471  0.03422572 0.03425484 0.03425123 0.03421615 0.03424059
 0.03424176 0.03424518 0.03422823 0.03425584 0.03423442 0.03422545
 0.03422498 0.03425712 0.03426651 0.0342571  0.03422189 0.03425368
 0.03426893 0.03424406 0.03425313 0.03420802 0.03425921 0.03424646
 0.03430014 0.03425572 0.03424379 0.03427262 0.03422243 0.03424718
 0.03429722 0.03428485 0.03421211 0.0342434  0.03425002 0.03422458
 0.03423106 0.03426893 0.03419382 0.0342541  0.03425575 0.0342287
 0.03422491 0.03422285 0.03423746 0.03424156 0.03427089 0.03423421
 0.0342657  0.0342486  0.03427821 0.03425209 0.0342278  0.03425723
 0.03424905 0.03425317 0.03425778 0.03423204 0.03422521 0.03423596
 0.03421891 0.0342295  0.03422964 0.0342269  0.03426118 0.03422895
 0.03423085 0.03424513 0.03423049 0.0342559  0.03425855 0.03423646
 0.03420243 0.03423456 0.03425115 0.03426071 0.0342618  0.03423813
 0.034205   0.03425279 0.03427414 0.03420214 0.03423388 0.0342402
 0.03424252 0.03424643 0.03426452 0.0342736  0.03426963 0.0342627
 0.03425153 0.03422402 0.0342446  0.03424421 0.03423866 0.03427534
 0.0342334  0.03425565 0.03422475 0.03424951 0.03422527 0.03421812
 0.03423758 0.03423088 0.03426123 0.03426515 0.03424276 0.03425037
 0.03428626 0.03425021 0.03424653 0.03420896 0.03422436 0.03424554
 0.03422863 0.03424478 0.03422266 0.03424028 0.03423006 0.03426074
 0.0342321  0.03424925 0.03420815 0.03426973 0.034231   0.03422838
 0.03428052 0.03424597 0.03424425 0.03421257 0.03423571 0.03421129
 0.03423217 0.03428409 0.03425576 0.03425474 0.0342479  0.03427991
 0.03428501 0.03424066 0.03426965 0.03423701 0.03423917 0.0342404
 0.03426517 0.03429157 0.03425587 0.03425572 0.03423541 0.03423509
 0.03427052 0.03424264 0.03424613 0.03424785 0.03423003 0.03423163
 0.03424385 0.03421953 0.03424634 0.03425688 0.03424649 0.03427732
 0.03425869 0.03424825 0.03421486 0.03426062 0.03424315 0.03424791
 0.03426927 0.03423163 0.03417787 0.03424767 0.03424226 0.03424435
 0.03428912 0.03427514 0.03424674 0.03424573 0.03427688 0.03422726
 0.03422807 0.03419706 0.03423143 0.03424488 0.03424146 0.03419699
 0.03421622 0.03426417 0.03421516 0.03423621 0.03422763 0.03423137
 0.03426135 0.03423599 0.03422362 0.03425539 0.03426482 0.0342567
 0.03421608 0.0342358  0.03423702 0.03423281 0.03425337 0.03422818
 0.034246   0.03425884 0.03424178 0.03423224 0.03423713 0.03421859
 0.03423343 0.03425495 0.03426457 0.03423218 0.03424598 0.03424635
 0.0342361  0.03424116 0.03422463 0.03424587 0.03424555 0.03424564
 0.034231   0.03425837 0.03425872 0.03424103 0.03424517 0.03422269
 0.03425066 0.03424128 0.03423998 0.03423436 0.03430658 0.03425834
 0.03427414 0.03422873 0.03425089 0.03424422 0.03418412 0.03424
 0.03425135 0.03423085 0.03425139 0.03426797 0.03425024 0.03425772
 0.03423805 0.03424757 0.03427681 0.03422438 0.03423787 0.03423364
 0.03421406 0.03426641 0.03424297 0.03424824 0.0342592  0.03418832
 0.03426388 0.03419285 0.03422862 0.03427723 0.03424514 0.03422957
 0.03420765 0.03422963 0.0342515  0.03421501 0.03429889 0.03423811
 0.03421989 0.03422857 0.03424441 0.03427333 0.03424988 0.03429062
 0.0343154  0.03423271 0.03423537 0.03422476 0.03426827 0.03425471
 0.03426062 0.03425331 0.03424361 0.03425609 0.03424167 0.03365295]","[[ 0.00186882  0.00075448 -0.00010178 -0.00012052 -0.00057725 -0.0008808 ]
 [ 0.00186877  0.00075446 -0.0001018  -0.00012049 -0.00057724 -0.00088081]
 [ 0.00186878  0.00075449 -0.0001018  -0.00012053 -0.00057724 -0.00088081]
 ...
 [ 0.00186886  0.0007545  -0.00010178 -0.00012053 -0.00057726 -0.00088081]
 [ 0.00186881  0.00075448 -0.00010178 -0.00012053 -0.00057724 -0.00088081]
 [ 0.00186824  0.00075428 -0.00010176 -0.00012048 -0.00057704 -0.00088054]]","[[ 0.0139391  -0.0153646  -0.01573771 ... -0.00035735  0.0006413
  -0.00377945]
 [ 0.01393909 -0.01536442 -0.01573743 ... -0.00035728  0.00064138
  -0.00377951]
 [ 0.0139391  -0.01536457 -0.01573767 ... -0.00035728  0.0006413
  -0.00377947]
 ...
 [ 0.01393916 -0.01536478 -0.0157379  ... -0.00035727  0.00064134
  -0.00377923]
 [ 0.01393907 -0.01536465 -0.01573786 ... -0.00035754  0.00064115
  -0.0037795 ]
 [ 0.013938   -0.015361   -0.01573418 ... -0.00035684  0.00064172
  -0.00377836]]"
