,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.08569636724927626,-4.855757517446057,"[3.47515674 3.48006197 3.47513593 3.47664122 3.47441229 3.47429145
 3.47765962 3.4770417  3.4774995  3.47666428 3.47702202 3.47799075
 3.47577131 3.47393034 3.47363964 3.47539455 3.47786669 3.47386512
 3.47647371 3.48113222 3.47698235 3.47523072 3.478909   3.47673723
 3.47467501 3.47579189 3.47669411 3.47771985 3.47479778 3.47088022
 3.47702666 3.47519886 3.47549271 3.47770569 3.47470775 3.47639481
 3.47553142 3.47825729 3.47538095 3.47809717 3.47460651 3.47543679
 3.47485135 3.47431354 3.47633826 3.47331503 3.47498726 3.4780034
 3.47650686 3.47919957 3.47975613 3.47631193 3.47772126 3.47512635
 3.47688165 3.4756316  3.47839218 3.47913213 3.47737706 3.48051552
 3.47563643 3.47490725 3.47330578 3.47253726 3.47650488 3.47152208
 3.47887895 3.47770763 3.47230635 3.47853362 3.4764437  3.47514086
 3.47452705 3.47322586 3.47798376 3.47679953 3.47747436 3.48072712
 3.47733597 3.48020384 3.47360562 3.47717346 3.47548739 3.4765186
 3.47457818 3.47374494 3.47282401 3.48051578 3.47600289 3.47659599
 3.47401255 3.4784721  3.47468486 3.47096201 3.47649568 3.47870751
 3.47402943 3.47826018 3.47457757 3.47454831 3.4774597  3.47591472
 3.47551381 3.47973625 3.47435633 3.47496122 3.47413846 3.47062138
 3.4779215  3.4751232  3.48084087 3.47681574 3.47797168 3.47732029
 3.47623528 3.47647508 3.47303078 3.47619098 3.47694372 3.4736465
 3.47470946 3.47536739 3.47886744 3.4788196  3.47612045 3.4744082
 3.47373106 3.47573094 3.48110314 3.46710224 3.47472661 3.47227817
 3.47431501 3.47432632 3.47312639 3.47478683 3.47256774 3.47881776
 3.47652811 3.47690709 3.47384682 3.47518925 3.47527367 3.47442876
 3.47589683 3.47237766 3.47184057 3.47737331 3.46824307 3.47440291
 3.4763825  3.47944591 3.47269402 3.47495502 3.47660314 3.47652086
 3.47940164 3.4786175  3.47950965 3.4753017  3.47987709 3.473874
 3.47885378 3.47220139 3.48089788 3.47092405 3.47660921 3.47764451
 3.47578639 3.47444791 3.47276632 3.47753542 3.47712732 3.4771321
 3.47604243 3.47575611 3.47348535 3.47388812 3.47731268 3.47983886
 3.47468734 3.4794177  3.47764088 3.47958971 3.47395036 3.47507657
 3.47496382 3.47516601 3.47895986 3.47686822 3.47639466 3.47572066
 3.47535966 3.47731223 3.47720694 3.47510746 3.47419988 3.47478288
 3.4753618  3.47754719 3.47628346 3.47519476 3.47597559 3.47529351
 3.47233106 3.46810526 3.48011535 3.47475033 3.47636204 3.47508882
 3.47625272 3.47919969 3.47578469 3.47115229 3.47425162 3.47800847
 3.47656963 3.4756884  3.47735557 3.478136   3.47723202 3.47507877
 3.47540173 3.47893018 3.47900002 3.47324527 3.48133716 3.47891703
 3.47444988 3.47185268 3.47877372 3.47274881 3.47472339 3.47360003
 3.47530767 3.47698795 3.47744405 3.47857238 3.47399887 3.47343508
 3.47351552 3.47830228 3.47544484 3.47289195 3.47433465 3.47750421
 3.48045697 3.47439518 3.47365013 3.47854347 3.47251065 3.48014789
 3.47847951 3.47736759 3.47748894 3.47788094 3.47538621 3.47739156
 3.47308264 3.47623188 3.47702451 3.46842701 3.47363025 3.47573235
 3.47377684 3.48036895 3.47453301 3.4788096  3.47379032 3.47393826
 3.47421353 3.47924728 3.47612716 3.47476961 3.47191405 3.47566023
 3.4744654  3.47687948 3.47571293 3.47975226 3.47313533 3.47756865
 3.47658588 3.47906756 3.47714661 3.47718456 3.47823115 3.47372288
 3.4746447  3.47072769 3.48090321 3.4729396  3.47238498 3.47922555
 3.47643563 3.4793975  3.47402545 3.47783155 3.47557055 3.47900761
 3.47920289 3.48126639 3.47359997 3.47335445 3.47128252 3.47135393
 3.47107477 3.47955966 3.47708248 3.47537212 3.47526516 3.47471711
 3.47330613 3.47181655 3.47392807 3.4760449  3.47485814 3.4753741
 3.47349691 3.47984735 3.47505346 3.4768968  3.4779793  3.47289519
 3.47744568 3.47382085 3.47351581 3.47966956 3.47346189 3.47547945
 3.47587456 3.4728243  3.47484469 3.47397695 3.48011185 3.47418033
 3.47740427 3.47597445 3.48031139 3.47725627 3.47799605 3.47487587
 3.47968453 3.4712046  3.47476295 3.4808045  3.47821518 3.47952572
 3.47702887 3.47240505 3.47860111 3.47820925 3.47593338 3.47695872
 3.47774497 3.47635535 3.47320007 3.47581132 3.4788791  3.47578963
 3.4734331  3.47350862 3.47687463 3.47246249 3.47809908 3.47673354
 3.47413198 3.47100448 3.4758419  3.47451644 3.47361488 3.47816256
 3.47712531 3.47465772 3.47554173 3.47744534 3.47919456 3.47548117
 3.476564   3.47371901 3.47496466 3.47614505 3.47755003 3.47725188
 3.47927929 3.47841408 3.46950891 3.47680636 3.47571284 3.47521414
 3.47894183 3.47598423 3.47664234 3.47424992 3.4728364  3.47348654
 3.47173971 3.47845711 3.47792121 3.47702991 3.47746607 3.4731943
 3.46611749 3.46867019 3.48035769 3.47449747 3.47631533 3.47624138
 3.47810002 3.47895574 3.47624011 3.47705387 3.4773145  3.47832161
 3.47596918 3.47352457 3.47874935 3.47849366 3.4734326  3.47644514
 3.47750949 3.47287513 3.47136313 3.47215544 3.47353234 3.47827813
 3.47241407 3.47649263 3.47983106 3.47387026 3.47075334 3.47675433
 3.47352788 3.47741953 3.47682789 3.47527594 3.47666882 3.47468779
 3.47539465 3.47554458 3.47386758 3.47450208 3.47616559 3.4756079
 3.47502449 3.47625797 3.47486256 3.46946511 3.47604511 3.47969286
 3.47538964 3.55347844]","[ 4.68175081e-04  3.78349519e-02  8.95944268e-03  2.90633760e-01
  1.68734848e-03  1.74435838e-01  6.65857794e-02 -4.25262951e-01
  2.78693318e-01  5.27915759e-02  7.38769144e-03 -7.06378221e-02
 -9.18966228e-02  1.49203800e+00  1.35436169e+00  8.25196326e-01
  3.59196178e-01 -6.85006891e+00 -2.34293444e+00  5.57863129e+00
  1.23398135e+00  3.64441038e-03  1.28118014e+00 -1.27541598e+01
  1.24062591e+01]","[ 5.20886093e-03 -1.12444752e-01 -7.72000628e-02 -3.82664790e-03
  5.13360724e-03 -4.43962759e-03  3.03688927e-03  5.48159378e-03
 -8.55635979e-02 -4.00020639e-02 -3.20768074e-02 -4.18809034e-02
 -1.50067650e-03 -2.95133942e-03 -3.47403410e-02  1.44122713e-02
 -1.56111483e-02 -5.99758070e-03  1.02137486e-02 -1.16512039e-01
  7.09361243e-05 -2.01643664e-03 -9.85668072e-02 -1.92617490e-03
 -1.37900706e-02 -2.58330776e-02  4.64480053e-02 -1.75925064e-01
 -6.15768326e-03 -4.02808657e-02 -7.82415761e-02 -5.26897859e-04
 -1.39369804e-02 -6.50497374e-02 -2.02356681e-02  2.40168413e-02
 -1.51630113e-02 -3.05628132e-02 -2.80888580e-03 -5.09659074e-03
  2.01190691e-03 -4.63442341e-03 -1.13095623e-02 -1.25828487e-02
  1.37498171e-02 -3.14252149e-03 -3.72883629e-03 -5.18956292e-02
 -1.33957292e-02 -4.59433134e-02 -1.43958266e-01 -1.24144611e-03
 -1.13255002e-01  1.05484919e-02 -4.18743945e-02 -1.52768824e-02
 -1.46494765e-02 -6.26239438e-02 -1.43865092e-02 -9.19357409e-02
  1.32054466e-02 -2.70920834e-02 -1.49406902e-02 -1.61613494e-02
  1.84792902e-02 -4.26722372e-02 -8.32663733e-02  1.45029512e-03
 -2.75271868e-02 -5.82090874e-02  3.00917447e-02  5.90334810e-03
 -2.07039808e-02 -2.10160468e-02 -4.34837711e-02 -8.46313185e-03
 -6.73588435e-02 -8.71076772e-02 -1.21290154e-01 -1.44586474e-01
 -1.52493252e-02 -1.06719598e-02  3.25939222e-03 -3.25902417e-02
  5.52545862e-03  1.77161835e-03 -2.97993193e-02 -1.37025705e-01
 -8.88478962e-03 -2.69906156e-02 -2.17563427e-02 -5.96168274e-02
 -7.93225319e-03 -4.01072602e-02 -4.51317479e-03 -7.88400495e-02
 -1.83122362e-03 -2.90285912e-02 -3.12493892e-02 -4.64204979e-02
 -1.52294340e-02 -2.72219803e-02  2.18099039e-02 -7.50471161e-02
 -1.39004640e-02 -2.32835846e-02 -4.34229200e-02 -3.77088180e-02
 -2.97588226e-02  4.36213126e-03 -1.22209971e-01  2.42194675e-02
 -1.10171109e-01 -9.68779540e-02 -5.99830975e-02 -6.03374172e-03
 -2.83295855e-02  6.97921700e-03 -4.94274866e-03 -1.82925648e-02
 -6.04048569e-02 -1.64697576e-03 -3.49968510e-02 -9.73422900e-02
  9.09348860e-03 -1.55340152e-03 -1.40014580e-02 -5.97107020e-03
 -9.71604656e-02 -9.46059227e-02  2.02990228e-03 -1.72521141e-02
 -2.28514827e-04 -1.39537566e-02 -8.05265137e-04 -1.64243960e-03
 -1.24385866e-02 -5.39986283e-02 -2.25053103e-02  3.73131417e-03
 -1.10569427e-02 -1.15877876e-02 -4.32959428e-04 -8.74860634e-03
 -8.95832840e-03 -3.43120610e-02 -9.12555180e-02  3.08949192e-02
 -5.83872612e-02 -8.31734411e-03  1.38322291e-02 -4.15394275e-02
 -1.96487637e-02  3.40773395e-03 -4.13772952e-02 -6.14981498e-02
 -2.59235941e-01 -4.69147986e-02 -6.84014207e-02  1.57608065e-03
 -1.37859282e-01 -2.20112096e-02 -6.72039822e-02 -2.33744317e-02
 -7.01990871e-02 -4.37593724e-02 -3.40284976e-02 -5.10211173e-02
 -3.56319655e-03 -1.69902145e-02 -5.50320083e-02 -3.32239954e-02
 -4.78231566e-04 -1.57361859e-02  3.64583205e-03  7.70277064e-03
 -2.32948973e-02 -1.29576263e-02 -2.59231455e-02 -1.16648835e-01
 -1.69869195e-02 -4.13688529e-02 -2.28706354e-02 -1.29178074e-01
 -2.31568545e-02 -2.68348846e-02 -7.34556905e-03 -5.47980200e-02
 -4.57681759e-02 -5.88649082e-02 -3.24199762e-02  5.90176980e-03
  1.16947918e-02 -3.55337080e-03 -2.49507508e-02  1.46483210e-02
 -9.63317001e-04 -5.44471297e-02 -7.46870624e-02 -9.23248696e-02
  1.22082784e-03 -3.90951537e-03 -2.31499289e-02  3.14976718e-03
 -2.53267395e-02 -1.12024102e-01 -1.09663515e-01 -5.57216544e-03
 -9.73834115e-03  9.00752900e-03 -2.78076180e-02 -5.17815835e-02
  5.35240290e-03 -5.84778454e-02 -4.86531731e-03 -6.94978620e-02
 -9.70211028e-03 -3.36479675e-03 -1.06639834e-01 -7.37709506e-02
 -4.88774577e-02  1.40826755e-03  2.45842570e-02 -3.42064482e-02
 -7.51025203e-02 -2.57700674e-02 -1.75831880e-01 -1.06139450e-01
  1.69758729e-02 -3.55048713e-02 -7.24450185e-02 -1.42922243e-02
 -2.01582531e-02 -5.36663033e-02  1.98416181e-02 -4.87991692e-02
 -1.59236248e-02 -8.89653745e-02 -3.67421372e-02 -3.88143588e-02
 -6.47234682e-04 -6.01359059e-02  1.47515682e-02 -1.57858433e-02
 -1.02785399e-02 -3.63947003e-02 -1.63624297e-01 -1.79775225e-02
 -3.00125837e-02 -5.43443186e-02 -6.89683465e-02 -1.05772394e-01
 -3.68782945e-02 -3.16072528e-02 -1.25999927e-03 -4.45637606e-03
  5.43382863e-03 -6.01423605e-02 -2.22069003e-02  2.49580393e-03
 -2.56387016e-02 -9.44223110e-02  3.02544300e-03 -4.71626454e-03
  7.14230396e-03 -1.08110763e-01 -1.17137236e-03 -5.28515133e-02
 -2.39271398e-02 -9.65990001e-03 -1.68619365e-02 -1.39353964e-01
  2.77620462e-03  7.89687351e-03 -3.84015556e-02  6.86165144e-03
 -8.47208502e-02 -6.30734438e-02  3.05963153e-03 -1.35824241e-01
 -2.52554206e-02 -1.09116842e-03 -1.47901550e-02 -1.04647141e-01
  2.37588625e-03 -8.17418287e-02 -3.47363231e-02 -9.27826365e-03
 -1.78297653e-03 -7.59199404e-02 -1.03644889e-01 -3.90937148e-02
 -4.88511197e-02 -6.26922553e-02 -2.83844478e-02 -4.01737623e-02
 -3.76968805e-02 -4.31933477e-02 -3.83350666e-02 -7.29215253e-02
 -1.52534921e-01 -2.10373351e-01 -6.88338204e-03 -1.00677507e-02
 -5.31450396e-02 -4.49171150e-02 -4.67306931e-02 -1.26508595e-01
 -4.19873160e-02 -9.67330882e-03  6.73799813e-04  1.38129532e-02
 -2.32608116e-02 -2.95055552e-02 -1.22235921e-02 -2.22938151e-02
 -1.58082401e-03  2.18947208e-02 -7.28005979e-03 -5.45580016e-02
  1.91174991e-02  3.07683444e-03 -5.05267223e-02 -3.43776162e-02
 -1.68161556e-02 -9.19974375e-03 -9.63112831e-04 -1.09280872e-01
 -2.36654966e-02 -4.43749542e-03 -1.68253238e-02 -3.73733994e-02
 -4.03148300e-03 -2.87496796e-02 -1.11967752e-01  5.59798005e-04
 -1.23425781e-02 -2.61457610e-03 -9.63916765e-02 -4.02516840e-02
 -2.30353823e-02 -3.66256667e-03 -7.46235522e-02 -4.52613536e-02
 -6.15915097e-02 -1.55443336e-01 -9.22893446e-02 -1.22815943e-01
 -4.92847923e-02 -2.40429018e-02 -5.10897101e-02 -4.90213921e-02
  1.25856067e-02 -3.35889203e-02 -3.08271508e-02 -8.03936953e-03
 -2.32077460e-02 -1.19386346e-02 -1.18550104e-01 -1.20884046e-03
 -1.22239317e-02 -9.58954796e-03  3.62626803e-03 -4.20786919e-02
 -4.82533943e-02  1.43877520e-02 -6.08808296e-03 -4.36273869e-02
  1.93912645e-02 -9.57240785e-03 -1.56498968e-02 -4.20224396e-02
 -4.30294015e-02  6.94347044e-03  1.17289508e-02 -6.82914312e-03
 -1.33672196e-01 -2.89723335e-03 -2.39956497e-02 -1.25605043e-03
 -1.45166324e-02  9.06679033e-03 -7.85467739e-02 -1.79852952e-02
 -6.95881580e-02 -7.77569571e-02 -7.83367887e-02 -7.30037941e-02
 -8.09898573e-03 -2.95970177e-03 -6.70476600e-02 -8.88406780e-03
 -4.45086844e-02 -5.54919660e-05 -1.28415834e-01 -4.33645183e-02
 -2.34842596e-02 -5.38801119e-02 -3.02691432e-02 -1.66121403e-02
 -6.80661970e-02 -1.05522902e-02 -1.39744855e-01 -9.64749827e-02
 -1.60411588e-01 -5.47109805e-03  1.06383104e-02 -3.38115626e-02
 -3.65838532e-02 -1.02738345e-01 -1.94750600e-02 -1.35745915e-02
 -1.24121584e-01 -5.25006826e-02  2.97381714e-02 -6.88074410e-02
 -8.32039752e-02 -9.40283998e-02 -1.60800188e-02  2.12770520e-02
 -2.16628137e-02 -4.95201349e-02 -3.91279866e-02 -6.07940859e-02
 -1.09706773e-02 -4.16677263e-02 -9.39809402e-03  6.45330678e-03
 -4.95797874e-02 -1.69149685e-02 -4.74992293e-02 -5.96468433e-02
 -5.00219733e-02 -3.29017333e-02  1.09855636e-02  1.74659033e-02
 -2.43676948e-02 -2.87464493e-02 -3.51643679e-03  5.65549794e-03
 -6.81299539e-02 -1.00865055e-02  1.87842044e-02  5.29191490e-03
  8.67366406e-04 -2.42266629e-02  9.99496733e-03 -4.80884593e-02
 -7.81758459e-02 -1.26224294e-01  1.33418937e-02  2.97600932e-02]","[-1.48686469e-04 -1.75221769e-04  1.71921246e-04  3.35127928e-04
 -5.05468851e-06  4.59869294e-04]",[-9.88234416 -9.91881037 -9.87133941 -9.90823732 -9.92012792 -9.96026026],"[[-3.12634544e-05 -2.67915012e-04 -4.17273876e-06  3.11097023e-04
   4.15001925e-05 -5.63872220e-05]
 [ 4.90449983e-04  5.79581401e-04  2.01825934e-04 -4.60289609e-04
  -9.09517068e-05  2.06318039e-04]
 [-1.12916873e-04  5.59435048e-04 -4.11857883e-05 -2.87406178e-04
   9.83082242e-05  1.49320878e-04]
 ...
 [ 6.52248840e-04  5.75848075e-04  1.39048548e-04 -2.98639263e-04
  -2.64285333e-04  9.92438635e-05]
 [ 2.41352391e-05  6.99616151e-05 -2.13261508e-04  2.13016210e-04
  -1.38331097e-04 -2.08738417e-04]
 [ 1.23941619e-03  1.56417126e-03 -9.38590525e-04 -1.44635038e-03
   1.03983440e-04 -1.98597769e-03]]","[ 0.00949708 -0.00669336 -0.00094179  0.00547112 -0.00469828  0.00696556
 -0.00397335  0.00060005 -0.00237164 -0.00266423  0.00127881 -0.00154813
  0.00165635 -0.00131487  0.00508157  0.00185013 -0.00070734  0.00550227
  0.00389986 -0.00107828]","[-9.90205493 -9.84291282 -9.92816072 -9.89802496 -9.98261377 -9.90376364
 -9.89534715 -9.94957205 -9.90001207 -9.91555026 -9.9357783  -9.91320438
 -9.88050512 -9.90521394 -9.91750612 -9.88590796 -9.9082391  -9.94300704
 -9.9256571  -9.91358608]","[[-0.00043754 -0.00148469  0.00187947 ...  0.00054186 -0.00107434
  -0.00195377]
 [ 0.00144635  0.00644697 -0.00892348 ...  0.00275097 -0.00245555
   0.0024893 ]
 [ 0.00070558 -0.00062007  0.00177174 ...  0.00442828 -0.00323933
   0.0026712 ]
 ...
 [ 0.00152929  0.00595981 -0.0079534  ...  0.00304703 -0.00272326
   0.00156032]
 [-0.00055849 -0.00125169  0.00147921 ... -0.00065575  0.00026165
  -0.00085597]
 [-0.00145224  0.00933839 -0.01534091 ... -0.01930182 -0.00851054
   0.00348669]]",-3.239630897626965,0.007783435031725986,"[5.10684249e-05 4.92396989e-05 5.16335237e-05 4.97630746e-05
 4.91748661e-05 4.72404398e-05]","[5.00716825e-05 5.31223499e-05 4.87814361e-05 5.02738771e-05
 4.61961650e-05 4.99861976e-05 5.04086813e-05 4.77480633e-05
 5.01740766e-05 4.94004880e-05 4.84112514e-05 4.95165113e-05
 5.11624282e-05 4.99137551e-05 4.93039616e-05 5.08867513e-05
 4.97629863e-05 4.80625610e-05 4.89037195e-05 4.94976148e-05]",0.03917835325371086,"[0.11274502 0.1127832  0.11274486 0.11275658 0.11273923 0.11273829
 0.1127645  0.1127597  0.11276326 0.11275676 0.11275954 0.11276708
 0.11274981 0.11273548 0.11273322 0.11274687 0.11276612 0.11273497
 0.11275527 0.11279153 0.11275923 0.1127456  0.11277423 0.11275733
 0.11274127 0.11274997 0.11275699 0.11276497 0.11274223 0.11271174
 0.11275958 0.11274535 0.11274764 0.11276486 0.11274153 0.11275466
 0.11274794 0.11276916 0.11274677 0.11276791 0.11274074 0.1127472
 0.11274265 0.11273846 0.11275422 0.11273069 0.1127437  0.11276718
 0.11275553 0.11277649 0.11278082 0.11275402 0.11276498 0.11274479
 0.11275845 0.11274872 0.11277021 0.11277597 0.11276231 0.11278673
 0.11274876 0.11274308 0.11273062 0.11272464 0.11275552 0.11271673
 0.112774   0.11276488 0.11272284 0.11277131 0.11275504 0.1127449
 0.11274012 0.11273    0.11276703 0.11275781 0.11276306 0.11278838
 0.11276199 0.11278431 0.11273295 0.11276072 0.1127476  0.11275562
 0.11274052 0.11273404 0.11272687 0.11278674 0.11275161 0.11275623
 0.11273612 0.11277083 0.11274135 0.11271237 0.11275545 0.11277266
 0.11273625 0.11276918 0.11274052 0.11274029 0.11276295 0.11275092
 0.1127478  0.11278067 0.11273879 0.1127435  0.1127371  0.11270972
 0.11276654 0.11274476 0.11278927 0.11275794 0.11276693 0.11276186
 0.11275342 0.11275529 0.11272848 0.11275307 0.11275893 0.11273327
 0.11274154 0.11274666 0.11277391 0.11277353 0.11275252 0.1127392
 0.11273393 0.11274949 0.11279131 0.11268233 0.11274168 0.11272262
 0.11273847 0.11273856 0.11272922 0.11274214 0.11272487 0.11277352
 0.1127557  0.11275865 0.11273483 0.11274528 0.11274593 0.11273936
 0.11275078 0.11272339 0.11271921 0.11276228 0.11269121 0.11273916
 0.11275456 0.11277841 0.11272586 0.11274345 0.11275628 0.11275564
 0.11277806 0.11277196 0.1127789  0.11274615 0.11278176 0.11273504
 0.1127738  0.11272202 0.11278971 0.11271208 0.11275633 0.11276439
 0.11274992 0.11273951 0.11272642 0.11276354 0.11276036 0.1127604
 0.11275192 0.11274969 0.11273201 0.11273515 0.1127618  0.11278147
 0.11274137 0.11277819 0.11276436 0.11277953 0.11273563 0.1127444
 0.11274352 0.1127451  0.11277463 0.11275835 0.11275466 0.11274941
 0.1127466  0.1127618  0.11276098 0.11274464 0.11273758 0.11274211
 0.11274662 0.11276363 0.11275379 0.11274532 0.1127514  0.11274609
 0.11272303 0.11269014 0.11278362 0.11274186 0.11275441 0.1127445
 0.11275355 0.11277649 0.11274991 0.11271386 0.11273798 0.11276722
 0.11275602 0.11274916 0.11276214 0.11276821 0.11276118 0.11274442
 0.11274693 0.11277439 0.11277494 0.11273015 0.11279313 0.11277429
 0.11273952 0.11271931 0.11277318 0.11272628 0.11274165 0.11273291
 0.1127462  0.11275928 0.11276283 0.11277161 0.11273601 0.11273162
 0.11273225 0.11276951 0.11274727 0.1127274  0.11273863 0.1127633
 0.11278628 0.1127391  0.1127333  0.11277138 0.11272443 0.11278387
 0.11277089 0.11276223 0.11276318 0.11276623 0.11274681 0.11276242
 0.11272888 0.11275339 0.11275956 0.11269264 0.11273314 0.1127495
 0.11273428 0.11278559 0.11274017 0.11277346 0.11273439 0.11273554
 0.11273768 0.11277686 0.11275258 0.11274201 0.11271978 0.11274894
 0.11273964 0.11275843 0.11274935 0.11278079 0.11272929 0.1127638
 0.11275615 0.11277546 0.11276051 0.11276081 0.11276895 0.11273386
 0.11274104 0.11271055 0.11278975 0.11272777 0.11272345 0.11277669
 0.11275498 0.11277803 0.11273622 0.11276584 0.11274824 0.112775
 0.11277652 0.11279258 0.11273291 0.112731   0.11271487 0.11271543
 0.11271325 0.11277929 0.11276001 0.1127467  0.11274587 0.1127416
 0.11273062 0.11271903 0.11273546 0.11275194 0.1127427  0.11274672
 0.1127321  0.11278153 0.11274422 0.11275857 0.11276699 0.11272742
 0.11276284 0.11273463 0.11273225 0.11278015 0.11273183 0.11274754
 0.11275061 0.11272687 0.1127426  0.11273584 0.11278359 0.11273742
 0.11276252 0.11275139 0.11278514 0.11276137 0.11276712 0.11274284
 0.11278027 0.11271426 0.11274196 0.11278898 0.11276883 0.11277903
 0.1127596  0.11272361 0.11277183 0.11276878 0.11275107 0.11275905
 0.11276517 0.11275435 0.11272979 0.11275012 0.112774   0.11274995
 0.11273161 0.1127322  0.1127584  0.11272405 0.11276793 0.1127573
 0.11273705 0.11271271 0.11275036 0.11274004 0.11273302 0.11276842
 0.11276035 0.11274114 0.11274802 0.11276284 0.11277645 0.11274755
 0.11275598 0.11273383 0.11274353 0.11275272 0.11276365 0.11276133
 0.11277711 0.11277038 0.11270106 0.11275786 0.11274935 0.11274547
 0.11277448 0.11275146 0.11275659 0.11273797 0.11272696 0.11273202
 0.11271843 0.11277071 0.11276654 0.1127596  0.112763   0.11272975
 0.11267467 0.11269454 0.11278551 0.11273989 0.11275404 0.11275347
 0.11276793 0.11277459 0.11275346 0.11275979 0.11276182 0.11276966
 0.11275135 0.11273232 0.11277299 0.112771   0.1127316  0.11275505
 0.11276334 0.11272727 0.1127155  0.11272166 0.11273238 0.11276932
 0.11272368 0.11275542 0.11278141 0.11273501 0.11271075 0.11275746
 0.11273235 0.11276264 0.11275803 0.11274595 0.11275679 0.11274137
 0.11274688 0.11274804 0.11273499 0.11273993 0.11275288 0.11274854
 0.11274399 0.1127536  0.11274273 0.11270072 0.11275194 0.11278033
 0.11274684 0.11335464]","[[-1.48688066e-04 -1.75234961e-04  1.71921030e-04  3.35143409e-04
  -5.05264774e-06  4.59866630e-04]
 [-1.48661422e-04 -1.75193230e-04  1.71931667e-04  3.35105023e-04
  -5.05916105e-06  4.59879040e-04]
 [-1.48692235e-04 -1.75194222e-04  1.71919119e-04  3.35113626e-04
  -5.04985422e-06  4.59876348e-04]
 ...
 [-1.48653160e-04 -1.75193414e-04  1.71928425e-04  3.35113067e-04
  -5.06768471e-06  4.59873982e-04]
 [-1.48685236e-04 -1.75218324e-04  1.71910234e-04  3.35138528e-04
  -5.06149092e-06  4.59859433e-04]
 [-1.48623174e-04 -1.75144749e-04  1.71872783e-04  3.35055953e-04
  -5.04957514e-06  4.59775475e-04]]","[[ 0.00949706 -0.00669343 -0.0009417  ...  0.0055023   0.00389981
  -0.00107838]
 [ 0.00949716 -0.00669301 -0.00094223 ...  0.0055024   0.00389974
  -0.00107816]
 [ 0.00949712 -0.00669339 -0.00094171 ...  0.00550248  0.0038997
  -0.00107815]
 ...
 [ 0.00949716 -0.00669304 -0.00094218 ...  0.00550242  0.00389973
  -0.0010782 ]
 [ 0.00949705 -0.00669342 -0.00094172 ...  0.00550224  0.00389987
  -0.00107832]
 [ 0.00949701 -0.00669286 -0.00094254 ...  0.00550134  0.00389945
  -0.00107811]]"
