,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.436926720504215,-6.9570632278127125,"[4.7562481  4.75651911 4.75653689 4.75641022 4.75612231 4.75647505
 4.7564996  4.7564167  4.75645645 4.75615958 4.75645866 4.75626112
 4.75650231 4.7565807  4.75615195 4.75642366 4.75625204 4.75631509
 4.75633411 4.75629718 4.75609036 4.75638536 4.75671164 4.75654653
 4.75648455 4.75642314 4.75636489 4.75640956 4.75632211 4.75623683
 4.75639835 4.7563209  4.75645273 4.75596853 4.75646796 4.7564629
 4.75658627 4.75622542 4.75648927 4.75651128 4.75639615 4.75670422
 4.75653693 4.75662873 4.75665892 4.75661469 4.7565642  4.75619011
 4.75652947 4.75657209 4.75621054 4.75636726 4.75635759 4.75655047
 4.75624674 4.75673757 4.75640956 4.75625489 4.75613829 4.75633612
 4.7564267  4.75649879 4.75658083 4.75669422 4.75635885 4.75671371
 4.75612436 4.75645363 4.75652782 4.75590837 4.75639523 4.75655852
 4.75645793 4.75660129 4.75652016 4.75632562 4.75652279 4.75618441
 4.75669332 4.75640753 4.75662865 4.75638666 4.75640078 4.75656616
 4.75647061 4.75644559 4.75661032 4.75618502 4.75645792 4.75656336
 4.75653933 4.75631416 4.75665011 4.75665536 4.75628546 4.75624965
 4.75634982 4.75624058 4.75651084 4.75656594 4.7565045  4.75636969
 4.75646406 4.75627175 4.75664265 4.75643316 4.75652964 4.75665756
 4.75628014 4.75656421 4.75646743 4.75619824 4.75645339 4.7561288
 4.75644986 4.75665164 4.75642542 4.75645995 4.75655501 4.7565321
 4.75658715 4.75614599 4.75657187 4.75661325 4.75661732 4.7565597
 4.75645216 4.75642312 4.75643078 4.75672243 4.75674572 4.75640423
 4.75630056 4.756596   4.75654294 4.75657756 4.75646129 4.7560167
 4.75617134 4.75634205 4.7563749  4.75668812 4.75662858 4.75670643
 4.75638492 4.75648798 4.75659785 4.75646419 4.75641723 4.75640514
 4.75632403 4.75670717 4.75641168 4.75658664 4.75633823 4.75553581
 4.75639526 4.75610008 4.75654378 4.75617096 4.75609725 4.75654436
 4.75664772 4.75569903 4.75669012 4.75633076 4.75622174 4.75640374
 4.75650611 4.75634901 4.75672156 4.75656872 4.7563858  4.75636453
 4.75626172 4.75654496 4.75625361 4.75628346 4.75632717 4.75611832
 4.75634374 4.75644212 4.7564485  4.7564062  4.75660076 4.75614508
 4.75636779 4.75662486 4.75645874 4.75667896 4.75649565 4.75642493
 4.75640834 4.75653937 4.75649529 4.75660282 4.75658932 4.75634997
 4.7563612  4.75654946 4.75634041 4.75654825 4.75648718 4.75648129
 4.75629302 4.7563013  4.75642048 4.75645043 4.7564976  4.75653672
 4.75660645 4.75642139 4.75634124 4.75643891 4.75625525 4.75601097
 4.75642459 4.75639319 4.75650574 4.75627419 4.75652454 4.75626422
 4.75646064 4.7564096  4.75652867 4.7566345  4.75626609 4.75637041
 4.75651298 4.75666897 4.75635029 4.75673263 4.75630512 4.75652303
 4.75658288 4.7564011  4.75671333 4.75639599 4.75634814 4.75620581
 4.75650599 4.75651711 4.75627389 4.75660254 4.75665377 4.75639947
 4.75634141 4.75657319 4.75616719 4.75633955 4.75624129 4.75636258
 4.75659623 4.75640495 4.75653854 4.75636963 4.75649676 4.7565335
 4.75628019 4.75627142 4.75647548 4.75610181 4.75641379 4.7561658
 4.75664095 4.75646203 4.75671192 4.7562071  4.75639244 4.75650769
 4.75661151 4.75661738 4.75655191 4.75636213 4.75647556 4.7563463
 4.75670279 4.75614888 4.75642615 4.75626064 4.75650123 4.75602125
 4.75646946 4.756542   4.75654091 4.75684936 4.75671049 4.75656082
 4.75631562 4.75666672 4.75580761 4.75661445 4.75596786 4.7562591
 4.75617354 4.75639963 4.75599353 4.75637122 4.756506   4.75655454
 4.75642313 4.75643638 4.7567019  4.7562274  4.75591038 4.75638855
 4.75649583 4.75653937 4.75640614 4.75637636 4.75644987 4.75626879
 4.75649655 4.75641929 4.75653944 4.75621698 4.75636508 4.75640741
 4.75623973 4.75646181 4.7565465  4.75658836 4.75633116 4.75640979
 4.75636056 4.75663318 4.75655087 4.75654987 4.75642594 4.75634919
 4.75618329 4.75665649 4.75625715 4.75608885 4.75605553 4.75631718
 4.75655026 4.75666429 4.75639312 4.75614234 4.75652737 4.75634303
 4.75601746 4.75676588 4.75637296 4.75647613 4.75640437 4.75659025
 4.75652515 4.75658134 4.75643223 4.75658345 4.75630645 4.75652109
 4.75669153 4.75654052 4.75617034 4.75665274 4.75642918 4.75646394
 4.7565336  4.75664703 4.75641521 4.75646828 4.75651368 4.75633561
 4.75620421 4.75679444 4.75643548 4.75679313 4.75653747 4.75646096
 4.75647141 4.75642492 4.75646128 4.75657821 4.75620361 4.7565217
 4.75631526 4.75634933 4.75627212 4.75655377 4.7565528  4.75643334
 4.75661221 4.75658824 4.75636787 4.75649888 4.75655709 4.75599697
 4.75631618 4.75651121 4.75654533 4.75646173 4.75645937 4.75644319
 4.75645701 4.75668841 4.7566063  4.75643889 4.7565486  4.75662007
 4.7563396  4.75643186 4.75626808 4.75574228 4.75637773 4.75646706
 4.75634818 4.75646547 4.7565466  4.75670985 4.75650693 4.75632792
 4.75638307 4.75667069 4.75631387 4.75636209 4.75634354 4.75649165
 4.75663939 4.75641462 4.7566523  4.75663394 4.75639903 4.75665551
 4.75660926 4.75601047 4.756497   4.75635258 4.75632871 4.75635077
 4.75648127 4.75601167 4.75662434 4.75635053 4.75624501 4.75638863
 4.75618495 4.75635587 4.75652887 4.75671076 4.75607841 4.75641298
 4.68880733]","[-5.32472364e-01  1.13885182e-01  1.63348864e-01 -2.24077673e-04
  2.13184942e-01  1.16352913e-01  1.94724923e-02  1.43107758e-02
 -4.32682677e-03  6.33006716e-04  3.99105378e-04  6.05400418e-02
 -3.16335699e-02 -2.36018254e-02  6.88192526e-01  1.58155212e+00
  1.61485402e+00  1.92517721e-01 -3.51354965e+00 -5.99417902e+00
  2.18263875e+00  6.03335173e+00 -1.10136303e+00 -4.87191341e+00
  4.06292692e+00]","[ 0.15563724  0.10842253  0.16337302  0.10529993  0.14077209  0.18319236
  0.16481512  0.16564578  0.16569851  0.15151945  0.17083018  0.16067903
  0.14253655  0.14700118  0.13694505  0.16776771  0.15864901  0.1750981
  0.17415216  0.11746797  0.14280282  0.10916658  0.07549986  0.17424722
  0.15128549  0.15249617  0.15065408  0.06128432  0.14845777  0.14846418
  0.15934357  0.15840099  0.05463028  0.0752114   0.16927505  0.14718217
  0.1028457   0.05729851  0.15450272  0.16675413  0.12521797  0.12109081
  0.15232013  0.14149354  0.12478784  0.16696418  0.15584544  0.15678583
  0.17229826  0.10362585  0.14060067  0.17588309  0.15299382  0.16810014
  0.15138317  0.0749546   0.18223981  0.15946502  0.14520443  0.0937783
  0.1522942   0.15838225  0.09639671  0.12003356  0.12900196  0.13266005
  0.13376065  0.18883739  0.16391124  0.07239769  0.18076587  0.15260323
  0.17193676  0.13764978  0.15874059  0.16063182  0.15922536  0.14166311
  0.13301853  0.16496073  0.15079158  0.16017576  0.13354937  0.12957
  0.16660554  0.1852261   0.15140296  0.14245236  0.16330833  0.12749987
  0.15348801  0.16747185  0.13255226  0.10189107  0.15917985  0.16954689
  0.17066855  0.11772541  0.13811815  0.15149707  0.16777975  0.13598904
  0.14498582  0.14997327  0.14713232  0.16195042  0.11143701  0.13989141
  0.13601461  0.15638031  0.13810893  0.09666234  0.18190621  0.14996125
  0.16795199  0.14467295  0.12506749  0.17869912  0.11371975  0.13756715
  0.12130172  0.09444205  0.15228562  0.15768967  0.14937923  0.15429896
  0.19545029  0.11273886  0.17171732  0.10686377  0.06301064  0.17288624
  0.14002113  0.1403779   0.10415169  0.1629388   0.12430402  0.08208889
  0.14180506  0.10856958  0.17194458  0.13815849  0.15704124  0.13982882
  0.14599278  0.157382    0.14740035  0.1697302   0.15822502  0.17031297
  0.16078022  0.12702926  0.14013666  0.06136967  0.15807092 -0.0201239
  0.17185586  0.14270255  0.14946244  0.14910516  0.08156744  0.11370349
  0.14358324 -0.00506187  0.10860889  0.17563024  0.14764301  0.15209263
  0.17402684  0.17045015  0.11817718  0.09959003  0.17109038  0.16948707
  0.14506591  0.13170124  0.13008613  0.16446257  0.1629282   0.01220107
  0.09954902  0.16526241  0.15136574  0.16024382  0.12964176  0.07092025
  0.17709097  0.11914218  0.12194633  0.11817865  0.16916256  0.16162258
  0.16367765  0.17285531  0.18051822  0.1458504   0.15279255  0.17856767
  0.14872694  0.1260823   0.17234661  0.09924791  0.14024716  0.12006604
  0.16511125  0.16797499  0.14852169  0.13844386  0.06926359  0.14008148
  0.15961195  0.18039403  0.17737966  0.17577396  0.15876963  0.08273928
  0.17399183  0.16904915  0.1632862   0.17458683  0.14693073  0.15878383
  0.16409737  0.15915694  0.14349965  0.13380967  0.13901299  0.17276329
  0.17474745  0.13023548  0.16920606  0.09743733  0.1627344   0.16175675
  0.16201531  0.11480895  0.13971114  0.12619996  0.1702448   0.15543484
  0.1732291   0.1801556   0.15764371  0.15020593  0.1377247   0.16547057
  0.16973607  0.1110715   0.11000079  0.08807762  0.15788178  0.16570739
  0.12754972  0.18422776  0.13817912  0.17793776  0.10160109  0.15681802
  0.1609261   0.16235722  0.17030316  0.13952095  0.15517901  0.12004803
  0.13070037  0.17512574  0.08041371  0.01421077  0.18108438  0.18076438
  0.15166899  0.13922242  0.10601966  0.08288074  0.16457981  0.14347642
  0.09511378  0.15112005  0.1447436   0.16258868  0.14897831  0.11659365
  0.14734176  0.15237234  0.16646134  0.05080942  0.01199047  0.15758717
  0.17487351  0.10681453  0.06265041  0.0877498   0.08194049  0.13128716
  0.15198706  0.15847253  0.10891996  0.1241708   0.15047053  0.15133238
  0.12051278  0.122848    0.10632139  0.16001255  0.04334067  0.18113617
  0.14136834  0.12531196  0.15664635  0.02705622  0.17407474  0.16009252
  0.15843957  0.17846517  0.12279761  0.16021432  0.17005369  0.17822532
  0.15764664  0.14773282  0.151455    0.13509472  0.17679037  0.16547396
  0.15184695  0.14202788  0.10856418  0.1660023   0.15392123  0.14319101
  0.13325109  0.14938919  0.10154159  0.13807618  0.05954306  0.16137213
  0.13456248  0.1406758   0.16830018  0.12660433  0.1545093   0.17240494
  0.13776451  0.08442368  0.14585385  0.17358391  0.14583361  0.16654688
  0.17923268  0.15722818  0.15474384  0.1129688   0.14330604  0.10683125
  0.12998735  0.12484008  0.08157379  0.14939718  0.14861154  0.17475905
  0.14809894  0.13627369  0.10726049  0.17078153  0.1759768   0.16447822
  0.14361236  0.10792239  0.17949488  0.08654912  0.09985576  0.17854019
  0.1809024   0.16608528  0.17850236  0.1572965   0.1468887   0.12124558
  0.15941647  0.16583562  0.16587796  0.17324713  0.17270513  0.18133536
  0.10995255  0.14221558  0.15892137  0.18443183  0.14423486  0.05677523
  0.16121616  0.15282453  0.14462469  0.14153601  0.16839782  0.16475644
  0.14852594  0.09482106  0.12823214  0.15729034  0.15929953  0.1217492
  0.15362541  0.16918902  0.16145448  0.04630187  0.17041182  0.16861578
  0.17460729  0.06165496  0.06490328  0.14935813  0.15237194  0.14360704
  0.1392983   0.12598254  0.15892399  0.14892973  0.16179164  0.17254444
  0.13174148  0.14301916  0.13293626  0.13683358  0.1791981   0.11856108
  0.16689664  0.05070599  0.16702177  0.1729457   0.16128458  0.15864838
  0.18214335  0.06201447  0.15137176  0.15928113  0.15532751  0.17475849
  0.151981    0.15572785  0.1669345   0.08987852  0.13037164  0.15073959
  0.02396236]","[2.26618436e-03 1.29620168e-03 6.15743036e-04 9.85402685e-05
 1.54088449e-04 4.61098278e-04]","[-12.20989034 -12.17878652 -12.20119279 -12.15727288 -12.13750872
 -12.09424276]","[[ 5.31536155e-06 -2.48204737e-05  5.82143177e-06  1.72804942e-05
   5.36117940e-06 -6.58296501e-07]
 [ 4.18815604e-05  7.77827333e-06  6.86887277e-06  1.04661660e-05
  -8.95505203e-06 -1.81818712e-06]
 [-1.27866164e-05 -3.11033662e-06 -7.86622111e-06  4.30696893e-06
  -3.30734376e-06 -5.69511644e-06]
 ...
 [ 2.33398036e-06 -4.46966356e-05  5.57187918e-06  1.53361347e-05
   1.12508083e-05 -1.36141631e-05]
 [-3.40673569e-08 -4.57987050e-06 -3.69266079e-06  1.39696998e-05
  -8.20580297e-06 -4.23972333e-07]
 [-5.85832120e-04 -3.08810680e-04 -1.71095404e-04 -6.24127940e-05
  -5.20612769e-05 -1.41270396e-04]]","[ 0.0102155  -0.00041992  0.0004273   0.00684936 -0.00069773  0.00388299
 -0.00131356 -0.00155884 -0.00399535 -0.00331596 -0.00140062  0.00012219
 -0.00167987  0.00176403  0.00240863  0.00160312  0.0031515   0.00355847
 -0.00425344  0.00341209]","[-12.1401693  -12.11355809 -12.16495238 -12.08534123 -12.17015001
 -12.15428114 -12.14256795 -12.15859302 -12.12093486 -12.16634989
 -12.13716689 -12.1202548  -12.20267064 -12.16031226 -12.19213271
 -12.08947172 -12.13783687 -12.2135052  -12.19244468 -12.20751283]","[[-2.35160094e-04 -8.49513306e-06 -3.84931493e-04 ...  9.96632796e-05
   5.92112092e-05  9.60074574e-05]
 [ 1.45945843e-04  7.35779558e-05  2.34112222e-04 ... -3.14137352e-04
   3.04209581e-05 -2.52087539e-04]
 [ 1.08363657e-04  3.50683333e-05  1.61246696e-04 ... -1.21814409e-04
  -5.05782753e-05 -1.05171947e-04]
 ...
 [-4.03332887e-04 -1.11004106e-05 -6.62579254e-04 ...  2.42570922e-04
  -3.32351629e-05  1.65473993e-04]
 [-2.55749157e-05 -1.10855299e-05 -3.64552304e-05 ...  8.96978153e-06
   5.78535603e-05  1.55192297e-05]
 [-7.02848654e-04  3.01170287e-05 -7.21890909e-04 ... -6.66424825e-04
   1.74791427e-03 -1.06187484e-03]]",-3.1444872226881464,0.0009518879517773341,"[4.98094791e-06 5.13830902e-06 5.02445892e-06 5.25005040e-06
 5.35484541e-06 5.59161303e-06]","[5.34061735e-06 5.48464556e-06 5.20988704e-06 5.64160914e-06
 5.18287824e-06 5.26578070e-06 5.32782247e-06 5.24312415e-06
 5.44433546e-06 5.20261130e-06 5.35667620e-06 5.44803916e-06
 5.01703899e-06 5.23411774e-06 5.07018775e-06 5.61835454e-06
 5.35308850e-06 4.96297498e-06 5.06860625e-06 4.99280425e-06]",0.04308901345136218,"[0.44145414 0.44145439 0.44145441 0.44145429 0.44145402 0.44145435
 0.44145438 0.4414543  0.44145433 0.44145405 0.44145434 0.44145415
 0.44145438 0.44145445 0.44145404 0.4414543  0.44145414 0.4414542
 0.44145422 0.44145418 0.44145399 0.44145427 0.44145458 0.44145442
 0.44145436 0.4414543  0.44145425 0.44145429 0.44145421 0.44145413
 0.44145428 0.44145421 0.44145433 0.44145387 0.44145435 0.44145434
 0.44145446 0.44145411 0.44145437 0.44145439 0.44145428 0.44145457
 0.44145441 0.4414545  0.44145453 0.44145448 0.44145444 0.44145408
 0.4414544  0.44145444 0.4414541  0.44145425 0.44145424 0.44145442
 0.44145413 0.4414546  0.44145429 0.44145414 0.44145403 0.44145422
 0.44145431 0.44145437 0.44145445 0.44145456 0.44145424 0.44145458
 0.44145402 0.44145433 0.4414544  0.44145381 0.44145428 0.44145443
 0.44145434 0.44145447 0.44145439 0.44145421 0.4414544  0.44145408
 0.44145456 0.44145429 0.4414545  0.44145427 0.44145428 0.44145444
 0.44145435 0.44145432 0.44145448 0.44145408 0.44145434 0.44145444
 0.44145441 0.4414542  0.44145452 0.44145452 0.44145417 0.44145414
 0.44145423 0.44145413 0.44145439 0.44145444 0.44145438 0.44145425
 0.44145434 0.44145416 0.44145451 0.44145431 0.4414544  0.44145453
 0.44145417 0.44145444 0.44145434 0.44145409 0.44145433 0.44145402
 0.44145433 0.44145452 0.4414543  0.44145434 0.44145443 0.44145441
 0.44145446 0.44145404 0.44145444 0.44145448 0.44145449 0.44145443
 0.44145433 0.4414543  0.44145431 0.44145459 0.44145461 0.44145428
 0.44145419 0.44145447 0.44145442 0.44145445 0.44145434 0.44145392
 0.44145406 0.44145423 0.44145426 0.44145455 0.4414545  0.44145457
 0.44145427 0.44145436 0.44145447 0.44145434 0.4414543  0.44145429
 0.44145421 0.44145457 0.44145429 0.44145446 0.44145422 0.44145346
 0.44145428 0.44145399 0.44145442 0.44145406 0.44145399 0.44145442
 0.44145452 0.44145361 0.44145456 0.44145421 0.44145411 0.44145428
 0.44145438 0.44145423 0.44145459 0.44145444 0.44145427 0.44145425
 0.44145415 0.44145442 0.44145414 0.44145417 0.44145421 0.44145401
 0.44145423 0.44145432 0.44145433 0.44145429 0.44145447 0.44145404
 0.44145425 0.44145449 0.44145434 0.44145455 0.44145437 0.4414543
 0.44145429 0.44145441 0.44145437 0.44145447 0.44145446 0.44145423
 0.44145424 0.44145442 0.44145422 0.44145442 0.44145436 0.44145436
 0.44145418 0.44145419 0.4414543  0.44145433 0.44145437 0.44145441
 0.44145448 0.4414543  0.44145422 0.44145432 0.44145414 0.44145391
 0.4414543  0.44145427 0.44145438 0.44145416 0.4414544  0.44145415
 0.44145434 0.44145429 0.4414544  0.4414545  0.44145415 0.44145425
 0.44145439 0.44145454 0.44145423 0.4414546  0.44145419 0.4414544
 0.44145445 0.44145428 0.44145458 0.44145428 0.44145423 0.4414541
 0.44145438 0.44145439 0.44145416 0.44145447 0.44145452 0.44145428
 0.44145422 0.44145445 0.44145406 0.44145422 0.44145413 0.44145424
 0.44145447 0.44145429 0.44145441 0.44145425 0.44145437 0.44145441
 0.44145417 0.44145416 0.44145435 0.441454   0.44145429 0.44145406
 0.44145451 0.44145434 0.44145458 0.4414541  0.44145427 0.44145438
 0.44145448 0.44145449 0.44145442 0.44145424 0.44145435 0.44145423
 0.44145457 0.44145404 0.44145431 0.44145415 0.44145438 0.44145392
 0.44145435 0.44145442 0.44145441 0.44145471 0.44145458 0.44145443
 0.4414542  0.44145453 0.44145372 0.44145448 0.44145387 0.44145415
 0.44145406 0.44145428 0.44145389 0.44145425 0.44145438 0.44145443
 0.4414543  0.44145431 0.44145457 0.44145412 0.44145381 0.44145427
 0.44145437 0.44145441 0.44145429 0.44145426 0.44145433 0.44145416
 0.44145437 0.4414543  0.44145441 0.44145411 0.44145425 0.44145429
 0.44145413 0.44145434 0.44145442 0.44145446 0.44145421 0.44145429
 0.44145424 0.4414545  0.44145442 0.44145442 0.44145431 0.44145423
 0.44145407 0.44145452 0.44145414 0.44145398 0.44145395 0.4414542
 0.44145442 0.44145453 0.44145427 0.44145404 0.4414544  0.44145423
 0.44145392 0.44145463 0.44145425 0.44145435 0.44145428 0.44145446
 0.4414544  0.44145445 0.44145431 0.44145445 0.44145419 0.4414544
 0.44145456 0.44145441 0.44145406 0.44145452 0.44145431 0.44145434
 0.44145441 0.44145452 0.44145429 0.44145435 0.44145439 0.44145422
 0.44145409 0.44145466 0.44145431 0.44145465 0.44145441 0.44145434
 0.44145435 0.4414543  0.44145434 0.44145445 0.44145409 0.4414544
 0.4414542  0.44145423 0.44145416 0.44145443 0.44145443 0.44145431
 0.44145448 0.44145446 0.44145425 0.44145437 0.44145443 0.4414539
 0.4414542  0.44145439 0.44145442 0.44145434 0.44145434 0.44145432
 0.44145433 0.44145455 0.44145448 0.44145432 0.44145442 0.44145449
 0.44145422 0.44145431 0.44145415 0.44145365 0.44145426 0.44145434
 0.44145423 0.44145434 0.44145442 0.44145458 0.44145438 0.44145421
 0.44145426 0.44145454 0.4414542  0.44145424 0.44145423 0.44145437
 0.44145451 0.44145429 0.44145452 0.4414545  0.44145428 0.44145452
 0.44145448 0.44145391 0.44145437 0.44145424 0.44145421 0.44145423
 0.44145436 0.44145391 0.44145449 0.44145423 0.44145413 0.44145427
 0.44145408 0.44145424 0.4414544  0.44145458 0.44145397 0.44145429
 0.44138994]","[[2.26618439e-03 1.29620155e-03 6.15743066e-04 9.85403592e-05
  1.54088478e-04 4.61098274e-04]
 [2.26618457e-03 1.29620172e-03 6.15743071e-04 9.85403234e-05
  1.54088401e-04 4.61098268e-04]
 [2.26618430e-03 1.29620167e-03 6.15742997e-04 9.85402911e-05
  1.54088431e-04 4.61098246e-04]
 ...
 [2.26618437e-03 1.29620145e-03 6.15743064e-04 9.85403490e-05
  1.54088509e-04 4.61098202e-04]
 [2.26618436e-03 1.29620166e-03 6.15743018e-04 9.85403418e-05
  1.54088405e-04 4.61098276e-04]
 [2.26618144e-03 1.29620010e-03 6.15742177e-04 9.85399408e-05
  1.54088170e-04 4.61097488e-04]]","[[ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425344
   0.00341209]
 [ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425344
   0.00341209]
 [ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425344
   0.00341209]
 ...
 [ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425344
   0.00341209]
 [ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425344
   0.00341209]
 [ 0.0102155  -0.00041992  0.0004273  ...  0.00355847 -0.00425343
   0.00341208]]"
