,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.06776961223188026,-6.995884489502252,"[4.31836531 4.31796454 4.31725928 4.31792044 4.31805538 4.31819789
 4.31806506 4.3182293  4.31788072 4.31728973 4.31799916 4.31849188
 4.31802526 4.31801334 4.31760258 4.31798893 4.318109   4.31806311
 4.31797959 4.31714034 4.31809457 4.31824023 4.31817251 4.31810344
 4.31822624 4.31846928 4.31807526 4.31848802 4.31797546 4.31820644
 4.31788431 4.31803301 4.31843004 4.31827294 4.31801136 4.31806563
 4.31825885 4.31786844 4.31791052 4.31805919 4.31816145 4.31801739
 4.31814473 4.31803454 4.31844538 4.31815559 4.31809806 4.31773829
 4.31801618 4.31812327 4.31819757 4.31826559 4.31744885 4.31830702
 4.31787113 4.31815487 4.31800943 4.31806761 4.31780903 4.31756952
 4.31811329 4.31824768 4.31779402 4.31822809 4.31791817 4.31812542
 4.31802238 4.31800685 4.31828012 4.31788377 4.31819992 4.31800278
 4.31806847 4.31815298 4.3180917  4.31795579 4.31797963 4.3180491
 4.31742541 4.31831888 4.3179831  4.31764643 4.31795062 4.31812227
 4.31818497 4.31801953 4.31817631 4.31798683 4.31785899 4.31812266
 4.31712506 4.31737962 4.31800935 4.31817251 4.31784301 4.31794428
 4.31778169 4.31765684 4.31817517 4.31815752 4.31826326 4.31809042
 4.31788255 4.31779877 4.31807417 4.318003   4.31772168 4.31781536
 4.31805264 4.3178118  4.31813385 4.31817853 4.31801673 4.3179659
 4.31811731 4.31822883 4.31818043 4.3181341  4.31801945 4.31815249
 4.31846125 4.31803854 4.31811469 4.31809789 4.3179381  4.31791327
 4.31778974 4.31722445 4.31836207 4.31804552 4.31792805 4.31823016
 4.31793505 4.31790357 4.31820466 4.31780864 4.31813983 4.31794633
 4.31806832 4.31760183 4.31817706 4.31809716 4.31801113 4.31808987
 4.31796414 4.31805184 4.31703586 4.31820348 4.31819298 4.31768991
 4.3177916  4.31794358 4.31830501 4.31783694 4.31782115 4.31818699
 4.31652828 4.31791326 4.31743127 4.31758249 4.31819139 4.31784727
 4.31813723 4.3181117  4.31764236 4.31726326 4.31792337 4.31824293
 4.31800102 4.31809043 4.31801583 4.31813882 4.31812154 4.31834628
 4.31829549 4.31804574 4.31808006 4.31811966 4.31797174 4.31773304
 4.31776694 4.31771224 4.31809685 4.31800666 4.31767948 4.31826603
 4.31753836 4.31779433 4.31840503 4.31763775 4.31806171 4.31811846
 4.31774301 4.31845094 4.3182389  4.31773505 4.31782058 4.31790572
 4.31781422 4.31815312 4.3179051  4.31806957 4.31821616 4.31852178
 4.31792823 4.31820183 4.31810024 4.31777523 4.31826109 4.31836622
 4.31800194 4.31759826 4.31831021 4.318139   4.31820331 4.31802632
 4.318181   4.31793951 4.31767818 4.31818301 4.31819937 4.31785378
 4.31815675 4.31810439 4.31801124 4.31762661 4.31792464 4.3180403
 4.31851267 4.31820067 4.31642998 4.3178424  4.31813175 4.31825482
 4.31813025 4.31856588 4.317984   4.31795226 4.31821498 4.31830499
 4.31791443 4.31803575 4.31815462 4.31809275 4.31802356 4.31812141
 4.31814941 4.3184418  4.31793544 4.31811885 4.31773063 4.31788219
 4.31783098 4.31805067 4.31820023 4.31770096 4.31817336 4.31831654
 4.31802439 4.31809964 4.31803866 4.31794661 4.318197   4.31798867
 4.31822786 4.31807303 4.3179516  4.31812099 4.31834265 4.31775782
 4.3180959  4.31806372 4.31826713 4.3179973  4.31757651 4.31808603
 4.31809071 4.31799931 4.31842183 4.31837242 4.3180293  4.31812251
 4.31837034 4.31737423 4.31789762 4.31813136 4.31802058 4.31792169
 4.3182897  4.31803977 4.31803748 4.31821829 4.31762309 4.31835341
 4.31706454 4.31821667 4.31750698 4.31816507 4.31792059 4.31851451
 4.31813641 4.31813085 4.31790459 4.31782366 4.31815938 4.31784744
 4.31674232 4.31815332 4.31795754 4.31796683 4.31782997 4.31790212
 4.31821186 4.31771235 4.31768144 4.31805706 4.31789224 4.31782171
 4.31816992 4.31790459 4.31787749 4.31783854 4.31790119 4.31808332
 4.31811408 4.3181969  4.31775765 4.31797871 4.3182007  4.31805663
 4.31805124 4.317728   4.31814146 4.31829708 4.31800443 4.31725215
 4.31759012 4.31813667 4.31748097 4.31835792 4.31808236 4.3181071
 4.31812736 4.31815958 4.31772002 4.31832858 4.31786232 4.31800373
 4.3179643  4.31793344 4.31822376 4.31824628 4.31809245 4.31801871
 4.31774327 4.31801506 4.31835864 4.31763081 4.31822521 4.31817358
 4.31780737 4.31795573 4.31820299 4.31782573 4.31808262 4.31791189
 4.31815025 4.31783812 4.31826791 4.31795921 4.31738647 4.31817321
 4.31818471 4.31798587 4.31784831 4.31788689 4.31804981 4.31808666
 4.31828159 4.3181197  4.31807298 4.31811854 4.31828939 4.31812574
 4.31812797 4.31782826 4.31794864 4.31824818 4.31783054 4.31815729
 4.31804375 4.31819742 4.31795432 4.31804452 4.31840285 4.31802018
 4.31835174 4.31820483 4.31814535 4.31814438 4.31743993 4.31808657
 4.31812598 4.31784805 4.31825308 4.31797173 4.31806418 4.31744607
 4.3178885  4.3180569  4.31812818 4.31814311 4.3176494  4.3183062
 4.31806238 4.31808543 4.31789183 4.3183957  4.31817387 4.31792004
 4.31854917 4.31809767 4.31737083 4.31823082 4.31790727 4.31721499
 4.31791838 4.31789405 4.31812443 4.31789587 4.31805906 4.31680609
 4.31789087 4.31798611 4.3182767  4.31790478 4.31818553 4.3178344
 4.31800448 4.31791582 4.31821851 4.31810228 4.31818045 4.31795649
 4.31809324 4.31775125 4.3179416  4.31826964 4.29580668]","[-4.83047608e-02  1.48300836e-03  2.47244088e-01  9.42374587e-02
  6.89754702e-02  3.64691570e-02  1.16941555e-01  8.26343058e-02
 -2.31458934e-01  4.42208305e-02  1.20079285e-01  7.39075166e-02
 -2.59291942e-01  3.51151619e-01  1.70631390e+00  1.42407829e+00
  3.63052768e-01 -6.84826174e-01 -7.65542389e+00 -2.50478512e-01
  6.78855385e+00 -4.44459162e-03  5.84408754e-01 -9.77625830e+00
  9.08167023e+00]","[ 3.37553798e-02  4.28677760e-02 -2.08383112e-02  5.00219770e-02
  2.29233836e-02  7.43039481e-02  8.25563192e-02  5.89461550e-02
  4.11315843e-02 -2.99963912e-02  7.19315881e-02  1.26245249e-02
  9.00089582e-02  7.25132172e-02  2.17450972e-02  5.78235056e-02
  7.13801103e-02  6.49530441e-02  8.82397547e-02 -7.58241592e-02
  1.48870071e-02  6.62023594e-02  3.34851970e-02  7.91351875e-02
  6.39910175e-02  2.18744580e-02  1.00886027e-01 -1.40185336e-01
  8.37278159e-02  7.28968918e-02  5.30722072e-02  5.80211977e-02
  3.20672623e-02  1.85046593e-04  6.43122232e-02  7.55287547e-02
  5.60483795e-02 -1.96321055e-02  8.33320347e-02  8.13695034e-02
  6.18588339e-02  6.81874478e-02  6.70403946e-02  7.39788955e-02
 -5.53542233e-03  6.84271762e-02  6.19247574e-02  5.35776788e-02
  7.33342164e-02  7.58588127e-02  6.19887465e-02  6.51085083e-02
 -1.08732140e-02  5.73470429e-02  4.94463631e-02  4.59633692e-02
  9.47784172e-02  6.53165440e-02  1.33961833e-02  1.22262149e-02
  5.19821945e-02  5.77577428e-02  5.36816361e-02  6.80407581e-02
  5.57445552e-02  6.53809558e-02  6.50817978e-02  7.73349710e-02
  5.13584720e-02  4.42738878e-02  6.35945578e-02  5.47138448e-02
  4.54194910e-02  7.50952797e-02  4.84891251e-02  5.57699790e-02
  6.07338951e-02  5.83140395e-02 -1.16103207e-02  5.39078433e-02
  8.68249037e-02  3.96368468e-02  7.87265622e-02  4.59011734e-02
  7.92187173e-02  7.89882058e-02  6.07172654e-02  5.13359980e-02
  7.23042035e-02  6.63033752e-02 -7.71167015e-02 -6.56062273e-03
  8.29999457e-02  4.28317860e-03  5.47454545e-02  5.81927590e-02
  4.52642907e-02  3.89595927e-02  5.71068380e-02  6.72124743e-02
  4.91473244e-02  7.75332309e-02  5.70530595e-02  3.39052255e-02
  9.40707411e-02  4.25634291e-02  4.67303101e-02  5.13990661e-02
  4.76372981e-02  4.73490016e-02  6.47947813e-02  1.86928473e-02
  7.75429492e-02  7.87674783e-02  4.67743641e-02  5.11354271e-02
  6.25320921e-02  7.38067918e-02  4.79807808e-02  4.49122945e-02
  2.05685868e-03  6.05565174e-02  6.85658939e-02  1.41760046e-02
  7.42845020e-02  6.38535473e-02  5.46215651e-02 -1.85683420e-02
 -4.06814764e-03  5.87141450e-02  3.57223819e-02  5.55758477e-02
  8.04213493e-02  7.09322510e-02  6.43923950e-02  4.58683336e-02
  6.61370836e-02  7.06894924e-02  5.97307551e-02  3.81285360e-02
  7.02928973e-02  7.29070513e-02  8.66521350e-02  5.62042017e-02
  4.12333057e-02  7.46966531e-02 -1.97207885e-01  5.80954197e-02
  6.37037214e-02  3.39617013e-02  5.71397629e-02  3.24569837e-02
  2.56795938e-02  4.40542804e-02  4.02156274e-02  5.99722436e-02
 -1.91601580e-01  5.89666285e-02 -3.41547834e-03  2.25758916e-02
  6.30333981e-02  3.41754421e-02  4.02455367e-02  7.94658483e-02
  2.68215494e-02 -7.61463906e-02  6.61735848e-02  6.15727224e-02
  6.26035806e-02  9.18113333e-02  7.45341996e-02  6.44777967e-02
  7.11174304e-02  4.69731071e-02  5.28050426e-02  7.11377445e-02
  4.92031321e-02  7.30772709e-02  5.54577253e-02  8.18613855e-03
  5.52132578e-02  3.84939358e-02  6.72989811e-02  2.91851149e-02
 -7.75042578e-03  6.15593798e-02  2.17567471e-02  4.82341948e-02
  2.66050442e-02  3.55804120e-02  5.89776603e-02  8.03740062e-02
  5.79211280e-03  2.28660476e-03  6.19288567e-02  5.20769475e-02
  4.18273039e-02  5.52691479e-02  4.17214542e-02  6.64136122e-02
  5.39910132e-02  8.57471885e-02  6.64522702e-02 -2.41564412e-02
  1.24500077e-02  7.25281888e-02  4.11170316e-02  5.36881162e-02
  6.55406669e-02  4.05060587e-02  6.82141622e-02  3.52423051e-02
  3.08663947e-02  5.84264232e-02  7.56609201e-02  7.89516519e-02
  4.53709368e-02  6.90268852e-02  4.59686956e-02  8.02117363e-02
  7.28264531e-02  4.30274135e-02  6.74410326e-02  5.94932705e-02
  7.80608630e-02  4.08039747e-02  5.90911217e-02  7.52922719e-02
  3.27302128e-02  3.93922409e-02 -1.51601917e-01  6.01595066e-02
  8.38021710e-02  2.54547085e-02  7.66515808e-02  1.67486047e-02
  5.89924480e-02  7.74459844e-02  7.44748664e-02  2.22941266e-02
  6.18466433e-02  7.24903512e-02  6.63045473e-02  7.46096418e-02
  3.73153725e-02  5.92569932e-02  7.26821361e-02  2.56514978e-02
  5.99787358e-02  2.99378459e-03  1.52121608e-02  6.52356874e-02
  2.05900524e-02  8.37426273e-02  5.70720709e-02  4.38867634e-02
  5.41963859e-02  4.84286943e-02  7.35270884e-02  5.41539672e-02
  7.34432899e-02  7.27379641e-02  7.86102659e-02  6.88632781e-02
  5.90478789e-02  3.13282775e-02  8.10660007e-02  7.92470623e-02
  1.19710071e-02  4.02353971e-02  8.14437323e-02  8.03107859e-02
  3.70143339e-02  6.20641638e-02  1.34749084e-02  2.73436386e-03
  7.03307995e-02  5.55030981e-02  3.48487765e-02  4.73234003e-02
  7.83681238e-02  8.19281113e-02  4.50396181e-02 -3.79691005e-02
  4.05784139e-02  7.20066891e-02  7.62607483e-02  4.17280811e-02
  2.97757921e-03  8.09848665e-02  7.66767968e-02  7.40529235e-02
  2.29806828e-02  4.19050985e-02 -8.16712797e-02 -1.88942987e-03
  1.79621500e-02  6.75102932e-02  6.16302999e-02  1.50210148e-02
  7.23583710e-02  3.76206886e-02  3.56929892e-02  2.58843606e-02
  5.62184415e-02  6.95735529e-02 -1.19392554e-01  6.53356068e-02
  5.92014508e-02  5.83090757e-02  5.86664723e-02  4.91935446e-03
  7.57315914e-02  4.38736392e-02  3.29254569e-02  8.88879072e-02
  5.49502859e-02  5.76634670e-02  6.23363451e-02  5.85894851e-02
  6.71672281e-02  4.13348977e-02  7.05184946e-02  8.12102700e-02
  7.93868039e-02  7.59914110e-02  3.90745311e-02  8.11077013e-02
  7.75144697e-02  6.49567715e-02  8.80905450e-02  4.27480999e-02
  6.11098352e-02  3.87422918e-02  4.06878017e-02 -2.47666393e-02
 -8.46918457e-02  4.45070939e-02 -6.21374561e-03 -9.94324708e-03
  4.01876794e-02  7.66986263e-02  4.22241867e-02  5.74974464e-02
  5.86747438e-02  6.04799879e-02 -9.65682136e-03  5.51406413e-02
  7.09856472e-02  7.64349234e-02  6.02125807e-02  4.64803295e-02
  8.19970190e-02  7.63923644e-02  9.90017147e-03  7.97424675e-02
  4.19014487e-02  9.33152343e-03  4.94008052e-02  6.89541535e-02
  4.17723542e-02  7.45266961e-02  7.44067813e-02  4.22710047e-02
  6.76828186e-02  6.10350672e-02  6.19751553e-02  5.67503594e-02
  4.69428069e-02  5.24586711e-02 -1.05060625e-01  7.10913809e-02
  7.30676723e-02  3.11007945e-02  4.68135135e-02  7.19312487e-02
  9.69473880e-02  7.68673506e-02  6.49471051e-02  6.55681121e-02
  6.69374121e-02  6.98146726e-02  4.21873867e-02  8.07232218e-02
  8.39039183e-02  5.27091485e-02  7.78493553e-02  4.82610582e-02
  4.87126189e-02  4.90493352e-02  6.99331890e-02  7.83308295e-02
  6.52215086e-02  2.17333197e-02  5.95018988e-03  5.69914608e-02
  4.76068237e-02  6.96824236e-02  6.56196010e-02  6.80768151e-02
 -2.86086768e-03  6.44407305e-02  6.30255061e-02  5.64959068e-02
  4.20238482e-02  5.96480398e-02  4.77735342e-02 -2.65531661e-03
  7.59777598e-02  3.72348875e-02  8.36104646e-02  7.85921023e-02
  1.92352064e-02  4.65790421e-02  3.38345692e-02  7.55476637e-02
  4.61407422e-02  1.66169825e-02  2.43590629e-02  4.83310005e-02
 -6.02224485e-03  7.99131503e-02 -3.69900687e-02  6.19979667e-02
  3.64035459e-02 -1.00328870e-01  7.31076934e-02  4.17995195e-02
  8.33177854e-02  4.45245089e-02  9.12632175e-02 -9.02458892e-02
  1.74469135e-02  8.36621804e-02  5.88050051e-02  7.33722420e-02
  4.65630199e-02  9.09263984e-03  8.23119758e-02  4.47773187e-02
  6.11275329e-02  5.68152485e-02  7.51386604e-02 -6.21673020e-03
  5.26107677e-02  3.26787163e-02  5.23178049e-02  5.15010736e-02
  3.19342439e-02]","[-1.07824733e-03  1.21895007e-03 -6.23432505e-04  5.23155531e-05
 -6.03196621e-05 -1.34229574e-04]","[-12.18101713 -12.21055511 -12.18927878 -12.20181208 -12.22994777
 -12.23169003]","[[-1.08140894e-05  4.69245662e-05  1.47604299e-05  8.86644416e-06
   9.68166602e-06 -1.54715038e-05]
 [-3.36044194e-06 -6.45201795e-06  1.10956902e-05  4.77991203e-06
   3.45441283e-06  2.71777622e-06]
 [-3.17208384e-05 -6.70137228e-05 -5.04679105e-05 -2.31733264e-05
  -2.22990284e-05  1.17295910e-05]
 ...
 [ 1.19608958e-05  1.85610815e-06 -6.46509159e-06  2.22217019e-06
  -3.67717854e-06  4.16587301e-06]
 [-1.51987467e-05  5.31952934e-06  1.70317888e-05 -1.05654148e-05
   1.28925018e-05 -9.29555732e-06]
 [ 4.39882218e-04 -3.79175431e-04  2.32467706e-04 -1.91211278e-05
   2.86590503e-05  4.27813483e-05]]","[ 9.14679733e-03 -3.83452310e-03 -5.34489277e-03  2.60633500e-03
 -2.57943859e-03 -3.10286147e-03  4.36674366e-03 -3.77841020e-03
  2.28373460e-03 -7.67966015e-05  2.16925508e-03  1.31754593e-03
 -1.80405863e-04  1.15368199e-03  1.42280194e-03  1.02495975e-03
  2.58368064e-03  2.86877511e-03  7.05494251e-03  2.34858301e-03]","[-12.1276     -12.22486724 -12.18727174 -12.20454574 -12.20220021
 -12.24603185 -12.20309819 -12.19219304 -12.19821    -12.2191702
 -12.21872832 -12.2239638  -12.20258963 -12.23193247 -12.23075204
 -12.19189996 -12.15407815 -12.18207204 -12.18701122 -12.21519925]","[[ 3.41550754e-04  3.04605374e-04  2.78350653e-05 ... -1.00405513e-04
   4.67891870e-05  3.69654272e-05]
 [-5.00516736e-05 -2.63581490e-05 -5.12170141e-05 ... -3.06571184e-04
   2.40938145e-04 -4.27046880e-05]
 [-5.88699175e-04 -5.43551822e-04  1.15572211e-07 ... -8.13508901e-05
   1.57885370e-04 -1.62359705e-04]
 ...
 [-9.31589300e-05 -3.70028022e-05 -1.37028666e-04 ...  4.82267773e-05
   3.81719874e-05 -3.69978505e-05]
 [ 2.42886566e-04  2.15241503e-04  2.39147760e-05 ...  3.46954491e-05
  -1.72744524e-04 -4.69977508e-05]
 [ 6.12866282e-04  4.92237510e-04  6.67380586e-04 ... -7.43492217e-04
  -1.89027900e-03 -1.10165623e-03]]",-3.107303593743531,0.0009156425584282918,"[5.12686022e-06 4.97763785e-06 5.08467836e-06 5.02134825e-06
 4.88203817e-06 4.87353981e-06]","[5.40816882e-06 4.90690463e-06 5.09489376e-06 5.00764034e-06
 5.01939971e-06 4.80414316e-06 5.01489440e-06 5.06988186e-06
 5.03946820e-06 4.93493924e-06 4.93712034e-06 4.91133971e-06
 5.01744542e-06 4.87235837e-06 4.87811324e-06 5.07136798e-06
 5.26684971e-06 5.12145471e-06 5.09622130e-06 4.95457458e-06]",0.04472137991912916,"[0.07172369 0.07172332 0.07172268 0.07172328 0.07172341 0.07172354
 0.07172342 0.07172357 0.07172325 0.07172271 0.07172336 0.07172381
 0.07172338 0.07172337 0.07172299 0.07172335 0.07172346 0.07172341
 0.07172334 0.07172257 0.07172344 0.07172358 0.07172351 0.07172345
 0.07172356 0.07172379 0.07172343 0.0717238  0.07172333 0.07172355
 0.07172325 0.07172339 0.07172375 0.07172361 0.07172337 0.07172342
 0.07172359 0.07172324 0.07172327 0.07172341 0.0717235  0.07172337
 0.07172349 0.07172339 0.07172376 0.0717235  0.07172345 0.07172312
 0.07172337 0.07172347 0.07172354 0.0717236  0.07172285 0.07172364
 0.07172324 0.0717235  0.07172337 0.07172342 0.07172318 0.07172296
 0.07172346 0.07172358 0.07172317 0.07172357 0.07172328 0.07172347
 0.07172338 0.07172336 0.07172361 0.07172325 0.07172354 0.07172336
 0.07172342 0.0717235  0.07172344 0.07172332 0.07172334 0.0717234
 0.07172283 0.07172365 0.07172334 0.07172303 0.07172331 0.07172347
 0.07172353 0.07172337 0.07172352 0.07172334 0.07172323 0.07172347
 0.07172256 0.07172279 0.07172337 0.07172351 0.07172321 0.07172331
 0.07172316 0.07172304 0.07172352 0.0717235  0.0717236  0.07172344
 0.07172325 0.07172317 0.07172342 0.07172336 0.0717231  0.07172319
 0.07172341 0.07172318 0.07172348 0.07172352 0.07172337 0.07172333
 0.07172346 0.07172357 0.07172352 0.07172348 0.07172337 0.0717235
 0.07172378 0.07172339 0.07172346 0.07172345 0.0717233  0.07172328
 0.07172316 0.07172265 0.07172369 0.0717234  0.07172329 0.07172357
 0.0717233  0.07172327 0.07172354 0.07172318 0.07172348 0.07172331
 0.07172342 0.07172299 0.07172352 0.07172345 0.07172337 0.07172344
 0.07172332 0.0717234  0.07172247 0.07172354 0.07172353 0.07172307
 0.07172317 0.07172331 0.07172364 0.07172321 0.07172319 0.07172353
 0.07172201 0.07172328 0.07172284 0.07172297 0.07172353 0.07172322
 0.07172348 0.07172346 0.07172303 0.07172268 0.07172329 0.07172358
 0.07172336 0.07172344 0.07172337 0.07172348 0.07172347 0.07172367
 0.07172363 0.0717234  0.07172343 0.07172347 0.07172333 0.07172311
 0.07172314 0.07172309 0.07172345 0.07172336 0.07172306 0.0717236
 0.07172293 0.07172317 0.07172373 0.07172303 0.07172341 0.07172347
 0.07172312 0.07172377 0.07172358 0.07172311 0.07172319 0.07172327
 0.07172319 0.0717235  0.07172327 0.07172342 0.07172355 0.07172383
 0.07172329 0.07172354 0.07172345 0.07172315 0.0717236  0.07172369
 0.07172336 0.07172299 0.07172364 0.07172348 0.07172354 0.07172338
 0.07172352 0.0717233  0.07172306 0.07172352 0.07172354 0.07172322
 0.0717235  0.07172345 0.07172337 0.07172301 0.07172329 0.07172339
 0.07172383 0.07172354 0.07172192 0.07172321 0.07172348 0.07172359
 0.07172348 0.07172387 0.07172334 0.07172331 0.07172355 0.07172364
 0.07172328 0.07172339 0.0717235  0.07172344 0.07172338 0.07172347
 0.07172349 0.07172376 0.0717233  0.07172347 0.07172311 0.07172325
 0.0717232  0.0717234  0.07172354 0.07172308 0.07172352 0.07172365
 0.07172338 0.07172345 0.07172339 0.07172331 0.07172354 0.07172335
 0.07172357 0.07172342 0.07172331 0.07172347 0.07172367 0.07172314
 0.07172344 0.07172342 0.0717236  0.07172335 0.07172297 0.07172344
 0.07172344 0.07172336 0.07172374 0.0717237  0.07172338 0.07172347
 0.0717237  0.07172278 0.07172326 0.07172348 0.07172338 0.07172329
 0.07172362 0.07172339 0.07172339 0.07172356 0.07172301 0.07172368
 0.0717225  0.07172356 0.07172291 0.07172351 0.07172328 0.07172383
 0.07172348 0.07172348 0.07172327 0.0717232  0.0717235  0.07172322
 0.07172221 0.0717235  0.07172332 0.07172333 0.0717232  0.07172327
 0.07172355 0.07172309 0.07172307 0.07172341 0.07172326 0.07172319
 0.07172351 0.07172327 0.07172324 0.07172321 0.07172327 0.07172343
 0.07172346 0.07172354 0.07172313 0.07172334 0.07172354 0.07172341
 0.0717234  0.07172311 0.07172349 0.07172363 0.07172336 0.07172267
 0.07172298 0.07172348 0.07172288 0.07172368 0.07172343 0.07172345
 0.07172347 0.0717235  0.0717231  0.07172366 0.07172323 0.07172336
 0.07172332 0.0717233  0.07172356 0.07172358 0.07172344 0.07172337
 0.07172312 0.07172337 0.07172369 0.07172302 0.07172356 0.07172352
 0.07172318 0.07172332 0.07172354 0.0717232  0.07172343 0.07172328
 0.07172349 0.07172321 0.0717236  0.07172332 0.0717228  0.07172352
 0.07172353 0.07172334 0.07172322 0.07172325 0.0717234  0.07172344
 0.07172361 0.07172347 0.07172342 0.07172347 0.07172362 0.07172347
 0.07172347 0.0717232  0.07172331 0.07172358 0.0717232  0.0717235
 0.0717234  0.07172354 0.07172331 0.0717234  0.07172373 0.07172338
 0.07172368 0.07172354 0.07172349 0.07172349 0.07172284 0.07172344
 0.07172347 0.07172322 0.07172359 0.07172333 0.07172342 0.07172285
 0.07172325 0.07172341 0.07172347 0.07172349 0.07172304 0.07172364
 0.07172341 0.07172344 0.07172326 0.07172372 0.07172352 0.07172328
 0.07172386 0.07172345 0.07172278 0.07172357 0.07172327 0.07172264
 0.07172328 0.07172326 0.07172347 0.07172326 0.07172341 0.07172226
 0.07172326 0.07172334 0.07172361 0.07172327 0.07172353 0.07172321
 0.07172336 0.07172328 0.07172356 0.07172345 0.07172352 0.07172332
 0.07172344 0.07172313 0.0717233  0.0717236  0.07170304]","[[-1.07824739e-03  1.21895030e-03 -6.23432430e-04  5.23155976e-05
  -6.03196149e-05 -1.34229649e-04]
 [-1.07824735e-03  1.21895004e-03 -6.23432448e-04  5.23155771e-05
  -6.03196453e-05 -1.34229560e-04]
 [-1.07824750e-03  1.21894973e-03 -6.23432761e-04  5.23154367e-05
  -6.03197710e-05 -1.34229517e-04]
 ...
 [-1.07824727e-03  1.21895008e-03 -6.23432537e-04  5.23155642e-05
  -6.03196801e-05 -1.34229553e-04]
 [-1.07824741e-03  1.21895009e-03 -6.23432418e-04  5.23155000e-05
  -6.03195992e-05 -1.34229619e-04]
 [-1.07824508e-03  1.21894818e-03 -6.23431323e-04  5.23154570e-05
  -6.03195222e-05 -1.34229365e-04]]","[[ 0.0091468  -0.00383452 -0.00534489 ...  0.00286877  0.00705494
   0.00234858]
 [ 0.0091468  -0.00383452 -0.00534489 ...  0.00286877  0.00705494
   0.00234858]
 [ 0.00914679 -0.00383453 -0.00534489 ...  0.00286877  0.00705494
   0.00234858]
 ...
 [ 0.0091468  -0.00383452 -0.00534489 ...  0.00286878  0.00705494
   0.00234858]
 [ 0.0091468  -0.00383452 -0.00534489 ...  0.00286878  0.00705494
   0.00234858]
 [ 0.0091468  -0.00383452 -0.00534489 ...  0.00286877  0.00705493
   0.00234858]]"
