,0
0,"{'lt_0 - slope': array([2.11696746, 1.85002924, 2.93213787, 2.30344775, 2.69036614,
       2.67439741, 2.67577164, 2.61236197, 2.29459353, 2.1977348 ,
       2.12713694, 1.9744732 , 2.15650139, 2.31296064, 2.30898655,
       2.31254514, 2.85281188, 3.03384981, 2.27773159, 2.09843562,
       1.85087514, 2.67468818, 2.88170269, 2.27971094, 2.4437501 ,
       2.0626719 , 2.37981376, 2.17511054, 2.48586065, 2.4061651 ,
       2.32225897, 2.50062217, 3.0245745 , 3.42499628, 2.61257736,
       2.48214058, 2.70166149, 1.33199435, 1.97688742, 2.42546928,
       2.22601069, 2.3832211 , 2.3669709 , 2.46005744, 2.65386697,
       2.7210932 , 2.10988584, 2.3113176 , 2.29052384, 2.35147531,
       2.83545817, 2.5333791 , 2.22018229, 2.57938273, 2.09721413,
       2.37038984, 2.73276661, 2.46876964, 2.28679127, 1.84308589,
       2.12209067, 2.4957082 , 2.36279388, 2.39518109, 1.91009067,
       2.07662743, 2.73839054, 3.18898455, 2.28459193, 2.11733643,
       2.35840845, 2.71040774, 2.31500074, 2.35819396, 2.92109387,
       2.42431155, 1.96493518, 2.47194637, 2.60957324, 2.53125083,
       2.39922222, 2.41486555, 2.38227679, 3.12514021, 2.61472805,
       2.27941985, 2.39593381, 2.60284358, 2.79177302, 2.6424922 ,
       2.91535738, 1.99734481, 2.3092788 , 2.74849248, 2.02209049,
       2.6363813 , 2.29463665, 1.69509689, 2.35603803, 2.65068789,
       2.38140608, 2.48269242, 2.26701233, 1.89643597, 2.47801528,
       2.49262977, 2.43230607, 2.70207998, 1.64270713, 2.23027027,
       2.30268613, 2.30699683, 2.66491617, 2.29833045, 2.751263  ,
       2.41768772, 2.63746326, 2.57531367, 2.81590327, 2.59930974,
       2.51011664, 1.83444376, 2.58805792, 3.01235123, 2.30383643,
       2.17924097, 2.19840689, 1.44649465, 2.38975425, 3.32783655,
       3.21099046, 2.91554206, 2.30798064, 2.41683213, 2.45734375,
       2.22417286, 2.60880602, 2.44839047, 1.89251314, 1.60170073,
       2.67053179, 2.42278831, 2.25319   , 2.4173214 , 1.94468891,
       2.11769098, 2.20563058, 2.27694174, 3.17065696, 2.20635967,
       2.33334859, 2.66343853, 2.57283036, 2.12070922, 1.84053362,
       2.25725376, 2.04105068, 2.28519405, 2.45698896, 2.33531796,
       2.65209524, 1.75371343, 1.66105665, 2.37624031, 1.854903  ,
       3.04544761, 2.61812142, 2.28518568, 2.78800532, 2.51673414,
       2.79310063, 1.92368792, 2.0566498 , 2.7897672 , 2.8301291 ,
       2.23389552, 2.45590701, 2.27347017, 2.56299993, 2.1032306 ,
       1.84207677, 2.89619201, 2.68198418, 2.7447588 , 3.24152848,
       2.56397576, 1.66549154, 2.88661273, 1.91980676, 2.04713957,
       2.96515793, 2.34971135, 2.07236635, 2.57929132, 2.5948571 ,
       2.48003283, 2.28030694, 2.6601661 , 2.18762333, 2.40591812,
       2.36272855, 2.25547666, 2.2745038 , 3.02741557, 2.70786127,
       1.96267638, 2.53511119, 1.96010012, 2.30621835, 1.92922239,
       2.83962222, 1.94760502, 2.67297754, 2.45275276, 2.13485072,
       2.03625616, 2.08449888, 2.18954949, 2.1200694 , 2.50418697,
       2.28785243, 2.50274363, 2.71123505, 2.44938738, 2.58244449,
       2.00600234, 2.35836687, 2.04259673, 2.3632594 , 1.68907133,
       2.07739896, 2.353752  , 2.708688  , 1.996311  , 2.21306665,
       2.88897712, 2.88693148, 2.426964  , 2.43257934, 2.15737028,
       3.00530844, 3.17628087, 2.48757143, 2.48285572, 2.29758714,
       2.26197299, 2.59744601, 1.74479346, 1.77067522, 2.65988915,
       2.13892711, 2.44198357, 2.59825264, 2.47046941, 2.11089167,
       2.39995671, 2.38357088, 2.11267904, 2.33609695, 2.49045467,
       2.83930629, 2.37269466, 2.77643587, 3.18214288, 1.92456151,
       2.77853996, 2.61175137, 2.96899534, 2.68119229, 2.39162109,
       2.20958352, 2.71441137, 2.61710905, 2.3451456 , 2.83231929,
       2.33803684, 2.62091661, 2.5777773 , 2.18461344, 2.33263254,
       2.76078647, 2.6411577 , 2.11039259, 2.93363668, 2.46823636,
       2.44158908, 1.93178784, 2.91948986, 2.34008779, 2.87350737,
       2.59573883, 1.76987082, 2.54512997, 1.8554421 , 1.65489662,
       1.92956955, 2.56447299, 2.00576297, 2.07341782, 2.68816397,
       2.63698157, 2.08805984, 2.17434525, 2.35260266, 2.14874546,
       1.77872337, 2.09770586, 1.95435683, 2.6841549 , 2.05790355,
       2.50597465, 2.18659413, 2.32420819, 2.27567452, 2.45782987,
       2.40802503, 2.56840098, 2.41196775, 2.91231036, 2.08411225,
       2.51500369, 2.34877788, 2.25264274, 2.46891083, 2.6483401 ,
       2.47582943, 2.31187743, 2.62343982, 2.31057213, 2.31407126,
       2.44914071, 2.70032014, 2.58717076, 2.38094533, 2.84022086,
       2.22893935, 2.0371922 , 2.57089288, 3.01977706, 2.26037106,
       2.89248134, 2.70475686, 2.31395513, 2.56151058, 2.35359809,
       2.04770527, 2.48352083, 3.02213483, 2.34516972, 2.58473282,
       2.41749985, 2.03726972, 2.46304152, 2.95557238, 2.87088994,
       2.81507793, 2.29661266, 2.0542238 , 1.99032081, 2.05942205,
       2.58523848, 2.57411102, 2.38980457, 2.39871315, 2.30637012,
       2.15178117, 2.36912903, 2.39111632, 1.64944627, 2.41201381,
       2.66860769, 2.54531749, 2.85161049, 2.64587615, 2.30383306,
       2.49801317, 2.18878938, 2.48385209, 2.4663857 , 1.98600169,
       2.2730778 , 2.67847443, 2.89520604, 2.59412837, 2.57546736,
       2.6927195 , 2.79075842, 1.77259657, 2.15004797, 2.46089651,
       2.61471045, 2.93772779, 2.67756398, 2.29776068, 3.11552348,
       2.05437816, 2.16597186, 2.87848849, 3.15635305, 2.1659765 ,
       2.4709174 , 3.1237419 , 2.82401021, 2.56852257, 2.78511113,
       1.98656834, 2.17221502, 1.93661783, 2.57310279, 2.74598378,
       2.58651407, 2.9125007 , 2.50488385, 2.10397367, 2.39459028,
       2.52986059, 2.52780917, 2.13710942, 2.10099331, 2.09615154,
       2.26468578, 2.47636329, 2.8515199 , 1.60369222, 2.29970798,
       2.13676367, 2.5835508 , 2.23846998, 2.18898943, 2.78050463,
       2.05375735, 3.00870252, 2.831633  , 2.02569415, 2.2632038 ,
       2.08075424, 2.32751659, 2.07854773, 2.47275275, 2.14637115,
       2.27055299, 2.4013688 , 2.19606757, 2.84032314, 2.86994385,
       2.73006788]), 'lt_0 - intercept': array([-1.17447537, -1.0138328 , -2.00117021, -1.34787343, -1.74952811,
       -1.72704159, -1.73465455, -1.67012134, -1.36974717, -1.26493094,
       -1.18566124, -1.08860701, -1.22251911, -1.35936399, -1.36212087,
       -1.35402063, -1.91621303, -2.12216609, -1.31401181, -1.16324337,
       -0.95547441, -1.74821229, -1.99898992, -1.32745064, -1.47863902,
       -1.12680211, -1.3926434 , -1.32587566, -1.52775286, -1.44571135,
       -1.36068574, -1.53722252, -2.22353622, -2.55008006, -1.65718659,
       -1.52422835, -1.75963285, -0.49554081, -1.05160399, -1.46071343,
       -1.29809869, -1.4174355 , -1.40930374, -1.49450862, -1.75913345,
       -1.78041578, -1.17037814, -1.35667082, -1.32363476, -1.39291047,
       -1.91308672, -1.58834695, -1.29945539, -1.62639629, -1.15017082,
       -1.44464671, -1.77891966, -1.51495096, -1.35628261, -0.94012533,
       -1.17561005, -1.55907585, -1.39824299, -1.44079801, -0.98025045,
       -1.15544989, -1.81959604, -2.28581309, -1.33336916, -1.17411551,
       -1.39027853, -1.76991413, -1.34888263, -1.39361757, -2.00082098,
       -1.46830219, -1.04445157, -1.54871278, -1.67742574, -1.59246914,
       -1.43322424, -1.45337123, -1.44945941, -2.26360427, -1.67171952,
       -1.31561057, -1.43444032, -1.67871486, -1.87040404, -1.70534407,
       -2.03821323, -1.0662197 , -1.35898873, -1.86062537, -1.09225078,
       -1.7137085 , -1.33909554, -0.7953397 , -1.39367722, -1.68520943,
       -1.4187814 , -1.53079116, -1.31464093, -0.98442436, -1.52163741,
       -1.55613114, -1.49145526, -1.76672539, -0.74631158, -1.27315337,
       -1.39673981, -1.36237125, -1.72163193, -1.34016964, -1.81137856,
       -1.49579922, -1.69936519, -1.61861214, -1.87806177, -1.6568569 ,
       -1.56392716, -0.91798087, -1.66366868, -2.10880912, -1.35460322,
       -1.23556365, -1.24151613, -0.56948019, -1.44276759, -2.4488134 ,
       -2.33317187, -2.00872094, -1.3554308 , -1.45135096, -1.48911135,
       -1.28462131, -1.64748175, -1.5267865 , -0.98180663, -0.7319217 ,
       -1.72671014, -1.46263366, -1.3017064 , -1.45571579, -1.02555307,
       -1.17612247, -1.511204  , -1.34538184, -2.28166083, -1.25946849,
       -1.38693365, -1.72298263, -1.622995  , -1.18164631, -0.93802047,
       -1.29665242, -1.22032092, -1.36045967, -1.49345998, -1.37324945,
       -1.70420267, -0.85392676, -0.77093442, -1.42422408, -0.94452975,
       -2.18461596, -1.67925999, -1.32105318, -1.87169946, -1.55147383,
       -1.85144803, -1.00921581, -1.13097972, -1.9648202 , -2.01778379,
       -1.27919686, -1.49632355, -1.33482089, -1.62319458, -1.15567155,
       -0.94598231, -1.99691359, -1.73063429, -1.80115694, -2.34555502,
       -1.60673494, -0.80755781, -1.98294194, -1.05314013, -1.12100382,
       -2.03377847, -1.38666687, -1.1550989 , -1.61532271, -1.63767058,
       -1.54291796, -1.33378306, -1.79102067, -1.2346514 , -1.45949521,
       -1.43583971, -1.30014462, -1.33207714, -2.15717498, -1.81003369,
       -1.05955254, -1.57988448, -1.03126783, -1.3481727 , -1.0237272 ,
       -1.91814871, -1.0611405 , -1.77659444, -1.49097261, -1.18650242,
       -1.10442406, -1.14429594, -1.24354885, -1.17295728, -1.55672474,
       -1.33297111, -1.55259018, -1.76833768, -1.47680016, -1.63455507,
       -1.11173057, -1.41557741, -1.11053354, -1.39994293, -0.78596637,
       -1.15062063, -1.39074902, -1.77667034, -1.05872011, -1.26282181,
       -1.9602846 , -1.97676392, -1.46138233, -1.47633984, -1.19975371,
       -2.07706023, -2.28132459, -1.55171098, -1.54018305, -1.34058138,
       -1.33023749, -1.66927873, -0.86541112, -0.92468833, -1.74227954,
       -1.19763504, -1.50992108, -1.64431187, -1.51399853, -1.18596949,
       -1.4450646 , -1.42361545, -1.1936748 , -1.39336104, -1.53266916,
       -1.89279768, -1.41595909, -1.8403557 , -2.31865401, -1.05603749,
       -1.8380261 , -1.65781539, -2.08231086, -1.76084503, -1.42889884,
       -1.2578602 , -1.80403491, -1.68103593, -1.39994216, -1.94818154,
       -1.38107448, -1.67293085, -1.6381065 , -1.23921876, -1.37000532,
       -1.82876266, -1.69022728, -1.29900409, -2.01826358, -1.51054797,
       -1.4790262 , -1.05880916, -2.11876101, -1.42090334, -1.95000667,
       -1.65709336, -0.90274263, -1.60254615, -0.95126513, -0.77395769,
       -1.0355194 , -1.60790867, -1.07858403, -1.15445817, -1.74829017,
       -1.68965974, -1.17454168, -1.24646986, -1.40656654, -1.2241501 ,
       -0.92780977, -1.16206509, -1.02636548, -1.74260799, -1.1221589 ,
       -1.61248558, -1.24211052, -1.35999334, -1.33897404, -1.48983997,
       -1.44820146, -1.61140323, -1.45020558, -2.00692511, -1.15507966,
       -1.57441011, -1.40490379, -1.31738511, -1.51455026, -1.69840945,
       -1.56635349, -1.36592692, -1.6792269 , -1.36975147, -1.35835942,
       -1.50210812, -1.76369134, -1.64527936, -1.43426968, -1.90693384,
       -1.28926451, -1.10718478, -1.67827094, -2.1128695 , -1.31610107,
       -1.98278804, -1.7579057 , -1.35698127, -1.6082421 , -1.41345664,
       -1.16632991, -1.52985787, -2.10479183, -1.3819802 , -1.64731358,
       -1.45415528, -1.10489929, -1.503708  , -2.04441483, -1.94977489,
       -1.88788858, -1.34976788, -1.12427961, -1.06275139, -1.15170958,
       -1.63248688, -1.61702984, -1.42780736, -1.44302031, -1.34540405,
       -1.20364155, -1.42696036, -1.43671271, -0.77258462, -1.45308423,
       -1.71142073, -1.62915694, -1.94126618, -1.70013247, -1.34951916,
       -1.54005228, -1.24020921, -1.53239769, -1.52810339, -1.05637725,
       -1.34783371, -1.72622141, -1.95102479, -1.64932674, -1.62872133,
       -1.76388034, -1.86108603, -0.88716382, -1.19408348, -1.50554481,
       -1.6694761 , -2.03201237, -1.744253  , -1.34197258, -2.23572373,
       -1.11646529, -1.22520384, -1.98741728, -2.29090521, -1.28382928,
       -1.50391569, -2.20215232, -1.90396816, -1.62846753, -1.83176432,
       -1.06972119, -1.21595566, -1.08090509, -1.62630227, -1.83406111,
       -1.63989701, -2.00975968, -1.57072568, -1.18109656, -1.4341544 ,
       -1.58686317, -1.59252056, -1.22665615, -1.16649433, -1.15098358,
       -1.32164861, -1.52861634, -1.94953486, -0.71623396, -1.35268842,
       -1.21900451, -1.6263311 , -1.30938512, -1.26170232, -1.90020026,
       -1.13188163, -2.09005445, -1.90997955, -1.11450093, -1.31190237,
       -1.27318995, -1.36749714, -1.14045592, -1.5088648 , -1.20141895,
       -1.3103405 , -1.46269969, -1.24691535, -1.92566808, -1.9469666 ,
       -1.81714932]), 'fs_0 - beta(p=7,n=3)': array([[-5.31652471e-05,  1.04557936e-03, -4.85462938e-04,
         4.70969899e-04, -2.57408919e-04, -1.91384278e-05],
       [-5.02081058e-04, -7.22415276e-04,  5.81338209e-04,
        -5.85614631e-04,  5.33354610e-04,  4.78086149e-04],
       [ 1.97361672e-03,  1.58823848e-04,  6.12406086e-04,
        -1.94373723e-04,  1.78449418e-04, -2.89542919e-04],
       ...,
       [ 5.10822049e-04,  7.89151362e-04, -2.14118262e-04,
         9.16119866e-06, -6.45831336e-05, -2.73507603e-04],
       [-3.92045079e-04,  2.33914196e-03, -5.60899243e-04,
        -6.77009035e-04,  4.50390826e-04, -3.63170777e-05],
