,0
       [ 7.80837474e-04,  2.33698801e-03,  1.97930080e-04,
        -1.52630878e-04,  7.17493538e-04,  8.06495442e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.04625339, -0.0012902 , -0.00777344, ...,  0.00013304,
        -0.0061934 , -0.00165841],
       [ 0.05480176,  0.00235984, -0.00984122, ...,  0.00447645,
         0.00364397, -0.00757491],
       [ 0.00297547, -0.00677747,  0.0093195 , ..., -0.0011731 ,
        -0.01132274, -0.00307616],
       ...,
       [ 0.00841823, -0.00757197,  0.00423723, ..., -0.00378408,
        -0.00666871, -0.00192822],
       [ 0.00762033, -0.00757768,  0.00543378, ...,  0.00265159,
        -0.00101615, -0.00886834],
       [ 0.01543122, -0.00588926,  0.00311307, ...,  0.00033644,
        -0.00924494,  0.00549527]]), 'sigma_log__': array([-5.08472564, -3.67731928, -4.69191091, -4.38574601, -4.65573777,
       -5.17322298, -5.21293582, -4.68159501, -4.2917268 , -4.84971214,
       -4.87453199, -4.19496234, -4.83888364, -4.59958209, -4.62932476,
       -5.35839598, -4.99340283, -5.04924548, -5.04022385, -5.01427645,
       -4.3331123 , -4.51812221, -3.99630666, -4.8844353 , -4.83609323,
       -4.61858522, -6.3736112 , -2.84237378, -4.84058397, -4.44576797,
       -4.76123689, -4.97716585, -3.75895426, -4.33675404, -5.05447924,
       -4.84551144, -4.26077134, -4.12725464, -4.59341476, -4.82381937,
       -4.75394496, -4.60505002, -4.62269622, -4.64324614, -3.90648857,
       -4.68518385, -4.95607657, -4.80862459, -5.22167827, -4.62722588,
       -4.5630283 , -4.82716988, -4.33270343, -5.23256612, -4.57023618,
       -3.28450877, -4.85407759, -5.04015444, -4.3973321 , -5.01225642,
       -4.64338044, -4.84022724, -4.45408483, -4.47982797, -4.77266883,
       -4.70601507, -4.70903896, -4.33836696, -4.4381733 , -4.32868028,
       -4.87104158, -4.67286009, -4.90775695, -5.15136797, -4.49747269,
       -4.70191371, -4.51695744, -4.68037538, -4.09972348, -4.45773349,
       -5.22285302, -4.82240881, -4.74173971, -3.8899133 , -4.91104276,
       -5.19577389, -5.43508146, -4.59906955, -4.68113305, -4.94986248,
       -4.73583157, -4.97604215, -4.37328003, -3.67192609, -4.59736507,
       -3.92452977, -4.70231911, -4.68027831, -4.81313361, -4.79382068,
       -4.71395463, -4.29293186, -4.76482878, -4.38335805, -5.03917449,
       -4.01615904, -4.57470572, -4.90012217, -5.0061947 , -4.80302116,
       -3.87041467, -4.18042158, -4.62029786, -4.62963129, -5.08780439,
       -4.41259513, -4.58528567, -5.03889283, -5.27042973, -4.46047724,
       -4.63281029, -4.80577938, -4.5527305 , -4.75297933, -4.71735181,
       -4.58924184, -5.10189777, -4.43995273, -4.69480675, -4.49471451,
       -4.5160451 , -4.57887284, -4.73975326, -4.78569248, -5.0331037 ,
       -4.51852731, -4.92394516, -4.28015494, -4.74459878, -4.61282792,
       -4.58914446, -4.4438376 , -4.63988534, -4.61305242, -5.15010208,
       -4.71565406, -2.35658685, -4.38299214, -4.43245492, -4.25961196,
       -4.87579364, -4.10112041, -4.30862068, -4.86173014, -3.96146963,
       -4.78051659, -2.43687736, -4.92706969, -4.59786804, -4.76212471,
       -4.91936341, -4.52078004, -4.56300634, -4.54764096, -4.01804102,
       -4.00808865, -4.85746753, -4.73845398, -4.37387629, -5.19830085,
       -5.29079603, -4.57572366, -4.49174809, -3.40847994, -3.30973818,
       -5.0007479 , -5.05626744, -4.11961867, -5.08137133, -4.8820405 ,
       -4.75201628, -4.57006066, -5.21835686, -4.70375786, -4.584341  ,
       -4.89176283, -4.37354762, -4.66616063, -4.03109449, -4.78100187,
       -5.02126897, -4.84149987, -4.69078888, -4.87609498, -5.03304035,
       -4.39953011, -5.06716131, -3.62947017, -4.50572734, -5.19416386,
       -4.2023023 , -5.42503422, -4.23710122, -4.08514695, -4.06484308,
       -4.19969423, -4.9041696 , -4.68262975, -4.92872445, -4.07503227,
       -4.60917097, -3.98907202, -4.31518317, -5.08194052, -5.04695173,
       -4.78096038, -4.62580255, -4.55176154, -4.82245813, -5.15322796,
       -5.13745372, -4.85630644, -5.08970246, -5.30254866, -4.98655912,
       -4.35982753, -4.57296176, -4.37754028, -5.16272494, -4.59658704,
       -4.76675968, -5.02726643, -4.77560135, -5.30160546, -4.50087292,
       -5.02119639, -4.50355178, -4.89070177, -4.65783492, -4.89673451,
       -4.49264   , -4.47204696, -5.19445492, -4.83060645, -4.64097717,
       -4.42283203, -4.75723646, -4.03640858, -3.80349028, -4.14897184,
       -4.29727749, -4.33807875, -5.19623457, -4.93730377, -4.44671678,
       -4.72624003, -5.15019243, -4.18671038, -4.59828596, -4.92862909,
       -5.03983476, -4.75906751, -4.8576166 , -4.23128693, -4.11678456,
       -4.98986129, -4.99043308, -4.06955726, -4.67943969, -5.22628762,
       -4.83945275, -4.33774291, -4.64072709, -4.79025094, -4.47785876,
       -4.78694191, -5.02144756, -5.02134572, -4.59870713, -5.0459832 ,
       -5.21250786, -4.74241017, -2.20203467, -4.45567513, -4.8678158 ,
       -4.65303966, -3.06293822, -3.14229283, -4.23792303, -5.41740786,
       -4.47979729, -4.32394497, -4.10795263, -4.27320048, -4.7076504 ,
       -4.2312423 , -5.08029145, -4.66409612, -4.11404076, -5.17677769,
       -5.0456588 , -4.44165022, -4.36230901, -4.74884411, -4.53431628,
       -3.75889844, -4.81034491, -4.69300651, -5.27097274, -4.75880712,
       -3.59806914, -4.98865911, -5.07121671, -4.39396044, -5.15824483,
       -4.95888716, -5.06310446, -5.10129656, -5.12006859, -5.14642275,
       -4.79551406, -4.54995663, -4.87246208, -4.99389959, -5.22681582,
       -4.53975425, -4.5592203 , -4.61321822, -4.60240314, -4.56099031,
       -4.94049065, -4.94716179, -4.68644072, -4.68355204, -4.22692931,
       -4.39904826, -4.52265204, -3.67439108, -4.27144199, -4.55793492,
       -4.13275804, -4.74702723, -4.48416393, -4.78933045, -4.50048329,
       -3.89514996, -4.57108966, -4.83913852, -4.72409259, -4.75542202,
       -5.18271904, -4.30374046, -4.72026119, -5.2346892 , -4.70302879,
       -4.76089542, -4.49243355, -4.51190873, -5.00287206, -4.73310143,
       -5.46311757, -5.24982555, -4.91030543, -4.69682661, -4.75565852,
       -4.60661565, -4.52040073, -4.55382891, -4.30611558, -5.17078316,
       -5.40764579, -3.76272257, -4.62257482, -5.26370944, -4.60942609,
       -4.99434583, -4.72571879, -4.8387864 , -4.43597048, -4.70673002,
       -4.42644634, -5.28629946, -5.34873091, -4.45297238, -4.7645961 ,
       -5.08393119, -4.64426537, -4.46914037, -4.89430983, -5.02638067,
       -4.59166542, -4.07847042, -4.51772528, -4.7318935 , -3.81338657,
       -4.45692549, -4.6815732 , -4.24308626, -4.3026072 , -3.71484949,
       -4.61652372, -4.71891948, -5.00785247, -4.62200342, -5.29116926,
       -4.47578353, -4.8969578 , -2.92135842, -5.01120327, -4.92389111,
       -4.98673373, -4.67411069, -4.57729462, -4.56637182, -4.71687009,
       -5.05875378, -4.0079943 , -4.52634104, -4.1433797 , -4.90390489,
       -4.7731601 , -4.826253  , -4.36990211, -4.24067938, -4.51528279,
       -4.57803992, -5.36971828, -4.28320631, -4.9479384 , -3.74940455,
       -5.03526464, -4.83910469, -4.67923478, -4.30979541, -4.74888931,
       -3.70486838, -4.56003537, -5.20671449, -4.83463809, -4.80407765,
       -5.03443419, -4.55949803, -4.76841825, -3.55411906, -4.40357809,
       -4.48733228]), 'sigma': array([0.00619059, 0.02529068, 0.00916915, 0.01245359, 0.0095069 ,
       0.00566628, 0.00544566, 0.00926423, 0.01368128, 0.00783063,
       0.00763867, 0.01507131, 0.00791589, 0.01005604, 0.00976135,
       0.00470845, 0.00678255, 0.00641417, 0.0064723 , 0.00664244,
       0.01312663, 0.01090949, 0.01838341, 0.00756339, 0.00793801,
       0.00986675, 0.00170599, 0.05828714, 0.00790244, 0.0117281 ,
       0.00855502, 0.00689357, 0.0233081 , 0.01307891, 0.00638069,
       0.00786359, 0.01411141, 0.01612709, 0.01011825, 0.00803604,
       0.00861763, 0.0100012 , 0.00982627, 0.0096264 , 0.020111  ,
       0.00923104, 0.0070405 , 0.00815907, 0.00539826, 0.00978186,
       0.01043042, 0.00800916, 0.013132  , 0.00533981, 0.01035551,
       0.03745898, 0.00779652, 0.00647275, 0.01231014, 0.00665587,
       0.00962511, 0.00790526, 0.01163096, 0.01133536, 0.00845778,
       0.00904073, 0.00901344, 0.01305783, 0.01181751, 0.01318494,
       0.00766538, 0.0093455 , 0.00738904, 0.00579148, 0.01113711,
       0.00907789, 0.0109222 , 0.00927553, 0.01657726, 0.0115886 ,
       0.00539192, 0.00804738, 0.00872346, 0.02044712, 0.0073648 ,
       0.00553993, 0.00436088, 0.01006119, 0.00926851, 0.00708438,
       0.00877515, 0.00690132, 0.01260981, 0.02542745, 0.01007836,
       0.01975142, 0.00907421, 0.00927643, 0.00812237, 0.00828076,
       0.00896924, 0.0136648 , 0.00852435, 0.01248337, 0.00647909,
       0.01802205, 0.01030933, 0.00744567, 0.00669634, 0.00820492,
       0.02084972, 0.01529206, 0.00984986, 0.00975836, 0.00617156,
       0.01212367, 0.01020084, 0.00648092, 0.0051414 , 0.01155685,
       0.00972738, 0.00818232, 0.01053839, 0.00862596, 0.00893882,
       0.01016056, 0.00608519, 0.0117965 , 0.00914263, 0.01116787,
       0.01093217, 0.01026646, 0.0087408 , 0.00834834, 0.00651855,
       0.01090507, 0.00727039, 0.01384052, 0.00869855, 0.00992372,
       0.01016155, 0.01175076, 0.00965881, 0.00992149, 0.00579881,
       0.00895401, 0.09474304, 0.01248794, 0.01188528, 0.01412778,
       0.00762904, 0.01655412, 0.01345209, 0.00773709, 0.01903512,
       0.00839166, 0.08743345, 0.00724771, 0.01007329, 0.00854743,
       0.00730378, 0.01088053, 0.01043065, 0.01059216, 0.01798817,
       0.01816809, 0.00777014, 0.00875217, 0.0126023 , 0.00552595,
       0.00503775, 0.01029884, 0.01120105, 0.03309146, 0.03652574,
       0.00673291, 0.00636929, 0.01625071, 0.00621139, 0.00758153,
       0.00863427, 0.01035733, 0.00541622, 0.00906116, 0.01021048,
       0.00750818, 0.01260644, 0.00940832, 0.01775489, 0.00838759,
       0.00659615, 0.0078952 , 0.00917944, 0.00762674, 0.00651896,
       0.01228311, 0.00630028, 0.02653024, 0.01104555, 0.00554885,
       0.01496109, 0.00440492, 0.01444942, 0.01682067, 0.01716568,
       0.01500016, 0.0074156 , 0.00925464, 0.00723573, 0.01699167,
       0.00996007, 0.01851689, 0.0133641 , 0.00620785, 0.0064289 ,
       0.00838794, 0.00979579, 0.01054861, 0.00804698, 0.00578071,
       0.00587262, 0.00777916, 0.00615985, 0.00497889, 0.00682912,
       0.01278059, 0.01032733, 0.01255621, 0.00572608, 0.0100862 ,
       0.0085079 , 0.00655671, 0.00843301, 0.00498359, 0.0110993 ,
       0.00659663, 0.01106961, 0.00751615, 0.00948698, 0.00747094,
       0.01119106, 0.01142391, 0.00554724, 0.00798168, 0.00964827,
       0.0120002 , 0.00858931, 0.01766079, 0.02229283, 0.01578063,
       0.01360555, 0.0130616 , 0.00553738, 0.00717391, 0.01171697,
       0.00885972, 0.00579829, 0.01519619, 0.01006908, 0.00723642,
       0.00647482, 0.0085736 , 0.00776898, 0.01453367, 0.01629683,
       0.00680661, 0.00680272, 0.01708495, 0.00928421, 0.00537344,
       0.00791138, 0.01306599, 0.00965068, 0.00831037, 0.01135771,
       0.00833792, 0.00659497, 0.00659564, 0.01006484, 0.00643513,
       0.00544799, 0.00871761, 0.11057794, 0.01161248, 0.00769014,
       0.00953258, 0.04675013, 0.04318367, 0.01443755, 0.00443864,
       0.01133571, 0.01324752, 0.0164414 , 0.01393711, 0.00902596,
       0.01453432, 0.0062181 , 0.00942777, 0.01634161, 0.00564617,
       0.00643722, 0.01177649, 0.01274892, 0.0086617 , 0.01073424,
       0.0233094 , 0.00814505, 0.00915911, 0.00513861, 0.00857583,
       0.02737653, 0.0068148 , 0.00627478, 0.01235171, 0.00575179,
       0.00702074, 0.00632589, 0.00608885, 0.00597561, 0.00582019,
       0.00826675, 0.01056766, 0.0076545 , 0.00677918, 0.0053706 ,
       0.01067603, 0.01047022, 0.00991984, 0.01002771, 0.0104517 ,
       0.00715109, 0.00710354, 0.00921944, 0.00924611, 0.01459715,
       0.01228903, 0.01086018, 0.02536485, 0.01396164, 0.01048369,
       0.01603858, 0.00867745, 0.01128632, 0.00831802, 0.01110363,
       0.02034032, 0.01034668, 0.00791387, 0.00887877, 0.00860491,
       0.00561272, 0.0135179 , 0.00891285, 0.00532848, 0.00906777,
       0.00855794, 0.01119337, 0.01097749, 0.00671862, 0.00879914,
       0.00424032, 0.00524843, 0.00737024, 0.00912419, 0.00860288,
       0.00998556, 0.01088466, 0.01052682, 0.01348583, 0.00568012,
       0.00448218, 0.02322044, 0.00982746, 0.00517607, 0.00995753,
       0.00677615, 0.00886434, 0.00791666, 0.01184357, 0.00903427,
       0.0119569 , 0.00506045, 0.00475418, 0.01164391, 0.00852633,
       0.00619551, 0.00961659, 0.01145716, 0.00748908, 0.00656252,
       0.01013596, 0.01693335, 0.01091382, 0.00880977, 0.0220733 ,
       0.01159797, 0.00926443, 0.01436319, 0.01353323, 0.02435911,
       0.00988711, 0.00892482, 0.00668524, 0.00983308, 0.00503587,
       0.0113813 , 0.00746927, 0.05386047, 0.00666288, 0.00727078,
       0.00682793, 0.00933382, 0.01028268, 0.01039561, 0.00894313,
       0.00635347, 0.0181698 , 0.01082019, 0.01586913, 0.00741756,
       0.00845362, 0.0080165 , 0.01265248, 0.01439781, 0.01094051,
       0.01027502, 0.00465544, 0.01379835, 0.00709803, 0.02353175,
       0.00650448, 0.00791414, 0.00928612, 0.0134363 , 0.00866131,
       0.02460346, 0.01046169, 0.00547965, 0.00794956, 0.00819626,
       0.00650988, 0.01046731, 0.0084938 , 0.02860656, 0.01223349,
       0.01125062])}"
