,0
0,"{'lt_0 - slope': array([1.05389423, 0.72779928, 0.94210645, 1.07155599, 0.9111862 ,
       1.1055432 , 1.17782588, 1.07018665, 1.21007738, 1.10933626,
       1.01227175, 1.42105527, 0.99525545, 0.92250181, 1.38941769,
       1.25069292, 0.6745318 , 0.81224554, 1.41614179, 0.96393906,
       1.6334891 , 1.16467456, 1.14275025, 1.00268807, 0.93543299,
       1.38830675, 1.27583825, 1.03468018, 0.9886467 , 0.86618477,
       1.07819923, 1.26192225, 0.94240757, 0.75399323, 0.79702663,
       1.24434163, 1.29484904, 1.10686276, 1.25542262, 1.27379323,
       1.2305771 , 1.49918678, 0.93709348, 0.93633139, 1.34669558,
       1.39696725, 0.97348402, 1.36792433, 0.80281778, 1.02819265,
       0.96211088, 1.27920224, 1.18921123, 0.9892376 , 1.30499462,
       0.6990464 , 1.03854717, 1.06627148, 1.20229286, 0.85274638,
       1.29417009, 1.00200672, 1.12563805, 1.10920114, 1.40314382,
       1.08589896, 1.04000808, 1.04355684, 0.82329811, 1.46917746,
       0.9121029 , 0.73758677, 1.08641975, 0.80358881, 0.90006143,
       1.38124209, 1.0552396 , 1.2432927 , 0.8340111 , 1.08030826,
       1.05317683, 1.13578257, 1.30759277, 0.75568343, 1.11893485,
       0.89903082, 0.51586609, 1.35038426, 1.01357227, 0.88924056,
       0.51263934, 1.47354747, 0.91455108, 0.74672066, 1.31463541,
       1.17451068, 1.32144365, 1.15659171, 0.69019454, 0.9652713 ,
       1.48443423, 1.16762028, 1.23436657, 1.18686995, 0.92364424,
       1.53681246, 0.70466913, 0.91283593, 1.32577255, 0.74140256,
       0.75002861, 1.28257655, 0.86199009, 1.25786096, 1.15559572,
       1.1956992 , 1.33744072, 1.14895619, 0.90587173, 1.12045865,
       0.74548592, 1.17760018, 1.2976249 , 0.82076322, 0.87046333,
       0.87428158, 1.21990278, 0.98077802, 1.04441368, 0.69507832,
       0.6946542 , 0.65179724, 0.97128837, 0.87881205, 1.12520671,
       1.15900288, 1.01002227, 1.49536945, 1.42416681, 1.14422658,
       0.9728896 , 0.92280253, 0.90929083, 0.92769631, 1.39297787,
       1.01516541, 1.14679087, 1.24098753, 1.31716525, 1.1931923 ,
       0.95703797, 0.83694712, 0.77624644, 1.08701507, 1.17796503,
       1.14757086, 0.94410767, 1.51246304, 0.98467324, 1.02485278,
       1.25398082, 1.20699897, 1.16344713, 0.75130637, 1.23663543,
       1.06741388, 0.76577227, 1.04496601, 1.06674555, 1.04790428,
       0.88630429, 1.28648723, 1.01125363, 0.77218555, 0.76250748,
       1.23076517, 1.57236453, 1.21615863, 0.83053506, 1.21528796,
       1.47671661, 1.22272508, 1.27698145, 0.63500179, 1.32079291,
       1.05842309, 1.0993638 , 1.22114247, 1.09295113, 1.39310302,
       0.81501311, 1.14131127, 1.12347041, 1.63880744, 0.60366987,
       1.06510631, 1.08581036, 0.8218212 , 0.9207977 , 1.38138025,
       0.42664959, 1.24277291, 1.29616578, 0.90022992, 0.77629493,
       0.78551028, 0.95027001, 1.01834299, 1.59345198, 0.95563285,
       1.45603269, 1.06567077, 1.70971342, 1.26861408, 0.84368818,
       1.32431816, 1.12714086, 1.19407236, 1.33850518, 1.05408252,
       0.80501554, 1.09690884, 0.66452754, 0.95420567, 0.80466195,
       0.96127895, 1.21911846, 0.83223074, 0.89304004, 1.10776154,
       0.78790181, 1.09028787, 1.23182465, 0.85328783, 0.52565327,
       0.97294393, 1.10734827, 1.29071435, 1.26021786, 0.9962355 ,
       0.47568677, 1.32846376, 1.53620637, 0.4220476 , 0.96695575,
       1.02713563, 1.03992325, 1.03755958, 1.30876474, 1.35384781,
       1.41159968, 1.13963366, 1.21824004, 0.72517287, 1.09127427,
       0.95653815, 0.95678042, 1.52226214, 0.87800587, 1.2478759 ,
       0.83580161, 1.12578762, 0.75003265, 0.72895823, 0.95508534,
       0.86370923, 1.22237087, 1.36180062, 1.04740561, 1.13320778,
       1.73755494, 1.22949439, 1.20700722, 0.51812204, 0.7667064 ,
       1.06211938, 0.84710433, 1.07133991, 0.8333043 , 1.01526339,
       0.80370524, 1.1934469 , 0.98930533, 1.20773249, 0.6512793 ,
       1.15777416, 0.90982801, 0.86059831, 1.10498211, 0.98239546,
       1.01656689, 0.6412282 , 0.99761646, 0.66543968, 0.901518  ,
       1.06954846, 1.39681686, 1.11810996, 1.24144626, 1.63221889,
       1.32048358, 0.95098933, 1.35985194, 0.89075573, 0.90944134,
       0.94076024, 1.36224445, 1.0557321 , 1.26741756, 1.23400999,
       0.90817049, 1.02916336, 1.10806966, 1.00231421, 1.16637203,
       1.14858957, 0.81789953, 0.91300701, 1.15088098, 0.73573567,
       1.10919681, 1.31492921, 1.18635   , 1.73880666, 1.33024481,
       1.06134457, 0.73824165, 1.32867204, 1.05958446, 1.13503707,
       1.46836583, 0.90034356, 0.28809797, 1.16209494, 0.93014777,
       1.07961066, 1.29414166, 1.49979643, 1.07978201, 1.01122259,
       1.13455575, 0.77107719, 0.84413989, 0.47144472, 1.05016373,
       0.97549534, 1.17695817, 0.61462858, 0.69034644, 1.35977605,
       0.68293013, 0.87346856, 0.84525062, 0.91241162, 1.36607449,
       0.93246743, 0.72165181, 1.23587562, 1.48089595, 1.31428211,
       0.6763251 , 1.05913291, 0.94768601, 0.8394461 , 1.24251078,
       0.80359186, 1.01120327, 1.39476464, 1.01809566, 0.9368647 ,
       1.03196898, 0.77858561, 0.87167181, 1.38043321, 1.1755838 ,
       0.89280239, 1.18187055, 1.12562254, 1.01646567, 1.03480566,
       0.76932641, 1.14891797, 0.98215743, 1.00109329, 0.97549164,
       1.30190537, 1.27583001, 1.0393118 , 1.03598629, 0.7669099 ,
       1.09921254, 1.11023977, 0.94454652, 0.98463071, 1.03842769,
       1.17695387, 1.54490349, 0.87316974, 1.18222034, 1.08847946,
       0.55767509, 1.00189592, 1.02529919, 0.84962496, 1.2217963 ,
       1.2525988 , 1.27899625, 1.29972907, 1.2000361 , 1.19781103,
       1.16751719, 0.90598093, 1.00000769, 0.90221972, 0.59387415,
       1.46489659, 0.96536262, 1.11050606, 1.23244839, 0.39943727,
       1.23495566, 0.51524021, 0.90158559, 1.50377588, 1.05664693,
       0.80194262, 0.66208786, 0.85238466, 1.07990358, 0.71755943,
       1.22759815, 0.9609338 , 0.81350549, 0.92483369, 1.11462931,
       1.60122272, 1.17385696, 1.66814036, 1.05415316, 0.88977091,
       1.03169392, 0.82464691, 1.35906189, 1.37929496, 1.29184165,
       1.23742846, 0.966945  , 1.33533334, 1.070575  ]), 'lt_0 - intercept': array([-0.1202053 ,  0.19770635,  0.00232673, -0.15475406,  0.01515676,
       -0.18628967, -0.25366973, -0.14585885, -0.27320267, -0.19264159,
       -0.05982885, -0.51619575, -0.06701432,  0.02236742, -0.48527261,
       -0.33597583,  0.28741848,  0.12763398, -0.4958882 , -0.03426906,
       -0.73921671, -0.23447263, -0.21497676, -0.05226757,  0.01889771,
       -0.48072761, -0.38828805, -0.35001004, -0.03922157,  0.06503074,
       -0.16257153, -0.3498574 , -0.02573822,  0.14980667,  0.16709499,
       -0.31640043, -0.3764553 , -0.29286716, -0.33564   , -0.34758431,
       -0.32048371, -0.60042353,  0.01212852,  0.00395622, -0.43939602,
       -0.47305236, -0.03702679, -0.4809417 ,  0.16136928, -0.10500131,
       -0.06597628, -0.35881007, -0.26735005, -0.04841621, -0.39643077,
        0.23783191, -0.08804014, -0.16100616, -0.27298484,  0.07644992,
       -0.39304408, -0.08863917, -0.18984092, -0.18692888, -0.50765862,
       -0.15502358, -0.14398123, -0.11028727,  0.12476583, -0.5772122 ,
        0.0428612 ,  0.23389475, -0.17675761,  0.16929918,  0.0212702 ,
       -0.45060324, -0.11764188, -0.34391133,  0.05085758, -0.18476934,
       -0.10094638, -0.18787164, -0.38672525,  0.19820267, -0.16978397,
        0.05567211,  0.45354495, -0.49922498, -0.07023473,  0.06940407,
        0.3879536 , -0.58963216,  0.02676155,  0.19543545, -0.38822724,
       -0.26609861, -0.40048385, -0.32445807,  0.27089654, -0.02491852,
       -0.57051837, -0.24985349, -0.29589915, -0.26491361,  0.03267428,
       -0.67113687,  0.2412509 ,  0.0439205 , -0.42509685,  0.20836025,
        0.18512809, -0.35966767,  0.07526935, -0.38523211, -0.23894352,
       -0.27280057, -0.43695443, -0.20127717,  0.03895527, -0.19998179,
        0.22339075, -0.2556136 , -0.38483859,  0.1294324 ,  0.07995185,
        0.07410374, -0.28568756, -0.24773308, -0.12915094,  0.19740527,
        0.22163078,  0.26023207, -0.03001374,  0.06489607, -0.19231875,
       -0.22274124, -0.06380613, -0.59441648, -0.50481513, -0.24585701,
       -0.03459855,  0.01367081,  0.03708319,  0.01450575, -0.472256  ,
       -0.0821201 , -0.24643597, -0.32379748, -0.47493806, -0.26854581,
       -0.00598734,  0.07930722,  0.16304115, -0.15225423, -0.27502387,
       -0.22879302, -0.2452337 , -0.62273227, -0.05095227, -0.08903042,
       -0.36893425, -0.28821582, -0.26283031,  0.20957478, -0.33935821,
       -0.1504574 ,  0.20138245, -0.10247299, -0.15920618, -0.12448396,
        0.06259003, -0.35851665, -0.08886292,  0.16567582,  0.18068048,
       -0.29527686, -0.74208985, -0.30194339,  0.1030026 , -0.27960691,
       -0.62413676, -0.32919582, -0.37014363,  0.29385349, -0.40443617,
       -0.11429754, -0.3175167 , -0.28726995, -0.15812924, -0.48169621,
        0.12425981, -0.20747351, -0.26430135, -0.75766374,  0.3398168 ,
       -0.10853231, -0.16624902,  0.13471642,  0.01994457, -0.46646533,
        0.48704077, -0.31586996, -0.37594881,  0.02394912,  0.11151553,
        0.11531362, -0.00128753, -0.07052182, -0.70010164, -0.02561336,
       -0.54895958, -0.14326217, -0.83434518, -0.36620892,  0.10478908,
       -0.4012177 , -0.21537707, -0.27044612, -0.43024151, -0.14002966,
        0.15567011, -0.15484189,  0.26940839, -0.0279398 ,  0.15764584,
       -0.06058904, -0.29567965,  0.13680261,  0.06495562, -0.16003768,
        0.16406221, -0.17112727, -0.3262558 ,  0.09265352,  0.40774665,
       -0.02561334, -0.21918801, -0.35987707, -0.33537381, -0.07181714,
        0.44266497, -0.4144295 , -0.65108877,  0.49786767, -0.0063709 ,
       -0.14537465, -0.11049967, -0.09977575, -0.38883898, -0.43555175,
       -0.51526653, -0.24693229, -0.30715457,  0.22869575, -0.16140105,
       -0.02106466, -0.03927919, -0.61529935,  0.07146617, -0.31505393,
        0.07802756, -0.20173278,  0.19569579,  0.23381265, -0.03791914,
        0.08127544, -0.33278378, -0.44708062, -0.12251867, -0.20335323,
       -0.85936223, -0.31053477, -0.26529963,  0.40680892,  0.18914624,
       -0.18389182,  0.04621043, -0.14539864,  0.08705718, -0.07267525,
        0.14039337, -0.25770602, -0.06314778, -0.28897335,  0.25840134,
       -0.26419783,  0.0374237 ,  0.10196309, -0.27650076, -0.1015956 ,
       -0.08572679,  0.29443711, -0.04417217,  0.22341338, -0.11088223,
       -0.20988391, -0.52627976, -0.19654015, -0.35300822, -0.76034312,
       -0.43929336, -0.01608588, -0.45417806,  0.05060024,  0.02317868,
       -0.00146825, -0.43523098, -0.29322064, -0.33599366, -0.30066249,
        0.05337305, -0.10813909, -0.24640613, -0.04926256, -0.23412379,
       -0.21408674,  0.13643307,  0.01197949, -0.25421271,  0.23904605,
       -0.18109544, -0.38736548, -0.26420913, -0.89200057, -0.41883171,
       -0.13120517,  0.22588576, -0.43975236, -0.12385488, -0.21376109,
       -0.574096  ,  0.04895679,  0.59950966, -0.26493878,  0.0065877 ,
       -0.14849405, -0.42524707, -0.59047322, -0.15921849, -0.06349338,
       -0.24549458,  0.13607489,  0.11350566,  0.37320634, -0.17633736,
       -0.06046999, -0.31859961,  0.23134263,  0.26932123, -0.4423773 ,
        0.25849557,  0.0839211 ,  0.1132728 ,  0.03264493, -0.45308434,
        0.00782647,  0.24237103, -0.32878642, -0.5806489 , -0.39617269,
        0.29740734, -0.15152398, -0.04921338,  0.11671219, -0.30334069,
        0.15431942, -0.06853802, -0.48941434, -0.07795805,  0.00311344,
       -0.1011045 ,  0.08935772,  0.06545075, -0.48029799, -0.26562567,
        0.03768088, -0.25159164, -0.18002455, -0.06029641, -0.09667797,
        0.19129171, -0.21346755, -0.04968818, -0.07185995, -0.03539111,
       -0.37333434, -0.33833432, -0.08773799, -0.09756423,  0.17503473,
       -0.16199282, -0.18939986, -0.00268502, -0.05481861, -0.23143233,
       -0.24433295, -0.64128247,  0.06578871, -0.24703511, -0.19284178,
        0.27900096, -0.11941463, -0.12703542,  0.09051051, -0.31191253,
       -0.36539391, -0.35271406, -0.40318847, -0.30190787, -0.2555436 ,
       -0.30017274,  0.03361515, -0.07941001,  0.04729903,  0.33305937,
       -0.54206038, -0.02290599, -0.17235678, -0.28766479,  0.52124002,
       -0.32291781,  0.37682594,  0.0475837 , -0.59642733, -0.12461131,
        0.13479439,  0.2521653 ,  0.10004888, -0.15731228,  0.25220824,
       -0.37140089, -0.01873437,  0.03844317,  0.03494047, -0.17684406,
       -0.70723622, -0.24508125, -0.7878028 , -0.21291746,  0.05624435,
       -0.08701749,  0.12396788, -0.45198782, -0.46963899, -0.36948856,
       -0.33444646, -0.03163818, -0.4582797 , -0.16944889]), 'fs_0 - beta(p=7,n=3)': array([[ 2.11642347e-03, -1.97904832e-04,  1.62794515e-04,
         3.91330049e-04, -3.31100422e-04, -6.20160186e-04],
       [-1.24428278e-03,  3.45275819e-04, -1.62274358e-04,
         7.95089404e-04, -9.36357474e-04, -1.34738576e-04],
       [-5.87221977e-04,  7.49190644e-04, -1.08305581e-03,
        -8.42195922e-04,  2.11907156e-04, -7.22765956e-04],
       ...,
       [ 3.48800670e-04,  9.71848368e-04, -7.89006340e-04,
         6.62530397e-04, -3.54348726e-04, -2.16411735e-04],
       [ 3.06875046e-03, -2.20891850e-04, -3.33881603e-04,
         2.11027703e-04,  1.04603170e-04, -7.33566620e-04],
       [ 1.04972760e-03, -2.84975211e-05, -1.09208496e-04,
