,0
        -5.39770766e-04,  2.43167546e-05, -8.14787023e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.82307030e-02, -2.52649428e-02, -1.85459858e-02, ...,
        -1.16880574e-03,  5.16413290e-03, -5.84141786e-03],
       [ 1.73644281e-02, -1.46332313e-02, -7.69780853e-03, ...,
        -2.16648855e-03,  4.68566442e-03, -4.27578546e-03],
       [ 1.83537388e-02, -2.17588789e-02, -1.48929327e-02, ...,
        -2.16588358e-03, -3.07419251e-05, -6.02804334e-03],
       ...,
       [ 1.94883609e-02, -2.19352289e-02, -1.29933228e-02, ...,
         1.74051407e-03,  7.60216949e-03, -5.41073605e-03],
       [ 1.97789575e-02, -3.31855150e-02, -2.39775635e-02, ...,
         4.13823981e-03,  7.89604750e-03,  6.27401265e-03],
       [ 1.52145680e-02, -2.69850013e-02, -2.35399028e-02, ...,
        -8.87832057e-03,  3.22742296e-03, -9.28182349e-03]]), 'sigma_log__': array([-4.53366385, -3.87409455, -4.30494796, -4.54016552, -4.53415796,
       -4.68327097, -4.21096153, -3.67126308, -4.42987442, -4.14886606,
       -4.85153646, -3.87851159, -4.43817675, -4.52086872, -3.99768511,
       -4.85827511, -4.64019861, -3.94145926, -4.98712315, -3.80782254,
       -4.39088015, -3.77634411, -4.03406347, -4.85679477, -4.37901043,
       -3.86859037, -3.07941801, -2.38897513, -4.65285369, -4.66888645,
       -4.264766  , -4.72388529, -3.86354928, -3.69927318, -4.43761527,
       -4.66049755, -4.37334733, -2.60408163, -4.16075535, -4.7770685 ,
       -3.85876308, -4.73733369, -4.79735149, -4.81320931, -3.83568306,
       -4.64896996, -4.68796819, -4.60657598, -4.29115483, -3.95798958,
       -3.76502755, -4.58420367, -4.01627386, -4.64581755, -4.10229425,
       -4.17376851, -4.75629624, -4.27095965, -3.57169004, -3.70137057,
       -4.32097653, -4.4131339 , -4.70069682, -4.43415653, -3.70666249,
       -4.63516554, -3.82399787, -4.45946945, -4.84826831, -3.91549829,
       -4.60829681, -4.31604549, -3.92376351, -4.50361807, -4.07171225,
       -4.68771457, -4.24823016, -4.36922673, -3.53181335, -4.05052161,
       -5.07238867, -4.90287015, -4.2421283 , -4.42897873, -5.02162895,
       -4.8884304 , -4.57248501, -3.78492814, -4.5268446 , -4.51730055,
       -3.74142957, -3.98618474, -4.64166268, -3.76797408, -4.46222069,
       -4.10914337, -4.27295518, -2.99764812, -4.54806038, -4.59213092,
       -4.90197098, -3.86203195, -4.37109865, -4.49986842, -4.77828536,
       -4.05995453, -3.97996463, -4.55393208, -4.36466081, -4.75982309,
       -3.85182383, -4.1413108 , -4.20892216, -4.25099303, -3.86761199,
       -4.74557849, -4.25540758, -4.83154215, -4.53620325, -4.39321952,
       -3.94021899, -4.09811407, -3.942703  , -4.48252754, -4.58373242,
       -4.86076979, -4.76668437, -2.35331705, -3.76498149, -3.09603478,
       -3.8228391 , -4.01359614, -4.48134215, -4.77506118, -4.31808392,
       -4.40475764, -4.77398415, -4.42929034, -4.19258981, -3.87375131,
       -4.02245955, -4.63697036, -4.58108765, -4.5733149 , -4.16062448,
       -4.66046964, -3.39408481, -4.17863407, -3.22061115, -3.90511537,
       -4.73922137, -3.67834788, -3.93953896, -4.17012325, -3.80208878,
       -4.16054024, -1.77841601, -3.73527921, -4.14257727, -4.61330157,
       -4.11958924, -4.15939396, -3.76692816, -4.69433136, -3.90421056,
       -3.5955161 , -4.41915658, -4.7035627 , -4.44434638, -4.81988362,
       -4.46479242, -4.48048542, -4.30962812, -4.03438729, -4.06436689,
       -4.71527096, -4.16012214, -3.84288012, -4.09904296, -4.38781172,
       -3.77084801, -4.18700428, -4.22346651, -3.43655493, -4.28488302,
       -4.29736125, -2.47982553, -4.56605865, -4.83723358, -4.31251828,
       -4.39709328, -4.59686873, -2.64657609, -4.05353602, -4.30200474,
       -4.58051676, -4.09848279, -4.75909631, -4.27072346, -4.21222885,
       -3.95209461, -4.2058514 , -4.5622895 , -4.00149484, -3.16654227,
       -3.71483761, -4.72956706, -4.50338299, -4.44785439, -4.49924991,
       -4.41668497, -4.20106263, -4.2723999 , -4.69381782, -4.43631609,
       -4.60390303, -4.01449093, -4.13627292, -4.5557459 , -4.39366239,
       -4.46582047, -4.76950972, -3.7817515 , -4.22174992, -4.66207295,
       -4.10673443, -4.20296702, -4.48941793, -4.61110633, -4.73012771,
       -4.50519022, -3.44876785, -3.97346882, -4.86387431, -3.91629011,
       -4.30924429, -3.99355273, -4.65736206, -4.4710859 , -4.58517677,
       -4.20285019, -4.59861641, -4.20076071, -4.68642329, -4.90715011,
       -3.59424213, -4.63674613, -4.26010921, -4.15053804, -3.89889395,
       -4.04628315, -3.43167356, -4.36403385, -4.03817122, -4.41556366,
       -4.21169857, -4.31362858, -4.46238212, -4.60782509, -4.67302394,
       -4.3985436 , -4.19439787, -4.03709577, -4.5428307 , -3.79377174,
       -3.63990919, -3.70226488, -4.39593323, -4.56989103, -3.90470357,
       -4.27621392, -5.18058311, -4.99594776, -3.88084662, -4.9722185 ,
       -3.37126668, -3.0925058 , -5.01023255, -3.81027937, -4.4212514 ,
       -3.97148896, -3.87605729, -4.36249472, -4.73563845, -3.55883492,
       -3.31688309, -4.42690719, -4.56455241, -2.73160834, -3.63906406,
       -4.5424245 , -3.856694  , -4.60875409, -3.53395784, -2.81646692,
       -2.62643662, -4.15606637, -4.11087716, -4.09578454, -3.97006058,
       -3.25083242, -4.32045705, -4.01525615, -3.88334633, -3.6307765 ,
       -4.46355881, -4.30080241, -2.42985971, -4.7623642 , -4.49845107,
       -4.12387084, -4.25881231, -2.89211556, -4.74726398, -4.36387991,
       -4.55351577, -5.01674727, -4.53376374, -4.24376504, -4.87989943,
       -4.71176683, -4.40911079, -4.44768099, -4.17828554, -4.52182898,
       -4.93057386, -4.45694749, -3.85320875, -4.41636473, -4.30076717,
       -4.4950793 , -4.63443812, -3.52273387, -4.01866276, -4.11960568,
       -4.29006365, -3.06735952, -4.15252908, -3.68667546, -4.52194517,
       -3.00128285, -3.47552659, -4.82296866, -3.65388482, -3.87637005,
       -4.2109537 , -3.87548508, -3.07413037, -4.3213545 , -4.25249031,
       -4.37643142, -4.6643523 , -4.47413017, -4.97069587, -4.37538344,
       -4.03831454, -4.03490406, -4.0716645 , -4.4762228 , -4.72191691,
       -4.69644715, -4.15789479, -4.12225464, -4.02912708, -4.63917041,
       -4.73233313, -4.82298626, -4.55304279, -4.66459003, -4.44993091,
       -4.20118319, -2.64155599, -4.1649191 , -4.76811319, -3.70977436,
       -4.09377841, -4.90690232, -4.55886134, -5.35100992, -4.34101195,
       -3.86502544, -4.48095435, -4.3422538 , -4.59662103, -4.5163218 ,
       -4.42802911, -4.42250054, -4.48616715, -4.56925009, -3.92025062,
       -3.77388929, -4.33377988, -4.63142185, -4.23405982, -2.27111084,
       -4.21197936, -4.34215943, -4.16113127, -4.67887094, -3.92405766,
       -3.01114984, -3.34090628, -3.4464935 , -4.43506271, -4.19586709,
       -3.45326962, -4.66053515, -4.06510903, -4.45751728, -4.98608719,
       -2.9709475 , -4.46124396, -4.31435365, -3.98612626, -3.89180948,
       -4.54790499, -4.58917903, -4.49513506, -4.69218775, -3.67341912,
       -3.87522847, -3.3532513 , -4.84730258, -4.22247405, -4.70057925,
       -4.50631052, -3.29763559, -4.70999627, -3.93206472, -4.39006387,
       -2.75966894, -5.24872927, -2.55545743, -4.72738809, -4.78744947,
       -4.52725661, -4.51604455, -3.93185691, -2.31623793, -4.70765665,
       -4.94327636, -4.28005106, -4.23007991, -4.87679527, -4.26330781,
       -4.67374112, -3.50500285, -3.94346099, -4.56300599]), 'sigma': array([0.01074125, 0.02077314, 0.01350159, 0.01067164, 0.01073594,
       0.00924871, 0.0148321 , 0.02544431, 0.01191599, 0.0157823 ,
       0.00781636, 0.02068158, 0.01181747, 0.01087957, 0.01835809,
       0.00776386, 0.00965578, 0.01941986, 0.00682527, 0.02219646,
       0.01238982, 0.02290628, 0.01770225, 0.00777537, 0.01253776,
       0.02088779, 0.04598601, 0.09172364, 0.00953436, 0.00938271,
       0.01405516, 0.00888061, 0.02099336, 0.0247415 , 0.0118241 ,
       0.00946175, 0.01260896, 0.07397104, 0.01559577, 0.00842065,
       0.02109408, 0.00876198, 0.00825157, 0.00812175, 0.02158659,
       0.00957146, 0.00920537, 0.00998595, 0.01368911, 0.01910148,
       0.02316697, 0.01021188, 0.01801999, 0.00960168, 0.0165347 ,
       0.01539414, 0.00859739, 0.01396837, 0.02810831, 0.02468966,
       0.0132869 , 0.01211714, 0.00908894, 0.01186507, 0.02455935,
       0.0097045 , 0.02184031, 0.0115685 , 0.00784195, 0.01993061,
       0.00996878, 0.01335258, 0.01976656, 0.01106888, 0.01704817,
       0.00920771, 0.0142895 , 0.01266103, 0.02925182, 0.01741329,
       0.00626743, 0.00742524, 0.01437696, 0.01192666, 0.00659378,
       0.00753324, 0.01033225, 0.02271049, 0.01081475, 0.01091846,
       0.02372017, 0.01857043, 0.00964165, 0.02309881, 0.01153672,
       0.01642184, 0.01394053, 0.0499043 , 0.01058772, 0.01013125,
       0.00743192, 0.02102523, 0.01263735, 0.01111046, 0.00841041,
       0.0172498 , 0.0186863 , 0.01052573, 0.01271897, 0.00856712,
       0.02124096, 0.01590199, 0.01486238, 0.01425008, 0.02090824,
       0.00869003, 0.01418731, 0.00797421, 0.01071401, 0.01236087,
       0.01944396, 0.01660396, 0.01939572, 0.0113048 , 0.01021669,
       0.00774452, 0.00850854, 0.09505334, 0.02316804, 0.04522819,
       0.02186563, 0.0180683 , 0.01131821, 0.00843757, 0.01332539,
       0.01221907, 0.00844666, 0.01192295, 0.01510711, 0.02078027,
       0.01790886, 0.009687  , 0.01024375, 0.01032368, 0.01559781,
       0.00946202, 0.03357126, 0.01531942, 0.03993065, 0.02013863,
       0.00874545, 0.02526468, 0.01945718, 0.01545036, 0.02232409,
       0.01559913, 0.16890548, 0.02386651, 0.01588187, 0.00991902,
       0.01625119, 0.01561702, 0.02312298, 0.00914698, 0.02015686,
       0.02744651, 0.01204439, 0.00906293, 0.01174478, 0.00806773,
       0.01150708, 0.01132791, 0.01343855, 0.01769652, 0.01717386,
       0.00895744, 0.01560565, 0.02143179, 0.01658854, 0.0124279 ,
       0.02303252, 0.01519173, 0.01464778, 0.03217534, 0.01377523,
       0.01360441, 0.08375784, 0.01039886, 0.00792896, 0.01339976,
       0.01231308, 0.01008336, 0.07089353, 0.01736088, 0.01354138,
       0.0102496 , 0.01659784, 0.00857335, 0.01397167, 0.01481331,
       0.01921441, 0.01490809, 0.01043813, 0.01828828, 0.04214909,
       0.0243594 , 0.00883029, 0.01107148, 0.01170365, 0.01111733,
       0.01207419, 0.01497965, 0.01394827, 0.00915168, 0.01183947,
       0.01001268, 0.01805214, 0.01598231, 0.01050666, 0.0123554 ,
       0.01149526, 0.00848454, 0.02278275, 0.01467295, 0.00944686,
       0.01646144, 0.01495115, 0.01122718, 0.00994081, 0.00882534,
       0.01105149, 0.03178478, 0.01880808, 0.00772051, 0.01991484,
       0.01344371, 0.01843411, 0.00949147, 0.01143489, 0.01020195,
       0.0149529 , 0.01006575, 0.01498417, 0.0092196 , 0.00739353,
       0.0274815 , 0.00968917, 0.01412076, 0.01575594, 0.02026431,
       0.01748725, 0.03233278, 0.01272695, 0.01762968, 0.01208774,
       0.01482117, 0.01338489, 0.01153485, 0.00997349, 0.00934397,
       0.01229523, 0.01507982, 0.01764865, 0.01064324, 0.02251054,
       0.02625473, 0.02466759, 0.01232737, 0.01035909, 0.02014693,
       0.01389517, 0.00562473, 0.00676531, 0.02063335, 0.00692776,
       0.0343461 , 0.04538808, 0.00666935, 0.02214199, 0.01201918,
       0.01884535, 0.02073241, 0.01274655, 0.00877684, 0.02847198,
       0.03626569, 0.0119514 , 0.01041454, 0.06511448, 0.02627693,
       0.01064756, 0.02113777, 0.00996423, 0.02918916, 0.05981691,
       0.07233576, 0.01566907, 0.01639339, 0.01664268, 0.01887229,
       0.03874194, 0.01329381, 0.01803833, 0.02058184, 0.0264956 ,
       0.01152129, 0.01355768, 0.08804918, 0.00854538, 0.01112622,
       0.01618176, 0.01413909, 0.05545876, 0.0086754 , 0.0127289 ,
       0.01053012, 0.00662604, 0.01074018, 0.01435345, 0.00759778,
       0.00898888, 0.01216599, 0.01170568, 0.01532476, 0.01086913,
       0.00722236, 0.01159771, 0.02121156, 0.01207806, 0.01355815,
       0.0111638 , 0.00971156, 0.02951862, 0.01797699, 0.01625092,
       0.01370405, 0.04654389, 0.0157246 , 0.02505516, 0.01086786,
       0.04972324, 0.03094553, 0.00804288, 0.02589035, 0.02072592,
       0.01483222, 0.02074427, 0.04622981, 0.01328188, 0.01422876,
       0.01257014, 0.00942535, 0.01140013, 0.00693832, 0.01258332,
       0.01762716, 0.01768738, 0.01704899, 0.0113763 , 0.00889811,
       0.00912765, 0.01564045, 0.01620793, 0.01778985, 0.00966571,
       0.0088059 , 0.00804273, 0.0105351 , 0.00942311, 0.01167937,
       0.01497784, 0.07125032, 0.01553097, 0.0084964 , 0.02448305,
       0.01667611, 0.00739536, 0.01047398, 0.00474336, 0.01302334,
       0.02096239, 0.0113226 , 0.01300718, 0.01008586, 0.01092915,
       0.01193799, 0.01200418, 0.01126373, 0.01036573, 0.01983612,
       0.02296258, 0.01311787, 0.0097409 , 0.01449343, 0.10319748,
       0.01481701, 0.01300841, 0.01558991, 0.0092895 , 0.01976075,
       0.04923503, 0.03540486, 0.03185715, 0.01185432, 0.01505768,
       0.03164201, 0.0094614 , 0.01716112, 0.01159111, 0.00683235,
       0.05125472, 0.01154799, 0.01337519, 0.01857152, 0.02040838,
       0.01058937, 0.0101612 , 0.01116317, 0.00916661, 0.02538951,
       0.0207496 , 0.03497047, 0.00784952, 0.01466232, 0.00909001,
       0.01103911, 0.03697048, 0.00900481, 0.01960316, 0.01239994,
       0.06331273, 0.00525419, 0.0776567 , 0.00884956, 0.00833369,
       0.01081029, 0.01093218, 0.01960723, 0.09864399, 0.0090259 ,
       0.0071312 , 0.01384196, 0.01455123, 0.0076214 , 0.01407567,
       0.00933727, 0.03004669, 0.01938102, 0.01043066])}"
