,0
0,"{'lt_0 - slope': array([1.79320831, 1.52246182, 2.79336284, 2.16530729, 2.62606913,
       2.3743503 , 2.52098116, 2.53647046, 2.25833452, 2.10717932,
       1.95327169, 1.53378222, 1.82970148, 2.03774108, 2.12470548,
       2.04779202, 2.74247925, 2.99826352, 2.22025619, 1.80722125,
       1.68579285, 2.72469198, 2.54441041, 1.99618863, 2.27850147,
       1.67344972, 2.17058455, 1.98403102, 2.34415159, 2.07005484,
       2.22052628, 2.27922806, 2.62089537, 3.36431345, 2.42990861,
       2.40637236, 2.47317437, 0.9727561 , 1.74389187, 2.11601084,
       2.08367958, 2.09199261, 2.09480326, 2.14570202, 2.61242595,
       2.82820651, 1.80345608, 2.23846322, 1.90708989, 2.04923495,
       2.81177079, 2.26985558, 1.93778875, 2.40226855, 1.9796937 ,
       2.27269272, 2.53012456, 2.37816888, 2.09760265, 1.53830337,
       1.98236562, 2.31524767, 2.14163104, 2.17905305, 1.64416212,
       1.70104429, 2.69524332, 3.06177033, 1.98689217, 2.0541792 ,
       2.00440253, 2.43071502, 2.15787342, 1.89454437, 2.72378694,
       2.36675391, 1.67961514, 2.47291319, 2.61972576, 2.53074861,
       2.16662007, 1.90932491, 2.15826238, 3.09705223, 2.29857508,
       1.96576604, 2.21142178, 2.54901734, 2.6882248 , 2.45182979,
       2.36347834, 1.85382933, 1.98291599, 2.55688784, 1.79623909,
       2.80743073, 2.0237316 , 1.44920821, 2.0351447 , 2.44875347,
       2.09173191, 2.38628323, 2.03992097, 1.64204746, 2.34877206,
       2.11798648, 2.23647481, 2.60190776, 1.39179137, 1.90520279,
       1.90402827, 2.2731158 , 2.6649307 , 2.27806615, 2.45755292,
       2.10649612, 2.42426814, 2.31447704, 2.71704527, 2.37684538,
       2.24556365, 1.75599337, 2.31696248, 2.79880319, 1.91414736,
       1.8533677 , 2.02247339, 1.2564601 , 2.28881042, 3.16473996,
       3.08786467, 2.70425106, 2.10499222, 2.14584732, 2.25243654,
       1.97890124, 2.3974187 , 2.42250303, 1.78790744, 1.36521839,
       2.47060027, 2.10031873, 1.97221041, 2.1018011 , 1.79285825,
       1.86344177, 1.929265  , 1.94138667, 2.79846344, 2.10024643,
       2.10195382, 2.58974029, 2.29131009, 1.9546817 , 1.61559435,
       2.22065437, 1.56910682, 2.14095482, 1.99528325, 2.10327993,
       2.6181411 , 1.53565874, 1.46173541, 2.04625698, 1.83141965,
       2.67118093, 2.65615016, 2.31968959, 2.81755126, 2.273346  ,
       2.6116874 , 1.5274116 , 1.76077705, 2.42869113, 2.49418045,
       1.97861755, 2.38343568, 2.01398425, 2.56856841, 1.94553543,
       1.48514845, 2.80022797, 2.52096027, 2.49957   , 3.07302151,
       2.2013129 , 1.37840674, 2.69083694, 1.45902573, 1.7708376 ,
       2.85829196, 2.27042204, 1.7536736 , 2.44510603, 2.44060732,
       2.30571116, 1.86569766, 2.51511468, 2.10174991, 2.1226018 ,
       1.85460801, 2.17745093, 2.0446213 , 3.03426756, 2.4888377 ,
       1.81572289, 2.37704035, 1.74689561, 1.79431962, 1.64788918,
       2.75361228, 1.56651237, 2.18732258, 2.37103579, 2.00042754,
       1.94687459, 1.69038974, 1.84858431, 1.89351888, 2.33410199,
       2.14756838, 2.28358036, 2.68673279, 2.19476181, 2.47406651,
       1.66265795, 1.991562  , 1.79257873, 2.18150923, 1.32452053,
       1.8775504 , 2.1735021 , 2.52219262, 1.77002112, 2.08966487,
       2.77860568, 2.71454874, 2.0606566 , 2.23684217, 2.10030147,
       2.9759684 , 3.14190874, 2.19907849, 2.27249335, 1.98915638,
       1.87834356, 2.54005092, 1.39785372, 1.38474215, 2.31931558,
       2.11064763, 2.40708837, 2.46196122, 2.23149245, 1.89617988,
       2.22845843, 2.1887445 , 1.97109587, 2.14807531, 2.42196936,
       2.80316232, 2.11230641, 2.7896203 , 2.85770808, 1.4973344 ,
       2.59110316, 2.48413108, 2.80930086, 2.54904823, 2.30103321,
       2.03530746, 2.26933026, 2.23851255, 2.27906764, 2.67225502,
       2.28932566, 2.58402609, 2.47689237, 2.12964495, 2.10931113,
       2.73355517, 2.53469674, 1.87384289, 2.71797464, 2.31895377,
       2.1541793 , 1.64650064, 2.74495574, 2.16303839, 2.73709754,
       2.39086501, 1.39537331, 2.3236894 , 1.60035139, 1.22514065,
       1.57354369, 2.51671552, 1.71585559, 1.87828928, 2.51389261,
       2.44094819, 1.81889898, 1.91162518, 1.93903939, 1.81431594,
       1.36357367, 1.7750325 , 1.77105679, 2.40517477, 1.93385859,
       2.38556113, 1.97681794, 2.04602907, 2.05436846, 2.22727057,
       2.19210231, 2.38258016, 2.1337626 , 2.84502723, 1.7925979 ,
       2.22776879, 1.96144209, 1.82540367, 2.28228145, 2.63561699,
       2.35071925, 1.96495901, 2.37812563, 2.19022357, 2.06742122,
       1.92331631, 2.62502574, 2.23316302, 2.2299972 , 2.69129541,
       2.05356396, 1.89971455, 2.54107044, 2.84653118, 1.90271027,
       2.75478394, 2.54237135, 2.0281452 , 2.52455732, 2.15234347,
       1.62797902, 2.50441674, 2.87735271, 2.30427785, 2.20504415,
       2.16234252, 1.85355636, 2.03105875, 2.7622572 , 2.78683167,
       2.90625272, 2.00333553, 1.84054855, 1.76835334, 1.6259646 ,
       2.46625858, 2.46112723, 2.08976872, 1.97226495, 2.14141576,
       1.88073379, 1.98661021, 2.38133529, 1.33536725, 2.28349791,
       2.42779017, 2.49613191, 2.72060042, 2.26691893, 2.09482076,
       2.47921762, 1.94620935, 2.32655514, 2.20628494, 1.73814376,
       2.22180175, 2.62744329, 2.70902679, 2.41707197, 2.3306107 ,
       2.43825322, 2.79266183, 1.39910874, 2.03361532, 2.1396602 ,
       2.35794459, 2.91069256, 2.62181531, 2.10304861, 2.88963496,
       1.87243195, 2.00986671, 2.61343031, 2.54848014, 1.70488821,
       2.20729544, 2.9823672 , 2.49310637, 2.38682937, 2.62141608,
       1.76529722, 2.18529022, 1.4143581 , 2.52308257, 2.31921857,
       2.18547187, 2.70560227, 2.47275365, 1.75557192, 2.33527955,
       2.11874539, 2.25004284, 1.61354475, 1.90741111, 1.97690307,
       1.97636899, 2.39729361, 2.59254289, 1.24582388, 1.96656659,
       1.67255497, 2.57191399, 1.81924649, 1.72010683, 2.60274488,
       1.68089111, 2.74056601, 2.60440586, 1.87643941, 2.06128424,
       1.6928559 , 2.05443844, 1.93109644, 2.25996324, 1.70282256,
       2.27883306, 2.31949132, 1.83585851, 2.76484561, 2.78423999,
       2.46595159]), 'lt_0 - intercept': array([-0.84342882, -0.69438127, -1.86233765, -1.2001425 , -1.68167881,
       -1.40968764, -1.56856369, -1.59199852, -1.32814944, -1.17147063,
       -1.00390981, -0.66348063, -0.89847203, -1.08551682, -1.1714878 ,
       -1.08488424, -1.80182972, -2.08941674, -1.25269036, -0.8643343 ,
       -0.78134769, -1.79034066, -1.66063028, -1.04698935, -1.31223094,
       -0.79073207, -1.18418468, -1.12421812, -1.38192575, -1.11689921,
       -1.24978573, -1.31142452, -1.7262442 , -2.4906695 , -1.470711  ,
       -1.44571374, -1.53766734, -0.12400096, -0.8081503 , -1.15219694,
       -1.15196566, -1.12377046, -1.13555897, -1.1814874 , -1.71677475,
       -1.88969727, -0.86674043, -1.27297027, -0.94643705, -1.08772878,
       -1.88650592, -1.32009431, -1.01043305, -1.44383942, -1.02172439,
       -1.34250034, -1.57278   , -1.41732412, -1.16312684, -0.63131244,
       -1.02444946, -1.36675486, -1.17732568, -1.21482858, -0.70583636,
       -0.7745635 , -1.76600516, -2.16113141, -1.03267796, -1.10011862,
       -1.03827889, -1.48803135, -1.19071487, -0.94536244, -1.79767143,
       -1.40501194, -0.75649523, -1.5453078 , -1.68137502, -1.5869762 ,
       -1.19724494, -1.00157165, -1.22295202, -2.2347393 , -1.35284491,
       -1.00041337, -1.24729796, -1.62598103, -1.76149805, -1.50974439,
       -1.47536349, -0.91582972, -1.03343154, -1.66150108, -0.86094664,
       -1.86928164, -1.0638559 , -0.53730851, -1.0749965 , -1.4823902 ,
       -1.13550961, -1.43809978, -1.08690919, -0.7212766 , -1.38674679,
       -1.18160262, -1.29523565, -1.66348212, -0.48663914, -0.9577703 ,
       -0.99269633, -1.31711739, -1.71985886, -1.30749642, -1.51185192,
       -1.18128387, -1.4836205 , -1.35268753, -1.77953791, -1.42718936,
       -1.28761903, -0.83602016, -1.391074  , -1.88358103, -0.97437334,
       -0.91375154, -1.0640283 , -0.3712869 , -1.33606855, -2.28198271,
       -2.20888657, -1.79816418, -1.14141012, -1.17988239, -1.27849288,
       -1.03860484, -1.43412548, -1.49423842, -0.8721732 , -0.48681446,
       -1.52339756, -1.14158384, -1.02023965, -1.13987808, -0.86434555,
       -0.92078654, -1.23917172, -1.01020775, -1.90669067, -1.14329825,
       -1.14904203, -1.64648508, -1.34122489, -1.01314045, -0.70455041,
       -1.25604968, -0.73352646, -1.21008289, -1.0423523 , -1.13091897,
       -1.669041  , -0.62635566, -0.56357086, -1.09410787, -0.91381839,
       -1.7438052 , -1.71458875, -1.34695253, -1.8941196 , -1.30655188,
       -1.6620471 , -0.62065628, -0.83352576, -1.6090909 , -1.68810485,
       -1.01502201, -1.41675694, -1.06940607, -1.62254207, -0.99309378,
       -0.58864   , -1.8985204 , -1.56056274, -1.54660719, -2.17968699,
       -1.23877772, -0.51164959, -1.78558656, -0.59372431, -0.83216758,
       -1.92974487, -1.29936475, -0.83556548, -1.48047759, -1.47911346,
       -1.35635524, -0.91435693, -1.64443851, -1.14179663, -1.17229126,
       -1.04286234, -1.21627469, -1.0998811 , -2.15868411, -1.58021926,
       -0.90787431, -1.42079787, -0.81265625, -0.86539438, -0.7325373 ,
       -1.83047666, -0.6719561 , -1.29724157, -1.40519878, -1.04278629,
       -1.00712311, -0.7888271 , -0.91705113, -0.97288886, -1.38217525,
       -1.18777732, -1.33793796, -1.73737228, -1.22288621, -1.52457783,
       -0.75654556, -1.04736268, -0.85730931, -1.21536379, -0.42176079,
       -0.93678291, -1.20404531, -1.58478924, -0.82846428, -1.13190769,
       -1.84648837, -1.80165941, -1.11351611, -1.27525174, -1.13676844,
       -2.05099542, -2.24990809, -1.2559335 , -1.32359346, -1.03734489,
       -0.93966444, -1.60965726, -0.50480387, -0.54067487, -1.40041533,
       -1.16137424, -1.47214259, -1.50413941, -1.27191303, -0.96026282,
       -1.27942567, -1.2248221 , -1.04384226, -1.19620608, -1.46105468,
       -1.86265517, -1.14608356, -1.84945723, -1.99849235, -0.62241307,
       -1.63966123, -1.52873398, -1.92140122, -1.62565613, -1.33586338,
       -1.07184703, -1.35162206, -1.300008  , -1.32464057, -1.78354014,
       -1.33117594, -1.63079383, -1.53016986, -1.18491843, -1.14531649,
       -1.79576981, -1.57715999, -1.04923779, -1.79198576, -1.3595939 ,
       -1.18826406, -0.76556181, -1.95595181, -1.24040526, -1.80695427,
       -1.44378285, -0.51718931, -1.37604875, -0.68926153, -0.34077057,
       -0.67428639, -1.5547719 , -0.78878131, -0.95609277, -1.56798239,
       -1.48979501, -0.90536966, -0.98521422, -0.99534335, -0.87912175,
       -0.50477957, -0.82931098, -0.83800158, -1.45817959, -0.99104915,
       -1.48763698, -1.02597409, -1.07781362, -1.11214268, -1.25525576,
       -1.22269492, -1.41287286, -1.16711688, -1.93753164, -0.85144511,
       -1.28233854, -1.01780794, -0.89160764, -1.32315495, -1.68189942,
       -1.44131347, -1.02589092, -1.42178336, -1.23820764, -1.10986672,
       -0.98181073, -1.68581752, -1.28555129, -1.27347561, -1.7593964 ,
       -1.10378152, -0.96033542, -1.64317894, -1.93479791, -0.95502239,
       -1.8438591 , -1.59992135, -1.07907983, -1.56297615, -1.20422909,
       -0.82420233, -1.54848825, -1.95598852, -1.33104019, -1.26053797,
       -1.18979259, -0.90866579, -1.09269714, -1.83103388, -1.86135258,
       -1.97369586, -1.0550551 , -0.90462327, -0.8370044 , -0.71928297,
       -1.50663128, -1.50061532, -1.12736423, -1.0181312 , -1.17374869,
       -0.93194313, -1.03875629, -1.41543499, -0.45063837, -1.32390024,
       -1.46679734, -1.57886279, -1.80816984, -1.29862665, -1.13456222,
       -1.52303373, -0.98813663, -1.36312966, -1.25719643, -0.79684775,
       -1.29431233, -1.67365988, -1.76340004, -1.46268246, -1.37801524,
       -1.50297887, -1.86441814, -0.55959075, -1.07040199, -1.18315016,
       -1.40184573, -2.00867533, -1.692068  , -1.13613592, -2.01528521,
       -0.93075966, -1.05847512, -1.71353121, -1.62172259, -0.83043022,
       -1.23893581, -2.06433016, -1.56444035, -1.43666706, -1.6685822 ,
       -0.83582643, -1.22536408, -0.54534239, -1.57009864, -1.36863811,
       -1.22714651, -1.7992815 , -1.53380238, -0.82973956, -1.37504908,
       -1.17552512, -1.30569884, -0.71073271, -0.96968813, -1.02605165,
       -1.03070021, -1.44961254, -1.6877574 , -0.35374989, -1.02925164,
       -0.7550797 , -1.60945729, -0.90557616, -0.79134728, -1.71795456,
       -0.75077394, -1.82636165, -1.6761376 , -0.95838371, -1.10506222,
       -0.87373626, -1.09519364, -0.98643282, -1.29171647, -0.84824553,
       -1.31470299, -1.38021474, -0.89466403, -1.84953004, -1.8654206 ,
       -1.55280198]), 'fs_0 - beta(p=7,n=3)': array([[ 8.15906888e-04,  3.12969331e-04, -2.88857092e-04,
         7.88747474e-04, -5.44485847e-04, -2.93060143e-04],
       [ 4.59489377e-03, -5.77846843e-03,  4.04367714e-03,
         1.01442707e-03,  5.59092454e-04,  1.60382362e-03],
       [ 2.16020741e-03,  4.02569993e-06,  6.53329001e-04,
         1.08882636e-04,  9.25228135e-05, -1.26221166e-04],
       ...,
       [ 1.22010244e-03,  1.28419671e-03, -9.28539456e-04,
        -1.55550634e-04, -6.30989385e-04, -1.60161441e-03],
       [-1.62635537e-03,  3.37144658e-03, -1.14345526e-03,
        -1.77930753e-03,  8.09651708e-04, -4.04893544e-04],
